ts_us,strategy,slug,asset,tf,action,side,price,size,notional,order_id,fill_simulated,inv_up,inv_dn,cash_spent,cash_received,cash_recovered,rebates,taker_fees,slug_pnl_so_far,slug_offset_s,trigger_reason
1779230701414144,ACC-H,btc-updown-5m-1779230700,BTC,5m,POST_BID,up,0.54,5,2.70,ACC-H-00000001,0,0,0,0,0,,0,0,,,post_initial_bid
1779230701414144,ACC-H,btc-updown-5m-1779230700,BTC,5m,POST_BID,dn,0.44,5,2.20,ACC-H-00000002,0,0,0,0,0,,0,0,,,post_initial_bid
1779230701475000,ACC-H,btc-updown-5m-1779230700,BTC,5m,TAKE,dn,0.48,5,2.40,,0,0,0,0,0,,0,0,,,rule_c_early_slot
1779230703228000,ACC-H,btc-updown-5m-1779230400,BTC,5m,TAKE,dn,0.01,5,0.05,,0,0,0,0,0,,0,0,,,rule_b_sharp_drop
1779230704092000,ACC-H,btc-updown-5m-1779230700,BTC,5m,TAKE,up,0.54,5,2.70,,0,0,0,0,0,,0,0,,,rule_c_early_slot
1779230704402961,ACC-H,btc-updown-5m-1779230700,BTC,5m,CANCEL,dn,0.44,5,2.20,ACC-H-00000002,0,0,0,0,0,,0,0,,,cancel_displaced_3c
1779230704402961,ACC-H,btc-updown-5m-1779230700,BTC,5m,POST_BID,dn,0.47,5,2.35,ACC-H-00000003,0,0,0,0,0,,0,0,,,post_initial_bid
1779230706054913,ACC-H,btc-updown-5m-1779230700,BTC,5m,CANCEL,up,0.54,5,2.70,ACC-H-00000001,0,0,0,0,0,,0,0,,,cancel_displaced_3c
1779230706054913,ACC-H,btc-updown-5m-1779230700,BTC,5m,POST_BID,up,0.50,5,2.50,ACC-H-00000004,0,0,0,0,0,,0,0,,,post_initial_bid
1779230706467316,ACC-H,btc-updown-5m-1779230700,BTC,5m,CANCEL,up,0.50,5,2.50,ACC-H-00000004,0,0,0,0,0,,0,0,,,cancel_displaced_3c
1779230706467316,ACC-H,btc-updown-5m-1779230700,BTC,5m,POST_BID,up,0.45,5,2.25,ACC-H-00000005,0,0,0,0,0,,0,0,,,post_initial_bid
1779230706467693,ACC-H,btc-updown-5m-1779230700,BTC,5m,CANCEL,dn,0.47,5,2.35,ACC-H-00000003,0,0,0,0,0,,0,0,,,cancel_displaced_3c
1779230706467693,ACC-H,btc-updown-5m-1779230700,BTC,5m,POST_BID,dn,0.52,5,2.60,ACC-H-00000006,0,0,0,0,0,,0,0,,,post_initial_bid
1779230706479000,ACC-H,btc-updown-5m-1779230700,BTC,5m,TAKE,dn,0.55,5,2.75,,0,0,0,0,0,,0,0,,,rule_c_early_slot
1779230706795189,ACC-H,btc-updown-5m-1779230700,BTC,5m,CANCEL,dn,0.52,5,2.60,ACC-H-00000006,0,0,0,0,0,,0,0,,,cancel_displaced_3c
1779230706795189,ACC-H,btc-updown-5m-1779230700,BTC,5m,POST_BID,dn,0.55,5,2.75,ACC-H-00000007,0,0,0,0,0,,0,0,,,post_initial_bid
1779230709769000,ACC-H,btc-updown-5m-1779230700,BTC,5m,TAKE,up,0.45,5,2.25,,0,0,0,0,0,,0,0,,,rule_a_discount
1779230711750000,ACC-H,btc-updown-5m-1779230700,BTC,5m,TAKE,dn,0.56,5,2.80,,0,0,0,0,0,,0,0,,,rule_c_early_slot
1779230713286329,ACC-H,btc-updown-5m-1779230700,BTC,5m,CANCEL,up,0.45,5,2.25,ACC-H-00000005,0,0,0,0,0,,0,0,,,cancel_displaced_3c
1779230713286581,ACC-H,btc-updown-5m-1779230700,BTC,5m,CANCEL,dn,0.55,5,2.75,ACC-H-00000007,0,0,0,0,0,,0,0,,,cancel_displaced_3c
1779230713286581,ACC-H,btc-updown-5m-1779230700,BTC,5m,POST_BID,up,0.50,5,2.50,ACC-H-00000008,0,0,0,0,0,,0,0,,,post_initial_bid
1779230713286581,ACC-H,btc-updown-5m-1779230700,BTC,5m,POST_BID,dn,0.49,5,2.45,ACC-H-00000009,0,0,0,0,0,,0,0,,,post_initial_bid
1779230713595818,ACC-H,btc-updown-5m-1779230700,BTC,5m,CANCEL,dn,0.49,5,2.45,ACC-H-00000009,0,0,0,0,0,,0,0,,,cancel_displaced_3c
1779230713699470,ACC-H,btc-updown-5m-1779230700,BTC,5m,CANCEL,up,0.50,5,2.50,ACC-H-00000008,0,0,0,0,0,,0,0,,,cancel_displaced_3c
1779230713699784,ACC-H,btc-updown-5m-1779230700,BTC,5m,POST_BID,up,0.55,5,2.75,ACC-H-00000010,0,0,0,0,0,,0,0,,,post_initial_bid
1779230713699784,ACC-H,btc-updown-5m-1779230700,BTC,5m,POST_BID,dn,0.41,5,2.05,ACC-H-00000011,0,0,0,0,0,,0,0,,,post_initial_bid
1779230713803727,ACC-H,btc-updown-5m-1779230700,BTC,5m,CANCEL,up,0.55,5,2.75,ACC-H-00000010,0,0,0,0,0,,0,0,,,cancel_displaced_3c
1779230713907303,ACC-H,btc-updown-5m-1779230700,BTC,5m,CANCEL,dn,0.41,5,2.05,ACC-H-00000011,0,0,0,0,0,,0,0,,,cancel_displaced_3c
1779230714011344,ACC-H,btc-updown-5m-1779230700,BTC,5m,POST_BID,up,0.56,5,2.80,ACC-H-00000012,0,0,0,0,0,,0,0,,,post_initial_bid
1779230714011344,ACC-H,btc-updown-5m-1779230700,BTC,5m,POST_BID,dn,0.43,5,2.15,ACC-H-00000013,0,0,0,0,0,,0,0,,,post_initial_bid
1779230714881000,ACC-H,btc-updown-5m-1779230700,BTC,5m,TAKE,up,0.57,5,2.85,,0,0,0,0,0,,0,0,,,rule_b_sharp_drop
1779230716778000,ACC-H,btc-updown-5m-1779230700,BTC,5m,TAKE,dn,0.44,5,2.20,,0,0,0,0,0,,0,0,,,rule_a_discount
1779230719367735,ACC-H,btc-updown-5m-1779230700,BTC,5m,CANCEL,up,0.56,5,2.80,ACC-H-00000012,0,0,0,0,0,,0,0,,,cancel_displaced_3c
1779230719367735,ACC-H,btc-updown-5m-1779230700,BTC,5m,POST_BID,up,0.51,5,2.55,ACC-H-00000014,0,0,0,0,0,,0,0,,,post_initial_bid
1779230719368165,ACC-H,btc-updown-5m-1779230700,BTC,5m,CANCEL,dn,0.43,5,2.15,ACC-H-00000013,0,0,0,0,0,,0,0,,,cancel_displaced_3c
1779230719368165,ACC-H,btc-updown-5m-1779230700,BTC,5m,POST_BID,dn,0.46,5,2.30,ACC-H-00000015,0,0,0,0,0,,0,0,,,post_initial_bid
1779230719476296,ACC-H,btc-updown-5m-1779230700,BTC,5m,CANCEL,up,0.51,5,2.55,ACC-H-00000014,0,0,0,0,0,,0,0,,,cancel_displaced_3c
1779230719580112,ACC-H,btc-updown-5m-1779230700,BTC,5m,POST_BID,up,0.52,5,2.60,ACC-H-00000016,0,0,0,0,0,,0,0,,,post_initial_bid
1779230719906000,ACC-H,btc-updown-5m-1779230700,BTC,5m,TAKE,up,0.51,5,2.55,,0,0,0,0,0,,0,0,,,rule_b_sharp_drop
1779230719990559,ACC-H,btc-updown-5m-1779230700,BTC,5m,CANCEL,dn,0.46,5,2.30,ACC-H-00000015,0,0,0,0,0,,0,0,,,cancel_displaced_3c
1779230719990559,ACC-H,btc-updown-5m-1779230700,BTC,5m,POST_BID,dn,0.49,5,2.45,ACC-H-00000017,0,0,0,0,0,,0,0,,,post_initial_bid
1779230721019631,ACC-H,btc-updown-5m-1779230700,BTC,5m,CANCEL,up,0.52,5,2.60,ACC-H-00000016,0,0,0,0,0,,0,0,,,cancel_displaced_3c
1779230721019631,ACC-H,btc-updown-5m-1779230700,BTC,5m,POST_BID,up,0.49,5,2.45,ACC-H-00000018,0,0,0,0,0,,0,0,,,post_initial_bid
1779230721329545,ACC-H,btc-updown-5m-1779230700,BTC,5m,CANCEL,up,0.49,5,2.45,ACC-H-00000018,0,0,0,0,0,,0,0,,,cancel_displaced_3c
1779230721329545,ACC-H,btc-updown-5m-1779230700,BTC,5m,POST_BID,up,0.44,5,2.20,ACC-H-00000019,0,0,0,0,0,,0,0,,,post_initial_bid
1779230721329787,ACC-H,btc-updown-5m-1779230700,BTC,5m,CANCEL,dn,0.49,5,2.45,ACC-H-00000017,0,0,0,0,0,,0,0,,,cancel_displaced_3c
1779230721329787,ACC-H,btc-updown-5m-1779230700,BTC,5m,POST_BID,dn,0.55,5,2.75,ACC-H-00000020,0,0,0,0,0,,0,0,,,post_initial_bid
1779230722010000,ACC-H,btc-updown-5m-1779230700,BTC,5m,TAKE,dn,0.56,5,2.80,,0,0,0,0,0,,0,0,,,rule_c_early_slot
1779230722669670,ACC-H,btc-updown-5m-1779230700,BTC,5m,CANCEL,up,0.44,5,2.20,ACC-H-00000019,0,0,0,0,0,,0,0,,,cancel_displaced_3c
1779230722669900,ACC-H,btc-updown-5m-1779230700,BTC,5m,CANCEL,dn,0.55,5,2.75,ACC-H-00000020,0,0,0,0,0,,0,0,,,cancel_displaced_3c
1779230722669900,ACC-H,btc-updown-5m-1779230700,BTC,5m,POST_BID,up,0.47,5,2.35,ACC-H-00000021,0,0,0,0,0,,0,0,,,post_initial_bid
1779230722669900,ACC-H,btc-updown-5m-1779230700,BTC,5m,POST_BID,dn,0.52,5,2.60,ACC-H-00000022,0,0,0,0,0,,0,0,,,post_initial_bid
1779230723704003,ACC-H,btc-updown-5m-1779230700,BTC,5m,CANCEL,dn,0.52,5,2.60,ACC-H-00000022,0,0,0,0,0,,0,0,,,cancel_displaced_3c
1779230723704003,ACC-H,btc-updown-5m-1779230700,BTC,5m,POST_BID,dn,0.47,5,2.35,ACC-H-00000023,0,0,0,0,0,,0,0,,,post_initial_bid
1779230723911930,ACC-H,btc-updown-5m-1779230700,BTC,5m,CANCEL,dn,0.47,5,2.35,ACC-H-00000023,0,0,0,0,0,,0,0,,,cancel_displaced_3c
1779230723911930,ACC-H,btc-updown-5m-1779230700,BTC,5m,POST_BID,dn,0.50,5,2.50,ACC-H-00000024,0,0,0,0,0,,0,0,,,post_initial_bid
1779230724631586,ACC-H,btc-updown-5m-1779230700,BTC,5m,CANCEL,up,0.47,5,2.35,ACC-H-00000021,0,0,0,0,0,,0,0,,,cancel_displaced_3c
1779230724631586,ACC-H,btc-updown-5m-1779230700,BTC,5m,POST_BID,up,0.51,5,2.55,ACC-H-00000025,0,0,0,0,0,,0,0,,,post_initial_bid
1779230724922000,ACC-H,btc-updown-5m-1779230400,BTC,5m,TAKE,dn,0.01,5,0.05,,0,0,0,0,0,,0,0,,,rule_b_sharp_drop
1779230725122000,ACC-H,btc-updown-5m-1779230700,BTC,5m,TAKE,up,0.54,5,2.70,,0,0,0,0,0,,0,0,,,rule_b_sharp_drop
1779230725248515,ACC-H,btc-updown-5m-1779230700,BTC,5m,CANCEL,dn,0.50,5,2.50,ACC-H-00000024,0,0,0,0,0,,0,0,,,cancel_displaced_3c
1779230725248515,ACC-H,btc-updown-5m-1779230700,BTC,5m,POST_BID,dn,0.47,5,2.35,ACC-H-00000026,0,0,0,0,0,,0,0,,,post_initial_bid
1779230727014000,ACC-H,btc-updown-5m-1779230700,BTC,5m,TAKE,dn,0.47,5,2.35,,0,0,0,0,0,,0,0,,,rule_b_sharp_drop
1779230728544500,ACC-H,btc-updown-5m-1779230700,BTC,5m,CANCEL,up,0.51,5,2.55,ACC-H-00000025,0,0,0,0,0,,0,0,,,cancel_displaced_3c
1779230728544796,ACC-H,btc-updown-5m-1779230700,BTC,5m,CANCEL,dn,0.47,5,2.35,ACC-H-00000026,0,0,0,0,0,,0,0,,,cancel_displaced_3c
1779230728544796,ACC-H,btc-updown-5m-1779230700,BTC,5m,POST_BID,up,0.55,5,2.75,ACC-H-00000027,0,0,0,0,0,,0,0,,,post_initial_bid
1779230728544796,ACC-H,btc-updown-5m-1779230700,BTC,5m,POST_BID,dn,0.44,5,2.20,ACC-H-00000028,0,0,0,0,0,,0,0,,,post_initial_bid
1779230730287000,ACC-H,btc-updown-5m-1779230700,BTC,5m,TAKE,up,0.57,5,2.85,,0,0,0,0,0,,0,0,,,rule_c_early_slot
1779230732272000,ACC-H,btc-updown-5m-1779230700,BTC,5m,TAKE,dn,0.44,5,2.20,,0,0,0,0,0,,0,0,,,rule_a_discount
1779230735410000,ACC-H,btc-updown-5m-1779230700,BTC,5m,TAKE,up,0.58,5,2.90,,0,0,0,0,0,,0,0,,,rule_c_early_slot
1779230737348000,ACC-H,btc-updown-5m-1779230700,BTC,5m,TAKE,dn,0.43,5,2.15,,0,0,0,0,0,,0,0,,,rule_b_sharp_drop
1779230740471000,ACC-H,btc-updown-5m-1779230700,BTC,5m,TAKE,up,0.57,5,2.85,,0,0,0,0,0,,0,0,,,rule_c_early_slot
1779230742377000,ACC-H,btc-updown-5m-1779230700,BTC,5m,TAKE,dn,0.44,5,2.20,,0,0,0,0,0,,0,0,,,rule_c_early_slot
1779230745483000,ACC-H,btc-updown-5m-1779230700,BTC,5m,TAKE,up,0.55,5,2.75,,0,0,0,0,0,,0,0,,,rule_b_sharp_drop
1779230747389000,ACC-H,btc-updown-5m-1779230700,BTC,5m,TAKE,dn,0.45,5,2.25,,0,0,0,0,0,,0,0,,,rule_c_early_slot
1779230748594672,ACC-H,btc-updown-5m-1779230700,BTC,5m,CANCEL,up,0.55,5,2.75,ACC-H-00000027,0,0,0,0,0,,0,0,,,cancel_age_20s
1779230748594672,ACC-H,btc-updown-5m-1779230700,BTC,5m,POST_BID,up,0.55,5,2.75,ACC-H-00000029,0,0,0,0,0,,0,0,,,post_initial_bid
1779230748594852,ACC-H,btc-updown-5m-1779230700,BTC,5m,CANCEL,dn,0.44,5,2.20,ACC-H-00000028,0,0,0,0,0,,0,0,,,cancel_age_20s
1779230748594852,ACC-H,btc-updown-5m-1779230700,BTC,5m,POST_BID,dn,0.44,5,2.20,ACC-H-00000030,0,0,0,0,0,,0,0,,,post_initial_bid
1779230750912000,ACC-H,btc-updown-5m-1779230700,BTC,5m,TAKE,up,0.56,5,2.80,,0,0,0,0,0,,0,0,,,rule_b_sharp_drop
1779230754093000,ACC-H,btc-updown-5m-1779230700,BTC,5m,TAKE,dn,0.45,5,2.25,,0,0,0,0,0,,0,0,,,rule_c_early_slot
1779230754147443,ACC-H,btc-updown-5m-1779230700,BTC,5m,CANCEL,up,0.55,5,2.75,ACC-H-00000029,0,0,0,0,0,,0,0,,,cancel_displaced_3c
1779230754147443,ACC-H,btc-updown-5m-1779230700,BTC,5m,POST_BID,up,0.45,5,2.25,ACC-H-00000031,0,0,0,0,0,,0,0,,,post_initial_bid
1779230754147750,ACC-H,btc-updown-5m-1779230700,BTC,5m,CANCEL,dn,0.44,5,2.20,ACC-H-00000030,0,0,0,0,0,,0,0,,,cancel_displaced_3c
1779230754147750,ACC-H,btc-updown-5m-1779230700,BTC,5m,POST_BID,dn,0.50,5,2.50,ACC-H-00000032,0,0,0,0,0,,0,0,,,post_initial_bid
1779230754353603,ACC-H,btc-updown-5m-1779230700,BTC,5m,CANCEL,dn,0.50,5,2.50,ACC-H-00000032,0,0,0,0,0,,0,0,,,cancel_displaced_3c
1779230754353603,ACC-H,btc-updown-5m-1779230700,BTC,5m,POST_BID,dn,0.53,5,2.65,ACC-H-00000033,0,0,0,0,0,,0,0,,,post_initial_bid
1779230756116226,ACC-H,btc-updown-5m-1779230700,BTC,5m,CANCEL,dn,0.53,5,2.65,ACC-H-00000033,0,0,0,0,0,,0,0,,,cancel_displaced_3c
1779230756116226,ACC-H,btc-updown-5m-1779230700,BTC,5m,POST_BID,dn,0.56,5,2.80,ACC-H-00000034,0,0,0,0,0,,0,0,,,post_initial_bid
1779230756436000,ACC-H,btc-updown-5m-1779230700,BTC,5m,TAKE,up,0.44,5,2.20,,0,0,0,0,0,,0,0,,,rule_a_discount
1779230756638779,ACC-H,btc-updown-5m-1779230700,BTC,5m,CANCEL,up,0.45,5,2.25,ACC-H-00000031,0,0,0,0,0,,0,0,,,cancel_displaced_3c
1779230756638779,ACC-H,btc-updown-5m-1779230700,BTC,5m,POST_BID,up,0.41,5,2.05,ACC-H-00000035,0,0,0,0,0,,0,0,,,post_initial_bid
1779230758642497,ACC-H,btc-updown-5m-1779230700,BTC,5m,CANCEL,up,0.41,5,2.05,ACC-H-00000035,0,0,0,0,0,,0,0,,,cancel_displaced_3c
1779230758642497,ACC-H,btc-updown-5m-1779230700,BTC,5m,POST_BID,up,0.44,5,2.20,ACC-H-00000036,0,0,0,0,0,,0,0,,,post_initial_bid
1779230759147000,ACC-H,btc-updown-5m-1779230700,BTC,5m,TAKE,dn,0.55,5,2.75,,0,0,0,0,0,,0,0,,,rule_b_sharp_drop
1779230760913463,ACC-H,btc-updown-5m-1779230700,BTC,5m,CANCEL,up,0.44,5,2.20,ACC-H-00000036,0,0,0,0,0,,0,0,,,cancel_displaced_3c
1779230760913775,ACC-H,btc-updown-5m-1779230700,BTC,5m,CANCEL,dn,0.56,5,2.80,ACC-H-00000034,0,0,0,0,0,,0,0,,,cancel_displaced_3c
1779230760913775,ACC-H,btc-updown-5m-1779230700,BTC,5m,POST_BID,up,0.51,5,2.55,ACC-H-00000037,0,0,0,0,0,,0,0,,,post_initial_bid
1779230760913775,ACC-H,btc-updown-5m-1779230700,BTC,5m,POST_BID,dn,0.46,5,2.30,ACC-H-00000038,0,0,0,0,0,,0,0,,,post_initial_bid
1779230761018633,ACC-H,btc-updown-5m-1779230700,BTC,5m,CANCEL,up,0.51,5,2.55,ACC-H-00000037,0,0,0,0,0,,0,0,,,cancel_displaced_3c
1779230761018807,ACC-H,btc-updown-5m-1779230700,BTC,5m,POST_BID,up,0.54,5,2.70,ACC-H-00000039,0,0,0,0,0,,0,0,,,post_initial_bid
1779230761121669,ACC-H,btc-updown-5m-1779230700,BTC,5m,CANCEL,up,0.54,5,2.70,ACC-H-00000039,0,0,0,0,0,,0,0,,,cancel_displaced_3c
1779230761121669,ACC-H,btc-updown-5m-1779230700,BTC,5m,POST_BID,up,0.51,5,2.55,ACC-H-00000040,0,0,0,0,0,,0,0,,,post_initial_bid
1779230761429000,ACC-H,btc-updown-5m-1779230400,BTC,5m,TAKE,dn,0.001,5,0.005,,0,0,0,0,0,,0,0,,,rule_b_sharp_drop
1779230761490000,ACC-H,btc-updown-5m-1779230700,BTC,5m,TAKE,up,0.55,5,2.75,,0,0,0,0,0,,0,0,,,rule_d_buy_pressure_dip
1779230761553106,ACC-H,btc-updown-5m-1779230700,BTC,5m,CANCEL,up,0.51,5,2.55,ACC-H-00000040,0,0,0,0,0,,0,0,,,cancel_displaced_3c
1779230761553106,ACC-H,btc-updown-5m-1779230700,BTC,5m,POST_BID,up,0.54,5,2.70,ACC-H-00000041,0,0,0,0,0,,0,0,,,post_initial_bid
1779230764640000,ACC-H,btc-updown-5m-1779230700,BTC,5m,TAKE,dn,0.45,5,2.25,,0,0,0,0,0,,0,0,,,rule_a_discount
1779230767126000,ACC-H,btc-updown-5m-1779230700,BTC,5m,TAKE,up,0.52,5,2.60,,0,0,0,0,0,,0,0,,,rule_b_sharp_drop
1779230769725000,ACC-H,btc-updown-5m-1779230700,BTC,5m,TAKE,dn,0.46,5,2.30,,0,0,0,0,0,,0,0,,,rule_b_sharp_drop
1779230772232000,ACC-H,btc-updown-5m-1779230700,BTC,5m,TAKE,up,0.55,5,2.75,,0,0,0,0,0,,0,0,,,rule_d_buy_pressure_dip
1779230775626000,ACC-H,btc-updown-5m-1779230700,BTC,5m,TAKE,dn,0.46,5,2.30,,0,0,0,0,0,,0,0,,,rule_b_sharp_drop
1779230776865282,ACC-H,btc-updown-5m-1779230700,BTC,5m,CANCEL,up,0.54,5,2.70,ACC-H-00000041,0,0,0,0,0,,0,0,,,cancel_displaced_3c
1779230776865282,ACC-H,btc-updown-5m-1779230700,BTC,5m,POST_BID,up,0.51,5,2.55,ACC-H-00000042,0,0,0,0,0,,0,0,,,post_initial_bid
1779230777006000,ACC-H,btc-updown-5m-1779230400,BTC,5m,TAKE,up,0.999,5,4.995,,0,0,0,0,0,,0,0,,,rule_d_buy_pressure_dip
1779230777755000,ACC-H,btc-updown-5m-1779230700,BTC,5m,TAKE,up,0.52,5,2.60,,0,0,0,0,0,,0,0,,,rule_b_sharp_drop
1779230780992848,ACC-H,btc-updown-5m-1779230700,BTC,5m,CANCEL,dn,0.46,5,2.30,ACC-H-00000038,0,0,0,0,0,,0,0,,,cancel_age_20s
1779230780992848,ACC-H,btc-updown-5m-1779230700,BTC,5m,POST_BID,dn,0.48,5,2.40,ACC-H-00000043,0,0,0,0,0,,0,0,,,post_initial_bid
1779230784153000,ACC-H,btc-updown-5m-1779230700,BTC,5m,TAKE,up,0.51,5,2.55,,0,0,0,0,0,,0,0,,,rule_b_sharp_drop
1779230789900000,ACC-H,btc-updown-5m-1779230700,BTC,5m,TAKE,up,0.51,5,2.55,,0,0,0,0,0,,0,0,,,rule_b_sharp_drop
1779230792096000,ACC-H,btc-updown-5m-1779230700,BTC,5m,TAKE,dn,0.49,5,2.45,,0,0,0,0,0,,0,0,,,rule_d_buy_pressure_dip
1779230795379000,ACC-H,btc-updown-5m-1779230700,BTC,5m,TAKE,up,0.53,5,2.65,,0,0,0,0,0,,0,0,,,rule_b_sharp_drop
1779230796903635,ACC-H,btc-updown-5m-1779230700,BTC,5m,CANCEL,up,0.51,5,2.55,ACC-H-00000042,0,0,0,0,0,,0,0,,,cancel_age_20s
1779230796903635,ACC-H,btc-updown-5m-1779230700,BTC,5m,POST_BID,up,0.52,5,2.60,ACC-H-00000044,0,0,0,0,0,,0,0,,,post_initial_bid
1779230797770000,ACC-H,btc-updown-5m-1779230700,BTC,5m,TAKE,dn,0.48,5,2.40,,0,0,0,0,0,,0,0,,,rule_b_sharp_drop
1779230801041519,ACC-H,btc-updown-5m-1779230700,BTC,5m,CANCEL,dn,0.48,5,2.40,ACC-H-00000043,0,0,0,0,0,,0,0,,,cancel_age_20s
1779230801041519,ACC-H,btc-updown-5m-1779230700,BTC,5m,POST_BID,dn,0.48,5,2.40,ACC-H-00000045,0,0,0,0,0,,0,0,,,post_initial_bid
1779230801465000,ACC-H,btc-updown-5m-1779230700,BTC,5m,TAKE,up,0.52,5,2.60,,0,0,0,0,0,,0,0,,,rule_b_sharp_drop
1779230803526000,ACC-H,btc-updown-5m-1779230700,BTC,5m,TAKE,dn,0.49,5,2.45,,0,0,0,0,0,,0,0,,,rule_d_buy_pressure_dip
1779230808634000,ACC-H,btc-updown-5m-1779230700,BTC,5m,TAKE,dn,0.47,5,2.35,,0,0,0,0,0,,0,0,,,rule_b_sharp_drop
1779230811177682,ACC-H,btc-updown-5m-1779230700,BTC,5m,CANCEL,up,0.52,5,2.60,ACC-H-00000044,0,0,0,0,0,,0,0,,,cancel_displaced_3c
1779230811281649,ACC-H,btc-updown-5m-1779230700,BTC,5m,CANCEL,dn,0.48,5,2.40,ACC-H-00000045,0,0,0,0,0,,0,0,,,cancel_displaced_3c
1779230811281649,ACC-H,btc-updown-5m-1779230700,BTC,5m,POST_BID,up,0.47,5,2.35,ACC-H-00000046,0,0,0,0,0,,0,0,,,post_initial_bid
1779230811281649,ACC-H,btc-updown-5m-1779230700,BTC,5m,POST_BID,dn,0.51,5,2.55,ACC-H-00000047,0,0,0,0,0,,0,0,,,post_initial_bid
1779230811295000,ACC-H,btc-updown-5m-1779230700,BTC,5m,TAKE,up,0.49,5,2.45,,0,0,0,0,0,,0,0,,,rule_a_discount
1779230813454997,ACC-H,btc-updown-5m-1779230700,BTC,5m,CANCEL,dn,0.51,5,2.55,ACC-H-00000047,0,0,0,0,0,,0,0,,,cancel_displaced_3c
1779230813454997,ACC-H,btc-updown-5m-1779230700,BTC,5m,POST_BID,dn,0.54,5,2.70,ACC-H-00000048,0,0,0,0,0,,0,0,,,post_initial_bid
1779230813710000,ACC-H,btc-updown-5m-1779230700,BTC,5m,TAKE,dn,0.55,5,2.75,,0,0,0,0,0,,0,0,,,rule_b_sharp_drop
1779230815003132,ACC-H,btc-updown-5m-1779230700,BTC,5m,CANCEL,up,0.47,5,2.35,ACC-H-00000046,0,0,0,0,0,,0,0,,,cancel_displaced_3c
1779230815003132,ACC-H,btc-updown-5m-1779230700,BTC,5m,POST_BID,up,0.41,5,2.05,ACC-H-00000049,0,0,0,0,0,,0,0,,,post_initial_bid
1779230815107509,ACC-H,btc-updown-5m-1779230700,BTC,5m,CANCEL,dn,0.54,5,2.70,ACC-H-00000048,0,0,0,0,0,,0,0,,,cancel_displaced_3c
1779230815107509,ACC-H,btc-updown-5m-1779230700,BTC,5m,POST_BID,dn,0.58,5,2.90,ACC-H-00000050,0,0,0,0,0,,0,0,,,post_initial_bid
1779230816304000,ACC-H,btc-updown-5m-1779230700,BTC,5m,TAKE,up,0.41,5,2.05,,0,0,0,0,0,,0,0,,,rule_a_discount
