ts_us,strategy,slug,asset,tf,action,side,price,size,notional,order_id,fill_simulated,inv_up,inv_dn,cash_spent,cash_received,cash_recovered,rebates,taker_fees,slug_pnl_so_far,slug_offset_s,trigger_reason
1779304514226611,MAS,btc-updown-5m-1779304500,BTC,5m,POST_ASK,up,0.47,10,4.70,MAS-00000021,1,20.00,30.00,30.00,4.70,,0.03487400,0,,,sim_fill_q0_initq=190
1779304514273974,MAS,btc-updown-5m-1779304500,BTC,5m,POST_ASK,up,0.48,10,4.80,MAS-00000023,0,20.00,30.00,30.00,4.70,,0.03487400,0,,,post_ask_inventory
1779304539446662,MAS,btc-updown-15m-1779303600,BTC,15m,REDEEM,dn,1.00,30.00,30.0000,REDEEM-btc-updown-15m-1779303600-dn,1,30.00,0,30.00,30.0000,,0,0,,,sim_redeem_winner=dn_size=30.00
1779304539446586,MAS,btc-updown-15m-1779303600,BTC,15m,REDEEM,dn,,30.00,,,0,30.00,0,30.00,30.0000,,0,0,,,redeem_winner_residual
1779304540248270,MAS,btc-updown-5m-1779304200,BTC,5m,REDEEM,dn,1.00,30.00,30.0000,REDEEM-btc-updown-5m-1779304200-dn,1,30.00,0,30.00,30.0000,,0,0,,,sim_redeem_winner=dn_size=30.00
1779304540248252,MAS,btc-updown-5m-1779304200,BTC,5m,REDEEM,dn,,30.00,,,0,30.00,0,30.00,30.0000,,0,0,,,redeem_winner_residual
1779304812910562,MAS,btc-updown-5m-1779304800,BTC,5m,MINT,,1.0,30.00,30.000,MAS-MINT-btc-updown-5m-1779304800,1,30.00,30.00,30.00,0,,0,0,,,sim_mas_mint_synthetic
1779304812910562,MAS,btc-updown-5m-1779304800,BTC,5m,MINT,,,30.00,,,0,30.00,30.00,30.00,0,,0,0,,,mint_initial
1779304812929335,MAS,btc-updown-5m-1779304800,BTC,5m,POST_ASK,up,0.65,10,6.50,MAS-00000024,0,30.00,30.00,30.00,0,,0,0,,,post_ask_inventory
1779304812952957,MAS,btc-updown-5m-1779304800,BTC,5m,POST_ASK,dn,0.36,10,3.60,MAS-00000025,0,30.00,30.00,30.00,0,,0,0,,,post_ask_inventory
1779304843726828,MAS,btc-updown-5m-1779304500,BTC,5m,REDEEM,up,1.00,20.00,20.0000,REDEEM-btc-updown-5m-1779304500-up,1,0,30.00,30.00,24.7000,,0.03487400,0,,,sim_redeem_winner=up_size=20.00
1779304843726771,MAS,btc-updown-5m-1779304500,BTC,5m,REDEEM,up,,20.00,,,0,0,30.00,30.00,24.7000,,0.03487400,0,,,redeem_winner_residual
1779305113969435,MAS,btc-updown-5m-1779305100,BTC,5m,MINT,,1.0,30.00,30.000,MAS-MINT-btc-updown-5m-1779305100,1,30.00,30.00,30.00,0,,0,0,,,sim_mas_mint_synthetic
1779305113969435,MAS,btc-updown-5m-1779305100,BTC,5m,MINT,,,30.00,,,0,30.00,30.00,30.00,0,,0,0,,,mint_initial
1779305114050031,MAS,btc-updown-5m-1779305100,BTC,5m,POST_ASK,up,0.64,10,6.40,MAS-00000026,0,30.00,30.00,30.00,0,,0,0,,,post_ask_inventory
1779305114052472,MAS,btc-updown-5m-1779305100,BTC,5m,POST_ASK,dn,0.37,10,3.70,MAS-00000027,0,30.00,30.00,30.00,0,,0,0,,,post_ask_inventory
1779305147693286,MAS,btc-updown-5m-1779304800,BTC,5m,REDEEM,up,1.00,30.00,30.0000,REDEEM-btc-updown-5m-1779304800-up,1,0,30.00,30.00,30.0000,,0,0,,,sim_redeem_winner=up_size=30.00
1779305147693208,MAS,btc-updown-5m-1779304800,BTC,5m,REDEEM,up,,30.00,,,0,0,30.00,30.00,30.0000,,0,0,,,redeem_winner_residual
1779305414967554,MAS,btc-updown-5m-1779305400,BTC,5m,MINT,,1.0,30.00,30.000,MAS-MINT-btc-updown-5m-1779305400,1,30.00,30.00,30.00,0,,0,0,,,sim_mas_mint_synthetic
1779305414967554,MAS,btc-updown-5m-1779305400,BTC,5m,MINT,,,30.00,,,0,30.00,30.00,30.00,0,,0,0,,,mint_initial
1779305414982410,MAS,btc-updown-15m-1779305400,BTC,15m,MINT,,1.0,30.00,30.000,MAS-MINT-btc-updown-15m-1779305400,1,30.00,30.00,30.00,0,,0,0,,,sim_mas_mint_synthetic
1779305414982410,MAS,btc-updown-15m-1779305400,BTC,15m,MINT,,,30.00,,,0,30.00,30.00,30.00,0,,0,0,,,mint_initial
1779305415040332,MAS,btc-updown-5m-1779305400,BTC,5m,POST_ASK,up,0.73,10,7.30,MAS-00000028,0,30.00,30.00,30.00,0,,0,0,,,post_ask_inventory
1779305415044296,MAS,btc-updown-5m-1779305400,BTC,5m,POST_ASK,dn,0.29,10,2.90,MAS-00000029,0,30.00,30.00,30.00,0,,0,0,,,post_ask_inventory
1779305415044810,MAS,btc-updown-15m-1779305400,BTC,15m,POST_ASK,up,0.64,10,6.40,MAS-00000011,0,30.00,30.00,30.00,0,,0,0,,,post_ask_inventory
1779305415045040,MAS,btc-updown-15m-1779305400,BTC,15m,POST_ASK,dn,0.37,10,3.70,MAS-00000012,0,30.00,30.00,30.00,0,,0,0,,,post_ask_inventory
1779305451208710,MAS,btc-updown-15m-1779304500,BTC,15m,REDEEM,up,1.00,30.00,30.0000,REDEEM-btc-updown-15m-1779304500-up,1,0,30.00,30.00,30.0000,,0,0,,,sim_redeem_winner=up_size=30.00
1779305451208616,MAS,btc-updown-15m-1779304500,BTC,15m,REDEEM,up,,30.00,,,0,0,30.00,30.00,30.0000,,0,0,,,redeem_winner_residual
1779305452102901,MAS,btc-updown-5m-1779305100,BTC,5m,REDEEM,up,1.00,30.00,30.0000,REDEEM-btc-updown-5m-1779305100-up,1,0,30.00,30.00,30.0000,,0,0,,,sim_redeem_winner=up_size=30.00
1779305452102807,MAS,btc-updown-5m-1779305100,BTC,5m,REDEEM,up,,30.00,,,0,0,30.00,30.00,30.0000,,0,0,,,redeem_winner_residual
1779305715924135,MAS,btc-updown-5m-1779305700,BTC,5m,MINT,,1.0,30.00,30.000,MAS-MINT-btc-updown-5m-1779305700,1,30.00,30.00,30.00,0,,0,0,,,sim_mas_mint_synthetic
1779305715924135,MAS,btc-updown-5m-1779305700,BTC,5m,MINT,,,30.00,,,0,30.00,30.00,30.00,0,,0,0,,,mint_initial
1779305716007461,MAS,btc-updown-5m-1779305700,BTC,5m,POST_ASK,up,0.46,10,4.60,MAS-00000030,0,30.00,30.00,30.00,0,,0,0,,,post_ask_inventory
1779305716010292,MAS,btc-updown-5m-1779305700,BTC,5m,POST_ASK,dn,0.55,10,5.50,MAS-00000031,0,30.00,30.00,30.00,0,,0,0,,,post_ask_inventory
1779305756073666,MAS,btc-updown-5m-1779305400,BTC,5m,REDEEM,up,1.00,30.00,30.0000,REDEEM-btc-updown-5m-1779305400-up,1,0,30.00,30.00,30.0000,,0,0,,,sim_redeem_winner=up_size=30.00
1779305756073624,MAS,btc-updown-5m-1779305400,BTC,5m,REDEEM,up,,30.00,,,0,0,30.00,30.00,30.0000,,0,0,,,redeem_winner_residual
1779306016918656,MAS,btc-updown-5m-1779306000,BTC,5m,MINT,,1.0,30.00,30.000,MAS-MINT-btc-updown-5m-1779306000,1,30.00,30.00,30.00,0,,0,0,,,sim_mas_mint_synthetic
1779306016918656,MAS,btc-updown-5m-1779306000,BTC,5m,MINT,,,30.00,,,0,30.00,30.00,30.00,0,,0,0,,,mint_initial
1779306016961730,MAS,btc-updown-5m-1779306000,BTC,5m,POST_ASK,up,0.57,10,5.70,MAS-00000032,0,30.00,30.00,30.00,0,,0,0,,,post_ask_inventory
1779306016962078,MAS,btc-updown-5m-1779306000,BTC,5m,POST_ASK,dn,0.46,10,4.60,MAS-00000033,0,30.00,30.00,30.00,0,,0,0,,,post_ask_inventory
1779306017015505,MAS,btc-updown-5m-1779306000,BTC,5m,POST_ASK,up,0.57,10,5.70,MAS-00000032,1,20.00,30.00,30.00,5.70,,0.03431400,0,,,sim_fill_q0_initq=16
1779306017063951,MAS,btc-updown-5m-1779306000,BTC,5m,POST_ASK,up,0.58,10,5.80,MAS-00000034,0,20.00,30.00,30.00,5.70,,0.03431400,0,,,post_ask_inventory
1779306060516268,MAS,btc-updown-5m-1779305700,BTC,5m,REDEEM,up,1.00,30.00,30.0000,REDEEM-btc-updown-5m-1779305700-up,1,0,30.00,30.00,30.0000,,0,0,,,sim_redeem_winner=up_size=30.00
1779306060516220,MAS,btc-updown-5m-1779305700,BTC,5m,REDEEM,up,,30.00,,,0,0,30.00,30.00,30.0000,,0,0,,,redeem_winner_residual
1779306317992319,MAS,btc-updown-5m-1779306300,BTC,5m,MINT,,1.0,30.00,30.000,MAS-MINT-btc-updown-5m-1779306300,1,30.00,30.00,30.00,0,,0,0,,,sim_mas_mint_synthetic
1779306317992319,MAS,btc-updown-5m-1779306300,BTC,5m,MINT,,,30.00,,,0,30.00,30.00,30.00,0,,0,0,,,mint_initial
1779306318013496,MAS,btc-updown-15m-1779306300,BTC,15m,MINT,,1.0,30.00,30.000,MAS-MINT-btc-updown-15m-1779306300,1,30.00,30.00,30.00,0,,0,0,,,sim_mas_mint_synthetic
1779306318013496,MAS,btc-updown-15m-1779306300,BTC,15m,MINT,,,30.00,,,0,30.00,30.00,30.00,0,,0,0,,,mint_initial
1779306318057908,MAS,btc-updown-5m-1779306300,BTC,5m,POST_ASK,up,0.51,10,5.10,MAS-00000035,0,30.00,30.00,30.00,0,,0,0,,,post_ask_inventory
1779306318060084,MAS,btc-updown-5m-1779306300,BTC,5m,POST_ASK,dn,0.50,10,5.00,MAS-00000036,0,30.00,30.00,30.00,0,,0,0,,,post_ask_inventory
1779306318060869,MAS,btc-updown-15m-1779306300,BTC,15m,POST_ASK,up,0.50,10,5.00,MAS-00000013,0,30.00,30.00,30.00,0,,0,0,,,post_ask_inventory
1779306318061235,MAS,btc-updown-15m-1779306300,BTC,15m,POST_ASK,dn,0.51,10,5.10,MAS-00000014,0,30.00,30.00,30.00,0,,0,0,,,post_ask_inventory
1779306365149889,MAS,btc-updown-15m-1779305400,BTC,15m,REDEEM,up,1.00,30.00,30.0000,REDEEM-btc-updown-15m-1779305400-up,1,0,30.00,30.00,30.0000,,0,0,,,sim_redeem_winner=up_size=30.00
1779306365149502,MAS,btc-updown-15m-1779305400,BTC,15m,REDEEM,up,,30.00,,,0,0,30.00,30.00,30.0000,,0,0,,,redeem_winner_residual
1779306365981732,MAS,btc-updown-5m-1779306000,BTC,5m,REDEEM,up,1.00,20.00,20.0000,REDEEM-btc-updown-5m-1779306000-up,1,0,30.00,30.00,25.7000,,0.03431400,0,,,sim_redeem_winner=up_size=20.00
1779306365981689,MAS,btc-updown-5m-1779306000,BTC,5m,REDEEM,up,,20.00,,,0,0,30.00,30.00,25.7000,,0.03431400,0,,,redeem_winner_residual
1779306619004432,MAS,btc-updown-5m-1779306600,BTC,5m,MINT,,1.0,30.00,30.000,MAS-MINT-btc-updown-5m-1779306600,1,30.00,30.00,30.00,0,,0,0,,,sim_mas_mint_synthetic
1779306619004432,MAS,btc-updown-5m-1779306600,BTC,5m,MINT,,,30.00,,,0,30.00,30.00,30.00,0,,0,0,,,mint_initial
1779306619050571,MAS,btc-updown-5m-1779306600,BTC,5m,POST_ASK,up,0.32,10,3.20,MAS-00000037,0,30.00,30.00,30.00,0,,0,0,,,post_ask_inventory
1779306619052291,MAS,btc-updown-5m-1779306600,BTC,5m,POST_ASK,dn,0.74,10,7.40,MAS-00000038,0,30.00,30.00,30.00,0,,0,0,,,post_ask_inventory
1779306670142288,MAS,btc-updown-5m-1779306300,BTC,5m,REDEEM,up,1.00,30.00,30.0000,REDEEM-btc-updown-5m-1779306300-up,1,0,30.00,30.00,30.0000,,0,0,,,sim_redeem_winner=up_size=30.00
1779306670142268,MAS,btc-updown-5m-1779306300,BTC,5m,REDEEM,up,,30.00,,,0,0,30.00,30.00,30.0000,,0,0,,,redeem_winner_residual
1779306920050761,MAS,btc-updown-5m-1779306900,BTC,5m,MINT,,1.0,30.00,30.000,MAS-MINT-btc-updown-5m-1779306900,1,30.00,30.00,30.00,0,,0,0,,,sim_mas_mint_synthetic
1779306920050761,MAS,btc-updown-5m-1779306900,BTC,5m,MINT,,,30.00,,,0,30.00,30.00,30.00,0,,0,0,,,mint_initial
1779306920071098,MAS,btc-updown-5m-1779306900,BTC,5m,POST_ASK,up,0.64,10,6.40,MAS-00000039,0,30.00,30.00,30.00,0,,0,0,,,post_ask_inventory
1779306920072693,MAS,btc-updown-5m-1779306900,BTC,5m,POST_ASK,dn,0.37,10,3.70,MAS-00000040,0,30.00,30.00,30.00,0,,0,0,,,post_ask_inventory
1779306974771516,MAS,btc-updown-5m-1779306600,BTC,5m,REDEEM,up,1.00,30.00,30.0000,REDEEM-btc-updown-5m-1779306600-up,1,0,30.00,30.00,30.0000,,0,0,,,sim_redeem_winner=up_size=30.00
1779306974771498,MAS,btc-updown-5m-1779306600,BTC,5m,REDEEM,up,,30.00,,,0,0,30.00,30.00,30.0000,,0,0,,,redeem_winner_residual
1779307261312036,MAS,btc-updown-5m-1779307200,BTC,5m,MINT,,1.0,30.00,30.000,MAS-MINT-btc-updown-5m-1779307200,1,30.00,30.00,30.00,0,,0,0,,,sim_mas_mint_synthetic
1779307261312036,MAS,btc-updown-5m-1779307200,BTC,5m,MINT,,,30.00,,,0,30.00,30.00,30.00,0,,0,0,,,mint_initial
1779307261385350,MAS,btc-updown-15m-1779307200,BTC,15m,MINT,,1.0,30.00,30.000,MAS-MINT-btc-updown-15m-1779307200,1,30.00,30.00,30.00,0,,0,0,,,sim_mas_mint_synthetic
1779307261385350,MAS,btc-updown-15m-1779307200,BTC,15m,MINT,,,30.00,,,0,30.00,30.00,30.00,0,,0,0,,,mint_initial
1779307261579441,MAS,btc-updown-5m-1779307200,BTC,5m,POST_ASK,up,0.27,10,2.70,MAS-00000001,0,30.00,30.00,30.00,0,,0,0,,,post_ask_inventory
1779307261613770,MAS,btc-updown-5m-1779307200,BTC,5m,POST_ASK,dn,0.74,10,7.40,MAS-00000002,0,30.00,30.00,30.00,0,,0,0,,,post_ask_inventory
1779307261614328,MAS,btc-updown-15m-1779307200,BTC,15m,POST_ASK,up,0.33,10,3.30,MAS-00000001,0,30.00,30.00,30.00,0,,0,0,,,post_ask_inventory
1779307261614789,MAS,btc-updown-15m-1779307200,BTC,15m,POST_ASK,dn,0.68,10,6.80,MAS-00000002,0,30.00,30.00,30.00,0,,0,0,,,post_ask_inventory
1779307502554339,MAS,btc-updown-5m-1779307500,BTC,5m,MINT,,1.0,30.00,30.000,MAS-MINT-btc-updown-5m-1779307500,1,30.00,30.00,30.00,0,,0,0,,,sim_mas_mint_synthetic
1779307502554339,MAS,btc-updown-5m-1779307500,BTC,5m,MINT,,,30.00,,,0,30.00,30.00,30.00,0,,0,0,,,mint_initial
1779307502608723,MAS,btc-updown-5m-1779307500,BTC,5m,POST_ASK,up,0.48,10,4.80,MAS-00000003,0,30.00,30.00,30.00,0,,0,0,,,post_ask_inventory
1779307502637972,MAS,btc-updown-5m-1779307500,BTC,5m,POST_ASK,dn,0.53,10,5.30,MAS-00000004,0,30.00,30.00,30.00,0,,0,0,,,post_ask_inventory
1779307564973700,MAS,btc-updown-5m-1779307200,BTC,5m,REDEEM,dn,1.00,30.00,30.0000,REDEEM-btc-updown-5m-1779307200-dn,1,30.00,0,30.00,30.0000,,0,0,,,sim_redeem_winner=dn_size=30.00
1779307564973609,MAS,btc-updown-5m-1779307200,BTC,5m,REDEEM,dn,,30.00,,,0,30.00,0,30.00,30.0000,,0,0,,,redeem_winner_residual
1779307741514423,MAS,btc-updown-5m-1779307500,BTC,5m,POST_ASK,up,0.76,10,7.60,MAS-00000001,0,30.00,30.00,30.00,0,,0,0,,,post_ask_inventory
1779307741514807,MAS,btc-updown-5m-1779307500,BTC,5m,POST_ASK,dn,0.25,10,2.50,MAS-00000002,0,30.00,30.00,30.00,0,,0,0,,,post_ask_inventory
1779307741515183,MAS,btc-updown-15m-1779307200,BTC,15m,POST_ASK,up,0.23,10,2.30,MAS-00000001,0,30.00,30.00,30.00,0,,0,0,,,post_ask_inventory
1779307741515470,MAS,btc-updown-15m-1779307200,BTC,15m,POST_ASK,dn,0.78,10,7.80,MAS-00000002,0,30.00,30.00,30.00,0,,0,0,,,post_ask_inventory
1779307801788293,MAS,btc-updown-5m-1779307800,BTC,5m,MINT,,1.0,30.00,30.000,MAS-MINT-btc-updown-5m-1779307800,1,30.00,30.00,30.00,0,,0,0,,,sim_mas_mint_synthetic
1779307801788293,MAS,btc-updown-5m-1779307800,BTC,5m,MINT,,,30.00,,,0,30.00,30.00,30.00,0,,0,0,,,mint_initial
1779307801809038,MAS,btc-updown-5m-1779307800,BTC,5m,POST_ASK,up,0.49,10,4.90,MAS-00000003,0,30.00,30.00,30.00,0,,0,0,,,post_ask_inventory
1779307801817777,MAS,btc-updown-5m-1779307800,BTC,5m,POST_ASK,dn,0.53,10,5.30,MAS-00000004,0,30.00,30.00,30.00,0,,0,0,,,post_ask_inventory
1779307862865953,MAS,btc-updown-5m-1779307500,BTC,5m,REDEEM,up,1.00,30.00,30.0000,REDEEM-btc-updown-5m-1779307500-up,1,0,30.00,30.00,30.0000,,0,0,,,sim_redeem_winner=up_size=30.00
1779307862865830,MAS,btc-updown-5m-1779307500,BTC,5m,REDEEM,up,,30.00,,,0,0,30.00,30.00,30.0000,,0,0,,,redeem_winner_residual
1779308102780960,MAS,btc-updown-5m-1779308100,BTC,5m,MINT,,1.0,30.00,30.000,MAS-MINT-btc-updown-5m-1779308100,1,30.00,30.00,30.00,0,,0,0,,,sim_mas_mint_synthetic
1779308102780960,MAS,btc-updown-5m-1779308100,BTC,5m,MINT,,,30.00,,,0,30.00,30.00,30.00,0,,0,0,,,mint_initial
1779308102803593,MAS,btc-updown-15m-1779308100,BTC,15m,MINT,,1.0,30.00,30.000,MAS-MINT-btc-updown-15m-1779308100,1,30.00,30.00,30.00,0,,0,0,,,sim_mas_mint_synthetic
1779308102803593,MAS,btc-updown-15m-1779308100,BTC,15m,MINT,,,30.00,,,0,30.00,30.00,30.00,0,,0,0,,,mint_initial
1779308102805555,MAS,btc-updown-5m-1779308100,BTC,5m,POST_ASK,up,0.51,10,5.10,MAS-00000005,0,30.00,30.00,30.00,0,,0,0,,,post_ask_inventory
1779308102807772,MAS,btc-updown-5m-1779308100,BTC,5m,POST_ASK,dn,0.55,10,5.50,MAS-00000006,0,30.00,30.00,30.00,0,,0,0,,,post_ask_inventory
1779308102808049,MAS,btc-updown-15m-1779308100,BTC,15m,POST_ASK,up,0.46,10,4.60,MAS-00000003,0,30.00,30.00,30.00,0,,0,0,,,post_ask_inventory
1779308102808186,MAS,btc-updown-15m-1779308100,BTC,15m,POST_ASK,dn,0.55,10,5.50,MAS-00000004,0,30.00,30.00,30.00,0,,0,0,,,post_ask_inventory
1779308167709234,MAS,btc-updown-15m-1779307200,BTC,15m,REDEEM,up,1.00,30.00,30.0000,REDEEM-btc-updown-15m-1779307200-up,1,0,30.00,30.00,30.0000,,0,0,,,sim_redeem_winner=up_size=30.00
1779308167709141,MAS,btc-updown-15m-1779307200,BTC,15m,REDEEM,up,,30.00,,,0,0,30.00,30.00,30.0000,,0,0,,,redeem_winner_residual
1779308168407645,MAS,btc-updown-5m-1779307800,BTC,5m,REDEEM,up,1.00,30.00,30.0000,REDEEM-btc-updown-5m-1779307800-up,1,0,30.00,30.00,30.0000,,0,0,,,sim_redeem_winner=up_size=30.00
1779308168407557,MAS,btc-updown-5m-1779307800,BTC,5m,REDEEM,up,,30.00,,,0,0,30.00,30.00,30.0000,,0,0,,,redeem_winner_residual
1779308403912622,MAS,btc-updown-5m-1779308400,BTC,5m,MINT,,1.0,30.00,30.000,MAS-MINT-btc-updown-5m-1779308400,1,30.00,30.00,30.00,0,,0,0,,,sim_mas_mint_synthetic
1779308403912622,MAS,btc-updown-5m-1779308400,BTC,5m,MINT,,,30.00,,,0,30.00,30.00,30.00,0,,0,0,,,mint_initial
1779308403994712,MAS,btc-updown-5m-1779308400,BTC,5m,POST_ASK,up,0.49,10,4.90,MAS-00000007,0,30.00,30.00,30.00,0,,0,0,,,post_ask_inventory
1779308403995260,MAS,btc-updown-5m-1779308400,BTC,5m,POST_ASK,dn,0.55,10,5.50,MAS-00000008,0,30.00,30.00,30.00,0,,0,0,,,post_ask_inventory
1779308472910753,MAS,btc-updown-5m-1779308100,BTC,5m,REDEEM,dn,1.00,30.00,30.0000,REDEEM-btc-updown-5m-1779308100-dn,1,30.00,0,30.00,30.0000,,0,0,,,sim_redeem_winner=dn_size=30.00
1779308472910709,MAS,btc-updown-5m-1779308100,BTC,5m,REDEEM,dn,,30.00,,,0,30.00,0,30.00,30.0000,,0,0,,,redeem_winner_residual
1779308704939424,MAS,btc-updown-5m-1779308700,BTC,5m,MINT,,1.0,30.00,30.000,MAS-MINT-btc-updown-5m-1779308700,1,30.00,30.00,30.00,0,,0,0,,,sim_mas_mint_synthetic
1779308704939424,MAS,btc-updown-5m-1779308700,BTC,5m,MINT,,,30.00,,,0,30.00,30.00,30.00,0,,0,0,,,mint_initial
1779308705015109,MAS,btc-updown-5m-1779308700,BTC,5m,POST_ASK,up,0.45,10,4.50,MAS-00000009,0,30.00,30.00,30.00,0,,0,0,,,post_ask_inventory
1779308705017108,MAS,btc-updown-5m-1779308700,BTC,5m,POST_ASK,dn,0.56,10,5.60,MAS-00000010,0,30.00,30.00,30.00,0,,0,0,,,post_ask_inventory
1779308716621865,MAS,btc-updown-5m-1779308400,BTC,5m,REDEEM,dn,1.00,30.00,30.0000,REDEEM-btc-updown-5m-1779308400-dn,1,30.00,0,30.00,30.0000,,0,0,,,sim_redeem_winner=dn_size=30.00
1779308716621843,MAS,btc-updown-5m-1779308400,BTC,5m,REDEEM,dn,,30.00,,,0,30.00,0,30.00,30.0000,,0,0,,,redeem_winner_residual
1779309005972709,MAS,btc-updown-5m-1779309000,BTC,5m,MINT,,1.0,30.00,30.000,MAS-MINT-btc-updown-5m-1779309000,1,30.00,30.00,30.00,0,,0,0,,,sim_mas_mint_synthetic
1779309005972709,MAS,btc-updown-5m-1779309000,BTC,5m,MINT,,,30.00,,,0,30.00,30.00,30.00,0,,0,0,,,mint_initial
1779309005975236,MAS,btc-updown-5m-1779309000,BTC,5m,POST_ASK,up,0.59,10,5.90,MAS-00000011,0,30.00,30.00,30.00,0,,0,0,,,post_ask_inventory
1779309005979413,MAS,btc-updown-5m-1779309000,BTC,5m,POST_ASK,dn,0.42,10,4.20,MAS-00000012,0,30.00,30.00,30.00,0,,0,0,,,post_ask_inventory
1779309005987989,MAS,btc-updown-15m-1779309000,BTC,15m,MINT,,1.0,30.00,30.000,MAS-MINT-btc-updown-15m-1779309000,1,30.00,30.00,30.00,0,,0,0,,,sim_mas_mint_synthetic
1779309005987989,MAS,btc-updown-15m-1779309000,BTC,15m,MINT,,,30.00,,,0,30.00,30.00,30.00,0,,0,0,,,mint_initial
1779309006082205,MAS,btc-updown-15m-1779309000,BTC,15m,POST_ASK,up,0.50,10,5.00,MAS-00000005,0,30.00,30.00,30.00,0,,0,0,,,post_ask_inventory
1779309006084537,MAS,btc-updown-15m-1779309000,BTC,15m,POST_ASK,dn,0.51,10,5.10,MAS-00000006,0,30.00,30.00,30.00,0,,0,0,,,post_ask_inventory
1779309020803929,MAS,btc-updown-15m-1779308100,BTC,15m,REDEEM,dn,1.00,30.00,30.0000,REDEEM-btc-updown-15m-1779308100-dn,1,30.00,0,30.00,30.0000,,0,0,,,sim_redeem_winner=dn_size=30.00
1779309020803859,MAS,btc-updown-15m-1779308100,BTC,15m,REDEEM,dn,,30.00,,,0,30.00,0,30.00,30.0000,,0,0,,,redeem_winner_residual
1779309021623428,MAS,btc-updown-5m-1779308700,BTC,5m,REDEEM,up,1.00,30.00,30.0000,REDEEM-btc-updown-5m-1779308700-up,1,0,30.00,30.00,30.0000,,0,0,,,sim_redeem_winner=up_size=30.00
1779309021623340,MAS,btc-updown-5m-1779308700,BTC,5m,REDEEM,up,,30.00,,,0,0,30.00,30.00,30.0000,,0,0,,,redeem_winner_residual
1779309307184763,MAS,btc-updown-5m-1779309300,BTC,5m,MINT,,1.0,30.00,30.000,MAS-MINT-btc-updown-5m-1779309300,1,30.00,30.00,30.00,0,,0,0,,,sim_mas_mint_synthetic
1779309307184763,MAS,btc-updown-5m-1779309300,BTC,5m,MINT,,,30.00,,,0,30.00,30.00,30.00,0,,0,0,,,mint_initial
1779309307228508,MAS,btc-updown-5m-1779309300,BTC,5m,POST_ASK,up,0.60,10,6.00,MAS-00000013,0,30.00,30.00,30.00,0,,0,0,,,post_ask_inventory
1779309307230399,MAS,btc-updown-5m-1779309300,BTC,5m,POST_ASK,dn,0.41,10,4.10,MAS-00000014,0,30.00,30.00,30.00,0,,0,0,,,post_ask_inventory
1779309325996609,MAS,btc-updown-5m-1779309000,BTC,5m,REDEEM,dn,1.00,30.00,30.0000,REDEEM-btc-updown-5m-1779309000-dn,1,30.00,0,30.00,30.0000,,0,0,,,sim_redeem_winner=dn_size=30.00
1779309325996556,MAS,btc-updown-5m-1779309000,BTC,5m,REDEEM,dn,,30.00,,,0,30.00,0,30.00,30.0000,,0,0,,,redeem_winner_residual
1779309608198657,MAS,btc-updown-5m-1779309600,BTC,5m,MINT,,1.0,30.00,30.000,MAS-MINT-btc-updown-5m-1779309600,1,30.00,30.00,30.00,0,,0,0,,,sim_mas_mint_synthetic
1779309608198657,MAS,btc-updown-5m-1779309600,BTC,5m,MINT,,,30.00,,,0,30.00,30.00,30.00,0,,0,0,,,mint_initial
1779309608275084,MAS,btc-updown-5m-1779309600,BTC,5m,POST_ASK,up,0.60,10,6.00,MAS-00000015,0,30.00,30.00,30.00,0,,0,0,,,post_ask_inventory
1779309608277925,MAS,btc-updown-5m-1779309600,BTC,5m,POST_ASK,dn,0.42,10,4.20,MAS-00000016,0,30.00,30.00,30.00,0,,0,0,,,post_ask_inventory
1779309630449537,MAS,btc-updown-5m-1779309300,BTC,5m,REDEEM,up,1.00,30.00,30.0000,REDEEM-btc-updown-5m-1779309300-up,1,0,30.00,30.00,30.0000,,0,0,,,sim_redeem_winner=up_size=30.00
1779309630449467,MAS,btc-updown-5m-1779309300,BTC,5m,REDEEM,up,,30.00,,,0,0,30.00,30.00,30.0000,,0,0,,,redeem_winner_residual
1779309909272050,MAS,btc-updown-5m-1779309900,BTC,5m,MINT,,1.0,30.00,30.000,MAS-MINT-btc-updown-5m-1779309900,1,30.00,30.00,30.00,0,,0,0,,,sim_mas_mint_synthetic
1779309909272050,MAS,btc-updown-5m-1779309900,BTC,5m,MINT,,,30.00,,,0,30.00,30.00,30.00,0,,0,0,,,mint_initial
1779309909282397,MAS,btc-updown-15m-1779309900,BTC,15m,MINT,,1.0,30.00,30.000,MAS-MINT-btc-updown-15m-1779309900,1,30.00,30.00,30.00,0,,0,0,,,sim_mas_mint_synthetic
1779309909282397,MAS,btc-updown-15m-1779309900,BTC,15m,MINT,,,30.00,,,0,30.00,30.00,30.00,0,,0,0,,,mint_initial
1779309909327481,MAS,btc-updown-5m-1779309900,BTC,5m,POST_ASK,up,0.52,10,5.20,MAS-00000017,0,30.00,30.00,30.00,0,,0,0,,,post_ask_inventory
1779309909329226,MAS,btc-updown-5m-1779309900,BTC,5m,POST_ASK,dn,0.49,10,4.90,MAS-00000018,0,30.00,30.00,30.00,0,,0,0,,,post_ask_inventory
1779309909329750,MAS,btc-updown-15m-1779309900,BTC,15m,POST_ASK,up,0.49,10,4.90,MAS-00000007,0,30.00,30.00,30.00,0,,0,0,,,post_ask_inventory
