ts_us,strategy,slug,asset,tf,action,side,price,size,notional,order_id,fill_simulated,inv_up,inv_dn,cash_spent,cash_received,cash_recovered,rebates,taker_fees,slug_pnl_so_far,slug_offset_s,trigger_reason
1779303287676983,PAT-SHADOW,btc-updown-5m-1779303000,BTC,5m,TAKE,dn,0.99,20,19.80,,0,0.00,0.00,162.1290,4.95,,0,0,,,pat_shadow_pair_cost=1.0121
1779303391337214,PAT-SHADOW,btc-updown-5m-1779303300,BTC,5m,TAKE,up,0.78,20,15.60,TAKE-PAT-SHADOW-1779303391337214,1,20,0,15.60,0,,0,0,,,sim_take_vwap_filled=20
1779303391336496,PAT-SHADOW,btc-updown-5m-1779303300,BTC,5m,TAKE,up,0.78,20,15.60,,0,0,0,20.40,0,,0,0,,,pat_shadow_pair_cost=1.0032
1779303391359789,PAT-SHADOW,btc-updown-5m-1779303300,BTC,5m,TAKE,dn,0.24,20,4.80,TAKE-PAT-SHADOW-1779303391359789,1,0,0,20.40,0,,0,0,,,sim_take_vwap_filled=20
1779303391336496,PAT-SHADOW,btc-updown-5m-1779303300,BTC,5m,TAKE,dn,0.2,20,4.0,,0,0,0,20.40,0,,0,0,,,pat_shadow_pair_cost=1.0032
1779303434607968,PAT-SHADOW,btc-updown-5m-1779303300,BTC,5m,TAKE,up,0.83,15.95,13.2385,TAKE-PAT-SHADOW-1779303434607968,1,15.95,0,33.6385,0,,0,0,,,sim_take_vwap_filled=15.95
1779303434607645,PAT-SHADOW,btc-updown-5m-1779303300,BTC,5m,TAKE,up,0.83,15.95,13.2385,,0,0.00,0.00,36.5095,0,,0,0,,,pat_shadow_pair_cost=1.0198
1779303434612665,PAT-SHADOW,btc-updown-5m-1779303300,BTC,5m,TAKE,dn,0.18,15.95,2.8710,TAKE-PAT-SHADOW-1779303434612665,1,0.00,0.00,36.5095,0,,0,0,,,sim_take_vwap_filled=15.95
1779303434607645,PAT-SHADOW,btc-updown-5m-1779303300,BTC,5m,TAKE,dn,0.17,15.95,2.7115,,0,0.00,0.00,36.5095,0,,0,0,,,pat_shadow_pair_cost=1.0198
1779303462784492,PAT-SHADOW,btc-updown-5m-1779303300,BTC,5m,TAKE,up,0.75,20,15.00,TAKE-PAT-SHADOW-1779303462784492,1,20.00,0.00,51.5095,0,,0,0,,,sim_take_vwap_filled=20
1779303462784084,PAT-SHADOW,btc-updown-5m-1779303300,BTC,5m,TAKE,up,0.75,20,15.00,,0,0.00,0.00,57.64750,0,,0,0,,,pat_shadow_pair_cost=1.0055
1779303462788563,PAT-SHADOW,btc-updown-5m-1779303300,BTC,5m,TAKE,dn,0.3069,20.0,6.13800,TAKE-PAT-SHADOW-1779303462788563,1,0.00,0.00,57.64750,0,,0,0,,,sim_take_vwap_filled=20.0
1779303462784084,PAT-SHADOW,btc-updown-5m-1779303300,BTC,5m,TAKE,dn,0.23,20,4.60,,0,0.00,0.00,57.64750,0,,0,0,,,pat_shadow_pair_cost=1.0055
1779303482137464,PAT-SHADOW,btc-updown-5m-1779303300,BTC,5m,TAKE,up,0.61,19.56,11.9316,TAKE-PAT-SHADOW-1779303482137464,1,19.56,0.00,69.57910,0,,0,0,,,sim_take_vwap_filled=19.56
1779303482130496,PAT-SHADOW,btc-updown-5m-1779303300,BTC,5m,TAKE,up,0.61,19.56,11.9316,,0,0.00,0.00,77.98990,0,,0,0,,,pat_shadow_pair_cost=0.9619
1779303482139958,PAT-SHADOW,btc-updown-5m-1779303300,BTC,5m,TAKE,dn,0.43,19.56,8.4108,TAKE-PAT-SHADOW-1779303482139958,1,0.00,0.00,77.98990,0,,0,0,,,sim_take_vwap_filled=19.56
1779303482130496,PAT-SHADOW,btc-updown-5m-1779303300,BTC,5m,TAKE,dn,0.32,19.56,6.2592,,0,0.00,0.00,77.98990,0,,0,0,,,pat_shadow_pair_cost=0.9619
1779303505629224,PAT-SHADOW,btc-updown-5m-1779303300,BTC,5m,TAKE,up,0.44,18.92,8.3248,TAKE-PAT-SHADOW-1779303505629224,1,18.92,0.00,86.31470,0,,0,0,,,sim_take_vwap_filled=18.92
1779303505619933,PAT-SHADOW,btc-updown-5m-1779303300,BTC,5m,TAKE,up,0.44,18.92,8.3248,,0,0.00,0.00,97.66670,0,,0,0,,,pat_shadow_pair_cost=0.9847
1779303505630959,PAT-SHADOW,btc-updown-5m-1779303300,BTC,5m,TAKE,dn,0.6,18.92,11.352,TAKE-PAT-SHADOW-1779303505630959,1,0.00,0.00,97.66670,0,,0,0,,,sim_take_vwap_filled=18.92
1779303505619933,PAT-SHADOW,btc-updown-5m-1779303300,BTC,5m,TAKE,dn,0.51,18.92,9.6492,,0,0.00,0.00,97.66670,0,,0,0,,,pat_shadow_pair_cost=0.9847
1779303518558865,PAT-SHADOW,btc-updown-5m-1779303300,BTC,5m,TAKE,up,0.58,20,11.60,TAKE-PAT-SHADOW-1779303518558865,1,20.00,0.00,109.26670,0,,0,0,,,sim_take_vwap_filled=20
1779303518541904,PAT-SHADOW,btc-updown-5m-1779303300,BTC,5m,TAKE,up,0.58,20,11.60,,0,0.00,0.00,117.86670,0,,0,0,,,pat_shadow_pair_cost=0.9935
1779303518565654,PAT-SHADOW,btc-updown-5m-1779303300,BTC,5m,TAKE,dn,0.43,20,8.60,TAKE-PAT-SHADOW-1779303518565654,1,0.00,0.00,117.86670,0,,0,0,,,sim_take_vwap_filled=20
1779303518541904,PAT-SHADOW,btc-updown-5m-1779303300,BTC,5m,TAKE,dn,0.38,20,7.60,,0,0.00,0.00,117.86670,0,,0,0,,,pat_shadow_pair_cost=0.9935
1779303548590953,PAT-SHADOW,btc-updown-5m-1779303300,BTC,5m,TAKE,up,0.23,13.46,3.0958,TAKE-PAT-SHADOW-1779303548590953,1,13.46,0.00,120.96250,0,,0,0,,,sim_take_vwap_filled=13.46
1779303548558227,PAT-SHADOW,btc-updown-5m-1779303300,BTC,5m,TAKE,up,0.23,13.46,3.0958,,0,0.00,0.00,131.73050,0,,0,0,,,pat_shadow_pair_cost=0.9668
1779303548595835,PAT-SHADOW,btc-updown-5m-1779303300,BTC,5m,TAKE,dn,0.8,13.46,10.768,TAKE-PAT-SHADOW-1779303548595835,1,0.00,0.00,131.73050,0,,0,0,,,sim_take_vwap_filled=13.46
1779303548558227,PAT-SHADOW,btc-updown-5m-1779303300,BTC,5m,TAKE,dn,0.71,13.46,9.5566,,0,0.00,0.00,131.73050,0,,0,0,,,pat_shadow_pair_cost=0.9668
1779303552920592,PAT-SHADOW,btc-updown-5m-1779303300,BTC,5m,TAKE,up,0.2,20,4.0,TAKE-PAT-SHADOW-1779303552920592,1,20.00,0.00,135.73050,0,,0,0,,,sim_take_vwap_filled=20
1779303552920270,PAT-SHADOW,btc-updown-5m-1779303300,BTC,5m,TAKE,up,0.2,20,4.0,,0,0.00,0.00,151.93050,0,,0,0,,,pat_shadow_pair_cost=1.0128
1779303552924278,PAT-SHADOW,btc-updown-5m-1779303300,BTC,5m,TAKE,dn,0.81,20,16.20,TAKE-PAT-SHADOW-1779303552924278,1,0.00,0.00,151.93050,0,,0,0,,,sim_take_vwap_filled=20
1779303552920270,PAT-SHADOW,btc-updown-5m-1779303300,BTC,5m,TAKE,dn,0.79,20,15.80,,0,0.00,0.00,151.93050,0,,0,0,,,pat_shadow_pair_cost=1.0128
1779303556915497,PAT-SHADOW,btc-updown-5m-1779303300,BTC,5m,TAKE,up,0.17,20,3.40,TAKE-PAT-SHADOW-1779303556915497,1,20.00,0.00,155.33050,0,,0,0,,,sim_take_vwap_filled=20
1779303556915219,PAT-SHADOW,btc-updown-5m-1779303300,BTC,5m,TAKE,up,0.17,20,3.40,,0,0.00,0.00,172.13050,0,,0,0,,,pat_shadow_pair_cost=1.0198
1779303556917060,PAT-SHADOW,btc-updown-5m-1779303300,BTC,5m,TAKE,dn,0.84,20,16.80,TAKE-PAT-SHADOW-1779303556917060,1,0.00,0.00,172.13050,0,,0,0,,,sim_take_vwap_filled=20
1779303556915219,PAT-SHADOW,btc-updown-5m-1779303300,BTC,5m,TAKE,dn,0.83,20,16.60,,0,0.00,0.00,172.13050,0,,0,0,,,pat_shadow_pair_cost=1.0198
1779303560899222,PAT-SHADOW,btc-updown-5m-1779303300,BTC,5m,TAKE,up,0.16,17.65,2.8240,TAKE-PAT-SHADOW-1779303560899222,1,17.65,0.00,174.95450,0,,0,0,,,sim_take_vwap_filled=17.65
1779303560898910,PAT-SHADOW,btc-updown-5m-1779303300,BTC,5m,TAKE,up,0.16,17.65,2.8240,,0,0.00,0.00,189.95700,0,,0,0,,,pat_shadow_pair_cost=1.0188
1779303560903493,PAT-SHADOW,btc-updown-5m-1779303300,BTC,5m,TAKE,dn,0.85,17.65,15.0025,TAKE-PAT-SHADOW-1779303560903493,1,0.00,0.00,189.95700,0,,0,0,,,sim_take_vwap_filled=17.65
1779303560898910,PAT-SHADOW,btc-updown-5m-1779303300,BTC,5m,TAKE,dn,0.84,17.65,14.8260,,0,0.00,0.00,189.95700,0,,0,0,,,pat_shadow_pair_cost=1.0188
1779303583676967,PAT-SHADOW,btc-updown-5m-1779303300,BTC,5m,TAKE,up,0.29,15.99,4.6371,TAKE-PAT-SHADOW-1779303583676967,1,15.99,0.00,194.59410,0,,0,0,,,sim_take_vwap_filled=15.99
1779303583676598,PAT-SHADOW,btc-updown-5m-1779303300,BTC,5m,TAKE,up,0.29,15.99,4.6371,,0,0.00,0.00,206.10690,0,,0,0,,,pat_shadow_pair_cost=1.0191
1779303583679475,PAT-SHADOW,btc-updown-5m-1779303300,BTC,5m,TAKE,dn,0.72,15.99,11.5128,TAKE-PAT-SHADOW-1779303583679475,1,0.00,0.00,206.10690,0,,0,0,,,sim_take_vwap_filled=15.99
1779303583676598,PAT-SHADOW,btc-updown-5m-1779303300,BTC,5m,TAKE,dn,0.7,15.99,11.193,,0,0.00,0.00,206.10690,0,,0,0,,,pat_shadow_pair_cost=1.0191
1779303588587113,PAT-SHADOW,btc-updown-5m-1779303300,BTC,5m,TAKE,up,0.27,20,5.40,TAKE-PAT-SHADOW-1779303588587113,1,20.00,0.00,211.50690,0,,0,0,,,sim_take_vwap_filled=20
1779303588586743,PAT-SHADOW,btc-updown-5m-1779303300,BTC,5m,TAKE,up,0.27,20,5.40,,0,0.00,0.00,226.63540000,0,,0,0,,,pat_shadow_pair_cost=1.0082
1779303588591823,PAT-SHADOW,btc-updown-5m-1779303300,BTC,5m,TAKE,dn,0.756425,20.00,15.12850000,TAKE-PAT-SHADOW-1779303588591823,1,0.00,0.00,226.63540000,0,,0,0,,,sim_take_vwap_filled=20.00
1779303588586743,PAT-SHADOW,btc-updown-5m-1779303300,BTC,5m,TAKE,dn,0.71,20,14.20,,0,0.00,0.00,226.63540000,0,,0,0,,,pat_shadow_pair_cost=1.0082
1779303592369912,PAT-SHADOW,btc-updown-5m-1779303300,BTC,5m,TAKE,up,0.16,5.63,0.9008,TAKE-PAT-SHADOW-1779303592369912,1,5.63,0.00,227.53620000,0,,0,0,,,sim_take_vwap_filled=5.63
1779303592369506,PAT-SHADOW,btc-updown-5m-1779303300,BTC,5m,TAKE,up,0.16,5.63,0.9008,,0,0.00,0.00,232.49060000,5.58,,0,0,,,pat_shadow_pair_cost=1.0093
1779303592375014,PAT-SHADOW,btc-updown-5m-1779303300,BTC,5m,TAKE,dn,0.88,5.63,4.9544,TAKE-PAT-SHADOW-1779303592375014,1,0.00,0.00,232.49060000,5.58,,0,0,,,sim_take_vwap_filled=5.63
1779303592375014,PAT-SHADOW,btc-updown-5m-1779303300,BTC,5m,MERGE,,,5.63,,,1,0.00,0.00,232.49060000,5.58,,0,0,,,sim_merge_pairs=5.63_gas=0.05
1779303592369506,PAT-SHADOW,btc-updown-5m-1779303300,BTC,5m,TAKE,dn,0.83,5.63,4.6729,,0,0.00,0.00,232.49060000,5.58,,0,0,,,pat_shadow_pair_cost=1.0093
1779303595552391,PAT-SHADOW,btc-updown-5m-1779303300,BTC,5m,TAKE,up,0.08,15.46,1.2368,TAKE-PAT-SHADOW-1779303595552391,1,15.46,0.00,233.72740000,5.58,,0,0,,,sim_take_vwap_filled=15.46
1779303595552143,PAT-SHADOW,btc-updown-5m-1779303300,BTC,5m,TAKE,up,0.08,15.46,1.2368,,0,0.00,0.00,248.10520000,5.58,,0,0,,,pat_shadow_pair_cost=1.0197
1779303595554715,PAT-SHADOW,btc-updown-5m-1779303300,BTC,5m,TAKE,dn,0.93,15.46,14.3778,TAKE-PAT-SHADOW-1779303595554715,1,0.00,0.00,248.10520000,5.58,,0,0,,,sim_take_vwap_filled=15.46
1779303595552143,PAT-SHADOW,btc-updown-5m-1779303300,BTC,5m,TAKE,dn,0.93,15.46,14.3778,,0,0.00,0.00,248.10520000,5.58,,0,0,,,pat_shadow_pair_cost=1.0197
1779303598727490,PAT-SHADOW,btc-updown-5m-1779303300,BTC,5m,TAKE,up,0.02,20,0.40,TAKE-PAT-SHADOW-1779303598727490,1,20.00,0.00,248.50520000,5.58,,0,0,,,sim_take_vwap_filled=20
1779303598727153,PAT-SHADOW,btc-updown-5m-1779303300,BTC,5m,TAKE,up,0.02,20,0.40,,0,0.00,0.00,268.30520000,5.58,,0,0,,,pat_shadow_pair_cost=1.0121
1779303598729478,PAT-SHADOW,btc-updown-5m-1779303300,BTC,5m,TAKE,dn,0.99,20,19.80,TAKE-PAT-SHADOW-1779303598729478,1,0.00,0.00,268.30520000,5.58,,0,0,,,sim_take_vwap_filled=20
1779303598727153,PAT-SHADOW,btc-updown-5m-1779303300,BTC,5m,TAKE,dn,0.99,20,19.80,,0,0.00,0.00,268.30520000,5.58,,0,0,,,pat_shadow_pair_cost=1.0121
1779303690002853,PAT-SHADOW,btc-updown-5m-1779303600,BTC,5m,TAKE,up,0.83,9.89,8.2087,TAKE-PAT-SHADOW-1779303690002853,1,9.89,0,8.2087,0,,0,0,,,sim_take_vwap_filled=9.89
1779303690002464,PAT-SHADOW,btc-updown-5m-1779303600,BTC,5m,TAKE,up,0.83,9.89,8.2087,,0,0.00,0.00,9.9889,0,,0,0,,,pat_shadow_pair_cost=1.0198
1779303690007703,PAT-SHADOW,btc-updown-5m-1779303600,BTC,5m,TAKE,dn,0.18,9.89,1.7802,TAKE-PAT-SHADOW-1779303690007703,1,0.00,0.00,9.9889,0,,0,0,,,sim_take_vwap_filled=9.89
1779303690002464,PAT-SHADOW,btc-updown-5m-1779303600,BTC,5m,TAKE,dn,0.17,9.89,1.6813,,0,0.00,0.00,9.9889,0,,0,0,,,pat_shadow_pair_cost=1.0198
1779303693691997,PAT-SHADOW,btc-updown-5m-1779303600,BTC,5m,TAKE,up,0.79,6.17,4.8743,TAKE-PAT-SHADOW-1779303693691997,1,6.17,0.00,14.8632,0,,0,0,,,sim_take_vwap_filled=6.17
1779303693691627,PAT-SHADOW,btc-updown-5m-1779303600,BTC,5m,TAKE,up,0.79,6.17,4.8743,,0,0.00,0.00,16.2206,0,,0,0,,,pat_shadow_pair_cost=1.0024
1779303693756284,PAT-SHADOW,btc-updown-5m-1779303600,BTC,5m,TAKE,dn,0.22,6.17,1.3574,TAKE-PAT-SHADOW-1779303693756284,1,0.00,0.00,16.2206,0,,0,0,,,sim_take_vwap_filled=6.17
1779303693691627,PAT-SHADOW,btc-updown-5m-1779303600,BTC,5m,TAKE,dn,0.19,6.17,1.1723,,0,0.00,0.00,16.2206,0,,0,0,,,pat_shadow_pair_cost=1.0024
1779303705848585,PAT-SHADOW,btc-updown-5m-1779303600,BTC,5m,TAKE,up,0.75,20,15.00,TAKE-PAT-SHADOW-1779303705848585,1,20.00,0.00,31.2206,0,,0,0,,,sim_take_vwap_filled=20
1779303705848258,PAT-SHADOW,btc-updown-5m-1779303600,BTC,5m,TAKE,up,0.75,20,15.00,,0,0.00,0.00,37.6206,0,,0,0,,,pat_shadow_pair_cost=1.0055
1779303705852830,PAT-SHADOW,btc-updown-5m-1779303600,BTC,5m,TAKE,dn,0.32,20,6.40,TAKE-PAT-SHADOW-1779303705852830,1,0.00,0.00,37.6206,0,,0,0,,,sim_take_vwap_filled=20
1779303705848258,PAT-SHADOW,btc-updown-5m-1779303600,BTC,5m,TAKE,dn,0.23,20,4.60,,0,0.00,0.00,37.6206,0,,0,0,,,pat_shadow_pair_cost=1.0055
1779303744649055,PAT-SHADOW,btc-updown-5m-1779303600,BTC,5m,TAKE,up,0.9,20,18.0,TAKE-PAT-SHADOW-1779303744649055,1,20.00,0.00,55.6206,0,,0,0,,,sim_take_vwap_filled=20
1779303744648233,PAT-SHADOW,btc-updown-5m-1779303600,BTC,5m,TAKE,up,0.9,20,18.0,,0,0.00,0.00,58.2206,0,,0,0,,,pat_shadow_pair_cost=1.0126
1779303744652739,PAT-SHADOW,btc-updown-5m-1779303600,BTC,5m,TAKE,dn,0.13,20,2.60,TAKE-PAT-SHADOW-1779303744652739,1,0.00,0.00,58.2206,0,,0,0,,,sim_take_vwap_filled=20
1779303744648233,PAT-SHADOW,btc-updown-5m-1779303600,BTC,5m,TAKE,dn,0.1,20,2.0,,0,0.00,0.00,58.2206,0,,0,0,,,pat_shadow_pair_cost=1.0126
1779303749390477,PAT-SHADOW,btc-updown-5m-1779303600,BTC,5m,TAKE,up,0.85,20,17.00,TAKE-PAT-SHADOW-1779303749390477,1,20.00,0.00,75.2206,0,,0,0,,,sim_take_vwap_filled=20
1779303749365236,PAT-SHADOW,btc-updown-5m-1779303600,BTC,5m,TAKE,up,0.85,20,17.00,,0,0.00,0.00,78.4206,0,,0,0,,,pat_shadow_pair_cost=0.9863
1779303749392928,PAT-SHADOW,btc-updown-5m-1779303600,BTC,5m,TAKE,dn,0.16,20,3.20,TAKE-PAT-SHADOW-1779303749392928,1,0.00,0.00,78.4206,0,,0,0,,,sim_take_vwap_filled=20
1779303749365236,PAT-SHADOW,btc-updown-5m-1779303600,BTC,5m,TAKE,dn,0.12,20,2.40,,0,0.00,0.00,78.4206,0,,0,0,,,pat_shadow_pair_cost=0.9863
1779303756559156,PAT-SHADOW,btc-updown-5m-1779303600,BTC,5m,TAKE,up,0.61,6.97,4.2517,TAKE-PAT-SHADOW-1779303756559156,1,6.97,0.00,82.6723,0,,0,0,,,sim_take_vwap_filled=6.97
1779303756558822,PAT-SHADOW,btc-updown-5m-1779303600,BTC,5m,TAKE,up,0.61,6.97,4.2517,,0,0.00,0.00,85.6694,0,,0,0,,,pat_shadow_pair_cost=1.0130
1779303756564129,PAT-SHADOW,btc-updown-5m-1779303600,BTC,5m,TAKE,dn,0.43,6.97,2.9971,TAKE-PAT-SHADOW-1779303756564129,1,0.00,0.00,85.6694,0,,0,0,,,sim_take_vwap_filled=6.97
1779303756558822,PAT-SHADOW,btc-updown-5m-1779303600,BTC,5m,TAKE,dn,0.37,6.97,2.5789,,0,0.00,0.00,85.6694,0,,0,0,,,pat_shadow_pair_cost=1.0130
1779303793195208,PAT-SHADOW,btc-updown-5m-1779303600,BTC,5m,TAKE,up,0.46,20,9.20,TAKE-PAT-SHADOW-1779303793195208,1,20.00,0.00,94.8694,0,,0,0,,,sim_take_vwap_filled=20
1779303793181209,PAT-SHADOW,btc-updown-5m-1779303600,BTC,5m,TAKE,up,0.46,20,9.20,,0,0.00,0.00,106.6694,0,,0,0,,,pat_shadow_pair_cost=0.9346
1779303793197510,PAT-SHADOW,btc-updown-5m-1779303600,BTC,5m,TAKE,dn,0.59,20,11.80,TAKE-PAT-SHADOW-1779303793197510,1,0.00,0.00,106.6694,0,,0,0,,,sim_take_vwap_filled=20
1779303793181209,PAT-SHADOW,btc-updown-5m-1779303600,BTC,5m,TAKE,dn,0.44,20,8.80,,0,0.00,0.00,106.6694,0,,0,0,,,pat_shadow_pair_cost=0.9346
1779303799064576,PAT-SHADOW,btc-updown-5m-1779303600,BTC,5m,TAKE,up,0.36,15,5.40,TAKE-PAT-SHADOW-1779303799064576,1,15.00,0.00,112.0694,0,,0,0,,,sim_take_vwap_filled=15
1779303799040255,PAT-SHADOW,btc-updown-5m-1779303600,BTC,5m,TAKE,up,0.36,15,5.40,,0,0.00,0.00,122.2279000000000000000000000,0,,0,0,,,pat_shadow_pair_cost=0.9929
1779303799077770,PAT-SHADOW,btc-updown-5m-1779303600,BTC,5m,TAKE,dn,0.6772333333333333333333333333,15.00,10.15850000000000000000000000,TAKE-PAT-SHADOW-1779303799077770,1,0.00,0.00,122.2279000000000000000000000,0,,0,0,,,sim_take_vwap_filled=15.00
1779303799040255,PAT-SHADOW,btc-updown-5m-1779303600,BTC,5m,TAKE,dn,0.6,15,9.0,,0,0.00,0.00,122.2279000000000000000000000,0,,0,0,,,pat_shadow_pair_cost=0.9929
1779303808690018,PAT-SHADOW,btc-updown-5m-1779303600,BTC,5m,TAKE,up,0.29,14.08,4.0832,TAKE-PAT-SHADOW-1779303808690018,1,14.08,0.00,126.3111000000000000000000000,0,,0,0,,,sim_take_vwap_filled=14.08
1779303808689448,PAT-SHADOW,btc-updown-5m-1779303600,BTC,5m,TAKE,up,0.29,14.08,4.0832,,0,0.00,0.00,136.7905000000000000000000000,0,,0,0,,,pat_shadow_pair_cost=1.0191
1779303808694290,PAT-SHADOW,btc-updown-5m-1779303600,BTC,5m,TAKE,dn,0.7442755681818181818181818182,14.08,10.47940000000000000000000000,TAKE-PAT-SHADOW-1779303808694290,1,0.00,0.00,136.7905000000000000000000000,0,,0,0,,,sim_take_vwap_filled=14.08
1779303808689448,PAT-SHADOW,btc-updown-5m-1779303600,BTC,5m,TAKE,dn,0.7,14.08,9.856,,0,0.00,0.00,136.7905000000000000000000000,0,,0,0,,,pat_shadow_pair_cost=1.0191
1779303817805603,PAT-SHADOW,btc-updown-5m-1779303600,BTC,5m,TAKE,up,0.19,5,0.95,TAKE-PAT-SHADOW-1779303817805603,1,5.00,0.00,137.7405000000000000000000000,0,,0,0,,,sim_take_vwap_filled=5
1779303817805246,PAT-SHADOW,btc-updown-5m-1779303600,BTC,5m,TAKE,up,0.19,5,0.95,,0,0.00,0.00,141.9905000000000000000000000,4.95,,0,0,,,pat_shadow_pair_cost=1.0024
1779303817809430,PAT-SHADOW,btc-updown-5m-1779303600,BTC,5m,TAKE,dn,0.85,5,4.25,TAKE-PAT-SHADOW-1779303817809430,1,0.00,0.00,141.9905000000000000000000000,4.95,,0,0,,,sim_take_vwap_filled=5
1779303817809430,PAT-SHADOW,btc-updown-5m-1779303600,BTC,5m,MERGE,,,5.00,,,1,0.00,0.00,141.9905000000000000000000000,4.95,,0,0,,,sim_merge_pairs=5.00_gas=0.05
1779303817805246,PAT-SHADOW,btc-updown-5m-1779303600,BTC,5m,TAKE,dn,0.79,5,3.95,,0,0.00,0.00,141.9905000000000000000000000,4.95,,0,0,,,pat_shadow_pair_cost=1.0024
1779303823445748,PAT-SHADOW,btc-updown-5m-1779303600,BTC,5m,TAKE,up,0.12,5,0.60,TAKE-PAT-SHADOW-1779303823445748,1,5.00,0.00,142.5905000000000000000000000,4.95,,0,0,,,sim_take_vwap_filled=5
1779303823444342,PAT-SHADOW,btc-updown-5m-1779303600,BTC,5m,TAKE,up,0.12,5,0.60,,0,0.00,0.00,147.0405000000000000000000000,9.90,,0,0,,,pat_shadow_pair_cost=1.0148
1779303823482862,PAT-SHADOW,btc-updown-5m-1779303600,BTC,5m,TAKE,dn,0.89,5,4.45,TAKE-PAT-SHADOW-1779303823482862,1,0.00,0.00,147.0405000000000000000000000,9.90,,0,0,,,sim_take_vwap_filled=5
1779303823482862,PAT-SHADOW,btc-updown-5m-1779303600,BTC,5m,MERGE,,,5.00,,,1,0.00,0.00,147.0405000000000000000000000,9.90,,0,0,,,sim_merge_pairs=5.00_gas=0.05
1779303823444342,PAT-SHADOW,btc-updown-5m-1779303600,BTC,5m,TAKE,dn,0.88,5,4.40,,0,0.00,0.00,147.0405000000000000000000000,9.90,,0,0,,,pat_shadow_pair_cost=1.0148
1779303830767206,PAT-SHADOW,btc-updown-5m-1779303600,BTC,5m,TAKE,up,0.08,16.38,1.3104,TAKE-PAT-SHADOW-1779303830767206,1,16.38,0.00,148.3509000000000000000000000,9.90,,0,0,,,sim_take_vwap_filled=16.38
1779303830766850,PAT-SHADOW,btc-updown-5m-1779303600,BTC,5m,TAKE,up,0.08,16.38,1.3104,,0,0.00,0.00,163.5843000000000000000000000,9.90,,0,0,,,pat_shadow_pair_cost=1.0197
1779303830770742,PAT-SHADOW,btc-updown-5m-1779303600,BTC,5m,TAKE,dn,0.93,16.38,15.2334,TAKE-PAT-SHADOW-1779303830770742,1,0.00,0.00,163.5843000000000000000000000,9.90,,0,0,,,sim_take_vwap_filled=16.38
1779303830766850,PAT-SHADOW,btc-updown-5m-1779303600,BTC,5m,TAKE,dn,0.93,16.38,15.2334,,0,0.00,0.00,163.5843000000000000000000000,9.90,,0,0,,,pat_shadow_pair_cost=1.0197
1779303833848025,PAT-SHADOW,btc-updown-5m-1779303600,BTC,5m,TAKE,up,0.08,9,0.72,TAKE-PAT-SHADOW-1779303833848025,1,9.00,0.00,164.3043000000000000000000000,9.90,,0,0,,,sim_take_vwap_filled=9
1779303833847743,PAT-SHADOW,btc-updown-5m-1779303600,BTC,5m,TAKE,up,0.08,9,0.72,,0,0.00,0.00,172.7243000000000000000000000,9.90,,0,0,,,pat_shadow_pair_cost=1.0197
1779303833849597,PAT-SHADOW,btc-updown-5m-1779303600,BTC,5m,TAKE,dn,0.9355555555555555555555555556,9,8.420000000000000000000000000,TAKE-PAT-SHADOW-1779303833849597,1,0.00,0.00,172.7243000000000000000000000,9.90,,0,0,,,sim_take_vwap_filled=9
1779303833847743,PAT-SHADOW,btc-updown-5m-1779303600,BTC,5m,TAKE,dn,0.93,9,8.37,,0,0.00,0.00,172.7243000000000000000000000,9.90,,0,0,,,pat_shadow_pair_cost=1.0197
1779303855783770,PAT-SHADOW,btc-updown-5m-1779303600,BTC,5m,TAKE,up,0.24,6.5,1.560,TAKE-PAT-SHADOW-1779303855783770,1,6.50,0.00,174.2843000000000000000000000,9.90,,0,0,,,sim_take_vwap_filled=6.5
1779303855783212,PAT-SHADOW,btc-updown-5m-1779303600,BTC,5m,TAKE,up,0.24,6.5,1.560,,0,0.00,0.00,179.3543000000000000000000000,9.90,,0,0,,,pat_shadow_pair_cost=1.0062
1779303855789603,PAT-SHADOW,btc-updown-5m-1779303600,BTC,5m,TAKE,dn,0.78,6.5,5.070,TAKE-PAT-SHADOW-1779303855789603,1,0.00,0.00,179.3543000000000000000000000,9.90,,0,0,,,sim_take_vwap_filled=6.5
1779303855783212,PAT-SHADOW,btc-updown-5m-1779303600,BTC,5m,TAKE,dn,0.74,6.5,4.810,,0,0.00,0.00,179.3543000000000000000000000,9.90,,0,0,,,pat_shadow_pair_cost=1.0062
1779303864279697,PAT-SHADOW,btc-updown-5m-1779303600,BTC,5m,TAKE,up,0.12,5,0.60,TAKE-PAT-SHADOW-1779303864279697,1,5.00,0.00,179.9543000000000000000000000,9.90,,0,0,,,sim_take_vwap_filled=5
1779303864279396,PAT-SHADOW,btc-updown-5m-1779303600,BTC,5m,TAKE,up,0.12,5,0.60,,0,0.00,0.00,184.4043000000000000000000000,14.85,,0,0,,,pat_shadow_pair_cost=1.0148
1779303864281939,PAT-SHADOW,btc-updown-5m-1779303600,BTC,5m,TAKE,dn,0.89,5,4.45,TAKE-PAT-SHADOW-1779303864281939,1,0.00,0.00,184.4043000000000000000000000,14.85,,0,0,,,sim_take_vwap_filled=5
1779303864281939,PAT-SHADOW,btc-updown-5m-1779303600,BTC,5m,MERGE,,,5.00,,,1,0.00,0.00,184.4043000000000000000000000,14.85,,0,0,,,sim_merge_pairs=5.00_gas=0.05
