ts_us,strategy,slug,asset,tf,action,side,price,size,notional,order_id,fill_simulated,inv_up,inv_dn,cash_spent,cash_received,cash_recovered,rebates,taker_fees,slug_pnl_so_far,slug_offset_s,trigger_reason,sleeve_id
1779321616842193,ACC-PC,btc-updown-15m-1779321600,BTC,15m,CANCEL,dn,0.48,20,9.60,ACC-PC-00000059,0,0,0,0,0,0,0,0,0.0,12.263937,cancel_displaced_3c,poly_acc_pc_btc_15m_shadow
1779321616842193,ACC-PC,btc-updown-15m-1779321600,BTC,15m,POST_BID,dn,0.45,20,9.00,ACC-PC-00000061,0,0,0,0,0,0,0,0,0.0,12.263937,post_initial_bid,poly_acc_pc_btc_15m_shadow
1779321617662552,ACC-PC,btc-updown-15m-1779321600,BTC,15m,CANCEL,up,0.51,20,10.20,ACC-PC-00000060,0,0,0,0,0,0,0,0,0.0,13.084296,cancel_displaced_3c,poly_acc_pc_btc_15m_shadow
1779321617662552,ACC-PC,btc-updown-15m-1779321600,BTC,15m,POST_BID,up,0.54,20,10.80,ACC-PC-00000062,0,0,0,0,0,0,0,0,0.0,13.084296,post_initial_bid,poly_acc_pc_btc_15m_shadow
1779321636931699,ACC-PC,btc-updown-15m-1779321600,BTC,15m,CANCEL,dn,0.45,20,9.00,ACC-PC-00000061,0,0,0,0,0,0,0,0,0.0,32.353443,cancel_age_20s,poly_acc_pc_btc_15m_shadow
1779321636931699,ACC-PC,btc-updown-15m-1779321600,BTC,15m,POST_BID,dn,0.45,20,9.00,ACC-PC-00000063,0,0,0,0,0,0,0,0,0.0,32.353443,post_initial_bid,poly_acc_pc_btc_15m_shadow
1779321637760102,ACC-PC,btc-updown-15m-1779321600,BTC,15m,CANCEL,up,0.54,20,10.80,ACC-PC-00000062,0,0,0,0,0,0,0,0,0.0,33.181846,cancel_age_20s,poly_acc_pc_btc_15m_shadow
1779321637760102,ACC-PC,btc-updown-15m-1779321600,BTC,15m,POST_BID,up,0.54,20,10.80,ACC-PC-00000064,0,0,0,0,0,0,0,0,0.0,33.181846,post_initial_bid,poly_acc_pc_btc_15m_shadow
1779321651597503,ACC-PC,btc-updown-15m-1779321600,BTC,15m,CANCEL,up,0.54,20,10.80,ACC-PC-00000064,0,0,0,0,0,0,0,0,0.0,47.019247,cancel_displaced_3c,poly_acc_pc_btc_15m_shadow
1779321651597864,ACC-PC,btc-updown-15m-1779321600,BTC,15m,CANCEL,dn,0.45,20,9.00,ACC-PC-00000063,0,0,0,0,0,0,0,0,0.0,47.019608,cancel_displaced_3c,poly_acc_pc_btc_15m_shadow
1779321654980668,ACC-PC,btc-updown-15m-1779321600,BTC,15m,POST_BID,up,0.33,20,6.60,ACC-PC-00000065,0,0,0,0,0,0,0,0,0.0,50.402412,post_initial_bid,poly_acc_pc_btc_15m_shadow
1779321654980668,ACC-PC,btc-updown-15m-1779321600,BTC,15m,POST_BID,dn,0.64,20,12.80,ACC-PC-00000066,0,0,0,0,0,0,0,0,0.0,50.402412,post_initial_bid,poly_acc_pc_btc_15m_shadow
1779321655806587,ACC-PC,btc-updown-15m-1779321600,BTC,15m,CANCEL,up,0.33,20,6.60,ACC-PC-00000065,0,0,0,0,0,0,0,0,0.0,51.228331,cancel_displaced_3c,poly_acc_pc_btc_15m_shadow
1779321656422712,ACC-PC,btc-updown-15m-1779321600,BTC,15m,POST_BID,up,0.34,20,6.80,ACC-PC-00000067,0,0,0,0,0,0,0,0,0.0,51.844456,post_initial_bid,poly_acc_pc_btc_15m_shadow
1779321657343042,ACC-PC,btc-updown-15m-1779321600,BTC,15m,CANCEL,up,0.34,20,6.80,ACC-PC-00000067,0,0,0,0,0,0,0,0,0.0,52.764786,cancel_displaced_3c,poly_acc_pc_btc_15m_shadow
1779321657343042,ACC-PC,btc-updown-15m-1779321600,BTC,15m,POST_BID,up,0.31,20,6.20,ACC-PC-00000068,0,0,0,0,0,0,0,0,0.0,52.764786,post_initial_bid,poly_acc_pc_btc_15m_shadow
1779321657752529,ACC-PC,btc-updown-15m-1779321600,BTC,15m,CANCEL,dn,0.64,20,12.80,ACC-PC-00000066,0,0,0,0,0,0,0,0,0.0,53.174273,cancel_displaced_3c,poly_acc_pc_btc_15m_shadow
1779321657752529,ACC-PC,btc-updown-15m-1779321600,BTC,15m,POST_BID,dn,0.67,20,13.40,ACC-PC-00000069,0,0,0,0,0,0,0,0,0.0,53.174273,post_initial_bid,poly_acc_pc_btc_15m_shadow
1779321657859051,ACC-PC,btc-updown-15m-1779321600,BTC,15m,CANCEL,dn,0.67,20,13.40,ACC-PC-00000069,0,0,0,0,0,0,0,0,0.0,53.280795,cancel_displaced_3c,poly_acc_pc_btc_15m_shadow
1779321657859051,ACC-PC,btc-updown-15m-1779321600,BTC,15m,POST_BID,dn,0.70,20,14.00,ACC-PC-00000070,0,0,0,0,0,0,0,0,0.0,53.280795,post_initial_bid,poly_acc_pc_btc_15m_shadow
1779321658266352,ACC-PC,btc-updown-15m-1779321600,BTC,15m,CANCEL,up,0.31,20,6.20,ACC-PC-00000068,0,0,0,0,0,0,0,0,0.0,53.688096,cancel_displaced_3c,poly_acc_pc_btc_15m_shadow
1779321658266352,ACC-PC,btc-updown-15m-1779321600,BTC,15m,POST_BID,up,0.28,20,5.60,ACC-PC-00000071,0,0,0,0,0,0,0,0,0.0,53.688096,post_initial_bid,poly_acc_pc_btc_15m_shadow
1779321661234114,ACC-PC,btc-updown-15m-1779321600,BTC,15m,CANCEL,dn,0.70,20,14.00,ACC-PC-00000070,0,0,0,0,0,0,0,0,0.0,56.655858,cancel_displaced_3c,poly_acc_pc_btc_15m_shadow
1779321661234114,ACC-PC,btc-updown-15m-1779321600,BTC,15m,POST_BID,dn,0.67,20,13.40,ACC-PC-00000072,0,0,0,0,0,0,0,0,0.0,56.655858,post_initial_bid,poly_acc_pc_btc_15m_shadow
1779321661336733,ACC-PC,btc-updown-15m-1779321600,BTC,15m,CANCEL,dn,0.67,20,13.40,ACC-PC-00000072,0,0,0,0,0,0,0,0,0.0,56.758477,cancel_displaced_3c,poly_acc_pc_btc_15m_shadow
1779321661336733,ACC-PC,btc-updown-15m-1779321600,BTC,15m,POST_BID,dn,0.70,20,14.00,ACC-PC-00000073,0,0,0,0,0,0,0,0,0.0,56.758477,post_initial_bid,poly_acc_pc_btc_15m_shadow
1779321662666041,ACC-PC,btc-updown-15m-1779321600,BTC,15m,CANCEL,up,0.28,20,5.60,ACC-PC-00000071,0,0,0,0,0,0,0,0,0.0,58.087785,cancel_displaced_3c,poly_acc_pc_btc_15m_shadow
1779321662666473,ACC-PC,btc-updown-15m-1779321600,BTC,15m,CANCEL,dn,0.70,20,14.00,ACC-PC-00000073,0,0,0,0,0,0,0,0,0.0,58.088217,cancel_displaced_3c,poly_acc_pc_btc_15m_shadow
1779321662666473,ACC-PC,btc-updown-15m-1779321600,BTC,15m,POST_BID,up,0.32,20,6.40,ACC-PC-00000074,0,0,0,0,0,0,0,0,0.0,58.088217,post_initial_bid,poly_acc_pc_btc_15m_shadow
1779321662666473,ACC-PC,btc-updown-15m-1779321600,BTC,15m,POST_BID,dn,0.65,20,13.00,ACC-PC-00000075,0,0,0,0,0,0,0,0,0.0,58.088217,post_initial_bid,poly_acc_pc_btc_15m_shadow
1779321663689674,ACC-PC,btc-updown-15m-1779321600,BTC,15m,CANCEL,up,0.32,20,6.40,ACC-PC-00000074,0,0,0,0,0,0,0,0,0.0,59.111418,cancel_displaced_3c,poly_acc_pc_btc_15m_shadow
1779321663690086,ACC-PC,btc-updown-15m-1779321600,BTC,15m,POST_BID,up,0.35,20,7.00,ACC-PC-00000076,0,0,0,0,0,0,0,0,0.0,59.11183,post_initial_bid,poly_acc_pc_btc_15m_shadow
1779321664839991,ACC-PC,btc-updown-15m-1779321600,BTC,15m,CANCEL,dn,0.65,20,13.00,ACC-PC-00000075,0,0,0,0,0,0,0,0,0.0,60.261735,cancel_displaced_3c,poly_acc_pc_btc_15m_shadow
1779321664839991,ACC-PC,btc-updown-15m-1779321600,BTC,15m,POST_BID,dn,0.62,20,12.40,ACC-PC-00000077,0,0,0,0,0,0,0,0,0.0,60.261735,post_initial_bid,poly_acc_pc_btc_15m_shadow
1779321673139685,ACC-PC,btc-updown-15m-1779321600,BTC,15m,CANCEL,up,0.35,20,7.00,ACC-PC-00000076,0,0,0,0,0,0,0,0,0.0,68.561429,cancel_displaced_3c,poly_acc_pc_btc_15m_shadow
1779321673140051,ACC-PC,btc-updown-15m-1779321600,BTC,15m,CANCEL,dn,0.62,20,12.40,ACC-PC-00000077,0,0,0,0,0,0,0,0,0.0,68.561795,cancel_displaced_3c,poly_acc_pc_btc_15m_shadow
1779321673140051,ACC-PC,btc-updown-15m-1779321600,BTC,15m,POST_BID,up,0.38,20,7.60,ACC-PC-00000078,0,0,0,0,0,0,0,0,0.0,68.561795,post_initial_bid,poly_acc_pc_btc_15m_shadow
1779321673140051,ACC-PC,btc-updown-15m-1779321600,BTC,15m,POST_BID,dn,0.59,20,11.80,ACC-PC-00000079,0,0,0,0,0,0,0,0,0.0,68.561795,post_initial_bid,poly_acc_pc_btc_15m_shadow
1779321674763633,ACC-PC,btc-updown-15m-1779320700,BTC,15m,REDEEM,up,1.00,20,20.00,REDEEM-btc-updown-15m-1779320700-up,1,0,0,60.299500,0,59.90,0,0,-0.399500,913.005964,sim_redeem_winner=up_size=20,poly_acc_pc_btc_15m_shadow
1779321674763593,ACC-PC,btc-updown-15m-1779320700,BTC,15m,REDEEM,up,,20,,,0,0,0,60.299500,0,59.90,0,0,-0.399500,913.005924,redeem_winner,poly_acc_pc_btc_15m_shadow
1779321680510858,ACC-PC,btc-updown-15m-1779321600,BTC,15m,CANCEL,up,0.38,20,7.60,ACC-PC-00000078,0,0,0,0,0,0,0,0,0.0,75.932602,cancel_displaced_3c,poly_acc_pc_btc_15m_shadow
1779321680511214,ACC-PC,btc-updown-15m-1779321600,BTC,15m,CANCEL,dn,0.59,20,11.80,ACC-PC-00000079,0,0,0,0,0,0,0,0,0.0,75.932958,cancel_displaced_3c,poly_acc_pc_btc_15m_shadow
1779321680511214,ACC-PC,btc-updown-15m-1779321600,BTC,15m,POST_BID,up,0.42,20,8.40,ACC-PC-00000080,0,0,0,0,0,0,0,0,0.0,75.932958,post_initial_bid,poly_acc_pc_btc_15m_shadow
1779321680511214,ACC-PC,btc-updown-15m-1779321600,BTC,15m,POST_BID,dn,0.56,20,11.20,ACC-PC-00000081,0,0,0,0,0,0,0,0,0.0,75.932958,post_initial_bid,poly_acc_pc_btc_15m_shadow
1779321684917675,ACC-PC,btc-updown-15m-1779321600,BTC,15m,CANCEL,up,0.42,20,8.40,ACC-PC-00000080,0,0,0,0,0,0,0,0,0.0,80.339419,cancel_displaced_3c,poly_acc_pc_btc_15m_shadow
1779321684918177,ACC-PC,btc-updown-15m-1779321600,BTC,15m,POST_BID,up,0.45,20,9.00,ACC-PC-00000082,0,0,0,0,0,0,0,0,0.0,80.339921,post_initial_bid,poly_acc_pc_btc_15m_shadow
1779321688297565,ACC-PC,btc-updown-15m-1779321600,BTC,15m,CANCEL,up,0.45,20,9.00,ACC-PC-00000082,0,0,0,0,0,0,0,0,0.0,83.719309,cancel_displaced_3c,poly_acc_pc_btc_15m_shadow
1779321688297565,ACC-PC,btc-updown-15m-1779321600,BTC,15m,POST_BID,up,0.42,20,8.40,ACC-PC-00000083,0,0,0,0,0,0,0,0,0.0,83.719309,post_initial_bid,poly_acc_pc_btc_15m_shadow
1779321688400558,ACC-PC,btc-updown-15m-1779321600,BTC,15m,CANCEL,dn,0.56,20,11.20,ACC-PC-00000081,0,0,0,0,0,0,0,0,0.0,83.822302,cancel_displaced_3c,poly_acc_pc_btc_15m_shadow
1779321688400558,ACC-PC,btc-updown-15m-1779321600,BTC,15m,POST_BID,dn,0.59,20,11.80,ACC-PC-00000084,0,0,0,0,0,0,0,0,0.0,83.822302,post_initial_bid,poly_acc_pc_btc_15m_shadow
1779321691907291,ACC-PC,btc-updown-15m-1779321600,BTC,15m,CANCEL,dn,0.59,20,11.80,ACC-PC-00000084,0,0,0,0,0,0,0,0,0.0,87.329035,cancel_displaced_3c,poly_acc_pc_btc_15m_shadow
1779321691907291,ACC-PC,btc-updown-15m-1779321600,BTC,15m,POST_BID,dn,0.56,20,11.20,ACC-PC-00000085,0,0,0,0,0,0,0,0,0.0,87.329035,post_initial_bid,poly_acc_pc_btc_15m_shadow
1779321706887710,ACC-PC,btc-updown-15m-1779321600,BTC,15m,CANCEL,up,0.42,20,8.40,ACC-PC-00000083,0,0,0,0,0,0,0,0,0.0,102.309454,cancel_displaced_3c,poly_acc_pc_btc_15m_shadow
1779321706887710,ACC-PC,btc-updown-15m-1779321600,BTC,15m,POST_BID,up,0.39,20,7.80,ACC-PC-00000086,0,0,0,0,0,0,0,0,0.0,102.309454,post_initial_bid,poly_acc_pc_btc_15m_shadow
1779321709455398,ACC-PC,btc-updown-15m-1779321600,BTC,15m,CANCEL,dn,0.56,20,11.20,ACC-PC-00000085,0,0,0,0,0,0,0,0,0.0,104.877142,cancel_displaced_3c,poly_acc_pc_btc_15m_shadow
1779321709455398,ACC-PC,btc-updown-15m-1779321600,BTC,15m,POST_BID,dn,0.61,20,12.20,ACC-PC-00000087,0,0,0,0,0,0,0,0,0.0,104.877142,post_initial_bid,poly_acc_pc_btc_15m_shadow
1779321716204182,ACC-PC,btc-updown-15m-1779321600,BTC,15m,FILL,up,0.390975,20,7.819500,ACC-PC-00000086,1,20,0,7.819500,0,0,0,0,2.180500,111.625926,sim_fill_q0_initq=1_via=POST_BID,poly_acc_pc_btc_15m_shadow
1779321729390522,ACC-PC,btc-updown-15m-1779321600,BTC,15m,CANCEL,dn,0.61,20,12.20,ACC-PC-00000087,0,20,0,7.819500,0,0,0,0,2.180500,124.812266,cancel_displaced_3c,poly_acc_pc_btc_15m_shadow
1779321729390522,ACC-PC,btc-updown-15m-1779321600,BTC,15m,POST_BID,dn,0.58,20,11.60,ACC-PC-00000088,0,20,0,7.819500,0,0,0,0,2.180500,124.812266,post_initial_bid,poly_acc_pc_btc_15m_shadow
1779321730823387,ACC-PC,btc-updown-15m-1779321600,BTC,15m,CANCEL,dn,0.58,20,11.60,ACC-PC-00000088,0,20,0,7.819500,0,0,0,0,2.180500,126.245131,cancel_displaced_3c,poly_acc_pc_btc_15m_shadow
1779321730823387,ACC-PC,btc-updown-15m-1779321600,BTC,15m,POST_BID,dn,0.55,20,11.00,ACC-PC-00000089,0,20,0,7.819500,0,0,0,0,2.180500,126.245131,post_initial_bid,poly_acc_pc_btc_15m_shadow
1779321731026632,ACC-PC,btc-updown-15m-1779321600,BTC,15m,CANCEL,dn,0.55,20,11.00,ACC-PC-00000089,0,20,0,7.819500,0,0,0,0,2.180500,126.448376,cancel_displaced_3c,poly_acc_pc_btc_15m_shadow
1779321731026632,ACC-PC,btc-updown-15m-1779321600,BTC,15m,POST_BID,dn,0.58,20,11.60,ACC-PC-00000090,0,20,0,7.819500,0,0,0,0,2.180500,126.448376,post_initial_bid,poly_acc_pc_btc_15m_shadow
1779321731437349,ACC-PC,btc-updown-15m-1779321600,BTC,15m,CANCEL,dn,0.58,20,11.60,ACC-PC-00000090,0,20,0,7.819500,0,0,0,0,2.180500,126.859093,cancel_displaced_3c,poly_acc_pc_btc_15m_shadow
1779321731437349,ACC-PC,btc-updown-15m-1779321600,BTC,15m,POST_BID,dn,0.55,20,11.00,ACC-PC-00000091,0,20,0,7.819500,0,0,0,0,2.180500,126.859093,post_initial_bid,poly_acc_pc_btc_15m_shadow
1779321751488949,ACC-PC,btc-updown-15m-1779321600,BTC,15m,CANCEL,dn,0.55,20,11.00,ACC-PC-00000091,0,20,0,7.819500,0,0,0,0,2.180500,146.910693,cancel_age_20s,poly_acc_pc_btc_15m_shadow
1779321751488949,ACC-PC,btc-updown-15m-1779321600,BTC,15m,POST_BID,dn,0.55,20,11.00,ACC-PC-00000092,0,20,0,7.819500,0,0,0,0,2.180500,146.910693,post_initial_bid,poly_acc_pc_btc_15m_shadow
1779321764688243,ACC-PC,btc-updown-15m-1779321600,BTC,15m,CANCEL,dn,0.55,20,11.00,ACC-PC-00000092,0,20,0,7.819500,0,0,0,0,2.180500,160.109987,cancel_displaced_3c,poly_acc_pc_btc_15m_shadow
1779321764688243,ACC-PC,btc-updown-15m-1779321600,BTC,15m,POST_BID,dn,0.52,20,10.40,ACC-PC-00000093,0,20,0,7.819500,0,0,0,0,2.180500,160.109987,post_initial_bid,poly_acc_pc_btc_15m_shadow
1779321768696763,ACC-PC,btc-updown-15m-1779321600,BTC,15m,CANCEL,dn,0.52,20,10.40,ACC-PC-00000093,0,20,0,7.819500,0,0,0,0,2.180500,164.118507,cancel_displaced_3c,poly_acc_pc_btc_15m_shadow
1779321768696763,ACC-PC,btc-updown-15m-1779321600,BTC,15m,POST_BID,dn,0.47,20,9.40,ACC-PC-00000094,0,20,0,7.819500,0,0,0,0,2.180500,164.118507,post_initial_bid,poly_acc_pc_btc_15m_shadow
1779321783879636,ACC-PC,btc-updown-15m-1779321600,BTC,15m,FILL,up,0.49,5,2.45,TAKE-ACC-PC-1779321783879636,1,25,0,10.269500,0,0,0,0,2.230500,179.30138,sim_take_vwap_filled=5,poly_acc_pc_btc_15m_shadow
1779321783875130,ACC-PC,btc-updown-15m-1779321600,BTC,15m,TAKE,up,0.49,5,2.45,,0,20,0,12.869500,0,4.95,0,0,2.080500,179.296874,pat_pair_cost=0.9949,poly_acc_pc_btc_15m_shadow
1779321783882182,ACC-PC,btc-updown-15m-1779321600,BTC,15m,FILL,dn,0.52,5,2.60,TAKE-ACC-PC-1779321783882182,1,20,0,12.869500,0,4.95,0,0,2.080500,179.303926,sim_take_vwap_filled=5,poly_acc_pc_btc_15m_shadow
1779321783882182,ACC-PC,btc-updown-15m-1779321600,BTC,15m,MERGE,,,5,,,1,20,0,12.869500,0,4.95,0,0,2.080500,179.303926,sim_merge_pairs=5_gas=0.05,poly_acc_pc_btc_15m_shadow
1779321783875130,ACC-PC,btc-updown-15m-1779321600,BTC,15m,TAKE,dn,0.47,5,2.35,,0,20,0,12.869500,0,4.95,0,0,2.080500,179.296874,pat_pair_cost=0.9949,poly_acc_pc_btc_15m_shadow
1779321783885515,ACC-PC,btc-updown-15m-1779321600,BTC,15m,CANCEL,dn,0.47,20,9.40,ACC-PC-00000094,0,20,0,12.869500,0,4.95,0,0,2.080500,179.307259,cancel_displaced_3c,poly_acc_pc_btc_15m_shadow
1779321783885515,ACC-PC,btc-updown-15m-1779321600,BTC,15m,POST_BID,dn,0.51,20,10.20,ACC-PC-00000095,0,20,0,12.869500,0,4.95,0,0,2.080500,179.307259,post_initial_bid,poly_acc_pc_btc_15m_shadow
1779321784703619,ACC-PC,btc-updown-15m-1779321600,BTC,15m,CANCEL,dn,0.51,20,10.20,ACC-PC-00000095,0,20,0,12.869500,0,4.95,0,0,2.080500,180.125363,cancel_displaced_3c,poly_acc_pc_btc_15m_shadow
1779321785111278,ACC-PC,btc-updown-15m-1779321600,BTC,15m,POST_BID,dn,0.61,20,12.20,ACC-PC-00000096,0,20,0,12.869500,0,4.95,0,0,2.080500,180.533022,post_initial_bid,poly_acc_pc_btc_15m_shadow
1779321785320144,ACC-PC,btc-updown-15m-1779321600,BTC,15m,CANCEL,dn,0.61,20,12.20,ACC-PC-00000096,0,20,0,12.869500,0,4.95,0,0,2.080500,180.741888,cancel_displaced_3c,poly_acc_pc_btc_15m_shadow
1779321785320144,ACC-PC,btc-updown-15m-1779321600,BTC,15m,POST_BID,dn,0.54,20,10.80,ACC-PC-00000097,0,20,0,12.869500,0,4.95,0,0,2.080500,180.741888,post_initial_bid,poly_acc_pc_btc_15m_shadow
1779321795213037,ACC-PC,btc-updown-15m-1779321600,BTC,15m,CANCEL,dn,0.54,20,10.80,ACC-PC-00000097,0,20,0,12.869500,0,4.95,0,0,2.080500,190.634781,cancel_displaced_3c,poly_acc_pc_btc_15m_shadow
1779321795213037,ACC-PC,btc-updown-15m-1779321600,BTC,15m,POST_BID,dn,0.51,20,10.20,ACC-PC-00000098,0,20,0,12.869500,0,4.95,0,0,2.080500,190.634781,post_initial_bid,poly_acc_pc_btc_15m_shadow
1779321795723772,ACC-PC,btc-updown-15m-1779321600,BTC,15m,CANCEL,dn,0.51,20,10.20,ACC-PC-00000098,0,20,0,12.869500,0,4.95,0,0,2.080500,191.145516,cancel_displaced_3c,poly_acc_pc_btc_15m_shadow
1779321795723772,ACC-PC,btc-updown-15m-1779321600,BTC,15m,POST_BID,dn,0.48,20,9.60,ACC-PC-00000099,0,20,0,12.869500,0,4.95,0,0,2.080500,191.145516,post_initial_bid,poly_acc_pc_btc_15m_shadow
1779321802735685,ACC-PC,btc-updown-15m-1779321600,BTC,15m,CANCEL,dn,0.48,20,9.60,ACC-PC-00000099,0,20,0,12.869500,0,4.95,0,0,2.080500,198.157429,cancel_displaced_3c,poly_acc_pc_btc_15m_shadow
1779321802735685,ACC-PC,btc-updown-15m-1779321600,BTC,15m,POST_BID,dn,0.45,20,9.00,ACC-PC-00000100,0,20,0,12.869500,0,4.95,0,0,2.080500,198.157429,post_initial_bid,poly_acc_pc_btc_15m_shadow
1779321812172326,ACC-PC,btc-updown-15m-1779321600,BTC,15m,CANCEL,dn,0.45,20,9.00,ACC-PC-00000100,0,20,0,12.869500,0,4.95,0,0,2.080500,207.59407,cancel_displaced_3c,poly_acc_pc_btc_15m_shadow
1779321812172326,ACC-PC,btc-updown-15m-1779321600,BTC,15m,POST_BID,dn,0.41,20,8.20,ACC-PC-00000101,0,20,0,12.869500,0,4.95,0,0,2.080500,207.59407,post_initial_bid,poly_acc_pc_btc_15m_shadow
1779321832270752,ACC-PC,btc-updown-15m-1779321600,BTC,15m,CANCEL,dn,0.41,20,8.20,ACC-PC-00000101,0,20,0,12.869500,0,4.95,0,0,2.080500,227.692496,cancel_age_20s,poly_acc_pc_btc_15m_shadow
1779321832270752,ACC-PC,btc-updown-15m-1779321600,BTC,15m,POST_BID,dn,0.43,20,8.60,ACC-PC-00000102,0,20,0,12.869500,0,4.95,0,0,2.080500,227.692496,post_initial_bid,poly_acc_pc_btc_15m_shadow
1779321844886697,ACC-PC,btc-updown-15m-1779321600,BTC,15m,CANCEL,dn,0.43,20,8.60,ACC-PC-00000102,0,20,0,12.869500,0,4.95,0,0,2.080500,240.308441,cancel_displaced_3c,poly_acc_pc_btc_15m_shadow
1779321844886697,ACC-PC,btc-updown-15m-1779321600,BTC,15m,POST_BID,dn,0.39,20,7.80,ACC-PC-00000103,0,20,0,12.869500,0,4.95,0,0,2.080500,240.308441,post_initial_bid,poly_acc_pc_btc_15m_shadow
1779321849443337,ACC-PC,btc-updown-15m-1779321600,BTC,15m,CANCEL,dn,0.39,20,7.80,ACC-PC-00000103,0,20,0,12.869500,0,4.95,0,0,2.080500,244.865081,cancel_displaced_3c,poly_acc_pc_btc_15m_shadow
1779321849443337,ACC-PC,btc-updown-15m-1779321600,BTC,15m,POST_BID,dn,0.36,20,7.20,ACC-PC-00000104,0,20,0,12.869500,0,4.95,0,0,2.080500,244.865081,post_initial_bid,poly_acc_pc_btc_15m_shadow
1779321862372739,ACC-PC,btc-updown-15m-1779321600,BTC,15m,CANCEL,dn,0.36,20,7.20,ACC-PC-00000104,0,20,0,12.869500,0,4.95,0,0,2.080500,257.794483,cancel_displaced_3c,poly_acc_pc_btc_15m_shadow
1779321862372739,ACC-PC,btc-updown-15m-1779321600,BTC,15m,POST_BID,dn,0.33,20,6.60,ACC-PC-00000105,0,20,0,12.869500,0,4.95,0,0,2.080500,257.794483,post_initial_bid,poly_acc_pc_btc_15m_shadow
1779321868843995,ACC-PC,btc-updown-15m-1779321600,BTC,15m,CANCEL,dn,0.33,20,6.60,ACC-PC-00000105,0,20,0,12.869500,0,4.95,0,0,2.080500,264.265739,cancel_displaced_3c,poly_acc_pc_btc_15m_shadow
1779321868843995,ACC-PC,btc-updown-15m-1779321600,BTC,15m,POST_BID,dn,0.30,20,6.00,ACC-PC-00000106,0,20,0,12.869500,0,4.95,0,0,2.080500,264.265739,post_initial_bid,poly_acc_pc_btc_15m_shadow
1779321868946852,ACC-PC,btc-updown-15m-1779321600,BTC,15m,CANCEL,dn,0.30,20,6.00,ACC-PC-00000106,0,20,0,12.869500,0,4.95,0,0,2.080500,264.368596,cancel_displaced_3c,poly_acc_pc_btc_15m_shadow
1779321869873005,ACC-PC,btc-updown-15m-1779321600,BTC,15m,POST_BID,dn,0.25,20,5.00,ACC-PC-00000107,0,20,0,12.869500,0,4.95,0,0,2.080500,265.294749,post_initial_bid,poly_acc_pc_btc_15m_shadow
1779321877246154,ACC-PC,btc-updown-15m-1779321600,BTC,15m,CANCEL,dn,0.25,20,5.00,ACC-PC-00000107,0,20,0,12.869500,0,4.95,0,0,2.080500,272.667898,cancel_displaced_3c,poly_acc_pc_btc_15m_shadow
1779321877246154,ACC-PC,btc-updown-15m-1779321600,BTC,15m,POST_BID,dn,0.21,20,4.20,ACC-PC-00000108,0,20,0,12.869500,0,4.95,0,0,2.080500,272.667898,post_initial_bid,poly_acc_pc_btc_15m_shadow
