ts_us,strategy,slug,asset,tf,action,side,price,size,notional,order_id,fill_simulated,inv_up,inv_dn,cash_spent,cash_received,cash_recovered,rebates,taker_fees,slug_pnl_so_far,slug_offset_s,trigger_reason,sleeve_id
1779336915483340,MAS,btc-updown-5m-1779336900,BTC,5m,MINT,,1.0,30.00,30.000,MAS-MINT-btc-updown-5m-1779336900,1,30.00,30.00,30.00,0,0,0,0,0.000,0.0,sim_mas_mint_synthetic,poly_mas_btc_5m_shadow
1779336915483340,MAS,btc-updown-5m-1779336900,BTC,5m,MINT,,,30.00,,,0,30.00,30.00,30.00,0,0,0,0,0.000,0.0,mint_initial,poly_mas_btc_5m_shadow
1779336915498982,MAS,btc-updown-15m-1779336900,BTC,15m,MINT,,1.0,30.00,30.000,MAS-MINT-btc-updown-15m-1779336900,1,30.00,30.00,30.00,0,0,0,0,0.000,0.0,sim_mas_mint_synthetic,poly_mas_btc_15m_shadow
1779336915498982,MAS,btc-updown-15m-1779336900,BTC,15m,MINT,,,30.00,,,0,30.00,30.00,30.00,0,0,0,0,0.000,0.0,mint_initial,poly_mas_btc_15m_shadow
1779336915504499,MAS,btc-updown-5m-1779336900,BTC,5m,POST_ASK,up,0.55,10,5.50,MAS-00000042,0,30.00,30.00,30.00,0,0,0,0,0.000,0.021159,post_ask_inventory,poly_mas_btc_5m_shadow
1779336915506199,MAS,btc-updown-5m-1779336900,BTC,5m,POST_ASK,dn,0.46,10,4.60,MAS-00000043,0,30.00,30.00,30.00,0,0,0,0,0.000,0.022859,post_ask_inventory,poly_mas_btc_5m_shadow
1779336915506959,MAS,btc-updown-15m-1779336900,BTC,15m,POST_ASK,up,0.53,10,5.30,MAS-00000013,0,30.00,30.00,30.00,0,0,0,0,0.000,0.007977,post_ask_inventory,poly_mas_btc_15m_shadow
1779336915507196,MAS,btc-updown-15m-1779336900,BTC,15m,POST_ASK,dn,0.48,10,4.80,MAS-00000014,0,30.00,30.00,30.00,0,0,0,0,0.000,0.008214,post_ask_inventory,poly_mas_btc_15m_shadow
1779336919146572,MAS,btc-updown-5m-1779336900,BTC,5m,FILL,dn,0.46,10,4.60,MAS-00000043,1,30.00,20.00,30.00,4.60,0,0.03477600,0,-0.36522400,3.663232,sim_fill_q0_initq=107_via=POST_ASK,poly_mas_btc_5m_shadow
1779336919190850,MAS,btc-updown-5m-1779336900,BTC,5m,POST_ASK,dn,0.47,10,4.70,MAS-00000044,0,30.00,20.00,30.00,4.60,0,0.03477600,0,-0.36522400,3.70751,post_ask_inventory,poly_mas_btc_5m_shadow
1779336921895125,MAS,btc-updown-5m-1779336900,BTC,5m,FILL,up,0.55,10,5.50,MAS-00000042,1,20.00,20.00,30.00,10.10,0,0.06942600,0,0.16942600,6.411785,sim_fill_q0_initq=186_via=POST_ASK,poly_mas_btc_5m_shadow
1779336921953070,MAS,btc-updown-5m-1779336900,BTC,5m,POST_ASK,up,0.56,10,5.60,MAS-00000045,0,20.00,20.00,30.00,10.10,0,0.06942600,0,0.16942600,6.46973,post_ask_inventory,poly_mas_btc_5m_shadow
1779336969067609,MAS,btc-updown-15m-1779336000,BTC,15m,REDEEM,dn,1.00,30.00,30.0000,REDEEM-btc-updown-15m-1779336000-dn,1,0,0,30.00,0,30.0000,0,0,0.0000,956.342145,sim_redeem_winner=dn_size=30.00,poly_mas_btc_15m_shadow
1779336969067583,MAS,btc-updown-15m-1779336000,BTC,15m,REDEEM,dn,,30.00,,,0,0,0,30.00,0,30.0000,0,0,0.0000,956.342119,redeem_winner_residual,poly_mas_btc_15m_shadow
1779336969972457,MAS,btc-updown-5m-1779336600,BTC,5m,REDEEM,dn,1.00,30.00,30.0000,REDEEM-btc-updown-5m-1779336600-dn,1,0,0,30.00,0,30.0000,0,0,0.0000,355.463429,sim_redeem_winner=dn_size=30.00,poly_mas_btc_5m_shadow
1779336969972433,MAS,btc-updown-5m-1779336600,BTC,5m,REDEEM,dn,,30.00,,,0,0,0,30.00,0,30.0000,0,0,0.0000,355.463405,redeem_winner_residual,poly_mas_btc_5m_shadow
1779337216355565,MAS,btc-updown-5m-1779337200,BTC,5m,MINT,,1.0,30.00,30.000,MAS-MINT-btc-updown-5m-1779337200,1,30.00,30.00,30.00,0,0,0,0,0.000,0.0,sim_mas_mint_synthetic,poly_mas_btc_5m_shadow
1779337216355565,MAS,btc-updown-5m-1779337200,BTC,5m,MINT,,,30.00,,,0,30.00,30.00,30.00,0,0,0,0,0.000,0.0,mint_initial,poly_mas_btc_5m_shadow
1779337216373116,MAS,btc-updown-5m-1779337200,BTC,5m,POST_ASK,up,0.53,10,5.30,MAS-00000046,0,30.00,30.00,30.00,0,0,0,0,0.000,0.017551,post_ask_inventory,poly_mas_btc_5m_shadow
1779337216374763,MAS,btc-updown-5m-1779337200,BTC,5m,POST_ASK,dn,0.48,10,4.80,MAS-00000047,0,30.00,30.00,30.00,0,0,0,0,0.000,0.019198,post_ask_inventory,poly_mas_btc_5m_shadow
1779337219088086,MAS,btc-updown-5m-1779337200,BTC,5m,FILL,dn,0.48,10,4.80,MAS-00000047,1,30.00,20.00,30.00,4.80,0,0.03494400,0,-0.16505600,2.732521,sim_fill_q0_initq=125_via=POST_ASK,poly_mas_btc_5m_shadow
1779337219143217,MAS,btc-updown-5m-1779337200,BTC,5m,POST_ASK,dn,0.49,10,4.90,MAS-00000048,0,30.00,20.00,30.00,4.80,0,0.03494400,0,-0.16505600,2.787652,post_ask_inventory,poly_mas_btc_5m_shadow
1779337219853027,MAS,btc-updown-5m-1779337200,BTC,5m,FILL,dn,0.49,10,4.90,MAS-00000048,1,30.00,10.00,30.00,9.70,0,0.06993000,0,-0.23007000,3.497462,sim_fill_q0_initq=55_via=POST_ASK,poly_mas_btc_5m_shadow
1779337219866000,MAS,btc-updown-5m-1779337200,BTC,5m,POST_ASK,dn,0.55,10.00,5.5000,MAS-00000049,0,30.00,10.00,30.00,9.70,0,0.06993000,0,-0.23007000,3.510435,post_ask_inventory,poly_mas_btc_5m_shadow
1779337223236837,MAS,btc-updown-5m-1779337200,BTC,5m,FILL,dn,0.55,10.00,5.5000,MAS-00000049,1,30.00,0.00,30.00,15.2000,0,0.1045800000,0,0.3045800000,6.881272,sim_fill_q0_initq=24_via=POST_ASK,poly_mas_btc_5m_shadow
1779337274047825,MAS,btc-updown-5m-1779336900,BTC,5m,REDEEM,dn,1.00,20.00,20.0000,REDEEM-btc-updown-5m-1779336900-dn,1,0,0,30.00,10.10,20.0000,0.06942600,0,0.16942600,358.564485,sim_redeem_winner=dn_size=20.00,poly_mas_btc_5m_shadow
1779337274047763,MAS,btc-updown-5m-1779336900,BTC,5m,REDEEM,dn,,20.00,,,0,0,0,30.00,10.10,20.0000,0.06942600,0,0.16942600,358.564423,redeem_winner_residual,poly_mas_btc_5m_shadow
1779337517205295,MAS,btc-updown-5m-1779337500,BTC,5m,MINT,,1.0,30.00,30.000,MAS-MINT-btc-updown-5m-1779337500,1,30.00,30.00,30.00,0,0,0,0,0.000,0.0,sim_mas_mint_synthetic,poly_mas_btc_5m_shadow
1779337517205295,MAS,btc-updown-5m-1779337500,BTC,5m,MINT,,,30.00,,,0,30.00,30.00,30.00,0,0,0,0,0.000,0.0,mint_initial,poly_mas_btc_5m_shadow
1779337517211466,MAS,btc-updown-5m-1779337500,BTC,5m,POST_ASK,up,0.54,10,5.40,MAS-00000050,0,30.00,30.00,30.00,0,0,0,0,0.000,0.006171,post_ask_inventory,poly_mas_btc_5m_shadow
1779337517213538,MAS,btc-updown-5m-1779337500,BTC,5m,POST_ASK,dn,0.47,10,4.70,MAS-00000051,0,30.00,30.00,30.00,0,0,0,0,0.000,0.008243,post_ask_inventory,poly_mas_btc_5m_shadow
1779337517379341,MAS,btc-updown-5m-1779337200,BTC,5m,REDEEM,up,1.00,30.00,30.0000,REDEEM-btc-updown-5m-1779337200-up,1,0,0,30.00,15.2000,30.0000,0.1045800000,0,15.3045800000,301.023776,sim_redeem_winner=up_size=30.00,poly_mas_btc_5m_shadow
1779337517379310,MAS,btc-updown-5m-1779337200,BTC,5m,REDEEM,up,,30.00,,,0,0,0,30.00,15.2000,30.0000,0.1045800000,0,15.3045800000,301.023745,redeem_winner_residual,poly_mas_btc_5m_shadow
1779337521254276,MAS,btc-updown-5m-1779337500,BTC,5m,FILL,up,0.54,10,5.40,MAS-00000050,1,20.00,30.00,30.00,5.40,0,0.03477600,0,0.43477600,4.048981,sim_fill_q0_initq=205_via=POST_ASK,poly_mas_btc_5m_shadow
1779337521299651,MAS,btc-updown-5m-1779337500,BTC,5m,POST_ASK,up,0.55,10,5.50,MAS-00000052,0,20.00,30.00,30.00,5.40,0,0.03477600,0,0.43477600,4.094356,post_ask_inventory,poly_mas_btc_5m_shadow
1779337522694064,MAS,btc-updown-5m-1779337500,BTC,5m,FILL,up,0.55,10,5.50,MAS-00000052,1,10.00,30.00,30.00,10.90,0,0.06942600,0,0.96942600,5.488769,sim_fill_q0_initq=162_via=POST_ASK,poly_mas_btc_5m_shadow
1779337522730013,MAS,btc-updown-5m-1779337500,BTC,5m,POST_ASK,up,0.63,10.00,6.3000,MAS-00000053,0,10.00,30.00,30.00,10.90,0,0.06942600,0,0.96942600,5.524718,post_ask_inventory,poly_mas_btc_5m_shadow
1779337818137433,MAS,btc-updown-5m-1779337800,BTC,5m,MINT,,1.0,30.00,30.000,MAS-MINT-btc-updown-5m-1779337800,1,30.00,30.00,30.00,0,0,0,0,0.000,0.0,sim_mas_mint_synthetic,poly_mas_btc_5m_shadow
1779337818137433,MAS,btc-updown-5m-1779337800,BTC,5m,MINT,,,30.00,,,0,30.00,30.00,30.00,0,0,0,0,0.000,0.0,mint_initial,poly_mas_btc_5m_shadow
1779337818147416,MAS,btc-updown-15m-1779337800,BTC,15m,MINT,,1.0,30.00,30.000,MAS-MINT-btc-updown-15m-1779337800,1,30.00,30.00,30.00,0,0,0,0,0.000,0.0,sim_mas_mint_synthetic,poly_mas_btc_15m_shadow
1779337818147416,MAS,btc-updown-15m-1779337800,BTC,15m,MINT,,,30.00,,,0,30.00,30.00,30.00,0,0,0,0,0.000,0.0,mint_initial,poly_mas_btc_15m_shadow
1779337818210490,MAS,btc-updown-5m-1779337800,BTC,5m,POST_ASK,up,0.52,10,5.20,MAS-00000054,0,30.00,30.00,30.00,0,0,0,0,0.000,0.073057,post_ask_inventory,poly_mas_btc_5m_shadow
1779337818212403,MAS,btc-updown-5m-1779337800,BTC,5m,POST_ASK,dn,0.49,10,4.90,MAS-00000055,0,30.00,30.00,30.00,0,0,0,0,0.000,0.07497,post_ask_inventory,poly_mas_btc_5m_shadow
1779337818212962,MAS,btc-updown-15m-1779337800,BTC,15m,POST_ASK,up,0.52,10,5.20,MAS-00000015,0,30.00,30.00,30.00,0,0,0,0,0.000,0.065546,post_ask_inventory,poly_mas_btc_15m_shadow
1779337818213190,MAS,btc-updown-15m-1779337800,BTC,15m,POST_ASK,dn,0.49,10,4.90,MAS-00000016,0,30.00,30.00,30.00,0,0,0,0,0.000,0.065774,post_ask_inventory,poly_mas_btc_15m_shadow
1779337819877923,MAS,btc-updown-5m-1779337800,BTC,5m,FILL,up,0.52,10,5.20,MAS-00000054,1,20.00,30.00,30.00,5.20,0,0.03494400,0,0.23494400,1.74049,sim_fill_q0_initq=16_via=POST_ASK,poly_mas_btc_5m_shadow
1779337819952837,MAS,btc-updown-5m-1779337800,BTC,5m,POST_ASK,up,0.53,10,5.30,MAS-00000056,0,20.00,30.00,30.00,5.20,0,0.03494400,0,0.23494400,1.815404,post_ask_inventory,poly_mas_btc_5m_shadow
1779337820378071,MAS,btc-updown-15m-1779336900,BTC,15m,REDEEM,up,1.00,30.00,30.0000,REDEEM-btc-updown-15m-1779336900-up,1,0,0,30.00,0,30.0000,0,0,0.0000,904.879089,sim_redeem_winner=up_size=30.00,poly_mas_btc_15m_shadow
1779337820378031,MAS,btc-updown-15m-1779336900,BTC,15m,REDEEM,up,,30.00,,,0,0,0,30.00,0,30.0000,0,0,0.0000,904.879049,redeem_winner_residual,poly_mas_btc_15m_shadow
1779337821101511,MAS,btc-updown-5m-1779337500,BTC,5m,REDEEM,up,1.00,10.00,10.0000,REDEEM-btc-updown-5m-1779337500-up,1,0,0,30.00,10.90,10.0000,0.06942600,0,-9.03057400,303.896216,sim_redeem_winner=up_size=10.00,poly_mas_btc_5m_shadow
1779337821101478,MAS,btc-updown-5m-1779337500,BTC,5m,REDEEM,up,,10.00,,,0,0,0,30.00,10.90,10.0000,0.06942600,0,-9.03057400,303.896183,redeem_winner_residual,poly_mas_btc_5m_shadow
1779337821325614,MAS,btc-updown-5m-1779337800,BTC,5m,FILL,up,0.53,10,5.30,MAS-00000056,1,10.00,30.00,30.00,10.50,0,0.06981800,0,0.56981800,3.188181,sim_fill_q0_initq=59_via=POST_ASK,poly_mas_btc_5m_shadow
1779337821400652,MAS,btc-updown-5m-1779337800,BTC,5m,POST_ASK,up,0.54,10.00,5.4000,MAS-00000057,0,10.00,30.00,30.00,10.50,0,0.06981800,0,0.56981800,3.263219,post_ask_inventory,poly_mas_btc_5m_shadow
1779338119093903,MAS,btc-updown-5m-1779338100,BTC,5m,MINT,,1.0,30.00,30.000,MAS-MINT-btc-updown-5m-1779338100,1,30.00,30.00,30.00,0,0,0,0,0.000,0.0,sim_mas_mint_synthetic,poly_mas_btc_5m_shadow
1779338119093903,MAS,btc-updown-5m-1779338100,BTC,5m,MINT,,,30.00,,,0,30.00,30.00,30.00,0,0,0,0,0.000,0.0,mint_initial,poly_mas_btc_5m_shadow
1779338119152386,MAS,btc-updown-5m-1779338100,BTC,5m,POST_ASK,up,0.59,10,5.90,MAS-00000058,0,30.00,30.00,30.00,0,0,0,0,0.000,0.058483,post_ask_inventory,poly_mas_btc_5m_shadow
1779338119154773,MAS,btc-updown-5m-1779338100,BTC,5m,POST_ASK,dn,0.42,10,4.20,MAS-00000059,0,30.00,30.00,30.00,0,0,0,0,0.000,0.06087,post_ask_inventory,poly_mas_btc_5m_shadow
1779338120871706,MAS,btc-updown-5m-1779338100,BTC,5m,FILL,dn,0.42,10,4.20,MAS-00000059,1,30.00,20.00,30.00,4.20,0,0.03410400,0,-0.76589600,1.777803,sim_fill_q0_initq=10_via=POST_ASK,poly_mas_btc_5m_shadow
1779338120904032,MAS,btc-updown-5m-1779338100,BTC,5m,POST_ASK,dn,0.43,10,4.30,MAS-00000060,0,30.00,20.00,30.00,4.20,0,0.03410400,0,-0.76589600,1.810129,post_ask_inventory,poly_mas_btc_5m_shadow
1779338123052502,MAS,btc-updown-5m-1779338100,BTC,5m,FILL,dn,0.43,10,4.30,MAS-00000060,1,30.00,10.00,30.00,8.50,0,0.06841800,0,-1.43158200,3.958599,sim_fill_q0_initq=161_via=POST_ASK,poly_mas_btc_5m_shadow
1779338123059074,MAS,btc-updown-5m-1779338100,BTC,5m,POST_ASK,dn,0.47,10.00,4.7000,MAS-00000061,0,30.00,10.00,30.00,8.50,0,0.06841800,0,-1.43158200,3.965171,post_ask_inventory,poly_mas_btc_5m_shadow
1779338125219001,MAS,btc-updown-5m-1779337800,BTC,5m,REDEEM,dn,1.00,30.00,30.0000,REDEEM-btc-updown-5m-1779337800-dn,1,0,0,30.00,10.50,30.0000,0.06981800,0,10.56981800,307.081568,sim_redeem_winner=dn_size=30.00,poly_mas_btc_5m_shadow
1779338125218911,MAS,btc-updown-5m-1779337800,BTC,5m,REDEEM,dn,,30.00,,,0,0,0,30.00,10.50,30.0000,0.06981800,0,10.56981800,307.081478,redeem_winner_residual,poly_mas_btc_5m_shadow
1779338419988676,MAS,btc-updown-5m-1779338400,BTC,5m,MINT,,1.0,30.00,30.000,MAS-MINT-btc-updown-5m-1779338400,1,30.00,30.00,30.00,0,0,0,0,0.000,0.0,sim_mas_mint_synthetic,poly_mas_btc_5m_shadow
1779338419988676,MAS,btc-updown-5m-1779338400,BTC,5m,MINT,,,30.00,,,0,30.00,30.00,30.00,0,0,0,0,0.000,0.0,mint_initial,poly_mas_btc_5m_shadow
1779338420012230,MAS,btc-updown-5m-1779338400,BTC,5m,POST_ASK,up,0.44,10,4.40,MAS-00000062,0,30.00,30.00,30.00,0,0,0,0,0.000,0.023554,post_ask_inventory,poly_mas_btc_5m_shadow
1779338420014065,MAS,btc-updown-5m-1779338400,BTC,5m,POST_ASK,dn,0.57,10,5.70,MAS-00000063,0,30.00,30.00,30.00,0,0,0,0,0.000,0.025389,post_ask_inventory,poly_mas_btc_5m_shadow
1779338432177886,MAS,btc-updown-5m-1779338400,BTC,5m,FILL,up,0.44,10,4.40,MAS-00000062,1,20.00,30.00,30.00,4.40,0,0.03449600,0,-0.56550400,12.18921,sim_fill_q0_initq=281_via=POST_ASK,poly_mas_btc_5m_shadow
1779338432277826,MAS,btc-updown-5m-1779338400,BTC,5m,POST_ASK,up,0.46,10,4.60,MAS-00000064,0,20.00,30.00,30.00,4.40,0,0.03449600,0,-0.56550400,12.28915,post_ask_inventory,poly_mas_btc_5m_shadow
1779338489973886,MAS,btc-updown-5m-1779338100,BTC,5m,REDEEM,up,1.00,30.00,30.0000,REDEEM-btc-updown-5m-1779338100-up,1,0,0,30.00,8.50,30.0000,0.06841800,0,8.56841800,370.879983,sim_redeem_winner=up_size=30.00,poly_mas_btc_5m_shadow
1779338489973862,MAS,btc-updown-5m-1779338100,BTC,5m,REDEEM,up,,30.00,,,0,0,0,30.00,8.50,30.0000,0.06841800,0,8.56841800,370.879959,redeem_winner_residual,poly_mas_btc_5m_shadow
1779338720912879,MAS,btc-updown-5m-1779338700,BTC,5m,MINT,,1.0,30.00,30.000,MAS-MINT-btc-updown-5m-1779338700,1,30.00,30.00,30.00,0,0,0,0,0.000,0.0,sim_mas_mint_synthetic,poly_mas_btc_5m_shadow
1779338720912879,MAS,btc-updown-5m-1779338700,BTC,5m,MINT,,,30.00,,,0,30.00,30.00,30.00,0,0,0,0,0.000,0.0,mint_initial,poly_mas_btc_5m_shadow
1779338720926319,MAS,btc-updown-15m-1779338700,BTC,15m,MINT,,1.0,30.00,30.000,MAS-MINT-btc-updown-15m-1779338700,1,30.00,30.00,30.00,0,0,0,0,0.000,0.0,sim_mas_mint_synthetic,poly_mas_btc_15m_shadow
1779338720926319,MAS,btc-updown-15m-1779338700,BTC,15m,MINT,,,30.00,,,0,30.00,30.00,30.00,0,0,0,0,0.000,0.0,mint_initial,poly_mas_btc_15m_shadow
1779338720938975,MAS,btc-updown-5m-1779338700,BTC,5m,POST_ASK,up,0.53,10,5.30,MAS-00000065,0,30.00,30.00,30.00,0,0,0,0,0.000,0.026096,post_ask_inventory,poly_mas_btc_5m_shadow
1779338720945079,MAS,btc-updown-5m-1779338700,BTC,5m,POST_ASK,dn,0.48,10,4.80,MAS-00000066,0,30.00,30.00,30.00,0,0,0,0,0.000,0.0322,post_ask_inventory,poly_mas_btc_5m_shadow
1779338720945649,MAS,btc-updown-15m-1779338700,BTC,15m,POST_ASK,up,0.51,10,5.10,MAS-00000017,0,30.00,30.00,30.00,0,0,0,0,0.000,0.01933,post_ask_inventory,poly_mas_btc_15m_shadow
1779338720945899,MAS,btc-updown-15m-1779338700,BTC,15m,POST_ASK,dn,0.50,10,5.00,MAS-00000018,0,30.00,30.00,30.00,0,0,0,0,0.000,0.01958,post_ask_inventory,poly_mas_btc_15m_shadow
1779338721701861,MAS,btc-updown-5m-1779338700,BTC,5m,FILL,dn,0.48,10,4.80,MAS-00000066,1,30.00,20.00,30.00,4.80,0,0.03494400,0,-0.16505600,0.788982,sim_fill_q0_initq=179_via=POST_ASK,poly_mas_btc_5m_shadow
1779338721761672,MAS,btc-updown-5m-1779338700,BTC,5m,POST_ASK,dn,0.50,10,5.00,MAS-00000067,0,30.00,20.00,30.00,4.80,0,0.03494400,0,-0.16505600,0.848793,post_ask_inventory,poly_mas_btc_5m_shadow
1779338732919438,MAS,btc-updown-15m-1779337800,BTC,15m,REDEEM,dn,1.00,30.00,30.0000,REDEEM-btc-updown-15m-1779337800-dn,1,0,0,30.00,0,30.0000,0,0,0.0000,914.772022,sim_redeem_winner=dn_size=30.00,poly_mas_btc_15m_shadow
1779338732919330,MAS,btc-updown-15m-1779337800,BTC,15m,REDEEM,dn,,30.00,,,0,0,0,30.00,0,30.0000,0,0,0.0000,914.771914,redeem_winner_residual,poly_mas_btc_15m_shadow
1779338733893932,MAS,btc-updown-5m-1779338400,BTC,5m,REDEEM,dn,1.00,30.00,30.0000,REDEEM-btc-updown-5m-1779338400-dn,1,0,0,30.00,4.40,30.0000,0.03449600,0,4.43449600,313.905256,sim_redeem_winner=dn_size=30.00,poly_mas_btc_5m_shadow
1779338733893906,MAS,btc-updown-5m-1779338400,BTC,5m,REDEEM,dn,,30.00,,,0,0,0,30.00,4.40,30.0000,0.03449600,0,4.43449600,313.90523,redeem_winner_residual,poly_mas_btc_5m_shadow
1779339026279452,MAS,btc-updown-5m-1779339000,BTC,5m,MINT,,1.0,30.00,30.000,MAS-MINT-btc-updown-5m-1779339000,1,30.00,30.00,30.00,0,0,0,0,0.000,0.0,sim_mas_mint_synthetic,poly_mas_btc_5m_shadow
1779339026279452,MAS,btc-updown-5m-1779339000,BTC,5m,MINT,,,30.00,,,0,30.00,30.00,30.00,0,0,0,0,0.000,0.0,mint_initial,poly_mas_btc_5m_shadow
1779339026346851,MAS,btc-updown-5m-1779339000,BTC,5m,POST_ASK,up,0.48,10,4.80,MAS-00000068,0,30.00,30.00,30.00,0,0,0,0,0.000,0.067399,post_ask_inventory,poly_mas_btc_5m_shadow
1779339026348469,MAS,btc-updown-5m-1779339000,BTC,5m,POST_ASK,dn,0.53,10,5.30,MAS-00000069,0,30.00,30.00,30.00,0,0,0,0,0.000,0.069017,post_ask_inventory,poly_mas_btc_5m_shadow
1779339037554452,MAS,btc-updown-5m-1779338700,BTC,5m,REDEEM,up,1.00,30.00,30.0000,REDEEM-btc-updown-5m-1779338700-up,1,0,0,30.00,4.80,30.0000,0.03494400,0,4.83494400,316.641573,sim_redeem_winner=up_size=30.00,poly_mas_btc_5m_shadow
1779339037554331,MAS,btc-updown-5m-1779338700,BTC,5m,REDEEM,up,,30.00,,,0,0,0,30.00,4.80,30.0000,0.03494400,0,4.83494400,316.641452,redeem_winner_residual,poly_mas_btc_5m_shadow
1779339037621921,MAS,btc-updown-5m-1779339000,BTC,5m,FILL,up,0.48,10,4.80,MAS-00000068,1,20.00,30.00,30.00,4.80,0,0.03494400,0,-0.16505600,11.342469,sim_fill_q0_initq=191_via=POST_ASK,poly_mas_btc_5m_shadow
1779339037689113,MAS,btc-updown-5m-1779339000,BTC,5m,POST_ASK,up,0.56,10,5.60,MAS-00000070,0,20.00,30.00,30.00,4.80,0,0.03494400,0,-0.16505600,11.409661,post_ask_inventory,poly_mas_btc_5m_shadow
1779339327121474,MAS,btc-updown-5m-1779339300,BTC,5m,MINT,,1.0,30.00,30.000,MAS-MINT-btc-updown-5m-1779339300,1,30.00,30.00,30.00,0,0,0,0,0.000,0.0,sim_mas_mint_synthetic,poly_mas_btc_5m_shadow
1779339327121474,MAS,btc-updown-5m-1779339300,BTC,5m,MINT,,,30.00,,,0,30.00,30.00,30.00,0,0,0,0,0.000,0.0,mint_initial,poly_mas_btc_5m_shadow
1779339327204802,MAS,btc-updown-5m-1779339300,BTC,5m,POST_ASK,up,0.74,10,7.40,MAS-00000071,0,30.00,30.00,30.00,0,0,0,0,0.000,0.083328,post_ask_inventory,poly_mas_btc_5m_shadow
1779339327206281,MAS,btc-updown-5m-1779339300,BTC,5m,POST_ASK,dn,0.28,10,2.80,MAS-00000072,0,30.00,30.00,30.00,0,0,0,0,0.000,0.084807,post_ask_inventory,poly_mas_btc_5m_shadow
1779339328147120,MAS,btc-updown-5m-1779339300,BTC,5m,FILL,up,0.74,10,7.40,MAS-00000071,1,20.00,30.00,30.00,7.40,0,0.02693600,0,2.42693600,1.025646,sim_fill_q0_initq=133_via=POST_ASK,poly_mas_btc_5m_shadow
1779339328229752,MAS,btc-updown-5m-1779339300,BTC,5m,POST_ASK,up,0.77,10,7.70,MAS-00000073,0,20.00,30.00,30.00,7.40,0,0.02693600,0,2.42693600,1.108278,post_ask_inventory,poly_mas_btc_5m_shadow
1779339342311320,MAS,btc-updown-5m-1779339000,BTC,5m,REDEEM,up,1.00,20.00,20.0000,REDEEM-btc-updown-5m-1779339000-up,1,0,0,30.00,4.80,20.0000,0.03494400,0,-5.16505600,316.031868,sim_redeem_winner=up_size=20.00,poly_mas_btc_5m_shadow
1779339342311266,MAS,btc-updown-5m-1779339000,BTC,5m,REDEEM,up,,20.00,,,0,0,0,30.00,4.80,20.0000,0.03494400,0,-5.16505600,316.031814,redeem_winner_residual,poly_mas_btc_5m_shadow
1779339628027762,MAS,btc-updown-5m-1779339600,BTC,5m,MINT,,1.0,30.00,30.000,MAS-MINT-btc-updown-5m-1779339600,1,30.00,30.00,30.00,0,0,0,0,0.000,0.0,sim_mas_mint_synthetic,poly_mas_btc_5m_shadow
1779339628027762,MAS,btc-updown-5m-1779339600,BTC,5m,MINT,,,30.00,,,0,30.00,30.00,30.00,0,0,0,0,0.000,0.0,mint_initial,poly_mas_btc_5m_shadow
1779339628038648,MAS,btc-updown-15m-1779339600,BTC,15m,MINT,,1.0,30.00,30.000,MAS-MINT-btc-updown-15m-1779339600,1,30.00,30.00,30.00,0,0,0,0,0.000,0.0,sim_mas_mint_synthetic,poly_mas_btc_15m_shadow
1779339628038648,MAS,btc-updown-15m-1779339600,BTC,15m,MINT,,,30.00,,,0,30.00,30.00,30.00,0,0,0,0,0.000,0.0,mint_initial,poly_mas_btc_15m_shadow
1779339628045526,MAS,btc-updown-5m-1779339600,BTC,5m,POST_ASK,up,0.39,10,3.90,MAS-00000074,0,30.00,30.00,30.00,0,0,0,0,0.000,0.017764,post_ask_inventory,poly_mas_btc_5m_shadow
1779339628047956,MAS,btc-updown-5m-1779339600,BTC,5m,POST_ASK,dn,0.62,10,6.20,MAS-00000075,0,30.00,30.00,30.00,0,0,0,0,0.000,0.020194,post_ask_inventory,poly_mas_btc_5m_shadow
1779339628048928,MAS,btc-updown-15m-1779339600,BTC,15m,POST_ASK,up,0.42,10,4.20,MAS-00000019,0,30.00,30.00,30.00,0,0,0,0,0.000,0.01028,post_ask_inventory,poly_mas_btc_15m_shadow
1779339628049309,MAS,btc-updown-15m-1779339600,BTC,15m,POST_ASK,dn,0.59,10,5.90,MAS-00000020,0,30.00,30.00,30.00,0,0,0,0,0.000,0.010661,post_ask_inventory,poly_mas_btc_15m_shadow
1779339646020208,MAS,btc-updown-15m-1779338700,BTC,15m,REDEEM,up,1.00,30.00,30.0000,REDEEM-btc-updown-15m-1779338700-up,1,0,0,30.00,0,30.0000,0,0,0.0000,925.093889,sim_redeem_winner=up_size=30.00,poly_mas_btc_15m_shadow
1779339646020124,MAS,btc-updown-15m-1779338700,BTC,15m,REDEEM,up,,30.00,,,0,0,0,30.00,0,30.0000,0,0,0.0000,925.093805,redeem_winner_residual,poly_mas_btc_15m_shadow
1779339646566467,MAS,btc-updown-5m-1779339300,BTC,5m,REDEEM,up,1.00,20.00,20.0000,REDEEM-btc-updown-5m-1779339300-up,1,0,0,30.00,7.40,20.0000,0.02693600,0,-2.57306400,319.444993,sim_redeem_winner=up_size=20.00,poly_mas_btc_5m_shadow
1779339646566424,MAS,btc-updown-5m-1779339300,BTC,5m,REDEEM,up,,20.00,,,0,0,0,30.00,7.40,20.0000,0.02693600,0,-2.57306400,319.44495,redeem_winner_residual,poly_mas_btc_5m_shadow
