ts_us,strategy,slug,asset,tf,action,side,price,size,notional,order_id,fill_simulated,inv_up,inv_dn,cash_spent,cash_received,cash_recovered,rebates,taker_fees,slug_pnl_so_far,slug_offset_s,trigger_reason,sleeve_id
1779339376336113,PAT-SHADOW,btc-updown-5m-1779339300,BTC,5m,MERGE,,,20,,,1,0,0,45.80,0,44.85,0,0,-0.95,49.187584,sim_merge_pairs=20_gas=0.05,poly_pat_shadow_btc_5m_shadow
1779339376334204,PAT-SHADOW,btc-updown-5m-1779339300,BTC,5m,TAKE,dn,0.39,20,7.80,,0,0,0,45.80,0,44.85,0,0,-0.95,49.185675,pat_shadow_pair_cost=1.0136,poly_pat_shadow_btc_5m_shadow
1779339518773956,PAT-SHADOW,btc-updown-5m-1779339300,BTC,5m,FILL,up,0.93,20,18.60,TAKE-PAT-SHADOW-1779339518773956,1,20,0,64.40,0,44.85,0,0,-9.55,191.625427,sim_take_vwap_filled=20,poly_pat_shadow_btc_5m_shadow
1779339518773744,PAT-SHADOW,btc-updown-5m-1779339300,BTC,5m,TAKE,up,0.93,20,18.60,,0,0,0,66.00,0,64.80,0,0,-1.20,191.625215,pat_shadow_pair_cost=1.0197,poly_pat_shadow_btc_5m_shadow
1779339518777912,PAT-SHADOW,btc-updown-5m-1779339300,BTC,5m,FILL,dn,0.08,20,1.60,TAKE-PAT-SHADOW-1779339518777912,1,0,0,66.00,0,64.80,0,0,-1.20,191.629383,sim_take_vwap_filled=20,poly_pat_shadow_btc_5m_shadow
1779339518777912,PAT-SHADOW,btc-updown-5m-1779339300,BTC,5m,MERGE,,,20,,,1,0,0,66.00,0,64.80,0,0,-1.20,191.629383,sim_merge_pairs=20_gas=0.05,poly_pat_shadow_btc_5m_shadow
1779339518773744,PAT-SHADOW,btc-updown-5m-1779339300,BTC,5m,TAKE,dn,0.08,20,1.60,,0,0,0,66.00,0,64.80,0,0,-1.20,191.625215,pat_shadow_pair_cost=1.0197,poly_pat_shadow_btc_5m_shadow
1779339522050661,PAT-SHADOW,btc-updown-5m-1779339300,BTC,5m,FILL,up,0.95,20,19.00,TAKE-PAT-SHADOW-1779339522050661,1,20,0,85.00,0,64.80,0,0,-10.20,194.902132,sim_take_vwap_filled=20,poly_pat_shadow_btc_5m_shadow
1779339522050328,PAT-SHADOW,btc-updown-5m-1779339300,BTC,5m,TAKE,up,0.95,20,19.00,,0,0,0,86.20,0,84.75,0,0,-1.45,194.901799,pat_shadow_pair_cost=1.0173,poly_pat_shadow_btc_5m_shadow
1779339522057008,PAT-SHADOW,btc-updown-5m-1779339300,BTC,5m,FILL,dn,0.06,20,1.20,TAKE-PAT-SHADOW-1779339522057008,1,0,0,86.20,0,84.75,0,0,-1.45,194.908479,sim_take_vwap_filled=20,poly_pat_shadow_btc_5m_shadow
1779339522057008,PAT-SHADOW,btc-updown-5m-1779339300,BTC,5m,MERGE,,,20,,,1,0,0,86.20,0,84.75,0,0,-1.45,194.908479,sim_merge_pairs=20_gas=0.05,poly_pat_shadow_btc_5m_shadow
1779339522050328,PAT-SHADOW,btc-updown-5m-1779339300,BTC,5m,TAKE,dn,0.06,20,1.20,,0,0,0,86.20,0,84.75,0,0,-1.45,194.901799,pat_shadow_pair_cost=1.0173,poly_pat_shadow_btc_5m_shadow
1779339525127508,PAT-SHADOW,btc-updown-5m-1779339300,BTC,5m,FILL,up,0.96,20,19.20,TAKE-PAT-SHADOW-1779339525127508,1,20,0,105.40,0,84.75,0,0,-10.65,197.978979,sim_take_vwap_filled=20,poly_pat_shadow_btc_5m_shadow
1779339525126977,PAT-SHADOW,btc-updown-5m-1779339300,BTC,5m,TAKE,up,0.96,20,19.20,,0,0,0,106.40,0,104.70,0,0,-1.70,197.978448,pat_shadow_pair_cost=1.0160,poly_pat_shadow_btc_5m_shadow
1779339525132907,PAT-SHADOW,btc-updown-5m-1779339300,BTC,5m,FILL,dn,0.05,20,1.00,TAKE-PAT-SHADOW-1779339525132907,1,0,0,106.40,0,104.70,0,0,-1.70,197.984378,sim_take_vwap_filled=20,poly_pat_shadow_btc_5m_shadow
1779339525132907,PAT-SHADOW,btc-updown-5m-1779339300,BTC,5m,MERGE,,,20,,,1,0,0,106.40,0,104.70,0,0,-1.70,197.984378,sim_merge_pairs=20_gas=0.05,poly_pat_shadow_btc_5m_shadow
1779339525126977,PAT-SHADOW,btc-updown-5m-1779339300,BTC,5m,TAKE,dn,0.05,20,1.00,,0,0,0,106.40,0,104.70,0,0,-1.70,197.978448,pat_shadow_pair_cost=1.0160,poly_pat_shadow_btc_5m_shadow
1779339528194140,PAT-SHADOW,btc-updown-5m-1779339300,BTC,5m,FILL,up,0.97,20,19.40,TAKE-PAT-SHADOW-1779339528194140,1,20,0,125.80,0,104.70,0,0,-11.10,201.045611,sim_take_vwap_filled=20,poly_pat_shadow_btc_5m_shadow
1779339528193762,PAT-SHADOW,btc-updown-5m-1779339300,BTC,5m,TAKE,up,0.97,20,19.40,,0,0,0,126.60,0,124.65,0,0,-1.95,201.045233,pat_shadow_pair_cost=1.0147,poly_pat_shadow_btc_5m_shadow
1779339528197248,PAT-SHADOW,btc-updown-5m-1779339300,BTC,5m,FILL,dn,0.04,20,0.80,TAKE-PAT-SHADOW-1779339528197248,1,0,0,126.60,0,124.65,0,0,-1.95,201.048719,sim_take_vwap_filled=20,poly_pat_shadow_btc_5m_shadow
1779339528197248,PAT-SHADOW,btc-updown-5m-1779339300,BTC,5m,MERGE,,,20,,,1,0,0,126.60,0,124.65,0,0,-1.95,201.048719,sim_merge_pairs=20_gas=0.05,poly_pat_shadow_btc_5m_shadow
1779339528193762,PAT-SHADOW,btc-updown-5m-1779339300,BTC,5m,TAKE,dn,0.04,20,0.80,,0,0,0,126.60,0,124.65,0,0,-1.95,201.045233,pat_shadow_pair_cost=1.0147,poly_pat_shadow_btc_5m_shadow
1779339531267164,PAT-SHADOW,btc-updown-5m-1779339300,BTC,5m,FILL,up,0.97,20,19.40,TAKE-PAT-SHADOW-1779339531267164,1,20,0,146.00,0,124.65,0,0,-11.35,204.118635,sim_take_vwap_filled=20,poly_pat_shadow_btc_5m_shadow
1779339531266826,PAT-SHADOW,btc-updown-5m-1779339300,BTC,5m,TAKE,up,0.97,20,19.40,,0,0,0,146.80,0,144.60,0,0,-2.20,204.118297,pat_shadow_pair_cost=1.0147,poly_pat_shadow_btc_5m_shadow
1779339531270016,PAT-SHADOW,btc-updown-5m-1779339300,BTC,5m,FILL,dn,0.04,20,0.80,TAKE-PAT-SHADOW-1779339531270016,1,0,0,146.80,0,144.60,0,0,-2.20,204.121487,sim_take_vwap_filled=20,poly_pat_shadow_btc_5m_shadow
1779339531270016,PAT-SHADOW,btc-updown-5m-1779339300,BTC,5m,MERGE,,,20,,,1,0,0,146.80,0,144.60,0,0,-2.20,204.121487,sim_merge_pairs=20_gas=0.05,poly_pat_shadow_btc_5m_shadow
1779339531266826,PAT-SHADOW,btc-updown-5m-1779339300,BTC,5m,TAKE,dn,0.04,20,0.80,,0,0,0,146.80,0,144.60,0,0,-2.20,204.118297,pat_shadow_pair_cost=1.0147,poly_pat_shadow_btc_5m_shadow
1779339534337724,PAT-SHADOW,btc-updown-5m-1779339300,BTC,5m,FILL,up,0.97,20,19.40,TAKE-PAT-SHADOW-1779339534337724,1,20,0,166.20,0,144.60,0,0,-11.60,207.189195,sim_take_vwap_filled=20,poly_pat_shadow_btc_5m_shadow
1779339534337331,PAT-SHADOW,btc-updown-5m-1779339300,BTC,5m,TAKE,up,0.97,20,19.40,,0,0,0,167.00,0,164.55,0,0,-2.45,207.188802,pat_shadow_pair_cost=1.0147,poly_pat_shadow_btc_5m_shadow
1779339534343945,PAT-SHADOW,btc-updown-5m-1779339300,BTC,5m,FILL,dn,0.04,20,0.80,TAKE-PAT-SHADOW-1779339534343945,1,0,0,167.00,0,164.55,0,0,-2.45,207.195416,sim_take_vwap_filled=20,poly_pat_shadow_btc_5m_shadow
1779339534343945,PAT-SHADOW,btc-updown-5m-1779339300,BTC,5m,MERGE,,,20,,,1,0,0,167.00,0,164.55,0,0,-2.45,207.195416,sim_merge_pairs=20_gas=0.05,poly_pat_shadow_btc_5m_shadow
1779339534337331,PAT-SHADOW,btc-updown-5m-1779339300,BTC,5m,TAKE,dn,0.04,20,0.80,,0,0,0,167.00,0,164.55,0,0,-2.45,207.188802,pat_shadow_pair_cost=1.0147,poly_pat_shadow_btc_5m_shadow
1779339537405296,PAT-SHADOW,btc-updown-5m-1779339300,BTC,5m,FILL,up,0.98,20,19.60,TAKE-PAT-SHADOW-1779339537405296,1,20,0,186.60,0,164.55,0,0,-12.05,210.256767,sim_take_vwap_filled=20,poly_pat_shadow_btc_5m_shadow
1779339537405038,PAT-SHADOW,btc-updown-5m-1779339300,BTC,5m,TAKE,up,0.98,20,19.60,,0,0,0,187.20,0,184.50,0,0,-2.70,210.256509,pat_shadow_pair_cost=1.0134,poly_pat_shadow_btc_5m_shadow
1779339537406857,PAT-SHADOW,btc-updown-5m-1779339300,BTC,5m,FILL,dn,0.03,20,0.60,TAKE-PAT-SHADOW-1779339537406857,1,0,0,187.20,0,184.50,0,0,-2.70,210.258328,sim_take_vwap_filled=20,poly_pat_shadow_btc_5m_shadow
1779339537406857,PAT-SHADOW,btc-updown-5m-1779339300,BTC,5m,MERGE,,,20,,,1,0,0,187.20,0,184.50,0,0,-2.70,210.258328,sim_merge_pairs=20_gas=0.05,poly_pat_shadow_btc_5m_shadow
1779339537405038,PAT-SHADOW,btc-updown-5m-1779339300,BTC,5m,TAKE,dn,0.03,20,0.60,,0,0,0,187.20,0,184.50,0,0,-2.70,210.256509,pat_shadow_pair_cost=1.0134,poly_pat_shadow_btc_5m_shadow
1779339540469497,PAT-SHADOW,btc-updown-5m-1779339300,BTC,5m,FILL,up,0.98,20,19.60,TAKE-PAT-SHADOW-1779339540469497,1,20,0,206.80,0,184.50,0,0,-12.30,213.320968,sim_take_vwap_filled=20,poly_pat_shadow_btc_5m_shadow
1779339540469228,PAT-SHADOW,btc-updown-5m-1779339300,BTC,5m,TAKE,up,0.98,20,19.60,,0,0,0,207.40,0,204.45,0,0,-2.95,213.320699,pat_shadow_pair_cost=1.0134,poly_pat_shadow_btc_5m_shadow
1779339540470913,PAT-SHADOW,btc-updown-5m-1779339300,BTC,5m,FILL,dn,0.03,20,0.60,TAKE-PAT-SHADOW-1779339540470913,1,0,0,207.40,0,204.45,0,0,-2.95,213.322384,sim_take_vwap_filled=20,poly_pat_shadow_btc_5m_shadow
1779339540470913,PAT-SHADOW,btc-updown-5m-1779339300,BTC,5m,MERGE,,,20,,,1,0,0,207.40,0,204.45,0,0,-2.95,213.322384,sim_merge_pairs=20_gas=0.05,poly_pat_shadow_btc_5m_shadow
1779339540469228,PAT-SHADOW,btc-updown-5m-1779339300,BTC,5m,TAKE,dn,0.03,20,0.60,,0,0,0,207.40,0,204.45,0,0,-2.95,213.320699,pat_shadow_pair_cost=1.0134,poly_pat_shadow_btc_5m_shadow
1779339543534750,PAT-SHADOW,btc-updown-5m-1779339300,BTC,5m,FILL,up,0.98,20,19.60,TAKE-PAT-SHADOW-1779339543534750,1,20,0,227.00,0,204.45,0,0,-12.55,216.386221,sim_take_vwap_filled=20,poly_pat_shadow_btc_5m_shadow
1779339543534515,PAT-SHADOW,btc-updown-5m-1779339300,BTC,5m,TAKE,up,0.98,20,19.60,,0,0,0,227.60,0,224.40,0,0,-3.20,216.385986,pat_shadow_pair_cost=1.0134,poly_pat_shadow_btc_5m_shadow
1779339543537159,PAT-SHADOW,btc-updown-5m-1779339300,BTC,5m,FILL,dn,0.03,20,0.60,TAKE-PAT-SHADOW-1779339543537159,1,0,0,227.60,0,224.40,0,0,-3.20,216.38863,sim_take_vwap_filled=20,poly_pat_shadow_btc_5m_shadow
1779339543537159,PAT-SHADOW,btc-updown-5m-1779339300,BTC,5m,MERGE,,,20,,,1,0,0,227.60,0,224.40,0,0,-3.20,216.38863,sim_merge_pairs=20_gas=0.05,poly_pat_shadow_btc_5m_shadow
1779339543534515,PAT-SHADOW,btc-updown-5m-1779339300,BTC,5m,TAKE,dn,0.03,20,0.60,,0,0,0,227.60,0,224.40,0,0,-3.20,216.385986,pat_shadow_pair_cost=1.0134,poly_pat_shadow_btc_5m_shadow
1779339546592231,PAT-SHADOW,btc-updown-5m-1779339300,BTC,5m,FILL,up,0.97,20,19.40,TAKE-PAT-SHADOW-1779339546592231,1,20,0,247.00,0,224.40,0,0,-12.60,219.443702,sim_take_vwap_filled=20,poly_pat_shadow_btc_5m_shadow
1779339546591905,PAT-SHADOW,btc-updown-5m-1779339300,BTC,5m,TAKE,up,0.97,20,19.40,,0,0,0,247.80,0,244.35,0,0,-3.45,219.443376,pat_shadow_pair_cost=1.0147,poly_pat_shadow_btc_5m_shadow
1779339546594650,PAT-SHADOW,btc-updown-5m-1779339300,BTC,5m,FILL,dn,0.04,20,0.80,TAKE-PAT-SHADOW-1779339546594650,1,0,0,247.80,0,244.35,0,0,-3.45,219.446121,sim_take_vwap_filled=20,poly_pat_shadow_btc_5m_shadow
1779339546594650,PAT-SHADOW,btc-updown-5m-1779339300,BTC,5m,MERGE,,,20,,,1,0,0,247.80,0,244.35,0,0,-3.45,219.446121,sim_merge_pairs=20_gas=0.05,poly_pat_shadow_btc_5m_shadow
1779339546591905,PAT-SHADOW,btc-updown-5m-1779339300,BTC,5m,TAKE,dn,0.04,20,0.80,,0,0,0,247.80,0,244.35,0,0,-3.45,219.443376,pat_shadow_pair_cost=1.0147,poly_pat_shadow_btc_5m_shadow
1779339549647790,PAT-SHADOW,btc-updown-5m-1779339300,BTC,5m,FILL,up,0.99,20,19.80,TAKE-PAT-SHADOW-1779339549647790,1,20,0,267.60,0,244.35,0,0,-13.25,222.499261,sim_take_vwap_filled=20,poly_pat_shadow_btc_5m_shadow
1779339549647526,PAT-SHADOW,btc-updown-5m-1779339300,BTC,5m,TAKE,up,0.99,20,19.80,,0,0,0,268.00,0,264.30,0,0,-3.70,222.498997,pat_shadow_pair_cost=1.0121,poly_pat_shadow_btc_5m_shadow
1779339549649903,PAT-SHADOW,btc-updown-5m-1779339300,BTC,5m,FILL,dn,0.02,20,0.40,TAKE-PAT-SHADOW-1779339549649903,1,0,0,268.00,0,264.30,0,0,-3.70,222.501374,sim_take_vwap_filled=20,poly_pat_shadow_btc_5m_shadow
1779339549649903,PAT-SHADOW,btc-updown-5m-1779339300,BTC,5m,MERGE,,,20,,,1,0,0,268.00,0,264.30,0,0,-3.70,222.501374,sim_merge_pairs=20_gas=0.05,poly_pat_shadow_btc_5m_shadow
1779339549647526,PAT-SHADOW,btc-updown-5m-1779339300,BTC,5m,TAKE,dn,0.02,20,0.40,,0,0,0,268.00,0,264.30,0,0,-3.70,222.498997,pat_shadow_pair_cost=1.0121,poly_pat_shadow_btc_5m_shadow
1779339552701327,PAT-SHADOW,btc-updown-5m-1779339300,BTC,5m,FILL,up,0.99,20,19.80,TAKE-PAT-SHADOW-1779339552701327,1,20,0,287.80,0,264.30,0,0,-13.50,225.552798,sim_take_vwap_filled=20,poly_pat_shadow_btc_5m_shadow
1779339552701072,PAT-SHADOW,btc-updown-5m-1779339300,BTC,5m,TAKE,up,0.99,20,19.80,,0,0,0,288.20,0,284.25,0,0,-3.95,225.552543,pat_shadow_pair_cost=1.0121,poly_pat_shadow_btc_5m_shadow
1779339552703876,PAT-SHADOW,btc-updown-5m-1779339300,BTC,5m,FILL,dn,0.02,20,0.40,TAKE-PAT-SHADOW-1779339552703876,1,0,0,288.20,0,284.25,0,0,-3.95,225.555347,sim_take_vwap_filled=20,poly_pat_shadow_btc_5m_shadow
1779339552703876,PAT-SHADOW,btc-updown-5m-1779339300,BTC,5m,MERGE,,,20,,,1,0,0,288.20,0,284.25,0,0,-3.95,225.555347,sim_merge_pairs=20_gas=0.05,poly_pat_shadow_btc_5m_shadow
1779339552701072,PAT-SHADOW,btc-updown-5m-1779339300,BTC,5m,TAKE,dn,0.02,20,0.40,,0,0,0,288.20,0,284.25,0,0,-3.95,225.552543,pat_shadow_pair_cost=1.0121,poly_pat_shadow_btc_5m_shadow
1779339555764763,PAT-SHADOW,btc-updown-5m-1779339300,BTC,5m,FILL,up,0.99,20,19.80,TAKE-PAT-SHADOW-1779339555764763,1,20,0,308.00,0,284.25,0,0,-13.75,228.616234,sim_take_vwap_filled=20,poly_pat_shadow_btc_5m_shadow
1779339555764476,PAT-SHADOW,btc-updown-5m-1779339300,BTC,5m,TAKE,up,0.99,20,19.80,,0,0,0,308.40,0,304.20,0,0,-4.20,228.615947,pat_shadow_pair_cost=1.0121,poly_pat_shadow_btc_5m_shadow
1779339555769816,PAT-SHADOW,btc-updown-5m-1779339300,BTC,5m,FILL,dn,0.02,20,0.40,TAKE-PAT-SHADOW-1779339555769816,1,0,0,308.40,0,304.20,0,0,-4.20,228.621287,sim_take_vwap_filled=20,poly_pat_shadow_btc_5m_shadow
1779339555769816,PAT-SHADOW,btc-updown-5m-1779339300,BTC,5m,MERGE,,,20,,,1,0,0,308.40,0,304.20,0,0,-4.20,228.621287,sim_merge_pairs=20_gas=0.05,poly_pat_shadow_btc_5m_shadow
1779339555764476,PAT-SHADOW,btc-updown-5m-1779339300,BTC,5m,TAKE,dn,0.02,20,0.40,,0,0,0,308.40,0,304.20,0,0,-4.20,228.615947,pat_shadow_pair_cost=1.0121,poly_pat_shadow_btc_5m_shadow
1779339558827430,PAT-SHADOW,btc-updown-5m-1779339300,BTC,5m,FILL,up,0.99,20,19.80,TAKE-PAT-SHADOW-1779339558827430,1,20,0,328.20,0,304.20,0,0,-14.00,231.678901,sim_take_vwap_filled=20,poly_pat_shadow_btc_5m_shadow
1779339558827066,PAT-SHADOW,btc-updown-5m-1779339300,BTC,5m,TAKE,up,0.99,20,19.80,,0,0,0,328.60,0,324.15,0,0,-4.45,231.678537,pat_shadow_pair_cost=1.0121,poly_pat_shadow_btc_5m_shadow
1779339558829871,PAT-SHADOW,btc-updown-5m-1779339300,BTC,5m,FILL,dn,0.02,20,0.40,TAKE-PAT-SHADOW-1779339558829871,1,0,0,328.60,0,324.15,0,0,-4.45,231.681342,sim_take_vwap_filled=20,poly_pat_shadow_btc_5m_shadow
1779339558829871,PAT-SHADOW,btc-updown-5m-1779339300,BTC,5m,MERGE,,,20,,,1,0,0,328.60,0,324.15,0,0,-4.45,231.681342,sim_merge_pairs=20_gas=0.05,poly_pat_shadow_btc_5m_shadow
1779339558827066,PAT-SHADOW,btc-updown-5m-1779339300,BTC,5m,TAKE,dn,0.02,20,0.40,,0,0,0,328.60,0,324.15,0,0,-4.45,231.678537,pat_shadow_pair_cost=1.0121,poly_pat_shadow_btc_5m_shadow
1779339561892027,PAT-SHADOW,btc-updown-5m-1779339300,BTC,5m,FILL,up,0.99,20,19.80,TAKE-PAT-SHADOW-1779339561892027,1,20,0,348.40,0,324.15,0,0,-14.25,234.743498,sim_take_vwap_filled=20,poly_pat_shadow_btc_5m_shadow
1779339561891790,PAT-SHADOW,btc-updown-5m-1779339300,BTC,5m,TAKE,up,0.99,20,19.80,,0,0,0,348.80,0,344.10,0,0,-4.70,234.743261,pat_shadow_pair_cost=1.0121,poly_pat_shadow_btc_5m_shadow
1779339561893599,PAT-SHADOW,btc-updown-5m-1779339300,BTC,5m,FILL,dn,0.02,20,0.40,TAKE-PAT-SHADOW-1779339561893599,1,0,0,348.80,0,344.10,0,0,-4.70,234.74507,sim_take_vwap_filled=20,poly_pat_shadow_btc_5m_shadow
1779339561893599,PAT-SHADOW,btc-updown-5m-1779339300,BTC,5m,MERGE,,,20,,,1,0,0,348.80,0,344.10,0,0,-4.70,234.74507,sim_merge_pairs=20_gas=0.05,poly_pat_shadow_btc_5m_shadow
1779339561891790,PAT-SHADOW,btc-updown-5m-1779339300,BTC,5m,TAKE,dn,0.02,20,0.40,,0,0,0,348.80,0,344.10,0,0,-4.70,234.743261,pat_shadow_pair_cost=1.0121,poly_pat_shadow_btc_5m_shadow
1779339564953647,PAT-SHADOW,btc-updown-5m-1779339300,BTC,5m,FILL,up,0.99,20,19.80,TAKE-PAT-SHADOW-1779339564953647,1,20,0,368.60,0,344.10,0,0,-14.50,237.805118,sim_take_vwap_filled=20,poly_pat_shadow_btc_5m_shadow
1779339564953390,PAT-SHADOW,btc-updown-5m-1779339300,BTC,5m,TAKE,up,0.99,20,19.80,,0,0,0,369.00,0,364.05,0,0,-4.95,237.804861,pat_shadow_pair_cost=1.0121,poly_pat_shadow_btc_5m_shadow
1779339564955736,PAT-SHADOW,btc-updown-5m-1779339300,BTC,5m,FILL,dn,0.02,20,0.40,TAKE-PAT-SHADOW-1779339564955736,1,0,0,369.00,0,364.05,0,0,-4.95,237.807207,sim_take_vwap_filled=20,poly_pat_shadow_btc_5m_shadow
1779339564955736,PAT-SHADOW,btc-updown-5m-1779339300,BTC,5m,MERGE,,,20,,,1,0,0,369.00,0,364.05,0,0,-4.95,237.807207,sim_merge_pairs=20_gas=0.05,poly_pat_shadow_btc_5m_shadow
1779339564953390,PAT-SHADOW,btc-updown-5m-1779339300,BTC,5m,TAKE,dn,0.02,20,0.40,,0,0,0,369.00,0,364.05,0,0,-4.95,237.804861,pat_shadow_pair_cost=1.0121,poly_pat_shadow_btc_5m_shadow
1779339568007905,PAT-SHADOW,btc-updown-5m-1779339300,BTC,5m,FILL,up,0.99,20,19.80,TAKE-PAT-SHADOW-1779339568007905,1,20,0,388.80,0,364.05,0,0,-14.75,240.859376,sim_take_vwap_filled=20,poly_pat_shadow_btc_5m_shadow
1779339568007582,PAT-SHADOW,btc-updown-5m-1779339300,BTC,5m,TAKE,up,0.99,20,19.80,,0,0,0,389.20,0,384.00,0,0,-5.20,240.859053,pat_shadow_pair_cost=1.0121,poly_pat_shadow_btc_5m_shadow
1779339568010056,PAT-SHADOW,btc-updown-5m-1779339300,BTC,5m,FILL,dn,0.02,20,0.40,TAKE-PAT-SHADOW-1779339568010056,1,0,0,389.20,0,384.00,0,0,-5.20,240.861527,sim_take_vwap_filled=20,poly_pat_shadow_btc_5m_shadow
1779339568010056,PAT-SHADOW,btc-updown-5m-1779339300,BTC,5m,MERGE,,,20,,,1,0,0,389.20,0,384.00,0,0,-5.20,240.861527,sim_merge_pairs=20_gas=0.05,poly_pat_shadow_btc_5m_shadow
1779339568007582,PAT-SHADOW,btc-updown-5m-1779339300,BTC,5m,TAKE,dn,0.02,20,0.40,,0,0,0,389.20,0,384.00,0,0,-5.20,240.859053,pat_shadow_pair_cost=1.0121,poly_pat_shadow_btc_5m_shadow
1779339571065311,PAT-SHADOW,btc-updown-5m-1779339300,BTC,5m,FILL,up,0.99,20,19.80,TAKE-PAT-SHADOW-1779339571065311,1,20,0,409.00,0,384.00,0,0,-15.00,243.916782,sim_take_vwap_filled=20,poly_pat_shadow_btc_5m_shadow
1779339571065002,PAT-SHADOW,btc-updown-5m-1779339300,BTC,5m,TAKE,up,0.99,20,19.80,,0,0,0,409.40,0,403.95,0,0,-5.45,243.916473,pat_shadow_pair_cost=1.0121,poly_pat_shadow_btc_5m_shadow
1779339571067045,PAT-SHADOW,btc-updown-5m-1779339300,BTC,5m,FILL,dn,0.02,20,0.40,TAKE-PAT-SHADOW-1779339571067045,1,0,0,409.40,0,403.95,0,0,-5.45,243.918516,sim_take_vwap_filled=20,poly_pat_shadow_btc_5m_shadow
1779339571067045,PAT-SHADOW,btc-updown-5m-1779339300,BTC,5m,MERGE,,,20,,,1,0,0,409.40,0,403.95,0,0,-5.45,243.918516,sim_merge_pairs=20_gas=0.05,poly_pat_shadow_btc_5m_shadow
1779339571065002,PAT-SHADOW,btc-updown-5m-1779339300,BTC,5m,TAKE,dn,0.02,20,0.40,,0,0,0,409.40,0,403.95,0,0,-5.45,243.916473,pat_shadow_pair_cost=1.0121,poly_pat_shadow_btc_5m_shadow
1779339574125495,PAT-SHADOW,btc-updown-5m-1779339300,BTC,5m,FILL,up,0.99,20,19.80,TAKE-PAT-SHADOW-1779339574125495,1,20,0,429.20,0,403.95,0,0,-15.25,246.976966,sim_take_vwap_filled=20,poly_pat_shadow_btc_5m_shadow
1779339574125224,PAT-SHADOW,btc-updown-5m-1779339300,BTC,5m,TAKE,up,0.99,20,19.80,,0,0,0,429.60,0,423.90,0,0,-5.70,246.976695,pat_shadow_pair_cost=1.0121,poly_pat_shadow_btc_5m_shadow
1779339574127447,PAT-SHADOW,btc-updown-5m-1779339300,BTC,5m,FILL,dn,0.02,20,0.40,TAKE-PAT-SHADOW-1779339574127447,1,0,0,429.60,0,423.90,0,0,-5.70,246.978918,sim_take_vwap_filled=20,poly_pat_shadow_btc_5m_shadow
1779339574127447,PAT-SHADOW,btc-updown-5m-1779339300,BTC,5m,MERGE,,,20,,,1,0,0,429.60,0,423.90,0,0,-5.70,246.978918,sim_merge_pairs=20_gas=0.05,poly_pat_shadow_btc_5m_shadow
1779339574125224,PAT-SHADOW,btc-updown-5m-1779339300,BTC,5m,TAKE,dn,0.02,20,0.40,,0,0,0,429.60,0,423.90,0,0,-5.70,246.976695,pat_shadow_pair_cost=1.0121,poly_pat_shadow_btc_5m_shadow
1779339672986754,PAT-SHADOW,btc-updown-5m-1779339600,BTC,5m,FILL,up,0.4944367417677642980935875217,17.31,8.558700000000000000000000001,TAKE-PAT-SHADOW-1779339672986754,1,17.31,0,8.558700000000000000000000001,0,0,0,0,0.096299999999999999999999999,44.920008,sim_take_vwap_filled=17.31,poly_pat_shadow_btc_5m_shadow
1779339672960798,PAT-SHADOW,btc-updown-5m-1779339600,BTC,5m,TAKE,up,0.49,17.31,8.4819,,0,0.00,0.00,17.55990000000000000000000000,0,17.26,0,0,-0.29990000000000000000000000,44.894052,pat_shadow_pair_cost=0.9849,poly_pat_shadow_btc_5m_shadow
1779339673067324,PAT-SHADOW,btc-updown-5m-1779339600,BTC,5m,FILL,dn,0.52,17.31,9.0012,TAKE-PAT-SHADOW-1779339673067324,1,0.00,0.00,17.55990000000000000000000000,0,17.26,0,0,-0.29990000000000000000000000,45.000578,sim_take_vwap_filled=17.31,poly_pat_shadow_btc_5m_shadow
1779339673067324,PAT-SHADOW,btc-updown-5m-1779339600,BTC,5m,MERGE,,,17.31,,,1,0.00,0.00,17.55990000000000000000000000,0,17.26,0,0,-0.29990000000000000000000000,45.000578,sim_merge_pairs=17.31_gas=0.05,poly_pat_shadow_btc_5m_shadow
1779339672960798,PAT-SHADOW,btc-updown-5m-1779339600,BTC,5m,TAKE,dn,0.46,17.31,7.9626,,0,0.00,0.00,17.55990000000000000000000000,0,17.26,0,0,-0.29990000000000000000000000,44.894052,pat_shadow_pair_cost=0.9849,poly_pat_shadow_btc_5m_shadow
1779339742284283,PAT-SHADOW,btc-updown-5m-1779339600,BTC,5m,FILL,up,0.7,10,7.0,TAKE-PAT-SHADOW-1779339742284283,1,10.00,0.00,24.55990000000000000000000000,0,17.26,0,0,-2.29990000000000000000000000,114.217537,sim_take_vwap_filled=10,poly_pat_shadow_btc_5m_shadow
1779339742266929,PAT-SHADOW,btc-updown-5m-1779339600,BTC,5m,TAKE,up,0.7,10,7.0,,0,0.00,0.00,27.92410000000000000000000000,0,27.21,0,0,-0.71410000000000000000000000,114.200183,pat_shadow_pair_cost=0.9778,poly_pat_shadow_btc_5m_shadow
1779339742295204,PAT-SHADOW,btc-updown-5m-1779339600,BTC,5m,FILL,dn,0.33642,10.00,3.3642000,TAKE-PAT-SHADOW-1779339742295204,1,0.00,0.00,27.92410000000000000000000000,0,27.21,0,0,-0.71410000000000000000000000,114.228458,sim_take_vwap_filled=10.00,poly_pat_shadow_btc_5m_shadow
