symbol_id,time_period_start_us,price_close
BINANCE_SPOT_BTC_USDT,1776189960000000,74770.89000000
BINANCE_SPOT_BTC_USDT,1776190020000000,74752.15000000
BINANCE_SPOT_BTC_USDT,1776190080000000,74739.00000000
BINANCE_SPOT_BTC_USDT,1776190140000000,74783.82000000
BINANCE_SPOT_BTC_USDT,1776190200000000,74753.79000000
BINANCE_SPOT_BTC_USDT,1776190260000000,74774.06000000
BINANCE_SPOT_BTC_USDT,1776190320000000,74762.07000000
BINANCE_SPOT_BTC_USDT,1776190380000000,74649.99000000
BINANCE_SPOT_BTC_USDT,1776190440000000,74676.00000000
BINANCE_SPOT_BTC_USDT,1776190500000000,74648.99000000
BINANCE_SPOT_BTC_USDT,1776190560000000,74651.99000000
BINANCE_SPOT_BTC_USDT,1776190620000000,74672.16000000
BINANCE_SPOT_BTC_USDT,1776190680000000,74713.60000000
BINANCE_SPOT_BTC_USDT,1776190740000000,74723.98000000
BINANCE_SPOT_BTC_USDT,1776190800000000,74685.63000000
BINANCE_SPOT_BTC_USDT,1776190860000000,74597.45000000
BINANCE_SPOT_BTC_USDT,1776190920000000,74549.99000000
BINANCE_SPOT_BTC_USDT,1776190980000000,74487.24000000
BINANCE_SPOT_BTC_USDT,1776191040000000,74491.47000000
BINANCE_SPOT_BTC_USDT,1776191100000000,74546.00000000
BINANCE_SPOT_BTC_USDT,1776191160000000,74569.97000000
BINANCE_SPOT_BTC_USDT,1776191220000000,74573.10000000
BINANCE_SPOT_BTC_USDT,1776191280000000,74552.32000000
BINANCE_SPOT_BTC_USDT,1776191340000000,74524.36000000
BINANCE_SPOT_BTC_USDT,1776191400000000,74565.99000000
BINANCE_SPOT_BTC_USDT,1776191460000000,74525.27000000
BINANCE_SPOT_BTC_USDT,1776191520000000,74514.10000000
BINANCE_SPOT_BTC_USDT,1776191580000000,74455.39000000
BINANCE_SPOT_BTC_USDT,1776191640000000,74419.41000000
BINANCE_SPOT_BTC_USDT,1776191700000000,74409.66000000
BINANCE_SPOT_BTC_USDT,1776191760000000,74319.04000000
BINANCE_SPOT_BTC_USDT,1776191820000000,74254.20000000
BINANCE_SPOT_BTC_USDT,1776191880000000,74190.90000000
BINANCE_SPOT_BTC_USDT,1776191940000000,74187.53000000
BINANCE_SPOT_BTC_USDT,1776192000000000,74284.01000000
BINANCE_SPOT_BTC_USDT,1776192060000000,74291.37000000
BINANCE_SPOT_BTC_USDT,1776192120000000,74251.48000000
BINANCE_SPOT_BTC_USDT,1776192180000000,74279.53000000
BINANCE_SPOT_BTC_USDT,1776192240000000,74298.30000000
BINANCE_SPOT_BTC_USDT,1776192300000000,74343.56000000
BINANCE_SPOT_BTC_USDT,1776192360000000,74112.06000000
BINANCE_SPOT_BTC_USDT,1776192420000000,73992.00000000
BINANCE_SPOT_BTC_USDT,1776192480000000,73912.00000000
BINANCE_SPOT_BTC_USDT,1776192540000000,73857.55000000
BINANCE_SPOT_BTC_USDT,1776192600000000,74003.70000000
BINANCE_SPOT_BTC_USDT,1776192660000000,74056.22000000
BINANCE_SPOT_BTC_USDT,1776192720000000,74065.36000000
BINANCE_SPOT_BTC_USDT,1776192780000000,74118.14000000
BINANCE_SPOT_BTC_USDT,1776192840000000,74091.40000000
BINANCE_SPOT_BTC_USDT,1776192900000000,74067.22000000
BINANCE_SPOT_BTC_USDT,1776192960000000,74049.01000000
BINANCE_SPOT_BTC_USDT,1776193020000000,74081.18000000
BINANCE_SPOT_BTC_USDT,1776193080000000,74058.79000000
BINANCE_SPOT_BTC_USDT,1776193140000000,74093.19000000
BINANCE_SPOT_BTC_USDT,1776193200000000,74140.55000000
BINANCE_SPOT_BTC_USDT,1776193260000000,74167.01000000
BINANCE_SPOT_BTC_USDT,1776193320000000,74227.99000000
BINANCE_SPOT_BTC_USDT,1776193380000000,74246.01000000
BINANCE_SPOT_BTC_USDT,1776193440000000,74199.81000000
BINANCE_SPOT_BTC_USDT,1776193500000000,74268.06000000
BINANCE_SPOT_BTC_USDT,1776193560000000,74307.79000000
BINANCE_SPOT_BTC_USDT,1776193620000000,74330.20000000
BINANCE_SPOT_BTC_USDT,1776193680000000,74310.87000000
BINANCE_SPOT_BTC_USDT,1776193740000000,74338.36000000
BINANCE_SPOT_BTC_USDT,1776193800000000,74330.50000000
BINANCE_SPOT_BTC_USDT,1776193860000000,74374.36000000
BINANCE_SPOT_BTC_USDT,1776193920000000,74347.82000000
BINANCE_SPOT_BTC_USDT,1776193980000000,74299.59000000
BINANCE_SPOT_BTC_USDT,1776194040000000,74262.61000000
BINANCE_SPOT_BTC_USDT,1776194100000000,74288.56000000
BINANCE_SPOT_BTC_USDT,1776194160000000,74312.78000000
BINANCE_SPOT_BTC_USDT,1776194220000000,74333.16000000
BINANCE_SPOT_BTC_USDT,1776194280000000,74310.97000000
BINANCE_SPOT_BTC_USDT,1776194340000000,74326.50000000
BINANCE_SPOT_BTC_USDT,1776194400000000,74358.09000000
BINANCE_SPOT_BTC_USDT,1776194460000000,74348.58000000
BINANCE_SPOT_BTC_USDT,1776194520000000,74265.67000000
BINANCE_SPOT_BTC_USDT,1776194580000000,74271.30000000
BINANCE_SPOT_BTC_USDT,1776194640000000,74017.77000000
BINANCE_SPOT_BTC_USDT,1776194700000000,73918.77000000
BINANCE_SPOT_BTC_USDT,1776194760000000,73969.43000000
BINANCE_SPOT_BTC_USDT,1776194820000000,74024.19000000
BINANCE_SPOT_BTC_USDT,1776194880000000,74126.85000000
BINANCE_SPOT_BTC_USDT,1776194940000000,74160.34000000
BINANCE_SPOT_BTC_USDT,1776195000000000,74269.19000000
BINANCE_SPOT_BTC_USDT,1776195060000000,74239.97000000
BINANCE_SPOT_BTC_USDT,1776195120000000,74258.36000000
BINANCE_SPOT_BTC_USDT,1776195180000000,74217.11000000
BINANCE_SPOT_BTC_USDT,1776195240000000,74106.79000000
BINANCE_SPOT_BTC_USDT,1776195300000000,74060.84000000
BINANCE_SPOT_BTC_USDT,1776195360000000,74112.03000000
BINANCE_SPOT_BTC_USDT,1776195420000000,74063.99000000
BINANCE_SPOT_BTC_USDT,1776195480000000,74099.43000000
BINANCE_SPOT_BTC_USDT,1776195540000000,74166.62000000
BINANCE_SPOT_BTC_USDT,1776195600000000,74164.73000000
BINANCE_SPOT_BTC_USDT,1776195660000000,74255.69000000
BINANCE_SPOT_BTC_USDT,1776195720000000,74159.47000000
BINANCE_SPOT_BTC_USDT,1776195780000000,74110.64000000
BINANCE_SPOT_BTC_USDT,1776195840000000,74119.19000000
BINANCE_SPOT_BTC_USDT,1776195900000000,74165.99000000
BINANCE_SPOT_BTC_USDT,1776195960000000,74139.48000000
BINANCE_SPOT_BTC_USDT,1776196020000000,74136.55000000
BINANCE_SPOT_BTC_USDT,1776196080000000,74142.01000000
BINANCE_SPOT_BTC_USDT,1776196140000000,74158.01000000
BINANCE_SPOT_BTC_USDT,1776196200000000,74151.85000000
BINANCE_SPOT_BTC_USDT,1776196260000000,74149.98000000
BINANCE_SPOT_BTC_USDT,1776196320000000,74164.70000000
BINANCE_SPOT_BTC_USDT,1776196380000000,74225.19000000
BINANCE_SPOT_BTC_USDT,1776196440000000,74238.00000000
BINANCE_SPOT_BTC_USDT,1776196500000000,74235.54000000
BINANCE_SPOT_BTC_USDT,1776196560000000,74242.88000000
BINANCE_SPOT_BTC_USDT,1776196620000000,74251.69000000
BINANCE_SPOT_BTC_USDT,1776196680000000,74232.12000000
BINANCE_SPOT_BTC_USDT,1776196740000000,74223.18000000
BINANCE_SPOT_BTC_USDT,1776196800000000,74243.49000000
BINANCE_SPOT_BTC_USDT,1776196860000000,74303.05000000
BINANCE_SPOT_BTC_USDT,1776196920000000,74390.51000000
BINANCE_SPOT_BTC_USDT,1776196980000000,74396.38000000
BINANCE_SPOT_BTC_USDT,1776197040000000,74294.25000000
BINANCE_SPOT_BTC_USDT,1776197100000000,74286.37000000
BINANCE_SPOT_BTC_USDT,1776197160000000,74251.66000000
BINANCE_SPOT_BTC_USDT,1776197220000000,74326.03000000
BINANCE_SPOT_BTC_USDT,1776197280000000,74304.41000000
BINANCE_SPOT_BTC_USDT,1776197340000000,74368.68000000
BINANCE_SPOT_BTC_USDT,1776197400000000,74366.79000000
BINANCE_SPOT_BTC_USDT,1776197460000000,74354.61000000
BINANCE_SPOT_BTC_USDT,1776197520000000,74382.56000000
BINANCE_SPOT_BTC_USDT,1776197580000000,74380.43000000
BINANCE_SPOT_BTC_USDT,1776197640000000,74413.65000000
BINANCE_SPOT_BTC_USDT,1776197700000000,74403.86000000
BINANCE_SPOT_BTC_USDT,1776197760000000,74377.20000000
BINANCE_SPOT_BTC_USDT,1776197820000000,74312.90000000
BINANCE_SPOT_BTC_USDT,1776197880000000,74289.32000000
BINANCE_SPOT_BTC_USDT,1776197940000000,74306.57000000
BINANCE_SPOT_BTC_USDT,1776198000000000,74300.00000000
BINANCE_SPOT_BTC_USDT,1776198060000000,74272.66000000
BINANCE_SPOT_BTC_USDT,1776198120000000,74222.94000000
BINANCE_SPOT_BTC_USDT,1776198180000000,74124.00000000
BINANCE_SPOT_BTC_USDT,1776198240000000,74200.00000000
BINANCE_SPOT_BTC_USDT,1776198300000000,74179.59000000
BINANCE_SPOT_BTC_USDT,1776198360000000,74176.33000000
BINANCE_SPOT_BTC_USDT,1776198420000000,74206.15000000
BINANCE_SPOT_BTC_USDT,1776198480000000,74173.83000000
BINANCE_SPOT_BTC_USDT,1776198540000000,74187.72000000
BINANCE_SPOT_BTC_USDT,1776198600000000,74243.97000000
BINANCE_SPOT_BTC_USDT,1776198660000000,74276.00000000
BINANCE_SPOT_BTC_USDT,1776198720000000,74251.74000000
BINANCE_SPOT_BTC_USDT,1776198780000000,74264.60000000
BINANCE_SPOT_BTC_USDT,1776198840000000,74198.01000000
BINANCE_SPOT_BTC_USDT,1776198900000000,74218.06000000
BINANCE_SPOT_BTC_USDT,1776198960000000,74138.22000000
BINANCE_SPOT_BTC_USDT,1776199020000000,74161.49000000
BINANCE_SPOT_BTC_USDT,1776199080000000,74143.07000000
BINANCE_SPOT_BTC_USDT,1776199140000000,74167.58000000
BINANCE_SPOT_BTC_USDT,1776199200000000,74169.91000000
BINANCE_SPOT_BTC_USDT,1776199260000000,74159.98000000
BINANCE_SPOT_BTC_USDT,1776199320000000,74230.39000000
BINANCE_SPOT_BTC_USDT,1776199380000000,74248.17000000
BINANCE_SPOT_BTC_USDT,1776199440000000,74250.00000000
BINANCE_SPOT_BTC_USDT,1776199500000000,74241.01000000
BINANCE_SPOT_BTC_USDT,1776199560000000,74208.81000000
BINANCE_SPOT_BTC_USDT,1776199620000000,74206.14000000
BINANCE_SPOT_BTC_USDT,1776199680000000,74189.45000000
BINANCE_SPOT_BTC_USDT,1776199740000000,74226.43000000
BINANCE_SPOT_BTC_USDT,1776199800000000,74207.70000000
BINANCE_SPOT_BTC_USDT,1776199860000000,74238.32000000
BINANCE_SPOT_BTC_USDT,1776199920000000,74219.92000000
BINANCE_SPOT_BTC_USDT,1776199980000000,74164.57000000
BINANCE_SPOT_BTC_USDT,1776200040000000,74143.49000000
BINANCE_SPOT_BTC_USDT,1776200100000000,74151.77000000
BINANCE_SPOT_BTC_USDT,1776200160000000,74111.96000000
BINANCE_SPOT_BTC_USDT,1776200220000000,74037.40000000
BINANCE_SPOT_BTC_USDT,1776200280000000,74032.55000000
BINANCE_SPOT_BTC_USDT,1776200340000000,74102.29000000
BINANCE_SPOT_BTC_USDT,1776200400000000,74110.50000000
BINANCE_SPOT_BTC_USDT,1776200460000000,74146.83000000
BINANCE_SPOT_BTC_USDT,1776200520000000,74119.14000000
BINANCE_SPOT_BTC_USDT,1776200580000000,74153.23000000
BINANCE_SPOT_BTC_USDT,1776200640000000,74292.69000000
BINANCE_SPOT_BTC_USDT,1776200700000000,74196.00000000
BINANCE_SPOT_BTC_USDT,1776200760000000,74206.15000000
BINANCE_SPOT_BTC_USDT,1776200820000000,74191.61000000
BINANCE_SPOT_BTC_USDT,1776200880000000,74184.01000000
BINANCE_SPOT_BTC_USDT,1776200940000000,74230.69000000
BINANCE_SPOT_BTC_USDT,1776201000000000,74220.06000000
BINANCE_SPOT_BTC_USDT,1776201060000000,74231.97000000
BINANCE_SPOT_BTC_USDT,1776201120000000,74213.01000000
BINANCE_SPOT_BTC_USDT,1776201180000000,74210.30000000
BINANCE_SPOT_BTC_USDT,1776201240000000,74206.80000000
BINANCE_SPOT_BTC_USDT,1776201300000000,74189.78000000
BINANCE_SPOT_BTC_USDT,1776201360000000,74153.97000000
BINANCE_SPOT_BTC_USDT,1776201420000000,74135.01000000
BINANCE_SPOT_BTC_USDT,1776201480000000,74138.31000000
BINANCE_SPOT_BTC_USDT,1776201540000000,74164.20000000
BINANCE_SPOT_BTC_USDT,1776201600000000,74129.25000000
BINANCE_SPOT_BTC_USDT,1776201660000000,74079.99000000
BINANCE_SPOT_BTC_USDT,1776201720000000,74056.19000000
BINANCE_SPOT_BTC_USDT,1776201780000000,74055.00000000
BINANCE_SPOT_BTC_USDT,1776201840000000,74055.00000000
BINANCE_SPOT_BTC_USDT,1776201900000000,74088.65000000
BINANCE_SPOT_BTC_USDT,1776201960000000,74099.48000000
BINANCE_SPOT_BTC_USDT,1776202020000000,74091.91000000
BINANCE_SPOT_BTC_USDT,1776202080000000,74085.26000000
BINANCE_SPOT_BTC_USDT,1776202140000000,74125.99000000
BINANCE_SPOT_BTC_USDT,1776202200000000,74109.57000000
BINANCE_SPOT_BTC_USDT,1776202260000000,74084.20000000
BINANCE_SPOT_BTC_USDT,1776202320000000,74086.52000000
BINANCE_SPOT_BTC_USDT,1776202380000000,74085.81000000
BINANCE_SPOT_BTC_USDT,1776202440000000,74051.01000000
BINANCE_SPOT_BTC_USDT,1776202500000000,74050.01000000
BINANCE_SPOT_BTC_USDT,1776202560000000,74025.14000000
BINANCE_SPOT_BTC_USDT,1776202620000000,74063.43000000
BINANCE_SPOT_BTC_USDT,1776202680000000,74042.00000000
BINANCE_SPOT_BTC_USDT,1776202740000000,74041.46000000
BINANCE_SPOT_BTC_USDT,1776202800000000,74010.01000000
BINANCE_SPOT_BTC_USDT,1776202860000000,74000.00000000
BINANCE_SPOT_BTC_USDT,1776202920000000,73962.53000000
BINANCE_SPOT_BTC_USDT,1776202980000000,74028.73000000
BINANCE_SPOT_BTC_USDT,1776203040000000,74016.80000000
BINANCE_SPOT_BTC_USDT,1776203100000000,74023.88000000
BINANCE_SPOT_BTC_USDT,1776203160000000,74027.37000000
BINANCE_SPOT_BTC_USDT,1776203220000000,73988.60000000
BINANCE_SPOT_BTC_USDT,1776203280000000,74009.17000000
BINANCE_SPOT_BTC_USDT,1776203340000000,74007.24000000
BINANCE_SPOT_BTC_USDT,1776203400000000,74028.04000000
BINANCE_SPOT_BTC_USDT,1776203460000000,74086.50000000
BINANCE_SPOT_BTC_USDT,1776203520000000,74147.34000000
BINANCE_SPOT_BTC_USDT,1776203580000000,74206.15000000
BINANCE_SPOT_BTC_USDT,1776203640000000,74213.57000000
BINANCE_SPOT_BTC_USDT,1776203700000000,74237.58000000
BINANCE_SPOT_BTC_USDT,1776203760000000,74257.80000000
BINANCE_SPOT_BTC_USDT,1776203820000000,74266.97000000
BINANCE_SPOT_BTC_USDT,1776203880000000,74237.52000000
BINANCE_SPOT_BTC_USDT,1776203940000000,74277.15000000
BINANCE_SPOT_BTC_USDT,1776204000000000,74220.77000000
BINANCE_SPOT_BTC_USDT,1776204060000000,74240.02000000
BINANCE_SPOT_BTC_USDT,1776204120000000,74217.92000000
BINANCE_SPOT_BTC_USDT,1776204180000000,74150.76000000
BINANCE_SPOT_BTC_USDT,1776204240000000,74162.01000000
BINANCE_SPOT_BTC_USDT,1776204300000000,74194.00000000
BINANCE_SPOT_BTC_USDT,1776204360000000,74260.07000000
BINANCE_SPOT_BTC_USDT,1776204420000000,74188.70000000
BINANCE_SPOT_BTC_USDT,1776204480000000,74217.59000000
BINANCE_SPOT_BTC_USDT,1776204540000000,74312.87000000
BINANCE_SPOT_BTC_USDT,1776204600000000,74264.00000000
BINANCE_SPOT_BTC_USDT,1776204660000000,74355.44000000
BINANCE_SPOT_BTC_USDT,1776204720000000,74342.44000000
BINANCE_SPOT_BTC_USDT,1776204780000000,74354.16000000
BINANCE_SPOT_BTC_USDT,1776204840000000,74310.94000000
BINANCE_SPOT_BTC_USDT,1776204900000000,74242.45000000
BINANCE_SPOT_BTC_USDT,1776204960000000,74261.24000000
BINANCE_SPOT_BTC_USDT,1776205020000000,74235.68000000
BINANCE_SPOT_BTC_USDT,1776205080000000,74108.64000000
BINANCE_SPOT_BTC_USDT,1776205140000000,74113.99000000
BINANCE_SPOT_BTC_USDT,1776205200000000,74046.06000000
BINANCE_SPOT_BTC_USDT,1776205260000000,74035.90000000
BINANCE_SPOT_BTC_USDT,1776205320000000,74061.56000000
BINANCE_SPOT_BTC_USDT,1776205380000000,74084.75000000
BINANCE_SPOT_BTC_USDT,1776205440000000,74070.97000000
BINANCE_SPOT_BTC_USDT,1776205500000000,74057.09000000
BINANCE_SPOT_BTC_USDT,1776205560000000,74041.58000000
BINANCE_SPOT_BTC_USDT,1776205620000000,74035.77000000
BINANCE_SPOT_BTC_USDT,1776205680000000,73979.36000000
BINANCE_SPOT_BTC_USDT,1776205740000000,73911.82000000
BINANCE_SPOT_BTC_USDT,1776205800000000,73861.38000000
BINANCE_SPOT_BTC_USDT,1776205860000000,73998.32000000
BINANCE_SPOT_BTC_USDT,1776205920000000,74047.59000000
BINANCE_SPOT_BTC_USDT,1776205980000000,73969.02000000
BINANCE_SPOT_BTC_USDT,1776206040000000,74002.66000000
BINANCE_SPOT_BTC_USDT,1776206100000000,73977.03000000
BINANCE_SPOT_BTC_USDT,1776206160000000,73991.86000000
BINANCE_SPOT_BTC_USDT,1776206220000000,73909.43000000
BINANCE_SPOT_BTC_USDT,1776206280000000,73950.14000000
BINANCE_SPOT_BTC_USDT,1776206340000000,73977.16000000
BINANCE_SPOT_BTC_USDT,1776206400000000,74030.68000000
BINANCE_SPOT_BTC_USDT,1776206460000000,74014.50000000
BINANCE_SPOT_BTC_USDT,1776206520000000,73994.00000000
BINANCE_SPOT_BTC_USDT,1776206580000000,73988.55000000
BINANCE_SPOT_BTC_USDT,1776206640000000,73970.00000000
BINANCE_SPOT_BTC_USDT,1776206700000000,74038.00000000
BINANCE_SPOT_BTC_USDT,1776206760000000,74014.35000000
BINANCE_SPOT_BTC_USDT,1776206820000000,74085.56000000
BINANCE_SPOT_BTC_USDT,1776206880000000,74004.94000000
BINANCE_SPOT_BTC_USDT,1776206940000000,74015.98000000
BINANCE_SPOT_BTC_USDT,1776207000000000,74049.06000000
BINANCE_SPOT_BTC_USDT,1776207060000000,74098.92000000
BINANCE_SPOT_BTC_USDT,1776207120000000,74066.21000000
BINANCE_SPOT_BTC_USDT,1776207180000000,74074.40000000
BINANCE_SPOT_BTC_USDT,1776207240000000,74070.74000000
BINANCE_SPOT_BTC_USDT,1776207300000000,74089.34000000
BINANCE_SPOT_BTC_USDT,1776207360000000,74042.77000000
BINANCE_SPOT_BTC_USDT,1776207420000000,74093.09000000
BINANCE_SPOT_BTC_USDT,1776207480000000,74080.00000000
BINANCE_SPOT_BTC_USDT,1776207540000000,74023.15000000
BINANCE_SPOT_BTC_USDT,1776207600000000,74039.31000000
BINANCE_SPOT_BTC_USDT,1776207660000000,74058.94000000
BINANCE_SPOT_BTC_USDT,1776207720000000,74082.50000000
