poly_sniper_v5_btc_15m_ema50_ema800_off600_down|btc-updown-15m-1779919200|15m|1779919800000000|1779919200|DOWN|t|0.17647058823529413
poly_sniper_v5_btc_15m_ema50_ema800_off600_down|btc-updown-15m-1780038900|15m|1780039500000000|1780038900|DOWN|t|0.59
poly_sniper_v5_btc_15m_ema50_ema800_off600_down|btc-updown-15m-1780101900|15m|1780102500000000|1780101900|DOWN|t|0.49
poly_sniper_v5_btc_15m_ema50_ema800_off600_down|btc-updown-15m-1780872300|15m|1780872900000000|1780872300|DOWN|t|0.82
poly_sniper_v5_btc_15m_ema50_ema800_off600_down|btc-updown-15m-1780236900|15m|1780237500000000|1780236900|DOWN|t|0.97
poly_sniper_v5_btc_15m_ema50_ema800_off600_down|btc-updown-15m-1780022700|15m|1780023300000000|1780022700|DOWN|t|0.9400000000000001
poly_sniper_v5_btc_15m_ema50_ema800_off600_down|btc-updown-15m-1780344000|15m|1780344600000000|1780344000|DOWN|t|0.83
poly_sniper_v5_btc_15m_ema50_ema800_off600_down|btc-updown-15m-1780307100|15m|1780307700000000|1780307100|DOWN|t|0.75
poly_sniper_v5_btc_15m_ema50_ema800_off600_down|btc-updown-15m-1779934500|15m|1779935100000000|1779934500|DOWN|t|0.97
poly_sniper_v5_btc_15m_ema50_ema800_off600_down|btc-updown-15m-1780587000|15m|1780587600000000|1780587000|DOWN|t|0.82
poly_sniper_v5_btc_15m_ema50_ema800_off600_down|btc-updown-15m-1780315200|15m|1780315800000000|1780315200|DOWN|t|0.99
poly_sniper_v5_btc_15m_ema50_ema800_off600_down|btc-updown-15m-1780411500|15m|1780412100000000|1780411500|DOWN|f|0.26
poly_sniper_v5_btc_15m_ema50_ema800_off600_down|btc-updown-15m-1780728300|15m|1780728900000000|1780728300|DOWN|t|0.44
poly_sniper_v5_btc_15m_ema50_ema800_off600_down|btc-updown-15m-1780115400|15m|1780116000000000|1780115400|DOWN|t|0.9400000000000001
poly_sniper_v5_btc_15m_ema50_ema800_off600_down|btc-updown-15m-1780978500|15m|1780979100000000|1780978500|DOWN|t|0.8600000000000001
poly_sniper_v5_btc_15m_ema50_ema800_off600_down|btc-updown-15m-1780533000|15m|1780533600000000|1780533000|DOWN|f|0.8600000000000001
poly_sniper_v5_btc_15m_ema50_ema800_off600_down|btc-updown-15m-1780204500|15m|1780205100000000|1780204500|DOWN|t|0.6
poly_sniper_v5_btc_15m_ema50_ema800_off600_down|btc-updown-15m-1780276500|15m|1780277100000000|1780276500|DOWN|f|0.29
poly_sniper_v5_btc_15m_ema50_ema800_off600_down|btc-updown-15m-1780259400|15m|1780260000000000|1780259400|DOWN|f|0.59
poly_sniper_v5_btc_15m_ema50_ema800_off600_down|btc-updown-15m-1780421400|15m|1780422000000000|1780421400|DOWN|t|0.83
poly_sniper_v5_btc_15m_ema50_ema800_off600_down|btc-updown-15m-1780738200|15m|1780738800000000|1780738200|DOWN|t|0.83
poly_sniper_v5_btc_15m_ema50_ema800_off600_down|btc-updown-15m-1780948800|15m|1780949400000000|1780948800|DOWN|t|0.69
poly_sniper_v5_btc_15m_ema50_ema800_off600_down|btc-updown-15m-1780560000|15m|1780560600000000|1780560000|DOWN|t|0.82
