sleeve,n_total,n_train,wr_train,dpt_train,sum_train,n_val,wr_val,dpt_val,sum_val,n_lockbox,wr_lockbox,dpt_lockbox,sum_lockbox,dd_lockbox,loss_streak_lockbox,sharpe_lockbox
ENSEMBLE_norm0.65_g_rv_high_vwap_lt80,456,220,0.5772727272727273,0.30840596078473653,67.84931137264203,161,0.5962732919254659,-0.21458565870265692,-34.54829105112776,75,0.6666666666666666,3.77578382792063,283.18378709404726,187.44201083234822,5,9.305500339259236
NOHOD_g_ETH_tr_stack_with,594,292,0.5958904109589042,-1.761635261183877,-514.3974962656921,141,0.574468085106383,-2.3144943400321947,-326.3437019445395,161,0.7018633540372671,3.69712465330294,595.2370691817733,230.35468091213085,4,10.5617523651658
NOHOD_g_xa_btc_eth_slope_unanimity_with,517,271,0.6346863468634686,-0.5239630358199586,-141.9939827072088,126,0.6111111111111112,-0.3271576718126605,-41.22186664839522,120,0.7,3.2585102853217394,391.0212342386087,161.36649687978115,4,9.265972912317416
NOHOD_g_BTC_slope_with,611,321,0.6261682242990654,-0.8251565662221423,-264.8752577573077,146,0.6232876712328768,-0.13050763585491523,-19.054114834817625,144,0.6944444444444444,3.17364202005311,457.0044508876478,223.7452862336337,7,8.34809288185041
NOHOD_g_BTC_slope_strong_with,560,299,0.6187290969899666,-1.2060853785088201,-360.6195281741372,132,0.6363636363636364,0.3471427020118295,45.822836665561496,129,0.689922480620155,3.0832421550941977,397.7382380071515,198.74528623363358,7,8.577934020118603
NOHOD_g_rv_very_high,271,140,0.5857142857142857,-2.874645350671689,-402.4503490940365,90,0.6555555555555556,-0.159706702668021,-14.373603240121891,41,0.7317073170731707,2.5508924933840076,104.58659222874431,100.0,4,7.456833487949499
NOHOD_g_BTC_vol_high,636,326,0.6165644171779141,-1.0899621881576727,-355.32767333940126,163,0.6073619631901841,-1.213618848626003,-197.8198723260385,147,0.6870748299319728,2.3639370495898953,347.4987462897146,156.93360036995108,5,8.274689062318352
ENSEMBLE_norm0.55_vwap_lt80,3266,1761,0.498580352072686,-1.321135454728408,-2326.5195357767266,804,0.5199004975124378,-0.32720772812260546,-263.0750134105748,701,0.5748930099857347,2.1059432844707477,1476.2662424139942,1112.4394361710906,21,8.4059084757359
V6+g_rv_very_low,30,12,0.6666666666666666,5.016655118929183,60.199861427150196,12,0.5,-6.066435769986559,-72.79722923983871,6,0.6666666666666666,2.0273951051026864,12.16437063061612,30.241450682766725,1,6.029190698982082
ENSEMBLE_norm0.7_vwap_lt80,614,325,0.6123076923076923,-0.4721424900068124,-153.44630925221404,168,0.6369047619047619,1.7464667087470909,293.40640706951126,121,0.6694214876033058,1.7774707629749942,215.0739623199743,215.89809862286046,4,5.244330540299667
NOHOD_g_ETH_vol_high,635,335,0.608955223880597,-1.344634912325411,-450.45269562901274,153,0.6143790849673203,-1.104769817590884,-169.02978209140525,147,0.6598639455782312,1.5659116000492572,230.1890052072408,231.93360036995102,6,4.793124308047242
V6+g_BTC_tr_stack_with+g_ETH_tr_stack_with+g_ETH_vol_high,44,24,0.7083333333333334,4.581696460792839,109.96071505902815,9,0.5555555555555556,-2.913160252613307,-26.218442273519763,11,0.6363636363636364,1.3487056584510815,14.835762242961897,50.0,2,1.4456378310408897
ENSEMBLE_norm0.65_vwap_lt80,1080,560,0.5857142857142857,0.8544011865824594,478.4646644861773,280,0.5964285714285714,0.2031738856056678,56.88868796958698,240,0.6083333333333333,1.3211256685234765,317.0701604456344,377.91839369780564,11,3.992934698240263
ENSEMBLE_norm0.6_vwap_lt80,1966,1040,0.5432692307692307,-0.6307692140220013,-655.9999825828813,510,0.5549019607843138,1.1064617825142253,564.295509082255,416,0.5745192307692307,1.2985089321003591,540.1797157537494,758.4793092379275,17,4.281625087580863
ENSEMBLE_norm0.6_g_rv_high_vwap_lt80,873,445,0.5348314606741573,-0.7252510262425467,-322.7367066779333,292,0.5958904109589042,0.24552133146942925,71.69222878907334,136,0.5808823529411765,0.8499698365192285,115.59589776661508,314.803305615805,10,3.326719952949038
NOHOD_g_rv_low,405,210,0.6238095238095238,-0.4768759583852578,-100.14395126090415,127,0.5511811023622047,-2.9852703828241722,-379.12933861866986,68,0.6617647058823529,0.7247519206970837,49.283130607401695,220.98711657451656,3,1.642352420712361
NOHOD_g_hurst_50_plus,140,56,0.6607142857142857,-0.1830860870725964,-10.2528208760654,63,0.6190476190476191,-0.8027728766723877,-50.57469123036043,21,0.6666666666666666,0.29388336246951774,6.171550611859873,97.6221410787014,3,0.46284695822706823
ENSEMBLE_norm0.55_g_rv_high_vwap_lt80,1372,727,0.5006877579092159,-1.2596857429457966,-915.791535121594,439,0.5603644646924829,-0.13663171653548886,-59.98132355907961,206,0.5485436893203883,-0.14391390744093782,-29.64626493283319,459.46393303073046,13,-0.783438974435991
V6+g_hurst_50_plus,18,9,0.5555555555555556,-4.021377174305115,-36.19239456874604,6,0.5,-7.027473954058593,-42.164843724351556,3,0.6666666666666666,-0.19403463776329252,-0.5821039132898775,25.0,1,-0.14330970604124102
ENSEMBLE_norm0.5_vwap_lt80,4721,2490,0.4614457831325301,-2.5952308730162312,-6462.124873810416,1144,0.4729020979020979,1.3181772179042681,1507.9947372824827,1087,0.5078196872125115,-0.5034820026606588,-547.2849368921361,2179.196925046171,18,-1.929979471683429
ENSEMBLE_norm0.45_vwap_lt80,6539,3417,0.4342990927714369,-3.300414179915496,-11277.515252771249,1593,0.4494664155681105,-0.798648602048585,-1272.247223063396,1529,0.48201438848920863,-1.2183345216985644,-1862.833483677105,2921.3938008401115,21,-7.988133837969518
NOHOD_g_rv_very_low,157,77,0.6103896103896104,-0.8662848917630778,-66.70393666575698,54,0.5740740740740741,-2.078552194053692,-112.24181847889938,26,0.6153846153846154,-1.4689403333011077,-38.1924486658288,143.90497410430345,3,-2.702700670013276
ENSEMBLE_norm0.55_g_rv_low_vwap_lt80,1226,673,0.5141158989598811,0.21039369837720348,141.59495900785794,365,0.4712328767123288,-0.5564210680862883,-203.09368985149524,188,0.5106382978723404,-1.9075511872710245,-358.6196232069526,748.7831682488079,14,-25.922864459440312
V6+g_BTC_adx_strong+g_ETH_vol_high,46,18,0.7777777777777778,7.339758385555306,132.1156509399955,10,0.5,-4.81172726656845,-48.1172726656845,18,0.5555555555555556,-1.9882165080764642,-35.787897145376355,150.0,6,-1.8745064886869554
ENSEMBLE_norm0.5_g_rv_high_vwap_lt80,1933,1011,0.4609297725024728,-2.5398447541818836,-2567.7830464778845,631,0.5023771790808241,3.975148727648516,2508.3188471462136,291,0.4879725085910653,-2.1484223210165383,-625.1908954158126,664.99463287245,16,-59.108493173454086
V6+g_ETH_vol_high_no_vwap,91,50,0.76,4.125105000674825,206.25525003374128,20,0.7,0.2960212888105723,5.920425776211447,21,0.5714285714285714,-2.35731565810688,-49.50362882024448,149.99999999999997,6,-2.4221047480796263
V6+g_ETH_vol_high_vwap_lt80,76,41,0.7073170731707317,4.382969048817338,179.70173100151086,15,0.6,-1.035660081740077,-15.534901226101153,20,0.55,-2.7213481413720717,-54.426962827441436,150.00000000000003,6,-2.6461931786182844
V6+g_ETH_vol_high,76,41,0.7073170731707317,4.382969048817338,179.70173100151086,15,0.6,-1.035660081740077,-15.534901226101153,20,0.55,-2.7213481413720717,-54.426962827441436,150.00000000000003,6,-2.6461931786182844
V6+g_BTC_adx_strong+g_BTC_vol_high,36,10,0.8,9.289987994703969,92.8998799470397,11,0.5454545454545454,-3.0949790875721983,-34.04476996329418,15,0.5333333333333333,-3.107903264768355,-46.61854897152533,122.32071708829258,3,-3.700516181988636
V6+g_BTC_vol_high_vwap_lt80,69,37,0.6756756756756757,3.1732133264083924,117.40889307711052,15,0.6666666666666666,2.7466702572500172,41.20005385875026,17,0.5294117647058824,-3.8386832149170846,-65.25761465359044,122.32071708829258,3,-4.799194637909791
V6+g_BTC_vol_high,69,37,0.6756756756756757,3.1732133264083924,117.40889307711052,15,0.6666666666666666,2.7466702572500172,41.20005385875026,17,0.5294117647058824,-3.8386832149170846,-65.25761465359044,122.32071708829258,3,-4.799194637909791
ENSEMBLE_norm0.5_g_rv_low_vwap_lt80,1764,965,0.48290155440414506,-1.200899689337232,-1158.8682002104288,513,0.43664717348927873,-1.94994953189811,-1000.3241098637304,286,0.4370629370629371,-4.106779964044631,-1174.5390697167645,1515.115260014429,17,-21.556451809225408
V6+g_BTC_vol_high_no_vwap,85,45,0.7333333333333333,3.1676373805950555,142.5436821267775,21,0.7619047619047619,3.1773104687941016,66.72351984467613,19,0.5263157894736842,-4.491277928757551,-85.33428064639347,147.32071708829255,4,-6.970491906984204
ENSEMBLE_norm0.6_g_rv_low_vwap_lt80,725,397,0.5818639798488665,1.3534500179114681,537.3196571108529,218,0.5,2.2596480747393657,492.6032802931817,110,0.4636363636363636,-5.652730428063365,-621.8003470869702,756.1870332474265,14,-46.846548129163054
V6+g_BTC_adx_strong+g_BTC_vol_high+g_ETH_vol_high,33,10,0.8,9.289987994703969,92.8998799470397,10,0.5,-4.81172726656845,-48.1172726656845,13,0.46153846153846156,-5.715217837171751,-74.29783188323276,150.0,6,-5.795675936226525
V6+g_BTC_vol_high+g_ETH_vol_high,61,33,0.696969696969697,4.257150303289546,140.485960008555,13,0.6153846153846154,0.20211931971999514,2.627551156359937,15,0.4666666666666667,-6.195793171019857,-92.93689756529785,150.0,6,-6.748389384663048
ENSEMBLE_norm0.65_g_rv_low_vwap_lt80,411,232,0.6163793103448276,3.2884235356176332,762.9142602632909,119,0.5966386554621849,0.768377974963989,91.43697902071469,60,0.38333333333333336,-9.392909195173473,-563.5745517104084,597.8508983795869,10,-81.97373194276047
