sleeve_id,slug,direction,placed_fire_us,live_vwap,live_shares,live_outcome,live_won,live_pnl,canon_outcome,bt_vwap,bt_shares,bt_pnl,fill_status,book_dt_us
poly_sniper_v5_eth_5m_ema200_vwap_regimerang_xa3_v7,eth-updown-5m-1780050000,DOWN,1780050090000000,0.53,9.433962264150942,Up,False,-5.0,Up,0.5299999713897705,9.433962773411018,-5.0,OK,525000.0
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,eth-updown-5m-1780050000,UP,1780050060000000,0.67,7.462686567164178,Up,True,2.3471865671641785,Up,0.6700000166893005,7.462686381273111,2.4134326536476483,OK,392000.0
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,eth-updown-5m-1780050000,UP,1780050060000000,0.67,7.462686567164178,Up,True,2.3471865671641785,Up,0.6700000166893005,7.462686381273111,2.4134326536476483,OK,392000.0
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,eth-updown-5m-1780050300,UP,1780050360000000,0.51,9.803921568627452,Down,False,-5.0,Down,0.5099999904632568,9.803921751955851,-5.0,OK,623000.0
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,eth-updown-5m-1780050300,UP,1780050360000000,0.51,9.803921568627452,Down,False,-5.0,Down,0.5099999904632568,9.803921751955851,-5.0,OK,623000.0
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,eth-updown-5m-1780050600,DOWN,1780050660000000,0.8700000000000001,5.747126436781609,Down,True,0.7016264367816085,Down,0.8700000047683715,5.74712640528226,0.7321838771766147,OK,11978000.0
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,eth-updown-5m-1780050900,UP,1780050960000000,0.9,5.555555555555555,Up,True,0.5205555555555553,Up,0.8999999761581421,5.5555557027275215,0.5444445886729711,OK,1600000.0
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,eth-updown-5m-1780051200,DOWN,1780051260000000,0.85,5.882352941176471,Down,True,0.8298529411764708,Down,0.8500000238418579,5.882352776180919,0.8647057206573003,OK,1533000.0
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,eth-updown-5m-1780051200,DOWN,1780051260000000,0.85,5.882352941176471,Down,True,0.8298529411764708,Down,0.8500000238418579,5.882352776180919,0.8647057206573003,OK,1533000.0
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,eth-updown-5m-1780051500,UP,1780051560000000,0.57,8.771929824561404,Up,True,3.621429824561404,Up,0.5699999928474427,8.771929934634617,3.6964913359419236,OK,740000.0
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,eth-updown-5m-1780051500,UP,1780051560000000,0.57,8.771929824561404,Up,True,3.621429824561404,Up,0.5699999928474427,8.771929934634617,3.6964913359419236,OK,740000.0
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,eth-updown-5m-1780051800,DOWN,1780051860000000,0.5117808003464362,9.769807692307692,Down,True,4.598930972428945,Down,0.5117807895579722,9.769807898257623,4.674411740292471,OK,4737000.0
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,eth-updown-5m-1780051800,DOWN,1780051860000000,0.5117808003464362,9.769807692307692,Down,True,4.598930972428945,Down,0.5117807895579722,9.769807898257623,4.674411740292471,OK,4737000.0
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,eth-updown-5m-1780052100,UP,1780052160000000,0.7,7.142857142857143,Down,False,-5.0,Down,0.699999988079071,7.142857264499277,-5.0,OK,1831000.0
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,eth-updown-5m-1780052100,UP,1780052160000000,0.7,7.142857142857143,Down,False,-5.0,Down,0.699999988079071,7.142857264499277,-5.0,OK,1831000.0
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,eth-updown-5m-1780052400,UP,1780052460000000,0.4,12.5,Up,True,7.29,Up,0.4000000059604645,12.499999813735489,7.349999817460779,OK,2263000.0
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,eth-updown-5m-1780052400,UP,1780052460000000,0.4,12.5,Up,True,7.29,Up,0.4000000059604645,12.499999813735489,7.349999817460779,OK,2263000.0
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,eth-updown-5m-1780052700,UP,1780052760000000,0.85,5.882352941176471,Down,False,-5.0,Down,0.8500000238418579,5.882352776180919,-5.0,OK,1684000.0
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,eth-updown-5m-1780052700,UP,1780052760000000,0.85,5.882352941176471,Down,False,-5.0,Down,0.8500000238418579,5.882352776180919,-5.0,OK,1684000.0
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,eth-updown-5m-1780053000,UP,1780053060000000,0.61,8.19672131147541,Up,True,3.0602213114754098,Up,0.6100000143051147,8.19672111925404,3.132786696868959,OK,1776000.0
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,eth-updown-5m-1780053300,UP,1780053360000000,0.6715253500819657,7.445735294117647,Up,True,2.330769166646334,Up,0.6715253652026065,7.445735126463086,2.3968204239338244,OK,2026000.0
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,eth-updown-5m-1780053300,UP,1780053360000000,0.6715253500819657,7.445735294117647,Up,True,2.330769166646334,Up,0.6715253652026065,7.445735126463086,2.3968204239338244,OK,2026000.0
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,eth-updown-5m-1780053600,UP,1780053660000000,0.62,8.064516129032258,Down,False,-5.0,Down,0.5600000023841858,8.928571390558263,-5.0,OK,48281000.0
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,eth-updown-5m-1780053600,UP,1780053660000000,0.62,8.064516129032258,Down,False,-5.0,Down,0.5600000023841858,8.928571390558263,-5.0,OK,48281000.0
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,eth-updown-5m-1780053900,DOWN,1780053960000000,0.71,7.042253521126761,Down,True,1.940753521126761,Down,0.7099999785423279,7.04225373395827,2.0014086592791043,OK,399000.0
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,eth-updown-5m-1780053900,DOWN,1780053960000000,0.71,7.042253521126761,Down,True,1.940753521126761,Down,0.7099999785423279,7.04225373395827,2.0014086592791043,OK,399000.0
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,eth-updown-5m-1780054200,DOWN,1780054260000000,0.85,5.882352941176471,Up,False,-5.0,Up,0.8500000238418579,5.882352776180919,-5.0,OK,644000.0
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,eth-updown-5m-1780054200,DOWN,1780054260000000,0.85,5.882352941176471,Up,False,-5.0,Up,0.8500000238418579,5.882352776180919,-5.0,OK,644000.0
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,eth-updown-5m-1780054800,UP,1780054860000000,0.4599999999999999,10.869565217391305,Down,False,-5.0,Down,0.4600000083446502,10.869565020211482,-5.0,OK,557000.0
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,eth-updown-5m-1780054800,UP,1780054860000000,0.4599999999999999,10.869565217391305,Down,False,-5.0,Down,0.4600000083446502,10.869565020211482,-5.0,OK,557000.0
poly_sniper_v5_eth_5m_ema200_vwap_regimerang_xa3_v7,eth-updown-5m-1780055100,UP,1780055190000000,0.75,6.666666666666667,Down,False,-5.0,Down,0.75,6.666666666666667,-5.0,OK,1254000.0
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,eth-updown-5m-1780055100,UP,1780055160000000,0.76,6.578947368421052,Down,False,-5.0,Down,0.7599999904632568,6.578947450975964,-5.0,OK,2561000.0
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,eth-updown-5m-1780055100,UP,1780055160000000,0.76,6.578947368421052,Down,False,-5.0,Down,0.7599999904632568,6.578947450975964,-5.0,OK,2561000.0
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,eth-updown-5m-1780055400,UP,1780055460000000,0.73,6.849315068493151,Down,False,-5.0,Down,0.7300000190734863,6.849314889533817,-5.0,OK,1646000.0
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,eth-updown-5m-1780055400,UP,1780055460000000,0.73,6.849315068493151,Down,False,-5.0,Down,0.7300000190734863,6.849314889533817,-5.0,OK,1646000.0
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,eth-updown-5m-1780055700,UP,1780055760000000,0.8,6.25,Up,True,1.1799999999999995,Up,0.800000011920929,6.249999906867744,1.2249999087303893,OK,549000.0
poly_sniper_v5_eth_15m_trstack_vwap_offearly,eth-updown-15m-1780055100,DOWN,1780055130000000,0.4799999999999999,10.416666666666668,Up,False,-5.0,Up,0.47999998927116394,10.416666899497315,-5.0,OK,1394000.0
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,eth-updown-5m-1780056600,UP,1780056660000000,0.69,7.246376811594203,Down,False,-5.0,Down,0.6899999976158142,7.246376836632911,-5.0,OK,2704000.0
poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,eth-updown-5m-1780056600,UP,1780056660000000,0.69,7.246376811594203,Down,False,-5.0,Down,0.6899999976158142,7.246376836632911,-5.0,OK,2704000.0
