sleeve_id,slug,direction,placed_fire_us,live_vwap,live_shares,live_outcome,live_won,live_pnl,canon_outcome,bt_vwap,bt_shares,bt_pnl,fill_status,book_dt_us
poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,btc-updown-5m-1779970800,DOWN,1779970860000000,0.76,6.578947368421052,Down,True,1.5473684210526313,Down,0.5099999904632568,9.803921751955851,4.707843316916734,OK,24275000.0
poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,btc-updown-5m-1779970800,DOWN,1779970950000000,0.92,5.434782608695652,Down,True,0.4260869565217395,Down,0.9200000166893004,5.434782510105741,0.42608685990362616,OK,87000.0
poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,btc-updown-5m-1779970800,DOWN,1779970980000000,0.96,5.208333333333334,Down,True,0.2041666666666674,Down,0.9599999785423279,5.2083334497486575,0.20416678075368438,OK,203000.0
poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,btc-updown-5m-1779970800,DOWN,1779971010000000,0.98,5.1020408163265305,Down,True,0.1,Down,0.9800000190734862,5.102040717026833,0.09999990268629648,OK,176000.0
poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,btc-updown-5m-1779970800,DOWN,1779970920000000,0.73,6.849315068493151,Down,True,1.812328767123288,Down,0.7300000190734863,6.849314889533817,1.8123285917431406,OK,272000.0
poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,btc-updown-5m-1779970800,DOWN,1779970890000000,0.61,8.19672131147541,Down,True,3.1327868852459013,Down,0.6100000143051147,8.19672111925404,3.132786696868959,OK,59000.0
poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,btc-updown-5m-1779971100,DOWN,1779971310000000,0.01,500.0,Up,False,-5.0,Up,0.009999999776482582,500.0000111758711,-5.0,OK,547000.0
poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,btc-updown-5m-1779971100,DOWN,1779971310000000,0.01,500.0,Up,False,-5.0,Up,0.009999999776482582,500.0000111758711,-5.0,OK,547000.0
poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,btc-updown-5m-1779971100,DOWN,1779971310000000,0.01,500.0,Up,False,-5.0,Up,0.009999999776482582,500.0000111758711,-5.0,OK,547000.0
poly_sniper_v5_btc_15m_ema800_ribslp_hawkes_off840_v6,btc-updown-15m-1779970500,UP,1779971340000000,0.6023976023976024,8.30016583747927,Down,False,-5.0,Down,0.6023975953782998,8.300165934195087,-5.0,OK,117000.0
poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,btc-updown-5m-1779971400,DOWN,1779971610000000,0.01,500.0,Up,False,-5.0,Up,0.009999999776482582,500.0000111758711,-5.0,OK,269000.0
poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,btc-updown-5m-1779971400,DOWN,1779971610000000,0.01,500.0,Up,False,-5.0,Up,0.009999999776482582,500.0000111758711,-5.0,OK,269000.0
poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,btc-updown-5m-1779971400,DOWN,1779971610000000,0.01,500.0,Up,False,-5.0,Up,0.009999999776482582,500.0000111758711,-5.0,OK,269000.0
poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,btc-updown-5m-1779972300,UP,1779972420000000,0.66,7.575757575757575,Up,True,2.5242424242424235,Up,0.6499999761581421,7.692307974459867,2.6384618149706696,OK,35969000.0
poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,btc-updown-5m-1779972300,UP,1779972390000000,0.65,7.692307692307692,Up,True,2.638461538461538,Up,0.6499999761581421,7.692307974459867,2.6384618149706696,OK,5969000.0
poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,btc-updown-5m-1779972300,UP,1779972480000000,0.8600000000000001,5.813953488372093,Up,True,0.7976744186046505,Up,0.8600000143051147,5.813953391663639,0.7976743238303662,OK,355000.0
poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,btc-updown-5m-1779972300,UP,1779972510000000,0.99,5.05050505050505,Up,True,0.0494949494949489,Up,0.9900000095367432,5.050505001853162,0.049494901816099064,OK,11000.0
poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,btc-updown-5m-1779972900,UP,1779973080000000,0.64,7.8125,Up,True,2.75625,Up,0.6399999856948853,7.812500174622986,2.7562501711305267,OK,104000.0
poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,btc-updown-5m-1779972900,UP,1779973050000000,0.65,7.692307692307692,Up,True,2.638461538461538,Up,0.6499999761581421,7.692307974459867,2.6384618149706696,OK,93000.0
poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,btc-updown-5m-1779972900,UP,1779973020000000,0.51,9.803921568627452,Up,True,4.707843137254903,Up,0.5099999904632568,9.803921751955851,4.707843316916734,OK,626000.0
poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,btc-updown-5m-1779973200,UP,1779973440000000,0.01,500.0,Down,False,-5.0,Down,0.009999999776482582,500.0000111758711,-5.0,OK,143000.0
poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,btc-updown-5m-1779973200,UP,1779973260000000,0.73,6.849315068493151,Down,False,-5.0,Down,0.7300000190734863,6.849314889533817,-5.0,OK,33000.0
poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,btc-updown-5m-1779973200,UP,1779973320000000,0.7,7.142857142857143,Down,False,-5.0,Down,0.699999988079071,7.142857264499277,-5.0,OK,469000.0
poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,btc-updown-5m-1779973200,UP,1779973440000000,0.01,500.0,Down,False,-5.0,Down,0.009999999776482582,500.0000111758711,-5.0,OK,143000.0
poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,btc-updown-5m-1779974100,DOWN,1779974190000000,0.88,5.681818181818182,Down,True,0.6681818181818181,Down,0.8799999952316284,5.681818212605705,0.6681818483535912,OK,509000.0
poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,btc-updown-5m-1779974100,DOWN,1779974250000000,0.8700000000000001,5.747126436781609,Down,True,0.7321839080459763,Down,0.8700000047683715,5.74712640528226,0.7321838771766147,OK,309000.0
poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,btc-updown-5m-1779974100,DOWN,1779974220000000,0.69,7.246376811594203,Down,True,2.2014492753623194,Down,0.6899999976158142,7.246376836632911,2.201449299900253,OK,136000.0
poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,btc-updown-5m-1779974100,DOWN,1779974280000000,0.94,5.319148936170213,Down,True,0.3127659574468082,Down,0.9399999976158142,5.319148949661531,0.3127659706683003,OK,9083000.0
poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,btc-updown-5m-1779974100,DOWN,1779974280000000,0.94,5.319148936170213,Down,True,0.3127659574468082,Down,0.9399999976158142,5.319148949661531,0.3127659706683003,OK,9083000.0
poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,btc-updown-5m-1779974400,DOWN,1779974640000000,0.99,5.05050505050505,Down,True,0.0494949494949489,Down,0.9900000095367432,5.050505001853162,0.049494901816099064,OK,300000.0
poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,btc-updown-5m-1779974400,DOWN,1779974580000000,0.93,5.376344086021505,Down,True,0.368817204301075,Down,0.9300000071525573,5.3763440446724635,0.36881716377901425,OK,190000.0
poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,btc-updown-5m-1779974400,DOWN,1779974490000000,0.72,6.944444444444445,Down,True,1.905555555555556,Down,0.7200000286102295,6.944444168497026,1.9055552851270854,OK,35000.0
poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,btc-updown-5m-1779974400,DOWN,1779974610000000,0.94,5.319148936170213,Down,True,0.3127659574468082,Down,0.9399999976158142,5.319148949661531,0.3127659706683003,OK,187000.0
poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,btc-updown-5m-1779974400,DOWN,1779974490000000,0.72,6.944444444444445,Down,True,1.905555555555556,Down,0.7200000286102295,6.944444168497026,1.9055552851270854,OK,35000.0
poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,btc-updown-5m-1779974400,DOWN,1779974550000000,0.8600000000000001,5.813953488372093,Down,True,0.7976744186046505,Down,0.8600000143051147,5.813953391663639,0.7976743238303662,OK,184000.0
poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,btc-updown-5m-1779974700,DOWN,1779974940000000,0.8600000000000001,5.813953488372093,Down,True,0.7976744186046505,Down,0.8600000143051147,5.813953391663639,0.7976743238303662,OK,11000.0
poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,btc-updown-5m-1779974700,DOWN,1779974820000000,0.82,6.097560975609756,Down,True,1.0756097560975613,Down,0.8199999928474426,6.09756102879653,1.0756098082205996,OK,627000.0
poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,btc-updown-5m-1779974700,DOWN,1779974970000000,0.92,5.434782608695652,Down,True,0.4260869565217395,Down,0.9200000166893004,5.434782510105741,0.42608685990362616,OK,17000.0
poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,btc-updown-5m-1779974700,DOWN,1779974760000000,0.94,5.319148936170213,Down,True,0.3127659574468082,Down,0.9399999976158142,5.319148949661531,0.3127659706683003,OK,99000.0
poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,btc-updown-5m-1779974700,DOWN,1779974850000000,0.54,9.25925925925926,Down,True,4.174074074074073,Down,0.5400000214576721,9.259258891329369,4.174073713502781,OK,39000.0
poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,btc-updown-5m-1779974700,DOWN,1779974790000000,0.8700000000000001,5.747126436781609,Down,True,0.7321839080459763,Down,0.8700000047683715,5.74712640528226,0.7321838771766147,OK,192000.0
poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,btc-updown-5m-1779975000,DOWN,1779975150000000,0.99,5.05050505050505,Down,True,0.0494949494949489,Down,0.9900000095367432,5.050505001853162,0.049494901816099064,OK,37000.0
poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,btc-updown-5m-1779975000,DOWN,1779975090000000,0.79,6.329113924050633,Down,True,1.30253164556962,Down,0.7900000214576721,6.329113752141712,1.3025314770988778,OK,233000.0
poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,btc-updown-5m-1779975000,DOWN,1779975030000000,0.72,6.944444444444445,Down,True,1.905555555555556,Down,0.7200000286102295,6.944444168497026,1.9055552851270854,OK,78000.0
poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,btc-updown-5m-1779975000,DOWN,1779975120000000,0.91,5.494505494505495,Down,True,0.4846153846153844,Down,0.9100000262260436,5.494505336154795,0.48461522943169894,OK,186000.0
poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,btc-updown-5m-1779975000,DOWN,1779975150000000,0.99,5.05050505050505,Down,True,0.0494949494949489,Down,0.9900000095367432,5.050505001853162,0.049494901816099064,OK,37000.0
poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,btc-updown-5m-1779975300,DOWN,1779975420000000,0.8900000000000001,5.617977528089887,Down,True,0.6056179775280892,Down,0.8899999856948853,5.617977618388555,0.6056180660207842,OK,19000.0
poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,btc-updown-5m-1779975300,DOWN,1779975390000000,0.71,7.042253521126761,Down,True,2.0014084507042256,Down,0.7099999785423279,7.04225373395827,2.0014086592791043,OK,73000.0
poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,btc-updown-5m-1779975300,DOWN,1779975480000000,0.94,5.319148936170213,Down,True,0.3127659574468082,Down,0.9399999976158142,5.319148949661531,0.3127659706683003,OK,35000.0
poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,btc-updown-5m-1779975300,DOWN,1779975510000000,0.91,5.494505494505495,Down,True,0.4846153846153844,Down,0.9100000262260436,5.494505336154795,0.48461522943169894,OK,290000.0
poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,btc-updown-5m-1779975300,DOWN,1779975450000000,0.92,5.434782608695652,Down,True,0.4260869565217395,Down,0.9200000166893004,5.434782510105741,0.42608685990362616,OK,101000.0
poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,btc-updown-5m-1779975300,DOWN,1779975540000000,0.96,5.208333333333334,Down,True,0.2041666666666674,Down,0.9599999785423279,5.2083334497486575,0.20416678075368438,OK,164000.0
poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,btc-updown-5m-1779975600,DOWN,1779975660000000,0.59,8.474576271186441,Down,True,3.4050847457627125,Down,0.5899999737739562,8.474576647889183,3.405085114931399,OK,12000.0
poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,btc-updown-5m-1779975600,DOWN,1779975840000000,0.9,5.555555555555555,Down,True,0.5444444444444443,Down,0.8999999761581421,5.5555557027275215,0.5444445886729711,OK,3525000.0
poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,btc-updown-5m-1779975600,DOWN,1779975690000000,0.67,7.462686567164178,Down,True,2.413432835820895,Down,0.6700000166893005,7.462686381273111,2.4134326536476483,OK,60000.0
poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,btc-updown-5m-1779975900,DOWN,1779976170000000,0.01,500.0,Up,False,-5.0,Up,0.009999999776482582,500.0000111758711,-5.0,OK,593000.0
poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,btc-updown-5m-1779976800,DOWN,1779976920000000,0.96,5.208333333333334,Down,True,0.2041666666666674,Down,0.47999998927116394,10.416666899497315,5.308333561507369,OK,58872000.0
poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,btc-updown-5m-1779977100,DOWN,1779977190000000,0.96,5.208333333333334,Down,True,0.2041666666666674,Down,0.9599999785423279,5.2083334497486575,0.20416678075368438,OK,11000.0
poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,btc-updown-5m-1779977100,DOWN,1779977130000000,0.83,6.024096385542169,Down,True,1.0036144578313255,Down,0.8299999833106995,6.024096506672238,1.003614576538793,OK,104000.0
poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,btc-updown-5m-1779977100,DOWN,1779977160000000,0.92,5.434782608695652,Down,True,0.4260869565217395,Down,0.9200000166893004,5.434782510105741,0.42608685990362616,OK,206000.0
poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,btc-updown-5m-1779977100,DOWN,1779977220000000,0.99,5.05050505050505,Down,True,0.0494949494949489,Down,0.9900000095367432,5.050505001853162,0.049494901816099064,OK,36000.0
poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,btc-updown-5m-1779977400,DOWN,1779977430000000,0.75,6.666666666666667,Up,False,-5.0,Up,0.75,6.666666666666667,-5.0,OK,170000.0
poly_sniper_v5_btc_15m_ema800_ribslp_hawkes_off840_v6,btc-updown-15m-1779976800,UP,1779977640000000,0.51,9.803921568627452,Up,True,4.707843137254903,Up,0.5099999904632568,9.803921751955851,4.707843316916734,OK,390000.0
poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,btc-updown-5m-1779977400,DOWN,1779977460000000,0.93,5.376344086021505,Up,False,-5.0,Up,0.9300000071525573,5.3763440446724635,-5.0,OK,20000.0
poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,btc-updown-5m-1779977700,UP,1779977820000000,0.75,6.666666666666667,Up,True,1.6333333333333333,Up,0.75,6.666666666666667,1.6333333333333335,OK,72000.0
poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,btc-updown-5m-1779977700,UP,1779977910000000,0.91,5.494505494505495,Up,True,0.4846153846153844,Up,0.9100000262260436,5.494505336154795,0.48461522943169894,OK,349000.0
poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,btc-updown-5m-1779977700,UP,1779977850000000,0.8900000000000001,5.617977528089887,Up,True,0.6056179775280892,Up,0.9100000262260436,5.494505336154795,0.48461522943169894,OK,82000.0
poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,btc-updown-5m-1779977700,UP,1779977880000000,0.96,5.208333333333334,Up,True,0.2041666666666674,Up,0.9599999785423279,5.2083334497486575,0.20416678075368438,OK,6000.0
poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,btc-updown-5m-1779977700,UP,1779977790000000,0.61,8.19672131147541,Up,True,3.1327868852459013,Up,0.5,10.0,4.9,OK,36752000.0
poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,btc-updown-5m-1779978000,UP,1779978180000000,0.01,500.0,Down,False,-5.0,Down,0.009999999776482582,500.0000111758711,-5.0,OK,530000.0
poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,btc-updown-5m-1779978000,UP,1779978180000000,0.01,500.0,Down,False,-5.0,Down,0.009999999776482582,500.0000111758711,-5.0,OK,530000.0
poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,btc-updown-5m-1779978000,UP,1779978180000000,0.01,500.0,Down,False,-5.0,Down,0.009999999776482582,500.0000111758711,-5.0,OK,530000.0
poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,btc-updown-5m-1779978300,UP,1779978360000000,0.73,6.849315068493151,Down,False,-5.0,Down,0.7300000190734863,6.849314889533817,-5.0,OK,31000.0
poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,btc-updown-5m-1779979500,DOWN,1779979650000000,0.78,6.41025641025641,Down,True,1.3820512820512816,Down,0.7799999713897705,6.410256645383223,1.3820515124755584,OK,16000.0
poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,btc-updown-5m-1779979500,DOWN,1779979680000000,0.8700000000000001,5.747126436781609,Down,True,0.7321839080459763,Down,0.8700000047683715,5.74712640528226,0.7321838771766147,OK,276000.0
poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,btc-updown-5m-1779979500,DOWN,1779979770000000,0.97,5.154639175257732,Down,True,0.1515463917525774,Down,0.9700000286102295,5.154639023221232,0.15154624275680695,OK,4000.0
poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,btc-updown-5m-1779979500,DOWN,1779979620000000,0.82,6.097560975609756,Down,True,1.0756097560975613,Down,0.6200000047683716,8.064516067008695,3.0032257456685207,OK,19532000.0
poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,btc-updown-5m-1779979800,DOWN,1779980040000000,0.01,500.0,Up,False,-5.0,Up,0.009999999776482582,500.0000111758711,-5.0,OK,13045000.0
poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,btc-updown-5m-1779979800,DOWN,1779980010000000,0.0244698205546492,204.3333333333333,Up,False,-5.0,Up,0.02446982010852927,204.33333705862373,-5.0,OK,251000.0
poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,btc-updown-5m-1779979800,DOWN,1779980040000000,0.01,500.0,Up,False,-5.0,Up,0.009999999776482582,500.0000111758711,-5.0,OK,13045000.0
poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,btc-updown-5m-1779980700,UP,1779980790000000,0.91,5.494505494505495,Down,False,-5.0,Down,0.9100000262260436,5.494505336154795,-5.0,OK,3000.0
poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,btc-updown-5m-1779980700,UP,1779980940000000,0.63,7.936507936507937,Down,False,-5.0,Down,0.6299999952316284,7.936507996578126,-5.0,OK,428000.0
poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,btc-updown-5m-1779980700,UP,1779980910000000,0.99,5.05050505050505,Down,False,-5.0,Down,0.9900000095367432,5.050505001853162,-5.0,OK,1260000.0
poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,btc-updown-5m-1779980700,UP,1779980850000000,0.96,5.208333333333334,Down,False,-5.0,Down,0.9599999785423279,5.2083334497486575,-5.0,OK,39000.0
poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,btc-updown-5m-1779980700,UP,1779980820000000,0.92,5.434782608695652,Down,False,-5.0,Down,0.9200000166893004,5.434782510105741,-5.0,OK,28000.0
poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,btc-updown-5m-1779980700,UP,1779980880000000,0.98,5.1020408163265305,Down,False,-5.0,Down,0.9800000190734862,5.102040717026833,-5.0,OK,490000.0
poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,btc-updown-5m-1779981000,UP,1779981270000000,0.01,500.0,Down,False,-5.0,Down,0.009999999776482582,500.0000111758711,-5.0,OK,5145000.0
poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,btc-updown-5m-1779982500,DOWN,1779982770000000,0.02,250.0,Up,False,-5.0,Up,0.019999999552965164,250.00000558793556,-5.0,OK,352000.0
poly_sniper_v5_btc_15m_ema800_ribslp_hawkes_off840_v6,btc-updown-15m-1779982200,UP,1779983040000000,0.43,11.627906976744184,Up,True,6.495348837209302,Up,0.4300000071525574,11.627906783327278,6.495348647660732,OK,287000.0
poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,btc-updown-5m-1779982800,DOWN,1779983040000000,0.01,500.0,Up,False,-5.0,Up,0.009999999776482582,500.0000111758711,-5.0,OK,438000.0
poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,btc-updown-5m-1779982800,DOWN,1779983040000000,0.01,500.0,Up,False,-5.0,Up,0.009999999776482582,500.0000111758711,-5.0,OK,438000.0
poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,btc-updown-5m-1779983100,UP,1779983220000000,0.8,6.25,Down,False,-5.0,,0.75,6.666666666666667,,OK,12950000.0
poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,btc-updown-5m-1779983100,UP,1779983310000000,0.75,6.666666666666667,Down,False,-5.0,,0.7300000190734863,6.849314889533817,,OK,7412000.0
poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,btc-updown-5m-1779983100,UP,1779983190000000,0.71,7.042253521126761,Down,False,-5.0,,0.7099999785423279,7.04225373395827,,OK,539000.0
poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,btc-updown-5m-1779983100,UP,1779983280000000,0.7,7.142857142857143,Down,False,-5.0,,0.7661691388854655,6.525974156663923,,OK,17165000.0
poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,btc-updown-5m-1779983400,UP,1779983550000000,0.74,6.756756756756757,Down,False,-5.0,,0.7400000095367432,6.756756669679118,,OK,144000.0
poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,btc-updown-5m-1779983400,UP,1779983460000000,0.7,7.142857142857143,Down,False,-5.0,,0.699999988079071,7.142857264499277,,OK,3000.0
poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,btc-updown-5m-1779983400,UP,1779983580000000,0.67,7.462686567164178,Down,False,-5.0,,0.6700000166893005,7.462686381273111,,OK,18000.0
poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,btc-updown-5m-1779983400,UP,1779983430000000,0.66,7.575757575757575,Down,False,-5.0,,,,,NO_BOOK,
poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,btc-updown-5m-1779983400,UP,1779983520000000,0.9,5.555555555555555,Down,False,-5.0,,0.8999999761581421,5.5555557027275215,,OK,33000.0
poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,btc-updown-5m-1779983400,UP,1779983490000000,0.83,6.024096385542169,Down,False,-5.0,,0.8299999833106995,6.024096506672238,,OK,72000.0
poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,btc-updown-5m-1779984300,DOWN,1779984570000000,0.01,500.0,Up,False,-5.0,Up,0.009999999776482582,500.0000111758711,-5.0,OK,1689000.0
poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,btc-updown-5m-1779984900,UP,1779985170000000,0.78,6.41025641025641,Up,True,1.3820512820512816,Up,0.7799999713897705,6.410256645383223,1.3820515124755584,OK,119000.0
poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,btc-updown-5m-1779984900,UP,1779985140000000,0.8700000000000001,5.747126436781609,Up,True,0.7321839080459763,Up,0.7699999809265137,6.493506654355598,1.463636521268486,OK,36060000.0
poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,btc-updown-5m-1779985200,UP,1779985350000000,0.76,6.578947368421052,Up,True,1.5473684210526313,Up,0.8799999952316284,5.681818212605705,0.6681818483535912,OK,21441000.0
poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,btc-updown-5m-1779985200,UP,1779985320000000,0.84,5.9523809523809526,Up,True,0.9333333333333336,Up,0.8399999737739563,5.952381138223105,0.9333335154586427,OK,123000.0
poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,btc-updown-5m-1779985200,UP,1779985380000000,0.71,7.042253521126761,Up,True,2.0014084507042256,Up,0.7099999785423279,7.04225373395827,2.0014086592791043,OK,37000.0
poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,btc-updown-5m-1779985200,UP,1779985260000000,0.61,8.19672131147541,Up,True,3.1327868852459013,Up,0.44999998807907104,11.111111405455043,5.988889177345942,OK,40215000.0
poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,btc-updown-5m-1779985200,UP,1779985410000000,0.9,5.555555555555555,Up,True,0.5444444444444443,Up,0.8999999761581421,5.5555557027275215,0.5444445886729711,OK,48000.0
poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,btc-updown-5m-1779985200,UP,1779985440000000,0.95,5.2631578947368425,Up,True,0.2578947368421055,Up,0.9599999785423279,5.2083334497486575,0.20416678075368438,OK,4000.0
poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,btc-updown-5m-1779985200,UP,1779985290000000,0.85,5.882352941176471,Up,True,0.8647058823529413,Up,,,,NO_BOOK,
poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,btc-updown-5m-1779985500,UP,1779985770000000,0.01,500.0,Down,False,-5.0,Down,0.029999999329447746,166.66667039195704,-5.0,OK,30041000.0
poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,btc-updown-5m-1779985800,UP,1779986040000000,0.97,5.154639175257732,Up,True,0.1515463917525774,Up,0.9599999785423279,5.2083334497486575,0.20416678075368438,OK,15295000.0
poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,btc-updown-5m-1779985800,UP,1779985860000000,0.66,7.575757575757575,Up,True,2.5242424242424235,Up,0.6600000262260437,7.575757274724028,2.524242129229547,OK,107000.0
poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,btc-updown-5m-1779985800,UP,1779986010000000,0.9,5.555555555555555,Up,True,0.5444444444444443,Up,0.8999999761581421,5.5555557027275215,0.5444445886729711,OK,71000.0
poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,btc-updown-5m-1779985800,UP,1779985980000000,0.84,5.9523809523809526,Up,True,0.9333333333333336,Up,0.8399999737739563,5.952381138223105,0.9333335154586427,OK,160000.0
poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,btc-updown-5m-1779985800,UP,1779985950000000,0.71,7.042253521126761,Up,True,2.0014084507042256,Up,0.7099999785423279,7.04225373395827,2.0014086592791043,OK,62000.0
