cell_id,sleeve_id,signal,hour_bucket,dow_group,asset,n_sel,n_fold_a,keep_fold_a,inv_fold_a,n_fold_b,keep_fold_b,inv_fold_b,n_fold_c,keep_fold_c,inv_fold_c,keep_sel,inv_sel,n_held,keep_held,inv_held,active_folds,action_full,selection_pnl,action
poly_updown_eth_5m_volume_INV_NIGHT|DOWN|00-05|weekend,poly_updown_eth_5m_volume_INV_NIGHT,DOWN,00-05,weekend,ETH,105,59,43.02666368000002,-155.46736108472095,0,0.0,0.0,46,-40.777115920000014,-29.18993930808651,2.2495477599999774,-184.65730039280746,57,249.67094446000002,-359.6401316110709,2,SKIP,0.0,SKIP
poly_updown_eth_5m_volume_INV_NIGHT|DOWN|06-11|weekday,poly_updown_eth_5m_volume_INV_NIGHT,DOWN,06-11,weekday,ETH,116,23,-143.20810538,119.39864079875467,36,115.01133489999998,-169.19306294490087,57,-36.862982799999955,-76.64374360453783,-65.05975328000004,-126.43816575068405,27,-44.69340135999998,-3.2306196040398447,3,SKIP,0.0,SKIP
poly_updown_eth_5m_volume_INV_NIGHT|DOWN|06-11|weekend,poly_updown_eth_5m_volume_INV_NIGHT,DOWN,06-11,weekend,ETH,32,10,45.50802900000001,-58.39245235335868,6,91.89498234,-103.26032735775526,16,-14.811872800000003,-17.75820974088966,122.59113854000002,-179.4109894520036,28,-276.69726666,249.1526016095089,2,SKIP,0.0,SKIP
poly_updown_eth_5m_volume_INV_NIGHT|UP|00-05|weekday,poly_updown_eth_5m_volume_INV_NIGHT,UP,00-05,weekday,ETH,282,55,33.386645260000016,-140.24547682474753,82,-203.11248199999997,71.1775494655199,145,-746.0708237200001,519.4362416967917,-915.7966604600001,450.36831433756424,71,479.02916594,-625.8286790421521,3,INVERT,450.36831433756413,INVERT
poly_updown_eth_5m_volume_INV_NIGHT|UP|00-05|weekend,poly_updown_eth_5m_volume_INV_NIGHT,UP,00-05,weekend,ETH,82,54,142.22107454,-229.5157123888655,0,0.0,0.0,28,54.737352220000034,-117.240640592089,196.95842675999995,-346.7563529809545,51,358.9055019,-436.6276242166485,2,KEEP,196.95842676,KEEP
poly_updown_eth_5m_volume_INV_NIGHT|UP|06-11|weekday,poly_updown_eth_5m_volume_INV_NIGHT,UP,06-11,weekday,ETH,111,25,-60.59752411999999,7.941508645933112,38,-198.52227483999997,122.92872383126675,48,-193.86270056,128.37023752069635,-452.98249952000003,259.2404699978962,49,-275.05040152,209.90175149226258,3,INVERT,259.2404699978962,INVERT
poly_updown_eth_5m_volume_INV_NIGHT|UP|06-11|weekend,poly_updown_eth_5m_volume_INV_NIGHT,UP,06-11,weekend,ETH,72,18,67.11801794,-108.4667031272367,18,-265.65034522,246.44618102244823,36,-51.494549600000035,-11.093790651606923,-250.0268768800001,126.8856872436046,18,-63.41033272,27.427025267803334,3,SKIP,0.0,SKIP
poly_updown_sol_15m_volume_INV_NIGHT|DOWN|00-05|weekday,poly_updown_sol_15m_volume_INV_NIGHT,DOWN,00-05,weekday,SOL,69,18,120.94425482,-154.16668491815642,23,-51.051078219999994,8.687229542158562,28,83.43225056,-126.3126236942526,153.32542716000003,-271.79207907025045,42,15.10331391999999,-100.27503652112532,3,KEEP,153.32542716,KEEP
poly_updown_sol_15m_volume_INV_NIGHT|DOWN|06-11|weekday,poly_updown_sol_15m_volume_INV_NIGHT,DOWN,06-11,weekday,SOL,49,9,-41.369408959999994,24.11852763376404,10,37.32615526,-55.83965758070632,30,-175.57321743999995,117.05377585850653,-179.61647113999996,85.33264591156427,14,38.94476752,-63.880703707345255,2,SKIP,0.0,SKIP
poly_updown_sol_15m_volume_INV_NIGHT|UP|00-05|weekday,poly_updown_sol_15m_volume_INV_NIGHT,UP,00-05,weekday,SOL,93,14,118.1651159,-151.23211700173403,26,-41.998569720000006,-15.177347632293362,53,-50.14551762000001,-49.89304952038192,26.021028559999998,-216.30251415440932,34,-179.00291423999997,99.50008889612349,3,SKIP,0.0,SKIP
poly_updown_sol_15m_volume_INV_NIGHT|UP|00-05|weekend,poly_updown_sol_15m_volume_INV_NIGHT,UP,00-05,weekend,SOL,42,20,-77.78477232000003,36.26818576568728,0,0.0,0.0,22,19.169934079999987,-56.75943360567213,-58.61483824000004,-20.49124783998484,18,29.592166719999998,-67.19979836705795,2,SKIP,0.0,SKIP
poly_updown_sol_15m_volume_INV_NIGHT|UP|06-11|weekday,poly_updown_sol_15m_volume_INV_NIGHT,UP,06-11,weekday,SOL,43,11,-87.74240022,75.12283699482657,16,-170.45225621999998,141.44340636100262,16,-119.71977368,92.50162871735033,-377.91443012,309.0678720731795,23,-193.28048143999996,147.89485218440095,3,INVERT,309.0678720731795,INVERT
poly_updown_sol_5m_volume_INV_NIGHT|DOWN|00-05|weekday,poly_updown_sol_5m_volume_INV_NIGHT,DOWN,00-05,weekday,SOL,238,53,-141.84676753999997,36.37443317958814,82,-192.32514762,35.233384212131426,103,695.8254895600002,-892.8093412836062,361.65357440000014,-821.2015238918864,68,-177.50593605999995,27.268713563199874,3,SKIP,0.0,SKIP
poly_updown_sol_5m_volume_INV_NIGHT|DOWN|00-05|weekend,poly_updown_sol_5m_volume_INV_NIGHT,DOWN,00-05,weekend,SOL,70,53,57.964116619999984,-165.8271481640506,0,0.0,0.0,17,202.31110464,-234.8079210514331,260.27522125999997,-400.6350692154838,47,162.50506192,-253.84664315268444,2,KEEP,260.27522125999997,KEEP
poly_updown_sol_5m_volume_INV_NIGHT|DOWN|06-11|weekday,poly_updown_sol_5m_volume_INV_NIGHT,DOWN,06-11,weekday,SOL,109,25,-250.94359878,215.41778744451693,31,237.22062627999998,-294.15502723136603,53,-241.29807267999996,120.69840831915195,-255.02104517999993,41.96116853230288,25,48.55149712000001,-98.26450463540672,3,INVERT,41.96116853230285,INVERT
poly_updown_sol_5m_volume_INV_NIGHT|DOWN|06-11|weekend,poly_updown_sol_5m_volume_INV_NIGHT,DOWN,06-11,weekend,SOL,31,12,33.57021908,-58.78325537111377,7,64.92800285999999,-78.63255917111923,12,-58.168589839999996,30.985291021096778,40.3296321,-106.43052352113622,17,3.7101701600000183,-37.9219660783209,2,SKIP,0.0,SKIP
poly_updown_sol_5m_volume_INV_NIGHT|UP|00-05|weekday,poly_updown_sol_5m_volume_INV_NIGHT,UP,00-05,weekday,SOL,279,53,-157.06876408000002,52.1785539412119,81,-189.05332416,30.713502637707165,145,-535.9569226799999,251.51899859990073,-882.07901092,334.41105517881977,68,-57.74731833999997,-80.59853590216647,3,INVERT,334.41105517881977,INVERT
poly_updown_sol_5m_volume_INV_NIGHT|UP|00-05|weekend,poly_updown_sol_5m_volume_INV_NIGHT,UP,00-05,weekend,SOL,97,57,-52.83829260000001,-58.611496935823716,0,0.0,0.0,40,129.61648773999997,-211.71192722640708,76.77819513999998,-270.3234241622308,31,80.92979908000004,-137.95954985917734,2,SKIP,0.0,SKIP
poly_updown_sol_5m_volume_INV_NIGHT|UP|06-11|weekday,poly_updown_sol_5m_volume_INV_NIGHT,UP,06-11,weekday,SOL,98,23,-20.69609036000002,-24.155500115219155,38,44.97887489999998,-118.48464289817801,37,-221.14580732,159.64962210369032,-196.86302278,17.009479090293127,35,-77.65970732,14.294676541131864,3,SKIP,0.0,SKIP
poly_updown_sol_5m_volume_INV_NIGHT|UP|06-11|weekend,poly_updown_sol_5m_volume_INV_NIGHT,UP,06-11,weekend,SOL,67,16,118.91981857999998,-156.1964212867574,15,-136.23589828000001,116.59419860735198,36,-242.67995104000005,190.88888888888886,-259.99603074000004,151.28666620948343,13,-91.35976706000001,65.03928208266795,3,INVERT,151.28666620948343,INVERT
