824	btc-updown-15m-1782956700	Down	1782957317	0.86	18.2093	0.8500	0.8600	1782957316747000
825	sol-updown-5m-1782957300	Down	1782957316	0.58	18.0			
826	btc-updown-15m-1782956700	Down	1782957316	0.85	30.88	0.8500	0.8600	1782957315805000
827	sol-updown-5m-1782957300	Down	1782957311	0.52	16.0			
828	eth-updown-15m-1782956700	Down	1782957311	0.83	10.0	0.8200	0.8400	1782957309499000
829	eth-updown-15m-1782956700	Down	1782957311	0.82	0.36	0.8200	0.8400	1782957309499000
830	btc-updown-15m-1782956700	Down	1782957311	0.84	20.0	0.8400	0.8500	1782957310118000
831	eth-updown-15m-1782956700	Down	1782957311	0.81	46.0	0.8200	0.8400	1782957309499000
832	btc-updown-5m-1782957300	Up	1782957311	0.63	22.0			
833	btc-updown-15m-1782956700	Down	1782957311	0.84	45.99	0.8400	0.8500	1782957310118000
834	xrp-updown-5m-1782957000	Down	1782957286	0.97	24.0			
835	btc-updown-15m-1782956700	Up	1782957259	0.13	21.0	0.1200	0.1300	1782957258909000
836	eth-updown-15m-1782956700	Up	1782957259	0.21	7.0	0.2200	0.2300	1782957258058000
837	xrp-updown-5m-1782957000	Up	1782957245	0.05	21.0			
838	xrp-updown-15m-1782956700	Up	1782957244	0.28	12.0			
839	btc-updown-5m-1782957000	Down	1782957191	0.8884758967	131.224718	0.9100	0.9200	1782957190934000
840	btc-updown-15m-1782956700	Up	1782957068	0.2	24.0	0.2100	0.2200	1782957067573000
841	eth-updown-15m-1782956700	Up	1782957067	0.15	5.0	0.1500	0.1600	1782957065654000
842	eth-updown-15m-1782956700	Up	1782957056	0.14	18.0	0.1300	0.1400	1782957054600000
843	eth-updown-5m-1782957000	Up	1782957052	0.07	12.0	0.0700	0.0800	1782957051562000
844	btc-updown-15m-1782956700	Up	1782957046	0.17	27.0	0.1600	0.1700	1782957045847000
845	btc-updown-15m-1782956700	Up	1782957046	0.1699999822	44.470587	0.1600	0.1700	1782957045847000
846	btc-updown-15m-1782956700	Up	1782957046	0.1799999632	19.555554	0.1600	0.1700	1782957045847000
847	btc-updown-15m-1782956700	Up	1782957040	0.3599999933	71.944443	0.2500	0.2900	1782957039320000
848	eth-updown-15m-1782956700	Up	1782957038	0.2599999697	20.461537	0.2500	0.2600	1782957037969000
849	eth-updown-5m-1782956700	Up	1782956983	0.44	16.0	0.6800	0.6900	1782956982717000
850	sol-updown-15m-1782956700	Down	1782956974	0.63	13.0	0.6300	0.6400	1782956972531000
851	sol-updown-5m-1782956700	Down	1782956950	0.4399999888	21.477271	0.5300	0.5400	1782956949637000
852	sol-updown-5m-1782956700	Up	1782956942	0.78	20.0	0.7900	0.8000	1782956940404000
853	eth-updown-5m-1782956700	Up	1782956930	0.82	16.0	0.8100	0.8400	1782956928420000
854	sol-updown-15m-1782956700	Down	1782956930	0.49	17.0	0.4800	0.4900	1782956927528000
855	sol-updown-5m-1782956700	Down	1782956929	0.41	17.0	0.3900	0.4500	1782956928148000
856	sol-updown-5m-1782956700	Down	1782956917	0.2	20.0	0.2500	0.2600	1782956916315000
857	sol-updown-5m-1782956700	Up	1782956908	0.76	17.92	0.7900	0.8000	1782956907106000
858	sol-updown-5m-1782956700	Up	1782956905	0.75	13.0	0.7400	0.7500	1782956903284000
859	xrp-updown-5m-1782956700	Up	1782956905	0.95	10.0			
860	sol-updown-5m-1782956700	Down	1782956891	0.52	17.42	0.5100	0.5400	1782956889278000
861	sol-updown-5m-1782956700	Down	1782956887	0.5172232239	24.128845	0.5100	0.5200	1782956885847000
862	eth-updown-15m-1782956700	Down	1782956885	0.41	10.0	0.4400	0.4500	1782956883457000
863	sol-updown-5m-1782956700	Down	1782956878	0.22	12.0	0.3400	0.3500	1782956877563000
864	btc-updown-5m-1782956700	Up	1782956875	0.96	22.5	0.9700	0.9800	1782956874667000
865	xrp-updown-15m-1782956700	Down	1782956864	0.3364656691	14.147057			
866	eth-updown-5m-1782956700	Down	1782956852	0.15	2.08	0.1500	0.1600	1782956851770000
867	eth-updown-15m-1782956700	Down	1782956849	0.35	16.14	0.3500	0.3600	1782956847959000
868	xrp-updown-5m-1782956700	Down	1782956843	0.09	13.0			
869	btc-updown-5m-1782956700	Down	1782956842	0.0599999874	71.166665	0.0300	0.0400	1782956841821000
870	sol-updown-15m-1782956700	Up	1782956842	0.59	8.96	0.5800	0.6000	1782956839116000
871	btc-updown-15m-1782956700	Down	1782956825	0.23	41.91	0.1900	0.2100	1782956824596000
872	eth-updown-5m-1782956700	Down	1782956825	0.3	19.0	0.2100	0.2200	1782956824946000
873	sol-updown-5m-1782956700	Up	1782956824	0.6346153846	43.68	0.6500	0.7600	1782956823302000
874	xrp-updown-15m-1782956700	Up	1782956824	0.57	19.0			
875	eth-updown-15m-1782956700	Up	1782956818	0.46	15.0	0.4500	0.4600	1782956817055000
876	eth-updown-15m-1782956700	Up	1782956816	0.46	21.0	0.4500	0.4600	1782956815195000
877	eth-updown-5m-1782956700	Down	1782956806	0.5999999902	20.333332	0.5700	0.5800	1782956805783000
878	btc-updown-5m-1782956700	Down	1782956800	0.37	20.0	0.3800	0.3900	1782956799989000
879	btc-updown-5m-1782956700	Up	1782956786	0.68	15.55	0.7300	0.7400	1782956785985000
880	eth-updown-5m-1782956700	Up	1782956786	0.4	6.52	0.4700	0.4800	1782956785519000
881	btc-updown-5m-1782956700	Up	1782956776	0.6	6.53	0.6400	0.6500	1782956775907000
882	btc-updown-5m-1782956700	Down	1782956761	0.4347990414	19.227271	0.4600	0.4700	1782956760929000
883	btc-updown-5m-1782956700	Down	1782956720	0.54	22.0			
884	xrp-updown-15m-1782956700	Down	1782956714	0.5390884268	10.202406			
885	btc-updown-5m-1782956700	Up	1782956713	0.39	15.0			
886	xrp-updown-15m-1782956700	Down	1782956711	0.53	13.0			
887	btc-updown-15m-1782955800	Up	1782956626	0.999	50.0	0.9970	0.9980	1782956622859000
888	sol-updown-15m-1782955800	Up	1782956603	0.998	20.0	0.9950	0.9980	1782956602688000
889	sol-updown-15m-1782955800	Up	1782956597	0.997	20.0	0.9950	0.9960	1782956595758000
890	sol-updown-15m-1782955800	Up	1782956594	0.997	20.0	0.9950	0.9960	1782956592333000
891	sol-updown-15m-1782955800	Up	1782956578	0.997	20.02	0.9950	0.9960	1782956575749000
892	xrp-updown-15m-1782955800	Up	1782956438	0.999	50.0			
893	xrp-updown-15m-1782955800	Up	1782956431	0.997	6.0			
894	eth-updown-15m-1782955800	Up	1782956380	0.99	37.0	0.9900	0.9970	1782956378557000
895	btc-updown-15m-1782955800	Up	1782956368	0.97	33.0	0.9760	0.9800	1782956366920000
896	btc-updown-15m-1782955800	Up	1782956363	0.97	24.0	0.9600	0.9700	1782956362249000
897	btc-updown-15m-1782955800	Up	1782956318	0.96	30.0	0.9500	0.9700	1782956316441000
898	btc-updown-15m-1782955800	Up	1782956311	0.95	30.0	0.9500	0.9600	1782956310309000
899	btc-updown-15m-1782955800	Up	1782956233	0.96	22.0			
900	eth-updown-15m-1782955800	Up	1782956233	0.98	32.0			
901	btc-updown-15m-1782955800	Up	1782956233	0.96	38.0			
902	btc-updown-15m-1782955800	Up	1782956201	0.94	22.0			
903	btc-updown-15m-1782955800	Up	1782956188	0.93	22.0			
904	eth-updown-15m-1782955800	Up	1782956179	0.93	43.0			
905	eth-updown-15m-1782955800	Up	1782956176	0.93	50.0			
906	eth-updown-15m-1782955800	Up	1782956171	0.93	20.0			
907	eth-updown-15m-1782955800	Up	1782956170	0.93	33.0			
908	xrp-updown-15m-1782955800	Up	1782956167	0.95	18.0			
909	eth-updown-15m-1782955800	Up	1782956161	0.93	28.0			
910	btc-updown-15m-1782955800	Up	1782956159	0.91	18.0			
911	btc-updown-15m-1782955800	Up	1782956158	0.91	25.0			
912	btc-updown-15m-1782955800	Up	1782956144	0.89	26.0			
913	btc-updown-15m-1782955800	Up	1782956144	0.88	19.0			
914	eth-updown-15m-1782955800	Up	1782956141	0.9	21.0			
915	btc-updown-15m-1782955800	Up	1782956122	0.84	22.0			
916	btc-updown-15m-1782955800	Up	1782956084	0.88	3.31	0.8700	0.8800	1782956074860000
917	btc-updown-15m-1782955800	Up	1782956069	0.87	21.0	0.8700	0.8800	1782956066683000
918	btc-updown-15m-1782955800	Up	1782956054	0.85	5.0	0.8500	0.8600	1782956053035000
919	btc-updown-15m-1782955800	Up	1782956053	0.84	7.0	0.8500	0.8600	1782956052891000
920	btc-updown-15m-1782955800	Up	1782955912	0.86	13.0	0.8600	0.8800	1782955911087000
921	btc-updown-15m-1782955800	Up	1782955874	0.84	20.0	0.8300	0.8400	1782955873320000
922	xrp-updown-15m-1782955800	Down	1782955850	0.2	16.0			
923	eth-updown-15m-1782955800	Down	1782955844	0.25	15.0	0.2300	0.2400	1782955843176000
924	eth-updown-15m-1782955800	Down	1782955843	0.24	5.0	0.2300	0.2500	1782955841863000
925	btc-updown-15m-1782955800	Down	1782955843	0.17	24.0	0.1600	0.1800	1782955842332000
926	btc-updown-15m-1782955800	Down	1782955840	0.16	21.0	0.1600	0.1800	1782955839771000
927	btc-updown-15m-1782955800	Down	1782955840	0.16	29.0	0.1600	0.1800	1782955839771000
928	btc-updown-15m-1782955800	Down	1782955840	0.16	16.0	0.1600	0.1800	1782955839771000
929	eth-updown-15m-1782955800	Down	1782955840	0.22	5.0	0.2300	0.2400	1782955839852000
930	btc-updown-15m-1782955800	Down	1782955835	0.23	18.0	0.2100	0.2200	1782955834513000
931	xrp-updown-15m-1782955800	Down	1782955835	0.28	15.0			
932	eth-updown-15m-1782955800	Down	1782955831	0.31	16.0	0.2800	0.2900	1782955830733000
933	btc-updown-15m-1782955800	Down	1782955825	0.3	50.0			
934	btc-updown-15m-1782955800	Down	1782955825	0.2719230769	26.0			
935	eth-updown-15m-1782955800	Up	1782955811	0.4845911036	13.145101			
936	eth-updown-15m-1782954900	Up	1782955751	0.99	26.0	0.9800	0.9900	1782955750362000
937	btc-updown-15m-1782954900	Up	1782955748	0.99	43.0	0.9800	0.9900	1782955747249000
938	btc-updown-15m-1782954900	Up	1782955741	0.98	35.0	0.9800	0.9900	1782955740423000
939	btc-updown-15m-1782954900	Up	1782955735	0.97	42.0	0.9700	0.9800	1782955734988000
940	btc-updown-15m-1782954900	Up	1782955727	0.96	31.0	0.9500	0.9600	1782955726101000
941	btc-updown-15m-1782954900	Up	1782955720	0.97	40.0	0.9500	0.9600	1782955719646000
942	btc-updown-15m-1782954900	Up	1782955720	0.97	27.0	0.9500	0.9600	1782955719646000
943	btc-updown-15m-1782954900	Down	1782955703	0.09	13.94	0.1200	0.1300	1782955702880000
944	eth-updown-15m-1782954900	Up	1782955699	0.93	45.0	0.9100	0.9200	1782955698597000
945	eth-updown-15m-1782954900	Up	1782955697	0.93	21.0	0.9200	0.9300	1782955696506000
946	btc-updown-15m-1782954900	Up	1782955697	0.94	23.0	0.9500	0.9600	1782955695849000
947	eth-updown-15m-1782954900	Up	1782955696	0.93	40.0	0.9200	0.9300	1782955695612000
948	eth-updown-15m-1782954900	Up	1782955693	0.91	29.0	0.9000	0.9100	1782955691376000
949	eth-updown-15m-1782954900	Up	1782955676	0.78	11.4	0.8400	0.8500	1782955675678000
950	eth-updown-15m-1782954900	Up	1782955664	0.91	27.0			
951	eth-updown-15m-1782954900	Up	1782955663	0.87	10.0			
952	btc-updown-15m-1782954900	Up	1782955637	0.92	24.0	0.9000	0.9100	1782955631306000
953	btc-updown-15m-1782954900	Up	1782955636	0.92	30.0	0.9000	0.9100	1782955631306000
954	eth-updown-15m-1782954900	Up	1782955631	0.94	23.0	0.9300	0.9400	1782955629934000
955	eth-updown-15m-1782954900	Up	1782955630	0.94	67.0	0.9300	0.9400	1782955629934000
956	eth-updown-15m-1782954900	Up	1782955622	0.94	20.0	0.9300	0.9400	1782955619107000
957	btc-updown-15m-1782954900	Up	1782955621	0.93	75.0	0.9500	0.9600	1782955620943000
958	btc-updown-15m-1782954900	Up	1782955621	0.93	30.0	0.9500	0.9600	1782955620943000
959	eth-updown-15m-1782954900	Up	1782955619	0.94	25.0	0.9300	0.9400	1782955618011000
960	btc-updown-15m-1782954900	Up	1782955618	0.91	50.0	0.9200	0.9300	1782955617911000
961	btc-updown-15m-1782954900	Up	1782955616	0.91	24.0	0.9200	0.9300	1782955615908000
962	btc-updown-15m-1782954900	Up	1782955612	0.86	27.0	0.8300	0.8400	1782955611330000
963	btc-updown-15m-1782954900	Down	1782955609	0.09	69.0	0.1400	0.1500	1782955607892000
964	btc-updown-15m-1782954900	Down	1782955607	0.09	16.0	0.1300	0.1400	1782955606760000
965	btc-updown-15m-1782954900	Down	1782955604	0.08	16.36	0.0700	0.0900	1782955601909000
966	btc-updown-15m-1782954900	Down	1782955603	0.08	18.0	0.0700	0.0900	1782955601909000
967	btc-updown-15m-1782954900	Down	1782955598	0.08	24.0	0.0700	0.0800	1782955597622000
968	eth-updown-15m-1782954900	Up	1782955573	0.93	21.0	0.9200	0.9300	1782955570626000
969	eth-updown-15m-1782954900	Up	1782955570	0.93	19.0	0.9200	0.9300	1782955568416000
970	sol-updown-15m-1782954900	Up	1782955552	0.96	21.0	0.9500	0.9600	1782955550649000
971	sol-updown-15m-1782954900	Up	1782955541	0.96	19.0	0.9500	0.9600	1782955539785000
972	btc-updown-15m-1782954900	Down	1782955538	0.09	10.0	0.0900	0.1000	1782955537488000
973	btc-updown-15m-1782954900	Down	1782955522	0.11	10.41	0.1000	0.1200	1782955520009000
974	btc-updown-15m-1782954900	Down	1782955493	0.28	28.0	0.2800	0.2900	1782955492749000
975	btc-updown-15m-1782954900	Up	1782955481	0.67	7.0	0.6800	0.7000	1782955479878000
976	xrp-updown-15m-1782954900	Up	1782955448	0.78	14.6			
977	btc-updown-15m-1782954900	Up	1782955408	0.49	23.97	0.5100	0.5200	1782955407426000
978	eth-updown-15m-1782954900	Up	1782955406	0.63	7.0	0.6200	0.6600	1782955404799000
979	btc-updown-15m-1782954900	Up	1782955406	0.43	1.0	0.4800	0.5000	1782955405105000
980	eth-updown-15m-1782954900	Up	1782955396	0.5	20.0	0.5000	0.5100	1782955394241000
981	eth-updown-15m-1782954900	Up	1782955354	0.65	0.6	0.6200	0.6300	1782955353900000
982	btc-updown-15m-1782954900	Up	1782955345	0.57	16.91	0.5400	0.5800	1782955343637000
983	btc-updown-15m-1782954900	Up	1782955343	0.56	5.0	0.5600	0.5800	1782955342458000
984	btc-updown-15m-1782954900	Down	1782955153	0.39	27.0	0.3800	0.3900	1782955150237000
985	xrp-updown-15m-1782954900	Down	1782955153	0.24	10.0			
986	sol-updown-15m-1782954900	Down	1782955151	0.23	5.0	0.2300	0.2400	1782955150217000
987	btc-updown-15m-1782954900	Down	1782955151	0.38	5.0	0.3800	0.3900	1782955150237000
988	eth-updown-15m-1782954900	Down	1782955151	0.26	20.0	0.2800	0.2900	1782955150933000
989	btc-updown-15m-1782954900	Down	1782955150	0.38	15.0	0.3700	0.3900	1782955149033000
990	eth-updown-15m-1782954900	Down	1782955150	0.25	11.0	0.2600	0.2700	1782955148519000
991	btc-updown-15m-1782954900	Down	1782955148	0.38	23.0	0.3700	0.3800	1782955147747000
992	eth-updown-15m-1782954900	Down	1782955147	0.24	5.0	0.2400	0.2500	1782955145516000
993	sol-updown-15m-1782954900	Down	1782955145	0.21	14.0	0.1600	0.1700	1782955144714000
994	eth-updown-15m-1782954900	Down	1782955145	0.3099999637	12.387095	0.2300	0.2400	1782955144841000
995	btc-updown-15m-1782954900	Down	1782955145	0.44	28.0	0.3700	0.3800	1782955144980000
996	sol-updown-15m-1782954900	Down	1782955145	0.21	21.0	0.1600	0.1700	1782955144714000
997	eth-updown-15m-1782954900	Down	1782955145	0.32	37.125	0.2300	0.2400	1782955144841000
998	eth-updown-15m-1782954900	Up	1782955126	0.6	23.1	0.5900	0.6000	1782955125353000
999	btc-updown-15m-1782954900	Up	1782955105	0.31	26.57	0.3700	0.3800	1782955104810000
1000	eth-updown-15m-1782954900	Up	1782955094	0.41	9.0	0.4200	0.4300	1782955093982000
1001	btc-updown-15m-1782954900	Up	1782955090	0.23	15.0	0.2400	0.2500	1782955088578000
1002	btc-updown-15m-1782954900	Up	1782955087	0.23	17.0	0.2200	0.2300	1782955084231000
1003	btc-updown-15m-1782954900	Up	1782955085	0.22	24.0	0.2200	0.2300	1782955084231000
1004	btc-updown-15m-1782954900	Up	1782955063	0.28	2.14	0.2800	0.2900	1782955062835000
1005	xrp-updown-15m-1782954900	Down	1782955060	0.5999999885	17.333332			
1006	eth-updown-15m-1782954900	Down	1782955048	0.46	5.4	0.5200	0.5500	1782955047013000
1007	sol-updown-15m-1782954900	Down	1782955046	0.44	10.0	0.4300	0.4600	1782955044707000
1008	sol-updown-15m-1782954900	Down	1782954998	0.4	7.0	0.3900	0.4100	1782954995702000
1009	eth-updown-15m-1782954900	Down	1782954914	0.46	5.0	0.4700	0.4800	1782954912241000
1010	btc-updown-15m-1782954000	Up	1782954778	0.98	33.75	0.9800	0.9900	1782954777379000
1011	btc-updown-15m-1782954000	Up	1782954772	0.96	66.0	0.9500	0.9600	1782954771461000
1012	btc-updown-15m-1782954000	Up	1782954770	0.96	86.0	0.9500	0.9600	1782954769812000
1013	btc-updown-15m-1782954000	Up	1782954770	0.96	67.0	0.9500	0.9600	1782954769812000
1014	btc-updown-15m-1782954000	Up	1782954767	0.96	26.0	0.9500	0.9600	1782954766877000
1015	btc-updown-15m-1782954000	Up	1782954764	0.96	24.0	0.9500	0.9600	1782954763675000
1016	btc-updown-15m-1782954000	Up	1782954764	0.96	23.0	0.9500	0.9600	1782954763675000
1017	btc-updown-15m-1782954000	Up	1782954758	0.95	22.0	0.9500	0.9600	1782954757503000
1018	eth-updown-15m-1782954000	Up	1782954730	0.97	23.0	0.9700	0.9800	1782954727559000
1019	eth-updown-15m-1782954000	Up	1782954730	0.97	26.0	0.9700	0.9800	1782954727559000
1020	sol-updown-15m-1782954000	Up	1782954728	0.97	17.0	0.9500	0.9700	1782954725321000
1021	eth-updown-15m-1782954000	Up	1782954727	0.96	10.0	0.9600	0.9700	1782954726908000
1022	eth-updown-15m-1782954000	Up	1782954725	0.96	30.0	0.9500	0.9700	1782954724323000
1023	eth-updown-15m-1782954000	Up	1782954710	0.95	20.0	0.9400	0.9600	1782954708157000
1024	eth-updown-15m-1782954000	Up	1782954674	0.96	30.0	0.9600	0.9700	1782954672832000
1025	btc-updown-15m-1782954000	Up	1782954628	0.9	20.0			
1026	btc-updown-15m-1782954000	Down	1782954572	0.16	45.0	0.2000	0.2100	1782954571950000
1027	eth-updown-15m-1782954000	Down	1782954571	0.07	21.0	0.0600	0.0800	1782954568518000
1028	btc-updown-15m-1782954000	Up	1782954559	0.74	16.0	0.7800	0.7900	1782954558985000
1029	btc-updown-15m-1782954000	Up	1782954559	0.73	2.54	0.7800	0.7900	1782954558985000
1030	btc-updown-15m-1782954000	Up	1782954557	0.72	19.0	0.7300	0.7400	1782954556226000
1031	btc-updown-15m-1782954000	Down	1782954547	0.3	14.1	0.2700	0.2800	1782954546938000
1032	btc-updown-15m-1782954000	Up	1782954506	0.51	1.62	0.5300	0.5400	1782954504467000
1033	btc-updown-15m-1782954000	Down	1782954484	0.49	10.0			
1034	eth-updown-15m-1782954000	Up	1782954454	0.64	20.19	0.6300	0.6400	1782954450608000
1035	btc-updown-15m-1782954000	Up	1782954452	0.4058139535	8.6	0.4400	0.4500	1782954450422000
1036	eth-updown-15m-1782954000	Up	1782954452	0.6110404452	11.161289	0.6300	0.6400	1782954450608000
1037	eth-updown-15m-1782954000	Down	1782954425	0.51	23.0	0.5000	0.5100	1782954424023000
1038	btc-updown-15m-1782954000	Down	1782954422	0.49	20.0	0.4900	0.5200	1782954421857000
1039	eth-updown-15m-1782954000	Up	1782954394	0.64	16.0	0.6100	0.6300	1782954393272000
1040	sol-updown-15m-1782954000	Up	1782954332	0.6763636364	14.08	0.6500	0.6900	1782954330067000
1041	eth-updown-15m-1782954000	Up	1782954317	0.62	7.9	0.5900	0.6100	1782954316896000
1042	btc-updown-15m-1782954000	Up	1782954314	0.47	25.0	0.4600	0.4800	1782954313970000
1043	eth-updown-15m-1782954000	Up	1782954314	0.62	18.0	0.6100	0.6200	1782954312375000
1044	eth-updown-15m-1782954000	Up	1782954314	0.61	9.6	0.6100	0.6200	1782954312375000
1045	btc-updown-15m-1782954000	Up	1782954314	0.47	45.0	0.4600	0.4800	1782954313970000
1046	sol-updown-15m-1782954000	Up	1782954313	0.54	5.0	0.5300	0.5500	1782954310381000
1047	btc-updown-15m-1782954000	Down	1782954181	0.41	5.0	0.4200	0.4300	1782954179669000
1048	btc-updown-15m-1782954000	Down	1782954179	0.39	6.49	0.4000	0.4200	1782954178338000
1049	xrp-updown-5m-1782953700	Up	1782953950	0.47	11.0			
1050	xrp-updown-5m-1782953700	Up	1782953948	0.4730296788	32.7675			
1051	eth-updown-15m-1782953100	Up	1782953935	0.999	50.0	0.9990		1782953932785000
1052	xrp-updown-5m-1782953700	Down	1782953917	0.7004024785	31.424786			
1053	xrp-updown-5m-1782953700	Down	1782953906	0.57	10.72			
1054	xrp-updown-5m-1782953700	Down	1782953905	0.5647482708	31.83719			
1055	sol-updown-5m-1782953700	Down	1782953900	0.7	5.6	0.7200	0.7300	1782953899218000
1056	sol-updown-5m-1782953700	Down	1782953900	0.67	16.87	0.7200	0.7300	1782953899218000
1057	eth-updown-15m-1782953100	Up	1782953899	0.998	20.02	0.9970	0.9980	1782953896388000
1058	sol-updown-5m-1782953700	Down	1782953881	0.64	16.0	0.6500	0.6900	1782953878628000
1059	eth-updown-5m-1782953700	Up	1782953878	0.23	4.56	0.2200	0.2500	1782953876378000
1060	sol-updown-5m-1782953700	Down	1782953875	0.6	12.0	0.6300	0.6400	1782953874022000
1061	btc-updown-5m-1782953700	Down	1782953873	0.65	17.0	0.6800	0.6900	1782953872753000
1062	eth-updown-5m-1782953700	Up	1782953870	0.24	18.0	0.2700	0.2800	1782953868502000
1063	eth-updown-5m-1782953700	Up	1782953867	0.23	5.0	0.2200	0.2400	1782953865010000
1064	sol-updown-5m-1782953700	Down	1782953866	0.44	6.5	0.4900	0.5600	1782953863598000
1065	btc-updown-5m-1782953700	Up	1782953863	0.36	26.0	0.3300	0.3400	1782953862902000
1066	btc-updown-5m-1782953700	Up	1782953861	0.36	61.0	0.3500	0.3600	1782953860756000
1067	xrp-updown-5m-1782953700	Up	1782953852	0.54	14.0			
1068	sol-updown-5m-1782953700	Up	1782953852	0.59	26.0	0.5800	0.5900	1782953851938000
1069	btc-updown-15m-1782953100	Up	1782953849	0.97	40.0	0.9750	0.9800	1782953847772000
1070	btc-updown-15m-1782953100	Up	1782953848	0.97	20.0	0.9750	0.9800	1782953847772000
1071	btc-updown-15m-1782953100	Up	1782953846	0.97	30.0	0.9630	0.9700	1782953845226000
1072	eth-updown-5m-1782953700	Up	1782953840	0.13	5.0	0.1200	0.1400	1782953837994000
1073	btc-updown-15m-1782953100	Up	1782953834	0.96	25.0	0.9600	0.9700	1782953833887000
1074	btc-updown-15m-1782953100	Up	1782953834	0.959999964	20.020832	0.9600	0.9700	1782953833887000
1075	btc-updown-5m-1782953700	Down	1782953827	0.75	27.0	0.7600	0.7700	1782953826857000
1076	xrp-updown-5m-1782953700	Down	1782953827	0.64	11.0			
1077	sol-updown-5m-1782953700	Down	1782953794	0.5799999987	15.258619	0.6100	0.6200	1782953792265000
1078	eth-updown-5m-1782953700	Down	1782953789	0.76	16.0	0.7700	0.7900	1782953787966000
1079	eth-updown-5m-1782953700	Down	1782953782	0.76	15.0	0.7500	0.7600	1782953781183000
1080	xrp-updown-5m-1782953700	Down	1782953761	0.59	20.0			
