2026-06-16 08:57:15.034152+00	resolve		UP	0.6500000000000000222044604923	5	true	2.692307692307692	1781600100000000
2026-06-16 09:00:45.009937+00	resolve		DOWN	0.5899999999999999689137553103	5	true	3.474576271186441	1781600400000000
2026-06-16 09:10:05.002575+00	fire	1781601005000000	DOWN	0.6300000000000000044408920983	5			
2026-06-16 09:16:45.030489+00	resolve		DOWN	0.6300000000000000044408920983	5	true	2.9365079365079367	1781601300000000
2026-06-16 13:25:05.003395+00	fire	1781616305000000	DOWN	0.7199999999999999733546474088	5			
2026-06-16 13:33:15.072893+00	resolve		DOWN	0.7199999999999999733546474088	5	true	1.9444444444444446	1781616600000000
2026-06-16 14:05:05.0031+00	fire	1781618705000000	UP	0.6100000000000000976996261668	5			
2026-06-16 14:10:05.002669+00	fire	1781619005000000	UP	0.6500000000000000222044604923	5			
2026-06-16 14:11:45.03291+00	resolve		UP	0.6100000000000000976996261668	5	false	-5.0	1781619000000000
2026-06-16 14:18:15.107716+00	resolve		UP	0.6500000000000000222044604923	5	false	-5.0	1781619300000000
2026-06-16 14:20:05.003983+00	fire	1781619605000000	UP	0.6100000000000000976996261668	5			
2026-06-16 14:27:15.038725+00	resolve		UP	0.6100000000000000976996261668	5	false	-5.0	1781619900000000
2026-06-16 14:30:05.002569+00	fire	1781620205000000	UP	0.6199999999999999955591079013	5			
2026-06-16 14:36:15.019529+00	resolve		UP	0.6199999999999999955591079013	5	false	-5.0	1781620500000000
2026-06-16 15:50:05.03894+00	fire	1781625005000000	UP	0.6100000000000000976996261668	5			
2026-06-16 15:55:05.005483+00	fire	1781625305000000	UP	0.5999999999999999777955395073	5			
2026-06-16 15:57:15.039091+00	resolve		UP	0.6100000000000000976996261668	5	true	3.1967213114754087	1781625300000000
2026-06-16 19:45:05.003063+00	fire	1781639105000000	UP	0.6800000000000000488498130833	5			
2026-06-16 19:50:05.002891+00	fire	1781639405000000	UP	0.6800000000000000488498130833	5			
2026-06-16 19:52:15.034858+00	resolve		UP	0.6800000000000000488498130833	5	true	2.352941176470588	1781639400000000
2026-06-16 19:56:45.027871+00	resolve		UP	0.6800000000000000488498130833	5	false	-5.0	1781639700000000
2026-06-16 20:00:05.003481+00	fire	1781640005000000	DOWN	0.7099999999999999644728632118	5			
2026-06-16 20:09:45.082444+00	resolve		DOWN	0.7099999999999999644728632118	5	true	2.042253521126761	1781640300000000
2026-06-16 21:05:05.002643+00	fire	1781643905000000	UP	0.6700000000000000399680288863	5			
2026-06-16 21:13:15.056121+00	resolve		UP	0.6700000000000000399680288863	5	true	2.4626865671641776	1781644200000000
2026-06-16 21:40:05.003108+00	fire	1781646005000000	UP	0.7299999999999999822364316058	5			
2026-06-16 21:49:15.07481+00	resolve		UP	0.7299999999999999822364316058	5	true	1.8493150684931507	1781646300000000
2026-06-17 00:00:05.002729+00	fire	1781654405000000	UP	0.7199999999999999733546474088	5			
2026-06-17 00:05:45.02371+00	resolve		UP	0.7199999999999999733546474088	5	true	1.9444444444444446	1781654700000000
2026-06-17 02:20:05.003204+00	fire	1781662805000000	UP	0.6800000000000000488498130833	5			
2026-06-17 02:28:15.058201+00	resolve		UP	0.6800000000000000488498130833	5	true	2.352941176470588	1781663100000000
2026-06-17 02:35:05.002764+00	fire	1781663705000000	DOWN	0.6600000000000000310862446891	5			
2026-06-17 02:42:45.052675+00	resolve		DOWN	0.6600000000000000310862446891	5	true	2.5757575757575744	1781664000000000
2026-06-17 03:50:05.008968+00	fire	1781668205000000	UP	0.7299999999999999822364316058	5			
2026-06-17 03:58:15.051862+00	resolve		UP	0.7299999999999999822364316058	5	true	1.8493150684931507	1781668500000000
2026-06-17 07:20:05.003491+00	fire	1781680805000000	DOWN	0.6600000000000000310862446891	5			
2026-06-17 07:27:15.048114+00	resolve		DOWN	0.6600000000000000310862446891	5	true	2.5757575757575744	1781681100000000
2026-06-17 08:40:05.006964+00	fire	1781685605000000	DOWN	0.5699999999999999511501869163	5			
2026-06-17 08:46:15.025151+00	resolve		DOWN	0.5699999999999999511501869163	5	true	3.7719298245614024	1781685900000000
2026-06-17 08:50:05.00296+00	fire	1781686205000000	UP	0.6400000000000000133226762952	5			
2026-06-17 08:57:15.073356+00	resolve		UP	0.6400000000000000133226762952	5	true	2.8125	1781686500000000
2026-06-17 12:30:05.002916+00	fire	1781699405000000	DOWN	0.5999999999999999777955395073	5			
2026-06-17 12:37:45.054365+00	resolve		DOWN	0.5999999999999999777955395073	5	false	-5.0	1781699700000000
2026-06-17 13:25:05.003034+00	fire	1781702705000000	DOWN	0.7099999999999999644728632118	5			
2026-06-17 13:30:05.004561+00	fire	1781703005000000	DOWN	0.6800000000000000488498130833	5			
2026-06-17 13:33:15.088387+00	resolve		DOWN	0.7099999999999999644728632118	5	false	-5.0	1781703000000000
2026-06-17 13:37:45.068271+00	resolve		DOWN	0.6800000000000000488498130833	5	false	-5.0	1781703300000000
2026-06-17 13:40:05.003926+00	fire	1781703605000000	DOWN	0.6100000000000000976996261668	5			
2026-06-17 13:46:45.031718+00	resolve		DOWN	0.6100000000000000976996261668	5	false	-5.0	1781703900000000
2026-06-17 14:00:05.00386+00	fire	1781704805000000	DOWN	0.7099999999999999644728632118	5			
2026-06-17 14:07:45.050176+00	resolve		DOWN	0.7099999999999999644728632118	5	true	2.042253521126761	1781705100000000
2026-06-17 14:55:05.003549+00	fire	1781708105000000	DOWN	0.5899999999999999689137553103	5			
2026-06-17 15:03:15.066281+00	resolve		DOWN	0.5899999999999999689137553103	5	true	3.474576271186441	1781708400000000
2026-06-17 15:10:05.003232+00	fire	1781709005000000	UP	0.6500000000000000222044604923	5			
2026-06-17 15:18:15.073169+00	resolve		UP	0.6500000000000000222044604923	5	true	2.692307692307692	1781709300000000
2026-06-17 15:50:05.003476+00	fire	1781711405000000	UP	0.5999999999999999777955395073	5			
2026-06-17 15:58:15.053366+00	resolve		UP	0.5999999999999999777955395073	5	false	-5.0	1781711700000000
2026-06-17 16:00:05.003341+00	fire	1781712005000000	UP	0.5	5			
2026-06-17 16:07:15.042874+00	resolve		UP	0.5	5	true	5.0	1781712300000000
2026-06-17 16:25:05.002761+00	fire	1781713505000000	UP	0.5849344675113516967002169619	5			
2026-06-17 16:30:05.003001+00	fire	1781713805000000	UP	0.4799999999999999267252803745	5			
2026-06-17 16:33:15.065808+00	resolve		UP	0.5849344675113516967002169619	5	true	3.547966101694915	1781713800000000
2026-06-17 16:37:45.056887+00	resolve		UP	0.4799999999999999267252803745	5	false	-5.0	1781714100000000
2026-06-17 17:35:05.002943+00	fire	1781717705000000	DOWN	0.6600000000000000310862446891	5			
2026-06-17 17:43:45.061499+00	resolve		DOWN	0.6600000000000000310862446891	5	true	2.5757575757575744	1781718000000000
2026-06-17 17:55:05.002794+00	fire	1781718905000000	UP	0.6274509803921568540374664733	5			
2026-06-17 18:02:45.049856+00	resolve		UP	0.6274509803921568540374664733	5	false	-5.0	1781719200000000
2026-06-17 18:10:05.002875+00	fire	1781719805000000	UP	0.5799999999999999600319711133	5			
2026-06-17 18:15:05.003999+00	fire	1781720105000000	DOWN	0.5500000000000000444089209848	5			
2026-06-17 18:18:15.077311+00	resolve		UP	0.5799999999999999600319711133	5	false	-5.0	1781720100000000
2026-06-17 18:23:15.066465+00	resolve		DOWN	0.5500000000000000444089209848	5	false	-5.0	1781720400000000
2026-06-17 18:25:05.005158+00	fire	1781720705000000	DOWN	0.5600000000000000532907051819	5			
2026-06-17 18:33:15.055415+00	resolve		DOWN	0.5600000000000000532907051819	5	false	-5.0	1781721000000000
2026-06-17 18:35:05.006923+00	fire	1781721305000000	UP	0.5799999999999999600319711133	5			
2026-06-17 18:40:05.00244+00	fire	1781721605000000	UP	0.5799999999999999600319711133	5			
2026-06-17 18:41:45.0289+00	resolve		UP	0.5799999999999999600319711133	5	true	3.6206896551724146	1781721600000000
2026-06-17 18:45:05.003236+00	fire	1781721905000000	DOWN	0.5500000000000000444089209848	5			
2026-06-17 18:46:45.030702+00	resolve		UP	0.5799999999999999600319711133	5	true	3.6206896551724146	1781721900000000
2026-06-17 18:50:05.004573+00	fire	1781722205000000	DOWN	0.6100000000000000976996261668	5			
2026-06-17 18:50:45.009336+00	resolve		DOWN	0.5500000000000000444089209848	5	true	4.09090909090909	1781722200000000
2026-06-17 18:56:15.019355+00	resolve		DOWN	0.6100000000000000976996261668	5	true	3.1967213114754087	1781722500000000
2026-06-17 19:00:05.004015+00	fire	1781722805000000	UP	0.6199999999999999955591079013	5			
2026-06-17 19:07:45.056548+00	resolve		UP	0.6199999999999999955591079013	5	false	-5.0	1781723100000000
2026-06-17 19:25:05.003589+00	fire	1781724305000000	UP	0.6400000000000000133226762952	5			
2026-06-17 19:30:05.003637+00	fire	1781724605000000	UP	0.5899999999999999689137553103	5			
2026-06-17 19:30:45.01231+00	resolve		UP	0.6400000000000000133226762952	5	false	-5.0	1781724600000000
2026-06-17 19:35:45.009213+00	resolve		UP	0.5899999999999999689137553103	5	false	-5.0	1781724900000000
2026-06-17 19:40:05.010151+00	fire	1781725205000000	DOWN	0.5699999999999999511501869163	5			
2026-06-17 19:45:05.002692+00	fire	1781725505000000	UP	0.5999999999999999777955395073	5			
2026-06-17 19:46:45.026394+00	resolve		DOWN	0.5699999999999999511501869163	5	true	3.7719298245614024	1781725500000000
2026-06-17 19:50:05.00457+00	fire	1781725805000000	DOWN	0.4099999999999999755750934581	5			
2026-06-17 19:53:45.070205+00	resolve		UP	0.5999999999999999777955395073	5	false	-5.0	1781725800000000
2026-06-17 19:55:05.006345+00	fire	1781726105000000	UP	0.6800000000000000488498130833	5			
2026-06-17 19:58:15.060526+00	resolve		DOWN	0.4099999999999999755750934581	5	false	-5.0	1781726100000000
2026-06-17 20:00:05.007078+00	fire	1781726405000000	DOWN	0.5899999999999999689137553103	5			
2026-06-17 20:03:15.073145+00	resolve		UP	0.6800000000000000488498130833	5	true	2.352941176470588	1781726400000000
2026-06-17 20:08:15.078312+00	resolve		DOWN	0.5899999999999999689137553103	5	false	-5.0	1781726700000000
2026-06-17 21:35:05.004586+00	fire	1781732105000000	UP	0.7600000000000000088817841968	5			
2026-06-17 21:43:45.090941+00	resolve		UP	0.7600000000000000088817841968	5	true	1.5789473684210515	1781732400000000
2026-06-18 00:05:05.003775+00	fire	1781741105000000	UP	0.6600000000000000310862446891	5			
2026-06-18 00:12:45.048574+00	resolve		UP	0.6600000000000000310862446891	5	false	-5.0	1781741400000000
2026-06-18 02:00:05.003316+00	fire	1781748005000000	UP	0.7900000000000000355271367877	5			
2026-06-18 02:09:15.131004+00	resolve		UP	0.7900000000000000355271367877	5	true	1.3291139240506327	1781748300000000
2026-06-18 04:15:05.003008+00	fire	1781756105000000	UP	0.6500000000000000222044604923	5			
2026-06-18 04:20:05.004532+00	fire	1781756405000000	UP	0.6199999999999999955591079013	5			
2026-06-18 04:21:15.021496+00	resolve		UP	0.6500000000000000222044604923	5	false	-5.0	1781756400000000
2026-06-18 04:27:45.041415+00	resolve		UP	0.6199999999999999955591079013	5	true	3.064516129032258	1781756700000000
2026-06-18 05:10:05.003722+00	fire	1781759405000000	UP	0.6700000000000000399680288863	5			
2026-06-18 05:17:45.043024+00	resolve		UP	0.6700000000000000399680288863	5	true	2.4626865671641776	1781759700000000
2026-06-18 05:30:05.005016+00	fire	1781760605000000	UP	0.6100000000000000976996261668	5			
2026-06-18 05:38:15.053404+00	resolve		UP	0.6100000000000000976996261668	5	true	3.1967213114754087	1781760900000000
2026-06-18 09:25:05.003258+00	fire	1781774705000000	DOWN	0.8499999999999999777955395072	5			
2026-06-18 09:30:45.01268+00	resolve		DOWN	0.8499999999999999777955395072	5	true	0.8823529411764708	1781775000000000
2026-06-18 12:00:05.00279+00	fire	1781784005000000	UP	0.6600000000000000310862446891	5			
2026-06-18 12:07:45.05422+00	resolve		UP	0.6600000000000000310862446891	5	true	2.5757575757575744	1781784300000000
2026-06-18 12:30:05.006694+00	fire	1781785805000000	UP	0.7099999999999999644728632118	5			
2026-06-18 12:37:15.038333+00	resolve		UP	0.7099999999999999644728632118	5	true	2.042253521126761	1781786100000000
2026-06-18 13:25:05.01806+00	fire	1781789105000000	UP	0.7399999999999999911182158027	5			
2026-06-18 13:31:45.048856+00	resolve		UP	0.7399999999999999911182158027	5	true	1.7567567567567568	1781789400000000
2026-06-18 13:50:05.005808+00	fire	1781790605000000	UP	0.5699999999999999511501869163	5			
2026-06-18 13:58:15.071008+00	resolve		UP	0.5699999999999999511501869163	5	false	-5.0	1781790900000000
2026-06-18 14:05:05.002862+00	fire	1781791505000000	DOWN	0.6100000000000000976996261668	5			
2026-06-18 14:10:05.00381+00	fire	1781791805000000	DOWN	0.5799999999999999600319711133	5			
2026-06-18 14:11:45.028896+00	resolve		DOWN	0.6100000000000000976996261668	5	true	3.1967213114754087	1781791800000000
2026-06-18 14:18:15.069501+00	resolve		DOWN	0.5799999999999999600319711133	5	true	3.6206896551724146	1781792100000000
2026-06-18 14:35:05.003911+00	fire	1781793305000000	UP	0.6199999999999999955591079013	5			
2026-06-18 14:42:45.052436+00	resolve		UP	0.6199999999999999955591079013	5	true	3.064516129032258	1781793600000000
2026-06-18 14:50:05.003679+00	fire	1781794205000000	DOWN	0.6500000000000000222044604923	5			
2026-06-18 14:55:05.004779+00	fire	1781794505000000	UP	0.6500000000000000222044604923	5			
2026-06-18 14:57:45.046778+00	resolve		DOWN	0.6500000000000000222044604923	5	true	2.692307692307692	1781794500000000
2026-06-18 15:00:05.008685+00	fire	1781794805000000	DOWN	0.6171610591280111135503716466	5			
2026-06-18 15:02:15.041115+00	resolve		UP	0.6500000000000000222044604923	5	true	2.692307692307692	1781794800000000
