2026-06-30 17:15:00.0999+00	{"tf": "15m", "pvs": 0.8463080860532709, "slug": "btc-updown-15m-1782838800", "asset": "BTC", "outcome": null, "maker_sh": 53.19946624803767, "taker_sh": 0.0, "maker_pct": 1.0, "pair_frac": 0.7810373329131265, "paired_sh": 20.775384615384617, "taker_pct": 0.0, "rebate_usd": 0.07979919937205651, "residual_sh": 11.64869701726844, "condition_id": "0x74c3b3b3f06c5f1338b13d7a85cb6fc33511fa29a408eea0259bf8b5b227e507", "filled_dn_sh": 32.424081632653056, "filled_up_sh": 20.775384615384617, "flow_capture": 0.011131528329822473, "residual_side": "dn", "total_net_usd": 3.2728078238899485, "filled_dn_vwap": 0.36715228036606706, "filled_up_vwap": 0.47915580568720384, "rejected_delta": 0, "skipped_reason": null, "residual_pnl_usd": 0.0, "taker_completions": 0, "pair_gate_bound_sh": 0.0, "residual_entry_vwap": 0.36715228036606706, "market_sell_total_sh": 4779.17, "paired_pnl_locked_usd": 3.193008624517892, "net_paired_estimate_usd": 3.2728078238899485}
2026-06-30 17:30:00.074295+00	{"tf": "15m", "pvs": 0.9045454545454547, "slug": "btc-updown-15m-1782839700", "asset": "BTC", "outcome": null, "maker_sh": 29.12408163265306, "taker_sh": 0.0, "maker_pct": 1.0, "pair_frac": 0.6125515037699358, "paired_sh": 8.92, "taker_pct": 0.0, "rebate_usd": 0.04368612244897959, "residual_sh": 11.284081632653061, "condition_id": "0x1246e8a80642c21e0d8ab591c22d4e7716f6ecd16d58bf30bacccef24be75074", "filled_dn_sh": 8.92, "filled_up_sh": 20.20408163265306, "flow_capture": 0.005604190552846164, "residual_side": "up", "total_net_usd": 0.8951406679035241, "filled_dn_vwap": 0.46, "filled_up_vwap": 0.44454545454545463, "rejected_delta": 0, "skipped_reason": null, "residual_pnl_usd": 0.0, "taker_completions": 0, "pair_gate_bound_sh": 0.0, "residual_entry_vwap": 0.44454545454545463, "market_sell_total_sh": 5196.84, "paired_pnl_locked_usd": 0.8514545454545445, "net_paired_estimate_usd": 0.8951406679035241}
2026-06-30 17:45:00.043573+00	{"tf": "15m", "pvs": 0.9165435882352941, "slug": "btc-updown-15m-1782840600", "asset": "BTC", "outcome": null, "maker_sh": 27.20408163265306, "taker_sh": 0.0, "maker_pct": 1.0, "pair_frac": 0.7501875468867216, "paired_sh": 10.204081632653061, "taker_pct": 0.0, "rebate_usd": 0.04080612244897959, "residual_sh": 6.795918367346939, "condition_id": "0x91660b5e4b400e425b8c1e7ca8cbe916ea6762ca565789cad9858383b02f72d8", "filled_dn_sh": 10.204081632653061, "filled_up_sh": 17.0, "flow_capture": 0.007984034805360552, "residual_side": "up", "total_net_usd": 0.8924021608643455, "filled_dn_vwap": 0.560073, "filled_up_vwap": 0.35647058823529415, "rejected_delta": 0, "skipped_reason": null, "residual_pnl_usd": 0.0, "taker_completions": 0, "pair_gate_bound_sh": 0.0, "residual_entry_vwap": 0.35647058823529415, "market_sell_total_sh": 3407.31, "paired_pnl_locked_usd": 0.8515960384153659, "net_paired_estimate_usd": 0.8924021608643455}
2026-06-30 17:45:53.96869+00	{"tf": "15m", "pvs": null, "slug": "btc-updown-15m-1782841500", "asset": "BTC", "outcome": null, "maker_sh": 0.0, "taker_sh": 0.0, "maker_pct": 0.0, "pair_frac": 0.0, "paired_sh": 0.0, "taker_pct": 0.0, "rebate_usd": 0.0, "residual_sh": 0.0, "condition_id": "0x4db7d0025bcea75c1baa2b6987ef4a6e9298a5c6671fdc3991b8fa1b4d4c63b3", "filled_dn_sh": 0.0, "filled_up_sh": 0.0, "flow_capture": 0.0, "residual_side": "none", "total_net_usd": 0.0, "filled_dn_vwap": null, "filled_up_vwap": null, "rejected_delta": 0, "skipped_reason": "no_book", "residual_pnl_usd": 0.0, "taker_completions": 0, "pair_gate_bound_sh": 0.0, "residual_entry_vwap": null, "market_sell_total_sh": 0.0, "paired_pnl_locked_usd": 0.0, "net_paired_estimate_usd": 0.0}
2026-06-30 18:15:00.005552+00	{"tf": "15m", "pvs": 0.6845555067772832, "slug": "btc-updown-15m-1782842400", "asset": "BTC", "outcome": "up", "maker_sh": 28.47408163265306, "taker_sh": 0.0, "maker_pct": 1.0, "pair_frac": 0.7023931538169335, "paired_sh": 10.0, "taker_pct": 0.0, "rebate_usd": 0.042711122448979594, "residual_sh": 8.47408163265306, "condition_id": "0x09ffeb5286ee4ab83a00d5cd51fa603077345f5531cecdc41f03869b8ebe33c9", "filled_dn_sh": 18.47408163265306, "filled_up_sh": 10.0, "flow_capture": 0.005700756514819053, "residual_side": "dn", "total_net_usd": 0.1772009183673462, "filled_dn_vwap": 0.35637550677728314, "filled_up_vwap": 0.32818, "rejected_delta": 0, "skipped_reason": null, "residual_pnl_usd": -3.0199551363088015, "taker_completions": 0, "pair_gate_bound_sh": 0.0, "residual_entry_vwap": 0.35637550677728314, "market_sell_total_sh": 4994.79, "paired_pnl_locked_usd": 3.154444932227168, "net_paired_estimate_usd": 3.1971560546761477}
2026-06-30 18:30:00.023134+00	{"tf": "15m", "pvs": 0.9611637430757056, "slug": "btc-updown-15m-1782843300", "asset": "BTC", "outcome": "up", "maker_sh": 57.26412304052055, "taker_sh": 0.0, "maker_pct": 1.0, "pair_frac": 0.8481999896699551, "paired_sh": 24.285714285714285, "taker_pct": 0.0, "rebate_usd": 0.08589618456078082, "residual_sh": 8.692694469091983, "condition_id": "0x9eaaa58b9571d7820c2564c007e179f556a71096e669676ce93102838f70845c", "filled_dn_sh": 32.97840875480627, "filled_up_sh": 24.285714285714285, "flow_capture": 0.005808662971731777, "residual_side": "dn", "total_net_usd": -2.6108416149068314, "filled_dn_vwap": 0.41873139013452915, "filled_up_vwap": 0.5424323529411764, "rejected_delta": 0, "skipped_reason": null, "residual_pnl_usd": -3.6399040390576185, "taker_completions": 0, "pair_gate_bound_sh": 0.0, "residual_entry_vwap": 0.41873139013452915, "market_sell_total_sh": 9858.400000000001, "paired_pnl_locked_usd": 0.9431662395900062, "net_paired_estimate_usd": 1.029062424150787}
2026-06-30 18:45:00.03197+00	{"tf": "15m", "pvs": null, "slug": "btc-updown-15m-1782844200", "asset": "BTC", "outcome": "dn", "maker_sh": 5.0, "taker_sh": 0.0, "maker_pct": 1.0, "pair_frac": 0.0, "paired_sh": 0.0, "taker_pct": 0.0, "rebate_usd": 0.0075, "residual_sh": 5.0, "condition_id": "0x6a29968f7683d34cc86e1c298cb0c13408713d2ae94b7ca1e2b0911036842856", "filled_dn_sh": 0.0, "filled_up_sh": 5.0, "flow_capture": 0.0010521841238041927, "residual_side": "up", "total_net_usd": -2.1425, "filled_dn_vwap": null, "filled_up_vwap": 0.43, "rejected_delta": 0, "skipped_reason": null, "residual_pnl_usd": -2.15, "taker_completions": 0, "pair_gate_bound_sh": 0.0, "residual_entry_vwap": 0.43, "market_sell_total_sh": 4752.02, "paired_pnl_locked_usd": 0.0, "net_paired_estimate_usd": 0.0075}
2026-06-30 19:00:00.101112+00	{"tf": "15m", "pvs": null, "slug": "btc-updown-15m-1782845100", "asset": "BTC", "outcome": "up", "maker_sh": 5.0, "taker_sh": 0.0, "maker_pct": 1.0, "pair_frac": 0.0, "paired_sh": 0.0, "taker_pct": 0.0, "rebate_usd": 0.0075, "residual_sh": 5.0, "condition_id": "0x3c0c7519178ccf7c31d2622a2b3a51d5cd29ac9ecc250c707579ed8b08309bc6", "filled_dn_sh": 0.0, "filled_up_sh": 5.0, "flow_capture": 0.005868062483129321, "residual_side": "up", "total_net_usd": 2.02224, "filled_dn_vwap": null, "filled_up_vwap": 0.58, "rejected_delta": 0, "skipped_reason": null, "residual_pnl_usd": 2.01474, "taker_completions": 0, "pair_gate_bound_sh": 0.0, "residual_entry_vwap": 0.58, "market_sell_total_sh": 852.0699999999999, "paired_pnl_locked_usd": 0.0, "net_paired_estimate_usd": 0.0075}
2026-06-30 19:15:00.078214+00	{"tf": "15m", "pvs": 0.97, "slug": "btc-updown-15m-1782846000", "asset": "BTC", "outcome": "dn", "maker_sh": 11.2, "taker_sh": 0.0, "maker_pct": 1.0, "pair_frac": 0.2142857142857143, "paired_sh": 1.2, "taker_pct": 0.0, "rebate_usd": 0.0168, "residual_sh": 8.8, "condition_id": "0x6c80d56f8a22bab031d8239bb681ecdd77762ee556fe346dad5ed10baa9e4bd3", "filled_dn_sh": 1.2, "filled_up_sh": 10.0, "flow_capture": 0.0019142844934410116, "residual_side": "up", "total_net_usd": -3.0272000000000006, "filled_dn_vwap": 0.62, "filled_up_vwap": 0.35000000000000003, "rejected_delta": 0, "skipped_reason": null, "residual_pnl_usd": -3.0800000000000005, "taker_completions": 0, "pair_gate_bound_sh": 0.0, "residual_entry_vwap": 0.35000000000000003, "market_sell_total_sh": 5850.75, "paired_pnl_locked_usd": 0.03600000000000003, "net_paired_estimate_usd": 0.05280000000000003}
2026-06-30 19:30:00.09087+00	{"tf": "15m", "pvs": 0.9169318383557576, "slug": "btc-updown-15m-1782846900", "asset": "BTC", "outcome": "dn", "maker_sh": 105.76641114711023, "taker_sh": 0.0, "maker_pct": 1.0, "pair_frac": 0.8682320430284499, "paired_sh": 45.91489361702127, "taker_pct": 0.0, "rebate_usd": 0.15864961672066535, "residual_sh": 13.936623913067692, "condition_id": "0x3831446147fc151dcc5ab188f955434ff7ae7caee2b42c08d382b9f656adb756", "filled_dn_sh": 59.85151753008896, "filled_up_sh": 45.91489361702127, "flow_capture": 0.01838565309736891, "residual_side": "dn", "total_net_usd": 11.170740886261111, "filled_dn_vwap": 0.4660977327023748, "filled_up_vwap": 0.4508341056533828, "rejected_delta": 0, "skipped_reason": null, "residual_pnl_usd": 7.198025464683531, "taker_completions": 0, "pair_gate_bound_sh": 0.0, "residual_entry_vwap": 0.4660977327023748, "market_sell_total_sh": 5752.66, "paired_pnl_locked_usd": 3.8140658048569143, "net_paired_estimate_usd": 3.9727154215775795}
2026-06-30 19:45:00.106031+00	{"tf": "15m", "pvs": 0.9132034765404184, "slug": "btc-updown-15m-1782847800", "asset": "BTC", "outcome": "up", "maker_sh": 31.148526077097504, "taker_sh": 0.0, "maker_pct": 1.0, "pair_frac": 0.9120227132093328, "paired_sh": 14.204081632653061, "taker_pct": 0.0, "rebate_usd": 0.04672278911564626, "residual_sh": 2.740362811791382, "condition_id": "0xcfdad9bb2524065be7d672dcf39070e0a89ec0ccbc156b76137af7de265091f8", "filled_dn_sh": 14.204081632653061, "filled_up_sh": 16.944444444444443, "flow_capture": 0.010052094606174022, "residual_side": "up", "total_net_usd": 2.034708853754401, "filled_dn_vwap": 0.20317068965517243, "filled_up_vwap": 0.710032786885246, "rejected_delta": 0, "skipped_reason": null, "residual_pnl_usd": 0.7551211599883721, "taker_completions": 0, "pair_gate_bound_sh": 0.0, "residual_entry_vwap": 0.710032786885246, "market_sell_total_sh": 3098.71, "paired_pnl_locked_usd": 1.2328649046503828, "net_paired_estimate_usd": 1.279587693766029}
2026-06-30 20:00:00.089362+00	{"tf": "15m", "pvs": 0.6931781208053691, "slug": "btc-updown-15m-1782848700", "asset": "BTC", "outcome": "up", "maker_sh": 25.20408163265306, "taker_sh": 0.0, "maker_pct": 1.0, "pair_frac": 0.7935222672064778, "paired_sh": 10.0, "taker_pct": 0.0, "rebate_usd": 0.037806122448979594, "residual_sh": 5.204081632653061, "condition_id": "0x01c6192be01893aaf3fbaa731ca9c732ada7913cfa49f3a1d5c2873fd78afd75", "filled_dn_sh": 15.204081632653061, "filled_up_sh": 10.0, "flow_capture": 0.0034808853872966964, "residual_side": "dn", "total_net_usd": 2.3921387755102046, "filled_dn_vwap": 0.13717812080536912, "filled_up_vwap": 0.556, "rejected_delta": 0, "skipped_reason": null, "residual_pnl_usd": -0.7138861388850841, "taker_completions": 0, "pair_gate_bound_sh": 0.0, "residual_entry_vwap": 0.13717812080536912, "market_sell_total_sh": 7240.709999999999, "paired_pnl_locked_usd": 3.068218791946309, "net_paired_estimate_usd": 3.1060249143952885}
2026-06-30 20:15:00.038108+00	{"tf": "15m", "pvs": 0.94988408909532, "slug": "btc-updown-15m-1782849600", "asset": "BTC", "outcome": "up", "maker_sh": 79.64553891570745, "taker_sh": 0.0, "maker_pct": 1.0, "pair_frac": 0.8580239233499669, "paired_sh": 34.16888888888889, "taker_pct": 0.0, "rebate_usd": 0.11946830837356118, "residual_sh": 11.307761137929667, "condition_id": "0x8d8274ae31e83c3c046b6cfd08849146f9898313bc161cf37ec7574aa2a3b22b", "filled_dn_sh": 45.476650026818554, "filled_up_sh": 34.16888888888889, "flow_capture": 0.018927351713349805, "residual_side": "dn", "total_net_usd": -4.525078315438296, "filled_dn_vwap": 0.5621759725500547, "filled_up_vwap": 0.3877081165452653, "rejected_delta": 0, "skipped_reason": null, "residual_pnl_usd": -6.356951615079324, "taker_completions": 0, "pair_gate_bound_sh": 0.0, "residual_entry_vwap": 0.5621759725500547, "market_sell_total_sh": 4207.96, "paired_pnl_locked_usd": 1.7124049912674673, "net_paired_estimate_usd": 1.8318732996410285}
2026-06-30 20:30:00.097461+00	{"tf": "15m", "pvs": null, "slug": "btc-updown-15m-1782850500", "asset": "BTC", "outcome": "dn", "maker_sh": 4.039999999999999, "taker_sh": 0.0, "maker_pct": 1.0, "pair_frac": 0.0, "paired_sh": 0.0, "taker_pct": 0.0, "rebate_usd": 0.0060599999999999985, "residual_sh": 4.039999999999999, "condition_id": "0x7d76ee08b1dcc2792bd94bd6bdd4de3faa86f4989b737819b3b7c1c0e6985fd1", "filled_dn_sh": 0.0, "filled_up_sh": 4.039999999999999, "flow_capture": 0.0018830460600523893, "residual_side": "up", "total_net_usd": -1.50714, "filled_dn_vwap": null, "filled_up_vwap": 0.3745544554455446, "rejected_delta": 0, "skipped_reason": null, "residual_pnl_usd": -1.5131999999999999, "taker_completions": 0, "pair_gate_bound_sh": 0.0, "residual_entry_vwap": 0.3745544554455446, "market_sell_total_sh": 2145.46, "paired_pnl_locked_usd": 0.0, "net_paired_estimate_usd": 0.0060599999999999985}
2026-06-30 20:45:00.021166+00	{"tf": "15m", "pvs": 0.94062, "slug": "btc-updown-15m-1782851400", "asset": "BTC", "outcome": "dn", "maker_sh": 15.0, "taker_sh": 0.0, "maker_pct": 1.0, "pair_frac": 0.6666666666666666, "paired_sh": 5.0, "taker_pct": 0.0, "rebate_usd": 0.0225, "residual_sh": 5.0, "condition_id": "0xcef98790ac6a3fc80e2638735cb88c18c7f24e10203fd67e910646f5e67ab6dc", "filled_dn_sh": 5.0, "filled_up_sh": 10.0, "flow_capture": 0.005944502128131761, "residual_side": "up", "total_net_usd": -0.5837000000000001, "filled_dn_vwap": 0.76, "filled_up_vwap": 0.18062000000000003, "rejected_delta": 0, "skipped_reason": null, "residual_pnl_usd": -0.9031000000000001, "taker_completions": 0, "pair_gate_bound_sh": 0.0, "residual_entry_vwap": 0.18062000000000003, "market_sell_total_sh": 2523.34, "paired_pnl_locked_usd": 0.29689999999999994, "net_paired_estimate_usd": 0.31939999999999996}
2026-06-30 21:00:00.018782+00	{"tf": "15m", "pvs": null, "slug": "btc-updown-15m-1782852300", "asset": "BTC", "outcome": "up", "maker_sh": 10.0, "taker_sh": 0.0, "maker_pct": 1.0, "pair_frac": 0.0, "paired_sh": 0.0, "taker_pct": 0.0, "rebate_usd": 0.015, "residual_sh": 10.0, "condition_id": "0x36a2c2d4c03261b9da181043eb6359a8566149d6479458213e3e2e44d6e7e623", "filled_dn_sh": 10.0, "filled_up_sh": 0.0, "flow_capture": 0.004277068497251983, "residual_side": "dn", "total_net_usd": -2.6964, "filled_dn_vwap": 0.27114000000000005, "filled_up_vwap": null, "rejected_delta": 0, "skipped_reason": null, "residual_pnl_usd": -2.7114000000000003, "taker_completions": 0, "pair_gate_bound_sh": 0.0, "residual_entry_vwap": 0.27114000000000005, "market_sell_total_sh": 2338.05, "paired_pnl_locked_usd": 0.0, "net_paired_estimate_usd": 0.015}
2026-06-30 21:15:00.089518+00	{"tf": "15m", "pvs": 0.8462669375681579, "slug": "btc-updown-15m-1782853200", "asset": "BTC", "outcome": "dn", "maker_sh": 75.88275078026957, "taker_sh": 0.0, "maker_pct": 1.0, "pair_frac": 0.9098646213149973, "paired_sh": 34.521515151515146, "taker_pct": 0.0, "rebate_usd": 0.11382412617040437, "residual_sh": 6.839720477239283, "condition_id": "0xc42ae81da34a557d593ed9bd9fca9d75bd316903b9186d4d5e117d5253643fe4", "filled_dn_sh": 41.36123562875443, "filled_up_sh": 34.521515151515146, "flow_capture": 0.03333585969409684, "residual_side": "dn", "total_net_usd": 8.678905058199673, "filled_dn_vwap": 0.5061699405263481, "filled_up_vwap": 0.34009699704180973, "rejected_delta": 0, "skipped_reason": null, "residual_pnl_usd": 3.257982687999606, "taker_completions": 0, "pair_gate_bound_sh": 0.0, "residual_entry_vwap": 0.5061699405263481, "market_sell_total_sh": 2276.31, "paired_pnl_locked_usd": 5.307098244029663, "net_paired_estimate_usd": 5.420922370200067}
