btc-updown-15m-1781626500	120	t	10044	102189	0	4	324171	112	396	0
btc-updown-15m-1781627400	120	t	5880	63813	0	4	332287	3	442	0
btc-updown-15m-1781628300	175	t	34130	245790	0	4	260618	2	492	0
btc-updown-15m-1781629200	141	t	20677	209583	0	4	55782	1	120	0
btc-updown-15m-1781630100	140	t	77144	385924	0	4	179112	2	136	0
btc-updown-15m-1781631000	439	t	621261	1818947	1852	4	1015697	28	134448	0
btc-updown-15m-1781631900	411	t	533779	1808901	76	4	31038	1	4634	0
btc-updown-15m-1781632800	318	t	696312	2278924	374	4	303220	1	3696	0
btc-updown-15m-1781633700	269	t	212186	1379012	580	4	251662	1	10860	0
btc-updown-15m-1781634600	308	t	16005	120032	162	4	112548	1	4602	0
btc-updown-15m-1781635500	450	t	72145	498410	785	4	456268	2	21858	0
btc-updown-15m-1781636400	450	t	65363	490936	8	4	832	1	104	0
btc-updown-15m-1781637300	450	t	66076	424642	972	4	1845130	3	29714	0
btc-updown-15m-1781638200	450	t	83536	531483	14	4	878	1	288	0
btc-updown-15m-1781639100	450	t	56457	380254	1156	4	954285	3	39398	0
btc-updown-15m-1781640000	450	t	56496	409134	148	4	694	1	180	0
btc-updown-15m-1781640900	450	t	61558	460787	16	4	844	0	138	0
btc-updown-15m-1781641800	450	t	46955	389440	8	4	754	0	272	0
btc-updown-15m-1781642700	442	t	63301	439878	72	4	1145	0	194	0
btc-updown-15m-1781643600	442	t	88262	569425	893	4	1823120	19	77746	0
btc-updown-15m-1781644500	442	t	94849	683594	797	4	221789	3	18938	0
btc-updown-15m-1781645400	442	t	58555	372999	10	4	674	0	608	0
btc-updown-15m-1781646300	442	t	98832	690409	1332	4	633134	3	23578	0
btc-updown-15m-1781647200	450	t	83353	637961	300	4	96491	1	7340	0
btc-updown-15m-1781648100	450	t	76617	491048	22	4	1258	0	318	0
btc-updown-15m-1781649000	450	t	97154	680354	92	4	241	0	154	0
btc-updown-15m-1781649900	450	t	81252	541694	931	4	1211962	3	37408	0
btc-updown-15m-1781650800	450	t	128763	807504	18	4	438	0	238	0
btc-updown-15m-1781651700	450	t	96634	784551	14	4	266	1	170	0
btc-updown-15m-1781652600	450	t	109383	818401	40	4	724	0	184	0
btc-updown-15m-1781653500	450	t	115059	832857	1014	4	1034517	3	26742	0
btc-updown-15m-1781654400	450	t	75472	781975	32	4	567	1	174	0
btc-updown-15m-1781655300	450	t	120322	811975	8	4	767	0	212	0
btc-updown-15m-1781656200	450	t	98203	634614	18	4	412	0	142	0
btc-updown-15m-1781657100	450	t	57706	446131	857	4	1571238	3	26202	0
btc-updown-15m-1781658000	450	t	95863	811969	4	4	1046	0	114	0
btc-updown-15m-1781658900	450	t	69444	428189	6	4	834	1	196	0
btc-updown-15m-1781659800	450	t	59580	497208	804	4	583721	3	34474	0
btc-updown-15m-1781660700	450	t	50432	412035	6	4	422	1	204	0
btc-updown-15m-1781661600	450	t	108059	733833	18	4	642	0	154	0
btc-updown-15m-1781662500	450	t	61888	501052	14	4	660	0	78	0
btc-updown-15m-1781663400	450	t	60227	516681	962	4	1476121	3	31499	0
btc-updown-15m-1781664300	450	t	66367	424772	22	4	512	0	418	0
btc-updown-15m-1781665200	450	t	107145	784010	122	4	274	1	140	0
btc-updown-15m-1781666100	450	t	55133	380692	817	4	875060	3	34024	0
btc-updown-15m-1781667000	450	t	94506	709615	22	4	430	1	84	0
btc-updown-15m-1781667900	450	t	58390	439759	16	4	934	1	316	0
btc-updown-15m-1781668800	450	t	85719	686114	62	4	704	0	194	0
btc-updown-15m-1781669700	450	t	76319	532041	854	4	1785754	3	30035	0
btc-updown-15m-1781670600	450	t	66113	459624	116	4	1033	0	114	0
btc-updown-15m-1781671500	450	t	49184	379846	36	4	645	0	382	0
btc-updown-15m-1781672400	450	t	81244	676269	773	4	1095823	3	33362	0
btc-updown-15m-1781673300	450	t	68827	446132	60	4	860	1	188	0
btc-updown-15m-1781674200	450	t	57310	439555	84	4	979	1	198	0
btc-updown-15m-1781675100	450	t	60733	431670	34	4	862	1	180	0
btc-updown-15m-1781676000	450	t	108296	731887	16	4	602	0	356	0
btc-updown-15m-1781676900	450	t	50732	406524	1336	4	1585639	3	27100	0
btc-updown-15m-1781677800	450	t	85960	723697	8	4	431	0	90	0
btc-updown-15m-1781678700	450	t	56600	439010	824	4	881574	3	28894	0
btc-updown-15m-1781679600	450	t	99273	786573	972	4	433279	3	28649	0
btc-updown-15m-1781680500	450	t	63754	505151	8	4	1367	1	1128	0
btc-updown-15m-1781681400	450	t	55837	414995	10	4	1052	1	110	0
btc-updown-15m-1781682300	450	t	70028	519772	12	4	1208	1	198	0
btc-updown-15m-1781683200	450	t	88357	686996	36	4	940	0	100	0
btc-updown-15m-1781684100	450	t	63634	452317	1325	4	2391662	3	55330	0
btc-updown-15m-1781685000	450	t	55649	414026	28	4	1090	0	128	0
btc-updown-15m-1781685900	450	t	49648	413053	14	4	900	0	268	0
btc-updown-15m-1781686800	450	t	91294	743451	818	4	1446566	3	31268	0
btc-updown-15m-1781687700	450	t	84532	750738	16	4	2014	0	208	0
btc-updown-15m-1781688600	450	t	67391	494025	36	4	1148	1	192	0
btc-updown-15m-1781689500	450	t	51644	428817	713	4	420508	3	25544	0
btc-updown-15m-1781690400	450	t	58284	407840	34	4	846	0	256	0
btc-updown-15m-1781691300	450	t	59724	502013	14	4	548	0	234	0
btc-updown-15m-1781692200	450	t	58914	492303	988	4	2160905	3	26168	0
btc-updown-15m-1781693100	450	t	104933	746286	850	4	321683	3	21620	0
btc-updown-15m-1781694000	450	t	65496	611238	957	4	457155	3	24940	0
btc-updown-15m-1781694900	450	t	93743	711531	72	4	1066	1	260	0
btc-updown-15m-1781695800	450	t	64407	446796	20	4	956	1	132	0
btc-updown-15m-1781696700	450	t	61195	502670	74	4	801	0	294	0
btc-updown-15m-1781697600	450	t	82397	705872	920	4	452955	3	20286	0
btc-updown-15m-1781698500	450	t	62371	457766	22	4	646	0	150	0
btc-updown-15m-1781699400	450	t	73382	677896	976	4	1940594	3	28344	0
btc-updown-15m-1781700300	450	t	59013	402060	854	4	370176	3	23038	0
btc-updown-15m-1781701200	450	t	55729	453491	683	4	506216	3	24416	0
btc-updown-15m-1781702100	450	t	52692	428430	86	4	1130	0	118	0
btc-updown-15m-1781703000	450	t	55613	394024	38	4	1301	1	446	0
btc-updown-15m-1781703900	450	t	61895	429225	10	4	965	0	194	0
btc-updown-15m-1781704800	450	t	56510	379809	8	4	1131	0	200	0
btc-updown-15m-1781705700	450	t	40391	361682	1340	4	2475042	3	36030	0
btc-updown-15m-1781706600	450	t	47979	402996	955	4	453953	3	29058	0
btc-updown-15m-1781707500	450	t	70987	556322	894	4	736748	3	28076	0
btc-updown-15m-1781708400	450	t	50988	372148	10	4	1448	1	196	0
btc-updown-15m-1781709300	450	t	54846	404035	10	4	668	0	278	0
btc-updown-15m-1781710200	450	t	66089	473639	1203	4	605020	3	40168	0
btc-updown-15m-1781711100	450	t	51146	412999	16	4	1376	0	136	0
btc-updown-15m-1781712000	450	t	95183	675271	6	4	1466	0	146	0
btc-updown-15m-1781712900	450	t	90681	746055	1110	4	2611119	3	33252	0
btc-updown-15m-1781713800	450	t	61891	447981	14	4	1171	1	460	0
btc-updown-15m-1781714700	450	t	53640	423068	943	4	853472	3	23710	0
btc-updown-15m-1781715600	450	t	86287	716998	48	4	1821	1	122	0
btc-updown-15m-1781716500	450	t	114781	783061	1098	4	617410	3	25452	0
btc-updown-15m-1781717400	450	t	82492	666144	24	4	1480	1	144	0
btc-updown-15m-1781718300	450	t	70328	401370	10	4	1032	0	204	0
btc-updown-15m-1781719200	450	t	106010	745980	40	4	682	0	366	0
btc-updown-15m-1781720100	450	t	94567	686459	1124	4	2098028	3	26734	0
btc-updown-15m-1781721000	450	t	101091	732308	884	4	552837	3	31342	0
btc-updown-15m-1781721900	450	t	90005	707278	970	4	364138	3	27028	0
btc-updown-15m-1781722800	450	t	93232	713129	1048	4	437508	3	27086	0
btc-updown-15m-1781723700	450	t	111498	801218	1008	4	271385	3	32350	0
btc-updown-15m-1781724600	450	t	59252	395801	858	4	608081	3	34830	0
btc-updown-15m-1781725500	450	t	99340	760760	943	4	708975	3	34636	0
btc-updown-15m-1781726400	450	t	56066	384829	800	4	536175	3	34330	0
btc-updown-15m-1781729100	134	t	5677	76611	55	4	10778	2	5788	0
btc-updown-15m-1781730000	206	t	10805	112936	386	4	276754	2	12966	0
btc-updown-15m-1781730900	450	t	36985	226604	714	4	616763	3	24266	0
btc-updown-15m-1781731800	450	t	47709	341830	883	4	361243	3	30202	0
btc-updown-15m-1781732700	450	t	76973	609100	24	4	445	0	166	0
btc-updown-15m-1781733600	450	t	118170	796819	34	4	774	0	152	0
btc-updown-15m-1781734500	450	t	42060	269043	16	4	908	1	260	0
btc-updown-15m-1781735400	450	t	90433	546809	8	4	852	0	216	0
btc-updown-15m-1781736300	450	t	114117	689357	778	4	797976	3	27500	0
btc-updown-15m-1781737200	450	t	110287	748511	52	4	1085	1	218	0
btc-updown-15m-1781738100	450	t	117395	693208	800	4	2097833	3	24694	0
btc-updown-15m-1781739000	450	t	128810	732751	12	4	971	0	170	0
btc-updown-15m-1781739900	450	t	110051	824652	790	4	754552	3	22312	0
btc-updown-15m-1781740800	450	t	117007	719502	46	4	1315	0	190	0
btc-updown-15m-1781741700	450	t	99153	574520	14	4	1130	1	112	0
btc-updown-15m-1781742600	446	t	95704	708036	777	4	778770	3	25523	0
btc-updown-15m-1781743500	434	t	141526	800582	34	4	900	0	180	0
btc-updown-15m-1781744400	344	f	124214	588454	16	4	748	0	228	0
btc-updown-15m-1781745300	414	t	131439	777959	10	4	1478	1	172	0
btc-updown-15m-1781746200	389	t	80930	539369	1372	4	760600	13	82774	0
btc-updown-15m-1781747100	304	f	138009	587280	194	4	24498	5	23382	0
btc-updown-15m-1781748000	352	t	107245	615265	2	4	1260	0	150	0
btc-updown-15m-1781748900	354	t	83994	688552	1059	4	2401413	21	123144	0
btc-updown-15m-1781749800	372	t	85319	555108	650	4	307380	2	19808	0
btc-updown-15m-1781750700	397	t	70225	691254	936	4	236961	4	29016	0
btc-updown-15m-1781751600	436	t	81286	548262	150	4	50290	5	20878	0
btc-updown-15m-1781752500	449	t	87993	558879	728	4	481340	2	19678	0
btc-updown-15m-1781753400	448	t	102867	705245	4	4	2100	1	166	0
btc-updown-15m-1781754300	447	t	105119	749654	8	4	1506	0	224	0
btc-updown-15m-1781755200	437	t	123269	824082	1092	4	1616897	9	56920	0
btc-updown-15m-1781756100	438	t	95955	689737	346	4	605913	2	21296	0
btc-updown-15m-1781757000	438	t	93911	693942	52	4	1096	0	288	0
btc-updown-15m-1781757900	439	t	94249	680629	586	4	169532	2	10646	0
btc-updown-15m-1781758800	440	t	54804	326570	157	4	116257	1	10956	0
btc-updown-15m-1781759700	450	t	108324	738338	982	4	2232511	3	36282	0
btc-updown-15m-1781760600	450	t	94211	702546	14	4	1252	0	418	0
btc-updown-15m-1781761500	450	t	109944	722811	22	4	731	0	362	0
btc-updown-15m-1781762400	450	t	92154	685309	6	4	1404	0	244	0
btc-updown-15m-1781763300	450	t	100158	691801	36	4	1650	0	306	0
btc-updown-15m-1781764200	450	t	96037	779791	846	4	2421248	3	32206	0
btc-updown-15m-1781765100	450	t	99202	628218	20	4	1961	1	290	0
btc-updown-15m-1781766000	450	t	122402	753208	996	4	1029124	3	29710	0
btc-updown-15m-1781766900	450	t	102220	710114	12	4	1112	0	182	0
btc-updown-15m-1781767800	450	t	92914	730196	114	4	1074	0	960	0
btc-updown-15m-1781768700	450	t	95592	687344	22	4	1761	0	190	0
btc-updown-15m-1781769600	450	t	98431	704196	20	4	1042	0	184	0
btc-updown-15m-1781770500	450	t	101096	779365	1446	4	2205493	3	43426	0
btc-updown-15m-1781771400	450	t	76469	503279	26	4	1428	1	326	0
btc-updown-15m-1781772300	450	t	79299	650330	1013	4	739787	3	41588	0
btc-updown-15m-1781773200	450	t	59480	429606	164	4	558	1	136	0
btc-updown-15m-1781774100	450	t	88924	627870	14	4	1276	0	214	0
btc-updown-15m-1781775000	450	t	47383	401398	917	4	739024	3	32958	0
btc-updown-15m-1781775900	450	t	63016	402036	16	4	960	1	390	0
btc-updown-15m-1781776800	450	t	49161	269476	100	4	740	1	148	0
btc-updown-15m-1781777700	450	t	79580	449051	40	4	2361	0	312	0
btc-updown-15m-1781778600	450	t	120785	808211	1060	4	1917401	3	34910	0
btc-updown-15m-1781779500	450	t	103655	703459	866	4	267240	3	27134	0
btc-updown-15m-1781780400	450	t	99238	790424	18	4	1026	0	182	0
btc-updown-15m-1781781300	450	t	76610	592546	976	4	963651	3	49680	0
btc-updown-15m-1781782200	450	t	66963	409527	26	4	1275	0	146	0
btc-updown-15m-1781783100	450	t	52447	375989	108	4	1891	1	574	0
btc-updown-15m-1781784000	450	t	78672	634471	36	4	2533	0	306	0
btc-updown-15m-1781784900	450	t	92659	704173	24	4	1635	0	1292	0
btc-updown-15m-1781785800	450	t	81329	549391	1284	4	2513238	3	34280	0
btc-updown-15m-1781786700	450	t	98969	693486	1067	4	394004	3	28086	0
btc-updown-15m-1781787600	450	t	55214	341138	70	4	2293	0	386	0
btc-updown-15m-1781788500	450	t	76533	614385	22	4	2420	0	402	0
btc-updown-15m-1781789400	450	t	107197	643371	8	4	2164	0	476	0
btc-updown-15m-1781790300	450	t	92626	666850	1018	4	1245999	3	44760	0
btc-updown-15m-1781791200	450	t	59383	380534	34	4	2119	1	394	0
btc-updown-15m-1781792100	450	t	95907	779809	127	4	2152	1	552	0
btc-updown-15m-1781793000	450	t	87512	650357	1277	4	2634647	3	67404	0
btc-updown-15m-1781793900	450	t	79414	552760	24	4	2460	1	284	0
btc-updown-15m-1781794800	450	t	89155	688616	48	4	1758	0	366	0
btc-updown-15m-1781795700	450	t	59073	360328	108	4	1578	1	762	0
btc-updown-15m-1781796600	450	t	76930	525464	1302	4	2342225	3	62280	0
btc-updown-15m-1781797500	450	t	113309	705278	1155	4	616855	3	33840	0
btc-updown-15m-1781798400	450	t	70865	490917	76	4	2334	1	234	0
btc-updown-15m-1781799300	450	t	75208	615415	12	4	2316	1	406	0
btc-updown-15m-1781800200	450	t	55120	415709	64	4	2254	0	1002	0
btc-updown-15m-1781801100	450	t	75506	413620	80	4	1730	0	324	0
btc-updown-15m-1781802000	450	t	68424	435177	1174	4	2432858	3	33354	0
btc-updown-15m-1781802900	450	t	98834	702251	2626	4	621974	3	50490	0
btc-updown-15m-1781803800	450	t	103167	696772	918	4	617400	3	33102	0
btc-updown-15m-1781804700	450	t	116886	824516	10	4	1654	0	282	0
btc-updown-15m-1781805600	450	t	64645	353602	24	4	1756	0	200	0
btc-updown-15m-1781806500	450	t	88809	566860	30	4	590	0	168	0
btc-updown-15m-1781807400	450	t	87260	615428	22	4	826	1	252	0
btc-updown-15m-1781808300	450	t	88304	580411	1173	4	2080788	3	33014	0
btc-updown-15m-1781809200	450	t	118288	696965	20	4	999	0	222	0
btc-updown-15m-1781810100	450	t	101526	704746	987	4	806469	3	28718	0
btc-updown-15m-1781811000	450	t	77279	431391	636	4	317561	3	26974	0
btc-updown-15m-1781811900	450	t	93315	569094	46	4	1019	0	298	0
btc-updown-15m-1781812800	450	t	78904	543992	1436	4	640862	3	42902	0
btc-updown-15m-1781813700	450	t	94751	673296	102	4	1258	0	178	0
btc-updown-15m-1781814600	450	t	76025	534084	64	4	1314	0	200	0
btc-updown-15m-1781815500	450	t	100618	655019	92	4	1619	1	350	0
btc-updown-15m-1781816400	450	t	111570	710302	1047	4	1953578	3	35946	0
btc-updown-15m-1781817300	450	t	64457	420340	712	4	446102	3	31658	0
btc-updown-15m-1781818200	450	t	57872	362767	670	4	376773	3	28984	0
btc-updown-15m-1781819100	450	t	55660	406681	790	4	348174	3	29660	0
btc-updown-15m-1781820000	450	t	52048	369340	28	4	1375	1	212	0
btc-updown-15m-1781820900	450	t	42210	303799	16	4	1034	1	174	0
btc-updown-15m-1781821800	450	t	74227	692785	104	4	936	0	182	0
btc-updown-15m-1781822700	450	t	44646	390325	116	4	1976	1	324	0
btc-updown-15m-1781823600	450	t	49286	425702	1102	4	1591836	3	28056	0
btc-updown-15m-1781824500	450	t	52258	533681	841	4	238325	3	21176	0
btc-updown-15m-1781825400	450	t	83513	772994	734	4	329353	3	23216	0
btc-updown-15m-1781826300	450	t	48487	468789	1002	4	472436	3	32448	0
btc-updown-15m-1781827200	450	t	86729	764821	16	4	935	0	248	0
btc-updown-15m-1781828100	450	t	73303	688147	40	4	386	0	196	0
btc-updown-15m-1781829000	450	t	61292	586112	58	4	1658	0	210	0
btc-updown-15m-1781829900	450	t	65219	651037	18	4	596	0	116	0
btc-updown-15m-1781830800	450	t	91972	777672	680	4	403425	3	31048	0
btc-updown-15m-1781831700	450	t	65331	639517	993	4	1634526	3	27514	0
btc-updown-15m-1781832600	450	t	53573	407029	943	4	343271	3	25274	0
btc-updown-15m-1781833500	450	t	49902	404264	6	4	903	1	162	0
btc-updown-15m-1781834400	450	t	51959	444709	18	4	854	1	154	0
btc-updown-15m-1781835300	450	t	46894	397128	26	4	732	0	264	0
btc-updown-15m-1781836200	450	t	48526	292074	102	4	1092	0	254	0
btc-updown-15m-1781837100	450	t	47608	389154	1002	4	634852	3	26728	0
btc-updown-15m-1781838000	450	t	52349	770916	14	4	1238	0	248	0
btc-updown-15m-1781838900	450	t	55136	523977	992	4	1992487	3	40865	0
btc-updown-15m-1781839800	450	t	79221	713569	808	4	219602	3	26012	0
btc-updown-15m-1781840700	450	t	50474	391696	120	4	1094	0	308	0
btc-updown-15m-1781841600	450	t	95129	533527	74	4	1220	1	226	0
btc-updown-15m-1781842500	360	f	120284	553436	96	4	962	0	240	0
btc-updown-15m-1781843400	450	t	268929	1395097	30	4	646	0	122	0
btc-updown-15m-1781844300	450	t	252376	1395085	799	4	531178	3	31220	0
btc-updown-15m-1781845200	360	f	331607	1488537	4	4	146	0	218	0
btc-updown-15m-1781846100	450	t	402257	1870121	866	4	715960	3	24872	0
btc-updown-15m-1781847000	450	t	96166	689336	22	4	808	0	102	0
btc-updown-15m-1781847900	450	t	200289	1282042	8	4	436	0	156	0
btc-updown-15m-1781848800	450	t	126161	879001	18	4	664	1	158	0
btc-updown-15m-1781849700	450	t	41224	337174	30	4	1560	1	312	0
btc-updown-15m-1781850600	450	t	40760	297590	836	4	912341	3	30808	0
btc-updown-15m-1781851500	450	t	46497	417939	66	4	398	0	204	0
btc-updown-15m-1781852400	450	t	51923	434862	16	4	1311	0	212	0
btc-updown-15m-1781853300	450	t	43913	405468	932	4	1794511	3	31456	0
btc-updown-15m-1781854200	450	t	46986	392052	108	4	1148	1	380	0
btc-updown-15m-1781855100	450	t	28998	292006	52	4	823	1	220	0
btc-updown-15m-1781856000	450	t	48680	364723	108	4	866	1	154	0
btc-updown-15m-1781856900	450	t	91897	730267	1231	4	1143363	3	32752	0
btc-updown-15m-1781857800	450	t	75588	687100	24	4	785	0	280	0
btc-updown-15m-1781858700	450	t	51908	478217	42	4	1128	0	244	0
btc-updown-15m-1781859600	450	t	52155	412468	24	4	923	0	694	0
btc-updown-15m-1781860500	450	t	55205	442402	1384	4	2113920	3	43894	0
btc-updown-15m-1781861400	450	t	41385	291044	88	4	1270	1	202	0
btc-updown-15m-1781862300	450	t	51213	514433	108	4	755	0	242	0
btc-updown-15m-1781863200	450	t	59475	387526	1560	4	1209111	3	32628	0
btc-updown-15m-1781864100	450	t	51527	485806	14	4	1496	1	192	0
btc-updown-15m-1781865000	450	t	64209	459275	128	4	832	0	210	0
btc-updown-15m-1781865900	450	t	62576	448915	12	4	1060	0	178	0
btc-updown-15m-1781866800	450	t	84396	746887	10	4	338	0	148	0
btc-updown-15m-1781867700	450	t	46401	425127	918	4	1630441	3	34258	0
btc-updown-15m-1781868600	450	t	41927	318242	160	4	1022	0	200	0
btc-updown-15m-1781869500	450	t	83014	714578	1087	4	971348	3	43784	0
btc-updown-15m-1781870400	450	t	81057	720173	788	4	456742	3	28278	0
btc-updown-15m-1781871300	450	t	49429	773262	126	4	798	0	256	0
btc-updown-15m-1781872200	450	t	39473	290993	8	4	1122	0	268	0
btc-updown-15m-1781873100	450	t	48730	387000	18	4	1228	0	236	0
btc-updown-15m-1781874000	450	t	46475	317633	84	4	1562	1	108	0
btc-updown-15m-1781874900	450	t	89442	581345	1396	4	316222	3	25844	0
btc-updown-15m-1781875800	450	t	86970	534092	1134	4	3026976	3	41160	0
btc-updown-15m-1781876700	450	t	76787	456587	1024	4	506992	3	36892	0
btc-updown-15m-1781877600	450	t	64650	410917	974	4	545970	3	37828	0
btc-updown-15m-1781878500	450	t	71478	523071	20	4	848	0	268	0
btc-updown-15m-1781879400	450	t	77032	563323	16	4	1202	0	150	0
btc-updown-15m-1781880300	450	t	65983	583159	56	4	1143	0	238	0
btc-updown-15m-1781881200	450	t	74639	689206	48	4	1015	0	212	0
btc-updown-15m-1781882100	450	t	88819	655975	926	4	508298	3	35018	0
btc-updown-15m-1781883000	450	t	77928	697226	1026	4	2439278	3	39718	0
btc-updown-15m-1781883900	450	t	54146	317467	894	4	543027	3	34936	0
btc-updown-15m-1781884800	450	t	113108	682323	2402	4	538407	3	48711	0
btc-updown-15m-1781885700	450	t	81616	649621	20	4	2332	0	314	0
btc-updown-15m-1781886600	450	t	63731	502393	148	4	1252	0	192	0
btc-updown-15m-1781887500	450	t	67296	532072	10	4	1276	0	252	0
btc-updown-15m-1781888400	450	t	96340	605477	30	4	918	0	174	0
btc-updown-15m-1781889300	450	t	85046	637121	1000	4	543716	3	36232	0
btc-updown-15m-1781890200	450	t	68723	370608	1078	4	2098335	3	36548	0
btc-updown-15m-1781891100	450	t	54103	374091	971	4	507820	3	34990	0
btc-updown-15m-1781892000	450	t	87351	565630	18	4	708	1	120	0
btc-updown-15m-1781892900	450	t	104955	689260	990	4	349152	3	27608	0
btc-updown-15m-1781893800	450	t	54354	433488	94	4	1123	0	180	0
btc-updown-15m-1781894700	450	t	89918	801093	10	4	986	0	216	0
btc-updown-15m-1781895600	450	t	57792	403855	114	4	1022	1	144	0
btc-updown-15m-1781896500	450	t	68081	627928	1121	4	1911292	3	33122	0
btc-updown-15m-1781897400	450	t	90586	713370	802	4	345799	3	27232	0
btc-updown-15m-1781898300	450	t	58438	529109	806	4	445708	3	45206	0
btc-updown-15m-1781899200	450	t	78009	698062	32	4	1424	0	134	0
btc-updown-15m-1781900100	450	t	60158	480208	16	4	1210	0	122	0
btc-updown-15m-1781901000	450	t	73464	700512	901	4	367380	3	25518	0
btc-updown-15m-1781901900	450	t	43926	319424	18	4	1253	0	212	0
btc-updown-15m-1781902800	450	t	76338	691259	40	4	1632	1	586	0
btc-updown-15m-1781903700	450	t	52253	443626	1422	4	1737098	3	29642	0
btc-updown-15m-1781904600	450	t	41554	291071	706	4	312107	3	25448	0
btc-updown-15m-1781905500	450	t	53353	435638	680	4	377223	3	31938	0
btc-updown-15m-1781906400	450	t	82105	696267	112	4	814	1	138	0
btc-updown-15m-1781907300	450	t	83036	713411	14	4	438	0	284	0
btc-updown-15m-1781908200	450	t	47774	292013	775	4	356974	3	33256	0
btc-updown-15m-1781909100	450	t	56726	411152	16	4	652	0	346	0
btc-updown-15m-1781910000	450	t	64686	432982	106	4	466	0	182	0
btc-updown-15m-1781910900	450	t	80399	619320	664	4	160735	3	18604	0
btc-updown-15m-1781911800	450	t	112398	781412	1372	4	2186153	3	39685	0
btc-updown-15m-1781912700	450	t	49484	424832	10	4	916	1	112	0
btc-updown-15m-1781913600	450	t	57434	456761	1586	4	952484	3	33656	0
btc-updown-15m-1781914500	450	t	40498	291016	14	4	1172	0	222	0
btc-updown-15m-1781915400	450	t	87109	752220	24	4	1342	0	98	0
btc-updown-15m-1781916300	450	t	47409	357100	46	4	1170	0	73	0
btc-updown-15m-1781917200	450	t	51931	441971	16	4	535	0	136	0
btc-updown-15m-1781918100	450	t	75552	688052	914	4	2098970	3	28714	0
btc-updown-15m-1781919000	450	t	82451	734182	730	4	440482	3	21628	0
btc-updown-15m-1781919900	450	t	47735	439271	48	4	1280	1	254	0
btc-updown-15m-1781920800	450	t	51166	425761	792	4	692677	3	30105	0
btc-updown-15m-1781921700	450	t	63195	622313	34	4	2380	0	210	0
btc-updown-15m-1781922600	450	t	61772	389203	24	4	1370	0	188	0
btc-updown-15m-1781923500	450	t	53997	388504	106	4	1530	0	166	0
btc-updown-15m-1781924400	450	t	45648	398235	10	4	718	1	204	0
btc-updown-15m-1781925300	450	t	96997	789759	1285	4	1791400	3	27736	0
btc-updown-15m-1781926200	450	t	69040	748931	726	4	328527	3	24378	0
btc-updown-15m-1781927100	450	t	66424	558416	731	4	302996	3	18232	0
btc-updown-15m-1781928000	450	t	58994	599906	712	4	231714	3	23438	0
btc-updown-15m-1781928900	450	t	81753	679441	16	4	470	0	116	0
btc-updown-15m-1781929800	450	t	55292	395198	104	4	434	0	174	0
btc-updown-15m-1781930700	450	t	55807	410670	22	4	677	0	102	0
btc-updown-15m-1781931600	450	t	43971	387338	76	4	860	0	176	0
btc-updown-15m-1781932500	450	t	41562	292010	1064	4	1594798	3	30244	0
btc-updown-15m-1781933400	450	t	60229	560752	10	4	1689	1	308	0
btc-updown-15m-1781934300	450	t	37349	350523	887	4	841744	3	29916	0
btc-updown-15m-1781935200	450	t	74653	666871	44	4	1258	1	234	0
btc-updown-15m-1781936100	450	t	51629	403092	64	4	1404	0	414	0
btc-updown-15m-1781937000	450	t	55881	549189	20	4	1336	0	188	0
btc-updown-15m-1781937900	450	t	44999	293010	20	4	1213	1	284	0
btc-updown-15m-1781938800	450	t	63120	476398	940	4	1599188	3	34368	0
btc-updown-15m-1781939700	450	t	45830	415310	94	4	1108	0	278	0
btc-updown-15m-1781940600	450	t	66203	486485	12	4	713	1	218	0
btc-updown-15m-1781941500	450	t	52441	332379	730	4	819782	3	28248	0
btc-updown-15m-1781942400	450	t	64718	449167	44	4	678	1	188	0
btc-updown-15m-1781943300	450	t	59378	382973	64	4	692	0	106	0
btc-updown-15m-1781944200	450	t	70047	524068	68	4	763	0	178	0
btc-updown-15m-1781945100	450	t	97634	709634	22	4	738	1	140	0
btc-updown-15m-1781946000	450	t	86393	587882	800	4	754661	3	36906	0
btc-updown-15m-1781946900	450	t	58895	396252	10	4	1000	1	170	0
btc-updown-15m-1781947800	450	t	101833	682684	1036	4	1763224	3	47928	0
btc-updown-15m-1781948700	450	t	49043	473160	874	4	462304	3	28488	0
btc-updown-15m-1781949600	450	t	67902	599487	54	4	1969	0	332	0
btc-updown-15m-1781950500	450	t	59272	499571	12	4	918	0	154	0
btc-updown-15m-1781951400	450	t	45276	392860	58	4	774	0	158	0
btc-updown-15m-1781952300	450	t	47877	448896	90	4	931	1	138	0
btc-updown-15m-1781953200	450	t	80189	690914	680	4	788223	3	32574	0
btc-updown-15m-1781954100	450	t	56171	407141	60	4	1112	1	168	0
btc-updown-15m-1781955000	450	t	46731	387230	736	4	1371790	3	40264	0
btc-updown-15m-1781955900	450	t	58681	411909	20	4	544	0	100	0
btc-updown-15m-1781956800	450	t	87221	689490	15	4	1006	1	142	0
btc-updown-15m-1781957700	450	t	91910	731834	8	4	1285	0	292	0
btc-updown-15m-1781958600	450	t	44219	292086	1506	4	1197887	3	35104	0
btc-updown-15m-1781959500	450	t	89571	559187	22	4	708	0	184	0
btc-updown-15m-1781960400	450	t	59692	422077	18	4	1560	1	270	0
btc-updown-15m-1781961300	450	t	56674	780879	92	4	722	0	160	0
btc-updown-15m-1781962200	450	t	61935	771520	1116	4	1572925	3	34444	0
btc-updown-15m-1781963100	450	t	50899	408340	36	4	1152	1	108	0
