sleeve_idx,asset_pool,offset_bin,r4_gate_stack,k_combo,r5_combo,train_n,train_WR,train_dpt,train_sum,val_n,val_WR,val_dpt,val_sum,lockbox_n,lockbox_WR,lockbox_dpt,lockbox_sum
0,POOL,120-240,g_trend_slope_with,2,g_mp_with&g_lm_high_stat,30,0.9333333333333333,5.040182479816237,151.2054743944871,17,0.9411764705882353,5.489953016803955,93.32920128566724,11,0.7272727272727273,4.7037295990164845,51.74102558918133
0,POOL,120-240,g_trend_slope_with,2,g_mp_with&g_lm_low_stat,99,0.8484848484848485,5.018854028972262,496.8665488682539,59,0.847457627118644,5.4995287119931895,324.4721940075982,52,0.8653846153846154,10.285871776323471,534.8653323688205
0,POOL,120-240,g_trend_slope_with,2,g_mp_with&g_lm_extreme_against,162,0.8703703703703703,4.94245581096243,800.6778413759137,95,0.8842105263157894,5.940638676552751,564.3606742725113,187,0.7647058823529411,8.212246340850431,1535.6900657390306
0,POOL,120-240,g_trend_slope_with,2,g_mp_with&g_hawkes_imbalance_with,140,0.9,5.172838987942901,724.1974583120062,86,0.8837209302325582,5.87648300508116,505.37753843697976,47,0.8723404255319149,8.841532591450566,415.5520317981766
0,POOL,120-240,g_trend_slope_with,2,g_mp_with&g_hawkes_imbalance_strong_with,102,0.8921568627450981,4.318673691727698,440.50471655622516,62,0.8709677419354839,4.535195721936417,281.18213476005786,19,0.8947368421052632,8.240127286623407,156.56241844584474
0,POOL,120-240,g_trend_slope_with,2,g_mp_strong_with&g_lm_low_stat,43,0.8372093023255814,3.2408239250334514,139.3554287764384,26,0.8846153846153846,3.47795953386513,90.42694788049339,10,0.9,8.030815123294722,80.30815123294722
0,POOL,120-240,g_trend_slope_with,2,g_mp_strong_with&g_lm_extreme_against,74,0.8918918918918919,4.025113722360679,297.85841545469026,46,0.9130434782608695,3.5671393024272113,164.08840791165173,46,0.8478260869565217,6.763677316583707,311.12915656285054
0,POOL,120-240,g_trend_slope_with,2,g_mp_strong_with&g_hawkes_imbalance_with,65,0.9230769230769231,4.3544119173213005,283.03677462588456,43,0.9069767441860465,3.5808598939905782,153.97697544159487,12,1.0,10.247162766755578,122.96595320106692
0,POOL,120-240,g_trend_slope_with,2,g_mp_change_with&g_mp_change_strong_with,23,0.8695652173913043,3.1394446926144646,72.20722793013269,16,0.875,6.649580613586696,106.39328981738714,9,0.8888888888888888,8.164503384302373,73.48053045872136
0,POOL,120-240,g_trend_slope_with,2,g_mp_change_with&g_lm_low_stat,10,0.8,1.7621564890799164,17.621564890799164,11,0.8181818181818182,6.3963490097501845,70.35983910725203,5,1.0,9.659991398846694,48.29995699423347
0,POOL,120-240,g_trend_slope_with,2,g_mp_change_with&g_lm_extreme_against,23,0.8695652173913043,3.1394446926144646,72.20722793013269,18,0.8333333333333334,4.800631261115616,86.4113627000811,12,0.9166666666666666,11.122006729544715,133.46408075453658
0,POOL,120-240,g_trend_slope_with,2,g_mp_change_with&g_hawkes_imbalance_with,18,1.0,6.9995554512411156,125.99199812234008,16,0.875,6.882618043265957,110.12188869225531,5,0.8,1.2549062839152954,6.274531419576477
0,POOL,120-240,g_trend_slope_with,2,g_mp_change_strong_with&g_lm_extreme_against,23,0.8695652173913043,3.1394446926144646,72.20722793013269,16,0.875,6.649580613586696,106.39328981738714,9,0.8888888888888888,8.164503384302373,73.48053045872136
0,POOL,120-240,g_trend_slope_with,2,g_lm_high_stat&g_lm_extreme_against,51,0.9215686274509803,4.8518868085465865,247.4462272358759,27,0.9259259259259259,4.9309291589688184,133.1350872921581,15,0.6666666666666666,1.0699934782970433,16.04990217445565
0,POOL,120-240,g_trend_slope_with,2,g_lm_high_stat&g_hawkes_imbalance_with,46,0.9347826086956522,4.82972639282235,222.16741406982808,22,0.9090909090909091,4.704932450874718,103.5085139192438,13,0.6923076923076923,0.7777655442074511,10.110952074696865
0,POOL,120-240,g_trend_slope_with,2,g_lm_high_stat&g_hawkes_imbalance_strong_with,37,0.9459459459459459,4.62737430527778,171.21284929527783,17,0.8823529411764706,4.556033410523931,77.45256797890681,8,0.75,2.5090050073074748,20.072040058459798
0,POOL,120-240,g_trend_slope_with,2,g_lm_low_stat&g_lm_last_jump_with_60s,27,0.9629629629629629,6.176815241229771,166.77401151320382,19,1.0,6.580186928498145,125.02355164146476,10,0.9,8.177024121602864,81.77024121602864
0,POOL,120-240,g_trend_slope_with,2,g_lm_low_stat&g_lm_extreme_against,189,0.8624338624338624,5.1954578491816985,981.941533495341,101,0.8613861386138614,5.415430436311336,546.958474067445,96,0.875,10.177827621176357,977.0714516329302
0,POOL,120-240,g_trend_slope_with,2,g_lm_low_stat&g_hawkes_imbalance_with,155,0.9032258064516129,5.786804405095079,896.9546827897373,89,0.8426966292134831,4.29289852959107,382.0679691336052,67,0.9253731343283582,9.793268389252967,656.1489820799488
0,POOL,120-240,g_trend_slope_with,2,g_lm_low_stat&g_hawkes_imbalance_strong_with,100,0.89,4.402880781615272,440.2880781615272,53,0.8301886792452831,3.0099532530360467,159.52752241091048,31,0.9354838709677419,7.731179667622712,239.66656969630407
0,POOL,120-240,g_trend_slope_with,2,g_lm_last_jump_with_60s&g_lm_extreme_against,53,0.9811320754716981,5.7799056799351956,306.33500103656536,28,1.0,5.9262344887499,165.9345656849972,12,0.9166666666666666,10.252394175249561,123.02873010299473
0,POOL,120-240,g_trend_slope_with,2,g_lm_last_jump_with_60s&g_hawkes_imbalance_with,48,1.0,6.288685968603542,301.85692649297005,24,1.0,6.2006313437818035,148.81515225076328,8,0.875,5.975357420416947,47.80285936333558
0,POOL,120-240,g_trend_slope_with,2,g_lm_extreme_against&g_hawkes_imbalance_with,258,0.9108527131782945,5.498864217691773,1418.7069681644775,141,0.8794326241134752,5.520834669228079,778.4376883611591,87,0.8850574712643678,8.204609931033994,713.8010639999575
0,POOL,120-240,g_trend_slope_with,2,g_lm_extreme_against&g_hawkes_imbalance_strong_with,177,0.9209039548022598,5.075161774483625,898.3036340836017,87,0.8735632183908046,4.502621972116998,391.72811157417885,42,0.8809523809523809,6.354327917237286,266.881772523966
0,POOL,120-240,g_trend_slope_with,2,g_hawkes_imbalance_with&g_hawkes_imbalance_strong_with,177,0.9209039548022598,5.075161774483625,898.3036340836017,87,0.8735632183908046,4.502621972116998,391.72811157417885,42,0.8809523809523809,6.354327917237286,266.881772523966
0,POOL,120-240,g_trend_slope_with,3,g_mp_no_extreme&g_mp_very_no_extreme&g_mp_with,114,0.8421052631578947,4.90126493866843,558.7442030082011,61,0.8360655737704918,6.468970126135988,394.6071776942953,167,0.7485029940119761,8.31256893780206,1388.199012612944
0,POOL,120-240,g_trend_slope_with,3,g_mp_no_extreme&g_mp_very_no_extreme&g_mp_strong_with,26,0.8076923076923077,2.1509529648837655,55.924777086977905,12,0.75,-0.47209072221368525,-5.665088666564223,26,0.8076923076923077,6.293773209106305,163.63810343676394
0,POOL,120-240,g_trend_slope_with,3,g_mp_no_extreme&g_mp_very_no_extreme&g_mp_change_with,18,0.8333333333333334,2.282119856137726,41.078157410479065,15,0.8,3.788451020458253,56.826765306873796,11,0.9090909090909091,11.731141060303043,129.04255166333348
0,POOL,120-240,g_trend_slope_with,3,g_mp_no_extreme&g_mp_very_no_extreme&g_mp_change_strong_with,18,0.8333333333333334,2.282119856137726,41.078157410479065,14,0.8571428571428571,5.844768950490986,81.8267653068738,8,0.875,8.632375170939783,69.05900136751826
0,POOL,120-240,g_trend_slope_with,3,g_mp_no_extreme&g_mp_very_no_extreme&g_lm_high_stat,37,0.8918918918918919,4.930140312420858,182.41519155957175,18,0.9444444444444444,7.0157220532192595,126.28299695794666,12,0.5833333333333334,-1.2920359195689333,-15.5044310348272
0,POOL,120-240,g_trend_slope_with,3,g_mp_no_extreme&g_mp_very_no_extreme&g_lm_low_stat,140,0.85,5.648055290106938,790.7277406149713,66,0.8181818181818182,6.032489591687191,398.1443130513546,82,0.8536585365853658,9.357830804193835,767.3421259438945
0,POOL,120-240,g_trend_slope_with,3,g_mp_no_extreme&g_mp_very_no_extreme&g_lm_last_jump_with_60s,34,0.9705882352941176,6.786611059554963,230.74477602486874,10,1.0,9.9480957971056,99.480957971056,12,0.9166666666666666,10.252394175249561,123.02873010299473
0,POOL,120-240,g_trend_slope_with,3,g_mp_no_extreme&g_mp_very_no_extreme&g_lm_extreme_against,222,0.8513513513513513,5.1907884408817715,1152.3550338757532,110,0.8636363636363636,7.062924185217607,776.9216603739368,315,0.746031746031746,8.567914149180112,2698.8929569917354
0,POOL,120-240,g_trend_slope_with,3,g_mp_no_extreme&g_mp_very_no_extreme&g_hawkes_imbalance_with,180,0.9,6.213580969478325,1118.4445745060984,94,0.851063829787234,6.3504723367887586,596.9443996581433,72,0.8611111111111112,8.073933804924188,581.3232339545416
0,POOL,120-240,g_trend_slope_with,3,g_mp_no_extreme&g_mp_very_no_extreme&g_hawkes_imbalance_strong_with,115,0.9043478260869565,5.571690623231379,640.7444216716085,54,0.8333333333333334,4.929985392052475,266.21921117083366,37,0.8648648648648649,6.053936558408169,223.99565266110224
0,POOL,120-240,g_trend_slope_with,3,g_mp_no_extreme&g_mp_with&g_mp_strong_with,74,0.8918918918918919,4.025113722360679,297.85841545469026,46,0.9130434782608695,3.5671393024272113,164.08840791165173,45,0.8444444444444444,6.898039050294843,310.41175726326793
0,POOL,120-240,g_trend_slope_with,3,g_mp_no_extreme&g_mp_with&g_mp_change_with,17,0.8823529411764706,4.150361186419388,70.55614016912959,11,0.8181818181818182,4.824986384508782,53.074850229596606,8,0.875,9.04724078193507,72.37792625548056
0,POOL,120-240,g_trend_slope_with,3,g_mp_no_extreme&g_mp_with&g_mp_change_strong_with,17,0.8823529411764706,4.150361186419388,70.55614016912959,10,0.8,4.805677734690264,48.05677734690264,7,0.8571428571428571,5.91985373653168,41.43897615572176
0,POOL,120-240,g_trend_slope_with,3,g_mp_no_extreme&g_mp_with&g_lm_high_stat,30,0.9333333333333333,5.040182479816237,151.2054743944871,17,0.9411764705882353,5.489953016803955,93.32920128566724,11,0.7272727272727273,4.7037295990164845,51.74102558918133
0,POOL,120-240,g_trend_slope_with,3,g_mp_no_extreme&g_mp_with&g_lm_low_stat,99,0.8484848484848485,5.018854028972262,496.8665488682539,59,0.847457627118644,5.4995287119931895,324.4721940075982,52,0.8653846153846154,10.285871776323471,534.8653323688205
0,POOL,120-240,g_trend_slope_with,3,g_mp_no_extreme&g_mp_with&g_lm_extreme_against,162,0.8703703703703703,4.94245581096243,800.6778413759137,95,0.8842105263157894,5.940638676552751,564.3606742725113,186,0.7634408602150538,8.252541217416386,1534.972666439448
0,POOL,120-240,g_trend_slope_with,3,g_mp_no_extreme&g_mp_with&g_hawkes_imbalance_with,140,0.9,5.172838987942901,724.1974583120062,86,0.8837209302325582,5.87648300508116,505.37753843697976,47,0.8723404255319149,8.841532591450566,415.5520317981766
0,POOL,120-240,g_trend_slope_with,3,g_mp_no_extreme&g_mp_with&g_hawkes_imbalance_strong_with,102,0.8921568627450981,4.318673691727698,440.50471655622516,62,0.8709677419354839,4.535195721936417,281.18213476005786,19,0.8947368421052632,8.240127286623407,156.56241844584474
0,POOL,120-240,g_trend_slope_with,3,g_mp_no_extreme&g_mp_strong_with&g_lm_low_stat,43,0.8372093023255814,3.2408239250334514,139.3554287764384,26,0.8846153846153846,3.47795953386513,90.42694788049339,10,0.9,8.030815123294722,80.30815123294722
0,POOL,120-240,g_trend_slope_with,3,g_mp_no_extreme&g_mp_strong_with&g_lm_extreme_against,74,0.8918918918918919,4.025113722360679,297.85841545469026,46,0.9130434782608695,3.5671393024272113,164.08840791165173,45,0.8444444444444444,6.898039050294843,310.41175726326793
0,POOL,120-240,g_trend_slope_with,3,g_mp_no_extreme&g_mp_strong_with&g_hawkes_imbalance_with,65,0.9230769230769231,4.3544119173213005,283.03677462588456,43,0.9069767441860465,3.5808598939905782,153.97697544159487,12,1.0,10.247162766755578,122.96595320106692
0,POOL,120-240,g_trend_slope_with,3,g_mp_no_extreme&g_mp_change_with&g_mp_change_strong_with,23,0.8695652173913043,3.1394446926144646,72.20722793013269,16,0.875,6.649580613586696,106.39328981738714,9,0.8888888888888888,8.164503384302373,73.48053045872136
0,POOL,120-240,g_trend_slope_with,3,g_mp_no_extreme&g_mp_change_with&g_lm_low_stat,10,0.8,1.7621564890799164,17.621564890799164,11,0.8181818181818182,6.3963490097501845,70.35983910725203,5,1.0,9.659991398846694,48.29995699423347
0,POOL,120-240,g_trend_slope_with,3,g_mp_no_extreme&g_mp_change_with&g_lm_extreme_against,23,0.8695652173913043,3.1394446926144646,72.20722793013269,18,0.8333333333333334,4.800631261115616,86.4113627000811,12,0.9166666666666666,11.122006729544715,133.46408075453658
0,POOL,120-240,g_trend_slope_with,3,g_mp_no_extreme&g_mp_change_with&g_hawkes_imbalance_with,18,1.0,6.9995554512411156,125.99199812234008,16,0.875,6.882618043265957,110.12188869225531,5,0.8,1.2549062839152954,6.274531419576477
0,POOL,120-240,g_trend_slope_with,3,g_mp_no_extreme&g_mp_change_strong_with&g_lm_extreme_against,23,0.8695652173913043,3.1394446926144646,72.20722793013269,16,0.875,6.649580613586696,106.39328981738714,9,0.8888888888888888,8.164503384302373,73.48053045872136
0,POOL,120-240,g_trend_slope_with,3,g_mp_no_extreme&g_lm_high_stat&g_lm_extreme_against,49,0.9183673469387755,5.024255030788988,246.18849650866042,27,0.9259259259259259,4.9309291589688184,133.1350872921581,15,0.6666666666666666,1.0699934782970433,16.04990217445565
0,POOL,120-240,g_trend_slope_with,3,g_mp_no_extreme&g_lm_high_stat&g_hawkes_imbalance_with,44,0.9318181818181818,5.020674621423013,220.9096833426126,22,0.9090909090909091,4.704932450874718,103.5085139192438,13,0.6923076923076923,0.7777655442074511,10.110952074696865
0,POOL,120-240,g_trend_slope_with,3,g_mp_no_extreme&g_lm_high_stat&g_hawkes_imbalance_strong_with,35,0.9428571428571428,4.855860530516067,169.95511856806235,17,0.8823529411764706,4.556033410523931,77.45256797890681,8,0.75,2.5090050073074748,20.072040058459798
0,POOL,120-240,g_trend_slope_with,3,g_mp_no_extreme&g_lm_low_stat&g_lm_last_jump_with_60s,27,0.9629629629629629,6.176815241229771,166.77401151320382,17,1.0,7.234228460819288,122.98188383392791,10,0.9,8.177024121602864,81.77024121602864
0,POOL,120-240,g_trend_slope_with,3,g_mp_no_extreme&g_lm_low_stat&g_lm_extreme_against,187,0.8609625668449198,5.228104174859008,977.6554806986346,99,0.8585858585858586,5.5042101642414965,544.9168062599082,92,0.8695652173913043,9.55108678408497,878.6999841358171
0,POOL,120-240,g_trend_slope_with,3,g_mp_no_extreme&g_lm_low_stat&g_hawkes_imbalance_with,154,0.9025974025974026,5.806704284716704,894.2324598463724,87,0.8390804597701149,4.368118406046761,380.02630132606816,64,0.921875,9.528750254595948,609.8400162941407
0,POOL,120-240,g_trend_slope_with,3,g_mp_no_extreme&g_lm_low_stat&g_hawkes_imbalance_strong_with,100,0.89,4.402880781615272,440.2880781615272,51,0.8235294117647058,3.0879579333994833,157.48585460337364,30,0.9333333333333333,7.758543737797543,232.7563121339263
0,POOL,120-240,g_trend_slope_with,3,g_mp_no_extreme&g_lm_last_jump_with_60s&g_lm_extreme_against,51,0.9803921568627451,5.981907260967643,305.0772703093498,26,1.0,6.303572995286937,163.89289787746037,12,0.9166666666666666,10.252394175249561,123.02873010299473
0,POOL,120-240,g_trend_slope_with,3,g_mp_no_extreme&g_lm_last_jump_with_60s&g_hawkes_imbalance_with,46,1.0,6.5347651253424885,300.5991957657545,22,1.0,6.671522020146656,146.77348444322644,8,0.875,5.975357420416947,47.80285936333558
0,POOL,120-240,g_trend_slope_with,3,g_mp_no_extreme&g_lm_extreme_against&g_hawkes_imbalance_with,255,0.9098039215686274,5.547949076446655,1414.727014493897,139,0.8776978417266187,5.585582881680735,776.3960205536222,84,0.8809523809523809,7.9463345025494,667.4920982141496
0,POOL,120-240,g_trend_slope_with,3,g_mp_no_extreme&g_lm_extreme_against&g_hawkes_imbalance_strong_with,175,0.92,5.1259765906079195,897.0459033563859,85,0.8705882352941177,4.584546397254614,389.6864437666421,41,0.8780487804878049,6.340768657599712,259.9715149615882
0,POOL,120-240,g_trend_slope_with,3,g_mp_no_extreme&g_hawkes_imbalance_with&g_hawkes_imbalance_strong_with,175,0.92,5.1259765906079195,897.0459033563859,85,0.8705882352941177,4.584546397254614,389.6864437666421,41,0.8780487804878049,6.340768657599712,259.9715149615882
0,POOL,120-240,g_trend_slope_with,3,g_mp_very_no_extreme&g_mp_with&g_mp_strong_with,26,0.8076923076923077,2.1509529648837655,55.924777086977905,12,0.75,-0.47209072221368525,-5.665088666564223,26,0.8076923076923077,6.293773209106305,163.63810343676394
0,POOL,120-240,g_trend_slope_with,3,g_mp_very_no_extreme&g_mp_with&g_mp_change_with,12,0.8333333333333334,3.2855891374563293,39.42706964947595,8,0.75,2.9362816045486637,23.49025283638931,7,0.8571428571428571,9.708056737753923,67.95639716427746
0,POOL,120-240,g_trend_slope_with,3,g_mp_very_no_extreme&g_mp_with&g_mp_change_strong_with,12,0.8333333333333334,3.2855891374563293,39.42706964947595,8,0.75,2.9362816045486637,23.49025283638931,6,0.8333333333333334,6.169574510753111,37.01744706451866
0,POOL,120-240,g_trend_slope_with,3,g_mp_very_no_extreme&g_mp_with&g_lm_high_stat,23,0.9130434782608695,5.07135828106954,116.64124046459942,12,0.9166666666666666,6.174742965339509,74.09691558407411,9,0.6666666666666666,2.6861182221167,24.175063999050302
0,POOL,120-240,g_trend_slope_with,3,g_mp_very_no_extreme&g_mp_with&g_lm_low_stat,70,0.8285714285714286,5.126600753921825,358.86205277452774,37,0.7837837837837838,5.555616052372698,205.55779393778982,46,0.8478260869565217,9.963022766344558,458.2990472518497
0,POOL,120-240,g_trend_slope_with,3,g_mp_very_no_extreme&g_mp_with&g_lm_extreme_against,114,0.8421052631578947,4.90126493866843,558.7442030082011,61,0.8360655737704918,6.468970126135988,394.6071776942953,167,0.7485029940119761,8.31256893780206,1388.199012612944
0,POOL,120-240,g_trend_slope_with,3,g_mp_very_no_extreme&g_mp_with&g_hawkes_imbalance_with,97,0.8865979381443299,5.743919758235885,557.1602165488808,54,0.8333333333333334,6.363056296838936,343.60504002930253,40,0.85,8.68365296478633,347.3461185914532
0,POOL,120-240,g_trend_slope_with,3,g_mp_very_no_extreme&g_mp_with&g_hawkes_imbalance_strong_with,67,0.8805970149253731,4.89719936163147,328.1123572293085,36,0.8055555555555556,4.340134382607909,156.2448377738847,16,0.875,7.785932985281912,124.57492776451059
0,POOL,120-240,g_trend_slope_with,3,g_mp_very_no_extreme&g_mp_strong_with&g_lm_extreme_against,26,0.8076923076923077,2.1509529648837655,55.924777086977905,12,0.75,-0.47209072221368525,-5.665088666564223,26,0.8076923076923077,6.293773209106305,163.63810343676394
0,POOL,120-240,g_trend_slope_with,3,g_mp_very_no_extreme&g_mp_strong_with&g_hawkes_imbalance_with,22,0.9090909090909091,5.272706039216327,115.99953286275921,11,0.7272727272727273,-0.7086839060074864,-7.79552296608235,5,1.0,10.952007998868723,54.760039994343614
0,POOL,120-240,g_trend_slope_with,3,g_mp_very_no_extreme&g_mp_change_with&g_mp_change_strong_with,18,0.8333333333333334,2.282119856137726,41.078157410479065,14,0.8571428571428571,5.844768950490986,81.8267653068738,8,0.875,8.632375170939783,69.05900136751826
0,POOL,120-240,g_trend_slope_with,3,g_mp_very_no_extreme&g_mp_change_with&g_lm_extreme_against,18,0.8333333333333334,2.282119856137726,41.078157410479065,15,0.8,3.788451020458253,56.826765306873796,11,0.9090909090909091,11.731141060303043,129.04255166333348
0,POOL,120-240,g_trend_slope_with,3,g_mp_very_no_extreme&g_mp_change_strong_with&g_lm_extreme_against,18,0.8333333333333334,2.282119856137726,41.078157410479065,14,0.8571428571428571,5.844768950490986,81.8267653068738,8,0.875,8.632375170939783,69.05900136751826
0,POOL,120-240,g_trend_slope_with,3,g_mp_very_no_extreme&g_lm_high_stat&g_lm_extreme_against,37,0.8918918918918919,4.930140312420858,182.41519155957175,18,0.9444444444444444,7.0157220532192595,126.28299695794666,12,0.5833333333333334,-1.2920359195689333,-15.5044310348272
0,POOL,120-240,g_trend_slope_with,3,g_mp_very_no_extreme&g_lm_high_stat&g_hawkes_imbalance_with,33,0.9090909090909091,4.999762439320448,164.9921604975748,14,0.9285714285714286,7.098474752028372,99.37864652839721,10,0.6,-2.1443381134585997,-21.443381134585998
0,POOL,120-240,g_trend_slope_with,3,g_mp_very_no_extreme&g_lm_high_stat&g_hawkes_imbalance_strong_with,25,0.92,4.7249903351981395,118.12475837995349,12,0.9166666666666666,7.112559714735984,85.35071657683181,5,0.6,-2.2964586301646115,-11.482293150823057
0,POOL,120-240,g_trend_slope_with,3,g_mp_very_no_extreme&g_lm_low_stat&g_lm_last_jump_with_60s,18,0.9444444444444444,6.643591618390532,119.58464913102958,6,1.0,11.829644678150878,70.97786806890527,10,0.9,8.177024121602864,81.77024121602864
0,POOL,120-240,g_trend_slope_with,3,g_mp_very_no_extreme&g_lm_low_stat&g_lm_extreme_against,140,0.85,5.648055290106938,790.7277406149713,66,0.8181818181818182,6.032489591687191,398.1443130513546,82,0.8536585365853658,9.357830804193835,767.3421259438945
0,POOL,120-240,g_trend_slope_with,3,g_mp_very_no_extreme&g_lm_low_stat&g_hawkes_imbalance_with,110,0.9,6.715433176786513,738.6976494465165,57,0.7894736842105263,4.387028195736937,250.06060715700542,56,0.9107142857142857,9.96335193191394,557.9477081871806
