stack,depth,n_tr,wr_tr,dpt_tr,dd_tr,ls_tr,n_v,wr_v,dpt_v,dd_v,ls_v,n_l,wr_l,dpt_l,dd_l,ls_l,sum_l,score_l
g_btc_f7_strong_with|g_f7_v7_overbought|g_tr_full_stack_with|g_vwap_in_45_85,4,291,0.7353951890034365,2.4820069424353806,281.8233856501099,10,139,0.6906474820143885,0.48853845697262693,423.32870208499764,11,112,0.7946428571428571,4.545409152484368,98.79772191243704,3,509.0858250782492,48.10408889804202
g_btc_trend_15m_with|g_cci_extreme_with|g_f7_v7_against|g_f7_v7_oversold|g_stoch_strong_with,5,94,0.7446808510638298,12.208684068324835,263.7888858385418,3,41,0.7804878048780488,-1.3977710249530326,124.75252549091951,3,38,0.9210526315789473,7.774535470922735,50.0,2,295.4323478950639,47.92545532353511
g_btc_f7_strong_with|g_f7_v7_overbought|g_tr_stack_with,3,229,0.8820960698689956,1.752200003382092,125.0,5,113,0.8141592920353983,0.2070702320194601,176.92628958933886,4,82,0.9390243902439024,5.291357190319001,50.0,2,433.8912896061581,47.915277261791246
g_btc_f7_strong_with|g_f7_v7_overbought|g_tr_stack_full_with,3,229,0.8820960698689956,1.752200003382092,125.0,5,113,0.8141592920353983,0.2070702320194601,176.92628958933886,4,82,0.9390243902439024,5.291357190319001,50.0,2,433.8912896061581,47.915277261791246
g_cci_extreme_with|g_mp_no_extreme_100|g_parent_trending_dn,3,290,0.8241379310344827,1.8353692575269709,223.87246354624682,3,151,0.7748344370860927,-0.24326466717819792,171.872042984073,3,31,0.7741935483870968,8.603094399319792,81.66000071491226,2,266.69592637891355,47.90000240659529
g_btc_f7_with|g_f7_v7_overbought|g_rf_strong|g_vwap_in_55_80,4,302,0.7218543046357616,2.052059577174133,354.7188767174627,8,154,0.5844155844155844,-3.4317149048020608,926.739607617323,7,127,0.7952755905511811,4.193591275447248,142.6385553020058,3,532.5860919818005,47.25937355445397
g_btc_f7_against|g_btc_trend_30m_with|g_btc_trend_5m_with|g_cci_extreme_with|g_stoch_strong_with,5,141,0.7588652482269503,7.352738589227604,255.39821077358286,3,54,0.8148148148148148,0.5174330699700892,125.0,5,54,0.8148148148148148,6.38338206117508,75.0,3,344.7026313034543,46.9080866493435
g_btc_trend_30m_with|g_btc_trend_5m_with|g_cci_extreme_with|g_parent_ranging|g_stoch_strong_with,5,149,0.7651006711409396,7.254232335205981,269.10143765555785,2,77,0.8441558441558441,0.8764432678758347,167.72445380152146,6,74,0.8243243243243243,5.414399907459787,75.0,3,400.66559315202426,46.576429129814585
g_btc_f7_with|g_btc_trend_30m_with|g_ribbon_agrees|g_vwap_in_55_80,4,84,0.7380952380952381,2.1338119486568017,123.42657252192004,4,30,0.7333333333333333,1.436991682268626,150.0,6,34,0.8823529411764706,7.969058954097888,25.0,1,270.9480044393282,46.467199408530995
g_btc_f7_strong_with|g_f7_v7_overbought|g_tr_full_stack_with|g_vwap_in_55_80,4,178,0.7359550561797753,2.11080147853951,295.7394264370177,7,98,0.6632653061224489,-0.5448428312040056,386.6042995608527,11,74,0.8378378378378378,5.331595053841411,75.0,3,394.5380339842644,45.86411484529947
g_cci_extreme_with|g_f7_v7_oversold|g_hurst_reverting|g_mfi_strong_with,4,383,0.7545691906005222,2.5233297425052874,356.3594840247822,4,220,0.7227272727272728,0.8044427483776994,300.3342052450133,3,43,0.7674418604651163,6.985307580647596,111.2692463136426,2,300.3682259678466,45.80572503343735
g_R1_full|g_btc_trend_15m_with|g_f7_v7_oversold|g_mfi_strong_with|g_tr_full_stack_with,5,281,0.7935943060498221,5.437034572499465,349.2840967907349,6,136,0.625,-4.6595719741092445,631.0843215095068,5,113,0.8053097345132744,4.28280472609948,104.04078007177066,4,483.9569340492412,45.52683872590655
g_R1_full|g_btc_trend_15m_with|g_f7_v7_oversold|g_mfi_strong_with|g_tr_partial_stack_with,5,281,0.7935943060498221,5.437034572499465,349.2840967907349,6,136,0.625,-4.6595719741092445,631.0843215095068,5,113,0.8053097345132744,4.28280472609948,104.04078007177066,4,483.9569340492412,45.52683872590655
g_R1_full|g_btc_trend_15m_with|g_f7_v7_oversold|g_mfi_strong_with|g_tr_above_ema200,5,281,0.7935943060498221,5.437034572499465,349.2840967907349,6,136,0.625,-4.6595719741092445,631.0843215095068,5,113,0.8053097345132744,4.28280472609948,104.04078007177066,4,483.9569340492412,45.52683872590655
g_cci_extreme_with|g_f7_v7_oversold|g_hurst_reverting|g_mfi_with,4,424,0.7617924528301887,2.728766114125102,261.0913837201595,4,237,0.7130801687763713,1.0293335055883914,328.93090477315303,3,50,0.78,6.375819021552272,130.4691811935325,3,318.7909510776136,45.0838486575779
g_R1_full|g_btc_f7_against|g_btc_trend_30m_with|g_f7_v7_oversold|g_tr_partial_stack_with,5,200,0.76,6.212549873315241,308.27531650089276,5,95,0.7473684210526316,-1.0817524516182793,214.31997444237382,5,60,0.8833333333333333,5.811753099183283,69.99605690199759,3,348.705185950997,45.0176459308124
g_R1_full|g_btc_f7_against|g_btc_trend_30m_with|g_f7_v7_oversold|g_tr_full_stack_with,5,200,0.76,6.212549873315241,308.27531650089276,5,95,0.7473684210526316,-1.0817524516182793,214.31997444237382,5,60,0.8833333333333333,5.811753099183283,69.99605690199759,3,348.705185950997,45.0176459308124
g_R1_full|g_btc_f7_against|g_btc_trend_30m_with|g_f7_v7_oversold|g_tr_above_ema200,5,200,0.76,6.212549873315241,308.27531650089276,5,95,0.7473684210526316,-1.0817524516182793,214.31997444237382,5,60,0.8833333333333333,5.811753099183283,69.99605690199759,3,348.705185950997,45.0176459308124
g_R1_full|g_btc_f7_against|g_btc_trend_15m_with|g_f7_v7_oversold|g_tr_above_ema200,5,255,0.807843137254902,6.083314661531255,317.24305803304026,6,123,0.6422764227642277,-3.977893698230416,486.663457912991,5,112,0.8303571428571429,4.242954076874764,204.04078007177066,8,475.2108566099735,44.90320524671302
g_R1_full|g_btc_f7_against|g_btc_trend_15m_with|g_f7_v7_oversold|g_tr_full_stack_with,5,255,0.807843137254902,6.083314661531255,317.24305803304026,6,123,0.6422764227642277,-3.977893698230416,486.663457912991,5,112,0.8303571428571429,4.242954076874764,204.04078007177066,8,475.2108566099735,44.90320524671302
g_R1_full|g_btc_f7_against|g_btc_trend_15m_with|g_f7_v7_oversold|g_tr_partial_stack_with,5,255,0.807843137254902,6.083314661531255,317.24305803304026,6,123,0.6422764227642277,-3.977893698230416,486.663457912991,5,112,0.8303571428571429,4.242954076874764,204.04078007177066,8,475.2108566099735,44.90320524671302
g_bb_pos_extreme_with|g_btc_trend_30m_with|g_btc_trend_5m_with|g_cci_extreme_with|g_stoch_strong_with,5,172,0.7558139534883721,5.8822209321584555,360.13514472843343,3,83,0.8313253012048193,0.807555138433013,167.72445380152146,6,72,0.8194444444444444,5.2134403546053285,76.1458791283809,3,375.3677055315836,44.23750833663632
g_btc_f7_against|g_cci_extreme_with|g_f7_v7_oversold|g_stoch_strong_with|g_tr_above_ema800,5,200,0.795,5.942058827618943,295.82941609140573,4,79,0.7721518987341772,-0.8600053561740644,138.90812038644157,3,70,0.8857142857142857,5.240870596660307,69.736005873761,2,366.8609417662215,43.84826932463469
g_btc_f7_against|g_cci_extreme_with|g_cci_with|g_f7_v7_oversold|g_stoch_strong_with,5,200,0.795,5.942058827618943,295.82941609140573,4,79,0.7721518987341772,-0.8600053561740644,138.90812038644157,3,70,0.8857142857142857,5.240870596660307,69.736005873761,2,366.8609417662215,43.84826932463469
g_btc_f7_against|g_cci_extreme_with|g_f7_v7_oversold|g_stoch_strong_with,4,200,0.795,5.942058827618943,295.82941609140573,4,79,0.7721518987341772,-0.8600053561740644,138.90812038644157,3,70,0.8857142857142857,5.240870596660307,69.736005873761,2,366.8609417662215,43.84826932463469
g_btc_f7_against|g_cci_extreme_with|g_f7_v7_against|g_f7_v7_oversold|g_stoch_strong_with,5,198,0.797979797979798,6.119028685378249,275.1529446946922,4,79,0.7721518987341772,-0.8600053561740644,138.90812038644157,3,70,0.8857142857142857,5.240870596660307,69.736005873761,2,366.8609417662215,43.84826932463469
g_R1_five|g_btc_f7_against|g_cci_extreme_with|g_f7_v7_oversold|g_stoch_strong_with,5,200,0.795,5.942058827618943,295.82941609140573,4,79,0.7721518987341772,-0.8600053561740644,138.90812038644157,3,70,0.8857142857142857,5.240870596660307,69.736005873761,2,366.8609417662215,43.84826932463469
g_bb_pos_strong_with|g_btc_f7_against|g_cci_extreme_with|g_f7_v7_oversold|g_stoch_strong_with,5,200,0.795,5.942058827618943,295.82941609140573,4,78,0.7692307692307693,-0.8807455686094249,138.90812038644157,3,70,0.8857142857142857,5.240870596660307,69.736005873761,2,366.8609417662215,43.84826932463469
g_btc_f7_against|g_cci_extreme_with|g_f7_v7_oversold|g_stoch_strong_with|g_tr_above_cloud,5,200,0.795,5.942058827618943,295.82941609140573,4,79,0.7721518987341772,-0.8600053561740644,138.90812038644157,3,70,0.8857142857142857,5.240870596660307,69.736005873761,2,366.8609417662215,43.84826932463469
g_btc_f7_against|g_cci_extreme_with|g_f7_v7_oversold|g_stoch_strong_with|g_tr_above_ema50,5,200,0.795,5.942058827618943,295.82941609140573,4,79,0.7721518987341772,-0.8600053561740644,138.90812038644157,3,70,0.8857142857142857,5.240870596660307,69.736005873761,2,366.8609417662215,43.84826932463469
g_btc_f7_against|g_cci_extreme_with|g_f7_v7_oversold|g_stoch_strong_with|g_tr_partial_stack_with,5,200,0.795,5.942058827618943,295.82941609140573,4,76,0.8026315789473685,0.09288916924011731,117.24902962820954,3,70,0.8857142857142857,5.240870596660307,69.736005873761,2,366.8609417662215,43.84826932463469
g_bb_pos_with|g_btc_f7_against|g_cci_extreme_with|g_f7_v7_oversold|g_stoch_strong_with,5,200,0.795,5.942058827618943,295.82941609140573,4,79,0.7721518987341772,-0.8600053561740644,138.90812038644157,3,70,0.8857142857142857,5.240870596660307,69.736005873761,2,366.8609417662215,43.84826932463469
g_btc_f7_against|g_cci_extreme_with|g_cci_strong_with|g_f7_v7_oversold|g_stoch_strong_with,5,200,0.795,5.942058827618943,295.82941609140573,4,79,0.7721518987341772,-0.8600053561740644,138.90812038644157,3,70,0.8857142857142857,5.240870596660307,69.736005873761,2,366.8609417662215,43.84826932463469
g_btc_f7_against|g_cci_extreme_with|g_f7_v7_oversold|g_stoch_strong_with|g_tr_full_stack_with,5,200,0.795,5.942058827618943,295.82941609140573,4,76,0.8026315789473685,0.09288916924011731,117.24902962820954,3,70,0.8857142857142857,5.240870596660307,69.736005873761,2,366.8609417662215,43.84826932463469
g_btc_f7_against|g_cci_extreme_with|g_f7_v7_oversold|g_stoch_strong_with|g_stoch_with,5,200,0.795,5.942058827618943,295.82941609140573,4,79,0.7721518987341772,-0.8600053561740644,138.90812038644157,3,70,0.8857142857142857,5.240870596660307,69.736005873761,2,366.8609417662215,43.84826932463469
g_btc_f7_against|g_cci_extreme_with|g_f7_v7_oversold|g_stoch_strong_with|g_tr_above_ema200,5,200,0.795,5.942058827618943,295.82941609140573,4,76,0.8026315789473685,0.09288916924011731,117.24902962820954,3,70,0.8857142857142857,5.240870596660307,69.736005873761,2,366.8609417662215,43.84826932463469
g_R1_six|g_btc_f7_against|g_cci_extreme_with|g_f7_v7_oversold|g_stoch_strong_with,5,198,0.7929292929292929,5.944515988805817,306.727016318211,4,78,0.782051282051282,-0.5505182453557833,117.24902962820954,3,70,0.8857142857142857,5.240870596660307,69.736005873761,2,366.8609417662215,43.84826932463469
g_btc_f7_against|g_cci_extreme_with|g_f7_v7_oversold|g_ribbon_agrees|g_stoch_strong_with,5,200,0.795,5.942058827618943,295.82941609140573,4,77,0.7922077922077922,-0.2329925082824815,117.24902962820954,3,70,0.8857142857142857,5.240870596660307,69.736005873761,2,366.8609417662215,43.84826932463469
g_btc_trend_15m_with|g_btc_trend_30m_with|g_btc_trend_5m_with|g_cci_extreme_with|g_stoch_strong_with,5,139,0.7482014388489209,7.4066881222743275,309.71055857875535,2,60,0.8166666666666667,0.5141690706299438,125.0,5,65,0.8307692307692308,5.401776773498743,75.0,3,351.1154902774183,43.55051664671938
g_R1_full|g_btc_trend_30m_with|g_btc_trend_5m_with|g_f7_v7_oversold|g_tr_full_stack_with,5,188,0.7925531914893617,6.245387312495546,317.3665747458839,6,94,0.7553191489361702,-1.2922875737994401,247.5706701132318,5,52,0.8846153846153846,6.02220589959805,66.08170936027322,3,313.1547067790986,43.426744324805014
g_R1_full|g_btc_trend_30m_with|g_btc_trend_5m_with|g_f7_v7_oversold|g_tr_partial_stack_with,5,188,0.7925531914893617,6.245387312495546,317.3665747458839,6,94,0.7553191489361702,-1.2922875737994401,247.5706701132318,5,52,0.8846153846153846,6.02220589959805,66.08170936027322,3,313.1547067790986,43.426744324805014
g_R1_full|g_btc_trend_30m_with|g_btc_trend_5m_with|g_f7_v7_oversold|g_tr_above_ema200,5,188,0.7925531914893617,6.245387312495546,317.3665747458839,6,94,0.7553191489361702,-1.2922875737994401,247.5706701132318,5,52,0.8846153846153846,6.02220589959805,66.08170936027322,3,313.1547067790986,43.426744324805014
g_R1_full|g_bb_pos_strong_with|g_btc_trend_15m_with|g_f7_v7_oversold|g_tr_full_stack_with,5,270,0.7888888888888889,5.159120867769131,506.79150346113715,9,128,0.6484375,-3.7580400130815925,472.75683944738114,5,108,0.7962962962962963,4.165255657446558,104.04078007177066,5,449.84761100422827,43.28660655126687
g_R1_full|g_bb_pos_strong_with|g_btc_trend_15m_with|g_f7_v7_oversold|g_tr_partial_stack_with,5,270,0.7888888888888889,5.159120867769131,506.79150346113715,9,128,0.6484375,-3.7580400130815925,472.75683944738114,5,108,0.7962962962962963,4.165255657446558,104.04078007177066,5,449.84761100422827,43.28660655126687
g_R1_full|g_bb_pos_strong_with|g_btc_trend_15m_with|g_f7_v7_oversold|g_tr_above_ema200,5,270,0.7888888888888889,5.159120867769131,506.79150346113715,9,128,0.6484375,-3.7580400130815925,472.75683944738114,5,108,0.7962962962962963,4.165255657446558,104.04078007177066,5,449.84761100422827,43.28660655126687
g_btc_f7_with|g_f7_v7_overbought|g_stoch_with|g_vwap_in_55_80,4,135,0.7925925925925926,5.13787951088429,226.1797109111409,7,101,0.6732673267326733,0.1093899991681395,467.46795599224845,12,65,0.8153846153846154,5.323835621929758,100.0,4,346.04931542543426,42.92213499357102
g_R1_full|g_btc_trend_15m_with|g_cci_extreme_with|g_f7_v7_oversold|g_stoch_strong_with,5,79,0.7848101265822784,15.867011829236548,198.06303554348096,3,36,0.7777777777777778,-2.0801940763886093,99.7525254909195,3,32,0.9375,7.580932116703818,25.0,1,242.58982773452217,42.88422805948926
g_btc_trend_5m_with|g_cci_extreme_with|g_f7_v7_oversold|g_stoch_strong_with|g_tr_full_stack_with,5,130,0.7615384615384615,8.085582068047025,227.45715083603216,3,64,0.828125,1.0361988452270676,138.9081203864416,2,50,0.88,6.050383213584726,50.0,2,302.5191606792363,42.782669991030154
g_btc_trend_5m_with|g_cci_extreme_with|g_f7_v7_oversold|g_stoch_strong_with|g_tr_partial_stack_with,5,130,0.7615384615384615,8.085582068047025,227.45715083603216,3,64,0.828125,1.0361988452270676,138.9081203864416,2,50,0.88,6.050383213584726,50.0,2,302.5191606792363,42.782669991030154
g_bb_pos_strong_with|g_btc_trend_5m_with|g_cci_extreme_with|g_f7_v7_oversold|g_stoch_strong_with,5,130,0.7615384615384615,8.085582068047025,227.45715083603216,3,64,0.8125,0.6337342950116923,163.90812038644157,3,50,0.88,6.050383213584726,50.0,2,302.5191606792363,42.782669991030154
g_btc_trend_5m_with|g_cci_extreme_with|g_f7_v7_oversold|g_stoch_strong_with|g_tr_above_ema200,5,130,0.7615384615384615,8.085582068047025,227.45715083603216,3,64,0.828125,1.0361988452270676,138.9081203864416,2,50,0.88,6.050383213584726,50.0,2,302.5191606792363,42.782669991030154
g_btc_trend_5m_with|g_cci_extreme_with|g_f7_v7_oversold|g_stoch_strong_with,4,130,0.7615384615384615,8.085582068047025,227.45715083603216,3,66,0.803030303030303,0.247223122644429,163.90812038644157,3,50,0.88,6.050383213584726,50.0,2,302.5191606792363,42.782669991030154
g_btc_trend_5m_with|g_cci_extreme_with|g_f7_v7_oversold|g_stoch_strong_with|g_tr_above_ema50,5,130,0.7615384615384615,8.085582068047025,227.45715083603216,3,66,0.803030303030303,0.247223122644429,163.90812038644157,3,50,0.88,6.050383213584726,50.0,2,302.5191606792363,42.782669991030154
g_R1_six|g_btc_trend_5m_with|g_cci_extreme_with|g_f7_v7_oversold|g_stoch_strong_with,5,128,0.7578125,8.08885182100814,243.20978659310344,3,65,0.8153846153846154,0.6356419399158817,138.90812038644157,2,50,0.88,6.050383213584726,50.0,2,302.5191606792363,42.782669991030154
g_bb_pos_with|g_btc_trend_5m_with|g_cci_extreme_with|g_f7_v7_oversold|g_stoch_strong_with,5,130,0.7615384615384615,8.085582068047025,227.45715083603216,3,66,0.803030303030303,0.247223122644429,163.90812038644157,3,50,0.88,6.050383213584726,50.0,2,302.5191606792363,42.782669991030154
g_btc_trend_5m_with|g_cci_extreme_with|g_cci_strong_with|g_f7_v7_oversold|g_stoch_strong_with,5,130,0.7615384615384615,8.085582068047025,227.45715083603216,3,66,0.803030303030303,0.247223122644429,163.90812038644157,3,50,0.88,6.050383213584726,50.0,2,302.5191606792363,42.782669991030154
g_btc_trend_5m_with|g_cci_extreme_with|g_f7_v7_oversold|g_stoch_strong_with|g_tr_above_ema800,5,130,0.7615384615384615,8.085582068047025,227.45715083603216,3,66,0.803030303030303,0.247223122644429,163.90812038644157,3,50,0.88,6.050383213584726,50.0,2,302.5191606792363,42.782669991030154
g_btc_trend_5m_with|g_cci_extreme_with|g_f7_v7_oversold|g_stoch_strong_with|g_stoch_with,5,130,0.7615384615384615,8.085582068047025,227.45715083603216,3,66,0.803030303030303,0.247223122644429,163.90812038644157,3,50,0.88,6.050383213584726,50.0,2,302.5191606792363,42.782669991030154
g_R1_five|g_btc_trend_5m_with|g_cci_extreme_with|g_f7_v7_oversold|g_stoch_strong_with,5,130,0.7615384615384615,8.085582068047025,227.45715083603216,3,66,0.803030303030303,0.247223122644429,163.90812038644157,3,50,0.88,6.050383213584726,50.0,2,302.5191606792363,42.782669991030154
g_btc_trend_5m_with|g_cci_extreme_with|g_f7_v7_oversold|g_stoch_strong_with|g_tr_above_cloud,5,130,0.7615384615384615,8.085582068047025,227.45715083603216,3,66,0.803030303030303,0.247223122644429,163.90812038644157,3,50,0.88,6.050383213584726,50.0,2,302.5191606792363,42.782669991030154
g_btc_trend_5m_with|g_cci_extreme_with|g_cci_with|g_f7_v7_oversold|g_stoch_strong_with,5,130,0.7615384615384615,8.085582068047025,227.45715083603216,3,66,0.803030303030303,0.247223122644429,163.90812038644157,3,50,0.88,6.050383213584726,50.0,2,302.5191606792363,42.782669991030154
g_btc_trend_5m_with|g_cci_extreme_with|g_f7_v7_oversold|g_ribbon_agrees|g_stoch_strong_with,5,129,0.7674418604651163,8.342059448419484,227.45715083603216,3,65,0.8153846153846154,0.6356419399158817,138.90812038644157,2,50,0.88,6.050383213584726,50.0,2,302.5191606792363,42.782669991030154
g_R1_full|g_btc_trend_15m_with|g_f7_v7_oversold|g_ribbon_slope_with|g_tr_above_ema200,5,247,0.7975708502024291,5.771612733067243,393.3608292074261,7,115,0.6347826086956522,-3.3711463771925754,376.24408471437016,5,107,0.8037383177570093,4.128703806795237,103.34743914210173,5,441.7713073270903,42.70764426065042
g_R1_full|g_btc_trend_15m_with|g_f7_v7_oversold|g_ribbon_slope_with|g_tr_full_stack_with,5,247,0.7975708502024291,5.771612733067243,393.3608292074261,7,115,0.6347826086956522,-3.3711463771925754,376.24408471437016,5,107,0.8037383177570093,4.128703806795237,103.34743914210173,5,441.7713073270903,42.70764426065042
g_R1_full|g_btc_trend_15m_with|g_f7_v7_oversold|g_ribbon_slope_with|g_tr_partial_stack_with,5,247,0.7975708502024291,5.771612733067243,393.3608292074261,7,115,0.6347826086956522,-3.3711463771925754,376.24408471437016,5,107,0.8037383177570093,4.128703806795237,103.34743914210173,5,441.7713073270903,42.70764426065042
g_cci_extreme_with|g_f7_v7_oversold|g_hurst_reverting|g_tr_above_ema200,4,516,0.7635658914728682,2.8001328364889866,291.3677737705223,4,278,0.7194244604316546,0.8512483950314977,323.2357814458451,4,58,0.7758620689655172,5.596412239295989,126.68529570472337,3,324.59190987916736,42.621005821358004
g_cci_extreme_with|g_f7_v7_oversold|g_hurst_reverting|g_tr_partial_stack_with,4,516,0.7635658914728682,2.8001328364889866,291.3677737705223,4,278,0.7194244604316546,0.8512483950314977,323.2357814458451,4,58,0.7758620689655172,5.596412239295989,126.68529570472337,3,324.59190987916736,42.621005821358004
g_R1_full|g_btc_trend_15m_with|g_cci_extreme_with|g_f7_v7_against|g_mfi_strong_with,5,218,0.7568807339449541,5.244837508872424,416.08796503796367,3,98,0.7551020408163265,-1.0579653348667175,179.8516087490684,3,95,0.8210526315789474,4.320087868326453,75.0,3,410.4083474910131,42.10700800408208
g_R1_full|g_btc_trend_15m_with|g_btc_trend_5m_with|g_f7_v7_oversold|g_tr_full_stack_with,5,234,0.811965811965812,5.427170651957972,344.39757496786706,6,119,0.6470588235294118,-3.8716906422749173,472.66584061966654,5,94,0.8191489361702128,4.320040867056338,175.0,7,406.08384150329584,41.884350188888774
g_R1_full|g_btc_trend_15m_with|g_btc_trend_5m_with|g_f7_v7_oversold|g_tr_above_ema200,5,234,0.811965811965812,5.427170651957972,344.39757496786706,6,119,0.6470588235294118,-3.8716906422749173,472.66584061966654,5,94,0.8191489361702128,4.320040867056338,175.0,7,406.08384150329584,41.884350188888774
g_R1_full|g_btc_trend_15m_with|g_btc_trend_5m_with|g_f7_v7_oversold|g_tr_partial_stack_with,5,234,0.811965811965812,5.427170651957972,344.39757496786706,6,119,0.6470588235294118,-3.8716906422749173,472.66584061966654,5,94,0.8191489361702128,4.320040867056338,175.0,7,406.08384150329584,41.884350188888774
g_bb_pos_extreme_with|g_btc_trend_5m_with|g_cci_extreme_with|g_f7_v7_oversold|g_stoch_strong_with,5,130,0.7615384615384615,8.085582068047025,227.45715083603216,3,61,0.8032786885245902,0.4817407588876844,163.90812038644157,3,49,0.8775510204081632,5.979723444506469,50.0,2,293.006448780817,41.85806411154528
g_btc_trend_5m_with|g_cci_extreme_with|g_f7_v7_against|g_f7_v7_oversold|g_stoch_strong_with,5,128,0.7578125,8.19557897279795,227.70462534511262,3,66,0.803030303030303,0.247223122644429,163.90812038644157,3,48,0.875,6.041254659608859,50.0,2,289.98022366122524,41.85504004761907
g_R1_full|g_bb_pos_extreme_with|g_btc_trend_15m_with|g_f7_v7_oversold|g_tr_partial_stack_with,5,203,0.7783251231527094,5.722802681232697,432.51027542279354,7,98,0.6224489795918368,-4.571572807566203,438.3549515962641,5,83,0.7951807228915663,4.583275148109847,100.0,5,380.4118372931173,41.755623811797506
g_R1_full|g_bb_pos_extreme_with|g_btc_trend_15m_with|g_f7_v7_oversold|g_tr_above_ema200,5,203,0.7783251231527094,5.722802681232697,432.51027542279354,7,98,0.6224489795918368,-4.571572807566203,438.3549515962641,5,83,0.7951807228915663,4.583275148109847,100.0,5,380.4118372931173,41.755623811797506
g_R1_full|g_bb_pos_extreme_with|g_btc_trend_15m_with|g_f7_v7_oversold|g_tr_full_stack_with,5,203,0.7783251231527094,5.722802681232697,432.51027542279354,7,98,0.6224489795918368,-4.571572807566203,438.3549515962641,5,83,0.7951807228915663,4.583275148109847,100.0,5,380.4118372931173,41.755623811797506
g_btc_f7_against|g_cci_extreme_with|g_f7_v7_oversold|g_ribbon_slope_with|g_stoch_strong_with,5,178,0.797752808988764,6.664566334094363,227.98590668898768,4,67,0.746268656716418,-1.4573284112483225,139.15559489552206,3,66,0.8787878787878788,5.131339934174515,69.736005873761,2,338.668435655518,41.68720269247592
g_btc_trend_5m_with|g_cci_extreme_with|g_f7_v7_oversold|g_ribbon_slope_with|g_stoch_strong_with,5,120,0.775,9.112178320664203,160.2482671556797,3,56,0.7857142857142857,0.05894487619212591,164.15559489552209,3,46,0.8695652173913043,6.101090140011043,50.0,2,280.65014644050797,41.37960658634684
g_R1_full|g_btc_trend_15m_with|g_cci_extreme_with|g_f7_v7_oversold|g_mfi_strong_with,5,99,0.7474747474747475,11.512850958242781,297.85753553070583,3,56,0.6607142857142857,-4.552861222964792,235.52461514746872,3,50,0.84,5.851655279114994,50.0,3,292.5827639557497,41.37745129028272
g_R1_full|g_bb_pos_strong_with|g_btc_trend_15m_with|g_btc_trend_30m_with|g_f7_v7_oversold,5,167,0.7425149700598802,6.654972783615135,469.9081829571815,8,80,0.7125,-0.20763899472893216,202.08105616022416,3,60,0.8166666666666667,5.334701290297661,75.0,4,320.0820774178597,41.322418508628125
g_btc_f7_against|g_btc_trend_30m_with|g_cci_extreme_with|g_stoch_strong_with,4,171,0.7485380116959064,5.418376946619923,384.31204123462646,4,71,0.8450704225352113,2.6272363499820397,150.0,6,59,0.7966101694915254,5.374078308999546,75.0,3,317.0706202309732,41.27907875188478
g_btc_trend_30m_with|g_cci_extreme_with|g_mfi_strong_with|g_stoch_strong_with,4,224,0.7589285714285714,3.6289385731118635,555.385165117308,4,111,0.8648648648648649,1.824584271032599,125.0,5,106,0.8207547169811321,4.007216028267841,81.08907464752525,2,424.7648989963912,41.2568141220806
g_cci_extreme_with|g_ribbon_slope_with|g_stoch_strong_with|g_vol_pct_high,4,321,0.8099688473520249,3.248408085767528,365.8713533694665,3,141,0.8297872340425532,1.1858941215045482,143.30611483102632,2,30,0.9,7.474453531700055,39.99295670360448,1,224.23360595100166,40.93926804336275
g_btc_f7_against|g_cci_extreme_with|g_f7_v7_oversold|g_parent_ranging|g_stoch_strong_with,5,187,0.8021390374331551,6.622722264143816,244.78691249743605,4,74,0.7837837837837838,-0.3098790758344511,138.90812038644157,3,68,0.8823529411764706,4.963426308346405,94.736005873761,2,337.51298896755554,40.92946186856352
g_btc_trend_15m_with|g_btc_trend_30m_with|g_cci_extreme_with|g_stoch_strong_with,4,213,0.7699530516431925,4.758557337479733,309.7466389018006,4,83,0.8192771084337349,0.5986937284959291,153.7620295606,6,84,0.8095238095238095,4.43021090373739,67.19594973806653,2,372.1377159139407,40.60355362199061
g_bb_pos_extreme_with|g_btc_f7_against|g_cci_extreme_with|g_f7_v7_oversold|g_stoch_strong_with,5,197,0.7918781725888325,5.874128575779572,315.70311690846637,4,76,0.7631578947368421,-1.0476774793559762,138.90812038644157,3,68,0.8823529411764706,4.916414626211043,69.736005873761,2,334.3161945823509,40.541793606399395
g_R1_full|g_btc_trend_30m_with|g_f7_v7_oversold|g_tr_above_ema200,4,275,0.7490909090909091,3.448286568981003,604.7484603660201,7,120,0.7666666666666667,-0.463927715702426,239.29729919473658,5,84,0.8214285714285714,4.380359655992706,144.25047877562065,4,367.9502111033873,40.146659389434596
g_R1_full|g_btc_trend_30m_with|g_f7_v7_oversold|g_tr_partial_stack_with,4,275,0.7490909090909091,3.448286568981003,604.7484603660201,7,120,0.7666666666666667,-0.463927715702426,239.29729919473658,5,84,0.8214285714285714,4.380359655992706,144.25047877562065,4,367.9502111033873,40.146659389434596
g_R1_full|g_btc_trend_30m_with|g_f7_v7_oversold|g_tr_full_stack_with,4,274,0.7518248175182481,3.5521124323714446,579.7484603660201,7,120,0.7666666666666667,-0.463927715702426,239.29729919473658,5,84,0.8214285714285714,4.380359655992706,144.25047877562065,4,367.9502111033873,40.146659389434596
g_R1_full|g_btc_trend_15m_with|g_btc_trend_30m_with|g_f7_v7_oversold|g_tr_above_ema800,5,204,0.7450980392156863,5.9037227527643825,431.5937354219036,3,94,0.7021276595744681,-1.725611642320268,311.7656188503119,5,74,0.7972972972972973,4.6461074764160815,123.15004097823854,4,343.81195325479,39.967327737769715
