stack,depth,n,wr,dpt,dd,ls,score
g_hod_european_morning|g_rf_aged|g_tr_above_pp|g_tr_stack_full_with,4,55,0.8909090909090909,3.401534932522958,46.846381701904164,1,25.226458220379808
g_hod_european_morning|g_rf_aged|g_tr_above_pp|g_tr_stack_with,4,55,0.8909090909090909,3.401534932522958,46.846381701904164,1,25.226458220379808
g_dir_up|g_mp_change_500ms_with|g_off_240_480|g_tr_above_ema800,4,80,0.8,2.810283287607665,161.03599945346042,3,25.135937868489325
g_mfi_with|g_mp_change_500ms_with|g_rf_with|g_stoch_with,4,124,0.8225806451612904,2.2379307667089354,265.77607015835866,5,24.920542338725756
g_entry_vwap_gt_35|g_mp_change_500ms_with|g_off_240_480|g_tr_within_adr,4,123,0.7560975609756098,2.246983170866024,289.5196413413441,6,24.92024888577723
g_entry_vwap_gt_35|g_mp_change_500ms_with|g_off_240_480|g_tr_above_ema800,4,148,0.8243243243243243,2.027920103620707,262.9621401249076,4,24.670712841485038
g_entry_vwap_gt_35|g_mp_change_500ms_with|g_ribbon_agrees|g_vol_high,4,20,0.85,5.506477783582932,50.0,3,24.625717281367624
g_dir_up|g_entry_vwap_gt_25|g_mp_change_500ms_with|g_rf_strong,4,151,0.7284768211920529,2.0015536619220993,539.8274729061221,8,24.595503172218667
g_entry_vwap_gt_35|g_mp_change_500ms_with|g_prewindow_rsi_extreme_with|g_tr_above_ema200,4,26,0.8461538461538461,4.804002136016498,100.0,4,24.49570063488954
g_entry_vwap_gt_25|g_mp_change_500ms_with|g_prewindow_rsi_extreme_with|g_ribbon_slope_with,4,23,0.782608695652174,5.089184273571586,125.0,5,24.406870367141956
g_mp_change_500ms_with|g_prewindow_rsi_extreme_with|g_rf_fresh|g_tr_above_pp,4,37,0.7297297297297297,4.003516290211194,250.0,10,24.352438879535182
g_hod_us_afternoon|g_mp_change_500ms_with|g_prewindow_mp_skew_with|g_tr_above_ema800,4,45,0.9333333333333333,3.6179775755236396,75.0,3,24.270131399822215
g_hod_us_afternoon|g_mp_change_500ms_with|g_prewindow_mp_skew_strong_with|g_tr_above_ema800,4,45,0.9333333333333333,3.6179775755236396,75.0,3,24.270131399822215
g_bb_pos_with|g_entry_vwap_gt_35|g_mp_change_500ms_with|g_off_120_360,4,120,0.725,2.2132495340717413,301.81075613165876,7,24.244933903977827
g_mfi_with|g_mp_change_500ms_with|g_ribbon_agrees|g_stoch_with,4,142,0.823943661971831,2.032340439162248,247.31016471381287,4,24.218131385656
g_entry_vwap_gt_35|g_mp_change_500ms_with|g_tr_above_ema200|g_vol_high,4,21,0.8571428571428571,5.253122369150379,50.0,3,24.072830891497365
g_entry_vwap_gt_35|g_mp_change_500ms_with|g_prewindow_rsi_extreme_with|g_stoch_with,4,26,0.8461538461538461,4.693161823940322,100.0,4,23.930523720720405
g_mp_change_500ms_with|g_off_120_360|g_prewindow_mp_skew_with|g_tr_above_ema800,4,112,0.7857142857142857,2.2572000294674694,219.9709102411067,4,23.887959749194362
g_mp_change_500ms_with|g_off_120_360|g_prewindow_mp_skew_strong_with|g_tr_above_ema800,4,112,0.7857142857142857,2.2572000294674694,219.9709102411067,4,23.887959749194362
g_mp_change_500ms_with|g_off_60_240|g_ribbon_slope_with|g_tr_above_ema800,4,86,0.7093023255813954,2.5603967311331988,249.99482776659633,4,23.744142481643575
g_mp_change_500ms_with|g_mp_no_extreme|g_off_240_480|g_ribbon_agrees,4,91,0.7362637362637363,2.4828059736129915,200.0,8,23.68445947741599
g_mp_change_500ms_with|g_prewindow_rsi_extreme_with|g_tr_above_cloud|g_tr_above_ema800,4,22,0.8181818181818182,5.0295601547022954,100.0,4,23.590728214595615
g_mp_change_500ms_with|g_off_120_360|g_ribbon_agrees|g_tr_above_ema800,4,100,0.79,2.352644275516471,215.59847149046263,3,23.526442755164712
g_mp_change_500ms_with|g_mp_no_extreme|g_rf_strong|g_ribbon_agrees,4,130,0.7,2.0592157026862403,253.93082015176168,6,23.47867139181104
g_entry_vwap_gt_25|g_mp_change_500ms_with|g_rf_aged|g_tight_ribbon,4,28,0.8214285714285714,4.4005557508198025,60.52294332197957,2,23.285552294288635
g_cci_with|g_mp_change_500ms_with|g_off_60_240|g_tr_above_ema800,4,102,0.7254901960784313,2.2979344035870404,281.8395556865429,4,23.20799985705943
g_cci_with|g_mp_change_500ms_with|g_prewindow_rsi_extreme_with|g_tr_above_ema800,4,20,0.8,5.178715466052103,100.0,4,23.159919636444016
g_hod_european_morning|g_off_120_360|g_prewindow_mp_skew_with|g_tr_stack_full_with,4,127,0.7637795275590551,2.0430063005899624,111.120413741058,3,23.023511733004284
g_hod_european_morning|g_off_120_360|g_prewindow_mp_skew_strong_with|g_tr_stack_full_with,4,127,0.7637795275590551,2.0430063005899624,111.120413741058,3,23.023511733004284
g_hod_european_morning|g_off_120_360|g_prewindow_mp_skew_strong_with|g_tr_stack_with,4,127,0.7637795275590551,2.0430063005899624,111.120413741058,3,23.023511733004284
g_hod_european_morning|g_off_120_360|g_prewindow_mp_skew_with|g_tr_stack_with,4,127,0.7637795275590551,2.0430063005899624,111.120413741058,3,23.023511733004284
g_mp_change_500ms_with|g_ribbon_agrees|g_stoch_with|g_tr_stack_with,4,117,0.8547008547008547,2.1217087216006245,135.04156377225166,3,22.949788761990607
g_mp_change_500ms_with|g_ribbon_agrees|g_stoch_with|g_tr_stack_full_with,4,117,0.8547008547008547,2.1217087216006245,135.04156377225166,3,22.949788761990607
g_entry_vwap_gt_25|g_mp_change_500ms_with|g_stoch_with|g_tr_stack_with,4,118,0.8559322033898306,2.108124745104762,135.04156377225166,3,22.900096354140434
g_entry_vwap_gt_25|g_mp_change_500ms_with|g_stoch_with|g_tr_stack_full_with,4,118,0.8559322033898306,2.108124745104762,135.04156377225166,3,22.900096354140434
g_entry_vwap_gt_35|g_mp_change_500ms_with|g_stoch_with|g_tr_stack_full_with,4,118,0.8559322033898306,2.108124745104762,135.04156377225166,3,22.900096354140434
g_entry_vwap_gt_35|g_mp_change_500ms_with|g_stoch_with|g_tr_stack_with,4,118,0.8559322033898306,2.108124745104762,135.04156377225166,3,22.900096354140434
g_mp_change_500ms_with|g_stoch_with|g_tr_above_ema200|g_tr_stack_with,4,118,0.8559322033898306,2.108124745104762,135.04156377225166,3,22.900096354140434
g_mp_change_500ms_with|g_stoch_with|g_tr_above_ema200|g_tr_stack_full_with,4,118,0.8559322033898306,2.108124745104762,135.04156377225166,3,22.900096354140434
g_mfi_with|g_mp_change_500ms_with|g_off_60_240|g_tr_above_ema800,4,90,0.7222222222222222,2.413839951792128,271.1522207498741,6,22.899696464322492
g_mp_change_500ms_with|g_mp_no_extreme|g_off_120_360|g_tr_above_ema200,4,125,0.712,2.044238443678353,245.94468214360333,5,22.855280611415864
g_mp_change_500ms_with|g_stoch_with|g_tight_ribbon|g_tr_stack_with,4,96,0.84375,2.3250656733331785,116.49136174363642,3,22.780898072507533
g_mp_change_500ms_with|g_stoch_with|g_tight_ribbon|g_tr_stack_full_with,4,96,0.84375,2.3250656733331785,116.49136174363642,3,22.780898072507533
g_entry_vwap_gt_35|g_mp_change_500ms_with|g_off_240_480|g_off_60_240,4,77,0.7142857142857143,2.5855635819995495,179.73965411733317,4,22.68822835338406
g_mp_change_500ms_with|g_off_240_480|g_stoch_with|g_tr_above_cloud,4,76,0.868421052631579,2.5988967301563486,86.80769092514666,3,22.65665642289964
g_mp_change_500ms_with|g_off_240_480|g_stoch_with|g_tr_within_adr,4,89,0.7640449438202247,2.391448658967754,217.2127582909942,7,22.56088152698386
g_dir_up|g_hod_european_morning|g_rf_aged|g_tr_stack_full_with,4,53,0.8679245283018868,3.0905875831952128,77.79844776571983,2,22.499817228107045
g_dir_up|g_hod_european_morning|g_rf_aged|g_tr_stack_with,4,53,0.8679245283018868,3.0905875831952128,77.79844776571983,2,22.499817228107045
g_mp_change_500ms_with|g_prewindow_rsi_extreme_with|g_ribbon_agrees|g_tr_above_ema800,4,22,0.8181818181818182,4.7571591231953665,100.0,4,22.313054123423356
g_mp_change_500ms_with|g_prewindow_rsi_extreme_with|g_stoch_with|g_tight_ribbon,4,23,0.782608695652174,4.606506018183914,125.0,5,22.09202677433617
g_entry_vwap_gt_25|g_mfi_with|g_mp_change_500ms_with|g_rf_aged,4,24,0.875,4.501933131889918,51.835828522236255,2,22.054878058520202
g_mp_change_500ms_with|g_prewindow_mp_skew_with|g_rf_aged|g_tr_above_ema800,4,24,0.9166666666666666,4.49879433464153,25.0,1,22.039501155190997
g_mp_change_500ms_with|g_prewindow_mp_skew_strong_with|g_rf_aged|g_tr_above_ema800,4,24,0.9166666666666666,4.49879433464153,25.0,1,22.039501155190997
g_hod_us_afternoon|g_mfi_with|g_mp_change_500ms_with|g_tr_above_ema800,4,39,0.8717948717948718,3.5262101441244025,100.0,4,22.02117529198902
g_hod_european_morning|g_rf_aged|g_stoch_with|g_tr_stack_with,4,93,0.8817204301075269,2.280302699448601,57.03460783278449,2,21.99044286283179
g_hod_european_morning|g_rf_aged|g_stoch_with|g_tr_stack_full_with,4,93,0.8817204301075269,2.280302699448601,57.03460783278449,2,21.99044286283179
g_bb_pos_with|g_entry_vwap_gt_35|g_mp_change_500ms_with|g_off_240_480,4,108,0.7870370370370371,2.115586063801907,252.37590503607925,6,21.985815301737333
g_hod_european_morning|g_mp_change_500ms_with|g_tr_above_cloud|g_tr_above_ema800,4,31,0.7741935483870968,3.9433937994105603,150.0,6,21.955887464962995
g_bb_pos_with|g_mp_change_500ms_with|g_stoch_with|g_tr_stack_with,4,114,0.8508771929824561,2.0480704929817697,135.04156377225166,3,21.8674089192427
g_bb_pos_with|g_mp_change_500ms_with|g_stoch_with|g_tr_stack_full_with,4,114,0.8508771929824561,2.0480704929817697,135.04156377225166,3,21.8674089192427
g_mp_change_500ms_with|g_off_120_360|g_prewindow_mp_skew_with|g_stoch_with,4,112,0.7232142857142857,2.0659077678001365,141.8939789877437,5,21.863512740782934
g_mp_change_500ms_with|g_off_120_360|g_prewindow_mp_skew_strong_with|g_stoch_with,4,112,0.7232142857142857,2.0659077678001365,141.8939789877437,5,21.863512740782934
g_mp_change_500ms_with|g_tight_ribbon|g_tr_above_ema200|g_vol_high,4,20,0.75,4.871424267743615,50.0,3,21.78567161983372
g_mp_change_500ms_with|g_prewindow_mp_skew_strong_with|g_stoch_with|g_tr_above_pp,4,112,0.8035714285714286,2.0556253353940654,200.0,8,21.75469370470575
g_mp_change_500ms_with|g_prewindow_mp_skew_with|g_stoch_with|g_tr_above_pp,4,112,0.8035714285714286,2.0556253353940654,200.0,8,21.75469370470575
g_cci_with|g_mp_change_500ms_with|g_stoch_with|g_tr_stack_full_with,4,113,0.8495575221238938,2.0451599264648355,135.04156377225166,3,21.740348228682876
g_cci_with|g_mp_change_500ms_with|g_stoch_with|g_tr_stack_with,4,113,0.8495575221238938,2.0451599264648355,135.04156377225166,3,21.740348228682876
g_mp_change_500ms_with|g_off_120_360|g_off_240_480|g_tr_above_ema800,4,106,0.7735849056603774,2.100275906280648,279.6276180057686,4,21.62366392509183
g_entry_vwap_gt_35|g_mp_change_500ms_with|g_prewindow_mp_skew_with|g_vol_high,4,22,0.8636363636363636,4.603426054378475,50.0,3,21.591982114638586
g_entry_vwap_gt_35|g_mp_change_500ms_with|g_prewindow_mp_skew_strong_with|g_vol_high,4,22,0.8636363636363636,4.603426054378475,50.0,3,21.591982114638586
g_hod_european_morning|g_off_120_360|g_rf_aged|g_tr_stack_full_with,4,41,0.8292682926829268,3.348869346666918,87.06904016538586,2,21.44322648163885
g_hod_european_morning|g_off_120_360|g_rf_aged|g_tr_stack_with,4,41,0.8292682926829268,3.348869346666918,87.06904016538586,2,21.44322648163885
g_mp_change_500ms_with|g_off_60_240|g_rf_strong|g_tr_above_ema800,4,75,0.7066666666666667,2.470110121812109,184.56429988543707,4,21.391781156343608
g_mp_change_500ms_with|g_ribbon_slope_with|g_stoch_with|g_tr_stack_full_with,4,94,0.851063829787234,2.175619387180793,128.0549440300887,2,21.093412561281575
g_mp_change_500ms_with|g_ribbon_slope_with|g_stoch_with|g_tr_stack_with,4,94,0.851063829787234,2.175619387180793,128.0549440300887,2,21.093412561281575
g_hod_european_morning|g_rf_aged|g_rf_strong|g_tr_stack_with,4,72,0.8194444444444444,2.47414169403211,67.37509972332566,2,20.993788433597725
g_hod_european_morning|g_rf_aged|g_rf_strong|g_tr_stack_full_with,4,72,0.8194444444444444,2.47414169403211,67.37509972332566,2,20.993788433597725
g_mp_change_500ms_with|g_mp_no_extreme|g_prewindow_mp_skew_strong_with|g_tr_stack_full_with,4,56,0.7678571428571429,2.7955836923847572,59.59688953702283,2,20.920232745912394
g_mp_change_500ms_with|g_mp_no_extreme|g_prewindow_mp_skew_with|g_tr_stack_with,4,56,0.7678571428571429,2.7955836923847572,59.59688953702283,2,20.920232745912394
g_mp_change_500ms_with|g_mp_no_extreme|g_prewindow_mp_skew_strong_with|g_tr_stack_with,4,56,0.7678571428571429,2.7955836923847572,59.59688953702283,2,20.920232745912394
g_mp_change_500ms_with|g_mp_no_extreme|g_prewindow_mp_skew_with|g_tr_stack_full_with,4,56,0.7678571428571429,2.7955836923847572,59.59688953702283,2,20.920232745912394
g_mp_change_500ms_with|g_off_240_480|g_off_60_240|g_stoch_with,4,51,0.7058823529411765,2.9186072528065212,98.65226302269951,3,20.84302480694384
g_mp_change_500ms_with|g_off_120_360|g_ribbon_slope_with|g_stoch_with,4,71,0.7183098591549296,2.4720165645442242,156.70138855915303,5,20.829581814622518
g_entry_vwap_gt_35|g_hod_european_morning|g_rf_aged|g_tr_stack_with,4,102,0.8627450980392157,2.0544753697506017,80.7686082785909,2,20.74918414253946
g_entry_vwap_gt_35|g_hod_european_morning|g_rf_aged|g_tr_stack_full_with,4,102,0.8627450980392157,2.0544753697506017,80.7686082785909,2,20.74918414253946
g_mp_change_500ms_with|g_mp_no_extreme|g_tr_above_ema200|g_tr_stack_with,4,79,0.7468354430379747,2.327994245943706,139.5294771677365,3,20.691665460339664
g_mp_change_500ms_with|g_mp_no_extreme|g_ribbon_agrees|g_tr_stack_with,4,79,0.7468354430379747,2.327994245943706,139.5294771677365,3,20.691665460339664
g_mp_change_500ms_with|g_mp_no_extreme|g_tr_above_ema200|g_tr_stack_full_with,4,79,0.7468354430379747,2.327994245943706,139.5294771677365,3,20.691665460339664
g_mp_change_500ms_with|g_mp_no_extreme|g_ribbon_agrees|g_tr_stack_full_with,4,79,0.7468354430379747,2.327994245943706,139.5294771677365,3,20.691665460339664
g_mp_change_500ms_with|g_mp_no_extreme|g_tr_above_ema800|g_tr_stack_full_with,4,79,0.7468354430379747,2.327994245943706,139.5294771677365,3,20.691665460339664
g_mp_change_500ms_with|g_mp_no_extreme|g_tr_above_ema800|g_tr_stack_with,4,79,0.7468354430379747,2.327994245943706,139.5294771677365,3,20.691665460339664
g_cci_with|g_mp_change_500ms_with|g_mp_no_extreme|g_rf_aged,4,20,0.8,4.626283965646563,55.93446897778824,2,20.689370860806033
g_bb_pos_with|g_mp_change_500ms_with|g_mp_no_extreme|g_rf_aged,4,20,0.8,4.626283965646563,55.93446897778824,2,20.689370860806033
g_mp_change_500ms_with|g_mp_no_extreme|g_rf_aged|g_tr_above_ema50,4,20,0.8,4.626283965646563,55.93446897778824,2,20.689370860806033
g_mp_change_500ms_with|g_mp_no_extreme|g_rf_aged|g_ribbon_agrees,4,20,0.8,4.626283965646563,55.93446897778824,2,20.689370860806033
g_mp_change_500ms_with|g_mp_no_extreme|g_rf_aged|g_tr_above_ema200,4,20,0.8,4.626283965646563,55.93446897778824,2,20.689370860806033
g_mfi_with|g_mp_change_500ms_with|g_prewindow_mp_skew_strong_with|g_tr_stack_full_with,4,77,0.8701298701298701,2.3367729461261746,70.50174793031218,2,20.50509938367855
g_mfi_with|g_mp_change_500ms_with|g_prewindow_mp_skew_strong_with|g_tr_stack_with,4,77,0.8701298701298701,2.3367729461261746,70.50174793031218,2,20.50509938367855
g_mfi_with|g_mp_change_500ms_with|g_prewindow_mp_skew_with|g_tr_stack_full_with,4,77,0.8701298701298701,2.3367729461261746,70.50174793031218,2,20.50509938367855
g_mfi_with|g_mp_change_500ms_with|g_prewindow_mp_skew_with|g_tr_stack_with,4,77,0.8701298701298701,2.3367729461261746,70.50174793031218,2,20.50509938367855
g_mfi_with|g_mp_change_500ms_with|g_off_120_360|g_tr_above_ema800,4,88,0.7613636363636364,2.178557018075659,236.7494222599,3,20.436676342512012
g_entry_vwap_gt_35|g_mp_change_500ms_with|g_rf_aged|g_stoch_with,4,24,0.9166666666666666,4.168867373615757,25.0,1,20.423195741390483
g_entry_vwap_gt_25|g_mp_change_500ms_with|g_rf_aged|g_stoch_with,4,24,0.9166666666666666,4.168867373615757,25.0,1,20.423195741390483
g_mfi_with|g_mp_change_500ms_with|g_tr_in_active_session|g_vol_high,4,22,0.7272727272727273,4.323912705337903,75.0,3,20.28094829721766
g_mfi_with|g_mp_change_500ms_with|g_rf_fresh|g_vol_high,4,22,0.7272727272727273,4.323912705337903,75.0,3,20.28094829721766
g_mp_change_500ms_with|g_off_120_360|g_ribbon_agrees|g_stoch_with,4,76,0.8026315789473685,2.317474250812257,109.6022461176226,3,20.203272127096525
g_mp_change_500ms_with|g_off_60_240|g_stoch_with|g_tr_above_ema200,4,91,0.7252747252747253,2.113854314520364,219.70781849392932,4,20.164884967053208
g_dir_up|g_mp_change_500ms_with|g_stoch_with|g_tr_stack_with,4,77,0.8571428571428571,2.2788179283575056,106.59278016231428,3,19.996546166687807
g_dir_up|g_mp_change_500ms_with|g_stoch_with|g_tr_stack_full_with,4,77,0.8571428571428571,2.2788179283575056,106.59278016231428,3,19.996546166687807
g_mp_change_500ms_with|g_prewindow_mp_skew_strong_with|g_stoch_with|g_tr_stack_full_with,4,88,0.875,2.123696888420553,52.24968232600676,2,19.922042709071484
g_mp_change_500ms_with|g_prewindow_mp_skew_with|g_stoch_with|g_tr_stack_with,4,88,0.875,2.123696888420553,52.24968232600676,2,19.922042709071484
g_mp_change_500ms_with|g_prewindow_mp_skew_with|g_stoch_with|g_tr_stack_full_with,4,88,0.875,2.123696888420553,52.24968232600676,2,19.922042709071484
g_mp_change_500ms_with|g_prewindow_mp_skew_strong_with|g_stoch_with|g_tr_stack_with,4,88,0.875,2.123696888420553,52.24968232600676,2,19.922042709071484
g_entry_vwap_gt_25|g_mp_change_500ms_with|g_rf_aged|g_ribbon_agrees,4,26,0.8461538461538461,3.856822643933335,51.835828522236255,2,19.66601392188259
g_entry_vwap_gt_25|g_mp_change_500ms_with|g_rf_aged|g_tr_above_cloud,4,26,0.8461538461538461,3.856822643933335,51.835828522236255,2,19.66601392188259
g_bb_pos_with|g_entry_vwap_gt_25|g_mp_change_500ms_with|g_rf_aged,4,26,0.8461538461538461,3.856822643933335,51.835828522236255,2,19.66601392188259
g_entry_vwap_gt_25|g_mp_change_500ms_with|g_rf_aged|g_tr_above_ema50,4,26,0.8461538461538461,3.856822643933335,51.835828522236255,2,19.66601392188259
g_cci_with|g_entry_vwap_gt_25|g_mp_change_500ms_with|g_rf_aged,4,26,0.8461538461538461,3.856822643933335,51.835828522236255,2,19.66601392188259
g_entry_vwap_gt_25|g_mp_change_500ms_with|g_rf_aged|g_tr_above_ema200,4,26,0.8461538461538461,3.856822643933335,51.835828522236255,2,19.66601392188259
g_mp_change_500ms_with|g_off_120_360|g_stoch_with|g_tr_above_ema200,4,87,0.7931034482758621,2.1008174796922163,121.85049311683085,3,19.595120954444017
g_mp_change_500ms_with|g_off_240_480|g_tr_above_ema800|g_tr_within_adr,4,93,0.7956989247311828,2.0300782664116213,199.4428631543383,4,19.57736581875569
g_entry_vwap_gt_25|g_entry_vwap_gt_35|g_mp_change_500ms_with|g_rf_aged,4,33,0.8484848484848485,3.403307072290252,50.0,2,19.55051068217728
g_hod_overnight|g_mp_change_500ms_with|g_mp_no_extreme|g_tr_above_ema50,4,60,0.7333333333333333,2.5083221515510443,138.539549729537,3,19.429379839760703
g_bb_pos_with|g_mp_change_500ms_with|g_mp_no_extreme|g_tr_stack_with,4,77,0.7402597402597403,2.2132770808879214,139.5294771677365,3,19.421427564222704
g_bb_pos_with|g_mp_change_500ms_with|g_mp_no_extreme|g_tr_stack_full_with,4,77,0.7402597402597403,2.2132770808879214,139.5294771677365,3,19.421427564222704
g_entry_vwap_gt_25|g_mp_change_500ms_with|g_tr_stack_with|g_tr_within_adr,4,74,0.8243243243243243,2.250816651920842,123.58181581081035,2,19.36225695629895
g_entry_vwap_gt_25|g_mp_change_500ms_with|g_tr_stack_full_with|g_tr_within_adr,4,74,0.8243243243243243,2.250816651920842,123.58181581081035,2,19.36225695629895
g_dir_up|g_mp_change_500ms_with|g_stoch_with|g_tr_above_pp,4,86,0.7558139534883721,2.08445370569536,181.83130976789437,6,19.33042843814105
g_mp_change_500ms_with|g_off_120_360|g_ribbon_slope_with|g_tr_above_ema800,4,71,0.7605633802816901,2.2782236512802143,160.0765305907275,3,19.196653702479793
g_entry_vwap_gt_35|g_mp_change_500ms_with|g_rf_aged|g_tr_in_active_session,4,32,0.84375,3.3745501494466192,50.0,2,19.089338353022256
g_mfi_with|g_mp_change_500ms_with|g_off_240_480|g_stoch_with,4,72,0.8055555555555556,2.2420621303050337,166.59149648893174,3,19.02452803416295
g_dir_up|g_mp_change_500ms_with|g_tr_above_ema800|g_tr_stack_full_with,4,84,0.8452380952380952,2.037688297119903,108.41075897648378,3,18.675721728555242
g_dir_up|g_mp_change_500ms_with|g_tr_above_ema800|g_tr_stack_with,4,84,0.8452380952380952,2.037688297119903,108.41075897648378,3,18.675721728555242
g_dir_up|g_entry_vwap_gt_35|g_mp_change_500ms_with|g_tr_stack_full_with,4,84,0.8452380952380952,2.037688297119903,108.41075897648378,3,18.675721728555242
g_dir_up|g_entry_vwap_gt_25|g_mp_change_500ms_with|g_tr_stack_with,4,84,0.8452380952380952,2.037688297119903,108.41075897648378,3,18.675721728555242
g_dir_up|g_entry_vwap_gt_35|g_mp_change_500ms_with|g_tr_stack_with,4,84,0.8452380952380952,2.037688297119903,108.41075897648378,3,18.675721728555242
g_dir_up|g_entry_vwap_gt_25|g_mp_change_500ms_with|g_tr_stack_full_with,4,84,0.8452380952380952,2.037688297119903,108.41075897648378,3,18.675721728555242
g_mp_change_500ms_with|g_prewindow_mp_skew_with|g_rf_aged|g_stoch_with,4,22,0.9090909090909091,3.952420750655848,25.0,1,18.53849657832934
g_mp_change_500ms_with|g_prewindow_mp_skew_strong_with|g_rf_aged|g_stoch_with,4,22,0.9090909090909091,3.952420750655848,25.0,1,18.53849657832934
g_dir_up|g_mp_change_500ms_with|g_off_120_360|g_tr_above_ema800,4,76,0.7236842105263158,2.101323087148883,261.536944943456,4,18.31890996922179
g_entry_vwap_gt_35|g_mp_change_500ms_with|g_stoch_with|g_vol_high,4,20,0.85,4.085995060383861,50.0,3,18.273125421493344
g_mp_change_500ms_with|g_mp_no_extreme|g_tr_above_ema50|g_tr_stack_with,4,77,0.7402597402597403,2.075124013691783,141.46264176822044,3,18.209139319567598
g_mp_change_500ms_with|g_mp_no_extreme|g_tr_above_ema50|g_tr_stack_full_with,4,77,0.7402597402597403,2.075124013691783,141.46264176822044,3,18.209139319567598
g_mp_change_500ms_with|g_off_60_240|g_stoch_with|g_tr_above_ema50,4,81,0.7037037037037037,2.01627399790037,158.16337491735294,3,18.14646598110333
g_mp_change_500ms_with|g_tr_above_ema800|g_tr_in_active_session|g_vol_high,4,22,0.8636363636363636,3.861398081514398,50.0,3,18.11156241648709
g_entry_vwap_gt_25|g_mp_change_500ms_with|g_tr_above_ema800|g_vol_high,4,22,0.8636363636363636,3.861398081514398,50.0,3,18.11156241648709
g_mp_change_500ms_with|g_rf_fresh|g_tr_above_ema800|g_vol_high,4,22,0.8636363636363636,3.861398081514398,50.0,3,18.11156241648709
g_entry_vwap_gt_35|g_mp_change_500ms_with|g_tr_above_ema800|g_vol_high,4,22,0.8636363636363636,3.861398081514398,50.0,3,18.11156241648709
g_cci_with|g_mp_change_500ms_with|g_mp_no_extreme|g_tr_stack_full_with,4,76,0.7368421052631579,2.011904615490276,139.5294771677365,3,17.53937780593034
g_cci_with|g_mp_change_500ms_with|g_mp_no_extreme|g_tr_stack_with,4,76,0.7368421052631579,2.011904615490276,139.5294771677365,3,17.53937780593034
g_hod_overnight|g_mp_change_500ms_with|g_mp_no_extreme|g_rf_with,4,61,0.7213114754098361,2.2202360765348867,137.62236953536706,3,17.34059809719286
g_hod_european_morning|g_mp_change_500ms_with|g_tr_above_ema200|g_tr_within_adr,4,33,0.8181818181818182,3.0068668269154806,150.0,6,17.273134857012998
g_mp_change_500ms_with|g_off_240_480|g_rf_strong|g_tr_above_ema800,4,70,0.8,2.056886111009646,212.1797676539905,3,17.209143882149018
g_entry_vwap_gt_35|g_hod_overnight|g_mp_change_500ms_with|g_rf_strong,4,70,0.8,2.0029975181419686,119.97303574025797,4,16.75827956676347
g_entry_vwap_gt_25|g_mp_change_500ms_with|g_rf_aged|g_rf_with,4,25,0.84,3.3120288765337182,51.835828522236255,2,16.56014438266859
g_hod_european_morning|g_off_60_240|g_rf_aged|g_tr_stack_with,4,43,0.7674418604651163,2.5053518202640794,100.0,4,16.428690543129814
g_hod_european_morning|g_off_60_240|g_rf_aged|g_tr_stack_full_with,4,43,0.7674418604651163,2.5053518202640794,100.0,4,16.428690543129814
g_hod_european_morning|g_mp_change_500ms_with|g_tr_above_cloud|g_tr_within_adr,4,30,0.7666666666666667,2.94835169838018,150.0,6,16.148787326614922
g_hod_us_afternoon|g_mp_change_500ms_with|g_rf_with|g_tr_above_ema800,4,39,0.8717948717948718,2.4103879058113877,50.0,2,15.052867647155823
g_entry_vwap_gt_35|g_mp_change_500ms_with|g_rf_aged|g_tight_ribbon,4,27,0.8148148148148148,2.874682203225701,60.52294332197957,2,14.937286894802865
g_mp_change_500ms_with|g_prewindow_rsi_extreme_with|g_tr_above_cloud|g_tr_above_pp,4,27,0.7777777777777778,2.854797056036122,150.0,6,14.833960639057857
g_hod_us_afternoon|g_mp_change_500ms_with|g_tr_above_ema200|g_tr_above_ema800,4,51,0.8431372549019608,2.0353573560991016,109.67750866793875,4,14.535358885089938
g_mp_change_500ms_with|g_rf_aged|g_stoch_with|g_tr_in_active_session,4,24,0.875,2.9470536818121524,25.0,1,14.437555530060534
g_mp_change_500ms_with|g_prewindow_rsi_extreme_with|g_tight_ribbon|g_tr_above_pp,4,34,0.7058823529411765,2.471399151728608,250.0,10,14.410609566690994
g_entry_vwap_gt_25|g_mp_change_500ms_with|g_rf_aged|g_rf_strong,4,20,0.8,3.1660912959088234,50.0,2,14.159190721245063
g_cci_with|g_mp_change_500ms_with|g_prewindow_rsi_extreme_with|g_tr_above_pp,4,25,0.76,2.8001402572226755,150.0,6,14.000701286113378
g_entry_vwap_gt_25|g_mp_change_500ms_with|g_rf_aged|g_ribbon_slope_with,4,22,0.8181818181818182,2.942336252498008,50.0,2,13.800780329416467
g_mp_change_500ms_with|g_prewindow_rsi_extreme_with|g_tr_above_ema200|g_tr_above_pp,4,27,0.7777777777777778,2.6268613334595208,150.0,6,13.649571881970063
g_dir_up|g_hod_us_afternoon|g_mp_change_500ms_with|g_tr_above_ema800,4,34,0.8823529411764706,2.2046545076202233,75.0,3,12.855234378687374
g_entry_vwap_gt_35|g_mp_change_500ms_with|g_prewindow_rsi_extreme_with|g_ribbon_agrees,4,23,0.8260869565217391,2.4895199818160467,100.0,4,11.939318406710305
g_bb_pos_with|g_entry_vwap_gt_35|g_mp_change_500ms_with|g_rf_aged,4,25,0.84,2.187129888256247,51.835828522236255,2,10.935649441281235
