at_s,signal,reason,rsi_14,ret_2m,f7,thr,edge_pp,cost_bps,mode
1780039925,DOWN,order_placed,37.26539861840297,-0.002311728384104983,pass,0.0009892395577007352,3.0,400.0,paper
1780039025,NONE,no_signal,69.60626014873361,-0.00009754458608182321,pass,0.0009926142995227293,3.0,400.0,paper
1780038126,NONE,no_signal,80.71346754604,-0.00020168373456523,pass,0.0009926142995227293,3.0,400.0,paper
1780037222,NONE,no_signal,34.830159343636225,0.00024080391995902193,pass,0.0009926142995227293,3.0,400.0,paper
1780036330,NONE,no_signal,55.75461486707922,-0.00040714771896386334,pass,0.0009926142995227293,3.0,400.0,paper
1780035424,NONE,no_signal,51.24732847708138,0.0005531712602154778,pass,0.0009926142995227293,3.0,400.0,paper
1780034522,NONE,no_signal,75.5904848798849,-0.00031209927724180545,pass,0.0009926142995227293,3.0,400.0,paper
1780033621,NONE,no_signal,32.68293915669467,0.0014180820861942032,pass,0.0009892395577007352,3.0,400.0,paper
1780032731,NONE,no_signal,45.04340839008288,-0.0006921119703111038,pass,0.0009892395577007352,3.0,400.0,paper
1780031824,NONE,no_signal,68.27545606707051,-0.00011984845299786167,pass,0.0009926142995227293,3.0,400.0,paper
1780030925,NONE,no_signal,64.27258596056797,0.0004892168717581674,pass,0.0009926142995227293,3.0,400.0,paper
1780030026,NONE,no_signal,53.13045296731442,0.0001720138391621719,pass,0.0009943262479033227,3.0,400.0,paper
1780029126,NONE,no_signal,80.36880423329703,-0.00011094486051813886,pass,0.0009943262479033227,3.0,400.0,paper
1780028225,NONE,no_signal,23.84853755615893,0.0005320337473386247,pass,0.0009943262479033227,3.0,400.0,paper
1780027329,NONE,no_signal,35.93518035749916,0.0005923088536629093,pass,0.0009943262479033227,3.0,400.0,paper
1780026425,NONE,no_signal,43.65176153774016,-0.0002112932572868682,pass,0.0009943262479033227,3.0,400.0,paper
1780025530,NONE,no_signal,36.65890450138504,0.000056814825987108865,pass,0.0009943262479033227,3.0,400.0,paper
1780024628,NONE,no_signal,83.6206028361931,-0.0005071610733213951,pass,0.0009978932691309679,3.0,400.0,paper
1780023725,NONE,no_signal,23.423754677449594,0.0006285489191767792,pass,0.0009978932691309679,3.0,400.0,paper
1780022824,NONE,no_signal,35.841005401302766,0.0005790516773206886,pass,0.0009978932691309679,3.0,400.0,paper
1780021930,NONE,no_signal,13.652594783226121,0.00021499777114604817,pass,0.0009978932691309679,3.0,400.0,paper
1780021026,NONE,no_signal,62.13011608707912,-0.00035348372019926533,pass,0.0010007278761863796,3.0,400.0,paper
1780020123,NONE,no_signal,53.695486564474415,0.000054220189016172376,pass,0.0010007278761863796,3.0,400.0,paper
1780019226,NONE,no_signal,39.477308371861405,0.0008973747735710149,pass,0.0010007278761863796,3.0,400.0,paper
1780018329,NONE,no_signal,28.10012790328453,-0.00044784134090228403,pass,0.0010007278761863796,3.0,400.0,paper
1780017427,NONE,no_signal,50.95170049474218,0.00003225799019182247,pass,0.0010007278761863796,3.0,400.0,paper
1780016528,NONE,no_signal,34.888102766621785,0.001126252281444429,pass,0.0010007278761863796,3.0,400.0,paper
1780015630,NONE,no_signal,60.342992412206826,-0.0009408692523516182,pass,0.0010007278761863796,3.0,400.0,paper
1780014731,NONE,no_signal,60.248136538012545,-0.00010857484412855164,pass,0.0010015139677357853,3.0,400.0,paper
1780013822,NONE,no_signal,56.24755476401775,0.0004750349824338378,pass,0.0010015139677357853,3.0,400.0,paper
1780012927,UP,order_placed,60.44438646622951,0.001057341308950264,pass,0.0010015139677357853,3.0,400.0,paper
1780012029,NONE,no_signal,32.930258311531844,-0.0003601231959206623,pass,0.0010015139677357853,3.0,400.0,paper
1780011123,NONE,no_signal,71.15981042273499,-0.00009174710378738617,pass,0.0010029774989410713,3.0,400.0,paper
1780010225,NONE,no_signal,73.57452417164029,0.00006739173472799449,pass,0.0010029774989410713,3.0,400.0,paper
1780009327,NONE,no_signal,34.72940379006886,0.0008235927598877837,pass,0.0010029774989410713,3.0,400.0,paper
1780008426,NONE,no_signal,11.628485996983756,0.0004350030918722717,pass,0.0010029774989410713,3.0,400.0,paper
1780007525,NONE,no_signal,27.15411165204904,-0.0004595289840921772,pass,0.0010029774989410713,3.0,400.0,paper
1780006630,NONE,no_signal,24.15518922770805,-0.00002876099921897098,pass,0.0010029774989410713,3.0,400.0,paper
1780005727,NONE,no_signal,45.42695005135403,0.0001106725226248199,pass,0.0010029774989410713,3.0,400.0,paper
1780004828,NONE,no_signal,92.39208165602788,-0.000731988355520864,pass,0.0010029774989410713,3.0,400.0,paper
1780003925,NONE,no_signal,48.2349412521309,0.00005237766085829266,pass,0.0010029774989410713,3.0,400.0,paper
1780003024,NONE,no_signal,69.42049953953801,0.0003678033087454788,pass,0.0010029774989410713,3.0,400.0,paper
1780002123,NONE,no_signal,33.308020955121435,0.00028033584227031436,pass,0.0010029774989410713,3.0,400.0,paper
1780001224,NONE,no_signal,64.85289942504298,-0.0004887085820564261,pass,0.0010029774989410713,3.0,400.0,paper
1780000329,NONE,no_signal,76.99941017243447,0.00004385666258432724,pass,0.0010029774989410713,3.0,400.0,paper
1779999430,NONE,no_signal,50.32848276069001,0.00041900805154766095,pass,0.0010029774989410713,3.0,400.0,paper
1779998530,NONE,no_signal,40.40550964158146,-0.00007259933052445546,pass,0.0010029774989410713,3.0,400.0,paper
1779997626,NONE,no_signal,23.090378612025987,0.00042641050008004346,pass,0.0010029774989410713,3.0,400.0,paper
1779996731,NONE,no_signal,81.17560046787658,0.00001413802052229649,pass,0.0010029774989410713,3.0,400.0,paper
1779995832,NONE,no_signal,29.794661502576545,-0.00009785154621762306,pass,0.0010045191129188515,3.0,400.0,paper
1779994928,NONE,no_signal,56.44511813572055,-0.0013368898763711492,pass,0.0010045191129188515,3.0,400.0,paper
1779994026,NONE,no_signal,51.85733879327395,-0.00016291645214340544,pass,0.0010092886888813228,3.0,400.0,paper
1779993122,NONE,no_signal,41.630564391939224,0.0002625052444790289,pass,0.0010092886888813228,3.0,400.0,paper
1779992226,UP,order_placed,64.51266742062634,0.001243544009150836,pass,0.0010092886888813228,3.0,400.0,paper
1779991327,NONE,no_signal,29.51938142793405,-0.00008837336856611933,pass,0.0010045191129188515,3.0,400.0,paper
1779990427,UP,order_placed,67.93629130254646,0.0020942814674669015,pass,0.0010045191129188515,3.0,400.0,paper
1779989526,NONE,no_signal,39.91101456020208,0.0005364952842624654,pass,0.0010087734724345202,3.0,400.0,paper
1779988633,NONE,no_signal,55.08848787925319,-0.000562035096319411,pass,0.0010087734724345202,3.0,400.0,paper
1779987725,NONE,no_signal,59.320385448653695,-0.0002814912956135415,pass,0.0010043864849775968,3.0,400.0,paper
1779986830,NONE,no_signal,74.62937933987723,0.0005287751945573336,pass,0.0010087734724345202,3.0,400.0,paper
1779985929,NONE,no_signal,55.779864197733595,0.00006807695322996374,pass,0.0010087734724345202,3.0,400.0,paper
1779985026,NONE,no_signal,66.75609034816603,-0.00037498711891477675,pass,0.0010087734724345202,3.0,400.0,paper
1779984123,DOWN,order_placed,42.400579697403145,-0.0010797184397184768,pass,0.0010087734724345202,3.0,400.0,paper
1779983227,NONE,no_signal,59.22955342110742,0.0005897178815231148,pass,0.0010098450493102294,3.0,400.0,paper
1779982327,NONE,no_signal,61.776937751716495,-0.0013351680618333276,pass,0.0010087734724345202,3.0,400.0,paper
1779981431,NONE,no_signal,34.832897694599,-0.00019120179444783475,pass,0.0010087734724345202,3.0,400.0,paper
1779980531,NONE,no_signal,66.91879867789962,0.000056274300397695776,pass,0.0010087734724345202,3.0,400.0,paper
1779979628,DOWN,order_placed,37.298247215977405,-0.0014532390690474887,pass,0.0010043864849775968,3.0,400.0,paper
1779978729,NONE,no_signal,32.485015086303406,0.00020473454880654275,pass,0.0010029774989410713,3.0,400.0,paper
1779977825,UP,order_placed,58.87225610791074,0.0018230755547635833,pass,0.0010015139677357853,3.0,400.0,paper
1779976924,NONE,no_signal,64.00748981354545,-0.0018042335906517954,pass,0.0010007278761863796,3.0,400.0,paper
1779976027,NONE,no_signal,23.089592862974257,0.0007800740916573755,pass,0.0010007278761863796,3.0,400.0,paper
1779975128,DOWN,order_placed,41.23047622456469,-0.0018988631205596605,pass,0.0009978932691309679,3.0,400.0,paper
1779974230,NONE,no_signal,15.824686579216163,-0.00034353550464965633,pass,0.0009978932691309679,3.0,400.0,paper
1779973321,NONE,no_signal,53.91625788243939,0.0005439364076647616,pass,0.0010007278761863796,3.0,400.0,paper
1779972422,NONE,no_signal,47.39791479518622,0.0002442301656257207,pass,0.0010015139677357853,3.0,400.0,paper
1779971522,NONE,no_signal,49.75243329109938,0.0015934767520356498,pass,0.0010015139677357853,3.0,400.0,paper
1779970633,NONE,no_signal,36.21119800410768,-0.00026935296798197766,pass,0.0010015139677357853,3.0,400.0,paper
1779969722,NONE,no_signal,61.15835257385754,-0.00013442045213817494,pass,0.0010015139677357853,3.0,400.0,paper
1779968823,NONE,no_signal,71.64061475562517,-0.00029727301233170605,pass,0.0010015139677357853,3.0,400.0,paper
1779967926,NONE,no_signal,36.3651192671346,-0.00003639906876036809,pass,0.0010015139677357853,3.0,400.0,paper
1779967023,NONE,no_signal,60.03939458647445,-0.0005577462619808527,pass,0.0010015139677357853,3.0,400.0,paper
1779966127,NONE,no_signal,36.62613464001734,0.00021795986655058017,pass,0.0010015139677357853,3.0,400.0,paper
1779965230,NONE,no_signal,86.0112944390828,0.0006501746119838551,pass,0.0010010146009036941,3.0,400.0,paper
1779964325,NONE,no_signal,29.139347918301084,-0.0003456963159063349,pass,0.0010010146009036941,3.0,400.0,paper
1779963431,NONE,no_signal,58.11235982404585,-0.00014719824878334865,pass,0.0010029774989410713,3.0,400.0,paper
1779962522,NONE,no_signal,67.50833291891229,-0.00003630681873046028,pass,0.0010029774989410713,3.0,400.0,paper
1779961631,NONE,no_signal,77.95421613905967,0.0003364458116920718,pass,0.0010029774989410713,3.0,400.0,paper
1779960727,NONE,no_signal,86.74965824572533,-0.0003583538380506387,pass,0.0010029774989410713,3.0,400.0,paper
1779959825,NONE,no_signal,44.47951860497089,-0.00000832072890685616,pass,0.0010029774989410713,3.0,400.0,paper
1779958931,NONE,no_signal,58.6503208412888,0.00012491398542849048,pass,0.0010029774989410713,3.0,400.0,paper
1779958027,NONE,no_signal,67.11889987681252,0.0002802060883626952,pass,0.0010029774989410713,3.0,400.0,paper
1779957128,NONE,no_signal,26.956095724668344,-0.0007074258086797302,pass,0.0010029774989410713,3.0,400.0,paper
1779956232,NONE,no_signal,50.04929549894794,-0.00034560574490738043,pass,0.0010029774989410713,3.0,400.0,paper
1779955328,NONE,no_signal,64.48104548174257,-0.0017430622383115485,pass,0.0010010146009036941,3.0,400.0,paper
1779954424,NONE,no_signal,89.082285967336,-0.0006689129597649329,pass,0.0010029774989410713,3.0,400.0,paper
1779953530,NONE,no_signal,54.92611972643919,0.00047354960286579383,pass,0.0010029774989410713,3.0,400.0,paper
1779952628,NONE,no_signal,46.184906645799686,0.0008927452384312904,pass,0.0010029774989410713,3.0,400.0,paper
1779951725,NONE,no_signal,60.5390845881986,0.00012717301441294264,pass,0.0010029774989410713,3.0,400.0,paper
1779941826,NONE,no_signal,43.75509626934164,-0.0001925417910241713,pass,0.0010029774989410713,3.0,400.0,paper
1779940923,NONE,no_signal,29.145807347231,-0.0007916260393654875,pass,0.0010010146009036941,3.0,400.0,paper
1779940026,NONE,no_signal,30.95310824966053,0.001346498572780686,pass,0.0009978932691309679,3.0,400.0,paper
1779939132,NONE,no_signal,24.323767044204672,-0.00004040947545808615,pass,0.0009978932691309679,3.0,400.0,paper
1779938228,DOWN,order_placed,42.62937100727491,-0.0014829348262316285,pass,0.0009943262479033227,3.0,400.0,paper
1779937328,NONE,no_signal,53.764268607069326,-0.0010568609495835541,pass,0.0009943262479033227,3.0,400.0,paper
1779936431,NONE,no_signal,56.928743280465135,0.0005555602440115125,pass,0.0009943262479033227,3.0,400.0,paper
1779935523,NONE,no_signal,32.485751265482264,-0.00006184958143362509,pass,0.0009978932691309679,3.0,400.0,paper
1779934633,NONE,no_signal,48.57399010401943,0.00006360292841864763,pass,0.0009978932691309679,3.0,400.0,paper
1779933724,NONE,no_signal,44.027047126727425,-0.00040455249236848585,pass,0.0009978932691309679,3.0,400.0,paper
1779932825,NONE,no_signal,44.60630123731814,0.0008831231207699438,pass,0.0009978932691309679,3.0,400.0,paper
1779931927,NONE,no_signal,42.92366196317308,0.0012191289299831756,pass,0.0009978932691309679,3.0,400.0,paper
1779931026,DOWN,order_placed,35.200330826219115,-0.0014459781573154904,pass,0.0009943262479033227,3.0,400.0,paper
1779930126,NONE,no_signal,51.59103604712621,-0.00013384175338209854,pass,0.0009943262479033227,3.0,400.0,paper
1779929228,NONE,no_signal,66.90067201456517,-0.00019190896573498083,pass,0.0009943262479033227,3.0,400.0,paper
1779928332,NONE,no_signal,50.50104635894976,0.00018661693491418778,pass,0.0009943262479033227,3.0,400.0,paper
1779927427,NONE,no_signal,36.64327102561548,0.0008035012834319972,pass,0.0009943262479033227,3.0,400.0,paper
1779926528,NONE,no_signal,53.033608715319396,0.0007621075568844186,pass,0.0009943262479033227,3.0,400.0,paper
1779925623,UP,order_placed,61.21797836676215,0.001022230681634336,pass,0.0009943262479033227,3.0,400.0,paper
1779924724,NONE,no_signal,22.507919768039997,0.0007650126702436604,pass,0.0009943262479033227,3.0,400.0,paper
1779923831,NONE,no_signal,57.14140413268795,0.0007738579269483179,pass,0.0009943262479033227,3.0,400.0,paper
1779922926,NONE,no_signal,21.05233642930166,-0.00005845520629602223,pass,0.0009943262479033227,3.0,400.0,paper
1779922029,NONE,no_signal,65.958144569448,-0.00019765169748327306,pass,0.0009926142995227293,3.0,400.0,paper
1779921129,NONE,no_signal,81.25139708812925,-0.0007335880459283212,pass,0.0009892395577007352,3.0,400.0,paper
1779920227,UP,order_placed,50.705321306058536,0.0010020156006375607,pass,0.0009879878221943086,3.0,400.0,paper
1779919324,NONE,no_signal,34.88537785774295,0.002078324053326683,pass,0.0009830524767335932,3.0,400.0,paper
1779918431,DOWN,order_placed,18.469534977989724,-0.0017165122960598556,pass,0.0009818572953285564,3.0,400.0,paper
1779917527,NONE,no_signal,20.857396310064615,-0.000026631509524808582,pass,0.0009818572953285564,3.0,400.0,paper
1779916633,NONE,no_signal,36.15453314194731,0.0004366645310714926,pass,0.0009818572953285564,3.0,400.0,paper
1779915729,NONE,no_signal,56.70632807954814,-0.00028526313192739545,pass,0.0009818572953285564,3.0,400.0,paper
1779914829,NONE,no_signal,38.36669030597987,0.00005581091264248774,pass,0.0009818572953285564,3.0,400.0,paper
1779913924,NONE,no_signal,40.68453664068644,0.00016775511617730528,pass,0.0009818572953285564,3.0,400.0,paper
1779913031,NONE,no_signal,96.636742155007,0.00046928721842518997,pass,0.0009818572953285564,3.0,400.0,paper
1779912126,NONE,no_signal,70.8579626394131,0.000608079161182913,pass,0.0009815203071166414,3.0,400.0,paper
1779911230,NONE,no_signal,43.634886915546524,-0.00027012562739151365,pass,0.0009815203071166414,3.0,400.0,paper
1779910333,NONE,no_signal,45.686668537373215,0.0005159924118516739,pass,0.0009815203071166414,3.0,400.0,paper
1779909429,NONE,no_signal,56.58100086444222,-0.000018521500564497168,pass,0.0009815203071166414,3.0,400.0,paper
1779908526,NONE,no_signal,63.19743856962393,-0.00001812705170621553,pass,0.0009815203071166414,3.0,400.0,paper
1779907625,NONE,no_signal,74.30845191714202,-0.0003439909884005974,pass,0.0009815203071166414,3.0,400.0,paper
1779906725,NONE,no_signal,72.42110858507999,-0.00009185573422564494,pass,0.0009815203071166414,3.0,400.0,paper
1779905826,NONE,no_signal,39.9858703661562,-0.00008041746974168533,pass,0.000980340438220868,3.0,400.0,paper
1779904924,NONE,no_signal,41.734081727213535,0.0002348094774978046,pass,0.000980340438220868,3.0,400.0,paper
1779904026,NONE,no_signal,43.7258157440472,0.0005579956237826804,pass,0.000980340438220868,3.0,400.0,paper
1779903125,NONE,no_signal,57.649328058721984,-0.00020882934824307384,pass,0.000980340438220868,3.0,400.0,paper
1779902232,NONE,no_signal,23.62909069271882,-0.00020650873446576522,pass,0.000980340438220868,3.0,400.0,paper
1779901330,NONE,no_signal,72.53683693033753,-0.0013346838067577137,pass,0.0009815203071166414,3.0,400.0,paper
1779900430,NONE,no_signal,57.850517326336416,0.0001172233657981656,pass,0.0009815203071166414,3.0,400.0,paper
1779899521,NONE,no_signal,29.478536381182423,0.00014486684724914322,pass,0.0009815203071166414,3.0,400.0,paper
1779898629,DOWN,order_placed,37.735003340767186,-0.0014414649212468374,pass,0.000980340438220868,3.0,400.0,paper
1779897728,NONE,no_signal,57.22485329393874,0.0005363242329909178,pass,0.000980340438220868,3.0,400.0,paper
1779896829,NONE,no_signal,22.13790618674514,0.001273888231185161,pass,0.0009815203071166414,3.0,400.0,paper
1779895927,UP,order_placed,68.78959898588352,0.001807439349068069,pass,0.0009815203071166414,3.0,400.0,paper
1779895030,NONE,no_signal,62.10439165937181,0.0007550722417329323,pass,0.0009815203071166414,3.0,400.0,paper
1779894130,NONE,no_signal,42.24441597985885,0.0001344670592047921,pass,0.0009815203071166414,3.0,400.0,paper
1779893222,NONE,no_signal,55.41532914816982,0.0009337001700712125,pass,0.0009815203071166414,3.0,400.0,paper
1779892330,NONE,no_signal,36.948586254443704,0.0022803737078584637,pass,0.0009815203071166414,3.0,400.0,paper
1779891424,NONE,no_signal,32.41177927634912,0.0008986319690226818,pass,0.0009815203071166414,3.0,400.0,paper
1779890526,UP,order_placed,53.798565853176136,0.0023708915123170572,pass,0.000980340438220868,3.0,400.0,paper
1779889629,NONE,no_signal,23.26741555704507,-0.0005138217012947597,pass,0.000980340438220868,3.0,400.0,paper
1779888726,NONE,no_signal,24.758572619845737,-0.0005437647622522071,pass,0.000980340438220868,3.0,400.0,paper
1779887827,NONE,no_signal,21.014638611844546,-0.0007526635973068776,pass,0.000980340438220868,3.0,400.0,paper
1779886928,NONE,no_signal,16.215457035444302,-0.00022053483287738765,pass,0.000980340438220868,3.0,400.0,paper
1779886029,DOWN,order_placed,48.0401650711615,-0.0011807300296261247,pass,0.000977527984200293,3.0,400.0,paper
1779885125,NONE,no_signal,66.3765256936278,0.00004885127414891219,pass,0.000977527984200293,3.0,400.0,paper
1779884230,NONE,no_signal,18.823206158519326,0.00003530455501178394,pass,0.000980340438220868,3.0,400.0,paper
1779883325,NONE,no_signal,34.37156811648882,-0.00006915979822867109,pass,0.000980340438220868,3.0,400.0,paper
1779882425,NONE,no_signal,46.47601669801948,-0.0003038643016062879,pass,0.000980340438220868,3.0,400.0,paper
1779881527,NONE,no_signal,24.156756789904748,-0.000951106769409172,pass,0.000980340438220868,3.0,400.0,paper
1779880627,NONE,no_signal,59.42434696162554,0.00021100994135191516,pass,0.000980340438220868,3.0,400.0,paper
1779879727,NONE,no_signal,38.56280941984093,0.0007652207493930836,pass,0.000977527984200293,3.0,400.0,paper
1779878829,NONE,no_signal,28.824497403738036,-0.000010538036581903012,pass,0.000977527984200293,3.0,400.0,paper
1779877926,NONE,no_signal,62.36109253661844,0.00020642603393700783,pass,0.000977527984200293,3.0,400.0,paper
1779877031,NONE,no_signal,67.788058597555,0.0002769518674306258,pass,0.000977527984200293,3.0,400.0,paper
1779876131,NONE,no_signal,45.248326039984335,-0.00021065915643906765,pass,0.000977527984200293,3.0,400.0,paper
1779875227,NONE,no_signal,74.18809643323647,-0.00037473728490295435,pass,0.000977527984200293,3.0,400.0,paper
1779874331,NONE,no_signal,66.42424643769806,0.000020180640474882677,pass,0.000977527984200293,3.0,400.0,paper
1779873424,NONE,no_signal,32.44691542060691,-0.00029996405145224774,pass,0.000980340438220868,3.0,400.0,paper
1779872525,NONE,no_signal,24.033414708754904,-0.0008549486140776045,pass,0.000977527984200293,3.0,400.0,paper
1779871626,NONE,no_signal,25.818314083633283,-0.00011979760800895592,pass,0.000977527984200293,3.0,400.0,paper
1779870727,NONE,no_signal,74.38587626635514,-0.0003902217349359686,pass,0.000977527984200293,3.0,400.0,paper
1779869826,NONE,no_signal,38.92909712195943,-0.00024819001892390565,pass,0.000977527984200293,3.0,400.0,paper
1779868927,NONE,no_signal,68.46339352830435,0.00022477910743902294,pass,0.000977527984200293,3.0,400.0,paper
1779868027,NONE,no_signal,50.994297799588686,0.0004277870897649593,pass,0.000977527984200293,3.0,400.0,paper
1779867126,NONE,no_signal,81.97868766381772,0.000325003271344643,pass,0.000977527984200293,3.0,400.0,paper
1779866226,NONE,no_signal,38.20645206114727,-0.00014870073911354376,pass,0.000977527984200293,3.0,400.0,paper
1779865326,NONE,no_signal,52.36226117624278,0.00016296430524482194,pass,0.000977527984200293,3.0,400.0,paper
1779864429,NONE,no_signal,53.87120173990902,0.0005505781869116694,pass,0.000977527984200293,3.0,400.0,paper
1779863525,NONE,no_signal,60.5929018652188,0.0005341531111149916,pass,0.000977527984200293,3.0,400.0,paper
1779862629,NONE,no_signal,55.50116363365322,-0.000624342730551582,pass,0.000977527984200293,3.0,400.0,paper
1779861727,NONE,no_signal,59.7914900642092,0.00007437173227673777,pass,0.000977527984200293,3.0,400.0,paper
1779860823,NONE,no_signal,39.91670698658203,0.0005818326172796558,pass,0.000977527984200293,3.0,400.0,paper
1779859927,NONE,no_signal,60.393079648250726,0.0004144273640576285,pass,0.000977527984200293,3.0,400.0,paper
1779859029,NONE,no_signal,56.60769031628255,-0.000053022693526845796,pass,0.000977527984200293,3.0,400.0,paper
1779858131,NONE,no_signal,78.93088065845116,0.00027900680374195005,pass,0.000977527984200293,3.0,400.0,paper
1779857231,NONE,no_signal,42.13711935976341,0.0014859171825997752,pass,0.000977527984200293,3.0,400.0,paper
1779856324,DOWN,order_placed,25.290169671543097,-0.0019240008597025578,pass,0.000977527984200293,3.0,400.0,paper
1779855425,NONE,no_signal,31.58770503126371,-0.00046169582049056923,pass,0.000977527984200293,3.0,400.0,paper
1779854524,NONE,no_signal,35.28707574119613,-0.00005509975666990973,pass,0.000977527984200293,3.0,400.0,paper
1779853622,NONE,no_signal,29.950478026549533,-0.00012513321820152755,pass,0.000977527984200293,3.0,400.0,paper
1779852728,NONE,no_signal,39.64033903335161,0.00000013184804733666197,pass,0.000977527984200293,3.0,400.0,paper
1779851825,NONE,no_signal,60.79425661955922,-0.00029349306841550707,pass,0.000977527984200293,3.0,400.0,paper
1779850927,NONE,no_signal,77.88332547816819,-0.0002769265442033602,pass,0.000977527984200293,3.0,400.0,paper
1779850030,NONE,no_signal,46.18306564409606,0.00025213040423607787,pass,0.000977527984200293,3.0,400.0,paper
1779849122,NONE,no_signal,38.075157186494614,-0.00041581924844267225,pass,0.000977527984200293,3.0,400.0,paper
1779848226,NONE,no_signal,36.116920100028295,0.00010644194719673514,pass,0.000977527984200293,3.0,400.0,paper
1779847326,NONE,no_signal,52.39550311468654,-0.00006510710978526047,pass,0.000977527984200293,3.0,400.0,paper
1779846421,NONE,no_signal,42.97024053017729,0.0005209351674777833,pass,0.000976555074054112,3.0,400.0,paper
1779845526,NONE,no_signal,23.660679906221986,-0.00015103836930474863,pass,0.000976555074054112,3.0,400.0,paper
1779844628,NONE,no_signal,50.17773345803791,-0.0006767819547161361,pass,0.000976555074054112,3.0,400.0,paper
1779843728,NONE,no_signal,67.17244476480344,-0.0004623529799585865,pass,0.000976555074054112,3.0,400.0,paper
1779842826,NONE,no_signal,47.05612338668769,0.0003324411237383053,pass,0.000976555074054112,3.0,400.0,paper
1779841925,NONE,no_signal,59.94057650736547,0.0005794047643924962,pass,0.000976555074054112,3.0,400.0,paper
1779841028,NONE,no_signal,61.594378026946224,-0.0007025242183182266,pass,0.000976555074054112,3.0,400.0,paper
1779840129,NONE,no_signal,39.77446541298586,0.0002975982395720424,pass,0.000977527984200293,3.0,400.0,paper
1779839223,NONE,no_signal,61.51262771038118,-0.0000442394391248867,pass,0.000977527984200293,3.0,400.0,paper
1779838324,NONE,no_signal,44.998837918049624,-0.00003451697576841845,pass,0.000977527984200293,3.0,400.0,paper
1779837431,NONE,no_signal,52.12189105762795,0.00013781801429732827,pass,0.000977527984200293,3.0,400.0,paper
1779836523,UP,order_placed,52.728324700927814,0.0018071024777608596,pass,0.000977527984200293,3.0,400.0,paper
1779835630,NONE,no_signal,54.128290351658585,-0.0011059587801802424,pass,0.000977527984200293,3.0,400.0,paper
1779834730,NONE,no_signal,57.148500200962225,0.000006464362464348339,pass,0.000977527984200293,3.0,400.0,paper
1779833825,NONE,no_signal,36.74239862822305,-0.0001648065891531719,pass,0.000977527984200293,3.0,400.0,paper
1779832926,NONE,no_signal,24.120612114549317,0.0008065003598677655,pass,0.000977527984200293,3.0,400.0,paper
1779832028,NONE,no_signal,40.99855849182394,0.00045159689201146254,pass,0.000977527984200293,3.0,400.0,paper
1779831125,NONE,no_signal,85.71068555809782,0.0001558091881003407,pass,0.000977527984200293,3.0,400.0,paper
1779830225,NONE,no_signal,16.041332127434373,0.000877789911890833,pass,0.000977527984200293,3.0,400.0,paper
1779829327,NONE,no_signal,58.57122378551685,0.00008711056050258003,pass,0.000977527984200293,3.0,400.0,paper
1779828429,NONE,no_signal,36.77589413649636,0.0002602333492944709,pass,0.000977527984200293,3.0,400.0,paper
1779827529,NONE,no_signal,58.64578434945988,-0.00024411637315444436,pass,0.000977527984200293,3.0,400.0,paper
1779826624,NONE,no_signal,68.86964389287577,0.00020204095588629946,pass,0.000977527984200293,3.0,400.0,paper
1779825729,NONE,no_signal,50.83375862477037,0.00017591678261225959,pass,0.000977527984200293,3.0,400.0,paper
1779824831,NONE,no_signal,59.79694761401229,-0.00017113803745115748,pass,0.000977527984200293,3.0,400.0,paper
1779823924,NONE,no_signal,64.43009276946177,0.0008425427275121984,pass,0.000977527984200293,3.0,400.0,paper
1779823027,NONE,no_signal,50.529147091651424,0.00022696963475686332,pass,0.000977527984200293,3.0,400.0,paper
1779822123,NONE,no_signal,37.961597034909154,0.0003161397126546347,pass,0.000977527984200293,3.0,400.0,paper
1779821230,NONE,no_signal,31.195395605924574,0.000246812803751688,pass,0.000977527984200293,3.0,400.0,paper
1779820326,NONE,no_signal,59.98294172609872,0.00028221757506728657,pass,0.000977527984200293,3.0,400.0,paper
1779819423,NONE,no_signal,59.23436443050397,0.00045215906721282373,pass,0.000976555074054112,3.0,400.0,paper
1779818532,NONE,no_signal,43.303525158118624,0.0009908820713468117,pass,0.000976555074054112,3.0,400.0,paper
1779817631,NONE,no_signal,54.259864166091056,0.00011179206372164626,pass,0.000976555074054112,3.0,400.0,paper
1779816727,DOWN,order_placed,12.371837346762845,-0.0020763011675580525,pass,0.000976555074054112,3.0,400.0,paper
1779815831,NONE,no_signal,40.014889229786455,-0.0005122833346156225,pass,0.000976555074054112,3.0,400.0,paper
1779814925,NONE,no_signal,48.251543853833326,0.0001555562277839864,pass,0.000976555074054112,3.0,400.0,paper
1779814023,NONE,no_signal,49.7471157766075,0.0005448443456281696,pass,0.000976555074054112,3.0,400.0,paper
1779813131,NONE,no_signal,71.16615073383544,-0.000229954651604473,pass,0.000977527984200293,3.0,400.0,paper
1779812227,NONE,no_signal,42.57746540125459,0.0018581285360864195,pass,0.000976555074054112,3.0,400.0,paper
1779811325,NONE,no_signal,55.903198320804144,-0.000944797909562275,pass,0.000976555074054112,3.0,400.0,paper
1779810428,NONE,no_signal,43.60321630018361,-0.0007712670731030012,pass,0.000977527984200293,3.0,400.0,paper
1779809523,DOWN,order_placed,29.649052276746644,-0.0030334046406826753,pass,0.000976555074054112,3.0,400.0,paper
1779808628,DOWN,order_placed,47.30336550783192,-0.0012525764115042515,pass,0.000977527984200293,3.0,400.0,paper
1779807724,NONE,no_signal,52.52861694864891,0.00031786174607848584,pass,0.000976555074054112,3.0,400.0,paper
