at_s,signal,reason,rsi_14,ret_2m,f7,thr,edge_pp,cost_bps,mode
1779516120,NONE,no_signal,32.15429795731622,0.00008756592371709695,pass,0.0009787613772259702,3.0,400.0,live
1779517022,NONE,no_signal,42.4396087204087,0.00023515585410291504,pass,0.0009787613772259702,3.0,400.0,live
1779517925,NONE,no_signal,33.67241180578961,0.00032542439284704395,pass,0.0009787613772259702,3.0,400.0,live
1779518827,NONE,no_signal,47.3899976485167,-0.000547912276422533,pass,0.0009787613772259702,3.0,400.0,live
1779519730,NONE,no_signal,35.00184195821663,-0.000043635870735275764,pass,0.0009787613772259702,3.0,400.0,live
1779520623,NONE,no_signal,31.594614062851463,-0.0003005889376043756,pass,0.0009787613772259702,3.0,400.0,live
1779521526,DOWN,order_placed,33.52099325219105,-0.0011901977284493337,pass,0.0009787613772259702,3.0,400.0,live
1779522430,NONE,no_signal,55.27194662826944,-0.003740154663268613,pass,0.0009787613772259702,3.0,400.0,live
1779523323,NONE,no_signal,30.974083553031534,-0.00008471145834773923,pass,0.0009787613772259702,3.0,400.0,live
1779524225,NONE,no_signal,54.83108881451562,0.0009252546633132533,pass,0.0009787613772259702,3.0,400.0,live
1779525128,NONE,no_signal,39.573123243944124,-0.0007251096194547248,pass,0.0009787613772259702,3.0,400.0,live
1779526020,NONE,no_signal,31.95962943174176,0.0009445967116282187,pass,0.0009787613772259702,3.0,400.0,live
1779526923,NONE,no_signal,86.78738939046632,0.000052620116977392305,pass,0.0009787613772259702,3.0,400.0,live
1779527826,NONE,no_signal,48.7684792254414,0.00024828819878742423,pass,0.0009787613772259702,3.0,400.0,live
1779528729,NONE,no_signal,62.858828905134786,0.0005140085510869771,pass,0.0009787613772259702,3.0,400.0,live
1779529621,NONE,no_signal,53.453713100180394,-0.00007987981904844735,pass,0.0009787613772259702,3.0,400.0,live
1779530524,NONE,no_signal,18.83908205213845,0.00032690892636656754,pass,0.0009787613772259702,3.0,400.0,live
1779531427,NONE,no_signal,70.01578191503908,-0.00003103962958205464,pass,0.0009787613772259702,3.0,400.0,live
1779532330,NONE,no_signal,46.87862579993327,-0.0000770641966544938,pass,0.0009787613772259702,3.0,400.0,live
1779533222,NONE,no_signal,56.226792627936504,-0.00013750357992442608,pass,0.0009787613772259702,3.0,400.0,live
1779534125,NONE,no_signal,8.981317023651613,0.00013706309153349545,pass,0.0009787613772259702,3.0,400.0,live
1779535028,NONE,no_signal,70.74655979795604,0.0002524420910850517,pass,0.0009787613772259702,3.0,400.0,live
1779535920,NONE,no_signal,69.46429025296362,-0.00021096633548571694,pass,0.0009787613772259702,3.0,400.0,live
1779536823,NONE,no_signal,23.988778923557476,0.00011579966029889281,pass,0.0009787613772259702,3.0,400.0,live
1779537727,NONE,no_signal,50.67400354203197,-0.000020724913345582826,pass,0.0009787613772259702,3.0,400.0,live
1779538630,NONE,no_signal,22.190150611627544,0.0004365867230179708,pass,0.0009787613772259702,3.0,400.0,live
1779539522,NONE,no_signal,50.44648546664377,0.00022021501690519275,pass,0.0009787613772259702,3.0,400.0,live
1779540425,NONE,no_signal,48.16967002441187,-0.00004375434491717728,pass,0.0009787613772259702,3.0,400.0,live
1779541324,UP,entry_rejected,59.71041116283077,0.0018966956389231161,pass,0.0009787613772259702,3.0,400.0,live
1779542228,UP,order_placed,58.1872471158445,0.0011350823799885152,pass,0.0009787613772259702,3.0,400.0,live
1779676329,NONE,no_signal,24.85258175574434,0.00011316257721755502,pass,0.0009818572953285564,3.0,400.0,live
1779543120,NONE,no_signal,47.78926483403489,-0.00003173891092047768,pass,0.0009787613772259702,3.0,400.0,live
1779684421,NONE,no_signal,62.00920673393766,0.0002647104429486706,pass,0.0009815203071166414,3.0,400.0,live
1779544023,NONE,no_signal,35.62411896836805,0.0005746989358824692,pass,0.0009806487864772871,3.0,400.0,live
1779544926,NONE,no_signal,76.99563239892089,-0.0006880084316680896,pass,0.0009806487864772871,3.0,400.0,live
1779688926,NONE,no_signal,37.305612829162726,0.000009818185294569529,pass,0.0009815203071166414,3.0,400.0,live
1779545824,NONE,no_signal,51.412351890007194,0.0006450904613381349,pass,0.0009806487864772871,3.0,400.0,live
1779546727,NONE,no_signal,75.06824109954835,0.00035759549667376586,pass,0.0009806487864772871,3.0,400.0,live
1779547630,NONE,no_signal,76.18125891341008,0.00013541384851207625,pass,0.0009806487864772871,3.0,400.0,live
1779548523,NONE,no_signal,55.39473617785209,-0.00044451251236190896,pass,0.0009806487864772871,3.0,400.0,live
1779549425,NONE,no_signal,80.23772526148007,-0.0004987393448595782,pass,0.0009806487864772871,3.0,400.0,live
1779550329,DOWN,order_placed,41.904656439558046,-0.001201731947040101,pass,0.0009806487864772871,3.0,400.0,live
1779551221,NONE,no_signal,48.53112319452084,0.00041856886476008957,pass,0.0009806487864772871,3.0,400.0,live
1779555726,NONE,no_signal,35.07139610652108,0.0008459573253020315,pass,0.0009806487864772871,3.0,400.0,live
1779552125,NONE,no_signal,46.300105652219216,0.0009088823920846519,pass,0.0009806487864772871,3.0,400.0,live
1779553027,NONE,no_signal,34.68975753898104,-0.00029950851433169765,pass,0.0009806487864772871,3.0,400.0,live
1779553920,NONE,no_signal,38.78959840535321,0.0000805528149339374,pass,0.0009806487864772871,3.0,400.0,live
1779554823,NONE,no_signal,55.02543644208679,-0.00004145781300569186,pass,0.0009806487864772871,3.0,400.0,live
1779556629,NONE,no_signal,42.926277876398515,0.000640179526501063,pass,0.0009806487864772871,3.0,400.0,live
1779557522,NONE,no_signal,48.75642653798363,0.00043806352780528075,pass,0.0009806487864772871,3.0,400.0,live
1779558425,NONE,no_signal,35.20474967456393,-0.00026200718335976273,pass,0.0009806487864772871,3.0,400.0,live
1779559328,NONE,no_signal,73.60948947790581,0.0002801370716421702,pass,0.0009806487864772871,3.0,400.0,live
1779560221,NONE,no_signal,72.04449439311534,-0.0005297301413798733,pass,0.0009806487864772871,3.0,400.0,live
1779561125,NONE,no_signal,64.94338680419324,0.0005644864615141053,pass,0.0009806487864772871,3.0,400.0,live
1779562028,NONE,no_signal,51.29973883364357,-0.00012280690211319555,pass,0.0009806487864772871,3.0,400.0,live
1779562920,NONE,no_signal,40.694049036216306,-0.00016205238256767083,pass,0.0009806487864772871,3.0,400.0,live
1779563823,NONE,no_signal,32.98529521656158,0.0010559714592522605,pass,0.0009806487864772871,3.0,400.0,live
1779564727,NONE,no_signal,66.1156196048511,-0.0002896831729082618,pass,0.0009806487864772871,3.0,400.0,live
1779565630,NONE,no_signal,43.57965008213914,-0.00044799088170355137,pass,0.0009806487864772871,3.0,400.0,live
1779566523,NONE,no_signal,63.084028693755165,-0.00004382629337457741,pass,0.0009806487864772871,3.0,400.0,live
1779567426,NONE,no_signal,64.32792310917492,0.0005764194422276916,pass,0.0009806487864772871,3.0,400.0,live
1779568329,NONE,no_signal,35.683162756225826,0.0034237371293722382,pass,0.0009806487864772871,3.0,400.0,live
1779569222,NONE,no_signal,89.80348644460997,-0.0010128694394679226,pass,0.0009815203071166414,3.0,400.0,live
1779570126,NONE,no_signal,74.05319902315658,0.00038174785222693387,pass,0.0009818572953285564,3.0,400.0,live
1779571030,NONE,no_signal,32.58547769124016,-0.0007476278305414607,pass,0.0009830524767335932,3.0,400.0,live
1779571924,NONE,no_signal,34.49205123776099,-0.00044581989211090514,pass,0.0009830524767335932,3.0,400.0,live
1779572828,NONE,no_signal,55.07058869832607,-0.0008940109820264337,pass,0.0009840553374722359,3.0,400.0,live
1779573721,NONE,no_signal,56.53162467626342,0.0003646233631449813,pass,0.0009846010415311007,3.0,400.0,live
1779574626,NONE,no_signal,25.417301765899666,0.00012770708213125895,pass,0.0009846010415311007,3.0,400.0,live
1779575524,NONE,no_signal,37.891114850253544,-0.0008094201424311025,pass,0.0009846010415311007,3.0,400.0,live
1779576427,NONE,no_signal,56.162016801591776,-0.0002807709604853086,pass,0.000988258672720726,3.0,400.0,live
1779577330,NONE,no_signal,61.60212269392105,-0.00015918336226660075,pass,0.000988258672720726,3.0,400.0,live
1779578223,NONE,no_signal,67.51193434168934,0.0007399488344149797,pass,0.000988258672720726,3.0,400.0,live
1779579126,NONE,no_signal,34.530635898816996,0.0009823025924264816,pass,0.000988258672720726,3.0,400.0,live
1779580030,NONE,no_signal,55.20381988340254,0.0003626082862749004,pass,0.0009925919541118194,3.0,400.0,live
1779685324,NONE,no_signal,66.90178329779161,-0.00037672939753563697,pass,0.0009815203071166414,3.0,400.0,live
1779580923,NONE,no_signal,56.11605587648568,-0.00042001204877850043,pass,0.0009925919541118194,3.0,400.0,live
1779581826,NONE,no_signal,32.79223774067974,-0.000000651963201456962,pass,0.000999665466674832,3.0,400.0,live
1779582730,NONE,no_signal,42.07408026099349,0.0013132724349845886,pass,0.000999665466674832,3.0,400.0,live
1779677222,NONE,no_signal,56.269465802690895,-0.0005546853586222458,pass,0.0009818572953285564,3.0,400.0,live
1779689830,NONE,no_signal,42.06549792361403,-0.0006563473510815083,pass,0.0009815203071166414,3.0,400.0,live
1779583623,NONE,no_signal,56.42463717972443,0.0005939739177809617,pass,0.000999665466674832,3.0,400.0,live
1779584526,NONE,no_signal,56.08601702449095,0.00032714044024737145,pass,0.0010025219812237376,3.0,400.0,live
1779585429,NONE,no_signal,31.65318541691282,0.0001306067558103897,pass,0.0010025219812237376,3.0,400.0,live
1779586321,NONE,no_signal,75.39211428583174,-0.00048669269738089353,pass,0.0010025219812237376,3.0,400.0,live
1779587224,NONE,no_signal,39.407127395004835,0.00008785306443963283,pass,0.0010025219812237376,3.0,400.0,live
1779588127,NONE,no_signal,77.28205408323348,0.00017816065170190402,pass,0.0010025219812237376,3.0,400.0,live
1779589030,NONE,no_signal,53.71112265566743,-0.000013001454732973454,pass,0.0010025219812237376,3.0,400.0,live
1779589923,NONE,no_signal,17.44810460012664,0.00034767921868766806,pass,0.0010025219812237376,3.0,400.0,live
1779590825,NONE,no_signal,62.33355462019877,0.00003852799124130435,pass,0.0010025219812237376,3.0,400.0,live
1779591728,NONE,no_signal,51.460463022081925,-0.0003354721176613861,pass,0.0010025219812237376,3.0,400.0,live
1779592621,NONE,no_signal,64.12230629002838,-0.00022088890125697723,pass,0.0010025219812237376,3.0,400.0,live
1779593524,NONE,no_signal,54.85215230158736,-0.00001742326320333688,pass,0.0010025219812237376,3.0,400.0,live
1779594426,NONE,no_signal,19.791630524126504,0.0004347821624933626,pass,0.0010025219812237376,3.0,400.0,live
1779595330,NONE,no_signal,35.94526358987471,0.0007792402873521081,pass,0.0010025219812237376,3.0,400.0,live
1779596222,NONE,no_signal,53.66582880272485,0.000029280265695088134,pass,0.0010025219812237376,3.0,400.0,live
1779597126,NONE,no_signal,5.638359992885782,-0.00011255705540742629,pass,0.0010025219812237376,3.0,400.0,live
1779598028,NONE,no_signal,53.23395072398295,-0.0000001302466018815295,pass,0.0010025219812237376,3.0,400.0,live
1779598921,NONE,no_signal,54.20135132425701,-0.0002020090332647981,pass,0.0010025219812237376,3.0,400.0,live
1779599824,NONE,no_signal,38.03276809392304,-0.00025425911851713546,pass,0.0010025219812237376,3.0,400.0,live
1779600726,NONE,no_signal,34.78154097522068,0.00026174478859532024,pass,0.0010025219812237376,3.0,400.0,live
1779601629,NONE,no_signal,9.48128856092869,0.0006312291701824564,pass,0.0010025219812237376,3.0,400.0,live
1779602522,NONE,no_signal,80.0903069763292,0.0002928410916802772,pass,0.0010025219812237376,3.0,400.0,live
1779603425,NONE,no_signal,48.01581699973054,-0.0005763418100659995,pass,0.0010025219812237376,3.0,400.0,live
1779604328,NONE,no_signal,30.284931590565392,0.00017316041049055602,pass,0.0010025219812237376,3.0,400.0,live
1779605221,NONE,no_signal,61.33841279520365,-0.00021560155978023692,pass,0.0010025219812237376,3.0,400.0,live
1779606124,NONE,no_signal,75.09942739305342,-0.0001479568864906446,pass,0.0010025219812237376,3.0,400.0,live
1779607028,NONE,no_signal,30.85090549479891,0.0000691759506182902,pass,0.0010025219812237376,3.0,400.0,live
1779607920,NONE,no_signal,55.08990620886416,-0.00046175234662233577,pass,0.0010025219812237376,3.0,400.0,live
1779608824,NONE,no_signal,55.22476925532239,-0.0005955789950460966,pass,0.0010025219812237376,3.0,400.0,live
1779609727,NONE,no_signal,22.388769374797803,-0.0001062556587672585,pass,0.0010025219812237376,3.0,400.0,live
1779610629,NONE,no_signal,27.476502939609688,0.0003644048310870212,pass,0.0010025219812237376,3.0,400.0,live
1779692530,NONE,no_signal,51.40825559796494,0.00037980450404152604,pass,0.0009818572953285564,3.0,400.0,live
1779611523,NONE,no_signal,70.39896794310907,0.0003028753199225853,pass,0.0010025219812237376,3.0,400.0,live
1779612426,NONE,no_signal,42.286678737577994,0.000214018526697898,pass,0.0010025219812237376,3.0,400.0,live
1779613329,NONE,no_signal,55.841421232124645,-0.00010373996915719695,pass,0.0010025219812237376,3.0,400.0,live
1779690723,NONE,no_signal,46.272463537647226,0.0008602982237913021,pass,0.0009815203071166414,3.0,400.0,live
1779614223,NONE,no_signal,74.61642118809132,0.00012144974076179761,pass,0.0010025219812237376,3.0,400.0,live
1779615126,NONE,no_signal,59.06082107411903,-0.00039068877132891966,pass,0.0010025219812237376,3.0,400.0,live
1779616030,NONE,no_signal,58.16865269344291,-0.00008677143500185913,pass,0.0010025219812237376,3.0,400.0,live
1779678126,NONE,no_signal,41.06369901877302,0.00031418208179674834,pass,0.0009818572953285564,3.0,400.0,live
1779686227,NONE,no_signal,60.13482074929572,0.000053988873655310245,pass,0.0009815203071166414,3.0,400.0,live
1779616923,NONE,no_signal,74.76682906500972,-0.0009993237568017245,pass,0.0010025219812237376,3.0,400.0,live
1779617827,NONE,no_signal,50.287988689852426,0.00010409326297922624,pass,0.0010025219812237376,3.0,400.0,live
1779618730,NONE,no_signal,77.49603175237642,-0.0018140472893521911,pass,0.0010025219812237376,3.0,400.0,live
1779693424,NONE,no_signal,35.56620005048292,0.000012156083072010739,pass,0.0009818572953285564,3.0,400.0,live
1779694328,NONE,no_signal,23.96965739520229,0.00040334895416819984,pass,0.0009818572953285564,3.0,400.0,live
1779619623,NONE,no_signal,57.4262293058891,-0.00041125273031314896,pass,0.0010025219812237376,3.0,400.0,live
1779620527,NONE,no_signal,60.1005885227982,0.0006379559104706717,pass,0.0010025219812237376,3.0,400.0,live
1779621420,NONE,no_signal,64.75053531551947,-0.0001142367964431635,pass,0.001002359075281666,3.0,400.0,live
1779622323,NONE,no_signal,49.19928677061146,0.00031462390800946074,pass,0.0010025219812237376,3.0,400.0,live
1779623226,NONE,no_signal,38.49005842274495,0.0005790038164543872,pass,0.0010025219812237376,3.0,400.0,live
1779624130,NONE,no_signal,60.346775996896014,-0.000362326085665932,pass,0.0010025219812237376,3.0,400.0,live
1779625024,DOWN,order_placed,24.36441111445083,-0.0012134381060451293,pass,0.0010025219812237376,3.0,400.0,live
1779625927,NONE,no_signal,12.735413071430116,0.00007095917807081442,pass,0.0010032299277796246,3.0,400.0,live
1779626820,NONE,no_signal,53.70230651123118,-0.00028204185260098365,pass,0.0010031821609456568,3.0,400.0,live
1779627723,NONE,no_signal,57.57030057819532,-0.00003540058714763003,pass,0.0010032299277796246,3.0,400.0,live
1779628626,NONE,no_signal,19.64023708672994,0.00045234478474642223,pass,0.0010032299277796246,3.0,400.0,live
1779629529,NONE,no_signal,18.74776051765484,0.0007632273403241883,pass,0.0010032299277796246,3.0,400.0,live
1779630422,NONE,no_signal,48.97795485484578,0.0002693839916214241,pass,0.0010032299277796246,3.0,400.0,live
1779631326,NONE,no_signal,31.253359673540857,0.000491661709945909,pass,0.0010032299277796246,3.0,400.0,live
1779632221,DOWN,order_placed,19.667448514119414,-0.003387415823395735,pass,0.0010032299277796246,3.0,400.0,live
1779633124,NONE,no_signal,45.47954424861664,0.0013193468891846256,pass,0.0010043864849775968,3.0,400.0,live
1779634028,NONE,no_signal,50.42371459837897,0.00020257248819700196,pass,0.0010043864849775968,3.0,400.0,live
1779634921,NONE,no_signal,49.61581473758998,-0.00003753413792413448,pass,0.0010043864849775968,3.0,400.0,live
1779636724,NONE,no_signal,39.12512992401111,0.0003158504987499895,pass,0.0010043864849775968,3.0,400.0,live
1779637628,NONE,no_signal,36.97709951947309,-0.00044286079372088925,pass,0.0010032299277796246,3.0,400.0,live
1779638521,NONE,no_signal,36.3524210024861,0.00021484739600471835,pass,0.0010032299277796246,3.0,400.0,live
1779639426,UP,order_placed,67.68648756015028,0.0010127266224698923,pass,0.0010029041158954816,3.0,400.0,live
1779640330,NONE,no_signal,42.79801417352796,-0.000006266666231598813,pass,0.0010029041158954816,3.0,400.0,live
1779641223,NONE,no_signal,35.63821040173147,0.0005001451674971904,pass,0.0010029041158954816,3.0,400.0,live
1779642127,NONE,no_signal,77.2276501232094,0.0005850512725629244,pass,0.0010029041158954816,3.0,400.0,live
1779643030,NONE,no_signal,37.49819690801862,-0.00006393799321685943,pass,0.0010029041158954816,3.0,400.0,live
1779643923,NONE,no_signal,39.66866805105255,0.00043154417599981695,pass,0.0010029041158954816,3.0,400.0,live
1779644826,NONE,no_signal,72.32110160047796,0.0001554025260992464,pass,0.0010029041158954816,3.0,400.0,live
1779645730,NONE,no_signal,50.34237708574205,0.0002049511618465941,pass,0.0010029041158954816,3.0,400.0,live
1779646624,NONE,no_signal,58.18406502268796,0.0004150956779559161,pass,0.0010029041158954816,3.0,400.0,live
1779647528,NONE,no_signal,32.4718301184255,-0.0009194309987351467,pass,0.0010029041158954816,3.0,400.0,live
1779648421,NONE,no_signal,54.21517683619652,0.0001835689607656161,pass,0.0010029041158954816,3.0,400.0,live
1779649324,NONE,no_signal,51.89232704522397,0.0004617685766060038,pass,0.0010029041158954816,3.0,400.0,live
1779650228,NONE,no_signal,37.50622648352863,0.0003738937660830398,pass,0.0010029041158954816,3.0,400.0,live
1779651121,NONE,no_signal,57.77254266375731,0.0001813019519840686,pass,0.0010043864849775968,3.0,400.0,live
1779652025,NONE,no_signal,61.111119065504106,0.00011966432996580834,pass,0.0010043864849775968,3.0,400.0,live
1779652928,NONE,no_signal,74.04675337102621,-0.00030405800420723364,pass,0.0010043864849775968,3.0,400.0,live
1779653822,NONE,no_signal,50.77929487020789,-0.00003559898719291306,pass,0.0010029041158954816,3.0,400.0,live
1779654726,NONE,no_signal,48.05523258981878,0.00034251494046156256,pass,0.000999665466674832,3.0,400.0,live
1779655630,NONE,no_signal,50.695492317525236,0.0002961941292564261,pass,0.0009925919541118194,3.0,400.0,live
1779656523,NONE,no_signal,38.34015998561223,0.00000013043182527180214,pass,0.000988258672720726,3.0,400.0,live
1779657427,NONE,no_signal,68.17866784660728,-0.00019239773520155753,pass,0.000988258672720726,3.0,400.0,live
1779658321,NONE,no_signal,15.636611609528572,0.00024574083636770826,pass,0.000988258672720726,3.0,400.0,live
1779659226,NONE,no_signal,26.324327839707877,0.00006671050126877604,pass,0.000988258672720726,3.0,400.0,live
1779660121,NONE,no_signal,49.7607993020218,0.004384007059264913,pass,0.000988258672720726,3.0,400.0,live
1779679029,NONE,no_signal,40.902934250474914,0.00006809658692805445,pass,0.0009818572953285564,3.0,400.0,live
1779679923,NONE,no_signal,48.72285098128335,0.00002296178931337894,pass,0.0009818572953285564,3.0,400.0,live
1779661025,NONE,no_signal,79.11695152304412,-0.001626710066302809,pass,0.0009925919541118194,3.0,400.0,live
1779661928,NONE,no_signal,44.81539629075648,0.0009631286385878022,pass,0.000988258672720726,3.0,400.0,live
1779662822,NONE,no_signal,34.31387998906163,0.0027733413536553055,pass,0.000988258672720726,3.0,400.0,live
1779883330,NONE,no_signal,34.37156811648882,-0.00006915979822867109,pass,0.000980340438220868,3.0,400.0,live
1779695221,NONE,no_signal,74.09171705823864,0.0003918127480040841,pass,0.0009818572953285564,3.0,400.0,live
1779696124,NONE,no_signal,70.61959651186248,-0.0006302928343327064,pass,0.0009818572953285564,3.0,400.0,live
1779697027,NONE,no_signal,38.431176472613394,0.00024604491336369116,pass,0.0009818572953285564,3.0,400.0,live
1779697921,NONE,no_signal,55.78936755489815,0.00007747325446720552,pass,0.0009818572953285564,3.0,400.0,live
1779698824,NONE,no_signal,58.65259345084177,0.0,pass,0.0009818572953285564,3.0,400.0,live
1779699728,NONE,no_signal,80.28168437171283,-0.000304473555570171,pass,0.0009818572953285564,3.0,400.0,live
1779700622,NONE,no_signal,45.58183334222197,-0.00003885952083595323,pass,0.0009818572953285564,3.0,400.0,live
1779701525,NONE,no_signal,64.29187726909412,0.0003946589540142709,pass,0.0009818572953285564,3.0,400.0,live
1779702429,NONE,no_signal,61.936378607955014,-0.000004382312419946348,pass,0.0009818572953285564,3.0,400.0,live
1779861727,NONE,no_signal,59.7914900642092,0.00007437173227673777,pass,0.000977527984200293,3.0,400.0,live
1779923826,NONE,no_signal,57.14140413268795,0.0007738579269483179,pass,0.0009943262479033227,3.0,400.0,live
1779703323,NONE,no_signal,55.84167493660988,0.000039687601881834616,pass,0.0009818572953285564,3.0,400.0,live
1779704227,NONE,no_signal,57.51977102899069,0.0004432780029619666,pass,0.0009818572953285564,3.0,400.0,live
1779705121,NONE,no_signal,26.987613937380942,-0.00008538397838023705,pass,0.0009818572953285564,3.0,400.0,live
1779706025,NONE,no_signal,44.30106015957302,0.00038010359989596907,pass,0.0009818572953285564,3.0,400.0,live
1779706932,DOWN,order_placed,46.14256789203463,-0.0012647000791277448,pass,0.0009818572953285564,3.0,400.0,live
1779707826,NONE,no_signal,48.95105067130246,-0.00015315464374547654,pass,0.0009818572953285564,3.0,400.0,live
1779708730,NONE,no_signal,33.99559185227706,0.00017346231929788957,pass,0.0009818572953285564,3.0,400.0,live
1779884226,NONE,no_signal,18.823206158519326,0.00003530455501178394,pass,0.000980340438220868,3.0,400.0,live
1779912129,NONE,no_signal,70.8579626394131,0.000608079161182913,pass,0.0009815203071166414,3.0,400.0,live
1779709624,NONE,no_signal,59.9459895962147,0.00006454112104232431,pass,0.0009818572953285564,3.0,400.0,live
1779710527,NONE,no_signal,14.767276258351572,-0.0004992358665976068,pass,0.0009818572953285564,3.0,400.0,live
1779711420,NONE,no_signal,51.22207213566321,0.00007871433260875662,pass,0.0009818572953285564,3.0,400.0,live
1779712324,NONE,no_signal,56.34254140646397,0.00008695302210178047,pass,0.0009818572953285564,3.0,400.0,live
1779713228,NONE,no_signal,25.27228686755572,-0.0004936683706553059,pass,0.0009818572953285564,3.0,400.0,live
1779714121,NONE,no_signal,59.937123693302134,0.00011192634689389618,pass,0.0009818572953285564,3.0,400.0,live
1779715025,NONE,no_signal,45.0145466130618,0.0003954015549498608,pass,0.0009818572953285564,3.0,400.0,live
1779715929,NONE,no_signal,53.99578131283663,0.00026828062728091425,pass,0.0009818572953285564,3.0,400.0,live
1779716822,NONE,no_signal,53.49323907012957,-0.0003661651546590968,pass,0.0009818572953285564,3.0,400.0,live
1779717726,NONE,no_signal,57.89918178306457,-0.00015594487496660065,pass,0.0009818572953285564,3.0,400.0,live
1779718622,NONE,no_signal,68.71505688680452,0.00023087504000753514,pass,0.0009818572953285564,3.0,400.0,live
1779719527,NONE,no_signal,76.39183714113784,-0.000538666262504561,pass,0.0009815203071166414,3.0,400.0,live
1779720425,NONE,no_signal,47.45141077246491,0.002202469780049069,pass,0.0009815203071166414,3.0,400.0,live
1779721325,NONE,no_signal,70.8218405221113,0.00019042374487234366,pass,0.0009818572953285564,3.0,400.0,live
1779722221,NONE,no_signal,47.6746920145497,-0.0006280282148475606,pass,0.0009818572953285564,3.0,400.0,live
1779723126,NONE,no_signal,35.84053959332499,-0.000003736975914008326,pass,0.0009815203071166414,3.0,400.0,live
1779724030,NONE,no_signal,64.4445810131107,-0.00032842731908922667,pass,0.0009815203071166414,3.0,400.0,live
1779724924,NONE,no_signal,46.712650094466504,-0.0003441324517427578,pass,0.0009815203071166414,3.0,400.0,live
1779725828,NONE,no_signal,17.801392075111465,0.00043055024159637645,pass,0.0009815203071166414,3.0,400.0,live
1779726721,NONE,no_signal,59.93960834646887,-0.000009408473180709883,pass,0.0009815203071166414,3.0,400.0,live
1779727625,NONE,no_signal,77.61874259325367,0.00016347028661457393,pass,0.0009815203071166414,3.0,400.0,live
1779728529,NONE,no_signal,61.37055669916262,0.000867821712162829,pass,0.0009815203071166414,3.0,400.0,live
1779729423,NONE,no_signal,34.894912218649296,-0.0005804488314759329,pass,0.0009806487864772871,3.0,400.0,live
1779730327,NONE,no_signal,65.10601913464839,-0.0002403401868474198,pass,0.0009806487864772871,3.0,400.0,live
1779731221,NONE,no_signal,34.553390475708966,0.00006599197606974823,pass,0.0009806487864772871,3.0,400.0,live
1779732125,NONE,no_signal,48.62949352793437,0.00035796279721862025,pass,0.0009806487864772871,3.0,400.0,live
1779733028,NONE,no_signal,85.67684495541819,0.0,pass,0.0009806487864772871,3.0,400.0,live
1779733922,NONE,no_signal,48.83454896108029,-0.0003248936588004094,pass,0.0009806487864772871,3.0,400.0,live
1779734826,NONE,no_signal,48.8068154574369,-0.000058879396267538934,pass,0.000978952639581459,3.0,400.0,live
1779735729,NONE,no_signal,26.293647850553498,-0.000445011199697948,pass,0.000978952639581459,3.0,400.0,live
1779736623,NONE,no_signal,43.693630867424496,-0.0003027809016137591,pass,0.0009806487864772871,3.0,400.0,live
1779737527,NONE,no_signal,59.5888510370842,-0.0005248122290856207,pass,0.0009806487864772871,3.0,400.0,live
1779738420,NONE,no_signal,30.205325075843504,0.0001533369554173886,pass,0.0009806487864772871,3.0,400.0,live
1779739324,NONE,no_signal,52.47749691438843,0.00011130311555624146,pass,0.000978952639581459,3.0,400.0,live
1779740228,NONE,no_signal,53.43383529921658,0.00019290494636339643,pass,0.000978952639581459,3.0,400.0,live
1779741122,NONE,no_signal,40.02906282759668,0.00003886803624250312,pass,0.000978952639581459,3.0,400.0,live
1779742026,NONE,no_signal,29.1471300830068,0.00044771579646070116,pass,0.000978952639581459,3.0,400.0,live
1779862622,NONE,no_signal,55.50116363365322,-0.000624342730551582,pass,0.000977527984200293,3.0,400.0,live
1779742930,NONE,no_signal,46.88362978211779,0.0006596501299278185,pass,0.000978952639581459,3.0,400.0,live
1779743824,NONE,no_signal,71.6411647420773,-0.00028364195422683443,pass,0.000978952639581459,3.0,400.0,live
1779744728,NONE,no_signal,53.874414463707865,0.000010859165543104617,pass,0.000978952639581459,3.0,400.0,live
1779745621,NONE,no_signal,38.31309086128834,0.00025094528243967617,pass,0.000978952639581459,3.0,400.0,live
1779746527,NONE,no_signal,71.84859770503435,-0.00038589771242082964,pass,0.000977527984200293,3.0,400.0,live
1779747421,NONE,no_signal,62.812852708198015,0.00029979447963324147,pass,0.000977527984200293,3.0,400.0,live
1779748327,DOWN,order_placed,32.123155003647796,-0.001904342179120526,pass,0.000977527984200293,3.0,400.0,live
1779749222,NONE,no_signal,49.844510059595166,0.00011633521292158839,pass,0.000977527984200293,3.0,400.0,live
1779750126,NONE,no_signal,35.894492413045455,0.0003910215994606821,pass,0.000977527984200293,3.0,400.0,live
1779885123,NONE,no_signal,66.3765256936278,0.00004885127414891219,pass,0.000977527984200293,3.0,400.0,live
1779751030,NONE,no_signal,80.22120527188785,0.00011618505730906954,pass,0.000977527984200293,3.0,400.0,live
1779751924,NONE,no_signal,38.976799253250654,0.0003966601936882167,pass,0.000977527984200293,3.0,400.0,live
1779752828,NONE,no_signal,64.21878026391421,-0.0001126259292586466,pass,0.000977527984200293,3.0,400.0,live
1779753722,NONE,no_signal,46.826195055993665,-0.0006419378930150921,pass,0.000976555074054112,3.0,400.0,live
1779754626,NONE,no_signal,22.759205468707762,-0.00041429240739003596,pass,0.000976555074054112,3.0,400.0,live
1779755520,NONE,no_signal,33.25741382415465,0.0008555728008566483,pass,0.000976555074054112,3.0,400.0,live
1779756426,NONE,no_signal,11.32995550127238,0.0007385069946006316,pass,0.000976555074054112,3.0,400.0,live
