cell_id,sleeve_id,signal,hour_bucket,dow_group,asset,family,n_full,pnl_keep_full,pnl_invert_full,win_keep_full,win_invert_full,n_train,pnl_keep_train,pnl_invert_train,win_keep_train,win_invert_train,n_val,pnl_keep_val,pnl_invert_val,win_keep_val,win_invert_val,n_held,pnl_keep_held,pnl_invert_held,win_keep_held,win_invert_held,n_last_7d,pnl_keep_last_7d,pnl_invert_last_7d,win_keep_last_7d,win_invert_last_7d,n_last_3d,pnl_keep_last_3d,pnl_invert_last_3d,win_keep_last_3d,win_invert_last_3d,action,window_score,full_pnl_action,deploy_pnl_full,perm_p_full,perm_p_held,perm_full_observed,perm_full_p95,held_pnl
poly_mint_sell_eth_15m|nan|06-11|weekend,poly_mint_sell_eth_15m,,06-11,weekend,ETH,15m,1800,254.77176,0.0,0.3283333333333333,0.6716666666666666,0,0.0,0.0,0.0,0.0,727,112.152285,0.0,0.3548830811554332,0.6451169188445667,1073,142.61947500000002,0.0,0.3103448275862069,0.6896551724137931,1800,254.77176,0.0,0.3283333333333333,0.6716666666666666,1800,254.77176,0.0,0.3283333333333333,0.6716666666666666,KEEP,4,254.77176,254.77176,0.0,0.0,254.77176,17.38044799999998,142.61947500000002
poly_updown_eth_5m_sniper_DOWN_INV|UP|18-23|weekday,poly_updown_eth_5m_sniper_DOWN_INV,UP,18-23,weekday,ETH,sniper_DOWN_INV,34,-286.09104233999994,250.9820166939387,0.3529411764705882,0.6470588235294118,18,-73.66957598000002,53.49522360087786,0.4444444444444444,0.5555555555555556,6,-153.511936,148.16601722108598,0.0,1.0,10,-58.90953036,49.32077587197483,0.4,0.6,26,-321.93269094,298.5231053249966,0.2692307692307692,0.7307692307692307,10,-58.90953036,49.32077587197483,0.4,0.6,INVERT,5,250.9820166939387,250.9820166939387,0.045,0.305,250.9820166939387,249.14027745765947,49.32077587197483
poly_updown_sol_15m_sniper|DOWN|12-17|weekend,poly_updown_sol_15m_sniper,DOWN,12-17,weekend,SOL,sniper,37,-301.55623616,243.13836068913847,0.3513513513513513,0.6486486486486487,25,-96.06900416,62.21657714808239,0.44,0.56,4,-2.470448000000001,-3.717258421015522,0.5,0.5,8,-203.016784,184.63904196207164,0.0,1.0,12,-205.487232,180.92178354105613,0.1666666666666666,0.8333333333333334,8,-203.016784,184.63904196207164,0.0,1.0,INVERT,4,243.13836068913847,243.13836068913847,0.049,0.005,243.13836068913852,231.25573006921996,184.63904196207164
poly_updown_btc_5m_momo_v2_HEDGE|DOWN|00-05|weekday,poly_updown_btc_5m_momo_v2_HEDGE,DOWN,00-05,weekday,BTC,momo_v2_HEDGE,47,-427.88946268,239.4680202800636,0.3617021276595745,0.6382978723404256,33,-349.02732936,211.54897059614035,0.3333333333333333,0.6666666666666666,0,0.0,0.0,0.0,0.0,14,-78.86213332,27.91904968392316,0.4285714285714285,0.5714285714285714,39,-485.66188788,342.241605185724,0.282051282051282,0.717948717948718,14,-78.86213332,27.91904968392316,0.4285714285714285,0.5714285714285714,INVERT,4,239.4680202800636,239.4680202800636,0.07,0.372,239.46802028006357,254.98122223332373,27.91904968392316
poly_updown_btc_5m_momo_v2_HEDGE|DOWN|18-23|weekday,poly_updown_btc_5m_momo_v2_HEDGE,DOWN,18-23,weekday,BTC,momo_v2_HEDGE,34,-185.01692216,235.646646806708,0.3235294117647059,0.6764705882352942,20,-53.57690007999997,23.020027444239588,0.45,0.55,6,-149.999992,133.91436865021768,0.0,1.0,8,18.55996992,78.71225071225068,0.25,0.75,29,-208.44002216,265.2761113798849,0.2758620689655172,0.7241379310344828,8,18.55996992,78.71225071225068,0.25,0.75,INVERT,5,235.646646806708,235.646646806708,0.04,0.156,235.64664680670796,227.30148166912164,78.71225071225068
poly_mint_sell_eth_15m|nan|12-17|weekend,poly_mint_sell_eth_15m,,12-17,weekend,ETH,15m,1732,234.53825945,0.0,0.3227482678983833,0.6772517321016166,0,0.0,0.0,0.0,0.0,1037,138.7581368,0.0,0.3172613307618129,0.682738669238187,695,95.78012265,0.0,0.3309352517985611,0.6690647482014388,1732,234.53825945,0.0,0.3227482678983833,0.6772517321016166,695,95.78012265,0.0,0.3309352517985611,0.6690647482014388,KEEP,4,234.53825945,234.53825945,0.0,0.0,234.53825945,16.968127965,95.78012265
poly_updown_eth_5m_sniper|DOWN|18-23|weekday,poly_updown_eth_5m_sniper,DOWN,18-23,weekday,ETH,sniper,33,232.63250238,-200.3546471685314,0.6060606060606061,0.3939393939393939,17,14.6576332,4.875572289512306,0.4705882352941176,0.5294117647058824,6,147.0,-150.0,1.0,0.0,10,70.97486918000001,-55.23021945804367,0.6,0.4,28,311.27717324,-270.6523176149067,0.6785714285714286,0.3214285714285714,10,70.97486918000001,-55.23021945804367,0.6,0.4,KEEP,5,232.63250238,232.63250238,0.04,0.241,232.63250237999998,200.35179887399997,70.97486918000001
poly_mint_sell_sol_5m|nan|12-17|weekend,poly_mint_sell_sol_5m,,12-17,weekend,SOL,5m,1076,227.67310525,0.0,0.4340148698884758,0.5659851301115242,0,0.0,0.0,0.0,0.0,675,144.96544525000002,0.0,0.4444444444444444,0.5555555555555556,401,82.70766,0.0,0.4164588528678304,0.5835411471321695,1076,227.67310525,0.0,0.4340148698884758,0.5659851301115242,401,82.70766,0.0,0.4164588528678304,0.5835411471321695,KEEP,4,227.67310525,227.67310525,0.0,0.0,227.67310525,17.804025725,82.70766
poly_updown_btc_5m_momo_v2_HOLD|DOWN|00-05|weekday,poly_updown_btc_5m_momo_v2_HOLD,DOWN,00-05,weekday,BTC,momo_v2_HOLD,48,-310.17498034,214.46802028006357,0.375,0.625,34,-258.91699602,186.54897059614035,0.3529411764705882,0.6470588235294118,0,0.0,0.0,0.0,0.0,14,-51.25798431999999,27.91904968392316,0.4285714285714285,0.5714285714285714,39,-431.52713088,342.241605185724,0.282051282051282,0.717948717948718,14,-51.25798431999999,27.91904968392316,0.4285714285714285,0.5714285714285714,INVERT,4,214.46802028006357,214.46802028006357,0.093,0.372,214.46802028006354,280.47281352470037,27.91904968392316
poly_updown_btc_15m_sniper|UP|06-11|weekday,poly_updown_btc_15m_sniper,UP,06-11,weekday,BTC,sniper,40,203.79842006,-80.86474830316749,0.525,0.475,16,-60.27130586,-63.33533653846155,0.5625,0.4375,8,90.23527968,-5.843137254901976,0.5,0.5,16,173.83444623999998,-11.686274509803953,0.5,0.5,35,134.76972184,-5.364748303167509,0.4857142857142857,0.5142857142857142,16,173.83444623999998,-11.686274509803953,0.5,0.5,KEEP,4,203.79842006,203.79842006,0.019,0.003,203.79842005999998,176.16775680599994,173.83444623999998
