cell_id,sleeve_id,signal,hour_bucket,dow_group,asset,family,n_sel,n_fold_a,keep_fold_a,inv_fold_a,n_fold_b,keep_fold_b,inv_fold_b,n_fold_c,keep_fold_c,inv_fold_c,keep_sel,inv_sel,n_held,keep_held,inv_held,active_folds,action,folds_positive,selection_pnl,category
poly_updown_btc_15m_volume_INV_NIGHT|UP|00-05|weekend,poly_updown_btc_15m_volume_INV_NIGHT,UP,00-05,weekend,BTC,volume_INV_NIGHT,61,19,55.325639640000006,-92.39809588714218,0,0.0,0.0,42,112.39155899999996,-189.1608785075499,167.71719864,-281.558974394692,0,0.0,0.0,2,KEEP,2,167.71719863999996,multi-fold KEEP
poly_updown_btc_15m_volume_INV_NIGHT|UP|06-11|weekday,poly_updown_btc_15m_volume_INV_NIGHT,UP,06-11,weekday,BTC,volume_INV_NIGHT,48,10,-107.36730624,92.06871304487628,18,-208.72384264,184.57989215070305,20,-312.32339663999994,271.0265674670577,-628.41454552,547.675172662637,27,-286.90678864000006,244.08360172985107,3,INVERT,3,547.675172662637,multi-fold INVERT
poly_updown_btc_5m_momo_HEDGE|DOWN|00-05|weekday,poly_updown_btc_5m_momo_HEDGE,DOWN,00-05,weekday,BTC,momo_HEDGE,51,7,22.499228,-35.69793169822766,11,5.0385722800000075,-87.06939921221098,33,-18.702269760000025,-38.37277051085266,8.835530519999988,-161.14010142129132,22,-96.89076104,61.36954084601888,2,SKIP,0,0.0,multi-fold but not enough positive
poly_updown_btc_5m_momo_HEDGE|DOWN|12-17|weekday,poly_updown_btc_5m_momo_HEDGE,DOWN,12-17,weekday,BTC,momo_HEDGE,57,10,-48.65146888,25.309420974553305,22,94.11495993999999,-134.20300160708075,25,-49.602519040000004,-204.49232334443212,-4.139027979999973,-313.3859039769596,42,93.93287796000001,-261.16557863561195,3,SKIP,0,0.0,multi-fold but not enough positive
poly_updown_btc_5m_momo_HEDGE|UP|12-17|weekday,poly_updown_btc_5m_momo_HEDGE,UP,12-17,weekday,BTC,momo_HEDGE,56,8,-54.432820240000005,41.058281533320354,18,-20.924394819999986,-8.692702552719197,30,109.50029735999996,-81.14150943396228,34.14308229999998,-48.77593045336115,20,-194.82184192,180.6278280542986,2,SKIP,0,0.0,multi-fold but not enough positive
poly_updown_btc_5m_momo_HOLD|DOWN|00-05|weekday,poly_updown_btc_5m_momo_HOLD,DOWN,00-05,weekday,BTC,momo_HOLD,53,9,-27.572644,6.572676942796761,11,71.18436928000001,-87.06939921221098,33,-18.702269760000025,-38.37277051085266,24.90945551999999,-118.8694927802669,22,-96.89076104,61.36954084601888,2,SKIP,0,0.0,multi-fold but not enough positive
poly_updown_btc_5m_momo_HOLD|DOWN|12-17|weekday,poly_updown_btc_5m_momo_HOLD,DOWN,12-17,weekday,BTC,momo_HOLD,54,11,-73.65146487999999,46.78583606889292,22,116.56244956,-134.20300160708075,21,73.39740224,-103.49232334443212,116.30838692,-190.90948888261994,38,141.2295066,-160.16557863561198,3,KEEP,2,116.30838692000002,multi-fold KEEP
poly_updown_btc_5m_momo_HOLD|UP|12-17|weekday,poly_updown_btc_5m_momo_HOLD,UP,12-17,weekday,BTC,momo_HOLD,52,8,-54.46442024,41.12703462311478,18,-20.924394819999986,-8.692702552719197,26,156.73104392000002,-178.14150943396228,81.34222885999998,-145.70717736356673,20,-201.54733104000002,180.6278280542986,2,SKIP,0,0.0,multi-fold but not enough positive
poly_updown_btc_5m_momo_SELL|DOWN|00-05|weekday,poly_updown_btc_5m_momo_SELL,DOWN,00-05,weekday,BTC,momo_SELL,52,8,-2.5007719999999978,-13.33254708284305,11,6.041776840000011,8.300971158159385,33,-18.702269760000025,-38.37277051085266,-15.161264919999972,-43.404346435536326,22,-96.89076104,61.36954084601888,2,SKIP,0,0.0,multi-fold but not enough positive
poly_updown_btc_5m_momo_SELL|DOWN|12-17|weekday,poly_updown_btc_5m_momo_SELL,DOWN,12-17,weekday,BTC,momo_SELL,59,10,-48.65146888,25.309420974553305,22,94.70828464000002,-87.47658651274114,27,-76.26918848,207.20140884930004,-30.21237271999999,145.03424331111216,46,118.97954324,-178.6840971541305,3,INVERT,2,145.03424331111222,multi-fold INVERT
poly_updown_btc_5m_momo_SELL|UP|12-17|weekday,poly_updown_btc_5m_momo_SELL,UP,12-17,weekday,BTC,momo_SELL,52,8,-54.46442024,41.12703462311478,18,-20.924394819999986,-8.692702552719197,26,183.65410792,-178.14150943396228,108.26529285999996,-145.70717736356673,20,-173.11596304,180.6278280542986,2,SKIP,0,0.0,multi-fold but not enough positive
poly_updown_btc_5m_momo_v2_HEDGE|DOWN|12-17|weekday,poly_updown_btc_5m_momo_v2_HEDGE,DOWN,12-17,weekday,BTC,momo_v2_HEDGE,46,8,1.0416576000000077,-14.205370101596529,20,80.53911270000002,-132.42916710069798,18,-162.70639248,302.1809754572808,-81.12562218000001,155.54643825498624,35,-11.199617920000009,-193.23299765166604,2,SKIP,0,0.0,multi-fold but not enough positive
poly_updown_btc_5m_momo_v2_HEDGE|UP|12-17|weekday,poly_updown_btc_5m_momo_v2_HEDGE,UP,12-17,weekday,BTC,momo_v2_HEDGE,91,10,38.38395204000001,-60.88283179404334,12,-67.26100156,41.99046840958606,69,304.58246496000004,-550.0222932101401,275.70541544,-568.9146565945974,31,-127.42402439999996,57.14460784313721,3,KEEP,2,275.70541544,multi-fold KEEP
poly_updown_btc_5m_momo_v2_HOLD|DOWN|12-17|weekday,poly_updown_btc_5m_momo_v2_HOLD,DOWN,12-17,weekday,BTC,momo_v2_HOLD,46,12,-49.45834239999999,27.64078374455731,20,109.79438270000001,-132.42916710069798,14,-254.78639248000005,212.71943699574229,-194.45035218000004,107.93105363960166,29,59.991454319999946,-129.51542865491535,3,INVERT,2,107.93105363960161,multi-fold INVERT
poly_updown_btc_5m_momo_v2_HOLD|UP|12-17|weekday,poly_updown_btc_5m_momo_v2_HOLD,UP,12-17,weekday,BTC,momo_v2_HOLD,84,11,61.92316396000001,-86.13283179404334,12,-57.11949455999999,41.99046840958606,61,449.81316448000007,-546.0222932101401,454.61683388000006,-590.1646565945975,19,-89.95006887999999,64.98774509803921,3,KEEP,2,454.61683388000006,multi-fold KEEP
poly_updown_btc_5m_momo_v2_SELL|DOWN|12-17|weekday,poly_updown_btc_5m_momo_v2_SELL,DOWN,12-17,weekday,BTC,momo_v2_SELL,56,8,1.0416576000000077,-14.205370101596529,20,81.10294154,-87.38371255524342,28,-162.86887448,518.7889150369185,-80.72427534000002,417.1998323800784,37,0.9226009600000111,130.21002229135385,2,SKIP,0,0.0,multi-fold but not enough positive
poly_updown_btc_5m_momo_v2_SELL|UP|12-17|weekday,poly_updown_btc_5m_momo_v2_SELL,UP,12-17,weekday,BTC,momo_v2_SELL,91,10,38.38395204000001,-60.88283179404334,12,-66.5817684,41.99046840958606,69,372.10676144,-176.21097245542316,343.90894508,-195.1033358398805,37,-190.53762615999997,784.0306603773583,3,KEEP,2,343.90894508,multi-fold KEEP
poly_updown_btc_5m_sniper|DOWN|00-05|weekday,poly_updown_btc_5m_sniper,DOWN,00-05,weekday,BTC,sniper,52,2,-0.8812169999999995,-4.006185321241194,15,17.067286899999996,-3.389433369074002,35,-231.03927904000003,-92.39340256546404,-214.85320914000005,-99.78902125577926,24,27.525447239999988,-134.67742761593692,2,SKIP,0,0.0,multi-fold but not enough positive
poly_updown_btc_5m_sniper|DOWN|12-17|weekday,poly_updown_btc_5m_sniper,DOWN,12-17,weekday,BTC,sniper,65,12,-49.950318159999995,27.39293635603726,23,-18.905643540000003,-69.1336043097394,30,-130.31517187999998,-86.66338002334584,-199.17113357999997,-128.40404797704792,55,-91.85725096000002,389.05431794176866,3,SKIP,0,0.0,multi-fold but not enough positive
poly_updown_btc_5m_sniper|DOWN|18-23|weekday,poly_updown_btc_5m_sniper,DOWN,18-23,weekday,BTC,sniper,44,3,-75.0,67.09615384615384,5,19.24327792,-31.019230769230774,36,-29.629877520000008,-534.2667849271623,-85.38659959999998,-498.18986185023925,10,-54.690900000000006,34.341343710899565,1,SKIP,0,0.0,single fold not positive
poly_updown_btc_5m_sniper|UP|00-05|weekday,poly_updown_btc_5m_sniper,UP,00-05,weekday,BTC,sniper,49,2,-2.384622239999999,-1.9607843137254939,9,60.59862046000001,-83.44515353311138,38,10.427888680000017,-272.186274509804,68.6418869,-357.59221235664086,26,-86.21159112000001,-160.34313725490196,1,KEEP,1,10.427888680000017,single-fold KEEP (provisional)
poly_updown_btc_5m_sniper|UP|12-17|weekday,poly_updown_btc_5m_sniper,UP,12-17,weekday,BTC,sniper,65,3,-26.460772079999998,22.289215686274503,26,-75.26582944,23.56891076541895,36,94.94854656000004,-154.12615612282653,-6.7780549599999915,-108.2680296711331,38,-220.61062287999997,-26.4821534350024,2,SKIP,0,0.0,multi-fold but not enough positive
poly_updown_btc_5m_v3_1|UP|00-05|weekday,poly_updown_btc_5m_v3_1,UP,00-05,weekday,BTC,v3_1,41,2,-2.384622239999999,-1.9607843137254939,4,19.25035952,-3.9215686274509878,35,35.927876680000004,-297.436274509804,52.79361396000003,-303.31862745098044,20,-17.456896639999997,-108.84313725490198,1,KEEP,1,35.927876680000004,single-fold KEEP (provisional)
poly_updown_btc_5m_v3|UP|00-05|weekday,poly_updown_btc_5m_v3,UP,00-05,weekday,BTC,v3,44,2,-2.384622239999999,-1.9607843137254939,7,38.05940838000001,-79.671568627451,35,35.927876680000004,-297.436274509804,71.60266281999998,-379.0686274509805,23,-50.89084487999999,-135.093137254902,1,KEEP,1,35.927876680000004,single-fold KEEP (provisional)
poly_updown_btc_5m_volume_INV_NIGHT|DOWN|00-05|weekday,poly_updown_btc_5m_volume_INV_NIGHT,DOWN,00-05,weekday,BTC,volume_INV_NIGHT,277,52,-114.89796034,14.539434613452585,78,-87.02740195999998,-40.67166509654744,147,-84.17121015999989,-151.70846196892222,-286.0965724599999,-177.8406924520171,125,48.74506663999995,-268.14594315837985,3,SKIP,0,0.0,multi-fold but not enough positive
poly_updown_btc_5m_volume_INV_NIGHT|DOWN|00-05|weekend,poly_updown_btc_5m_volume_INV_NIGHT,DOWN,00-05,weekend,BTC,volume_INV_NIGHT,167,59,149.37780550000002,-243.94774840981938,0,0.0,0.0,108,-518.1750344,302.53959174364593,-368.7972288999999,58.59184333382646,0,0.0,0.0,2,SKIP,0,0.0,multi-fold but not enough positive
poly_updown_btc_5m_volume_INV_NIGHT|DOWN|06-11|weekday,poly_updown_btc_5m_volume_INV_NIGHT,DOWN,06-11,weekday,BTC,volume_INV_NIGHT,117,24,-106.38344148,70.95632458530267,31,309.09519866000005,-350.70807121999235,62,128.33951132000004,-237.38969521045,331.0512685000001,-517.1414418451398,42,189.71823636,-256.37227866473154,3,KEEP,2,331.0512685000001,multi-fold KEEP
poly_updown_btc_5m_volume_INV_NIGHT|DOWN|06-11|weekend,poly_updown_btc_5m_volume_INV_NIGHT,DOWN,06-11,weekend,BTC,volume_INV_NIGHT,54,18,-6.359664160000008,-25.146350022904358,5,72.03921592,-77.7107843137255,31,276.26276703999997,-311.52267616689744,341.94231879999995,-414.3798105035273,32,-351.60274888000004,214.64269120926636,2,SKIP,0,0.0,multi-fold but not enough positive
poly_updown_btc_5m_volume_INV_NIGHT|UP|00-05|weekday,poly_updown_btc_5m_volume_INV_NIGHT,UP,00-05,weekday,BTC,volume_INV_NIGHT,283,58,-302.53422673999995,202.0523543202359,88,-126.93266247999998,-24.519698270977873,137,-276.23370406,26.995973208082905,-705.70059328,204.5286292573409,116,92.5374572,-275.4938179425128,3,INVERT,2,204.52862925734092,multi-fold INVERT
poly_updown_btc_5m_volume_INV_NIGHT|UP|00-05|weekend,poly_updown_btc_5m_volume_INV_NIGHT,UP,00-05,weekend,BTC,volume_INV_NIGHT,159,53,331.04741368000003,-409.5836090709482,0,0.0,0.0,106,37.18368097999999,-223.52671809832566,368.23109465999994,-633.1103271692739,0,0.0,0.0,2,KEEP,2,368.23109466000005,multi-fold KEEP
poly_updown_btc_5m_volume_INV_NIGHT|UP|06-11|weekday,poly_updown_btc_5m_volume_INV_NIGHT,UP,06-11,weekday,BTC,volume_INV_NIGHT,122,25,98.24102223999999,-145.15830911336417,43,-153.45223083999997,90.81366899433507,54,-391.83071698,301.2769207458688,-447.04192558,246.9322806268396,63,-320.8381289799998,217.60464349767813,3,INVERT,2,246.93228062683968,multi-fold INVERT
poly_updown_btc_5m_volume_INV_NIGHT|UP|06-11|weekend,poly_updown_btc_5m_volume_INV_NIGHT,UP,06-11,weekend,BTC,volume_INV_NIGHT,71,23,-187.24976672000003,144.97680912419182,6,43.7259536,-54.421568627450995,42,95.32705048000001,-177.02941176470594,-48.19676264000002,-86.4741712679651,18,-64.89695920000001,37.46291151986202,2,SKIP,0,0.0,multi-fold but not enough positive
