cell_id,sleeve_id,signal,hour_bucket,dow_group,asset,family,n_sel,pnl_keep_sel,pnl_invert_sel,win_keep_sel,n_fold_a,pnl_keep_fold_a,pnl_invert_fold_a,n_fold_b,pnl_keep_fold_b,pnl_invert_fold_b,n_fold_c,pnl_keep_fold_c,pnl_invert_fold_c,n_held,pnl_keep_held,pnl_invert_held,win_keep_held,windows,action,folds_positive,selection_pnl,n_active_folds,perm_p_sel,perm_observed_sel,held_pnl,passes_bonferroni,passes_5pct,passes_10pct
poly_updown_eth_15m_volume_INV_NIGHT|UP|00-05|weekday,poly_updown_eth_15m_volume_INV_NIGHT,UP,00-05,weekday,ETH,volume_INV_NIGHT,80,158.25466364,-277.83437291393966,0.5625,14,79.45474854000001,-100.6930288919384,23,-46.83135616,8.199980706043583,43,125.63127126,-185.34132472804487,32,-26.758292239999975,-29.644903502236986,0.5,"{'selection': (Timestamp('2026-05-06 23:06:00.702382+0000', tz='UTC'), Timestamp('2026-05-17 08:25:43.647287600+0000', tz='UTC')), 'fold_a': (Timestamp('2026-05-06 23:06:00.702382+0000', tz='UTC'), Timestamp('2026-05-10 10:12:35.017350533+0000', tz='UTC')), 'fold_b': (Timestamp('2026-05-10 10:12:35.017350533+0000', tz='UTC'), Timestamp('2026-05-13 21:19:09.332319066+0000', tz='UTC')), 'fold_c': (Timestamp('2026-05-13 21:19:09.332319066+0000', tz='UTC'), Timestamp('2026-05-17 08:25:43.647287600+0000', tz='UTC')), 'held_out': (Timestamp('2026-05-17 08:25:43.647287600+0000', tz='UTC'), Timestamp('2026-05-19 22:45:39.383514+0000', tz='UTC'))}",KEEP,2,158.25466364000002,3,0.2225,158.25466364,-26.758292239999975,False,False,False
poly_updown_eth_15m_volume_INV_NIGHT|UP|00-05|weekend,poly_updown_eth_15m_volume_INV_NIGHT,UP,00-05,weekend,ETH,volume_INV_NIGHT,58,84.90902524,-194.54852196629804,0.5517241379310345,22,25.4192126,-66.25216849318635,0,0.0,0.0,36,59.48981263999998,-128.29635347311168,0,0.0,0.0,0.0,"{'selection': (Timestamp('2026-05-06 23:06:00.702382+0000', tz='UTC'), Timestamp('2026-05-17 08:25:43.647287600+0000', tz='UTC')), 'fold_a': (Timestamp('2026-05-06 23:06:00.702382+0000', tz='UTC'), Timestamp('2026-05-10 10:12:35.017350533+0000', tz='UTC')), 'fold_b': (Timestamp('2026-05-10 10:12:35.017350533+0000', tz='UTC'), Timestamp('2026-05-13 21:19:09.332319066+0000', tz='UTC')), 'fold_c': (Timestamp('2026-05-13 21:19:09.332319066+0000', tz='UTC'), Timestamp('2026-05-17 08:25:43.647287600+0000', tz='UTC')), 'held_out': (Timestamp('2026-05-17 08:25:43.647287600+0000', tz='UTC'), Timestamp('2026-05-19 22:45:39.383514+0000', tz='UTC'))}",KEEP,2,84.90902523999998,2,0.329,84.90902524,0.0,False,False,False
poly_updown_eth_15m_volume_INV_NIGHT|UP|06-11|weekday,poly_updown_eth_15m_volume_INV_NIGHT,UP,06-11,weekday,ETH,volume_INV_NIGHT,43,-321.36266002,255.24995771862393,0.37209302325581395,8,-107.24563972,96.58354667803683,15,5.697074380000018,-34.89972388586936,20,-219.81409467999998,193.56613492645647,21,-186.20659279999998,155.34582839345012,0.3333333333333333,"{'selection': (Timestamp('2026-05-06 23:06:00.702382+0000', tz='UTC'), Timestamp('2026-05-17 08:25:43.647287600+0000', tz='UTC')), 'fold_a': (Timestamp('2026-05-06 23:06:00.702382+0000', tz='UTC'), Timestamp('2026-05-10 10:12:35.017350533+0000', tz='UTC')), 'fold_b': (Timestamp('2026-05-10 10:12:35.017350533+0000', tz='UTC'), Timestamp('2026-05-13 21:19:09.332319066+0000', tz='UTC')), 'fold_c': (Timestamp('2026-05-13 21:19:09.332319066+0000', tz='UTC'), Timestamp('2026-05-17 08:25:43.647287600+0000', tz='UTC')), 'held_out': (Timestamp('2026-05-17 08:25:43.647287600+0000', tz='UTC'), Timestamp('2026-05-19 22:45:39.383514+0000', tz='UTC'))}",INVERT,2,255.24995771862393,3,0.064,255.24995771862393,155.34582839345012,False,False,True
poly_updown_eth_15m_volume_INV_NIGHT|UP|06-11|weekend,poly_updown_eth_15m_volume_INV_NIGHT,UP,06-11,weekend,ETH,volume_INV_NIGHT,40,-185.95927644,116.75886582654567,0.425,11,-35.07268972,16.880674262065938,5,-31.39274112,24.398921814920996,24,-119.49384559999997,75.47926974955877,12,88.55236736,-109.51500930226237,0.6666666666666666,"{'selection': (Timestamp('2026-05-06 23:06:00.702382+0000', tz='UTC'), Timestamp('2026-05-17 08:25:43.647287600+0000', tz='UTC')), 'fold_a': (Timestamp('2026-05-06 23:06:00.702382+0000', tz='UTC'), Timestamp('2026-05-10 10:12:35.017350533+0000', tz='UTC')), 'fold_b': (Timestamp('2026-05-10 10:12:35.017350533+0000', tz='UTC'), Timestamp('2026-05-13 21:19:09.332319066+0000', tz='UTC')), 'fold_c': (Timestamp('2026-05-13 21:19:09.332319066+0000', tz='UTC'), Timestamp('2026-05-17 08:25:43.647287600+0000', tz='UTC')), 'held_out': (Timestamp('2026-05-17 08:25:43.647287600+0000', tz='UTC'), Timestamp('2026-05-19 22:45:39.383514+0000', tz='UTC'))}",INVERT,3,116.7588658265457,3,0.1995,116.75886582654567,-109.51500930226237,False,False,False
poly_updown_eth_5m_momo_HOLD|UP|12-17|weekday,poly_updown_eth_5m_momo_HOLD,UP,12-17,weekday,ETH,momo_HOLD,40,-164.56860017999998,91.40315818011273,0.425,5,-73.69151228,64.78659793448234,9,-34.760390300000005,15.28354003205365,26,-56.11669759999999,11.333020213576766,12,-59.366968220000004,34.333845584677995,0.4166666666666667,"{'selection': (Timestamp('2026-05-06 23:06:00.702382+0000', tz='UTC'), Timestamp('2026-05-17 08:25:43.647287600+0000', tz='UTC')), 'fold_a': (Timestamp('2026-05-06 23:06:00.702382+0000', tz='UTC'), Timestamp('2026-05-10 10:12:35.017350533+0000', tz='UTC')), 'fold_b': (Timestamp('2026-05-10 10:12:35.017350533+0000', tz='UTC'), Timestamp('2026-05-13 21:19:09.332319066+0000', tz='UTC')), 'fold_c': (Timestamp('2026-05-13 21:19:09.332319066+0000', tz='UTC'), Timestamp('2026-05-17 08:25:43.647287600+0000', tz='UTC')), 'held_out': (Timestamp('2026-05-17 08:25:43.647287600+0000', tz='UTC'), Timestamp('2026-05-19 22:45:39.383514+0000', tz='UTC'))}",INVERT,3,91.40315818011277,3,0.275,91.40315818011273,34.333845584677995,False,False,False
poly_updown_eth_5m_momo_SELL|UP|12-17|weekday,poly_updown_eth_5m_momo_SELL,UP,12-17,weekday,ETH,momo_SELL,40,-156.26140018,91.40315818011273,0.425,5,-73.69151228,64.78659793448234,9,-34.760390300000005,15.28354003205365,26,-47.80949759999999,11.333020213576766,12,-73.5462101,34.333845584677995,0.4166666666666667,"{'selection': (Timestamp('2026-05-06 23:06:00.702382+0000', tz='UTC'), Timestamp('2026-05-17 08:25:43.647287600+0000', tz='UTC')), 'fold_a': (Timestamp('2026-05-06 23:06:00.702382+0000', tz='UTC'), Timestamp('2026-05-10 10:12:35.017350533+0000', tz='UTC')), 'fold_b': (Timestamp('2026-05-10 10:12:35.017350533+0000', tz='UTC'), Timestamp('2026-05-13 21:19:09.332319066+0000', tz='UTC')), 'fold_c': (Timestamp('2026-05-13 21:19:09.332319066+0000', tz='UTC'), Timestamp('2026-05-17 08:25:43.647287600+0000', tz='UTC')), 'held_out': (Timestamp('2026-05-17 08:25:43.647287600+0000', tz='UTC'), Timestamp('2026-05-19 22:45:39.383514+0000', tz='UTC'))}",INVERT,3,91.40315818011277,3,0.275,91.40315818011273,34.333845584677995,False,False,False
poly_updown_eth_5m_momo_v2_HOLD|UP|12-17|weekday,poly_updown_eth_5m_momo_v2_HOLD,UP,12-17,weekday,ETH,momo_v2_HOLD,60,221.14254570000003,-311.50235943358336,0.5833333333333334,11,71.65206982000001,-88.57949705147921,12,-105.38215756,99.10570828483961,37,254.87263343999996,-322.0285706669438,12,-4.999862180000001,-7.969865510024292,0.5,"{'selection': (Timestamp('2026-05-06 23:06:00.702382+0000', tz='UTC'), Timestamp('2026-05-17 08:25:43.647287600+0000', tz='UTC')), 'fold_a': (Timestamp('2026-05-06 23:06:00.702382+0000', tz='UTC'), Timestamp('2026-05-10 10:12:35.017350533+0000', tz='UTC')), 'fold_b': (Timestamp('2026-05-10 10:12:35.017350533+0000', tz='UTC'), Timestamp('2026-05-13 21:19:09.332319066+0000', tz='UTC')), 'fold_c': (Timestamp('2026-05-13 21:19:09.332319066+0000', tz='UTC'), Timestamp('2026-05-17 08:25:43.647287600+0000', tz='UTC')), 'held_out': (Timestamp('2026-05-17 08:25:43.647287600+0000', tz='UTC'), Timestamp('2026-05-19 22:45:39.383514+0000', tz='UTC'))}",KEEP,2,221.14254569999997,3,0.121,221.14254570000003,-4.999862180000001,False,False,False
poly_updown_eth_5m_momo_v2_SELL|UP|12-17|weekday,poly_updown_eth_5m_momo_v2_SELL,UP,12-17,weekday,ETH,momo_v2_SELL,63,217.92011216517562,-434.8677440489679,0.6190476190476191,11,71.65206982000001,-88.57949705147921,12,-57.53386156,99.10570828483961,40,203.80190390517558,-445.39395528232836,12,-8.684492020000004,92.60743879127219,0.3333333333333333,"{'selection': (Timestamp('2026-05-06 23:06:00.702382+0000', tz='UTC'), Timestamp('2026-05-17 08:25:43.647287600+0000', tz='UTC')), 'fold_a': (Timestamp('2026-05-06 23:06:00.702382+0000', tz='UTC'), Timestamp('2026-05-10 10:12:35.017350533+0000', tz='UTC')), 'fold_b': (Timestamp('2026-05-10 10:12:35.017350533+0000', tz='UTC'), Timestamp('2026-05-13 21:19:09.332319066+0000', tz='UTC')), 'fold_c': (Timestamp('2026-05-13 21:19:09.332319066+0000', tz='UTC'), Timestamp('2026-05-17 08:25:43.647287600+0000', tz='UTC')), 'held_out': (Timestamp('2026-05-17 08:25:43.647287600+0000', tz='UTC'), Timestamp('2026-05-19 22:45:39.383514+0000', tz='UTC'))}",KEEP,2,217.9201121651756,3,0.1085,217.92011216517562,-8.684492020000004,False,False,False
poly_updown_eth_5m_sniper_DOWN_INV|UP|00-05|weekday,poly_updown_eth_5m_sniper_DOWN_INV,UP,00-05,weekday,ETH,sniper_DOWN_INV,44,-310.48557408,253.64867348837322,0.38636363636363635,9,3.969502220000006,-20.639340525201675,10,-16.59572472,0.6439117508409353,25,-297.85935158000007,273.6441022627339,5,66.25992936,-75.95730025252489,0.8,"{'selection': (Timestamp('2026-05-06 23:06:00.702382+0000', tz='UTC'), Timestamp('2026-05-17 08:25:43.647287600+0000', tz='UTC')), 'fold_a': (Timestamp('2026-05-06 23:06:00.702382+0000', tz='UTC'), Timestamp('2026-05-10 10:12:35.017350533+0000', tz='UTC')), 'fold_b': (Timestamp('2026-05-10 10:12:35.017350533+0000', tz='UTC'), Timestamp('2026-05-13 21:19:09.332319066+0000', tz='UTC')), 'fold_c': (Timestamp('2026-05-13 21:19:09.332319066+0000', tz='UTC'), Timestamp('2026-05-17 08:25:43.647287600+0000', tz='UTC')), 'held_out': (Timestamp('2026-05-17 08:25:43.647287600+0000', tz='UTC'), Timestamp('2026-05-19 22:45:39.383514+0000', tz='UTC'))}",INVERT,2,253.64867348837316,3,0.0695,253.64867348837322,-75.95730025252489,False,False,True
poly_updown_eth_5m_sniper|DOWN|00-05|weekday,poly_updown_eth_5m_sniper,DOWN,00-05,weekday,ETH,sniper,46,58.12815634,-457.63824622705044,0.6739130434782609,5,-23.16587028,16.079174443958355,10,21.23771526,-17.419749910897316,31,60.05631136000002,-456.2976707601116,5,-77.09217616,65.5006050720825,0.2,"{'selection': (Timestamp('2026-05-06 23:06:00.702382+0000', tz='UTC'), Timestamp('2026-05-17 08:25:43.647287600+0000', tz='UTC')), 'fold_a': (Timestamp('2026-05-06 23:06:00.702382+0000', tz='UTC'), Timestamp('2026-05-10 10:12:35.017350533+0000', tz='UTC')), 'fold_b': (Timestamp('2026-05-10 10:12:35.017350533+0000', tz='UTC'), Timestamp('2026-05-13 21:19:09.332319066+0000', tz='UTC')), 'fold_c': (Timestamp('2026-05-13 21:19:09.332319066+0000', tz='UTC'), Timestamp('2026-05-17 08:25:43.647287600+0000', tz='UTC')), 'held_out': (Timestamp('2026-05-17 08:25:43.647287600+0000', tz='UTC'), Timestamp('2026-05-19 22:45:39.383514+0000', tz='UTC'))}",KEEP,2,58.12815634000002,3,0.3545,58.12815634,-77.09217616,False,False,False
poly_updown_eth_5m_sniper|UP|00-05|weekday,poly_updown_eth_5m_sniper,UP,00-05,weekday,ETH,sniper,40,-130.37900488000002,161.41114201412833,0.4,4,-53.65979916,45.71859508911402,14,-110.13712099999998,84.62248102999438,22,33.41791528000001,31.070065895019976,12,38.763495680000005,39.81533162904543,0.4166666666666667,"{'selection': (Timestamp('2026-05-06 23:06:00.702382+0000', tz='UTC'), Timestamp('2026-05-17 08:25:43.647287600+0000', tz='UTC')), 'fold_a': (Timestamp('2026-05-06 23:06:00.702382+0000', tz='UTC'), Timestamp('2026-05-10 10:12:35.017350533+0000', tz='UTC')), 'fold_b': (Timestamp('2026-05-10 10:12:35.017350533+0000', tz='UTC'), Timestamp('2026-05-13 21:19:09.332319066+0000', tz='UTC')), 'fold_c': (Timestamp('2026-05-13 21:19:09.332319066+0000', tz='UTC'), Timestamp('2026-05-17 08:25:43.647287600+0000', tz='UTC')), 'held_out': (Timestamp('2026-05-17 08:25:43.647287600+0000', tz='UTC'), Timestamp('2026-05-19 22:45:39.383514+0000', tz='UTC'))}",INVERT,2,115.69254692501435,2,0.127,161.41114201412833,39.81533162904543,False,False,False
poly_updown_eth_5m_sniper|UP|12-17|weekday,poly_updown_eth_5m_sniper,UP,12-17,weekday,ETH,sniper,55,137.81736421999994,-53.989701383980965,0.4909090909090909,3,-28.26487608,20.8491588483695,22,32.10843997999999,-70.66084502723962,30,133.97380031999995,-4.1780152051108175,19,-40.422538180000004,-92.69385757499956,0.5789473684210527,"{'selection': (Timestamp('2026-05-06 23:06:00.702382+0000', tz='UTC'), Timestamp('2026-05-17 08:25:43.647287600+0000', tz='UTC')), 'fold_a': (Timestamp('2026-05-06 23:06:00.702382+0000', tz='UTC'), Timestamp('2026-05-10 10:12:35.017350533+0000', tz='UTC')), 'fold_b': (Timestamp('2026-05-10 10:12:35.017350533+0000', tz='UTC'), Timestamp('2026-05-13 21:19:09.332319066+0000', tz='UTC')), 'fold_c': (Timestamp('2026-05-13 21:19:09.332319066+0000', tz='UTC'), Timestamp('2026-05-17 08:25:43.647287600+0000', tz='UTC')), 'held_out': (Timestamp('2026-05-17 08:25:43.647287600+0000', tz='UTC'), Timestamp('2026-05-19 22:45:39.383514+0000', tz='UTC'))}",KEEP,2,166.08224029999994,2,0.191,137.81736421999994,-40.422538180000004,False,False,False
poly_updown_eth_5m_volume_INV_NIGHT|DOWN|00-05|weekend,poly_updown_eth_5m_volume_INV_NIGHT,DOWN,00-05,weekend,ETH,volume_INV_NIGHT,162,251.92049222000003,-544.2974320038784,0.5555555555555556,59,43.02666368000002,-155.46736108472095,0,0.0,0.0,103,208.89382854000004,-388.8300709191574,0,0.0,0.0,0.0,"{'selection': (Timestamp('2026-05-06 23:06:00.702382+0000', tz='UTC'), Timestamp('2026-05-17 08:25:43.647287600+0000', tz='UTC')), 'fold_a': (Timestamp('2026-05-06 23:06:00.702382+0000', tz='UTC'), Timestamp('2026-05-10 10:12:35.017350533+0000', tz='UTC')), 'fold_b': (Timestamp('2026-05-10 10:12:35.017350533+0000', tz='UTC'), Timestamp('2026-05-13 21:19:09.332319066+0000', tz='UTC')), 'fold_c': (Timestamp('2026-05-13 21:19:09.332319066+0000', tz='UTC'), Timestamp('2026-05-17 08:25:43.647287600+0000', tz='UTC')), 'held_out': (Timestamp('2026-05-17 08:25:43.647287600+0000', tz='UTC'), Timestamp('2026-05-19 22:45:39.383514+0000', tz='UTC'))}",KEEP,2,251.92049222000006,2,0.198,251.92049222000003,0.0,False,False,False
poly_updown_eth_5m_volume_INV_NIGHT|UP|00-05|weekday,poly_updown_eth_5m_volume_INV_NIGHT,UP,00-05,weekday,ETH,volume_INV_NIGHT,282,-915.7966604600001,450.36831433756424,0.46099290780141844,55,33.386645260000016,-140.24547682474753,82,-203.11248199999997,71.1775494655199,145,-746.0708237200001,519.4362416967917,71,479.02916594,-625.8286790421521,0.6619718309859155,"{'selection': (Timestamp('2026-05-06 23:06:00.702382+0000', tz='UTC'), Timestamp('2026-05-17 08:25:43.647287600+0000', tz='UTC')), 'fold_a': (Timestamp('2026-05-06 23:06:00.702382+0000', tz='UTC'), Timestamp('2026-05-10 10:12:35.017350533+0000', tz='UTC')), 'fold_b': (Timestamp('2026-05-10 10:12:35.017350533+0000', tz='UTC'), Timestamp('2026-05-13 21:19:09.332319066+0000', tz='UTC')), 'fold_c': (Timestamp('2026-05-13 21:19:09.332319066+0000', tz='UTC'), Timestamp('2026-05-17 08:25:43.647287600+0000', tz='UTC')), 'held_out': (Timestamp('2026-05-17 08:25:43.647287600+0000', tz='UTC'), Timestamp('2026-05-19 22:45:39.383514+0000', tz='UTC'))}",INVERT,2,450.36831433756413,3,0.151,450.36831433756424,-625.8286790421521,False,False,False
poly_updown_eth_5m_volume_INV_NIGHT|UP|00-05|weekend,poly_updown_eth_5m_volume_INV_NIGHT,UP,00-05,weekend,ETH,volume_INV_NIGHT,133,555.86392866,-783.3839771976031,0.6090225563909775,54,142.22107454,-229.5157123888655,0,0.0,0.0,79,413.64285412000004,-553.8682648087376,0,0.0,0.0,0.0,"{'selection': (Timestamp('2026-05-06 23:06:00.702382+0000', tz='UTC'), Timestamp('2026-05-17 08:25:43.647287600+0000', tz='UTC')), 'fold_a': (Timestamp('2026-05-06 23:06:00.702382+0000', tz='UTC'), Timestamp('2026-05-10 10:12:35.017350533+0000', tz='UTC')), 'fold_b': (Timestamp('2026-05-10 10:12:35.017350533+0000', tz='UTC'), Timestamp('2026-05-13 21:19:09.332319066+0000', tz='UTC')), 'fold_c': (Timestamp('2026-05-13 21:19:09.332319066+0000', tz='UTC'), Timestamp('2026-05-17 08:25:43.647287600+0000', tz='UTC')), 'held_out': (Timestamp('2026-05-17 08:25:43.647287600+0000', tz='UTC'), Timestamp('2026-05-19 22:45:39.383514+0000', tz='UTC'))}",KEEP,2,555.86392866,2,0.0195,555.86392866,0.0,False,True,True
poly_updown_eth_5m_volume_INV_NIGHT|UP|06-11|weekday,poly_updown_eth_5m_volume_INV_NIGHT,UP,06-11,weekday,ETH,volume_INV_NIGHT,111,-452.98249952000003,259.2404699978962,0.44144144144144143,25,-60.59752411999999,7.941508645933112,38,-198.52227483999997,122.92872383126675,48,-193.86270056,128.37023752069635,49,-275.05040152,209.90175149226258,0.40816326530612246,"{'selection': (Timestamp('2026-05-06 23:06:00.702382+0000', tz='UTC'), Timestamp('2026-05-17 08:25:43.647287600+0000', tz='UTC')), 'fold_a': (Timestamp('2026-05-06 23:06:00.702382+0000', tz='UTC'), Timestamp('2026-05-10 10:12:35.017350533+0000', tz='UTC')), 'fold_b': (Timestamp('2026-05-10 10:12:35.017350533+0000', tz='UTC'), Timestamp('2026-05-13 21:19:09.332319066+0000', tz='UTC')), 'fold_c': (Timestamp('2026-05-13 21:19:09.332319066+0000', tz='UTC'), Timestamp('2026-05-17 08:25:43.647287600+0000', tz='UTC')), 'held_out': (Timestamp('2026-05-17 08:25:43.647287600+0000', tz='UTC'), Timestamp('2026-05-19 22:45:39.383514+0000', tz='UTC'))}",INVERT,3,259.2404699978962,3,0.173,259.2404699978962,209.90175149226258,False,False,False
poly_updown_eth_5m_volume_INV_NIGHT|UP|06-11|weekend,poly_updown_eth_5m_volume_INV_NIGHT,UP,06-11,weekend,ETH,volume_INV_NIGHT,74,-204.86335736000007,76.3856872436046,0.47297297297297297,28,-90.92149604000002,36.50862974453763,8,-107.61083124000001,101.4708481506739,38,-6.331030080000033,-61.59379065160692,16,-108.57385224000001,77.92702526780334,0.375,"{'selection': (Timestamp('2026-05-06 23:06:00.702382+0000', tz='UTC'), Timestamp('2026-05-17 08:25:43.647287600+0000', tz='UTC')), 'fold_a': (Timestamp('2026-05-06 23:06:00.702382+0000', tz='UTC'), Timestamp('2026-05-10 10:12:35.017350533+0000', tz='UTC')), 'fold_b': (Timestamp('2026-05-10 10:12:35.017350533+0000', tz='UTC'), Timestamp('2026-05-13 21:19:09.332319066+0000', tz='UTC')), 'fold_c': (Timestamp('2026-05-13 21:19:09.332319066+0000', tz='UTC'), Timestamp('2026-05-17 08:25:43.647287600+0000', tz='UTC')), 'held_out': (Timestamp('2026-05-17 08:25:43.647287600+0000', tz='UTC'), Timestamp('2026-05-19 22:45:39.383514+0000', tz='UTC'))}",INVERT,2,76.38568724360461,3,0.3755,76.3856872436046,77.92702526780334,False,False,False
poly_updown_sol_15m_volume_INV_NIGHT|DOWN|00-05|weekday,poly_updown_sol_15m_volume_INV_NIGHT,DOWN,00-05,weekday,SOL,volume_INV_NIGHT,69,153.32542716000003,-271.79207907025045,0.5652173913043478,18,120.94425482,-154.16668491815642,23,-51.051078219999994,8.687229542158562,28,83.43225056,-126.3126236942526,42,15.10331391999999,-100.27503652112532,0.5238095238095238,"{'selection': (Timestamp('2026-05-06 23:06:00.702382+0000', tz='UTC'), Timestamp('2026-05-17 08:25:43.647287600+0000', tz='UTC')), 'fold_a': (Timestamp('2026-05-06 23:06:00.702382+0000', tz='UTC'), Timestamp('2026-05-10 10:12:35.017350533+0000', tz='UTC')), 'fold_b': (Timestamp('2026-05-10 10:12:35.017350533+0000', tz='UTC'), Timestamp('2026-05-13 21:19:09.332319066+0000', tz='UTC')), 'fold_c': (Timestamp('2026-05-13 21:19:09.332319066+0000', tz='UTC'), Timestamp('2026-05-17 08:25:43.647287600+0000', tz='UTC')), 'held_out': (Timestamp('2026-05-17 08:25:43.647287600+0000', tz='UTC'), Timestamp('2026-05-19 22:45:39.383514+0000', tz='UTC'))}",KEEP,2,153.32542716,3,0.2215,153.32542716000003,15.10331391999999,False,False,False
poly_updown_sol_15m_volume_INV_NIGHT|DOWN|00-05|weekend,poly_updown_sol_15m_volume_INV_NIGHT,DOWN,00-05,weekend,SOL,volume_INV_NIGHT,44,-386.71485772000005,296.02406150400986,0.3409090909090909,14,-114.53160044,86.90381330646099,0,0.0,0.0,30,-272.18325728,209.1202481975489,0,0.0,0.0,0.0,"{'selection': (Timestamp('2026-05-06 23:06:00.702382+0000', tz='UTC'), Timestamp('2026-05-17 08:25:43.647287600+0000', tz='UTC')), 'fold_a': (Timestamp('2026-05-06 23:06:00.702382+0000', tz='UTC'), Timestamp('2026-05-10 10:12:35.017350533+0000', tz='UTC')), 'fold_b': (Timestamp('2026-05-10 10:12:35.017350533+0000', tz='UTC'), Timestamp('2026-05-13 21:19:09.332319066+0000', tz='UTC')), 'fold_c': (Timestamp('2026-05-13 21:19:09.332319066+0000', tz='UTC'), Timestamp('2026-05-17 08:25:43.647287600+0000', tz='UTC')), 'held_out': (Timestamp('2026-05-17 08:25:43.647287600+0000', tz='UTC'), Timestamp('2026-05-19 22:45:39.383514+0000', tz='UTC'))}",INVERT,2,296.02406150400986,2,0.0255,296.02406150400986,0.0,False,True,True
poly_updown_sol_15m_volume_INV_NIGHT|DOWN|06-11|weekday,poly_updown_sol_15m_volume_INV_NIGHT,DOWN,06-11,weekday,SOL,volume_INV_NIGHT,49,-179.61647113999996,85.33264591156427,0.4489795918367347,9,-41.369408959999994,24.11852763376404,10,37.32615526,-55.83965758070632,30,-175.57321743999995,117.05377585850653,14,38.94476752,-63.880703707345255,0.5714285714285714,"{'selection': (Timestamp('2026-05-06 23:06:00.702382+0000', tz='UTC'), Timestamp('2026-05-17 08:25:43.647287600+0000', tz='UTC')), 'fold_a': (Timestamp('2026-05-06 23:06:00.702382+0000', tz='UTC'), Timestamp('2026-05-10 10:12:35.017350533+0000', tz='UTC')), 'fold_b': (Timestamp('2026-05-10 10:12:35.017350533+0000', tz='UTC'), Timestamp('2026-05-13 21:19:09.332319066+0000', tz='UTC')), 'fold_c': (Timestamp('2026-05-13 21:19:09.332319066+0000', tz='UTC'), Timestamp('2026-05-17 08:25:43.647287600+0000', tz='UTC')), 'held_out': (Timestamp('2026-05-17 08:25:43.647287600+0000', tz='UTC'), Timestamp('2026-05-19 22:45:39.383514+0000', tz='UTC'))}",INVERT,2,85.33264591156424,3,0.293,85.33264591156427,-63.880703707345255,False,False,False
poly_updown_sol_15m_volume_INV_NIGHT|UP|06-11|weekday,poly_updown_sol_15m_volume_INV_NIGHT,UP,06-11,weekday,SOL,volume_INV_NIGHT,43,-377.91443012,309.0678720731795,0.3488372093023256,11,-87.74240022,75.12283699482657,16,-170.45225621999998,141.44340636100262,16,-119.71977368,92.50162871735033,23,-193.28048143999996,147.89485218440095,0.34782608695652173,"{'selection': (Timestamp('2026-05-06 23:06:00.702382+0000', tz='UTC'), Timestamp('2026-05-17 08:25:43.647287600+0000', tz='UTC')), 'fold_a': (Timestamp('2026-05-06 23:06:00.702382+0000', tz='UTC'), Timestamp('2026-05-10 10:12:35.017350533+0000', tz='UTC')), 'fold_b': (Timestamp('2026-05-10 10:12:35.017350533+0000', tz='UTC'), Timestamp('2026-05-13 21:19:09.332319066+0000', tz='UTC')), 'fold_c': (Timestamp('2026-05-13 21:19:09.332319066+0000', tz='UTC'), Timestamp('2026-05-17 08:25:43.647287600+0000', tz='UTC')), 'held_out': (Timestamp('2026-05-17 08:25:43.647287600+0000', tz='UTC'), Timestamp('2026-05-19 22:45:39.383514+0000', tz='UTC'))}",INVERT,3,309.0678720731795,3,0.035,309.0678720731795,147.89485218440095,False,True,True
poly_updown_sol_5m_momo_HOLD|UP|12-17|weekday,poly_updown_sol_5m_momo_HOLD,UP,12-17,weekday,SOL,momo_HOLD,40,109.73616440000002,-184.29171112829718,0.575,9,65.74238196,-79.61751896445809,16,77.97228708,-107.59700839051818,15,-33.97850464,2.9228162266791102,5,22.7074404,-31.4966790682572,0.6,"{'selection': (Timestamp('2026-05-06 23:06:00.702382+0000', tz='UTC'), Timestamp('2026-05-17 08:25:43.647287600+0000', tz='UTC')), 'fold_a': (Timestamp('2026-05-06 23:06:00.702382+0000', tz='UTC'), Timestamp('2026-05-10 10:12:35.017350533+0000', tz='UTC')), 'fold_b': (Timestamp('2026-05-10 10:12:35.017350533+0000', tz='UTC'), Timestamp('2026-05-13 21:19:09.332319066+0000', tz='UTC')), 'fold_c': (Timestamp('2026-05-13 21:19:09.332319066+0000', tz='UTC'), Timestamp('2026-05-17 08:25:43.647287600+0000', tz='UTC')), 'held_out': (Timestamp('2026-05-17 08:25:43.647287600+0000', tz='UTC'), Timestamp('2026-05-19 22:45:39.383514+0000', tz='UTC'))}",KEEP,2,109.7361644,3,0.225,109.73616440000002,22.7074404,False,False,False
