offset,direction,gates,n_gates,train_n,train_wr,train_dpt,val_n,val_wr,val_dpt,lock_n,lock_wr,lock_dpt,lock_dd,lock_streak,lock_days,lock_sharpe,sum_25_28d,bootstrap_p,obj_score,gate_stack_str
600,DOWN,"['g_mp_skew_with', 'g_tr_stack_with']",2,85,0.8235294117647058,3.2541801971115145,27,0.7407407407407407,-0.0062693166482314525,16,0.9375,8.391346170774503,25.0,1,4,41.28996920657923,939.8307711267443,0.001,33.56538468309801,g_mp_skew_with+g_tr_stack_with
600,DOWN,"['g_tr_above_ema800', 'g_mp_skew_with', 'g_tr_stack_full_with']",3,85,0.8235294117647058,3.2541801971115145,27,0.7407407407407407,-0.0062693166482314525,16,0.9375,8.391346170774503,25.0,1,4,41.28996920657923,939.8307711267443,0.001,33.56538468309801,g_tr_above_ema800+g_mp_skew_with+g_tr_stack_full_with
600,DOWN,"['g_tr_above_ema800', 'g_mp_skew_with', 'g_tr_stack_with']",3,85,0.8235294117647058,3.2541801971115145,27,0.7407407407407407,-0.0062693166482314525,16,0.9375,8.391346170774503,25.0,1,4,41.28996920657923,939.8307711267443,0.001,33.56538468309801,g_tr_above_ema800+g_mp_skew_with+g_tr_stack_with
600,DOWN,"['g_tr_above_ema800', 'g_mp_skew_strong_with', 'g_tr_stack_full_with']",3,85,0.8235294117647058,3.2541801971115145,27,0.7407407407407407,-0.0062693166482314525,16,0.9375,8.391346170774503,25.0,1,4,41.28996920657923,939.8307711267443,0.001,33.56538468309801,g_tr_above_ema800+g_mp_skew_strong_with+g_tr_stack_full_with
600,DOWN,"['g_tr_above_ema800', 'g_mp_skew_strong_with', 'g_tr_stack_with']",3,85,0.8235294117647058,3.2541801971115145,27,0.7407407407407407,-0.0062693166482314525,16,0.9375,8.391346170774503,25.0,1,4,41.28996920657923,939.8307711267443,0.001,33.56538468309801,g_tr_above_ema800+g_mp_skew_strong_with+g_tr_stack_with
600,DOWN,"['g_tr_above_ema200', 'g_mp_skew_with', 'g_tr_stack_full_with']",3,85,0.8235294117647058,3.2541801971115145,27,0.7407407407407407,-0.0062693166482314525,16,0.9375,8.391346170774503,25.0,1,4,41.28996920657923,939.8307711267443,0.001,33.56538468309801,g_tr_above_ema200+g_mp_skew_with+g_tr_stack_full_with
600,DOWN,"['g_tr_above_ema200', 'g_mp_skew_with', 'g_tr_stack_with']",3,85,0.8235294117647058,3.2541801971115145,27,0.7407407407407407,-0.0062693166482314525,16,0.9375,8.391346170774503,25.0,1,4,41.28996920657923,939.8307711267443,0.001,33.56538468309801,g_tr_above_ema200+g_mp_skew_with+g_tr_stack_with
600,DOWN,"['g_tr_above_ema200', 'g_mp_skew_strong_with', 'g_tr_stack_full_with']",3,85,0.8235294117647058,3.2541801971115145,27,0.7407407407407407,-0.0062693166482314525,16,0.9375,8.391346170774503,25.0,1,4,41.28996920657923,939.8307711267443,0.001,33.56538468309801,g_tr_above_ema200+g_mp_skew_strong_with+g_tr_stack_full_with
600,DOWN,"['g_tr_above_ema200', 'g_mp_skew_strong_with', 'g_tr_stack_with']",3,85,0.8235294117647058,3.2541801971115145,27,0.7407407407407407,-0.0062693166482314525,16,0.9375,8.391346170774503,25.0,1,4,41.28996920657923,939.8307711267443,0.001,33.56538468309801,g_tr_above_ema200+g_mp_skew_strong_with+g_tr_stack_with
600,DOWN,"['g_tr_above_cloud', 'g_mp_skew_with', 'g_tr_stack_full_with']",3,85,0.8235294117647058,3.2541801971115145,27,0.7407407407407407,-0.0062693166482314525,16,0.9375,8.391346170774503,25.0,1,4,41.28996920657923,939.8307711267443,0.001,33.56538468309801,g_tr_above_cloud+g_mp_skew_with+g_tr_stack_full_with
600,DOWN,"['g_tr_above_cloud', 'g_mp_skew_with', 'g_tr_stack_with']",3,85,0.8235294117647058,3.2541801971115145,27,0.7407407407407407,-0.0062693166482314525,16,0.9375,8.391346170774503,25.0,1,4,41.28996920657923,939.8307711267443,0.001,33.56538468309801,g_tr_above_cloud+g_mp_skew_with+g_tr_stack_with
600,DOWN,"['g_tr_above_cloud', 'g_mp_skew_strong_with', 'g_tr_stack_full_with']",3,85,0.8235294117647058,3.2541801971115145,27,0.7407407407407407,-0.0062693166482314525,16,0.9375,8.391346170774503,25.0,1,4,41.28996920657923,939.8307711267443,0.001,33.56538468309801,g_tr_above_cloud+g_mp_skew_strong_with+g_tr_stack_full_with
600,DOWN,"['g_tr_above_cloud', 'g_mp_skew_strong_with', 'g_tr_stack_with']",3,85,0.8235294117647058,3.2541801971115145,27,0.7407407407407407,-0.0062693166482314525,16,0.9375,8.391346170774503,25.0,1,4,41.28996920657923,939.8307711267443,0.001,33.56538468309801,g_tr_above_cloud+g_mp_skew_strong_with+g_tr_stack_with
600,DOWN,"['g_tr_above_ema50', 'g_mp_skew_with', 'g_tr_stack_full_with']",3,85,0.8235294117647058,3.2541801971115145,27,0.7407407407407407,-0.0062693166482314525,16,0.9375,8.391346170774503,25.0,1,4,41.28996920657923,939.8307711267443,0.001,33.56538468309801,g_tr_above_ema50+g_mp_skew_with+g_tr_stack_full_with
600,DOWN,"['g_tr_above_ema50', 'g_mp_skew_with', 'g_tr_stack_with']",3,85,0.8235294117647058,3.2541801971115145,27,0.7407407407407407,-0.0062693166482314525,16,0.9375,8.391346170774503,25.0,1,4,41.28996920657923,939.8307711267443,0.001,33.56538468309801,g_tr_above_ema50+g_mp_skew_with+g_tr_stack_with
600,DOWN,"['g_tr_above_ema50', 'g_mp_skew_strong_with', 'g_tr_stack_full_with']",3,85,0.8235294117647058,3.2541801971115145,27,0.7407407407407407,-0.0062693166482314525,16,0.9375,8.391346170774503,25.0,1,4,41.28996920657923,939.8307711267443,0.001,33.56538468309801,g_tr_above_ema50+g_mp_skew_strong_with+g_tr_stack_full_with
