asset,slug,timeframe,window_start_unix,outcome_up,strike_price,settlement_price,abs_move_pct,btc_close_at_ws,ret_5m,ret_15m,ret_1h,oi_now,oi_delta_5m,oi_delta_15m,oi_delta_1h,oiv_delta_5m,ls_count,ls_count_delta_5m,ls_top_count,ls_top_sum,smart_minus_retail,taker_ratio,taker_delta_5m,book_skew,entry_yes_ask,entry_no_ask,votes_up,prob_a,prob_b,prob_c
sol,sol-updown-5m-1777047000,5m,1777047000,0,86.38425646,86.30613278,0.0009043740514936,86.41,0.0,0.0001157340432978,0.007550712530816,9172187.36,-0.0020230066709775,-0.0013141596624364,-0.0031404824162442,-0.0026007402551672,2.18530892,-0.0024869499999997,2.32664483,1.8987,0.14133591,0.448009,-0.578153,0.3714551371455137,0.48,0.59,2,0.5270588235294118,0.515509601181684,0.5049767750497678
sol,sol-updown-5m-1777047300,5m,1777047300,0,86.30613278,86.14313341,0.0018886186270852,86.19,-0.002549248194,-0.0037058525329751,0.0052347004894769,9169430.47,-0.0003005706154697,-0.0022789592471643,-0.0040228722225429,-0.0013582313021323,2.18071976,-0.00458916,2.32308427,1.900196,0.1423645099999997,0.874034,0.426025,-0.9900497512437813,0.48,0.59,1,0.4933333333333333,0.515509601181684,0.5049767750497678
sol,sol-updown-5m-1777047600,5m,1777047600,1,86.14313341,86.24194172,0.0011470247956934,86.14,-0.0005802820333433,-0.0031295302273433,0.0040714300410906,9173373.01,0.0004299656355863,-0.0018940023914421,-0.0041874424445129,-0.0014413821563622,2.18510001,0.00438025,2.32820828,1.893863,0.1431082699999999,0.395382,-0.4786519999999999,-0.2571428571428571,0.55,0.59,1,0.4933333333333333,0.515509601181684,0.5087209302325583
sol,sol-updown-5m-1777047900,5m,1777047900,1,86.24194172,86.2591125,0.0001991001090368,86.2,0.0006962980436829,-0.0024332321836604,0.0029044458407891,9175353.96,0.0002159456502903,0.0003452393497553,-0.0026382510500797,0.0015247287060147,2.18265355,-0.0024464600000002,2.33059829,1.89113,0.1479447400000002,1.071891,0.6765089999999999,-0.2462311557788944,0.5,0.51,2,0.5270588235294118,0.515509601181684,0.5049767750497678
sol,sol-updown-5m-1777048200,5m,1777048200,1,86.2591125,86.44584114,0.0021647410295347,86.31,0.0012752885619188,0.0013913045722584,0.0022037937354039,9177019.14,0.0001814840067488,0.0008276053812532,-0.0030299006429079,0.0002975412687593,2.17887903,-0.0037745199999998,2.32602908,1.890335,0.14715005,1.746934,0.6750430000000001,-0.3908629441624365,0.5,0.59,3,0.5738636363636364,0.515509601181684,0.5049767750497678
sol,sol-updown-5m-1777048500,5m,1777048500,0,86.44584114,86.34418231,0.0011759828889323,86.45,0.0016207458977333,0.0035923325033351,0.0039406634212257,9171028.45,-0.0006527925798791,-0.0002555831968725,-0.0035037724393107,0.0015502004519092,2.180677,0.0017979700000001,2.32435198,1.89331,0.1436749799999996,1.441945,-0.3049889999999999,0.8215241834731394,0.51,0.5,3,0.5738636363636364,0.515509601181684,0.5049767750497678
sol,sol-updown-5m-1777048800,5m,1777048800,0,86.34418231,86.31974453,0.0002830275224827,86.22,-0.0026640428103109,0.000231991649341,0.0006961364708554,9171408.28,4.141629284770687e-05,-0.0004300302764561,-0.0027018335092866,-0.0012634602764272,2.17473966,-0.00593734,2.32049884,1.890908,0.1457591799999997,0.800756,-0.641189,-0.5316844724132884,0.5,0.51,2,0.5270588235294118,0.515509601181684,0.5049767750497678
sol,sol-updown-5m-1777049100,5m,1777049100,0,86.31974453,86.20727464,0.0013029451212162,86.33,0.0012749929284427,0.0002316960158649,-0.0009262476058765,9164748.34,-0.0007261632888508,-0.0013371226334829,-0.0031001673244146,-0.0009264347377954,2.1712855,-0.0034541599999999,2.31737383,1.895931,0.14608833,1.229725,0.4289689999999999,0.1666666666666666,0.56,0.46,2,0.5270588235294118,0.4793388429752066,0.5049767750497678
sol,sol-updown-5m-1777049400,5m,1777049400,1,86.20727464,86.32009241,0.0013086803923581,86.28,-0.0005793407264756,-0.0019683906083439,-0.0017370162435912,9168337.14,0.0003915874028244,-0.0002934578182448,-0.0014230766287528,-0.0009842225564291,2.17372149,0.0024359899999999,2.32321441,1.887567,0.1494929199999997,0.347092,-0.882633,-0.12,0.59,0.59,0,0.4558823529411764,0.515509601181684,0.5049767750497678
sol,sol-updown-5m-1777049700,5m,1777049700,1,86.32009241,86.37204429,0.0006018515336295,86.29,0.0001158949992604,0.0008115472012277,-0.0012739592897938,9166372.92,-0.0002142395038496,-0.0005490280059802,-0.0019472473512919,0.0010465540226545,2.17201657,-0.0017049200000003,2.31878235,1.88498,0.1467657800000004,1.474066,1.126974,0.3108201240523776,0.48,0.53,2,0.5270588235294118,0.4793388429752066,0.5049767750497678
sol,sol-updown-5m-1777050000,5m,1777050000,0,86.37204429,86.37189393,1.7408410468e-06,86.35,0.0006950880724713,0.0002316423452561,-0.0018512095995954,9168114.03,0.0001899453595435,0.0003672430355026,-0.0024222004104174,0.0007979077560242,2.17164791,-0.0003686599999999,2.31998093,1.883774,0.1483330199999999,1.179178,-0.294888,-0.1981172443303381,0.44,0.63,2,0.5270588235294118,0.515509601181684,0.5049767750497678
sol,sol-updown-5m-1777050300,5m,1777050300,0,86.37189393,86.35771679,0.0001641406637614,86.3,-0.0005792065033053,0.0002317765684265,-0.0012738117639256,9166406.4,-0.0001862575001152,-0.0002105878056748,-0.0026520022260089,-9.844134848768782e-05,2.16964709,-0.0020008200000001,2.31882874,1.882914,0.14918165,0.862788,-0.31639,-0.3937282229965156,0.49,0.59,1,0.4933333333333333,0.4495114006514658,0.5049767750497678
sol,sol-updown-5m-1777050600,5m,1777050600,1,86.35771679,86.53446009,0.0020466416502163,86.46,0.0018522811501035,0.0019681627192693,0.0005784693861777,9167868.09,0.0001594616184592,0.0001631146815701,-0.0004709094821629,0.000166269192825,2.16887032,-0.0007767699999998,2.31810445,1.887112,0.1492341299999999,1.987634,1.1248459999999998,-0.90138067061144,0.5,0.51,3,0.5738636363636364,0.4793388429752066,0.5049767750497678
sol,sol-updown-5m-1777050900,5m,1777050900,0,86.53446009,86.42293619,0.0012887802140789,86.43,-0.0003470414749388,0.0009260331718592,0.002780676105239,9169687.46,0.0001984507174559,0.0001716198113212,2.8026822477267288e-05,0.0020732912926897,2.16342061,-0.0054497099999997,2.31060246,1.887925,0.1471818499999999,1.217354,-0.7702799999999999,0.4989343150552218,0.5,0.52,2,0.5270588235294118,0.515509601181684,0.5049767750497678
sol,sol-updown-5m-1777051200,5m,1777051200,0,86.42293619,86.38686182,0.0004174166209846,86.38,-0.0005786702319918,0.0009265694431728,0.0027822879065905,9173717.41,0.0004394860803684,0.0007975873729535,3.754344226769568e-05,-0.0007174051613572,2.15920313,-0.0042174800000003,2.30734785,1.887158,0.1481447200000003,0.591968,-0.625386,0.2263056092843327,0.48,0.53,2,0.5270588235294118,0.515509601181684,0.5049767750497678
sol,sol-updown-5m-1777051500,5m,1777051500,1,86.38686182,86.42569848,0.0004495667417682,86.35,-0.0003473629398674,-0.001273074646798,0.0017386269230399,9172955.6,-8.304267135694765e-05,0.0005549283595767,-0.0002613915507191,-0.0005736269454874,2.1565195,-0.0026836299999999,2.30675804,1.886219,0.1502385400000001,0.797355,0.205387,-0.5135792460478315,0.5,0.51,1,0.4933333333333333,0.515509601181684,0.5049767750497678
sol,sol-updown-5m-1777051800,5m,1777051800,0,86.42569848,86.202698,0.0025802566125815,86.36,0.000115801053919,-0.0008102321179402,0.0005791394150403,9173753.96,8.703410708776893e-05,0.0004434720395585,-0.0003557996284183,0.0004346083775139,2.1584587,0.0019392000000002,2.30157763,1.884984,0.1431189299999999,1.624198,0.826843,0.4285714285714285,0.51,0.52,2,0.5270588235294118,0.515509601181684,0.5049767750497678
sol,sol-updown-5m-1777052100,5m,1777052100,1,86.202698,86.23948,0.0004266919812649,86.25,-0.0012745497351374,-0.0015061116210858,-0.0023161562178304,9171311.92,-0.0002661985497592,-0.0002622154021637,3.0909292403347166e-05,-0.002692495292075,2.16597154,0.0075128399999999,2.30735813,1.886084,0.1413865899999997,0.522533,-1.101665,-0.4682539682539683,0.51,0.5,0,0.4558823529411764,0.515509601181684,0.5049767750497678
sol,sol-updown-5m-1777052400,5m,1777052400,1,86.23948,86.39694933,0.0018259540757898,86.31,0.000695410320097,-0.0004633383611213,0.0010432969125776,9168624.99,-0.000292971171784,-0.0004721062860044,-0.0003034746589647,5.01644112096411e-05,2.15940101,-0.0065705300000002,2.30734755,1.887299,0.1479465399999999,1.066501,0.5439679999999999,0.2448132780082987,0.58,0.46,2,0.5270588235294118,0.4793388429752066,0.5049767750497678
sol,sol-updown-5m-1777052700,5m,1777052700,0,86.39694933,86.349347,0.0005509723476251,86.35,0.0004633383611212,-0.000115801053919,0.0002316423452561,9170644.59,0.0002202729419298,-0.0003389419438932,0.0006433619103609,0.0021935518835585,2.1559338,-0.0034672099999997,2.30430947,1.887286,0.14837567,1.606404,0.539903,-0.426256077795786,0.49,0.59,2,0.5270588235294118,0.515509601181684,0.5049767750497678
sol,sol-updown-5m-1777053000,5m,1777053000,1,86.349347,86.47589641,0.0014655514418655,86.34,-0.000115814465356,0.0010429342158624,0.0006951686063759,9171430.55,8.570389925011135e-05,1.2934899721539496e-05,0.0003374014232639,-0.0004934515929314,2.15570222,-0.0002315800000003,2.30189831,1.884327,0.1461960900000001,0.769654,-0.83675,-0.2287917737789203,0.52,0.49,2,0.5270588235294118,0.5173913043478258,0.5049767750497678
sol,sol-updown-5m-1777053300,5m,1777053300,1,86.47589641,86.50884,0.0003809569066946,86.47,0.0015045428450073,0.0018520667407725,0.0020838164521226,9173489.89,0.0002245385808432,0.000530603008118,0.0007764216077739,0.0014995959367813,2.14614234,-0.0095598799999998,2.28851351,1.878623,0.1423711700000001,2.308444,1.53879,-0.3015133876600698,0.5,0.51,3,0.5738636363636364,0.515509601181684,0.5049767750497678
sol,sol-updown-5m-1777053600,5m,1777053600,0,86.50884,86.44534503,0.0007339708866747,86.45,-0.0002313208430393,0.001157407536612,0.001157407536612,9174261.01,8.405961190849354e-05,0.0003943474163139,0.0006704737724558,0.0004313110214959,2.14982459,0.0036822500000002,2.28940254,1.884539,0.13957795,0.95578,-1.3526640000000003,-0.0600522193211488,0.46,0.59,2,0.5270588235294118,0.515509601181684,0.5049767750497678
sol,sol-updown-5m-1777053900,5m,1777053900,0,86.44534503,86.39500204,0.0005823678531507,86.39,-0.0006942837585067,0.0005789382434613,0.0010423302814105,9177280.09,0.000329081546373,0.0006378001739324,0.0011862544082705,-0.0002496116628982,2.14522396,-0.0046006300000001,2.28913058,1.884492,0.1439066200000001,0.762654,-0.1931259999999999,-0.2699405692837035,0.49,0.59,2,0.5270588235294118,0.4495114006514658,0.5049767750497678
sol,sol-updown-5m-1777054200,5m,1777054200,0,86.39500204,86.22627878,0.0019529284798428,86.4,0.0001157474392171,-0.0008098571623288,-0.0006942034294756,9176137.32,-0.0001245216435362,0.0002885957287515,0.0009019796007994,-0.0008085239800932,2.14363132,-0.0015926400000001,2.28630257,1.883994,0.1426712500000002,0.714303,-0.048351,0.514798641436196,0.5,0.52,1,0.4933333333333333,0.515509601181684,0.5049767750497678
sol,sol-updown-5m-1777054500,5m,1777054500,0,86.22627878,86.11411007,0.0013008645576157,86.16,-0.0027816429618769,-0.0033601792811664,-0.0031288049164138,9181074.42,0.000538036847949,0.0007426658117284,0.0012418045925415,-0.0013463457850899,2.14881156,0.00518024,2.28866815,1.882017,0.1398565899999999,0.348024,-0.366279,0.3369499698613623,0.55,0.5,0,0.4558823529411764,0.515509601181684,0.5049767750497678
sol,sol-updown-5m-1777054800,5m,1777054800,1,86.11411007,86.27003995,0.001810735544654,86.11,-0.0005804841400592,-0.003246379662719,-0.0031306188244812,9170313.24,-0.0011721046478566,-0.0007591410452418,-0.000371078576749,-0.0025048265009058,2.16885974,0.0200481799999998,2.31086423,1.871919,0.1420044900000001,0.776197,0.428173,-0.5363931386184515,0.52,0.5,0,0.4558823529411764,0.515509601181684,0.5087209302325583
sol,sol-updown-5m-1777055100,5m,1777055100,0,86.27003995,86.23419096,0.0004155439132841,86.26,0.0017404425116234,-0.0016216845903128,-0.0010428133729904,9170970.07,7.162568854623963e-05,-0.000563118207564,-0.0002164547705866,0.0018135041899489,2.16911194,0.0002522000000002,2.31053995,1.867979,0.1414280099999998,1.424772,0.6485749999999999,-0.918267266040049,0.51,0.5,1,0.4933333333333333,0.515509601181684,0.5049767750497678
sol,sol-updown-5m-1777055400,5m,1777055400,1,86.23419096,86.39597829,0.0018761390139909,86.26,0.0,0.001159958371564,-0.0011586144269094,9170523.15,-4.8732031245224405e-05,-0.0011492413106918,-0.0003521797089923,-0.0003183560433032,2.16239721,-0.0067147300000001,2.30799101,1.868176,0.1455937999999998,1.414271,-0.0105009999999998,0.9107747910548905,0.56,0.47,1,0.4933333333333333,0.515509601181684,0.5049767750497678
sol,sol-updown-5m-1777055700,5m,1777055700,0,86.39597829,86.353614,0.0004903502551681,86.42,0.00185313928409,0.0035935817957133,0.0019690745923179,9161817.57,-0.0009493002588407,-0.0009264318216462,-0.0010352226685579,0.0008472932985468,2.15841073,-0.00398648,2.30201251,1.865946,0.14360178,1.146771,-0.2675,0.9895397489539748,0.56,0.45,3,0.5738636363636364,0.515509601181684,0.5049767750497678
sol,sol-updown-5m-1777056000,5m,1777056000,1,86.353614,86.40845397,0.0006350628243538,86.37,-0.0005787372115928,0.0012744020724971,0.0006949270606279,9167811.12,0.0006541878785737,-0.0003444510205452,-8.876685445080579e-05,0.0002489465636497,2.15379991,-0.0046108199999999,2.29845172,1.855279,0.14465181,2.47901,1.3322390000000002,-0.7101449275362319,0.59,0.44,2,0.5270588235294118,0.515509601181684,0.5049767750497678
sol,sol-updown-5m-1777056300,5m,1777056300,0,86.40845397,86.37350777,0.0004044303351629,86.34,-0.0003474031648627,0.0009269989076342,-0.000115814465356,9168116.71,3.333292931118059e-05,-0.0002624103293387,-0.0002756491078887,0.0007286858088537,2.15271401,-0.0010859,2.29689197,1.856182,0.1441779599999999,1.146962,-1.332048,-0.1572285143237841,0.52,0.5,1,0.4933333333333333,0.515509601181684,0.5049767750497678
sol,sol-updown-5m-1777056600,5m,1777056600,1,86.37350777,86.40104888,0.0003188606172315,86.37,0.0003474031648627,-0.0005787372115928,0.0003474031648627,9170507.89,0.0002608147426168,0.0009485366777501,-0.0001006015359293,-0.0002708885759216,2.15506139,0.0023473800000002,2.29683154,1.855598,0.1417701499999997,0.783502,-0.36346,-0.571917808219178,0.47,0.55,2,0.5270588235294118,0.4495114006514658,0.5087209302325583
sol,sol-updown-5m-1777056900,5m,1777056900,0,86.40104888,86.38594343,0.0001748294748247,86.36,-0.0001157876455876,-0.0001157876455876,-0.0012729273257322,9175203.44,0.0005120272569765,0.000806334238701,0.0001867936870858,0.0008053924315936,2.15354905,-0.0015123400000001,2.2963566,1.849658,0.1428075500000001,1.695794,0.912292,-0.4449503490741945,0.51,0.5,0,0.4558823529411764,0.515509601181684,0.5049767750497678
sol,sol-updown-5m-1777057200,5m,1777057200,1,86.38594343,86.39063829,5.43474992989e-05,86.42,0.0006945248571805,0.0009261403764556,-0.0003470816255124,9179327.49,0.0004494777720156,0.0012228007511914,0.0005522493849343,0.0003722260376854,2.15331818,-0.0002308700000002,2.29687924,1.850285,0.1435610600000001,0.870919,-0.824875,-0.61501042390549,0.45,0.56,2,0.5270588235294118,0.515509601181684,0.5049767750497678
sol,sol-updown-5m-1777057500,5m,1777057500,0,86.39063829,86.34303645,0.0005510069255445,86.33,-0.0010419682563558,-0.000463231044763,-0.0006947661233615,9174345.89,-0.0005426977091106,0.0004185155332765,-0.0003197243596385,-0.000458628209775,2.15190742,-0.0014107599999997,2.29426113,1.852512,0.14235371,0.81236,-0.058559,-0.4671717171717171,0.51,0.56,0,0.4558823529411764,0.4495114006514658,0.5049767750497678
sol,sol-updown-5m-1777057800,5m,1777057800,0,86.34303645,86.31078004,0.0003735843830171,86.32,-0.0001158412975521,-0.0004632846967274,-0.0009263548601308,9163017.12,-0.0012348313586421,-0.0013281798141797,-0.0014298173122807,-0.0019147731697518,2.15835802,0.0064505999999999,2.29889424,1.84801,0.14053622,0.647953,-0.1644069999999999,-0.9033391915641475,0.45,0.58,0,0.4558823529411764,0.515509601181684,0.5049767750497678
sol,sol-updown-5m-1777058100,5m,1777058100,1,86.31078004,86.36389,0.0006153340286738,86.35,0.0003474836428084,-0.0008103259110995,0.0022027717445544,9161670.27,-0.0001469876114341,-0.0019235853627879,-0.0021134944683304,-0.0006248061254296,2.15743165,-0.0009263700000001,2.29820278,1.8472,0.14077113,0.64594,-0.002013,0.8096723868954757,0.49,0.53,2,0.5270588235294118,0.515509601181684,0.5049767750497678
sol,sol-updown-5m-1777058400,5m,1777058400,0,86.36389,86.30702018,0.0006584907187483,86.39,0.0004631237781053,0.0006947661233615,0.0032463796627189,9155983.05,-0.0006207623536312,-0.0020015421502709,-0.0015626718111975,0.0001905161646946,2.15613606,-0.0012955899999997,2.29729547,1.847415,0.1411594099999997,0.985634,0.339694,0.7271902775258481,0.52,0.49,3,0.5738636363636364,0.4495114006514658,0.5049767750497678
sol,sol-updown-5m-1777058700,5m,1777058700,1,86.30702018,86.33484211,0.0003223599881211,86.3,-0.0010423302814106,-0.0002317228604969,0.000463606869685,9151792.79,-0.0004576526602462,-0.0012249600598803,-0.0020910852236595,-0.0012601171076922,2.15467765,-0.0014584100000001,2.29736878,1.849098,0.1426911300000002,0.491562,-0.494072,-0.053763440860215,0.59,0.44,1,0.4933333333333333,0.515509601181684,0.5049767750497678
sol,sol-updown-5m-1777059000,5m,1777059000,0,86.33484211,86.33223515,3.01959201671e-05,86.29,-0.0001158815691659,-0.0006950880724713,0.0003477253005189,9149835.17,-0.0002139056297404,-0.001291805931802,-0.0022559214628884,0.0001321490836239,2.15154242,-0.0031352299999998,2.29455999,1.84885,0.14301757,1.051166,0.559604,0.4940577249575552,0.59,0.48,1,0.4933333333333333,0.515509601181684,0.5049767750497678
sol,sol-updown-5m-1777059300,5m,1777059300,1,86.33223515,86.3567565,0.0002840346940791,86.26,-0.0003477253005191,-0.0015059371510956,-0.00185313928409,9153377.65,0.0003871632585923,-0.0002845571017084,-0.0009212058563178,0.0003806393294845,2.15279743,0.0012550099999999,2.29439664,1.847548,0.1415992099999998,0.901588,-0.1495780000000001,0.99055330634278,0.46,0.6,0,0.4558823529411764,0.4495114006514658,0.5049767750497678
sol,sol-updown-5m-1777059600,5m,1777059600,0,86.3567565,86.34328836,0.0001559593081752,86.34,0.0009269989076342,0.0004633920379493,-0.0003474031648627,9155850.92,0.0002702029889478,0.0004434245937512,-0.0013045862140317,0.0006180827256705,2.14697702,-0.0058204100000001,2.28803245,1.847148,0.1410554300000002,1.035482,0.133894,0.3919645681746283,0.59,0.5,2,0.5270588235294118,0.4793388429752066,0.5049767750497678
sol,sol-updown-5m-1777059900,5m,1777059900,0,86.34328836,86.3001915,0.0004991338738491,86.28,-0.0006951686063758,-0.0001158949992605,-0.0006951686063758,9157854.48,0.0002188283773409,0.0008764431108325,-0.0011193389356406,3.889307868498726e-05,2.14525785,-0.0017191699999998,2.28599419,1.848069,0.1407363399999996,1.248689,0.2132069999999999,0.2222222222222222,0.59,0.5,0,0.4558823529411764,0.515509601181684,0.5049767750497678
sol,sol-updown-5m-1777060200,5m,1777060200,1,86.3001915,86.34823297,0.0005566786025034,86.32,0.0004634994289235,0.0006953297301819,-0.0005790723423151,9159529.86,0.0001829445973025,0.0006721245681367,-0.0011971016362105,-0.0002167458862291,2.14503164,-0.0002262100000001,2.28555023,1.848433,0.1405185900000001,0.559558,-0.6891309999999999,0.275526233113415,0.59,0.48,2,0.5270588235294118,0.515509601181684,0.5049767750497678
sol,sol-updown-5m-1777060500,5m,1777060500,0,86.34823297,86.34474683,4.03730323145e-05,86.33,0.0001158412975521,-0.0001158278799001,-0.0003474433991753,9159902.41,4.067348495984113e-05,0.0004425028362082,-0.0016676502161568,0.0005045142426058,2.14372409,-0.0013075499999999,2.28537656,1.851047,0.1416524699999999,1.226162,0.666604,-0.2391573729863692,0.52,0.49,1,0.4933333333333333,0.4793388429752066,0.5087209302325583
sol,sol-updown-5m-1777060800,5m,1777060800,1,86.34474683,86.53784436,0.0022363552745157,86.31,-0.000231696015865,0.0003476447106105,-0.0012736642722208,9155043.58,-0.0005304456076623,-0.000306938705582,-0.0026454999046994,-0.0004506666689546,2.14157591,-0.0021481800000002,2.28539584,1.848044,0.1438199300000002,1.804321,0.5781590000000001,-0.0416666666666667,0.52,0.5,1,0.4933333333333333,0.515509601181684,0.5049767750497678
sol,sol-updown-5m-1777061100,5m,1777061100,0,86.53784436,86.45042835,0.0010101477642122,86.54,0.0026612685651724,0.0025454138468595,0.0024295725493076,9175224.14,0.002204310642943,0.0017134372877083,9.572889561071384e-05,0.0045326698423602,2.13315727,-0.0084186399999999,2.27916386,1.855903,0.1460065900000002,2.15299,0.3486689999999999,-0.7727639000805802,0.46,0.59,3,0.5738636363636364,0.515509601181684,0.5087209302325583
sol,sol-updown-5m-1777061400,5m,1777061400,1,86.45042835,86.50378644,0.0006172102442798,86.44,-0.0011562031580535,0.0012733693912539,0.0013892106888061,9194234.51,0.0020719243159545,0.0037480857833724,0.0034068898476531,0.0010603328451181,2.12970996,-0.0034473099999998,2.27759062,1.850056,0.1478806599999997,1.164075,-0.988915,0.4209612044006948,0.46,0.58,2,0.5270588235294118,0.515509601181684,0.5087209302325583
sol,sol-updown-5m-1777061700,5m,1777061700,0,86.50378644,86.36311245,0.0016262177158866,86.43,-0.0001156938741383,0.0013893715329805,0.0009260331718592,9199955.87,0.0006222769273263,0.0049057428954368,0.0041788886602223,0.0012388957378894,2.13105062,0.0013406599999998,2.27684225,1.851031,0.1457916300000001,1.891495,0.72742,0.9355541435962604,0.49,0.52,2,0.5270588235294118,0.515509601181684,0.5049767750497678
sol,sol-updown-5m-1777062000,5m,1777062000,0,86.36311245,86.34510599,0.0002084971174519,86.37,-0.0006944444723525,-0.0019663415045445,-0.0002315350785985,9203016.22,0.0003326483347578,0.0030290355391797,0.0051368782295855,-0.0013252807135448,2.12611503,-0.0049355900000001,2.27435535,1.852483,0.1482403200000002,0.594107,-1.2973879999999998,-0.8982632076157256,0.53,0.49,0,0.4558823529411764,0.515509601181684,0.5049767750497678
sol,sol-updown-5m-1777062300,5m,1777062300,0,86.34510599,86.30412929,0.0004745688771839,86.33,-0.000463231044763,-0.0012733693912539,0.0003475641580489,9192059.01,-0.0011906107452237,-0.0002366156744897,0.0043998177104707,-0.0013665677238258,2.12975249,0.0036374600000002,2.27561814,1.85315,0.1458656500000001,0.80163,0.2075229999999999,-0.4736842105263157,0.51,0.5,1,0.4933333333333333,0.515509601181684,0.5049767750497678
sol,sol-updown-5m-1777062600,5m,1777062600,1,86.30412929,86.61288857,0.0035775725048161,86.34,0.0001158278799003,-0.0010418476372154,0.0005792736071152,9184436.31,-0.0008292701332428,-0.0016869167873517,0.0037816134779617,-0.0013479329654217,2.12550968,-0.00424281,2.27312508,1.866177,0.1476153999999998,0.451429,-0.3502009999999999,0.3127147766323024,0.49,0.53,2,0.5270588235294118,0.515509601181684,0.5049767750497678
sol,sol-updown-5m-1777062900,5m,1777062900,1,86.61288857,86.82231886,0.0024180037573823,86.66,0.0036994261844318,0.0033520230195689,0.0046264250920661,9166454.53,-0.0019578534156116,-0.0039727942585329,0.0014286398420366,0.0015135975290299,2.11759719,-0.0079124899999998,2.26398871,1.85842,0.1463915199999999,1.622673,1.171244,-0.5878744135691085,0.49,0.59,3,0.5738636363636364,0.515509601181684,0.5049767750497678
sol,sol-updown-5m-1777063200,5m,1777063200,0,86.82231886,86.71790951,0.0012025634810371,86.71,0.0005768010773056,0.0043920551416378,0.0042762272617375,9151026.59,-0.0016830869503041,-0.004463898671164,-0.0005269122490255,0.0007391724574421,2.13793251,0.02033532,2.26306573,1.86332,0.1251332199999999,3.089176,1.466503,0.8986438258386865,0.45,0.56,3,0.5738636363636364,0.4495114006514658,0.5049767750497678
sol,sol-updown-5m-1777063500,5m,1777063500,1,86.71790951,86.81225921,0.0010880070856542,86.78,0.0008069629811357,0.0050831902428731,0.0057783588492489,9149527.88,-0.0001637750677762,-0.0038008244405801,-0.0009092304336331,-0.0012802504396464,2.13380765,-0.0041248600000001,2.2612558,1.862601,0.1274481499999997,0.928288,-2.160888,-0.463904176108773,0.48,0.53,3,0.5738636363636364,0.515509601181684,0.5049767750497678
sol,sol-updown-5m-1777063800,5m,1777063800,1,86.81225921,86.85027605,0.0004379201779328,86.78,0.0,0.0013837640584412,0.0053148594203255,9160029.02,0.0011477247938609,-0.0007009809495013,5.449624681941323e-05,0.0022669144152021,2.13155529,-0.0022523599999999,2.26046011,1.864872,0.1289048199999998,4.062851,3.134563,-0.9096138044371403,0.45,0.58,2,0.5270588235294118,0.4495114006514658,0.5049767750497678
sol,sol-updown-5m-1777064100,5m,1777064100,1,86.85027605,86.89156514,0.0004754053974017,86.82,0.0004608295012427,0.0012677924823784,0.005659847624016,9158210.36,-0.0001985430391137,0.0007850233992161,-0.0001847235837527,0.0001496145402768,2.13159584,4.0550000000028064e-05,2.25759205,1.865599,0.1259962099999998,0.90304,-3.1598110000000004,-0.9096138044371403,0.45,0.58,3,0.5738636363636364,0.515509601181684,0.5049767750497678
sol,sol-updown-5m-1777064400,5m,1777064400,1,86.89156514,86.895588,4.62974742544e-05,86.84,0.0002303351386436,0.0006911646398865,0.0061218787785248,9153706.62,-0.0004917707524683,0.0004567164617457,-0.0001460353507133,-3.355913489166973e-05,2.12869298,-0.0029028600000002,2.25540486,1.865407,0.1267118800000002,1.495382,0.592342,0.2563799222579009,0.48,0.59,3,0.5738636363636364,0.4495114006514658,0.5049767750497678
sol,sol-updown-5m-1777064700,5m,1777064700,1,86.895588,86.93297191,0.0004302164340035,86.89,0.0005756058410234,0.00126677048091,0.0040362160543758,9159200.68,0.0006002005775449,-9.042984451157476e-05,-0.0017463834948887,0.0005955207002277,2.12631264,-0.0023803399999997,2.2549138,1.863169,0.1286011600000001,1.088013,-0.4073690000000001,0.5099615519049284,0.45,0.57,3,0.5738636363636364,0.515509601181684,0.5049767750497678
sol,sol-updown-5m-1777065000,5m,1777065000,0,86.93297191,86.61761234,0.0036276174973804,86.91,0.000230149598254,0.0010360905779212,0.0054225688106834,9167632.03,0.0009205333843607,0.0010287675899158,-0.0028933871515965,0.00161685952309,2.12432294,-0.0019897000000002,2.25355323,1.865443,0.1292302900000002,1.897142,0.8091290000000002,-0.5193463109829368,0.45,0.56,3,0.5738636363636364,0.515509601181684,0.5049767750497678
sol,sol-updown-5m-1777065300,5m,1777065300,1,86.61761234,86.650765,0.0003827473316842,86.58,-0.0038042584355342,-0.0029985029962566,0.0017340042492876,9154295.42,-0.0014547497059608,6.432366957387359e-05,-0.0049631161980779,-0.0053620507198862,2.13073963,0.00641669,2.25669418,1.872019,0.1259545500000003,0.352037,-1.5451050000000002,-0.5083990401097017,0.45,0.59,1,0.4933333333333333,0.4793388429752066,0.5049767750497678
sol,sol-updown-5m-1777065600,5m,1777065600,1,86.650765,86.661105,0.0001193295869921,86.56,-0.000231026915663,-0.0038051357529431,0.0021974218059771,9153148.33,-0.0001253062029759,-0.0006607945618241,-0.00541864632289,0.0003367964862428,2.131642,0.0009023699999999,2.25634484,1.870092,0.1247028400000003,0.734754,0.382717,0.6,0.52,0.5,1,0.4933333333333333,0.4495114006514658,0.5049767750497678
