symbol,variant,z_top_thr,brigals_thr,ci_thr,use_ma200,use_lowvol,eqfilter,n_signal_bars,n_trades,win_rate,profit_factor,sharpe,calmar,max_dd,cagr,final_eq_x,buy_hold_x,outperform,median_hold_h,expectancy
BTCUSDT,zT-1.0_bS-1.0_ci+1.0_ma200_dd10,-1.0,-1.0,1.0,True,False,dd10,433,33,0.5454545454545454,2.9073960591596544,1.3943503878707986,2.235569768495574,-0.10372418734767481,0.23188265749623294,1.8686245475055216,2.658448250870241,0.7029004784628886,76.0,0.02071118014891647
BTCUSDT,zT-1.0_bS-1.0_ci+1.0_ma200_dd15,-1.0,-1.0,1.0,True,False,dd15,433,39,0.48717948717948717,2.316233037256163,1.2192632567679451,1.2388450145225451,-0.16425267809871733,0.20348361138457238,1.7424301081998907,2.658448250870241,0.6554312680826145,72.0,0.01579011190460152
BTCUSDT,zT-1.0_bS-1.0_ci+1.0_ma200_lv,-1.0,-1.0,1.0,True,True,none,157,37,0.1891891891891892,0.8702967897179044,-0.18151552214118166,-0.09475996601081657,-0.5352549388524236,-0.05072073981277736,0.8555165127576182,2.658448250870241,0.32181048191461525,56.0,-0.002808386854331928
BTCUSDT,zT-1.0_bS-1.0_ci+1.0_ma200_lv_3loss,-1.0,-1.0,1.0,True,True,3loss,157,13,0.5384615384615384,5.21487029047676,1.3826014620327267,2.2567929888576486,-0.08430344667553298,0.19025542739387746,1.6856414140473404,2.658448250870241,0.6340696733500631,100.0,0.04334835913164749
BTCUSDT,zT-1.0_bS-1.0_ci+1.0_ma200_lv_dd10,-1.0,-1.0,1.0,True,True,dd10,157,14,0.5,4.226117865569887,1.2904580709423816,1.5733416093300066,-0.11294716120761948,0.17770446838365173,1.6329132135401512,2.658448250870241,0.6142354710141972,98.0,0.038017705392612504
BTCUSDT,zT-1.0_bS-1.0_ci+1.0_ma200_lv_dd15,-1.0,-1.0,1.0,True,True,dd15,157,17,0.4117647058823529,2.953305760108568,1.0982948113159754,0.8577879118036831,-0.174579885693289,0.14975251559177205,1.5194578636467442,2.658448250870241,0.5715581874310891,80.0,0.027126153101307088
BTCUSDT,zT-1.0_bS-0.5_ci-0.5,-1.0,-0.5,-0.5,False,False,none,1086,167,0.2934131736526946,1.0011117661433004,-0.025058783486287046,-0.0936658856666717,-0.6781414176332378,-0.06351871648986951,0.8214021388987887,2.658448250870241,0.30897804334912415,56.0,1.85484641886587e-05
BTCUSDT,zT-1.0_bS-0.5_ci-0.5_3loss,-1.0,-0.5,-0.5,False,False,3loss,1086,4,0.25,0.1987022857410361,-0.6956881504568353,-0.23701428220887866,-0.1122729541380794,-0.026610293636507243,0.9223256776190331,2.658448250870241,0.3469413697697935,34.0,-0.01975226731395359
BTCUSDT,zT-1.0_bS-0.5_ci-0.5_dd10,-1.0,-0.5,-0.5,False,False,dd10,1086,15,0.4,1.5098640533738723,0.37706264786181876,0.25355834359052276,-0.13272658468269397,0.03365393296257113,1.104322616232556,2.658448250870241,0.4154012085324801,60.0,0.008227267952841491
BTCUSDT,zT-1.0_bS-0.5_ci-0.5_dd15,-1.0,-0.5,-0.5,False,False,dd15,1086,30,0.43333333333333335,1.6221425106719605,0.5224373353762111,0.456442545834078,-0.17074941396469318,0.07793729720972142,1.2523149636811433,2.658448250870241,0.47106990450959463,62.0,0.008968098165867931
BTCUSDT,zT-1.0_bS-0.5_ci-0.5_lv,-1.0,-0.5,-0.5,False,True,none,444,79,0.189873417721519,0.9351924788462614,-0.16426598393264713,-0.1451986183697254,-0.5786705913820944,-0.08402217035987203,0.7686579995460794,2.658448250870241,0.28913784546848326,52.0,-0.001467266948656997
BTCUSDT,zT-1.0_bS-0.5_ci-0.5_lv_3loss,-1.0,-0.5,-0.5,False,True,3loss,444,3,0.0,0.0,-1.0351826664902706,-0.34476532241742053,-0.09539758399387865,-0.03288977880349253,0.9046024160061213,2.658448250870241,0.3402746003086577,12.0,-0.03286713034363328
