sleeve_id,anchor,gate_stack,n_full,n_train,n_val,n_lockbox,wr_train,wr_val,wr_lockbox,dpt_25_train,dpt_25_val,dpt_25_lockbox,sum_25_full,sum_25_lockbox,max_dd_25_full,max_dd_25_lockbox,loss_streak_full,loss_streak_lockbox,sharpe_full,sharpe_lockbox,n_28d_proj,bootstrap_p_lockbox,objective,lottery_top5_share,lottery_n_deep,lottery_deep_share,pass,fail_reason
D_ofi+g_imb5_strong_with+g_hurst_trending,offset_L_late_ofi,g_slot_end_ofi_with+g_imb5_strong_with+g_hurst_trending,204,143,32,29,0.958041958041958,0.96875,0.9310344827586208,0.8061099831628662,3.07193696209868,5.106292012908288,361.658178753788,148.08246837434035,64.57605089356545,25.0,1,1,11.32131118174408,33.90272786215862,230.32258064516125,0.0,27.498224042865715,0.1053638502365068,0.0,0.0,True,PASS
D_ofi+g_imb5_strong_with+g_queue_top_high,offset_L_late_ofi,g_slot_end_ofi_with+g_imb5_strong_with+g_queue_top_high,225,156,41,28,0.9487179487179488,0.926829268292683,0.9642857142857144,0.1959444274903746,1.885620818174188,4.5440789402219774,235.1119945598555,127.23421032621536,117.5951097498366,25.0,2,1,6.130669805337886,60.9155329068976,254.03225806451613,0.0,24.045005627346587,0.275592413958228,0.0,0.0,True,PASS
H_g_hurst_strong_trending+g_queue_top_high+g_hl_liq_cascade_with,hurst+strong+strong,g_hurst_strong_trending+g_queue_top_high+g_hl_liq_cascade_with,128,57,59,12,0.9473684210526316,1.0,0.8333333333333334,6.014015862299562,0.8790260125245123,6.255624408655972,469.7289317938929,75.06749290387167,50.0,50.0,2,2,5.438761495744456,13.598919019506436,144.51612903225805,0.0,21.670118617720316,0.4796031299496464,0.0,0.0,True,PASS
H_g_hurst_strong_trending+g_hl_liq_cascade_with,hurst+strong,g_hurst_strong_trending+g_hl_liq_cascade_with,196,107,71,18,0.9626168224299064,0.971830985915493,0.7777777777777778,15.106218275142853,0.7017873537752735,5.068806432641834,1757.4307733458827,91.238515787553,50.0,50.0,2,2,4.843788338427866,13.582940571673149,221.29032258064515,0.0,21.5051244062582,0.3136541862638535,0.0,0.0,True,PASS
H_g_hurst_strong_trending+g_tr_above_ema200+g_hl_liq_cascade_with,hurst+strong+strong,g_hurst_strong_trending+g_tr_above_ema200+g_hl_liq_cascade_with,194,105,71,18,0.9809523809523808,0.971830985915493,0.7777777777777778,15.87014624228843,0.7017873537752735,5.068806432641834,1807.4307733458827,91.238515787553,50.0,50.0,2,2,4.993953504831772,13.582940571673149,219.03225806451613,0.0,21.5051244062582,0.3136541862638535,0.0,0.0,True,PASS
D_ofi+g_imb5_strong_with+g_ribbon_agrees,offset_L_late_ofi,g_slot_end_ofi_with+g_imb5_strong_with+g_ribbon_agrees,190,126,39,25,0.9523809523809524,0.9230769230769232,0.92,0.9090850542837218,2.5518010892404708,4.236331702621959,319.9732518856763,105.90829256554896,55.65857126162879,25.0,1,1,9.567364383565526,176.16234980151793,214.51612903225805,0.0,21.181658513109795,0.1338654358202074,0.0,0.0,True,PASS
D_ofi+g_imb5_strong_with+g_markov_with,offset_L_late_ofi,g_slot_end_ofi_with+g_imb5_strong_with+g_markov_with,139,94,21,24,0.9680851063829788,0.9047619047619048,0.9166666666666666,1.0453937301704177,3.945226805543035,4.241932534101172,282.9231543708512,101.80638081842812,37.70141806055571,25.0,1,1,9.416143356055189,14.306926048416084,156.93548387096774,0.0,20.781140463718145,0.1374825710207437,0.0,0.0,True,PASS
H_g_hurst_strong_trending+g_imb5_strong_with+g_hurst_trending,hurst+strong+strong,g_hurst_strong_trending+g_imb5_strong_with+g_hurst_trending,109,81,15,13,0.925925925925926,0.9333333333333332,0.7692307692307693,19.776257071258417,3.658164571770386,5.624528139804749,1729.868157165949,73.11886581746174,64.25252489487298,25.0,1,1,5.546470714630527,13.601324833298516,123.06451612903228,0.0,20.27952460835611,0.3002535532205312,0.0,0.0,True,PASS
H_g_hurst_strong_trending+g_rf_with+g_vol_high,hurst+strong+strong,g_hurst_strong_trending+g_rf_with+g_vol_high,203,104,86,13,0.903846153846154,0.9302325581395348,0.6923076923076923,19.34124455382776,0.1718464400067959,4.696353203130469,2087.3208190793675,61.0525916406961,135.50605292616774,50.0,5,2,6.017414921499212,16.41731489230141,229.1935483870968,0.0,16.932942281576455,0.3724420727452305,0.0,0.0,True,PASS
H_g_hurst_strong_trending+g_tr_above_ema800+g_vol_high,hurst+strong+strong,g_hurst_strong_trending+g_tr_above_ema800+g_vol_high,183,84,84,15,0.9285714285714286,0.9285714285714286,0.7333333333333333,17.048648987213284,0.0847013126428728,4.209610131244777,1502.3455771565891,63.14415196867167,184.4852190223994,93.62752594726756,3,2,4.531795617626575,16.301082957180085,206.6129032258065,0.0,16.30374993233704,0.3676672459774743,0.0,0.0,True,PASS
H_g_hurst_strong_trending+g_queue_top_high+g_vol_high,hurst+strong+strong,g_hurst_strong_trending+g_queue_top_high+g_vol_high,147,58,79,10,0.913793103448276,0.9493670886075948,0.7,11.488004467840751,0.4158988017340433,4.830455596722312,747.4648204389762,48.30455596722312,93.29607173141936,50.0,2,2,6.528512972534716,13.649110677319054,165.96774193548384,0.0,15.275241821950289,0.4864602169898467,0.0,0.0,True,PASS
