sleeve_id,anchor,gate_stack,n_full,n_train,n_val,n_lockbox,wr_train,wr_val,wr_lockbox,dpt_25_train,dpt_25_val,dpt_25_lockbox,sum_25_full,sum_25_lockbox,max_dd_25_full,max_dd_25_lockbox,loss_streak_full,loss_streak_lockbox,sharpe_full,sharpe_lockbox,n_28d_proj,bootstrap_p_lockbox,objective,lottery_top5_share,lottery_n_deep,lottery_deep_share,pass,fail_reason
D_ofi+g_trend_slope_strong_with+g_queue_top_high,offset_L_late_ofi,g_slot_end_ofi_with+g_trend_slope_strong_with+g_queue_top_high,281,174,56,51,0.9885057471264368,0.9285714285714286,0.9607843137254902,1.023203812580968,-0.6690230784523121,2.921257402569079,289.55629852678203,148.98412753102303,75.14308812584943,47.95833219246316,1,1,8.56439339367802,48.354683844719155,317.258064516129,0.0,20.86195066179807,0.3280762704593457,0.0,0.0,False,dpt_lockbox_low
D_ofi+g_mp_skew_with+g_hawkes_imbalance_with,offset_L_late_ofi,g_slot_end_ofi_with+g_mp_skew_with+g_hawkes_imbalance_with,624,384,132,108,0.921875,0.9166666666666666,0.9166666666666666,0.24522146198036018,1.017842118688833,1.997237649677444,444.2218672325482,215.70166616516394,236.13231710284936,40.428593327597326,3,1,6.444576991117327,174.9339125971206,704.516129032258,0.0,20.7559025041847,0.266880838434341,0.0,0.0,False,dpt_lockbox_low
H_g_hurst_strong_trending+g_imb5_strong_with+g_ribbon_agrees,hurst+strong+strong,g_hurst_strong_trending+g_imb5_strong_with+g_ribbon_agrees,123,92,17,14,0.8478260869565217,1.0,0.7142857142857143,17.888004163737477,6.584991915129423,5.538472959266792,1835.1798670507828,77.53862142973509,96.40655420128246,75.0,3,3,5.68339914483508,9.371790428969458,138.8709677419355,0.245,20.723068259488322,0.25049882331258977,0.0,0.0,False,bootstrap_p_high
F_g_parent_15m_slope_with+g_within_dev+g_lm_high_stat,parent_15m+r2,g_parent_15m_slope_with+g_within_dev+g_lm_high_stat,504,304,107,93,0.8519736842105263,0.897196261682243,0.9032258064516129,10.249599410198387,8.630746449536424,2.1284862626274683,4237.317313225061,197.94922242435456,396.41161624915156,136.27347459556375,14,3,13.523741151792743,25.943211275032333,569.0322580645161,0.0,20.526378166350437,0.20984245837845597,0.0,0.0,False,dpt_lockbox_low
F_g_parent_15m_slope_with+g_tr_above_ema800+g_lm_high_stat,parent_15m+r2,g_parent_15m_slope_with+g_tr_above_ema800+g_lm_high_stat,483,297,93,93,0.8552188552188552,0.8924731182795699,0.9032258064516129,9.140033895645503,7.16178969283995,2.1284862626274683,3578.585730865184,197.94922242435456,396.41161624915156,136.27347459556375,14,3,11.776665905949953,25.943211275032333,545.3225806451613,0.0,20.526378166350437,0.20984245837845597,0.0,0.0,False,dpt_lockbox_low
H_g_hurst_reverting_strict_alone,hurst_only,g_hurst_reverting_strict,186,108,29,49,0.7592592592592593,0.5172413793103449,0.7755102040816326,-1.7304593714274128,-9.015355014021239,2.911907995140458,-305.651415758894,142.68349176188244,700.8100946086531,173.97916609623158,11,6,-3.618247944780165,26.92508621058873,210.0,0.0,20.383355965983206,0.2856218963184225,0.0,0.0,False,dpt_lockbox_low
H_g_hurst_reverting_strict+g_within_dev,hurst+strong,g_hurst_reverting_strict+g_within_dev,186,108,29,49,0.7592592592592593,0.5172413793103449,0.7755102040816326,-1.7304593714274128,-9.015355014021239,2.911907995140458,-305.651415758894,142.68349176188244,700.8100946086531,173.97916609623158,11,6,-3.618247944780165,26.92508621058873,210.0,0.0,20.383355965983206,0.2856218963184225,0.0,0.0,False,dpt_lockbox_low
H_g_hurst_regime_with+g_mp_change_with+g_markov_with,hurst+strong+strong,g_hurst_regime_with+g_mp_change_with+g_markov_with,99,47,19,33,0.9361702127659575,0.7368421052631579,0.7878787878787878,4.542951215627525,-3.041269945016915,3.5420280771150074,272.6215047239675,116.88692654479524,106.1848519849934,75.0,3,3,6.275201981481561,21.56715701779433,111.77419354838709,0.0,20.347402184783792,0.13694921349425276,0.0,0.0,False,dpt_lockbox_low
F_g_parent_15m_not_ranging+g_mp_no_extreme+g_vol_high,parent_15m+r2,g_parent_15m_not_ranging+g_mp_no_extreme+g_vol_high,158,94,23,41,0.8191489361702128,0.7391304347826086,0.7804878048780488,5.779093478317524,5.2873576233075354,3.1377974430413285,793.493707462615,128.64969516469446,129.12963143248612,129.1296314324861,5,5,9.711056648855376,24.012137137995747,178.38709677419354,0.0,20.09170685969275,0.16995462958619567,0.0,0.0,False,dpt_lockbox_low
F_g_parent_15m_slope_with+g_mp_no_extreme+g_vol_high,parent_15m+r2,g_parent_15m_slope_with+g_mp_no_extreme+g_vol_high,344,231,60,53,0.696969696969697,0.45,0.7169811320754716,1.2206403234648247,-6.107570647452297,2.7239437092399608,59.882692462954424,144.36901658971792,842.3725036887139,175.0,27,7,0.2685809173245464,21.071159014998422,388.38709677419354,0.0,19.830609535481294,0.1973162159946145,0.0,0.0,False,dpt_lockbox_low
H_g_hurst_strong_trending+g_tr_above_ema200+g_ribbon_agrees,hurst+strong+strong,g_hurst_strong_trending+g_tr_above_ema200+g_ribbon_agrees,468,262,135,71,0.9122137404580153,0.9111111111111111,0.7323943661971831,7.341365378430706,0.44265165794888217,2.3460834477365506,2149.767627761239,166.57192478929508,126.87512523230862,110.24065000027423,4,4,5.805794840676522,14.132486617961318,528.3870967741935,0.0,19.768450510998147,0.26008856612436204,0.0,0.0,False,dpt_lockbox_low
H_g_hurst_strong_trending+g_queue_top_high+g_ribbon_agrees,hurst+strong+strong,g_hurst_strong_trending+g_queue_top_high+g_ribbon_agrees,318,159,111,48,0.89937106918239,0.9099099099099099,0.7708333333333334,4.833526897979683,0.03762045605083385,2.8220427862360413,908.1647011397421,135.45805373932998,119.04371476637345,119.04371476637348,3,3,6.774252600584956,49.07989093802088,359.0322580645161,0.0,19.55168594757624,0.2922723065375414,0.0,0.0,False,dpt_lockbox_low
F_g_parent_15m_not_ranging+g_mp_change_with+g_hurst_trending,parent_15m+r2,g_parent_15m_not_ranging+g_mp_change_with+g_hurst_trending,64,30,15,19,0.8333333333333334,0.8,0.7368421052631579,-0.6068744850054679,0.6388738615193728,4.479030324719271,76.47844954229271,85.10157616966615,83.4129171923363,75.0,3,3,2.0896291674993948,8.084547781484705,72.25806451612902,0.242,19.523640550505473,0.15183928597287139,0.0,0.0,False,bootstrap_p_high
F_g_parent_15m_slope_with+g_mp_change_with+g_rf_with,parent_15m+r2,g_parent_15m_slope_with+g_mp_change_with+g_rf_with,295,153,65,77,0.7581699346405228,0.8153846153846154,0.7402597402597403,0.8366076369777706,0.37241922008494543,2.224875411410911,323.5236244417605,171.31540667864016,628.2730793031498,140.22126790785848,22,3,1.731856835331434,51.54535776242323,333.06451612903226,0.0,19.523202501515144,0.2109496310180623,0.0,0.0,False,dpt_lockbox_low
F_g_parent_15m_not_ranging+g_queue_top_high+g_rf_with,parent_15m+r2,g_parent_15m_not_ranging+g_queue_top_high+g_rf_with,1177,645,271,261,0.862015503875969,0.9114391143911439,0.7279693486590039,3.1394091208720876,3.7168366850204353,1.1946686007378706,3343.990129395619,311.80850479258424,395.4310616325806,395.43106163257954,9,9,14.313108752079515,9.921698893721471,1328.8709677419356,0.25,19.300461914646608,0.3715607510560648,0.0,0.0,False,dpt_lockbox_low
H_g_hurst_reverting_strict+g_queue_top_high,hurst+strong,g_hurst_reverting_strict+g_queue_top_high,93,53,14,26,0.7924528301886793,0.7857142857142857,0.8076923076923077,-1.3387682559550687,-0.442955050785415,3.7789335799270867,21.09618480148979,98.25227307810425,267.8888686070095,93.45384596017348,3,3,0.6358026647064684,28.721294117620037,105.0,0.0,19.268856064619253,0.34751420241052305,0.0,0.0,False,dpt_lockbox_low
H_g_hurst_reverting_strict+g_queue_top_high+g_within_dev,hurst+strong+strong,g_hurst_reverting_strict+g_queue_top_high+g_within_dev,93,53,14,26,0.7924528301886793,0.7857142857142857,0.8076923076923077,-1.3387682559550687,-0.442955050785415,3.7789335799270867,21.09618480148979,98.25227307810425,267.8888686070095,93.45384596017348,3,3,0.6358026647064684,28.721294117620037,105.0,0.0,19.268856064619253,0.34751420241052305,0.0,0.0,False,dpt_lockbox_low
D_ofi+g_mp_skew_with+g_hurst_trending,offset_L_late_ofi,g_slot_end_ofi_with+g_mp_skew_with+g_hurst_trending,930,263,90,577,0.9391634980988594,0.9333333333333333,0.8561525129982669,0.7096268354641805,1.117965771050952,0.8006075996217231,749.1993621033994,461.9505849817342,274.18096083445585,274.18096083445585,7,7,9.017278562235607,15.473643059372575,1050.0,0.017,19.231254482900408,0.3331394451532311,1.0,0.08100066958433694,False,dpt_lockbox_low
D_ofi+g_imb5_strong_with+g_rf_with,offset_L_late_ofi,g_slot_end_ofi_with+g_imb5_strong_with+g_rf_with,193,128,39,26,0.9375,0.9230769230769231,0.9230769230769231,0.6966317421255431,2.7292873408555134,3.7535712629907385,293.20392212319376,97.5928528377592,63.9461922854767,33.90912720129032,1,1,8.060692646134202,138.3856413660957,217.90322580645162,0.0,19.139533115650888,0.09720692390956527,0.0,0.0,False,dpt_lockbox_low
H_g_hurst_reverting_strict+g_markov_with,hurst+strong,g_hurst_reverting_strict+g_markov_with,86,49,14,23,0.7346938775510204,0.42857142857142855,0.8260869565217391,-2.515110164667637,-11.754682964611536,3.9265163651361403,-197.49608317514458,90.30987639813122,477.15377280972945,80.3552601050259,11,3,-2.4581141015554464,31.066491358263676,97.09677419354838,0.0,18.830910960723177,0.40766846725688666,0.0,0.0,False,dpt_lockbox_low
H_g_hurst_reverting_strict+g_within_dev+g_markov_with,hurst+strong+strong,g_hurst_reverting_strict+g_within_dev+g_markov_with,86,49,14,23,0.7346938775510204,0.42857142857142855,0.8260869565217391,-2.515110164667637,-11.754682964611536,3.9265163651361403,-197.49608317514458,90.30987639813122,477.15377280972945,80.3552601050259,11,3,-2.4581141015554464,31.066491358263676,97.09677419354838,0.0,18.830910960723177,0.40766846725688666,0.0,0.0,False,dpt_lockbox_low
H_g_hurst_reverting_strict+g_tr_above_ema800+g_markov_with,hurst+strong+strong,g_hurst_reverting_strict+g_tr_above_ema800+g_markov_with,84,47,14,23,0.723404255319149,0.42857142857142855,0.8260869565217391,-3.07448643596065,-11.754682964611536,3.9265163651361403,-218.75654759658087,90.30987639813122,478.9978586286245,80.3552601050259,11,3,-2.8711445151614887,31.066491358263676,94.83870967741936,0.0,18.830910960723177,0.40766846725688666,0.0,0.0,False,dpt_lockbox_low
F_g_parent_15m_slope_with+g_mp_no_extreme+g_markov_with,parent_15m+r2,g_parent_15m_slope_with+g_mp_no_extreme+g_markov_with,856,157,91,608,0.6114649681528662,0.6043956043956044,0.59375,-2.564352597465528,-0.5682221484542421,0.762398767845414,9.226877538587587,463.5384508500117,1709.0455202975206,1297.4277231028454,27,15,0.03894529823227602,8.265919778686994,966.4516129032259,0.138,18.798966561410257,0.3175767503779497,0.0,0.0,False,wr_lockbox_low
F_g_parent_15m_slope_with+g_hawkes_imbalance_with+g_markov_with,parent_15m+r2,g_parent_15m_slope_with+g_hawkes_imbalance_with+g_markov_with,3285,1769,815,701,0.8643301300169587,0.8122699386503067,0.7146932952924394,2.1908094433535172,0.8767485062740535,0.7091066790145688,5087.175719894938,497.08378198921275,1576.4650422862433,1576.4650422862283,21,21,10.686136748416665,44.52270416559397,3708.8709677419356,0.0,18.774595330881905,0.3681358984615567,1.0,0.06982490310915329,False,n_28d_out_of_band
H_g_hurst_strong_trending+g_tr_above_ema800+g_ribbon_agrees,hurst+strong+strong,g_hurst_strong_trending+g_tr_above_ema800+g_ribbon_agrees,440,246,128,66,0.9065040650406504,0.9140625,0.7424242424242424,6.930741779478965,0.19407283751835913,2.2831253134461043,1880.4900716416182,150.68627068744289,140.06743430716188,107.14064988106496,3,3,5.176644028773959,10.624014625465552,496.7741935483871,0.245,18.548197729032665,0.2898549617742943,0.0,0.0,False,dpt_lockbox_low
F_g_parent_15m_not_ranging+g_queue_top_high+g_tr_above_ema200,parent_15m+r2,g_parent_15m_not_ranging+g_queue_top_high+g_tr_above_ema200,1259,701,295,263,0.884450784593438,0.911864406779661,0.7566539923954373,2.6408311256738415,2.221247984153527,1.1274832334964666,2803.0188648322237,296.5280904095707,346.222221633534,346.22222163353433,10,10,14.03904919181815,13.370405821070417,1421.4516129032259,0.25,18.284705362611547,0.4192482043830711,0.0,0.0,False,dpt_lockbox_low
D_ofi+g_tr_above_ema200+g_hurst_trending,offset_L_late_ofi,g_slot_end_ofi_with+g_tr_above_ema200+g_hurst_trending,1152,673,270,209,0.9583952451708767,0.9259259259259259,0.9282296650717703,0.8379077667797764,0.5970356117403256,1.2527581327625512,986.9379919600508,261.8264497473732,173.61394016900033,113.2398471748119,3,3,13.646746535789692,244.67255529943276,1300.6451612903227,0.0,18.1109142312962,0.33780014831047006,0.0,0.0,False,dpt_lockbox_low
F_g_parent_15m_slope_with+g_queue_top_high+g_hawkes_imbalance_with,parent_15m+r2,g_parent_15m_slope_with+g_queue_top_high+g_hawkes_imbalance_with,3391,2014,687,690,0.8674280039721947,0.8777292576419214,0.7260869565217392,1.1882053388237646,1.9007657365249837,0.686074909827157,4172.263301164464,473.3916877807384,1422.5718821776372,1422.5718821776402,19,13,12.030462584253065,10.906745857798052,3828.5483870967737,0.245,18.021713556349066,0.39001322945577627,1.0,0.07383694140680619,False,n_28d_out_of_band
H_g_hurst_reverting_strict+g_hawkes_imbalance_with+g_rf_with,hurst+strong+strong,g_hurst_reverting_strict+g_hawkes_imbalance_with+g_rf_with,150,94,24,32,0.7659574468085106,0.4583333333333333,0.8125,-1.4967455079442318,-10.197598992420712,3.184882277448553,-283.5202206865012,101.9162328783537,681.8722357007425,148.97916609623158,10,5,-3.6566138127179193,44.66975078610828,169.3548387096774,0.0,18.01641484531782,0.16559558265147384,0.0,0.0,False,dpt_lockbox_low
H_g_hurst_strong_trending+g_mp_skew_with,hurst+strong,g_hurst_strong_trending+g_mp_skew_with,333,206,57,70,0.8932038834951457,0.8245614035087719,0.7285714285714285,11.150417888829669,-0.11033535675625952,2.1038238628796964,2437.964640165383,147.26767040157875,155.8084342381194,155.8084342381194,4,3,6.592246226837228,10.285053071746015,375.9677419354839,0.245,17.601853289399482,0.21536786098632604,0.0,0.0,False,dpt_lockbox_low
H_g_hurst_strong_trending+g_mp_skew_with+g_within_dev,hurst+strong+strong,g_hurst_strong_trending+g_mp_skew_with+g_within_dev,333,206,57,70,0.8932038834951457,0.8245614035087719,0.7285714285714285,11.150417888829669,-0.11033535675625952,2.1038238628796964,2437.964640165383,147.26767040157875,155.8084342381194,155.8084342381194,4,3,6.592246226837228,10.285053071746015,375.9677419354839,0.245,17.601853289399482,0.21536786098632604,0.0,0.0,False,dpt_lockbox_low
D_ofi+g_ribbon_agrees+g_markov_with,offset_L_late_ofi,g_slot_end_ofi_with+g_ribbon_agrees+g_markov_with,559,327,131,101,0.963302752293578,0.916030534351145,0.9405940594059405,0.8300673137423891,0.4977022816013131,1.750201045027289,513.4013160312895,176.77030554775618,142.49499287272127,59.40027255265926,2,2,10.18123569150446,142.95907786886323,631.1290322580645,0.0,17.589302814480057,0.2971755027096063,0.0,0.0,False,dpt_lockbox_low
D_ofi+g_mp_change_with+g_within_dev,offset_L_late_ofi,g_slot_end_ofi_with+g_mp_change_with+g_within_dev,72,49,11,12,0.9387755102040817,1.0,0.9166666666666666,0.32790135353125743,0.9933413487083974,4.966170841247117,86.58797125378939,59.59405009496541,44.869184050813935,25.0,1,1,3.6339735563967763,7.413585514332194,81.29032258064517,0.245,17.20332043221416,0.5148772614903214,0.0,0.0,False,bootstrap_p_high
D_ofi+g_mp_change_with+g_tr_above_ema800,offset_L_late_ofi,g_slot_end_ofi_with+g_mp_change_with+g_tr_above_ema800,72,49,11,12,0.9387755102040817,1.0,0.9166666666666666,0.32790135353125743,0.9933413487083974,4.966170841247117,86.58797125378939,59.59405009496541,44.869184050813935,25.0,1,1,3.6339735563967763,7.413585514332194,81.29032258064517,0.245,17.20332043221416,0.5148772614903214,0.0,0.0,False,bootstrap_p_high
H_g_hurst_strong_trending+g_hawkes_imbalance_with+g_markov_with,hurst+strong+strong,g_hurst_strong_trending+g_hawkes_imbalance_with+g_markov_with,261,143,76,42,0.9230769230769231,0.868421052631579,0.7380952380952381,3.45424480050634,-1.69648413774403,2.6336297065469507,475.6366596788323,110.61244767497193,220.0891113956302,142.3378456238511,5,5,4.758037569787951,8.88160977727157,294.67741935483866,0.25,17.067871223754775,0.3111038630278387,0.0,0.0,False,dpt_lockbox_low
F_g_parent_15m_not_ranging+g_queue_top_high+g_lm_high_stat,parent_15m+r2,g_parent_15m_not_ranging+g_queue_top_high+g_lm_high_stat,92,36,16,40,0.9722222222222222,1.0,1.0,10.930800733902522,15.808978671167035,2.642124981442124,752.1374844168485,105.68499925768495,0.0,0.0,1,0,11.586508575890008,48.15533193119583,103.87096774193547,0.0,16.710265608374446,0.6402675004442735,0.0,0.0,False,dpt_lockbox_low
H_g_hurst_reverting_strict+g_tr_above_ema800+g_ribbon_agrees,hurst+strong+strong,g_hurst_reverting_strict+g_tr_above_ema800+g_ribbon_agrees,140,87,26,27,0.7816091954022989,0.46153846153846156,0.8148148148148148,-1.4302571547859235,-10.365188511885254,3.2120583592022354,-307.20169807693156,86.72557569846036,623.8282331331628,98.97916609623158,11,3,-3.739747212773342,47.125438902354496,158.06451612903226,0.0,16.690344825043784,0.19702964663214617,0.0,0.0,False,dpt_lockbox_low
D_ofi+g_mp_skew_with,offset_L_late_ofi,g_slot_end_ofi_with+g_mp_skew_with,1354,409,144,801,0.9193154034229829,0.9166666666666666,0.8539325842696629,0.1545039901734536,0.8701126411519815,0.5865024399483744,658.2768067054759,469.7884543986479,411.501381447877,411.50138144787684,4,4,6.000670046019052,12.525786000490793,1528.7096774193546,0.061,16.599158857134377,0.3309427481563679,1.0,0.06053240101592636,False,dpt_lockbox_low
F_g_parent_15m_not_ranging+g_lm_high_stat+g_hurst_trending,parent_15m+r2,g_parent_15m_not_ranging+g_lm_high_stat+g_hurst_trending,150,83,20,47,0.9156626506024096,0.95,0.9787234042553191,33.79537910545108,13.284039796637026,2.40577915942338,3183.76888217808,113.07162049289886,150.0,25.0,6,1,6.576438328969646,13.643097152440152,169.3548387096774,0.034,16.49319096184985,0.5573191559879551,0.0,0.0,False,dpt_lockbox_low
D_ofi+g_hawkes_imbalance_with+g_rf_with,offset_L_late_ofi,g_slot_end_ofi_with+g_hawkes_imbalance_with+g_rf_with,1246,762,283,201,0.9593175853018373,0.9434628975265018,0.945273631840796,0.7314432313047163,0.9481343058577871,1.1483721978021963,1056.5045625701891,230.82281175824147,149.71980434208467,66.34091960930053,4,2,11.897933091540294,32.630179694564006,1406.774193548387,0.0,16.280985831383013,0.31773199512745476,0.0,0.0,False,dpt_lockbox_low
D_ofi+g_mp_skew_with+g_vol_high,offset_L_late_ofi,g_slot_end_ofi_with+g_mp_skew_with+g_vol_high,215,131,43,41,0.9312977099236641,0.8604651162790697,0.9024390243902439,-0.14618860138710732,0.28462423801446285,2.5283462962725682,96.75033360008615,103.66219814717529,129.90460767506173,60.910704702266024,3,2,2.8633848535831583,20.51847428588731,242.74193548387098,0.0,16.189315450286454,0.3084780858433904,0.0,0.0,False,dpt_lockbox_low
H_g_hurst_strong_trending+g_hl_liq_cascade_with+g_vol_high,hurst+strong+strong,g_hurst_strong_trending+g_hl_liq_cascade_with+g_vol_high,142,66,63,13,0.9393939393939394,0.9682539682539683,0.6923076923076923,22.301390037644556,0.34843765860869913,4.441301381706406,1551.580232939072,57.736917962183284,63.877843415126335,50.0,2,2,5.2925515943606065,0.0,160.32258064516128,1.0,16.01333986153151,0.38027090820953313,0.0,0.0,False,sharpe_lockbox_low
D_ofi+g_hawkes_imbalance_with+g_hurst_trending,offset_L_late_ofi,g_slot_end_ofi_with+g_hawkes_imbalance_with+g_hurst_trending,1067,640,250,177,0.965625,0.924,0.9322033898305084,1.0408644098449658,0.2905939530556893,1.1954596166825506,950.3980627175122,211.59635215281145,193.69225221352553,80.24625549542031,3,2,12.065146311739545,79.87923677340297,1204.6774193548388,0.0,15.904555763554855,0.3022739356508727,0.0,0.0,False,dpt_lockbox_low
D_ofi+g_ribbon_agrees+g_hurst_trending,offset_L_late_ofi,g_slot_end_ofi_with+g_ribbon_agrees+g_hurst_trending,823,485,192,146,0.979381443298969,0.953125,0.9315068493150684,1.2190831859886948,1.3146588557390606,1.3134826094207823,1035.4383064818508,191.7684609754342,113.46295202887018,87.22422694856701,2,2,17.520617040231002,25.72958082372295,929.1935483870968,0.0,15.870870755148276,0.28665190432049376,0.0,0.0,False,dpt_lockbox_low
D_ofi+g_rf_with+g_markov_with,offset_L_late_ofi,g_slot_end_ofi_with+g_rf_with+g_markov_with,596,351,142,103,0.9658119658119658,0.9225352112676056,0.9320388349514563,1.0387602284510689,0.7442671002022454,1.5521685556503526,630.1641296470304,159.8733612319863,141.3613683929281,63.33961019485571,2,2,12.227824557426487,65.27784115352473,672.9032258064516,0.0,15.752790362041237,0.2869178154302794,0.0,0.0,False,dpt_lockbox_low
H_g_hurst_strong_trending+g_queue_top_high,hurst+strong,g_hurst_strong_trending+g_queue_top_high,379,180,128,71,0.8944444444444445,0.9140625,0.7464788732394366,4.244372938582763,0.2958891132555671,1.8640887467321388,934.2112364595916,132.35030101798185,153.80356441281594,153.80356441281594,5,5,6.716801649863948,196.21058104533694,427.9032258064516,0.0,15.707090970457614,0.29540299629603434,0.0,0.0,False,dpt_lockbox_low
H_g_hurst_strong_trending+g_queue_top_high+g_within_dev,hurst+strong+strong,g_hurst_strong_trending+g_queue_top_high+g_within_dev,379,180,128,71,0.8944444444444445,0.9140625,0.7464788732394366,4.244372938582763,0.2958891132555671,1.8640887467321388,934.2112364595916,132.35030101798185,153.80356441281594,153.80356441281594,5,5,6.716801649863948,196.21058104533694,427.9032258064516,0.0,15.707090970457614,0.29540299629603434,0.0,0.0,False,dpt_lockbox_low
D_ofi+g_hawkes_imbalance_with+g_markov_with,offset_L_late_ofi,g_slot_end_ofi_with+g_hawkes_imbalance_with+g_markov_with,755,454,179,122,0.947136563876652,0.8938547486033519,0.9262295081967213,0.41017928916437996,-0.09226914050873157,1.3753590776470768,337.49902860250893,167.79380747294337,216.7790726661473,59.40027255265926,3,2,5.463139389814751,97.96446363160584,852.4193548387096,0.0,15.19133754087765,0.32358678808439784,0.0,0.0,False,dpt_lockbox_low
H_g_hurst_strong_trending+g_ribbon_agrees+g_vol_high,hurst+strong+strong,g_hurst_strong_trending+g_ribbon_agrees+g_vol_high,200,105,84,11,0.9047619047619048,0.9285714285714286,0.6363636363636364,19.215375553730844,0.1700457716955172,4.578842458817864,2082.265545011159,50.367267046996496,160.50605292616774,50.0,4,2,6.003135785439426,17.202936973182076,225.80645161290323,0.0,15.1863024100472,0.39890836768952354,0.0,0.0,False,wr_lockbox_low
D_ofi+g_hawkes_imbalance_with+g_vol_high,offset_L_late_ofi,g_slot_end_ofi_with+g_hawkes_imbalance_with+g_vol_high,449,288,100,61,0.9548611111111112,0.86,0.9508196721311475,0.382256620131469,-0.8210535996788554,1.9277762916868961,145.57890042287818,117.59435379290066,195.36135011987727,25.0,3,1,3.43474154007842,13.364655906523625,506.93548387096774,0.245,15.056414157368112,0.4075366540176109,0.0,0.0,False,dpt_lockbox_low
H_g_hurst_strong_trending+g_rf_with+g_hl_liq_cascade_with,hurst+strong+strong,g_hurst_strong_trending+g_rf_with+g_hl_liq_cascade_with,184,101,68,15,0.9603960396039604,0.9852941176470589,0.7333333333333333,15.880259872585595,0.9657913565336552,3.843717938662452,1727.235828455371,57.65576907993678,50.0,50.0,2,2,4.761882828226949,13.626231192983305,207.74193548387095,0.0,14.886655563958378,0.38046664198655983,0.0,0.0,False,dpt_lockbox_low
D_ofi+g_hawkes_imbalance_with+g_ribbon_agrees,offset_L_late_ofi,g_slot_end_ofi_with+g_hawkes_imbalance_with+g_ribbon_agrees,1166,711,268,187,0.9634317862165963,0.9477611940298507,0.9411764705882353,0.7783029786772385,1.1362298630877465,1.0878044833421927,1061.3024595320228,203.41943838499003,144.52802267946254,72.65733454627869,3,2,12.110162574055765,27.406074198196297,1316.4516129032259,0.0,14.875502582237116,0.319681856476354,0.0,0.0,False,dpt_lockbox_low
F_g_parent_15m_slope_with+g_queue_top_high+g_tr_above_ema200,parent_15m+r2,g_parent_15m_slope_with+g_queue_top_high+g_tr_above_ema200,3572,2093,723,756,0.8633540372670807,0.8686030428769018,0.7208994708994709,1.1948176497175145,1.550811476024542,0.5295592577017755,4022.3368368470437,400.34679882254227,1532.235764464766,1532.2357644647686,19,16,11.978227486979694,18.647447359850702,4032.9032258064517,0.0,14.560472300298075,0.3798339936151537,1.0,0.06763169830254748,False,n_28d_out_of_band
H_g_hurst_reverting_strict+g_queue_top_high+g_tr_above_ema800,hurst+strong+strong,g_hurst_reverting_strict+g_queue_top_high+g_tr_above_ema800,85,47,14,24,0.8723404255319149,0.7857142857142857,0.7916666666666666,0.7367851879114904,-0.442955050785415,2.94540714028329,99.11730448764325,70.68977136679896,190.91057832199715,93.45384596017348,3,3,3.292744559475911,51.20153919850579,95.96774193548387,0.0,14.429489156888504,0.39646086289125587,0.0,0.0,False,dpt_lockbox_low
D_ofi+g_mp_no_extreme+g_tr_above_ema200,offset_L_late_ofi,g_slot_end_ofi_with+g_mp_no_extreme+g_tr_above_ema200,80,38,21,21,0.9210526315789473,0.8571428571428571,0.9047619047619048,2.72094225432363,2.4197563009631082,3.135092225321781,220.0476247162806,65.8369367317574,50.0,48.479166582800104,2,1,9.294731996780328,18.91655166128337,90.32258064516128,0.0,14.366797433204612,0.3760074642869059,0.0,0.0,False,dpt_lockbox_low
D_ofi+g_within_dev+g_hurst_trending,offset_L_late_ofi,g_slot_end_ofi_with+g_within_dev+g_hurst_trending,1189,675,272,242,0.9585185185185185,0.9264705882352942,0.9132231404958677,0.836914270763932,0.6046549175803593,0.9142891484677516,950.6412442767078,221.25797392919588,170.8917172256355,128.18242612864734,3,3,13.565853915893642,51.24161678990674,1342.4193548387098,0.0,14.223001250630068,0.33915122787001817,0.0,0.0,False,dpt_lockbox_low
D_ofi+g_tr_above_ema800+g_hurst_trending,offset_L_late_ofi,g_slot_end_ofi_with+g_tr_above_ema800+g_hurst_trending,1189,675,272,242,0.9585185185185185,0.9264705882352942,0.9132231404958677,0.836914270763932,0.6046549175803593,0.9142891484677516,950.6412442767078,221.25797392919588,170.8917172256355,128.18242612864734,3,3,13.565853915893642,51.24161678990674,1342.4193548387098,0.0,14.223001250630068,0.33915122787001817,0.0,0.0,False,dpt_lockbox_low
A_ensemble_off_L_late_q95,weighted_ensemble+offset_L_late,sum>=48.4,393,246,92,55,0.9796747967479674,0.9239130434782609,0.9818181818181818,0.9688285973927733,-0.5638754371555222,1.9163036816866639,291.85199723308074,105.39670249276651,87.11727703986074,25.0,1,1,7.964671511752337,19.010161526737026,443.7096774193548,0.0,14.211688464940485,0.2558251600516509,0.0,0.0,False,dpt_lockbox_low
D_ofi+g_mp_change_with+g_queue_top_high,offset_L_late_ofi,g_slot_end_ofi_with+g_mp_change_with+g_queue_top_high,55,36,9,10,0.9444444444444444,1.0,0.9,0.03329830413485688,0.33882300500636475,4.441924465615751,48.66739065006962,44.4192446561575,31.938843052151615,25.0,1,1,2.4521629739279587,6.423418934387853,62.096774193548384,0.245,14.046598505772055,0.6274276400875168,0.0,0.0,False,bootstrap_p_high
