event_type,sleeve_id,asset,tf,direction,slug,fire_us,slot_start_us,fire_offset_s,fill_vwap,fill_shares,placed_size_usd,intended_size_usd,outcome,pnl_usd,book_source,exit_type,won,up_vwap,dn_vwap
sleeve_fire_resolved,poly_sniper_v5_eth_5m_ema200_vwap_regimerang_xa3_v7,ETH,5m,DOWN,eth-updown-5m-1779968100,1779968400000000,1779968100000000,90,0.6722689075630253,7.4375,5.0,5.0,Up,-5.0,ws_mirror,,False,0.47859156041766643,0.796136583670531
sleeve_fire_placed,poly_sniper_v5_eth_5m_ema200_vwap_regimerang_xa3_v7,ETH,5m,DOWN,eth-updown-5m-1779968400,1779968490000000,1779968400000000,90,0.56,8.928571428571427,5.0,5.0,,,ws_mirror,,,0.5867298855689468,0.6773305686006618
sleeve_fire_resolved,poly_sniper_v5_eth_15m_trstack_vwap_offearly,ETH,15m,DOWN,eth-updown-15m-1779967800,1779968700000000,1779967800000000,60,0.53,9.433962264150942,5.0,5.0,Up,-5.0,ws_mirror,,False,0.5973304827753518,0.6272306645817929
sleeve_fire_resolved,poly_sniper_v5_eth_5m_ema200_vwap_regimerang_xa3_v7,ETH,5m,DOWN,eth-updown-5m-1779968400,1779968700000000,1779968400000000,90,0.56,8.928571428571427,5.0,5.0,Up,-5.0,ws_mirror,,False,0.5867298855689468,0.6773305686006618
sleeve_fire_placed,poly_sniper_v5_eth_5m_ema200_vwap_regimerang_xa3_v7,ETH,5m,UP,eth-updown-5m-1779969900,1779969990000000,1779969900000000,90,0.56,8.928571428571427,5.0,5.0,,,ws_mirror,,,0.6659107076695073,0.5754496261885752
sleeve_fire_resolved,poly_sniper_v5_eth_5m_ema200_vwap_regimerang_xa3_v7,ETH,5m,UP,eth-updown-5m-1779969900,1779970200000000,1779969900000000,90,0.56,8.928571428571427,5.0,5.0,Down,-5.0,ws_mirror,,False,0.6659107076695073,0.5754496261885752
sleeve_fire_placed,poly_sniper_v5_eth_5m_ema200_vwap_regimerang_xa3_v7,ETH,5m,DOWN,eth-updown-5m-1779970500,1779970590000000,1779970500000000,90,0.52,9.615384615384615,5.0,5.0,,,ws_mirror,,,0.6239337596747213,0.6908280059325936
sleeve_fire_resolved,poly_sniper_v5_eth_5m_ema200_vwap_regimerang_xa3_v7,ETH,5m,DOWN,eth-updown-5m-1779970500,1779970800000000,1779970500000000,90,0.52,9.615384615384615,5.0,5.0,Down,4.523076923076923,ws_mirror,,True,0.6239337596747213,0.6908280059325936
sleeve_fire_placed,poly_sniper_v5_eth_5m_ema200_vwap_regimerang_xa3_v7,ETH,5m,DOWN,eth-updown-5m-1779972900,1779972990000000,1779972900000000,90,0.67,7.462686567164178,5.0,5.0,,,ws_mirror,,,0.4760386954849755,0.8050693608007641
sleeve_fire_placed,poly_sniper_v5_eth_15m_trstack_vwap_offearly,ETH,15m,UP,eth-updown-15m-1779973200,1779973230000000,1779973200000000,30,0.57,8.771929824561404,5.0,5.0,,,ws_mirror,,,0.6911404211394157,0.5449286633142324
sleeve_fire_placed,poly_sniper_v5_eth_15m_trstack_vwap_offearly,ETH,15m,UP,eth-updown-15m-1779973200,1779973260000000,1779973200000000,60,0.69,7.246376811594203,5.0,5.0,,,ws_mirror,,,0.8064059774192915,0.3922546984752866
sleeve_fire_resolved,poly_sniper_v5_eth_5m_ema200_vwap_regimerang_xa3_v7,ETH,5m,DOWN,eth-updown-5m-1779972900,1779973200000000,1779972900000000,90,0.67,7.462686567164178,5.0,5.0,Down,2.413432835820895,ws_mirror,,True,0.4760386954849755,0.8050693608007641
sleeve_fire_placed,poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,ETH,5m,DOWN,eth-updown-5m-1779973800,1779973860000000,1779973800000000,60,0.51,9.803921568627452,5.0,5.0,,,ws_mirror,,,0.6603294546655741,0.6572435429337962
sleeve_fire_placed,poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,ETH,5m,DOWN,eth-updown-5m-1779973800,1779973860000000,1779973800000000,60,0.51,9.803921568627452,5.0,5.0,,,ws_mirror,,,0.6603294546655741,0.6572435429337962
sleeve_fire_placed,poly_sniper_v5_eth_15m_trstack_vwap_offearly,ETH,15m,DOWN,eth-updown-15m-1779974100,1779974160000000,1779974100000000,60,0.62,8.064516129032258,5.0,5.0,,,ws_mirror,,,0.4885935189301854,0.7358142206422779
sleeve_fire_resolved,poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,ETH,5m,DOWN,eth-updown-5m-1779973800,1779974100000000,1779973800000000,60,0.51,9.803921568627452,5.0,5.0,Down,4.707843137254903,ws_mirror,,True,0.6603294546655741,0.6572435429337962
sleeve_fire_resolved,poly_sniper_v5_eth_15m_trstack_vwap_offearly,ETH,15m,UP,eth-updown-15m-1779973200,1779974100000000,1779973200000000,30,0.57,8.771929824561404,5.0,5.0,Down,-5.0,ws_mirror,,False,0.6911404211394157,0.5449286633142324
sleeve_fire_resolved,poly_sniper_v5_eth_15m_trstack_vwap_offearly,ETH,15m,UP,eth-updown-15m-1779973200,1779974100000000,1779973200000000,60,0.69,7.246376811594203,5.0,5.0,Down,-5.0,ws_mirror,,False,0.8064059774192915,0.3922546984752866
sleeve_fire_resolved,poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,ETH,5m,DOWN,eth-updown-5m-1779973800,1779974100000000,1779973800000000,60,0.51,9.803921568627452,5.0,5.0,Down,4.707843137254903,ws_mirror,,True,0.6603294546655741,0.6572435429337962
sleeve_fire_resolved,poly_sniper_v5_eth_15m_trstack_vwap_offearly,ETH,15m,DOWN,eth-updown-15m-1779974100,1779975000000000,1779974100000000,60,0.62,8.064516129032258,5.0,5.0,Down,3.0032258064516126,ws_mirror,,True,0.4885935189301854,0.7358142206422779
sleeve_fire_placed,poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,ETH,5m,UP,eth-updown-5m-1779975300,1779975360000000,1779975300000000,60,0.55,9.09090909090909,5.0,5.0,,,ws_mirror,,,0.6363716500566682,0.5999485149441476
sleeve_fire_placed,poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,ETH,5m,UP,eth-updown-5m-1779975300,1779975360000000,1779975300000000,60,0.55,9.09090909090909,5.0,5.0,,,ws_mirror,,,0.6363716500566682,0.5999485149441476
sleeve_fire_placed,poly_sniper_v5_eth_5m_ema200_vwap_regimerang_xa3_v7,ETH,5m,DOWN,eth-updown-5m-1779975300,1779975390000000,1779975300000000,90,0.72,6.944444444444445,5.0,5.0,,,ws_mirror,,,0.4018655281413202,0.8533967199228488
sleeve_fire_resolved,poly_sniper_v5_eth_5m_ema200_vwap_regimerang_xa3_v7,ETH,5m,DOWN,eth-updown-5m-1779975300,1779975600000000,1779975300000000,90,0.72,6.944444444444445,5.0,5.0,Down,1.9055555555555557,ws_mirror,,True,0.4018655281413202,0.8533967199228488
sleeve_fire_resolved,poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,ETH,5m,UP,eth-updown-5m-1779975300,1779975600000000,1779975300000000,60,0.55,9.09090909090909,5.0,5.0,Down,-5.0,ws_mirror,,False,0.6363716500566682,0.5999485149441476
sleeve_fire_resolved,poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,ETH,5m,UP,eth-updown-5m-1779975300,1779975600000000,1779975300000000,60,0.55,9.09090909090909,5.0,5.0,Down,-5.0,ws_mirror,,False,0.6363716500566682,0.5999485149441476
sleeve_fire_placed,poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,ETH,5m,UP,eth-updown-5m-1779976200,1779976260000000,1779976200000000,60,0.95,5.2631578947368425,5.0,5.0,,,ws_mirror,,,0.985500377777886,0.1815332982489207
sleeve_fire_placed,poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,ETH,5m,UP,eth-updown-5m-1779976200,1779976260000000,1779976200000000,60,0.95,5.2631578947368425,5.0,5.0,,,ws_mirror,,,0.985500377777886,0.1815332982489207
sleeve_fire_resolved,poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,ETH,5m,UP,eth-updown-5m-1779976200,1779976500000000,1779976200000000,60,0.95,5.2631578947368425,5.0,5.0,Up,0.2578947368421055,ws_mirror,,True,0.985500377777886,0.1815332982489207
sleeve_fire_resolved,poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,ETH,5m,UP,eth-updown-5m-1779976200,1779976500000000,1779976200000000,60,0.95,5.2631578947368425,5.0,5.0,Up,0.2578947368421055,ws_mirror,,True,0.985500377777886,0.1815332982489207
sleeve_fire_placed,poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,ETH,5m,UP,eth-updown-5m-1779976800,1779976860000000,1779976800000000,60,0.59,8.474576271186441,5.0,5.0,,,ws_mirror,,,0.7185951240452303,0.5121438913658517
sleeve_fire_placed,poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,ETH,5m,UP,eth-updown-5m-1779976800,1779976860000000,1779976800000000,60,0.59,8.474576271186441,5.0,5.0,,,ws_mirror,,,0.7185951240452303,0.5121438913658517
sleeve_fire_placed,poly_sniper_v5_eth_5m_ema200_vwap_regimerang_xa3_v7,ETH,5m,DOWN,eth-updown-5m-1779976800,1779976890000000,1779976800000000,90,0.4751896189344786,10.522115384615386,5.0,5.0,,,ws_mirror,,,0.6958921424919836,0.5935464096714621
sleeve_fire_placed,poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,ETH,5m,DOWN,eth-updown-5m-1779977100,1779977160000000,1779977100000000,60,0.93,5.376344086021505,5.0,5.0,,,ws_mirror,,,0.21286272353784091,0.9804510216500677
sleeve_fire_resolved,poly_sniper_v5_eth_5m_ema200_vwap_regimerang_xa3_v7,ETH,5m,DOWN,eth-updown-5m-1779976800,1779977100000000,1779976800000000,90,0.4751896189344786,10.522115384615386,5.0,5.0,Down,5.411673076923077,ws_mirror,,True,0.6958921424919836,0.5935464096714621
sleeve_fire_resolved,poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,ETH,5m,UP,eth-updown-5m-1779976800,1779977100000000,1779976800000000,60,0.59,8.474576271186441,5.0,5.0,Down,-5.0,ws_mirror,,False,0.7185951240452303,0.5121438913658517
sleeve_fire_resolved,poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,ETH,5m,UP,eth-updown-5m-1779976800,1779977100000000,1779976800000000,60,0.59,8.474576271186441,5.0,5.0,Down,-5.0,ws_mirror,,False,0.7185951240452303,0.5121438913658517
sleeve_fire_placed,poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,ETH,5m,DOWN,eth-updown-5m-1779977400,1779977460000000,1779977400000000,60,0.9199999999999999,5.434782608695652,5.0,5.0,,,ws_mirror,,,0.18326871786467824,0.9788905793657751
sleeve_fire_placed,poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,ETH,5m,DOWN,eth-updown-5m-1779977400,1779977460000000,1779977400000000,60,0.9199999999999999,5.434782608695652,5.0,5.0,,,ws_mirror,,,0.18326871786467824,0.9788905793657751
sleeve_fire_resolved,poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,ETH,5m,DOWN,eth-updown-5m-1779977100,1779977400000000,1779977100000000,60,0.93,5.376344086021505,5.0,5.0,Up,-5.0,ws_mirror,,False,0.21286272353784091,0.9804510216500677
sleeve_fire_resolved,poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,ETH,5m,DOWN,eth-updown-5m-1779977400,1779977700000000,1779977400000000,60,0.9199999999999999,5.434782608695652,5.0,5.0,Up,-5.0,ws_mirror,,False,0.18326871786467824,0.9788905793657751
sleeve_fire_resolved,poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,ETH,5m,DOWN,eth-updown-5m-1779977400,1779977700000000,1779977400000000,60,0.9199999999999999,5.434782608695652,5.0,5.0,Up,-5.0,ws_mirror,,False,0.18326871786467824,0.9788905793657751
sleeve_fire_placed,poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,ETH,5m,DOWN,eth-updown-5m-1779978000,1779978060000000,1779978000000000,60,0.84,5.9523809523809526,5.0,5.0,,,ws_mirror,,,0.26882710169820956,0.9593121245763272
sleeve_fire_placed,poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,ETH,5m,DOWN,eth-updown-5m-1779978000,1779978060000000,1779978000000000,60,0.84,5.9523809523809526,5.0,5.0,,,ws_mirror,,,0.26882710169820956,0.9593121245763272
sleeve_fire_resolved,poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,ETH,5m,DOWN,eth-updown-5m-1779978000,1779978300000000,1779978000000000,60,0.84,5.9523809523809526,5.0,5.0,Down,0.9333333333333335,ws_mirror,,True,0.26882710169820956,0.9593121245763272
sleeve_fire_resolved,poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,ETH,5m,DOWN,eth-updown-5m-1779978000,1779978300000000,1779978000000000,60,0.84,5.9523809523809526,5.0,5.0,Down,0.9333333333333335,ws_mirror,,True,0.26882710169820956,0.9593121245763272
sleeve_fire_placed,poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,ETH,5m,UP,eth-updown-5m-1779978900,1779978960000000,1779978900000000,60,0.7014424026872159,7.1281690140845075,5.0,5.0,,,ws_mirror,,,0.8038146267109963,0.4290875790836174
sleeve_fire_placed,poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,ETH,5m,UP,eth-updown-5m-1779978900,1779978960000000,1779978900000000,60,0.7014424026872159,7.1281690140845075,5.0,5.0,,,ws_mirror,,,0.8038146267109963,0.4290875790836174
sleeve_fire_placed,poly_sniper_v5_eth_5m_ema200_vwap_regimerang_xa3_v7,ETH,5m,DOWN,eth-updown-5m-1779978900,1779978990000000,1779978900000000,90,0.5841584158415842,8.559322033898304,5.0,5.0,,,ws_mirror,,,0.5723814278517637,0.6653698854208442
sleeve_fire_placed,poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,ETH,5m,UP,eth-updown-5m-1779979200,1779979260000000,1779979200000000,60,0.79,6.329113924050633,5.0,5.0,,,ws_mirror,,,0.9458689345327437,0.3223524319144846
sleeve_fire_placed,poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,ETH,5m,UP,eth-updown-5m-1779979200,1779979260000000,1779979200000000,60,0.79,6.329113924050633,5.0,5.0,,,ws_mirror,,,0.9458689345327437,0.3223524319144846
sleeve_fire_resolved,poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,ETH,5m,UP,eth-updown-5m-1779978900,1779979200000000,1779978900000000,60,0.7014424026872159,7.1281690140845075,5.0,5.0,Up,2.0856056338028175,ws_mirror,,True,0.8038146267109963,0.4290875790836174
sleeve_fire_resolved,poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,ETH,5m,UP,eth-updown-5m-1779978900,1779979200000000,1779978900000000,60,0.7014424026872159,7.1281690140845075,5.0,5.0,Up,2.0856056338028175,ws_mirror,,True,0.8038146267109963,0.4290875790836174
sleeve_fire_resolved,poly_sniper_v5_eth_5m_ema200_vwap_regimerang_xa3_v7,ETH,5m,DOWN,eth-updown-5m-1779978900,1779979200000000,1779978900000000,90,0.5841584158415842,8.559322033898304,5.0,5.0,Up,-5.0,ws_mirror,,False,0.5723814278517637,0.6653698854208442
sleeve_fire_placed,poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,ETH,5m,UP,eth-updown-5m-1779979500,1779979560000000,1779979500000000,60,0.6,8.333333333333334,5.0,5.0,,,ws_mirror,,,0.7161205077107838,0.5200109166261967
sleeve_fire_placed,poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,ETH,5m,UP,eth-updown-5m-1779979500,1779979560000000,1779979500000000,60,0.6,8.333333333333334,5.0,5.0,,,ws_mirror,,,0.7161205077107838,0.5200109166261967
sleeve_fire_resolved,poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7,ETH,5m,UP,eth-updown-5m-1779979500,1779979800000000,1779979500000000,60,0.6,8.333333333333334,5.0,5.0,Up,3.266666666666667,ws_mirror,,True,0.7161205077107838,0.5200109166261967
sleeve_fire_resolved,poly_sniper_v5_eth_5m_ema50_hurst_parent15mrang_v7_vL,ETH,5m,UP,eth-updown-5m-1779979500,1779979800000000,1779979500000000,60,0.6,8.333333333333334,5.0,5.0,Up,3.266666666666667,ws_mirror,,True,0.7161205077107838,0.5200109166261967
sleeve_fire_placed,poly_sniper_v5_eth_5m_ema200_vwap_regimerang_xa3_v7,ETH,5m,UP,eth-updown-5m-1779979800,1779979890000000,1779979800000000,90,0.75,6.666666666666667,5.0,5.0,,,ws_mirror,,,0.9289240502904108,0.354792249841848
sleeve_fire_resolved,poly_sniper_v5_eth_5m_ema200_vwap_regimerang_xa3_v7,ETH,5m,UP,eth-updown-5m-1779979800,1779980100000000,1779979800000000,90,0.75,6.666666666666667,5.0,5.0,Up,1.6333333333333333,ws_mirror,,True,0.9289240502904108,0.354792249841848
sleeve_fire_placed,poly_sniper_v5_eth_15m_trstack_vwap_offearly,ETH,15m,UP,eth-updown-15m-1779980400,1779980460000000,1779980400000000,60,0.53,9.433962264150942,5.0,5.0,,,ws_mirror,,,0.6230117391463103,0.5857715616307457
sleeve_fire_resolved,poly_sniper_v5_eth_15m_trstack_vwap_offearly,ETH,15m,UP,eth-updown-15m-1779980400,1779981300000000,1779980400000000,60,0.53,9.433962264150942,5.0,5.0,Down,-5.0,ws_mirror,,False,0.6230117391463103,0.5857715616307457
sleeve_fire_placed,poly_sniper_v5_eth_5m_ema200_vwap_regimerang_xa3_v7,ETH,5m,DOWN,eth-updown-5m-1779982200,1779982290000000,1779982200000000,90,0.79,6.329113924050633,5.0,5.0,,,ws_mirror,,,0.34545547464903853,0.9375264423913823
sleeve_fire_resolved,poly_sniper_v5_eth_5m_ema200_vwap_regimerang_xa3_v7,ETH,5m,DOWN,eth-updown-5m-1779982200,1779982500000000,1779982200000000,90,0.79,6.329113924050633,5.0,5.0,Down,1.30253164556962,ws_mirror,,True,0.34545547464903853,0.9375264423913823
sleeve_fire_placed,poly_sniper_v5_eth_15m_trstack_vwap_offearly,ETH,15m,UP,eth-updown-15m-1779983100,1779983160000000,1779983100000000,60,0.62,8.064516129032258,5.0,5.0,,,ws_mirror,,,0.7311681561932802,0.4897802336938826
sleeve_fire_resolved,poly_sniper_v5_eth_15m_trstack_vwap_offearly,ETH,15m,UP,eth-updown-15m-1779983100,1779984000000000,1779983100000000,60,0.62,8.064516129032258,5.0,5.0,Down,-5.0,ws_mirror,,False,0.7311681561932802,0.4897802336938826
sleeve_fire_placed,poly_sniper_v5_eth_5m_ema200_vwap_regimerang_xa3_v7,ETH,5m,DOWN,eth-updown-5m-1779984300,1779984390000000,1779984300000000,90,0.5623520126282557,8.891228070175439,5.0,5.0,,,ws_mirror,,,0.5731701157499267,0.6522065586728102
sleeve_fire_resolved,poly_sniper_v5_eth_5m_ema200_vwap_regimerang_xa3_v7,ETH,5m,DOWN,eth-updown-5m-1779984300,1779984600000000,1779984300000000,90,0.5623520126282557,8.891228070175439,5.0,5.0,Up,-5.0,ws_mirror,,False,0.5731701157499267,0.6522065586728102
sleeve_fire_placed,poly_sniper_v5_eth_5m_ema200_vwap_regimerang_xa3_v7,ETH,5m,DOWN,eth-updown-5m-1779984900,1779984990000000,1779984900000000,90,0.65,7.692307692307692,5.0,5.0,,,ws_mirror,,,0.4427250508538841,0.7902415606662082
sleeve_fire_resolved,poly_sniper_v5_eth_5m_ema200_vwap_regimerang_xa3_v7,ETH,5m,DOWN,eth-updown-5m-1779984900,1779985200000000,1779984900000000,90,0.65,7.692307692307692,5.0,5.0,Up,-5.0,ws_mirror,,False,0.4427250508538841,0.7902415606662082
sleeve_fire_placed,poly_sniper_v5_eth_15m_trstack_vwap_offearly,ETH,15m,UP,eth-updown-15m-1779985800,1779985860000000,1779985800000000,60,0.61,8.19672131147541,5.0,5.0,,,ws_mirror,,,0.6902750555764242,0.5257841880831748
sleeve_fire_resolved,poly_sniper_v5_eth_15m_trstack_vwap_offearly,ETH,15m,UP,eth-updown-15m-1779985800,1779986700000000,1779985800000000,60,0.61,8.19672131147541,5.0,5.0,Up,3.1327868852459013,ws_mirror,,True,0.6902750555764242,0.5257841880831748
sleeve_fire_placed,poly_sniper_v5_eth_5m_ema200_vwap_regimerang_xa3_v7,ETH,5m,DOWN,eth-updown-5m-1779991500,1779991590000000,1779991500000000,90,0.56,8.928571428571427,5.0,5.0,,,ws_mirror,,,0.5596231298274389,0.6644080511274311
sleeve_fire_resolved,poly_sniper_v5_eth_5m_ema200_vwap_regimerang_xa3_v7,ETH,5m,DOWN,eth-updown-5m-1779991500,1779991800000000,1779991500000000,90,0.56,8.928571428571427,5.0,5.0,Up,-5.0,ws_mirror,,False,0.5596231298274389,0.6644080511274311
sleeve_fire_placed,poly_sniper_v5_eth_5m_ema200_vwap_regimerang_xa3_v7,ETH,5m,UP,eth-updown-5m-1779991800,1779991890000000,1779991800000000,90,0.51,9.803921568627452,5.0,5.0,,,ws_mirror,,,0.6072775938287561,0.6041394994515809
sleeve_fire_resolved,poly_sniper_v5_eth_5m_ema200_vwap_regimerang_xa3_v7,ETH,5m,UP,eth-updown-5m-1779991800,1779992100000000,1779991800000000,90,0.51,9.803921568627452,5.0,5.0,Down,-5.0,ws_mirror,,False,0.6072775938287561,0.6041394994515809
sleeve_fire_placed,poly_sniper_v5_eth_5m_ema200_vwap_regimerang_xa3_v7,ETH,5m,UP,eth-updown-5m-1779992100,1779992190000000,1779992100000000,90,0.77,6.4935064935064934,5.0,5.0,,,ws_mirror,,,0.9312426847482772,0.35755960901130923
sleeve_fire_resolved,poly_sniper_v5_eth_5m_ema200_vwap_regimerang_xa3_v7,ETH,5m,UP,eth-updown-5m-1779992100,1779992400000000,1779992100000000,90,0.77,6.4935064935064934,5.0,5.0,Down,-5.0,ws_mirror,,False,0.9312426847482772,0.35755960901130923
sleeve_fire_placed,poly_sniper_v5_eth_5m_ema200_vwap_regimerang_xa3_v7,ETH,5m,UP,eth-updown-5m-1779992400,1779992490000000,1779992400000000,90,0.63,7.936507936507937,5.0,5.0,,,ws_mirror,,,0.7478684580885284,0.4810644339228241
sleeve_fire_resolved,poly_sniper_v5_eth_5m_ema200_vwap_regimerang_xa3_v7,ETH,5m,UP,eth-updown-5m-1779992400,1779992700000000,1779992400000000,90,0.63,7.936507936507937,5.0,5.0,Up,2.8777777777777778,ws_mirror,,True,0.7478684580885284,0.4810644339228241
sleeve_fire_placed,poly_sniper_v5_eth_5m_ema200_vwap_regimerang_xa3_v7,ETH,5m,UP,eth-updown-5m-1779992700,1779992790000000,1779992700000000,90,0.57,8.771929824561404,5.0,5.0,,,ws_mirror,,,0.7215814337788579,0.5309019503415505
sleeve_fire_resolved,poly_sniper_v5_eth_5m_ema200_vwap_regimerang_xa3_v7,ETH,5m,UP,eth-updown-5m-1779992700,1779993000000000,1779992700000000,90,0.57,8.771929824561404,5.0,5.0,Down,-5.0,ws_mirror,,False,0.7215814337788579,0.5309019503415505
sleeve_fire_placed,poly_sniper_v5_eth_5m_ema200_vwap_regimerang_xa3_v7,ETH,5m,UP,eth-updown-5m-1779993300,1779993390000000,1779993300000000,90,0.37,13.513513513513514,5.0,5.0,,,ws_mirror,,,0.4721934374365935,0.7535630936227954
sleeve_fire_placed,poly_sniper_v5_eth_5m_ema200_vwap_regimerang_xa3_v7,ETH,5m,UP,eth-updown-5m-1779994200,1779994290000000,1779994200000000,90,0.77,6.4935064935064934,5.0,5.0,,,ws_mirror,,,0.9418016788736682,0.31808896875610965
sleeve_fire_resolved,poly_sniper_v5_eth_5m_ema200_vwap_regimerang_xa3_v7,ETH,5m,UP,eth-updown-5m-1779994200,1779994500000000,1779994200000000,90,0.77,6.4935064935064934,5.0,5.0,Up,1.4636363636363636,ws_mirror,,True,0.9418016788736682,0.31808896875610965
sleeve_fire_placed,poly_sniper_v5_eth_5m_ema200_vwap_regimerang_xa3_v7,ETH,5m,UP,eth-updown-5m-1779997800,1779997890000000,1779997800000000,90,0.52,9.615384615384615,5.0,5.0,,,ws_mirror,,,0.6514562855601234,0.5959502276872838
sleeve_fire_resolved,poly_sniper_v5_eth_5m_ema200_vwap_regimerang_xa3_v7,ETH,5m,UP,eth-updown-5m-1779997800,1779998100000000,1779997800000000,90,0.52,9.615384615384615,5.0,5.0,Down,-5.0,ws_mirror,hold_to_resolve,False,0.6514562855601234,0.5959502276872838
sleeve_fire_placed,poly_sniper_v5_eth_5m_ema200_vwap_regimerang_xa3_v7,ETH,5m,UP,eth-updown-5m-1780003200,1780003290000000,1780003200000000,90,0.66,7.575757575757575,5.0,5.0,,,ws_mirror,,,0.7912245071875489,0.48135616602871845
sleeve_fire_resolved,poly_sniper_v5_eth_5m_ema200_vwap_regimerang_xa3_v7,ETH,5m,UP,eth-updown-5m-1780003200,1780003500000000,1780003200000000,90,0.66,7.575757575757575,5.0,5.0,Up,2.5242424242424235,ws_mirror,hold_to_resolve,True,0.7912245071875489,0.48135616602871845
sleeve_fire_placed,poly_sniper_v5_eth_5m_ema200_vwap_regimerang_xa3_v7,ETH,5m,UP,eth-updown-5m-1780003500,1780003590000000,1780003500000000,90,0.53,9.433962264150942,5.0,5.0,,,ws_mirror,,,0.6698207610727172,0.6005077436139195
sleeve_fire_resolved,poly_sniper_v5_eth_5m_ema200_vwap_regimerang_xa3_v7,ETH,5m,UP,eth-updown-5m-1780003500,1780003800000000,1780003500000000,90,0.53,9.433962264150942,5.0,5.0,Down,-5.0,ws_mirror,hold_to_resolve,False,0.6698207610727172,0.6005077436139195
sleeve_fire_placed,poly_sniper_v5_eth_15m_trstack_vwap_offearly,ETH,15m,DOWN,eth-updown-15m-1780006500,1780006530000000,1780006500000000,30,0.6142506142506142,8.14,5.0,5.0,,,ws_mirror,,,0.5134114145987557,0.9200280968638874
sleeve_fire_placed,poly_sniper_v5_eth_15m_trstack_vwap_offearly,ETH,15m,DOWN,eth-updown-15m-1780007400,1780007460000000,1780007400000000,60,0.5433279329829691,9.202545454545454,5.0,5.0,,,ws_mirror,,,0.56531262254368,0.6460597839381257
sleeve_fire_placed,poly_sniper_v5_eth_5m_ema200_vwap_regimerang_xa3_v7,ETH,5m,DOWN,eth-updown-5m-1780008000,1780008090000000,1780008000000000,90,0.64,7.8125,5.0,5.0,,,ws_mirror,,,0.48804321536287193,0.7870983535767739
sleeve_fire_resolved,poly_sniper_v5_eth_5m_ema200_vwap_regimerang_xa3_v7,ETH,5m,DOWN,eth-updown-5m-1780008000,1780008300000000,1780008000000000,90,0.64,7.8125,5.0,5.0,Down,2.6865,ws_mirror,hold_to_resolve,True,0.48804321536287193,0.7870983535767739
sleeve_fire_placed,poly_sniper_v5_eth_5m_ema200_vwap_regimerang_xa3_v7,ETH,5m,UP,eth-updown-5m-1780009500,1780009590000000,1780009500000000,90,0.67,7.462686567164178,5.0,5.0,,,ws_mirror,,,0.7943841870957681,0.4467233266350291
sleeve_fire_resolved,poly_sniper_v5_eth_5m_ema200_vwap_regimerang_xa3_v7,ETH,5m,UP,eth-updown-5m-1780009500,1780009800000000,1780009500000000,90,0.67,7.462686567164178,5.0,5.0,Up,2.3471865671641785,ws_mirror,hold_to_resolve,True,0.7943841870957681,0.4467233266350291
sleeve_fire_placed,poly_sniper_v5_eth_5m_ema200_vwap_regimerang_xa3_v7,ETH,5m,DOWN,eth-updown-5m-1780009800,1780009890000000,1780009800000000,90,0.43000000000000005,11.627906976744185,5.0,5.0,,,ws_mirror,,,0.7539413299618013,0.5765938631821887
