event_type,sleeve_id,asset,tf,direction,slug,fire_us,slot_start_us,fire_offset_s,fill_vwap,fill_shares,placed_size_usd,intended_size_usd,outcome,pnl_usd,book_source,exit_type,won,up_vwap,dn_vwap
sleeve_fire_resolved,poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,BTC,5m,UP,btc-updown-5m-1779977700,1779978000000000,1779977700000000,120,0.75,6.666666666666667,5.0,5.0,Up,1.6333333333333333,ws_mirror,,True,0.940985468289077,0.3795405492558246
sleeve_fire_resolved,poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,BTC,5m,UP,btc-updown-5m-1779977700,1779978000000000,1779977700000000,210,0.91,5.4945054945054945,5.0,5.0,Up,0.48461538461538445,ws_mirror,,True,0.9784893321188786,0.22482930382937263
sleeve_fire_resolved,poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,BTC,5m,UP,btc-updown-5m-1779977700,1779978000000000,1779977700000000,150,0.8900000000000001,5.617977528089887,5.0,5.0,Up,0.6056179775280892,ws_mirror,,True,0.9743267552460355,0.2458230918328823
sleeve_fire_resolved,poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,BTC,5m,UP,btc-updown-5m-1779977700,1779978000000000,1779977700000000,180,0.9599999999999999,5.208333333333334,5.0,5.0,Up,0.20416666666666744,ws_mirror,,True,0.9832229592436108,0.15673532747391486
sleeve_fire_resolved,poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,BTC,5m,UP,btc-updown-5m-1779977700,1779978000000000,1779977700000000,90,0.61,8.19672131147541,5.0,5.0,Up,3.1327868852459013,ws_mirror,,True,0.7472152490281034,0.5605919042112425
sleeve_fire_placed,poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,BTC,5m,UP,btc-updown-5m-1779978000,1779978180000000,1779978000000000,180,0.01,500.0,5.0,5.0,,,ws_mirror,,,0.05870260816461424,
sleeve_fire_placed,poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,BTC,5m,UP,btc-updown-5m-1779978000,1779978210000000,1779978000000000,210,0.01,500.0,5.0,5.0,,,ws_mirror,,,0.05646933188746702,
sleeve_fire_placed,poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,BTC,5m,UP,btc-updown-5m-1779978000,1779978240000000,1779978000000000,240,0.01,500.0,5.0,5.0,,,ws_mirror,,,0.035957762536547394,
sleeve_fire_placed,poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,BTC,5m,UP,btc-updown-5m-1779978300,1779978360000000,1779978300000000,60,0.73,6.8493150684931505,5.0,5.0,,,ws_mirror,,,0.8808548100780262,0.4141169269940753
sleeve_fire_resolved,poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,BTC,5m,UP,btc-updown-5m-1779978000,1779978300000000,1779978000000000,180,0.01,500.0,5.0,5.0,Down,-5.0,ws_mirror,,False,0.05870260816461424,
sleeve_fire_resolved,poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,BTC,5m,UP,btc-updown-5m-1779978000,1779978300000000,1779978000000000,240,0.01,500.0,5.0,5.0,Down,-5.0,ws_mirror,,False,0.035957762536547394,
sleeve_fire_resolved,poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,BTC,5m,UP,btc-updown-5m-1779978000,1779978300000000,1779978000000000,210,0.01,500.0,5.0,5.0,Down,-5.0,ws_mirror,,False,0.05646933188746702,
sleeve_fire_resolved,poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,BTC,5m,UP,btc-updown-5m-1779978300,1779978600000000,1779978300000000,60,0.73,6.8493150684931505,5.0,5.0,Down,-5.0,ws_mirror,,False,0.8808548100780262,0.4141169269940753
sleeve_fire_placed,poly_sniper_v5_btc_15m_ts_trstack_off600_down,BTC,15m,DOWN,btc-updown-15m-1779978600,1779979200000000,1779978600000000,600,0.68,7.352941176470588,5.0,5.0,,,ws_mirror,,,0.4258363021832464,0.7964630646383536
sleeve_fire_placed,poly_sniper_v5_btc_15m_ema50_ema800_off600_down,BTC,15m,DOWN,btc-updown-15m-1779978600,1779979200000000,1779978600000000,600,0.68,7.352941176470588,5.0,5.0,,,ws_mirror,,,0.4258363021832464,0.7964630646383536
sleeve_fire_placed,poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,BTC,5m,DOWN,btc-updown-5m-1779979500,1779979620000000,1779979500000000,120,0.82,6.097560975609756,5.0,5.0,,,ws_mirror,,,0.31301907094644815,0.9458479453958563
sleeve_fire_placed,poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,BTC,5m,DOWN,btc-updown-5m-1779979500,1779979650000000,1779979500000000,150,0.78,6.41025641025641,5.0,5.0,,,ws_mirror,,,0.3634201477330616,0.9118799619845074
sleeve_fire_placed,poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,BTC,5m,DOWN,btc-updown-5m-1779979500,1779979680000000,1779979500000000,180,0.8700000000000001,5.747126436781609,5.0,5.0,,,ws_mirror,,,0.25809826411649345,0.9594787679621278
sleeve_fire_placed,poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,BTC,5m,DOWN,btc-updown-5m-1779979500,1779979770000000,1779979500000000,270,0.97,5.154639175257732,5.0,5.0,,,ws_mirror,,,0.14332198457689865,0.983535469153774
sleeve_fire_resolved,poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,BTC,5m,DOWN,btc-updown-5m-1779979500,1779979800000000,1779979500000000,150,0.78,6.41025641025641,5.0,5.0,Down,1.3820512820512816,ws_mirror,,True,0.3634201477330616,0.9118799619845074
sleeve_fire_resolved,poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,BTC,5m,DOWN,btc-updown-5m-1779979500,1779979800000000,1779979500000000,180,0.8700000000000001,5.747126436781609,5.0,5.0,Down,0.7321839080459763,ws_mirror,,True,0.25809826411649345,0.9594787679621278
sleeve_fire_resolved,poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,BTC,5m,DOWN,btc-updown-5m-1779979500,1779979800000000,1779979500000000,270,0.97,5.154639175257732,5.0,5.0,Down,0.15154639175257745,ws_mirror,,True,0.14332198457689865,0.983535469153774
sleeve_fire_resolved,poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,BTC,5m,DOWN,btc-updown-5m-1779979500,1779979800000000,1779979500000000,120,0.82,6.097560975609756,5.0,5.0,Down,1.0756097560975613,ws_mirror,,True,0.31301907094644815,0.9458479453958563
sleeve_fire_placed,poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,BTC,5m,DOWN,btc-updown-5m-1779979800,1779980010000000,1779979800000000,210,0.024469820554649267,204.33333333333331,5.0,5.0,,,ws_mirror,,,0.9899999999999999,0.1309434342452032
sleeve_fire_placed,poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,BTC,5m,DOWN,btc-updown-5m-1779979800,1779980040000000,1779979800000000,240,0.01,500.0,5.0,5.0,,,ws_mirror,,,,0.07638514625353568
sleeve_fire_placed,poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,BTC,5m,DOWN,btc-updown-5m-1779979800,1779980070000000,1779979800000000,270,0.01,500.0,5.0,5.0,,,ws_mirror,,,,0.07638514625353568
sleeve_fire_resolved,poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,BTC,5m,DOWN,btc-updown-5m-1779979800,1779980100000000,1779979800000000,240,0.01,500.0,5.0,5.0,Up,-5.0,ws_mirror,,False,,0.07638514625353568
sleeve_fire_resolved,poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,BTC,5m,DOWN,btc-updown-5m-1779979800,1779980100000000,1779979800000000,210,0.024469820554649267,204.33333333333331,5.0,5.0,Up,-5.0,ws_mirror,,False,0.9899999999999999,0.1309434342452032
sleeve_fire_resolved,poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,BTC,5m,DOWN,btc-updown-5m-1779979800,1779980100000000,1779979800000000,270,0.01,500.0,5.0,5.0,Up,-5.0,ws_mirror,,False,,0.07638514625353568
sleeve_fire_placed,poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,BTC,5m,UP,btc-updown-5m-1779980700,1779980790000000,1779980700000000,90,0.91,5.4945054945054945,5.0,5.0,,,ws_mirror,,,0.9755244322002958,0.21936884114306607
sleeve_fire_placed,poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,BTC,5m,UP,btc-updown-5m-1779980700,1779980820000000,1779980700000000,120,0.9199999999999999,5.434782608695652,5.0,5.0,,,ws_mirror,,,0.9769200354001297,0.21984978760074947
sleeve_fire_placed,poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,BTC,5m,UP,btc-updown-5m-1779980700,1779980850000000,1779980700000000,150,0.9599999999999999,5.208333333333334,5.0,5.0,,,ws_mirror,,,0.9846254322379516,0.16163689047482924
sleeve_fire_placed,poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,BTC,5m,UP,btc-updown-5m-1779980700,1779980880000000,1779980700000000,180,0.98,5.1020408163265305,5.0,5.0,,,ws_mirror,,,0.9898016737839945,0.12514142281443755
sleeve_fire_placed,poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,BTC,5m,UP,btc-updown-5m-1779980700,1779980910000000,1779980700000000,210,0.9900000000000001,5.05050505050505,5.0,5.0,,,ws_mirror,,,0.99,0.13282976237604643
sleeve_fire_placed,poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,BTC,5m,UP,btc-updown-5m-1779980700,1779980940000000,1779980700000000,240,0.63,7.936507936507937,5.0,5.0,,,ws_mirror,,,0.7575578791677707,0.5045739757256207
sleeve_fire_resolved,poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,BTC,5m,UP,btc-updown-5m-1779980700,1779981000000000,1779980700000000,90,0.91,5.4945054945054945,5.0,5.0,Down,-5.0,ws_mirror,,False,0.9755244322002958,0.21936884114306607
sleeve_fire_resolved,poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,BTC,5m,UP,btc-updown-5m-1779980700,1779981000000000,1779980700000000,240,0.63,7.936507936507937,5.0,5.0,Down,-5.0,ws_mirror,,False,0.7575578791677707,0.5045739757256207
sleeve_fire_resolved,poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,BTC,5m,UP,btc-updown-5m-1779980700,1779981000000000,1779980700000000,210,0.9900000000000001,5.05050505050505,5.0,5.0,Down,-5.0,ws_mirror,,False,0.99,0.13282976237604643
sleeve_fire_resolved,poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,BTC,5m,UP,btc-updown-5m-1779980700,1779981000000000,1779980700000000,150,0.9599999999999999,5.208333333333334,5.0,5.0,Down,-5.0,ws_mirror,,False,0.9846254322379516,0.16163689047482924
sleeve_fire_resolved,poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,BTC,5m,UP,btc-updown-5m-1779980700,1779981000000000,1779980700000000,120,0.9199999999999999,5.434782608695652,5.0,5.0,Down,-5.0,ws_mirror,,False,0.9769200354001297,0.21984978760074947
sleeve_fire_resolved,poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,BTC,5m,UP,btc-updown-5m-1779980700,1779981000000000,1779980700000000,180,0.98,5.1020408163265305,5.0,5.0,Down,-5.0,ws_mirror,,False,0.9898016737839945,0.12514142281443755
sleeve_fire_placed,poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,BTC,5m,UP,btc-updown-5m-1779981000,1779981270000000,1779981000000000,270,0.01,500.0,5.0,5.0,,,ws_mirror,,,0.07161469129458228,
sleeve_fire_resolved,poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,BTC,5m,UP,btc-updown-5m-1779981000,1779981300000000,1779981000000000,270,0.01,500.0,5.0,5.0,Down,-5.0,ws_mirror,,False,0.07161469129458228,
sleeve_fire_placed,poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,BTC,5m,DOWN,btc-updown-5m-1779982500,1779982770000000,1779982500000000,270,0.02,250.0,5.0,5.0,,,ws_mirror,,,0.99,0.11418959916007086
sleeve_fire_resolved,poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,BTC,5m,DOWN,btc-updown-5m-1779982500,1779982800000000,1779982500000000,270,0.02,250.0,5.0,5.0,Up,-5.0,ws_mirror,,False,0.99,0.11418959916007086
sleeve_fire_placed,poly_sniper_v5_btc_15m_ema800_ribslp_hawkes_off840_v6,BTC,15m,UP,btc-updown-15m-1779982200,1779983040000000,1779982200000000,840,0.43000000000000005,11.627906976744185,5.0,5.0,,,ws_mirror,,,0.5450313170001382,0.7199066209233458
sleeve_fire_placed,poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,BTC,5m,DOWN,btc-updown-5m-1779982800,1779983040000000,1779982800000000,240,0.01,500.0,5.0,5.0,,,ws_mirror,,,,0.10106375655914591
sleeve_fire_placed,poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,BTC,5m,DOWN,btc-updown-5m-1779982800,1779983070000000,1779982800000000,270,0.01,500.0,5.0,5.0,,,ws_mirror,,,,0.05678393000516646
sleeve_fire_resolved,poly_sniper_v5_btc_15m_ema800_ribslp_hawkes_off840_v6,BTC,15m,UP,btc-updown-15m-1779982200,1779983100000000,1779982200000000,840,0.43000000000000005,11.627906976744185,5.0,5.0,Up,6.495348837209302,ws_mirror,,True,0.5450313170001382,0.7199066209233458
sleeve_fire_resolved,poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,BTC,5m,DOWN,btc-updown-5m-1779982800,1779983100000000,1779982800000000,270,0.01,500.0,5.0,5.0,Up,-5.0,ws_mirror,,False,,0.05678393000516646
sleeve_fire_resolved,poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,BTC,5m,DOWN,btc-updown-5m-1779982800,1779983100000000,1779982800000000,240,0.01,500.0,5.0,5.0,Up,-5.0,ws_mirror,,False,,0.10106375655914591
sleeve_fire_placed,poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,BTC,5m,UP,btc-updown-5m-1779983100,1779983190000000,1779983100000000,90,0.71,7.042253521126761,5.0,5.0,,,ws_mirror,,,0.8310350827932191,0.42601959885166363
sleeve_fire_placed,poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,BTC,5m,UP,btc-updown-5m-1779983100,1779983220000000,1779983100000000,120,0.8,6.25,5.0,5.0,,,ws_mirror,,,0.946412477902802,0.31768310696400914
sleeve_fire_placed,poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,BTC,5m,UP,btc-updown-5m-1779983100,1779983280000000,1779983100000000,180,0.7,7.142857142857143,5.0,5.0,,,ws_mirror,,,0.8222987481386459,0.4415196306399216
sleeve_fire_placed,poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,BTC,5m,UP,btc-updown-5m-1779983100,1779983310000000,1779983100000000,210,0.75,6.666666666666667,5.0,5.0,,,ws_mirror,,,0.9339019180726004,0.40379519679540465
sleeve_fire_placed,poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,BTC,5m,UP,btc-updown-5m-1779983400,1779983430000000,1779983400000000,30,0.66,7.575757575757575,5.0,5.0,,,ws_mirror,,,0.7839812477040451,0.46081388119175715
sleeve_fire_placed,poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,BTC,5m,UP,btc-updown-5m-1779983400,1779983460000000,1779983400000000,60,0.7,7.142857142857143,5.0,5.0,,,ws_mirror,,,0.8151750210597627,0.4415153064466881
sleeve_fire_resolved,poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,BTC,5m,UP,btc-updown-5m-1779983100,1779983400000000,1779983100000000,120,0.8,6.25,5.0,5.0,Down,-5.0,ws_mirror,,False,0.946412477902802,0.31768310696400914
sleeve_fire_resolved,poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,BTC,5m,UP,btc-updown-5m-1779983100,1779983400000000,1779983100000000,210,0.75,6.666666666666667,5.0,5.0,Down,-5.0,ws_mirror,,False,0.9339019180726004,0.40379519679540465
sleeve_fire_resolved,poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,BTC,5m,UP,btc-updown-5m-1779983100,1779983400000000,1779983100000000,90,0.71,7.042253521126761,5.0,5.0,Down,-5.0,ws_mirror,,False,0.8310350827932191,0.42601959885166363
sleeve_fire_resolved,poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,BTC,5m,UP,btc-updown-5m-1779983100,1779983400000000,1779983100000000,180,0.7,7.142857142857143,5.0,5.0,Down,-5.0,ws_mirror,,False,0.8222987481386459,0.4415196306399216
sleeve_fire_placed,poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,BTC,5m,UP,btc-updown-5m-1779983400,1779983490000000,1779983400000000,90,0.83,6.024096385542169,5.0,5.0,,,ws_mirror,,,0.9521397725112037,0.2892365045113146
sleeve_fire_placed,poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,BTC,5m,UP,btc-updown-5m-1779983400,1779983520000000,1779983400000000,120,0.9,5.555555555555555,5.0,5.0,,,ws_mirror,,,0.9700488770383852,0.22520160934523212
sleeve_fire_placed,poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,BTC,5m,UP,btc-updown-5m-1779983400,1779983550000000,1779983400000000,150,0.74,6.756756756756757,5.0,5.0,,,ws_mirror,,,0.898112103187793,0.3708585024439296
sleeve_fire_placed,poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,BTC,5m,UP,btc-updown-5m-1779983400,1779983580000000,1779983400000000,180,0.67,7.462686567164178,5.0,5.0,,,ws_mirror,,,0.7870829217121811,0.4856978889927436
sleeve_fire_resolved,poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,BTC,5m,UP,btc-updown-5m-1779983400,1779983700000000,1779983400000000,150,0.74,6.756756756756757,5.0,5.0,Down,-5.0,ws_mirror,,False,0.898112103187793,0.3708585024439296
sleeve_fire_resolved,poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,BTC,5m,UP,btc-updown-5m-1779983400,1779983700000000,1779983400000000,60,0.7,7.142857142857143,5.0,5.0,Down,-5.0,ws_mirror,,False,0.8151750210597627,0.4415153064466881
sleeve_fire_resolved,poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,BTC,5m,UP,btc-updown-5m-1779983400,1779983700000000,1779983400000000,180,0.67,7.462686567164178,5.0,5.0,Down,-5.0,ws_mirror,,False,0.7870829217121811,0.4856978889927436
sleeve_fire_resolved,poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,BTC,5m,UP,btc-updown-5m-1779983400,1779983700000000,1779983400000000,30,0.66,7.575757575757575,5.0,5.0,Down,-5.0,ws_mirror,,False,0.7839812477040451,0.46081388119175715
sleeve_fire_resolved,poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,BTC,5m,UP,btc-updown-5m-1779983400,1779983700000000,1779983400000000,120,0.9,5.555555555555555,5.0,5.0,Down,-5.0,ws_mirror,,False,0.9700488770383852,0.22520160934523212
sleeve_fire_resolved,poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,BTC,5m,UP,btc-updown-5m-1779983400,1779983700000000,1779983400000000,90,0.83,6.024096385542169,5.0,5.0,Down,-5.0,ws_mirror,,False,0.9521397725112037,0.2892365045113146
sleeve_fire_placed,poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,BTC,5m,DOWN,btc-updown-5m-1779984300,1779984570000000,1779984300000000,270,0.01,500.0,5.0,5.0,,,ws_mirror,,,,0.06848095308413797
sleeve_fire_resolved,poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,BTC,5m,DOWN,btc-updown-5m-1779984300,1779984600000000,1779984300000000,270,0.01,500.0,5.0,5.0,Up,-5.0,ws_mirror,,False,,0.06848095308413797
sleeve_fire_placed,poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,BTC,5m,UP,btc-updown-5m-1779984900,1779985140000000,1779984900000000,240,0.8700000000000001,5.747126436781609,5.0,5.0,,,ws_mirror,,,0.9667173178022143,0.27472228795239473
sleeve_fire_placed,poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,BTC,5m,UP,btc-updown-5m-1779984900,1779985170000000,1779984900000000,270,0.78,6.41025641025641,5.0,5.0,,,ws_mirror,,,0.9535823438450266,0.3324229720674715
sleeve_fire_placed,poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,BTC,5m,UP,btc-updown-5m-1779985200,1779985260000000,1779985200000000,60,0.61,8.19672131147541,5.0,5.0,,,ws_mirror,,,0.7322185742543458,0.5043600192625125
sleeve_fire_resolved,poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,BTC,5m,UP,btc-updown-5m-1779984900,1779985200000000,1779984900000000,270,0.78,6.41025641025641,5.0,5.0,Up,1.3820512820512816,ws_mirror,,True,0.9535823438450266,0.3324229720674715
sleeve_fire_resolved,poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,BTC,5m,UP,btc-updown-5m-1779984900,1779985200000000,1779984900000000,240,0.8700000000000001,5.747126436781609,5.0,5.0,Up,0.7321839080459763,ws_mirror,,True,0.9667173178022143,0.27472228795239473
sleeve_fire_placed,poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,BTC,5m,UP,btc-updown-5m-1779985200,1779985290000000,1779985200000000,90,0.85,5.882352941176471,5.0,5.0,,,ws_mirror,,,0.962079923062939,0.26659600213036994
sleeve_fire_placed,poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,BTC,5m,UP,btc-updown-5m-1779985200,1779985320000000,1779985200000000,120,0.84,5.9523809523809526,5.0,5.0,,,ws_mirror,,,0.9588303178228937,0.277496211250577
sleeve_fire_placed,poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,BTC,5m,UP,btc-updown-5m-1779985200,1779985350000000,1779985200000000,150,0.76,6.578947368421052,5.0,5.0,,,ws_mirror,,,0.9236795557762779,0.3763906959717497
sleeve_fire_placed,poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,BTC,5m,UP,btc-updown-5m-1779985200,1779985380000000,1779985200000000,180,0.71,7.042253521126761,5.0,5.0,,,ws_mirror,,,0.8483354151990007,0.43309005981714327
sleeve_fire_placed,poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,BTC,5m,UP,btc-updown-5m-1779985200,1779985410000000,1779985200000000,210,0.9,5.555555555555555,5.0,5.0,,,ws_mirror,,,0.9752851460688725,0.21135569696204126
sleeve_fire_placed,poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,BTC,5m,UP,btc-updown-5m-1779985200,1779985440000000,1779985200000000,240,0.95,5.2631578947368425,5.0,5.0,,,ws_mirror,,,0.9836329420237874,0.16380411386903657
sleeve_fire_resolved,poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,BTC,5m,UP,btc-updown-5m-1779985200,1779985500000000,1779985200000000,150,0.76,6.578947368421052,5.0,5.0,Up,1.5473684210526313,ws_mirror,,True,0.9236795557762779,0.3763906959717497
sleeve_fire_resolved,poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,BTC,5m,UP,btc-updown-5m-1779985200,1779985500000000,1779985200000000,120,0.84,5.9523809523809526,5.0,5.0,Up,0.9333333333333335,ws_mirror,,True,0.9588303178228937,0.277496211250577
sleeve_fire_resolved,poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,BTC,5m,UP,btc-updown-5m-1779985200,1779985500000000,1779985200000000,180,0.71,7.042253521126761,5.0,5.0,Up,2.0014084507042256,ws_mirror,,True,0.8483354151990007,0.43309005981714327
sleeve_fire_resolved,poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,BTC,5m,UP,btc-updown-5m-1779985200,1779985500000000,1779985200000000,60,0.61,8.19672131147541,5.0,5.0,Up,3.1327868852459013,ws_mirror,,True,0.7322185742543458,0.5043600192625125
sleeve_fire_resolved,poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,BTC,5m,UP,btc-updown-5m-1779985200,1779985500000000,1779985200000000,210,0.9,5.555555555555555,5.0,5.0,Up,0.5444444444444443,ws_mirror,,True,0.9752851460688725,0.21135569696204126
sleeve_fire_resolved,poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,BTC,5m,UP,btc-updown-5m-1779985200,1779985500000000,1779985200000000,240,0.95,5.2631578947368425,5.0,5.0,Up,0.2578947368421055,ws_mirror,,True,0.9836329420237874,0.16380411386903657
sleeve_fire_resolved,poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,BTC,5m,UP,btc-updown-5m-1779985200,1779985500000000,1779985200000000,90,0.85,5.882352941176471,5.0,5.0,Up,0.8647058823529413,ws_mirror,,True,0.962079923062939,0.26659600213036994
sleeve_fire_placed,poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,BTC,5m,UP,btc-updown-5m-1779985500,1779985770000000,1779985500000000,270,0.01,500.0,5.0,5.0,,,ws_mirror,,,0.04263197109149292,
sleeve_fire_placed,poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,BTC,5m,UP,btc-updown-5m-1779985800,1779985860000000,1779985800000000,60,0.66,7.575757575757575,5.0,5.0,,,ws_mirror,,,0.7898431539159465,0.45693389380441046
sleeve_fire_resolved,poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,BTC,5m,UP,btc-updown-5m-1779985500,1779985800000000,1779985500000000,270,0.01,500.0,5.0,5.0,Down,-5.0,ws_mirror,,False,0.04263197109149292,
sleeve_fire_placed,poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,BTC,5m,UP,btc-updown-5m-1779985800,1779985950000000,1779985800000000,150,0.71,7.042253521126761,5.0,5.0,,,ws_mirror,,,0.84280920898846,0.4026433412180513
sleeve_fire_placed,poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,BTC,5m,UP,btc-updown-5m-1779985800,1779985980000000,1779985800000000,180,0.84,5.9523809523809526,5.0,5.0,,,ws_mirror,,,0.9542774351227692,0.29359220319328944
sleeve_fire_placed,poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,BTC,5m,UP,btc-updown-5m-1779985800,1779986010000000,1779985800000000,210,0.9,5.555555555555555,5.0,5.0,,,ws_mirror,,,0.9707731478380116,0.2279453681890991
sleeve_fire_placed,poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,BTC,5m,UP,btc-updown-5m-1779985800,1779986040000000,1779985800000000,240,0.97,5.154639175257732,5.0,5.0,,,ws_mirror,,,0.983286313558666,0.17028130837469224
sleeve_fire_placed,poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,BTC,5m,UP,btc-updown-5m-1779986100,1779986130000000,1779986100000000,30,0.66,7.575757575757575,5.0,5.0,,,ws_mirror,,,0.7798903854444985,0.4551474911559817
sleeve_fire_resolved,poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,BTC,5m,UP,btc-updown-5m-1779985800,1779986100000000,1779985800000000,240,0.97,5.154639175257732,5.0,5.0,Up,0.15154639175257745,ws_mirror,,True,0.983286313558666,0.17028130837469224
