slug,asset,tf,slot_start_s,ws_s,fire_ts_us,offset_s,binance_px,binance_ret_60s,up_ask,up_asz,dn_ask,dn_asz,sum_asks,max_asz,direction,entry_px,shares,stake_usd,winner,won,pnl_usd,outcome_truth,fired
btc-updown-5m-1777670100,BTC,5m,1777670100,1777670100,1777670340000000,240,77978.75,0.0002457683525529,0.8600000143051147,244.82000732421875,0.1500000059604644,161.57000732421875,1.0100000202655792,244.82000732421875,Up,0.8600000143051147,1.1627906783327278,1.0,Up,True,0.15299067933408583,Up,True
btc-updown-5m-1777670700,BTC,5m,1777670700,1777670700,1777670940000000,240,78014.56,-0.000463928799165,0.9800000190734864,216.02999877929688,0.0299999993294477,60.0,1.010000018402934,216.02999877929688,Down,0.0299999993294477,33.33333407839146,1.0,Up,False,-1.0679000000469385,Up,True
btc-updown-5m-1777671600,BTC,5m,1777671600,1777671600,1777671840000000,240,78106.36,-0.0005498447651438,0.209999993443489,271.0,0.8100000023841858,62.11000061035156,1.0199999958276749,271.0,Down,0.8100000023841858,1.2345678976006922,1.0,Down,True,0.2212678977675853,Down,True
btc-updown-5m-1777671900,BTC,5m,1777671900,1777671900,1777672146000000,246,78148.0,0.0002641840195292,0.8600000143051147,18.290000915527344,0.1500000059604644,207.1100006103516,1.0100000202655792,207.1100006103516,Up,0.8600000143051147,1.1627906783327278,1.0,Up,True,0.15299067933408583,Up,True
btc-updown-5m-1777673100,BTC,5m,1777673100,1777673100,1777673340000000,240,78272.28,0.0002939324170139,0.4900000095367431,311.1499938964844,0.5199999809265137,105.3499984741211,1.0099999904632568,311.1499938964844,Up,0.4900000095367431,2.0408162868107333,1.0,Up,True,1.0051162874783053,Up,True
btc-updown-5m-1777674300,BTC,5m,1777674300,1777674300,1777674540000000,240,78354.28,-0.0005336998820859,0.1899999976158142,626.780029296875,0.8399999737739563,1093.3399658203125,1.0299999713897705,1093.3399658203125,Down,0.8399999737739563,1.190476227644621,1.0,Down,True,0.17927622580879787,Down,True
btc-updown-5m-1777674600,BTC,5m,1777674600,1777674600,1777674840000000,240,78314.68,-0.0003996375564341,0.0799999982118606,265.67999267578125,0.9300000071525574,70.3499984741211,1.010000005364418,265.67999267578125,Down,0.9300000071525574,1.0752688089344926,1.0,Down,True,0.07036880943517164,Down,True
btc-updown-5m-1777676100,BTC,5m,1777676100,1777676100,1777676341000000,241,78154.74,-0.0002114587622792,0.209999993443489,235.66000366210935,0.800000011920929,16.270000457763672,1.010000005364418,235.66000366210935,Down,0.800000011920929,1.2499999813735487,1.0,Down,True,0.23599998220801377,Down,True
btc-updown-5m-1777676400,BTC,5m,1777676400,1777676400,1777676640000000,240,78146.8,0.0002150262383207,0.4900000095367431,193.42999267578125,0.5199999809265137,453.0700073242188,1.0099999904632568,453.0700073242188,Up,0.4900000095367431,2.0408162868107333,1.0,Down,False,-1.035699999332428,Down,True
btc-updown-5m-1777677300,BTC,5m,1777677300,1777677300,1777677545000000,245,78098.64,-0.0004089307401876,0.2000000029802322,35.0,0.8100000023841858,220.1499938964844,1.010000005364418,220.1499938964844,Down,0.8100000023841858,1.2345678976006922,1.0,Down,True,0.2212678977675853,Down,True
btc-updown-5m-1777677900,BTC,5m,1777677900,1777677900,1777678140000000,240,78077.2,-0.0002065477294924,0.3400000035762787,152.97999572753906,0.6700000166893005,1120.3199462890625,1.0100000202655792,1120.3199462890625,Down,0.6700000166893005,1.492537276254622,1.0,Down,True,0.4694372774228731,Down,True
btc-updown-5m-1777678200,BTC,5m,1777678200,1777678200,1777678440000000,240,78067.99,0.0002690686726034,0.8799999952316284,335.0199890136719,0.1299999952316284,7.960000038146973,1.0099999904632568,335.0199890136719,Up,0.8799999952316284,1.136363642521141,1.0,Up,True,0.127963642187355,Up,True
btc-updown-5m-1777678500,BTC,5m,1777678500,1777678500,1777678743000000,243,78110.92,0.0002124353970383,0.7300000190734863,216.1199951171875,0.2800000011920929,15.6899995803833,1.0100000202655792,216.1199951171875,Up,0.7300000190734863,1.3698629779067633,1.0,Up,True,0.35096297924190734,Up,True
btc-updown-5m-1777679400,BTC,5m,1777679400,1777679400,1777679652000000,252,78178.2,0.0002968460111316,0.7900000214576721,5.0,0.2599999904632568,947.8800048828124,1.050000011920929,947.8800048828124,Up,0.7900000214576721,1.2658227504283424,1.0,Down,False,-1.014699998497963,Down,True
btc-updown-5m-1777680000,BTC,5m,1777680000,1777680000,1777680240000000,240,78283.99,0.0004791268619044,0.9700000286102296,489.1199951171875,0.0399999991059303,35.0,1.0100000277161598,489.1199951171875,Up,0.9700000286102296,1.0309278046442463,1.0,Up,True,0.028827806646962266,Up,True
btc-updown-5m-1777681200,BTC,5m,1777681200,1777681200,1777681441000000,241,78260.0,0.0003944821584387,0.6700000166893005,10.289999961853027,0.3499999940395355,432.0299987792969,1.020000010728836,432.0299987792969,Up,0.6700000166893005,1.492537276254622,1.0,Up,True,0.4694372774228731,Up,True
btc-updown-5m-1777681500,BTC,5m,1777681500,1777681500,1777681741000000,241,78285.51,-0.0002995825382456,0.0599999986588954,211.7700042724609,0.949999988079071,17.469999313354492,1.0099999867379663,211.7700042724609,Down,0.949999988079071,1.0526315921561542,1.0,Down,True,0.04913159132168911,Down,True
btc-updown-5m-1777681800,BTC,5m,1777681800,1777681800,1777682040000000,240,78317.4,-0.0002883584743884,0.9300000071525574,108.2300033569336,0.0799999982118606,423.1099853515625,1.010000005364418,423.1099853515625,Down,0.0799999982118606,12.500000279396787,1.0,Up,False,-1.0644000001251697,Up,True
btc-updown-5m-1777682700,BTC,5m,1777682700,1777682700,1777682951000000,251,78313.81,0.0002642633222433,0.449999988079071,312.7699890136719,0.5600000023841858,0.6499999761581421,1.0099999904632568,312.7699890136719,Up,0.449999988079071,2.222222281091009,1.0,Down,False,-1.0385000008344651,Down,True
btc-updown-5m-1777683000,BTC,5m,1777683000,1777683000,1777683241000000,241,78345.81,-0.000292208459218,0.7200000286102295,355.7900085449219,0.3000000119209289,258.7099914550781,1.0200000405311584,355.7900085449219,Down,0.3000000119209289,3.333333200878573,1.0,Up,False,-1.048999999165535,Up,True
btc-updown-5m-1777683300,BTC,5m,1777683300,1777683300,1777683542000000,242,78311.65,-0.0002642586364383,0.1700000017881393,26.36000061035156,0.8399999737739563,414.0899963378906,1.0099999755620956,414.0899963378906,Down,0.8399999737739563,1.190476227644621,1.0,Up,False,-1.0112000018358231,Up,True
btc-updown-5m-1777683900,BTC,5m,1777683900,1777683900,1777684140000000,240,78350.0,0.0002882770810017,0.9700000286102296,1064.27001953125,0.0599999986588954,405.4700012207031,1.030000027269125,1064.27001953125,Up,0.9700000286102296,1.0309278046442463,1.0,Up,True,0.028827806646962266,Up,True
btc-updown-5m-1777684800,BTC,5m,1777684800,1777684800,1777685040000000,240,78337.26,0.0004246270401733,0.9300000071525574,55.2400016784668,0.0799999982118606,214.92999267578125,1.010000005364418,214.92999267578125,Up,0.9300000071525574,1.0752688089344926,1.0,Up,True,0.07036880943517164,Up,True
btc-updown-5m-1777685100,BTC,5m,1777685100,1777685100,1777685345000000,245,78349.71,0.0002548201673056,0.75,286.2699890136719,0.2599999904632568,87.58000183105469,1.0099999904632568,286.2699890136719,Up,0.75,1.3333333333333333,1.0,Up,True,0.3158333333333333,Up,True
btc-updown-5m-1777685400,BTC,5m,1777685400,1777685400,1777685640000000,240,78422.71,0.0005737598455888,0.9900000095367432,13223.9501953125,0.0199999995529651,2147.1201171875,1.0100000090897083,13223.9501953125,Up,0.9900000095367432,1.0101010003706326,1.0,Up,True,0.009401001038204538,Up,True
btc-updown-5m-1777685700,BTC,5m,1777685700,1777685700,1777685940000000,240,78352.68,-0.0002161551887071,0.0700000002980232,143.92999267578125,0.9399999976158142,700.9199829101562,1.0099999979138374,700.9199829101562,Down,0.9399999976158142,1.0638297899323061,1.0,Down,True,0.05962978976541323,Down,True
btc-updown-5m-1777687200,BTC,5m,1777687200,1777687200,1777687440000000,240,78351.51,0.0002016960081168,0.6100000143051147,10.8100004196167,0.4000000059604645,222.50999450683597,1.0100000202655792,222.50999450683597,Up,0.6100000143051147,1.6393442238508078,1.0,Down,False,-1.027299998998642,Down,True
btc-updown-5m-1777689300,BTC,5m,1777689300,1777689300,1777689542000000,242,78353.56,0.0003519904440403,0.7799999713897705,369.7699890136719,0.2300000041723251,30.020000457763672,1.0099999755620956,369.7699890136719,Up,0.7799999713897705,1.2820513290766447,1.0,Up,True,0.26665132707392847,Up,True
btc-updown-5m-1777690200,BTC,5m,1777690200,1777690200,1777690440000000,240,78432.25,-0.0004084660157549,0.949999988079071,5.0,0.0599999986588954,1047.800048828125,1.0099999867379663,1047.800048828125,Down,0.0599999986588954,16.66666703919573,1.0,Up,False,-1.0658000000938774,Up,True
btc-updown-5m-1777692600,BTC,5m,1777692600,1777692600,1777692840000000,240,78391.98,0.0002036337134749,0.4199999868869781,73.16000366210938,0.5899999737739563,578.6199951171875,1.0099999606609344,578.6199951171875,Up,0.4199999868869781,2.380952455289242,1.0,Up,True,1.3403524543713305,Up,True
btc-updown-5m-1777692900,BTC,5m,1777692900,1777692900,1777693140000000,240,78447.29,-0.0002725928357657,0.5600000023841858,18.729999542236328,0.449999988079071,341.3699951171875,1.0099999904632568,341.3699951171875,Down,0.449999988079071,2.222222281091009,1.0,Down,True,1.183722280256544,Down,True
btc-updown-5m-1777694100,BTC,5m,1777694100,1777694100,1777694340000000,240,78449.74,-0.0002290113984465,0.6299999952316284,481.8800048828125,0.3799999952316284,127.88999938964844,1.0099999904632568,481.8800048828125,Down,0.3799999952316284,2.6315789803903855,1.0,Up,False,-1.0434000003337862,Up,True
btc-updown-5m-1777695600,BTC,5m,1777695600,1777695600,1777695841000000,241,78265.81,-0.0003387304988879,0.0700000002980232,35.02000045776367,0.9399999976158142,248.0399932861328,1.0099999979138374,248.0399932861328,Down,0.9399999976158142,1.0638297899323061,1.0,Down,True,0.05962978976541323,Down,True
btc-updown-5m-1777696800,BTC,5m,1777696800,1777696800,1777697040000000,240,78223.12,-0.0003041653268908,0.1500000059604644,360.1300048828125,0.8600000143051147,44.470001220703125,1.0100000202655792,360.1300048828125,Down,0.8600000143051147,1.1627906783327278,1.0,Down,True,0.15299067933408583,Down,True
btc-updown-5m-1777697100,BTC,5m,1777697100,1777697100,1777697340000000,240,78178.65,0.00033089029835,0.0199999995529651,33.209999084472656,0.9900000095367432,5950.83984375,1.0100000090897083,5950.83984375,Up,0.0199999995529651,50.00000111758727,1.0,Down,False,-1.0686000000312923,Down,True
btc-updown-5m-1777697400,BTC,5m,1777697400,1777697400,1777697641000000,241,78181.77,0.0002119869200105,0.209999993443489,236.69000244140625,0.800000011920929,75.83999633789062,1.010000005364418,236.69000244140625,Up,0.209999993443489,4.761904910578486,1.0,Down,False,-1.055300000458956,Down,True
btc-updown-5m-1777698900,BTC,5m,1777698900,1777698900,1777699140000000,240,78126.75,0.0002637436360646,0.9300000071525574,323.8800048828125,0.0799999982118606,167.8699951171875,1.010000005364418,323.8800048828125,Up,0.9300000071525574,1.0752688089344926,1.0,Down,False,-1.0048999994993209,Down,True
btc-updown-5m-1777700100,BTC,5m,1777700100,1777700100,1777700340000000,240,78204.68,0.0003573953070949,0.9900000095367432,2947.570068359375,0.0199999995529651,145.08999633789062,1.0100000090897083,2947.570068359375,Up,0.9900000095367432,1.0101010003706326,1.0,Up,True,0.009401001038204538,Up,True
btc-updown-5m-1777701900,BTC,5m,1777701900,1777701900,1777702140000000,240,78248.38,-0.000276351057065,0.0900000035762786,23.020000457763672,0.9200000166893004,249.4199981689453,1.0100000202655792,249.4199981689453,Down,0.9200000166893004,1.0869565020211482,1.0,Down,True,0.08135650318939928,Down,True
btc-updown-5m-1777702200,BTC,5m,1777702200,1777702200,1777702440000000,240,78218.07,-0.0002581856679602,0.0799999982118606,394.5899963378906,0.9300000071525574,40.0,1.010000005364418,394.5899963378906,Down,0.9300000071525574,1.0752688089344926,1.0,Down,True,0.07036880943517164,Down,True
btc-updown-5m-1777704300,BTC,5m,1777704300,1777704300,1777704540000000,240,78293.15,0.0004298519119274,0.9900000095367432,2499.239990234375,0.0199999995529651,2705.72998046875,1.0100000090897083,2705.72998046875,Up,0.9900000095367432,1.0101010003706326,1.0,Up,True,0.009401001038204538,Up,True
btc-updown-5m-1777704600,BTC,5m,1777704600,1777704600,1777704840000000,240,78321.9,0.0004791504411032,0.8799999952316284,350.3800048828125,0.1299999952316284,119.29000091552734,1.0099999904632568,350.3800048828125,Up,0.8799999952316284,1.136363642521141,1.0,Up,True,0.127963642187355,Up,True
btc-updown-5m-1777710900,BTC,5m,1777710900,1777710900,1777711140000000,240,78350.0,0.0003207154610387,0.9900000095367432,3891.81005859375,0.0199999995529651,238.0200042724609,1.0100000090897083,3891.81005859375,Up,0.9900000095367432,1.0101010003706326,1.0,Up,True,0.009401001038204538,Up,True
btc-updown-5m-1777720800,BTC,5m,1777720800,1777720800,1777721040000000,240,78227.86,0.0003767340508247,0.4300000071525574,325.2300109863281,0.5799999833106995,4.639999866485596,1.0099999904632568,325.2300109863281,Up,0.4300000071525574,2.3255813566654555,1.0,Up,True,1.2856813571661347,Up,True
btc-updown-5m-1777722000,BTC,5m,1777722000,1777722000,1777722243000000,243,78129.4,-0.0002126787774989,0.3700000047683716,4.039999961853027,0.6499999761581421,209.13999938964844,1.0199999809265137,209.13999938964844,Down,0.6499999761581421,1.5384615948919735,1.0,Up,False,-1.02450000166893,Up,True
btc-updown-5m-1777725000,BTC,5m,1777725000,1777725000,1777725240000000,240,78225.98,0.0003149561996051,0.1099999994039535,215.41000366210935,0.8999999761581421,148.3000030517578,1.0099999755620956,215.41000366210935,Up,0.1099999994039535,9.090909140169133,1.0,Down,False,-1.0623000000417233,Down,True
btc-updown-5m-1777729800,BTC,5m,1777729800,1777729800,1777730045000000,245,78343.5,0.0002701655747261,0.4600000083446502,1.3600000143051147,0.550000011920929,694.6699829101562,1.0100000202655792,694.6699829101562,Up,0.4600000083446502,2.1739130040422965,1.0,Up,True,1.1361130046264218,Up,True
btc-updown-5m-1777731600,BTC,5m,1777731600,1777731600,1777731840000000,240,78325.0,-0.0002360119519823,0.2199999988079071,291.79998779296875,0.7900000214576721,42.040000915527344,1.0100000202655792,291.79998779296875,Down,0.7900000214576721,1.2658227504283424,1.0,Down,True,0.2511227519303794,Down,True
btc-updown-5m-1777732500,BTC,5m,1777732500,1777732500,1777732740000000,240,78387.05,-0.0005123220595703,0.0199999995529651,769.8499755859375,0.9900000095367432,1131.3900146484375,1.0100000090897083,1131.3900146484375,Down,0.9900000095367432,1.0101010003706326,1.0,Down,True,0.009401001038204538,Down,True
btc-updown-5m-1777733100,BTC,5m,1777733100,1777733100,1777733340000000,240,78433.3,0.0002717696617571,0.949999988079071,13.9399995803833,0.0599999986588954,446.2799987792969,1.0099999867379663,446.2799987792969,Up,0.949999988079071,1.0526315921561542,1.0,Up,True,0.04913159132168911,Up,True
btc-updown-5m-1777733400,BTC,5m,1777733400,1777733400,1777733640000000,240,78426.28,-0.0003093668559367,0.3400000035762787,213.8300018310547,0.6700000166893005,13.520000457763672,1.0100000202655792,213.8300018310547,Down,0.6700000166893005,1.492537276254622,1.0,Up,False,-1.0230999988317488,Up,True
btc-updown-5m-1777734300,BTC,5m,1777734300,1777734300,1777734543000000,243,78450.55,-0.0002752568905017,0.8299999833106995,12.479999542236328,0.2000000029802322,342.8699951171875,1.0299999862909317,342.8699951171875,Down,0.2000000029802322,4.999999925494196,1.0,Up,False,-1.0559999997913838,Up,True
btc-updown-5m-1777736400,BTC,5m,1777736400,1777736400,1777736640000000,240,78435.26,0.0003744616157712,0.9700000286102296,59.95000076293945,0.0399999991059303,251.4199981689453,1.0100000277161598,251.4199981689453,Up,0.9700000286102296,1.0309278046442463,1.0,Up,True,0.028827806646962266,Up,True
btc-updown-5m-1777737600,BTC,5m,1777737600,1777737600,1777737853000000,253,78476.06,-0.0002126311028726,0.3600000143051147,42.7599983215332,0.6499999761581421,326.7099914550781,1.0099999904632568,326.7099914550781,Down,0.6499999761581421,1.5384615948919735,1.0,Down,True,0.5139615932230435,Down,True
btc-updown-5m-1777737900,BTC,5m,1777737900,1777737900,1777738140000000,240,78512.95,0.0002906097504731,0.949999988079071,207.4900054931641,0.0599999986588954,203.6199951171875,1.0099999867379663,207.4900054931641,Up,0.949999988079071,1.0526315921561542,1.0,Up,True,0.04913159132168911,Up,True
btc-updown-5m-1777738500,BTC,5m,1777738500,1777738500,1777738740000000,240,78572.0,0.00020125721474,0.8899999856948853,109.76000213623048,0.1199999973177909,202.00999450683597,1.0099999830126762,202.00999450683597,Up,0.8899999856948853,1.123595523677711,1.0,Up,True,0.11589552267635307,Up,True
btc-updown-5m-1777740000,BTC,5m,1777740000,1777740000,1777740245000000,245,78465.05,-0.0003378706783416,0.2000000029802322,206.33999633789065,0.8199999928474426,21.770000457763672,1.0199999958276749,206.33999633789065,Down,0.8199999928474426,1.2195122057593062,1.0,Down,True,0.2069122052586271,Down,True
btc-updown-5m-1777742100,BTC,5m,1777742100,1777742100,1777742341000000,241,78434.11,-0.0002015298422228,0.4900000095367431,213.9499969482422,0.5299999713897705,18.790000915527344,1.0199999809265137,213.9499969482422,Down,0.5299999713897705,1.8867925546822037,1.0,Up,False,-1.0329000020027161,Up,True
btc-updown-5m-1777743600,BTC,5m,1777743600,1777743600,1777743840000000,240,78426.85,-0.0002817118648495,0.0299999993294477,202.57000732421875,0.9800000190734864,323.95001220703125,1.010000018402934,323.95001220703125,Down,0.9800000190734864,1.0204081434053665,1.0,Down,True,0.019008144740510494,Down,True
btc-updown-5m-1777743900,BTC,5m,1777743900,1777743900,1777744140000000,240,78412.42,-0.0002361313022641,0.1099999994039535,44.59000015258789,0.8999999761581421,484.8699951171875,1.0099999755620956,484.8699951171875,Down,0.8999999761581421,1.1111111405455043,1.0,Down,True,0.1041111388765743,Down,True
btc-updown-5m-1777745700,BTC,5m,1777745700,1777745700,1777745940000000,240,78379.44,0.0004669219377491,0.9900000095367432,3065.77001953125,0.0199999995529651,510.7099914550781,1.0100000090897083,3065.77001953125,Up,0.9900000095367432,1.0101010003706326,1.0,Up,True,0.009401001038204538,Up,True
btc-updown-5m-1777747800,BTC,5m,1777747800,1777747800,1777748040000000,240,78485.31,0.0003716725839848,0.9200000166893004,857.280029296875,0.0900000035762786,0.0599999986588954,1.0100000202655792,857.280029296875,Up,0.9200000166893004,1.0869565020211482,1.0,Up,True,0.08135650318939928,Up,True
btc-updown-5m-1777749000,BTC,5m,1777749000,1777749000,1777749243000000,243,78482.32,0.0002200979926731,0.6299999952316284,359.3399963378906,0.3799999952316284,5.0,1.0099999904632568,359.3399963378906,Up,0.6299999952316284,1.5873015993156252,1.0,Up,True,0.5614015989818392,Up,True
btc-updown-5m-1777750800,BTC,5m,1777750800,1777750800,1777751047000000,247,78497.46,-0.00028718794101,0.9700000286102296,13.449999809265137,0.0399999991059303,267.489990234375,1.0100000277161598,267.489990234375,Down,0.0399999991059303,25.000000558793573,1.0,Up,False,-1.067200000062585,Up,True
btc-updown-5m-1777754400,BTC,5m,1777754400,1777754400,1777754640000000,240,78438.78,-0.0004153107050379,0.0199999995529651,37.0,0.9900000095367432,3410.840087890625,1.0100000090897083,3410.840087890625,Down,0.9900000095367432,1.0101010003706326,1.0,Down,True,0.009401001038204538,Down,True
btc-updown-5m-1777756200,BTC,5m,1777756200,1777756200,1777756440000000,240,78456.24,-0.0004809285398792,0.0199999995529651,470.739990234375,0.9900000095367432,1033.7900390625,1.0100000090897083,1033.7900390625,Down,0.9900000095367432,1.0101010003706326,1.0,Down,True,0.009401001038204538,Down,True
btc-updown-5m-1777757700,BTC,5m,1777757700,1777757700,1777757993000000,293,79003.63,-0.0012190888350779,0.5,19677.19921875,0.699999988079071,144.39999389648438,1.199999988079071,19677.19921875,Down,0.699999988079071,1.4285714528998554,1.0,Up,False,-1.021000000834465,Up,True
btc-updown-5m-1777758600,BTC,5m,1777758600,1777758600,1777758840000000,240,78761.7,-0.0004495088145353,0.1199999973177909,251.55999755859372,0.8899999856948853,27.11000061035156,1.0099999830126762,251.55999755859372,Down,0.8899999856948853,1.123595523677711,1.0,Down,True,0.11589552267635307,Down,True
btc-updown-5m-1777759200,BTC,5m,1777759200,1777759200,1777759440000000,240,78683.19,-0.0002137229715726,0.0700000002980232,354.8699951171875,0.9399999976158142,32.5,1.0099999979138374,354.8699951171875,Down,0.9399999976158142,1.0638297899323061,1.0,Down,True,0.05962978976541323,Down,True
btc-updown-5m-1777760100,BTC,5m,1777760100,1777760100,1777760340000000,240,78720.0,-0.0002072741017107,0.0199999995529651,557.0499877929688,0.9900000095367432,3971.010009765625,1.0100000090897083,3971.010009765625,Down,0.9900000095367432,1.0101010003706326,1.0,Down,True,0.009401001038204538,Down,True
btc-updown-5m-1777760700,BTC,5m,1777760700,1777760700,1777760940000000,240,78610.47,-0.000243928340009,0.0599999986588954,203.2899932861328,0.949999988079071,245.05999755859372,1.0099999867379663,245.05999755859372,Down,0.949999988079071,1.0526315921561542,1.0,Down,True,0.04913159132168911,Down,True
btc-updown-5m-1777761300,BTC,5m,1777761300,1777761300,1777761546000000,246,78677.06,-0.0004982450898339,0.0599999986588954,495.989990234375,0.949999988079071,153.9499969482422,1.0099999867379663,495.989990234375,Down,0.949999988079071,1.0526315921561542,1.0,Down,True,0.04913159132168911,Down,True
btc-updown-5m-1777762500,BTC,5m,1777762500,1777762500,1777762740000000,240,78813.03,-0.0002152733730813,0.7400000095367432,342.5,0.270000010728836,28.8799991607666,1.0100000202655792,342.5,Down,0.270000010728836,3.7037035565317478,1.0,Up,False,-1.0510999992489813,Up,True
btc-updown-5m-1777763100,BTC,5m,1777763100,1777763100,1777763340000000,240,78691.28,-0.0003365186793274,0.050000000745058,192.9600067138672,0.959999978542328,344.7699890136719,1.009999979287386,344.7699890136719,Down,0.959999978542328,1.0416666899497313,1.0,Down,True,0.03886668844769439,Down,True
btc-updown-5m-1777763400,BTC,5m,1777763400,1777763400,1777763640000000,240,78742.87,-0.0002767738378133,0.8199999928474426,251.8000030517578,0.1899999976158142,141.69000244140625,1.0099999904632568,251.8000030517578,Down,0.1899999976158142,5.263157960780771,1.0,Up,False,-1.0567000001668931,Up,True
btc-updown-5m-1777763700,BTC,5m,1777763700,1777763700,1777763942000000,242,78735.0,-0.0002747704828444,0.6200000047683716,7.739999771118164,0.3899999856948852,250.42999267578125,1.0099999904632568,250.42999267578125,Down,0.3899999856948852,2.5641026581532893,1.0,Down,True,1.521402657151931,Down,True
btc-updown-5m-1777764600,BTC,5m,1777764600,1777764600,1777764840000000,240,78790.09,-0.0002117838084489,0.0599999986588954,109.19000244140624,0.949999988079071,277.6499938964844,1.0099999867379663,277.6499938964844,Down,0.949999988079071,1.0526315921561542,1.0,Down,True,0.04913159132168911,Down,True
btc-updown-5m-1777766100,BTC,5m,1777766100,1777766100,1777766340000000,240,78677.87,0.0002097598859516,0.270000010728836,55.93999862670898,0.7400000095367432,259.1099853515625,1.0100000202655792,259.1099853515625,Up,0.270000010728836,3.7037035565317478,1.0,Down,False,-1.0510999992489813,Down,True
btc-updown-5m-1777766400,BTC,5m,1777766400,1777766400,1777766640000000,240,78740.02,0.0002295420781626,0.9800000190734864,15.5,0.0299999993294477,375.6199951171875,1.010000018402934,375.6199951171875,Up,0.9800000190734864,1.0204081434053665,1.0,Up,True,0.019008144740510494,Up,True
btc-updown-5m-1777767600,BTC,5m,1777767600,1777767600,1777767842000000,242,78580.74,-0.0002652618095891,0.7699999809265137,3.609999895095825,0.2399999946355819,760.969970703125,1.0099999755620956,760.969970703125,Down,0.2399999946355819,4.166666759798928,1.0,Up,False,-1.0532000003755093,Up,True
btc-updown-5m-1777769700,BTC,5m,1777769700,1777769700,1777769940000000,240,78542.32,0.0002562332690629,0.9900000095367432,3010.1201171875,0.0199999995529651,185.0,1.0100000090897083,3010.1201171875,Up,0.9900000095367432,1.0101010003706326,1.0,Up,True,0.009401001038204538,Up,True
btc-updown-5m-1777770000,BTC,5m,1777770000,1777770000,1777770288000000,288,78376.45,0.0004909495380209,0.5099999904632568,10.0,0.5,17979.720703125,1.0099999904632568,17979.720703125,Up,0.5099999904632568,1.9607843503911702,1.0,Down,False,-1.034300000667572,Down,True
btc-updown-5m-1777770300,BTC,5m,1777770300,1777770300,1777770540000000,240,78372.75,-0.000492148202033,0.4600000083446502,290.29998779296875,0.550000011920929,6.190000057220459,1.0100000202655792,290.29998779296875,Down,0.550000011920929,1.8181817787737895,1.0,Down,True,0.7866817796082545,Down,True
btc-updown-5m-1777772100,BTC,5m,1777772100,1777772100,1777772341000000,241,78177.79,0.0003266700156847,0.0199999995529651,23.8700008392334,0.9900000095367432,3184.429931640625,1.0100000090897083,3184.429931640625,Up,0.0199999995529651,50.00000111758727,1.0,Down,False,-1.0686000000312923,Down,True
btc-updown-5m-1777774500,BTC,5m,1777774500,1777774500,1777774740000000,240,78138.19,-0.0002125269337264,0.0199999995529651,544.75,0.9900000095367432,4698.4501953125,1.0100000090897083,4698.4501953125,Down,0.9900000095367432,1.0101010003706326,1.0,Down,True,0.009401001038204538,Down,True
btc-updown-5m-1777775400,BTC,5m,1777775400,1777775400,1777775640000000,240,78169.95,0.0002513105834129,0.9900000095367432,614.1599731445312,0.0199999995529651,1475.0999755859375,1.0100000090897083,1475.0999755859375,Up,0.9900000095367432,1.0101010003706326,1.0,Up,True,0.009401001038204538,Up,True
btc-updown-5m-1777776300,BTC,5m,1777776300,1777776300,1777776540000000,240,78156.74,0.0003783574423141,0.9900000095367432,2628.47998046875,0.0199999995529651,293.2200012207031,1.0100000090897083,2628.47998046875,Up,0.9900000095367432,1.0101010003706326,1.0,Up,True,0.009401001038204538,Up,True
btc-updown-5m-1777777200,BTC,5m,1777777200,1777777200,1777777440000000,240,78143.64,-0.0002371991159918,0.0900000035762786,39.58000183105469,0.959999978542328,261.5199890136719,1.0499999821186066,261.5199890136719,Down,0.959999978542328,1.0416666899497313,1.0,Down,True,0.03886668844769439,Down,True
btc-updown-5m-1777777500,BTC,5m,1777777500,1777777500,1777777740000000,240,78158.42,0.0002448192196269,0.9800000190734864,64.63999938964844,0.0299999993294477,205.47000122070312,1.010000018402934,205.47000122070312,Up,0.9800000190734864,1.0204081434053665,1.0,Up,True,0.019008144740510494,Up,True
btc-updown-5m-1777781400,BTC,5m,1777781400,1777781400,1777781640000000,240,78147.02,0.0002109290425997,0.9900000095367432,3369.3798828125,0.0199999995529651,392.3200073242188,1.0100000090897083,3369.3798828125,Up,0.9900000095367432,1.0101010003706326,1.0,Up,True,0.009401001038204538,Up,True
btc-updown-5m-1777788000,BTC,5m,1777788000,1777788000,1777788240000000,240,78200.0,-0.0002464865439825,0.0099999997764825,1385.6700439453125,0.9990000128746032,175.02000427246094,1.009000012651086,1385.6700439453125,Down,0.9990000128746032,1.0010009881006101,1.0,Down,True,0.0009309890018323462,Down,True
btc-updown-5m-1777790700,BTC,5m,1777790700,1777790700,1777790940000000,240,78163.21,0.0002408362263754,0.9100000262260436,248.72000122070312,0.1000000014901161,132.14999389648438,1.0100000277161598,248.72000122070312,Up,0.9100000262260436,1.098901067230959,1.0,Up,True,0.09260106906678206,Up,True
btc-updown-5m-1777792200,BTC,5m,1777792200,1777792200,1777792440000000,240,78352.29,-0.0003378465877942,0.0199999995529651,1052.8399658203125,0.9900000095367432,1070.050048828125,1.0100000090897083,1070.050048828125,Down,0.9900000095367432,1.0101010003706326,1.0,Down,True,0.009401001038204538,Down,True
