slug,asset,tf,slot_start_s,fire_ts_us,offset_s,binance_px,binance_ret_60s,up_ask,up_asz,dn_ask,dn_asz,sum_asks,max_asz,direction,entry_px,shares,stake_usd,winner,won,pnl_usd,fired,skip_reason,outcome_truth
btc-updown-5m-1777983600,BTC,5m,1777983600,1777983840000000,240,81103.77,0.00029304387110973273,0.6800000071525574,903.0700073242188,0.3499999940395355,151.6999969482422,1.030000001192093,903.0700073242188,Down,0.3499999940395355,2.857142905799711,1.0,Up,False,-1.0455000004172326,True,,Up
btc-updown-5m-1777984200,BTC,5m,1777984200,1777984444000000,244,81268.87,0.0004105347020613159,0.9300000071525574,168.0500030517578,0.07999999821186066,496.95001220703125,1.010000005364418,496.95001220703125,Down,0.07999999821186066,12.50000027939678,1.0,Up,False,-1.0644000001251697,True,,Up
btc-updown-5m-1777984500,BTC,5m,1777984500,1777984740000000,240,81234.3,-0.0004304209413446003,0.49000000953674316,349.6600036621094,0.5199999809265137,244.22999572753906,1.0099999904632568,349.6600036621094,Up,0.49000000953674316,2.040816286810733,0.9999999999999999,Up,True,1.005116287478305,True,,Up
btc-updown-5m-1777984800,BTC,5m,1777984800,1777985040000000,240,81307.68,0.00047090288953732795,0.9399999976158142,768.9199829101562,0.07000000029802322,413.1199951171875,1.0099999979138374,768.9199829101562,Down,0.07000000029802322,14.28571422489322,1.0,Up,False,-1.0650999999791384,True,,Up
btc-updown-5m-1777985100,BTC,5m,1777985100,1777985340000000,240,81205.0,-0.0004605968162937346,0.009999999776482582,13544.1396484375,,,,13544.1396484375,Up,0.009999999776482582,100.00000223517424,1.0,Down,False,-1.0693000000156463,True,,Down
btc-updown-5m-1777985700,BTC,5m,1777985700,1777985943000000,243,81289.44,0.00029102036662664865,0.10000000149011612,174.08999633789062,0.9100000262260437,608.4400024414062,1.0100000277161598,608.4400024414062,Down,0.9100000262260437,1.098901067230959,1.0,Down,True,0.09260106906678195,True,,Down
btc-updown-5m-1777986300,BTC,5m,1777986300,1777986540000000,240,81641.46,0.0011081396950061162,,,0.009999999776482582,20167.490234375,,,Down,0.009999999776482582,100.00000223517424,1.0,Up,False,-1.0693000000156463,True,,Up
btc-updown-5m-1777987200,BTC,5m,1777987200,1777987440000000,240,81595.74,0.00021611189570336364,0.9100000262260437,59.34000015258789,0.10000000149011612,269.95001220703125,1.0100000277161598,269.95001220703125,Down,0.10000000149011612,9.99999985098839,1.0,Down,True,8.936999851092697,True,,Down
btc-updown-5m-1777987500,BTC,5m,1777987500,1777987741000000,241,81529.56,0.0011459271695253292,0.25,239.66000366210938,0.7599999904632568,13.680000305175781,1.0099999904632568,239.66000366210938,Down,0.7599999904632568,1.3157894901951928,1.0,Down,True,0.29898948952762067,True,,Down
btc-updown-5m-1777987800,BTC,5m,1777987800,1777988043000000,243,81505.21,0.0008406524081572275,0.8600000143051147,44.63999938964844,0.15000000596046448,203.05999755859375,1.0100000202655792,203.05999755859375,Down,0.15000000596046448,6.666666401757145,1.0,Up,False,-1.0594999995827674,True,,Up
btc-updown-5m-1777988100,BTC,5m,1777988100,1777988340000000,240,81392.0,-0.0005091273292330278,0.05999999865889549,831.2100219726562,0.949999988079071,252.05999755859375,1.0099999867379665,831.2100219726562,Up,0.05999999865889549,16.666667039195705,1.0,Down,False,-1.0658000000938774,True,,Down
btc-updown-5m-1777988400,BTC,5m,1777988400,1777988640000000,240,81390.0,0.0002948405605731619,0.7799999713897705,67.08000183105469,0.23000000417232513,849.7000122070312,1.0099999755620956,849.7000122070312,Down,0.23000000417232513,4.347826008084592,0.9999999999999999,Up,False,-1.0538999997079372,True,,Up
btc-updown-5m-1777988700,BTC,5m,1777988700,1777988940000000,240,81614.6,0.0008232015045961383,,,0.009999999776482582,27949.369140625,,,Down,0.009999999776482582,100.00000223517424,1.0,Up,False,-1.0693000000156463,True,,Up
btc-updown-5m-1777989000,BTC,5m,1777989000,1777989240000000,240,81502.68,-0.0008288557022415599,0.019999999552965164,3211.93994140625,0.9900000095367432,1599.6600341796875,1.0100000090897083,3211.93994140625,Up,0.019999999552965164,50.00000111758712,1.0,Down,False,-1.0686000000312925,True,,Down
btc-updown-5m-1777989300,BTC,5m,1777989300,1777989544000000,244,81371.95,0.0003834485933005283,0.25,240.3800048828125,0.7599999904632568,95.0,1.0099999904632568,240.3800048828125,Down,0.7599999904632568,1.3157894901951928,1.0,Down,True,0.29898948952762067,True,,Down
btc-updown-5m-1777990200,BTC,5m,1777990200,1777990444000000,244,81233.09,-0.0011553351560151803,0.3400000035762787,727.8099975585938,0.6899999976158142,13.0,1.030000001192093,727.8099975585938,Up,0.3400000035762787,2.941176439651569,1.0,Down,False,-1.0461999997496605,True,,Down
btc-updown-5m-1777990500,BTC,5m,1777990500,1777990740000000,240,81025.22,-0.0018810533701775212,0.10999999940395355,370.0799865722656,0.8999999761581421,326.2099914550781,1.0099999755620956,370.0799865722656,Up,0.10999999940395355,9.090909140169128,1.0,Down,False,-1.0623000000417233,True,,Down
btc-updown-5m-1777990800,BTC,5m,1777990800,1777991040000000,240,81200.56,0.0003114248574196399,0.9900000095367432,1216.02001953125,0.019999999552965164,1397.199951171875,1.0100000090897083,1397.199951171875,Down,0.019999999552965164,50.00000111758712,1.0,Up,False,-1.0686000000312925,True,,Up
btc-updown-5m-1777991100,BTC,5m,1777991100,1777991340000000,240,81413.3,0.00020221915248797018,,,0.009999999776482582,13672.830078125,,,Down,0.009999999776482582,100.00000223517424,1.0,Up,False,-1.0693000000156463,True,,Up
btc-updown-5m-1777991400,BTC,5m,1777991400,1777991640000000,240,81370.0,-0.001283345377992795,0.36000001430511475,270.07000732421875,0.6800000071525574,1247.530029296875,1.0400000214576721,1247.530029296875,Up,0.36000001430511475,2.7777776673988104,1.0,Down,False,-1.044799998998642,True,,Down
btc-updown-5m-1777991700,BTC,5m,1777991700,1777991961000000,261,81232.05,-0.000946389698557315,0.0010000000474974513,1143.800048828125,,,,1143.800048828125,Up,0.0010000000474974513,999.999952502551,1.0,Down,False,-1.0699299999966752,True,,Down
btc-updown-5m-1777992300,BTC,5m,1777992300,1777992540000000,240,81236.91,0.0012132346099205105,0.5,267.260009765625,0.5099999904632568,344.9599914550781,1.0099999904632568,344.9599914550781,Down,0.5099999904632568,1.9607843503911702,1.0,Down,True,0.9264843497235982,True,,Down
btc-updown-5m-1777992900,BTC,5m,1777992900,1777993140000000,240,81351.91,0.0005418910966161761,0.44999998807907104,240.25,0.5600000023841858,367.9800109863281,1.0099999904632568,367.9800109863281,Down,0.5600000023841858,1.7857142781116524,1.0,Down,True,0.7549142782785454,True,,Down
btc-updown-5m-1777993200,BTC,5m,1777993200,1777993440000000,240,81327.06,0.0008384309269147128,0.3799999952316284,32.0,0.6299999952316284,241.58999633789062,1.0099999904632568,241.58999633789062,Down,0.6299999952316284,1.5873015993156252,1.0,Up,False,-1.0259000003337861,True,,Up
btc-updown-5m-1777993500,BTC,5m,1777993500,1777993741000000,241,81429.45,0.00020156476161559134,0.7099999785423279,320.2099914550781,0.30000001192092896,194.35000610351562,1.0099999904632568,320.2099914550781,Down,0.30000001192092896,3.3333332008785725,1.0,Down,True,2.2843332017130376,True,,Down
btc-updown-5m-1777993800,BTC,5m,1777993800,1777994056000000,256,81533.21,-0.0009787645584794502,0.9950000047683716,906.4000244140625,0.009999999776482582,4348.93017578125,1.0050000045448542,4348.93017578125,Up,0.9950000047683716,1.0050251208117253,1.0,Up,True,0.004675121145511412,True,,Up
btc-updown-5m-1777994100,BTC,5m,1777994100,1777994340000000,240,81575.24,0.0004077653733984832,0.6499999761581421,850.5499877929688,0.3700000047683716,43.15999984741211,1.0199999809265137,850.5499877929688,Down,0.3700000047683716,2.7027026678716473,1.0,Down,True,1.6586026682054331,True,,Down
btc-updown-5m-1777994400,BTC,5m,1777994400,1777994640000000,240,81663.79,0.0004384524917919741,0.9700000286102295,1134.989990234375,0.03999999910593033,115.05000305175781,1.0100000277161598,1134.989990234375,Down,0.03999999910593033,25.00000055879356,1.0,Up,False,-1.067200000062585,True,,Up
btc-updown-5m-1777994700,BTC,5m,1777994700,1777994940000000,240,81548.66,-0.00026161579011885205,0.03999999910593033,1100.31005859375,0.9700000286102295,510.75,1.0100000277161598,1100.31005859375,Up,0.03999999910593033,25.00000055879356,1.0,Down,False,-1.067200000062585,True,,Down
btc-updown-5m-1777995000,BTC,5m,1777995000,1777995240000000,240,81599.33,0.0005450317626609635,0.3799999952316284,1135.780029296875,0.6399999856948853,50.459999084472656,1.0199999809265137,1135.780029296875,Down,0.6399999856948853,1.5625000349245974,1.0,Down,True,0.5373000339232393,True,,Down
btc-updown-5m-1777995900,BTC,5m,1777995900,1777996140000000,240,81663.45,0.0003096590724658288,0.8600000143051147,35.529998779296875,0.15000000596046448,551.9400024414062,1.0100000202655792,551.9400024414062,Down,0.15000000596046448,6.666666401757145,1.0,Up,False,-1.0594999995827674,True,,Up
btc-updown-5m-1777996800,BTC,5m,1777996800,1777997043000000,243,81527.65,0.0003350906266157416,0.4300000071525574,274.0299987792969,0.5799999833106995,1.3700000047683716,1.0099999904632568,274.0299987792969,Down,0.5799999833106995,1.3700000047683716,0.7945999799013137,Up,False,-0.8179612202387045,True,,Up
btc-updown-5m-1777997100,BTC,5m,1777997100,1777997340000000,240,81524.2,-0.0003478737702565793,0.07000000029802322,335.4700012207031,0.9399999976158142,187.30999755859375,1.0099999979138374,335.4700012207031,Up,0.07000000029802322,14.28571422489322,1.0,Down,False,-1.0650999999791384,True,,Down
btc-updown-5m-1777997700,BTC,5m,1777997700,1777997940000000,240,81466.57,0.00033546477896106985,0.7099999785423279,290.7099914550781,0.30000001192092896,505.2799987792969,1.0099999904632568,505.2799987792969,Down,0.30000001192092896,3.3333332008785725,1.0,Up,False,-1.048999999165535,True,,Up
btc-updown-5m-1777998000,BTC,5m,1777998000,1777998240000000,240,81460.08,-0.0005261158613135697,0.17000000178813934,786.8800048828125,0.8399999737739563,65.04000091552734,1.0099999755620956,786.8800048828125,Up,0.17000000178813934,5.882352879303138,1.0,Down,False,-1.0580999998748304,True,,Down
btc-updown-5m-1777998600,BTC,5m,1777998600,1777998840000000,240,81258.1,-0.0009086214528106762,0.2199999988079071,244.72000122070312,,,,244.72000122070312,Up,0.2199999988079071,4.545454570084564,1.0,Down,False,-1.0546000000834466,True,,Down
btc-updown-5m-1777999500,BTC,5m,1777999500,1777999740000000,240,81193.14,0.000348549895675232,,,0.009999999776482582,8039.43994140625,,,Down,0.009999999776482582,100.00000223517424,1.0,Up,False,-1.0693000000156463,True,,Up
btc-updown-5m-1777999800,BTC,5m,1777999800,1778000040000000,240,81232.01,-0.0005674343147413774,0.9700000286102295,373.0,0.03999999910593033,280.6499938964844,1.0100000277161598,373.0,Up,0.9700000286102295,1.0309278046442463,1.0,Up,True,0.028827806646962374,True,,Up
btc-updown-5m-1778000400,BTC,5m,1778000400,1778000640000000,240,81351.11,0.0005987520914196853,0.949999988079071,100.93000030517578,0.05999999865889549,1469.1199951171875,1.0099999867379665,1469.1199951171875,Down,0.05999999865889549,16.666667039195705,1.0,Up,False,-1.0658000000938774,True,,Up
btc-updown-5m-1778000700,BTC,5m,1778000700,1778000940000000,240,81202.31,-0.0006395970772247184,0.009999999776482582,10547.6796875,,,,10547.6796875,Up,0.009999999776482582,100.00000223517424,1.0,Down,False,-1.0693000000156463,True,,Down
btc-updown-5m-1778001000,BTC,5m,1778001000,1778001240000000,240,81298.01,-0.00024336615107645176,0.9800000190734863,47.970001220703125,0.029999999329447746,1050.219970703125,1.010000018402934,1050.219970703125,Up,0.9800000190734863,1.0204081434053665,0.9999999999999999,Up,True,0.019008144740510602,True,,Up
btc-updown-5m-1778001600,BTC,5m,1778001600,1778001840000000,240,81391.13,-0.0002527891872066146,0.46000000834465027,776.0399780273438,0.550000011920929,34.02000045776367,1.0100000202655792,776.0399780273438,Up,0.46000000834465027,2.173913004042296,0.9999999999999999,Down,False,-1.0377999994158744,True,,Down
btc-updown-5m-1778002200,BTC,5m,1778002200,1778002440000000,240,81308.39,-0.00038849279425789973,0.009999999776482582,7422.39013671875,,,,7422.39013671875,Up,0.009999999776482582,100.00000223517424,1.0,Down,False,-1.0693000000156463,True,,Down
btc-updown-5m-1778002500,BTC,5m,1778002500,1778002740000000,240,81340.38,-0.0002002294341691968,0.6899999976158142,383.4700012207031,0.3199999928474426,23.8700008392334,1.0099999904632568,383.4700012207031,Up,0.6899999976158142,1.4492753673265821,0.9999999999999999,Down,False,-1.021700000166893,True,,Down
btc-updown-5m-1778002800,BTC,5m,1778002800,1778003040000000,240,81293.32,-0.00020514081908740156,0.6399999856948853,53.0,0.38999998569488525,955.52001953125,1.0299999713897705,955.52001953125,Up,0.6399999856948853,1.5625000349245974,1.0,Up,True,0.5373000339232393,True,,Up
btc-updown-5m-1778003100,BTC,5m,1778003100,1778003340000000,240,81339.99,0.0006442555459245103,0.9399999976158142,546.5399780273438,0.07000000029802322,473.25,1.0099999979138374,546.5399780273438,Down,0.07000000029802322,14.28571422489322,1.0,Up,False,-1.0650999999791384,True,,Up
btc-updown-5m-1778004000,BTC,5m,1778004000,1778004240000000,240,81300.0,-0.00020561577004085674,0.8500000238418579,709.0,0.1599999964237213,294.5400085449219,1.0100000202655792,709.0,Up,0.8500000238418579,1.1764705552361838,1.0,Up,True,0.16597055690511384,True,,Up
btc-updown-5m-1778004300,BTC,5m,1778004300,1778004540000000,240,81407.96,-0.0003428464210124549,0.9900000095367432,8424.7900390625,0.019999999552965164,1543.93994140625,1.0100000090897083,8424.7900390625,Up,0.9900000095367432,1.0101010003706326,1.0,Up,True,0.009401001038204538,True,,Up
btc-updown-5m-1778004600,BTC,5m,1778004600,1778004840000000,240,81598.99,0.0013219822592018815,,,0.0010000000474974513,8967.75,,,Down,0.0010000000474974513,999.999952502551,1.0,Up,False,-1.0699299999966752,True,,Up
btc-updown-5m-1778004900,BTC,5m,1778004900,1778005140000000,240,81491.7,-0.0007144086888578594,0.03999999910593033,555.0999755859375,0.9700000286102295,1237.4599609375,1.0100000277161598,1237.4599609375,Up,0.03999999910593033,25.00000055879356,1.0,Down,False,-1.067200000062585,True,,Down
btc-updown-5m-1778005200,BTC,5m,1778005200,1778005440000000,240,81433.48,-0.0005697110575736408,0.38999998569488525,1622.0,0.6600000262260437,22.100000381469727,1.050000011920929,1622.0,Up,0.38999998569488525,2.5641026581532893,1.0,Down,False,-1.042700001001358,True,,Down
btc-updown-5m-1778005500,BTC,5m,1778005500,1778005740000000,240,81476.09,0.00033837320329777043,0.9399999976158142,618.3099975585938,0.07000000029802322,292.8399963378906,1.0099999979138374,618.3099975585938,Down,0.07000000029802322,14.28571422489322,1.0,Up,False,-1.0650999999791384,True,,Up
btc-updown-5m-1778005800,BTC,5m,1778005800,1778006040000000,240,81438.53,-0.00026577402603322753,0.09000000357627869,219.0,0.9300000071525574,37.5,1.020000010728836,219.0,Up,0.09000000357627869,11.111110669595242,1.0,Up,True,10.047410669845581,True,,Up
btc-updown-5m-1778006400,BTC,5m,1778006400,1778006640000000,240,81537.44,0.0005784737569993759,,,0.009999999776482582,7867.06005859375,,,Down,0.009999999776482582,100.00000223517424,1.0,Up,False,-1.0693000000156463,True,,Up
btc-updown-5m-1778006700,BTC,5m,1778006700,1778006940000000,240,81532.23,0.0002480616046640627,0.8500000238418579,418.6199951171875,0.1599999964237213,33.77000045776367,1.0100000202655792,418.6199951171875,Down,0.1599999964237213,6.25000013969839,1.0,Up,False,-1.0588000002503397,True,,Up
btc-updown-5m-1778007900,BTC,5m,1778007900,1778008146000000,246,81455.0,-0.0003027749130549706,0.17000000178813934,33.29999923706055,0.8399999737739563,299.4800109863281,1.0099999755620956,299.4800109863281,Up,0.17000000178813934,5.882352879303138,1.0,Down,False,-1.0580999998748304,True,,Down
btc-updown-5m-1778008200,BTC,5m,1778008200,1778008440000000,240,81452.75,0.0005547394290876806,0.17000000178813934,445.1300048828125,0.8399999737739563,8.819999694824219,1.0099999755620956,445.1300048828125,Down,0.8399999737739563,1.190476227644621,1.0,Down,True,0.17927622580879787,True,,Down
btc-updown-5m-1778008500,BTC,5m,1778008500,1778008740000000,240,81514.62,-0.0003313644415295913,0.949999988079071,389.739990234375,0.05999999865889549,464.0799865722656,1.0099999867379665,464.0799865722656,Up,0.949999988079071,1.0526315921561542,1.0,Up,True,0.04913159132168911,True,,Up
btc-updown-5m-1778008800,BTC,5m,1778008800,1778009043000000,243,81522.06,-0.00037889489234976814,0.14000000059604645,450.1600036621094,0.8700000047683716,65.1500015258789,1.010000005364418,450.1600036621094,Up,0.14000000059604645,7.14285711244661,1.0,Up,True,6.082657112488333,True,,Up
btc-updown-5m-1778009400,BTC,5m,1778009400,1778009640000000,240,81636.99,0.0007002953915342669,0.9800000190734863,1253.5999755859375,0.029999999329447746,1925.97998046875,1.010000018402934,1925.97998046875,Down,0.029999999329447746,33.33333407839141,1.0,Up,False,-1.0679000000469385,True,,Up
btc-updown-5m-1778010000,BTC,5m,1778010000,1778010240000000,240,81643.37,0.0005357866118298471,,,0.009999999776482582,10036.08984375,,,Down,0.009999999776482582,100.00000223517424,1.0,Up,False,-1.0693000000156463,True,,Up
btc-updown-5m-1778010300,BTC,5m,1778010300,1778010540000000,240,81680.0,0.00034426637276863126,0.8100000023841858,229.7100067138672,0.20000000298023224,282.17999267578125,1.010000005364418,282.17999267578125,Down,0.20000000298023224,4.999999925494195,1.0,Down,True,3.943999925702811,True,,Down
btc-updown-5m-1778010600,BTC,5m,1778010600,1778010842000000,242,81603.07,0.0006872108033855184,0.07000000029802322,156.60000610351562,0.9399999976158142,976.510009765625,1.0099999979138374,976.510009765625,Down,0.9399999976158142,1.0638297899323061,0.9999999999999999,Down,True,0.05962978976541323,True,,Down
btc-updown-5m-1778010900,BTC,5m,1778010900,1778011140000000,240,81606.56,-0.00044988387900579685,0.3100000023841858,608.5399780273438,0.699999988079071,118.58000183105469,1.0099999904632568,608.5399780273438,Up,0.3100000023841858,3.225806426803478,1.0,Down,False,-1.048299999833107,True,,Down
btc-updown-5m-1778011200,BTC,5m,1778011200,1778011440000000,240,81706.05,0.0003946184958656396,,,0.009999999776482582,77.36000061035156,,,Down,0.009999999776482582,77.36000061035156,0.773599988812208,Up,False,-0.827210468048998,True,,Up
btc-updown-5m-1778011500,BTC,5m,1778011500,1778011749000000,249,81656.27,0.0011698012992997775,0.029999999329447746,45.75,0.9800000190734863,1658.4200439453125,1.010000018402934,1658.4200439453125,Down,0.9800000190734863,1.0204081434053665,0.9999999999999999,Down,True,0.019008144740510602,True,,Down
btc-updown-5m-1778011800,BTC,5m,1778011800,1778012040000000,240,81725.16,0.00038277036385458985,0.9700000286102295,623.5999755859375,0.03999999910593033,33.22999954223633,1.0100000277161598,623.5999755859375,Down,0.03999999910593033,25.00000055879356,1.0,Up,False,-1.067200000062585,True,,Up
btc-updown-5m-1778012100,BTC,5m,1778012100,1778012340000000,240,81629.14,-0.0004573479281404502,0.03999999910593033,440.8500061035156,0.9700000286102295,440.1099853515625,1.0100000277161598,440.8500061035156,Up,0.03999999910593033,25.00000055879356,1.0,Down,False,-1.067200000062585,True,,Down
btc-updown-5m-1778012700,BTC,5m,1778012700,1778012942000000,242,81566.98,-0.00031007835545227014,0.10999999940395355,239.5800018310547,0.8999999761581421,80.94999694824219,1.0099999755620956,239.5800018310547,Up,0.10999999940395355,9.090909140169128,1.0,Down,False,-1.0623000000417233,True,,Down
btc-updown-5m-1778013600,BTC,5m,1778013600,1778013840000000,240,81668.0,-0.00045982177224890286,0.8999999761581421,242.11000061035156,0.10999999940395355,217.0500030517578,1.0099999755620956,242.11000061035156,Up,0.8999999761581421,1.1111111405455043,0.9999999999999999,Up,True,0.1041111388765743,True,,Up
btc-updown-5m-1778014200,BTC,5m,1778014200,1778014440000000,240,81631.68,0.00032473428770085633,0.8999999761581421,3.7699999809265137,0.10999999940395355,589.3900146484375,1.0099999755620956,589.3900146484375,Down,0.10999999940395355,9.090909140169128,1.0,Up,False,-1.0623000000417233,True,,Up
btc-updown-5m-1778014500,BTC,5m,1778014500,1778014740000000,240,81659.15,0.00020197774055863427,0.9100000262260437,54.81999969482422,0.10000000149011612,353.5899963378906,1.0100000277161598,353.5899963378906,Down,0.10000000149011612,9.99999985098839,1.0,Up,False,-1.0629999998956918,True,,Up
btc-updown-5m-1778014800,BTC,5m,1778014800,1778015040000000,240,81749.61,0.0011515440830864865,,,0.009999999776482582,908.5800170898438,,,Down,0.009999999776482582,100.00000223517424,1.0,Up,False,-1.0693000000156463,True,,Up
btc-updown-5m-1778015400,BTC,5m,1778015400,1778015641000000,241,81634.0,-0.0006758542529669009,0.25999999046325684,545.5999755859375,0.75,51.68000030517578,1.0099999904632568,545.5999755859375,Up,0.25999999046325684,3.8461539872299335,1.0,Down,False,-1.0518000006675718,True,,Down
btc-updown-5m-1778016000,BTC,5m,1778016000,1778016240000000,240,81562.09,-0.00031254753327070173,0.4699999988079071,644.8800048828125,0.5400000214576721,12.960000038146973,1.0100000202655792,644.8800048828125,Up,0.4699999988079071,2.1276595798646123,0.9999999999999999,Up,True,1.0905595797811658,True,,Up
btc-updown-5m-1778016300,BTC,5m,1778016300,1778016540000000,240,81509.62,-0.0008236409342312623,0.019999999552965164,871.9500122070312,0.9900000095367432,8784.080078125,1.0100000090897083,8784.080078125,Up,0.019999999552965164,50.00000111758712,1.0,Down,False,-1.0686000000312925,True,,Down
btc-updown-5m-1778016600,BTC,5m,1778016600,1778016840000000,240,81358.11,-0.0003634456267280761,0.029999999329447746,921.2999877929688,0.9800000190734863,97.55000305175781,1.010000018402934,921.2999877929688,Up,0.029999999329447746,33.33333407839141,1.0,Down,False,-1.0679000000469385,True,,Down
btc-updown-5m-1778017200,BTC,5m,1778017200,1778017440000000,240,81376.13,-0.00028169858472559817,0.10999999940395355,31.889999389648438,0.8999999761581421,366.010009765625,1.0099999755620956,366.010009765625,Up,0.10999999940395355,9.090909140169128,1.0,Down,False,-1.0623000000417233,True,,Down
btc-updown-5m-1778017800,BTC,5m,1778017800,1778018040000000,240,81495.7,0.00020434700699123454,0.9900000095367432,6866.39013671875,0.019999999552965164,2381.780029296875,1.0100000090897083,6866.39013671875,Down,0.019999999552965164,50.00000111758712,1.0,Up,False,-1.0686000000312925,True,,Up
btc-updown-5m-1778018100,BTC,5m,1778018100,1778018340000000,240,81434.51,-0.0004599127209133913,0.019999999552965164,2572.3701171875,0.9900000095367432,6039.60986328125,1.0100000090897083,6039.60986328125,Up,0.019999999552965164,50.00000111758712,1.0,Down,False,-1.0686000000312925,True,,Down
btc-updown-5m-1778018400,BTC,5m,1778018400,1778018640000000,240,81600.0,0.0004024903646895339,,,0.009999999776482582,20567.900390625,,,Down,0.009999999776482582,100.00000223517424,1.0,Up,False,-1.0693000000156463,True,,Up
btc-updown-5m-1778019000,BTC,5m,1778019000,1778019242000000,242,81405.12,0.0005532195076922708,0.1599999964237213,394.19000244140625,0.8600000143051147,95.94000244140625,1.020000010728836,394.19000244140625,Down,0.8600000143051147,1.1627906783327278,1.0,Down,True,0.15299067933408583,True,,Down
btc-updown-5m-1778020200,BTC,5m,1778020200,1778020446000000,246,81203.99,-0.0003509679007785982,0.0010000000474974513,5760.85009765625,,,,5760.85009765625,Up,0.0010000000474974513,999.999952502551,1.0,Down,False,-1.0699299999966752,True,,Down
btc-updown-5m-1778020500,BTC,5m,1778020500,1778020740000000,240,81014.39,-0.0012711190556907725,0.05000000074505806,85.0,0.9800000190734863,701.6699829101562,1.0300000198185444,701.6699829101562,Up,0.05000000074505806,19.99999970197678,1.0,Down,False,-1.066499999947846,True,,Down
btc-updown-5m-1778020800,BTC,5m,1778020800,1778021040000000,240,81015.75,0.0013479725842200363,0.6100000143051147,52.43000030517578,0.4000000059604645,479.92999267578125,1.0100000202655792,479.92999267578125,Down,0.4000000059604645,2.4999999627470975,1.0,Up,False,-1.0419999995827676,True,,Up
btc-updown-5m-1778021100,BTC,5m,1778021100,1778021340000000,240,81073.6,0.0010747462294979915,0.8799999952316284,121.52999877929688,0.12999999523162842,271.5799865722656,1.0099999904632568,271.5799865722656,Down,0.12999999523162842,7.692307974459867,1.0,Up,False,-1.0609000003337858,True,,Up
btc-updown-5m-1778021400,BTC,5m,1778021400,1778021640000000,240,81142.78,-0.0017430145934413943,0.9300000071525574,83.91999816894531,0.07999999821186066,545.5,1.010000005364418,545.5,Up,0.9300000071525574,1.0752688089344926,1.0,Up,True,0.07036880943517164,True,,Up
btc-updown-5m-1778022900,BTC,5m,1778022900,1778023140000000,240,81150.93,0.00023813159876895362,0.05000000074505806,980.760009765625,0.9800000190734863,554.7000122070312,1.0300000198185444,980.760009765625,Down,0.9800000190734863,1.0204081434053665,0.9999999999999999,Down,True,0.019008144740510602,True,,Down
btc-updown-5m-1778023200,BTC,5m,1778023200,1778023441000000,241,81057.43,-0.0004017757551145751,0.05999999865889549,425.489990234375,0.949999988079071,105.95999908447266,1.0099999867379665,425.489990234375,Up,0.05999999865889549,16.666667039195705,1.0,Down,False,-1.0658000000938774,True,,Down
btc-updown-5m-1778023800,BTC,5m,1778023800,1778024040000000,240,80880.0,-0.000578917874599183,0.5,286.3599853515625,0.5099999904632568,386.7200012207031,1.0099999904632568,386.7200012207031,Up,0.5,2.0,1.0,Down,False,-1.035,True,,Down
btc-updown-5m-1778024100,BTC,5m,1778024100,1778024341000000,241,80824.82,0.00023748345257623704,0.23999999463558197,50.5,0.7799999713897705,936.5,1.0199999660253525,936.5,Down,0.7799999713897705,1.2820513290766447,1.0,Down,True,0.26665132707392847,True,,Down
btc-updown-5m-1778024400,BTC,5m,1778024400,1778024640000000,240,80949.96,0.00045975443181034414,,,0.009999999776482582,8003.72021484375,,,Down,0.009999999776482582,100.00000223517424,1.0,Up,False,-1.0693000000156463,True,,Up
btc-updown-5m-1778025600,BTC,5m,1778025600,1778025840000000,240,81032.01,0.0007534796408590339,0.9900000095367432,475.010009765625,0.019999999552965164,128.60000610351562,1.0100000090897083,475.010009765625,Down,0.019999999552965164,50.00000111758712,1.0,Up,False,-1.0686000000312925,True,,Up
btc-updown-5m-1778025900,BTC,5m,1778025900,1778026140000000,240,81105.99,0.00039852637748793995,0.8500000238418579,1746.9100341796875,0.1599999964237213,295.5400085449219,1.0100000202655792,1746.9100341796875,Down,0.1599999964237213,6.25000013969839,1.0,Up,False,-1.0588000002503397,True,,Up
btc-updown-5m-1778026200,BTC,5m,1778026200,1778026440000000,240,81150.02,-0.00032250832140445773,0.9700000286102295,256.2099914550781,0.03999999910593033,478.42999267578125,1.0100000277161598,478.42999267578125,Up,0.9700000286102295,1.0309278046442463,1.0,Up,True,0.028827806646962374,True,,Up
btc-updown-5m-1778026800,BTC,5m,1778026800,1778027040000000,240,80975.89,-0.00043475518357916076,0.009999999776482582,17180.80078125,,,,17180.80078125,Up,0.009999999776482582,100.00000223517424,1.0,Down,False,-1.0693000000156463,True,,Down
btc-updown-5m-1778027100,BTC,5m,1778027100,1778027340000000,240,80944.99,-0.000791022536118513,0.05999999865889549,753.8699951171875,0.949999988079071,256.0,1.0099999867379665,753.8699951171875,Up,0.05999999865889549,16.666667039195705,1.0,Down,False,-1.0658000000938774,True,,Down
btc-updown-5m-1778027400,BTC,5m,1778027400,1778027640000000,240,80942.89,-0.0005318205772951723,0.8199999928474426,7.940000057220459,0.1899999976158142,244.94000244140625,1.0099999904632568,244.94000244140625,Up,0.8199999928474426,1.2195122057593062,1.0,Up,True,0.2069122052586271,True,,Up
btc-updown-5m-1778028600,BTC,5m,1778028600,1778028840000000,240,80994.99,0.00037324875992372775,,,0.009999999776482582,34033.37109375,,,Down,0.009999999776482582,100.00000223517424,1.0,Up,False,-1.0693000000156463,True,,Up
