slug,ws_s,outcome_truth,current_px,trend_align,v_trend,v_levels,v_momentum,p_up_levels,score_momentum,mom_imb_l5,mom_cvd_norm,mom_aggressor,bb_position,rsi14,fired,skip_reason,direction,stake_usd,vwap_entry,shares,hit_levels,underfilled,won,pnl_usd,balance_cum_usd
btc-updown-5m-1777488300,1777488000,Up,75336.87,-2,-1,0,1,0.5,0.26853331563465116,-0.07926671091337203,0.0008,1.0,no_data,,False,conflict_pos1_neg1,,,,,,,,,
btc-updown-5m-1777488600,1777488300,Up,75288.0,-2,-1,0,1,0.5,0.3603210176328401,0.15044372059210018,0.00047843132,1.0,no_data,,False,conflict_pos1_neg1,,,,,,,,,
btc-updown-5m-1777488900,1777488600,Up,75386.34,-2,-1,0,0,0.5,0.05610346094735025,-0.6100009629216243,0.00034615372000000003,1.0,no_data,,False,abstention_2,,,,,,,,,
btc-updown-5m-1777489200,1777488900,Up,75460.41,-2,-1,0,0,0.5,-0.09397615023694009,-0.2383144931723502,0.00449882344,0.0,no_data,,False,abstention_2,,,,,,,,,
btc-updown-5m-1777489500,1777489200,Down,75537.61,-2,-1,0,1,0.5,0.1562831034979758,-0.36000686474506044,0.0009528313199999999,1.0,no_data,,False,conflict_pos1_neg1,,,,,,,,,
btc-updown-5m-1777489800,1777489500,Up,75454.55,-2,-1,0,1,0.5,0.26005405474430204,-0.10154427483924482,0.0022392156,1.0,no_data,,False,conflict_pos1_neg1,,,,,,,,,
btc-updown-5m-1777490100,1777489800,Down,75415.43,-2,-1,0,1,0.5,0.2624119574293317,-0.09779901209667069,0.00510520756,1.0,no_data,,False,conflict_pos1_neg1,,,,,,,,,
btc-updown-5m-1777490400,1777490100,Up,75522.3,-2,-1,0,0,0.5,-0.11358549800269642,-0.284590145006741,0.0008351999999999999,0.0,no_data,,False,abstention_2,,,,,,,,,
btc-updown-5m-1777490700,1777490400,Down,75498.35,-2,-1,0,0,0.5,0.08040234643302786,0.20065410144256965,0.00046901952,0.0,no_data,,False,abstention_2,,,,,,,,,
btc-updown-5m-1777491000,1777490700,Down,75519.3,-2,-1,0,0,0.5,0.13289946170070183,-0.41819534574824535,0.0005920000000000001,1.0,no_data,,False,abstention_2,,,,,,,,,
btc-updown-5m-1777491300,1777491000,Up,75338.26,-2,-1,1,0,0.6602656137832071,0.08867598210830874,-0.7185983649892671,0.25528220244,0.9984355579067187,no_data,,False,conflict_pos1_neg1,,,,,,,,,
btc-updown-5m-1777491600,1777491300,Up,75423.62,-2,-1,0,0,0.6092007657334341,0.11383726469613487,-0.46563325317966275,0.00030188656,1.0,no_data,,False,abstention_2,,,,,,,,,
btc-updown-5m-1777491900,1777491600,Up,75438.84,-2,-1,0,0,0.6000957166786356,0.07813417163268789,0.19533542908171972,0.0,0.0,no_data,,False,abstention_2,,,,,,,,,
btc-updown-5m-1777492200,1777491900,Up,75436.09,-2,-1,0,1,0.6017408470926102,0.2936610152656938,-0.01697075579576535,0.0014977252799999998,1.0,no_data,,False,conflict_pos1_neg1,,,,,,,,,
btc-updown-5m-1777492500,1777492200,Up,75475.09,-3,-1,0,0,0.5784099066762426,0.018777653785940387,0.04694413446485097,0.0,0.0,no_data,,False,abstention_2,,,,,,,,,
btc-updown-5m-1777492800,1777492500,Up,75525.97,-3,-1,0,1,0.5479720028715018,0.4714125125347453,0.4272226813368633,0.0017448000000000001,1.0,no_data,,False,conflict_pos1_neg1,,,,,,,,,
btc-updown-5m-1777493100,1777492800,Down,75572.46,-1,-1,0,0,0.5201603254367057,-0.11375899022403367,-0.28445747556008416,8e-05,0.0,no_data,,False,abstention_2,,,,,,,,,
btc-updown-5m-1777493400,1777493100,Down,75621.92,-1,-1,0,1,0.49057190715482485,0.2742442198291467,0.6848758558728668,0.0009795916,0.0,no_data,,False,conflict_pos1_neg1,,,,,,,,,
btc-updown-5m-1777493700,1777493400,Up,75582.17,-1,-1,0,1,0.5143515195022764,0.2610299002336364,-0.10565581466590893,0.010974086999999999,1.0,no_data,,False,conflict_pos1_neg1,,,,,,,,,
btc-updown-5m-1777494000,1777493700,Down,75568.37,-2,-1,0,1,0.5226070830342237,0.18369332054232668,-0.29148669864418325,0.00096,1.0,no_data,,False,conflict_pos1_neg1,,,,,,,,,
btc-updown-5m-1777494300,1777494000,Up,75642.71,-2,-1,0,0,0.47813472122517175,0.0461663577750826,-0.6373983361422934,0.0037523074400000003,1.0,no_data,,False,abstention_2,,,,,,,,,
btc-updown-5m-1777494600,1777494300,Up,75635.03,-2,-1,0,1,0.48272912179947636,0.3481959502606663,0.12048987565166583,0.0,1.0,no_data,,False,conflict_pos1_neg1,,,,,,,,,
btc-updown-5m-1777494900,1777494600,Up,75663.98,-2,-1,0,1,0.46541038525963596,0.5069518297757378,0.5161932889993445,0.0015817139200000002,1.0,no_data,,False,conflict_pos1_neg1,,,,,,,,,
btc-updown-5m-1777495200,1777494900,Up,75761.48,-2,-1,1,1,0.8096548983012889,0.5440417392787592,0.608721899296898,0.0018432651999999998,1.0,no_data,,False,conflict_pos2_neg1,,,,,,,,,
btc-updown-5m-1777495500,1777495200,Down,75725.86,-2,-1,1,1,0.8588988542692781,0.49262828653006085,0.4781197123751521,0.0046013386,1.0,no_data,,False,conflict_pos2_neg1,,,,,,,,,
btc-updown-5m-1777495800,1777495500,Up,75827.42,-2,-1,1,1,0.7184941330983199,0.5654409429279522,0.6623448084998805,0.00167673176,1.0,no_data,,False,conflict_pos2_neg1,,,,,,,,,
btc-updown-5m-1777496100,1777495800,Down,75766.58,-2,-1,1,-1,0.8026042476713882,-0.21907827204910088,-0.5476956801227522,0.0,0.0,no_data,,False,conflict_pos1_neg2,,,,,,,,,
btc-updown-5m-1777496400,1777496100,Down,75782.99,-2,-1,1,1,0.7799177424093168,0.5263582393483999,0.5639315169709997,0.0026187752,1.0,no_data,,False,conflict_pos2_neg1,,,,,,,,,
btc-updown-5m-1777496700,1777496400,Up,75686.52,-3,-1,0,1,0.45192629815745355,0.40703582588410714,0.2664060355502679,0.00157803888,1.0,no_data,,False,conflict_pos1_neg1,,,,,,,,,
btc-updown-5m-1777497000,1777496700,Up,75631.95,-3,-1,0,1,0.48457166786312894,0.394878288177694,0.23590160300423504,0.00172548992,1.0,no_data,,False,conflict_pos1_neg1,,,,,,,,,
btc-updown-5m-1777497300,1777497000,Up,75748.96,-3,-1,1,1,0.8269635543574032,0.21136645002801158,-0.23076550734997098,0.012242176559999998,1.0,no_data,,False,conflict_pos2_neg1,,,,,,,,,
btc-updown-5m-1777497600,1777497300,Up,75876.99,-3,-1,0,1,0.6499645739367845,0.20958777613711382,-0.23041173595721537,0.0058415684,1.0,no_data,,False,conflict_pos1_neg1,,,,,,,,,
btc-updown-5m-1777497900,1777497600,Down,75879.31,-3,-1,0,1,0.6467572191404516,0.5353984508496706,0.5868029529241765,0.0022575656,1.0,no_data,,False,conflict_pos1_neg1,,,,,,,,,
btc-updown-5m-1777498200,1777497900,Up,75865.43,-3,-1,1,0,0.6659460486978915,-0.05679679619332812,-0.1434896374633203,0.00199686264,0.0,no_data,,False,conflict_pos1_neg1,,,,,,,,,
btc-updown-5m-1777498500,1777498200,Up,75843.52,-3,-1,1,1,0.6962361967961016,0.28567435225932253,-0.0391141193516936,0.0044,1.0,no_data,,False,conflict_pos2_neg1,,,,,,,,,
btc-updown-5m-1777498800,1777498500,Up,75915.17,-3,-1,0,1,0.5971814678486954,0.27223388261307857,-0.0732750214673035,0.005146304,1.0,no_data,,False,conflict_pos1_neg1,,,,,,,,,
btc-updown-5m-1777499100,1777498800,Up,75971.25,-3,-1,0,1,0.5196519605301866,0.29851038684191555,-0.0052360328952111455,0.0020160000000000004,1.0,no_data,,False,conflict_pos1_neg1,,,,,,,,,
btc-updown-5m-1777499400,1777499100,Up,75970.7,-3,-1,0,1,0.5204123248138065,0.48037658522818405,0.4494223142504601,0.00202553176,1.0,no_data,,False,conflict_pos1_neg1,,,,,,,,,
btc-updown-5m-1777499700,1777499400,Down,76017.84,-3,-1,0,1,0.45524219330534804,0.37766817203522307,0.1864012813680577,0.01035886496,1.0,no_data,,False,conflict_pos1_neg1,,,,,,,,,
btc-updown-5m-1777500000,1777499700,Up,75974.27,-3,-1,0,1,0.515476869372872,0.5539595223122893,0.6326519974807231,0.0029957444,1.0,no_data,,False,conflict_pos1_neg1,,,,,,,,,
btc-updown-5m-1777500300,1777500000,Down,75913.15,-3,-1,0,0,0.5999740784903449,0.12297185716500161,-0.4501569415874959,0.010115446,1.0,no_data,,False,abstention_2,,,,,,,,,
btc-updown-5m-1777500600,1777500300,Up,75954.84,-3,-1,0,1,0.542338465792258,0.353681456598531,0.1281554064163276,0.00806431344,1.0,no_data,,False,conflict_pos1_neg1,,,,,,,,,
btc-updown-5m-1777500900,1777500600,Up,75924.41,-3,-1,0,1,0.5844073478839414,0.15146884514183226,-0.37155865626541934,0.00030769216,1.0,no_data,,False,conflict_pos1_neg1,,,,,,,,,
btc-updown-5m-1777501200,1777500900,Down,75984.98,-3,-1,0,-1,0.5006705030501085,-0.21902545041152466,-0.5481405490088116,0.0007692306399999999,0.0,no_data,,True,,Down,25.0,0.44,56.81818181818182,1.0,False,True,31.181818181818183,389.1922997638672
btc-updown-5m-1777501500,1777501200,Down,75959.19,-3,-1,0,1,0.5363246755491061,0.24258729394004216,-0.14406689452989455,0.00071350584,1.0,no_data,,False,conflict_pos1_neg1,,,,,,,,,
btc-updown-5m-1777501800,1777501500,Up,75891.44,-3,-1,0,1,0.6299877304854259,0.22693271904833995,-0.18319761393915013,0.0007058820799999999,1.0,no_data,,False,conflict_pos1_neg1,,,,,,,,,
btc-updown-5m-1777502100,1777501800,Up,75880.38,-3,-1,0,1,0.6452779649886802,0.38177415752605304,0.20361186462513267,0.00109803892,1.0,no_data,,False,conflict_pos1_neg1,,,,,,,,,
btc-updown-5m-1777502400,1777502100,Down,75930.06,-3,-1,0,1,0.5765963329704409,0.19997523167476478,-0.250767802993088,0.0009411762400000001,1.0,no_data,,False,conflict_pos1_neg1,,,,,,,,,
btc-updown-5m-1777502700,1777502400,Down,75950.33,-3,-1,0,0,0.5485734529179009,-0.08627890036384181,-0.21628548610960452,0.0007843136,0.0,no_data,,False,abstention_2,,,,,,,,,
btc-updown-5m-1777503000,1777502700,Up,75970.65,-3,-1,0,1,0.5204814488395938,0.3405170018013199,0.09356897534329969,0.010298038879999999,1.0,no_data,,False,conflict_pos1_neg1,,,,,,,,,
btc-updown-5m-1777503300,1777503000,Down,75933.34,-3,-1,0,0,0.5720617968790606,0.01983424145788102,0.04958560364470255,0.0,0.0,no_data,,False,abstention_2,,,,,,,,,
btc-updown-5m-1777503600,1777503300,Down,75965.72,-3,-1,0,1,0.5272970777818137,0.31480413556978626,0.027304456684465742,0.01294117632,1.0,no_data,,False,conflict_pos1_neg1,,,,,,,,,
btc-updown-5m-1777503900,1777503600,Up,75934.66,-3,-1,0,0,0.5702369225983728,0.007191735980037202,0.017979339950093005,0.0,0.0,no_data,,False,abstention_2,,,,,,,,,
btc-updown-5m-1777504200,1777503900,Up,75881.45,-3,-1,0,1,0.6437987108369289,0.3812772177920161,0.20260480928004027,0.0007843136,1.0,no_data,,False,conflict_pos1_neg1,,,,,,,,,
btc-updown-5m-1777504500,1777504200,Down,75959.31,-3,-1,0,0,0.5361587778872328,0.11988010564403609,-0.46282642038990973,0.016702246,1.0,no_data,,False,abstention_2,,,,,,,,,
btc-updown-5m-1777504800,1777504500,Down,75962.53,-3,-1,0,0,0.35739236703413946,-0.14819757657487748,-0.37115394143719366,0.00088,0.0,no_data,,False,abstention_2,,,,,,,,,
btc-updown-5m-1777505100,1777504800,Up,75862.66,-3,-1,0,1,0.5608091249331604,0.3637358696753187,0.1590642741882967,0.0003672,1.0,no_data,,False,conflict_pos1_neg1,,,,,,,,,
btc-updown-5m-1777505400,1777505100,Up,75773.83,-3,-1,1,1,0.7417394403849598,0.33416410194532836,0.05504532184332088,0.04048657736,1.0,no_data,,False,conflict_pos2_neg1,,,,,,,,,
btc-updown-5m-1777505700,1777505400,Up,75812.46,-3,-1,1,0,0.6630572599740208,0.06103895574694074,0.15230950480735184,0.00038384608,0.0,no_data,,False,conflict_pos1_neg1,,,,,,,,,
btc-updown-5m-1777506000,1777505700,Up,75790.11,-3,-1,1,1,0.7085800850370478,0.3554709757955878,0.13521155730896944,0.004621176240000001,1.0,no_data,,False,conflict_pos2_neg1,,,,,,,,,
btc-updown-5m-1777506300,1777506000,Down,75817.25,-3,-1,1,1,0.6533009140209312,0.32060478377849067,0.051394312466226735,0.00015686264,1.0,no_data,,False,conflict_pos2_neg1,,,,,,,,,
btc-updown-5m-1777506600,1777506300,Up,75822.65,-3,-1,0,1,0.6423021106500132,0.2377526702271484,-0.15573597141212894,0.00015686264,1.0,no_data,,False,conflict_pos1_neg1,,,,,,,,,
btc-updown-5m-1777506900,1777506600,Down,75823.96,-3,-1,0,0,0.6396338824248182,0.033888865328598604,0.08472216332149651,0.0,0.0,no_data,,False,abstention_2,,,,,,,,,
btc-updown-5m-1777507200,1777506900,Up,75808.87,-3,-1,1,0,0.6703694274002725,-0.02489535289459087,-0.06289838223647717,0.00088,0.0,no_data,,False,conflict_pos1_neg1,,,,,,,,,
btc-updown-5m-1777507500,1777507200,Down,75819.26,-3,-1,0,1,0.6492069149884291,0.19674374830649205,-0.2583713983537699,0.00030769216,1.0,no_data,,False,conflict_pos1_neg1,,,,,,,,,
btc-updown-5m-1777507800,1777507500,Down,75772.96,-3,-1,1,1,0.7435114698169335,0.3239264603833635,0.05851262173840878,0.0017380389600000002,1.0,no_data,,False,conflict_pos2_neg1,,,,,,,,,
btc-updown-5m-1777508100,1777507800,Up,75729.32,-3,-1,1,0,0.832398095577558,0.0221654614714291,0.05541365367857275,0.0,0.0,no_data,,False,conflict_pos1_neg1,,,,,,,,,
btc-updown-5m-1777508400,1777508100,Up,75748.54,-3,-1,1,-1,0.7932505028388313,-0.19582547874034117,0.260148067949147,0.0003843136,-1.0,no_data,,False,conflict_pos1_neg2,,,,,,,,,
btc-updown-5m-1777508700,1777508400,Up,75692.74,-3,-1,0,0,0.37525925411245104,0.07512731775500253,0.1878182943875063,0.0,0.0,no_data,,False,abstention_2,,,,,,,,,
btc-updown-5m-1777509000,1777508700,Up,75797.82,-3,-1,1,1,0.6928762380018738,0.37035766899432065,0.17414946680580173,0.00232627424,1.0,no_data,,False,conflict_pos2_neg1,,,,,,,,,
btc-updown-5m-1777509300,1777509000,Up,75948.65,-3,-1,0,1,0.3856633653283168,0.17996290100849865,-0.30423368857875327,0.005521254799999999,1.0,no_data,,False,conflict_pos1_neg1,,,,,,,,,
btc-updown-5m-1777509600,1777509300,Down,76010.25,-3,-1,-1,1,0.26019553428214226,0.40210267176256725,0.2532779563864182,0.0026382973600000002,1.0,no_data,,False,conflict_pos1_neg2,,,,,,,,,
btc-updown-5m-1777509900,1777509600,Up,76155.0,-3,-1,0,1,0.559774526265309,0.3056619340652288,0.013038585293072035,0.00148833316,1.0,no_data,,False,conflict_pos1_neg1,,,,,,,,,
btc-updown-5m-1777510200,1777509900,Up,76175.52,-3,-1,0,1,0.48102182777644603,0.15594050906492934,-0.3633275273376766,0.0042384,1.0,no_data,,False,conflict_pos1_neg1,,,,,,,,,
btc-updown-5m-1777510500,1777510200,Down,76272.43,-3,-1,-1,1,0.12437644638734824,0.24646403585399393,-0.13538399152501515,0.00205877488,1.0,no_data,,False,conflict_pos1_neg2,,,,,,,,,
btc-updown-5m-1777510800,1777510500,Down,76312.75,-3,-1,0,1,0.574321091881254,0.29793690709990706,-0.006990132250232282,0.0024432000000000004,1.0,no_data,,False,conflict_pos1_neg1,,,,,,,,,
btc-updown-5m-1777511100,1777510800,Up,76345.0,-3,-1,0,1,0.48356549880400584,0.15154916844049235,-0.3715976668487691,0.0006274506,1.0,no_data,,False,conflict_pos1_neg1,,,,,,,,,
btc-updown-5m-1777511400,1777511100,Down,76215.96,-3,-1,1,0,0.7051941373103356,-0.12266768347087872,-0.3071397967171968,0.00062745072,0.0,no_data,,False,conflict_pos1_neg1,,,,,,,,,
btc-updown-5m-1777511700,1777511400,Up,76217.16,-3,-1,1,1,0.692851632810494,0.2854512728945515,-0.036971817763621136,0.0008,1.0,no_data,,False,conflict_pos2_neg1,,,,,,,,,
btc-updown-5m-1777512000,1777511700,Up,76209.2,-3,-1,1,0,0.7747235793263749,-0.053133137413294965,-0.1347618435332374,0.0025720000000000005,0.0,no_data,,False,conflict_pos1_neg1,,,,,,,,,
btc-updown-5m-1777512300,1777512000,Up,76257.16,-3,-1,-1,1,0.2814348161481068,0.1949073074599178,-0.2639082019002054,0.0015686274,1.0,no_data,,False,conflict_pos1_neg2,,,,,,,,,
btc-updown-5m-1777512600,1777512300,Up,76305.9,-3,-1,0,0,0.5935978612635696,-0.11756576748991696,-0.2948026539247924,0.0011843135999999998,0.0,no_data,,False,abstention_2,,,,,,,,,
btc-updown-5m-1777512900,1777512600,Down,76409.61,-3,-1,-1,1,0.3017447586886242,0.21043815905034605,-0.22829360237413485,0.005852,1.0,no_data,,False,conflict_pos1_neg2,,,,,,,,,
btc-updown-5m-1777513200,1777512900,Up,76239.77,-3,-1,0,1,0.4602982771920736,0.3390116350105842,0.09362908752646043,0.0052,1.0,no_data,,False,conflict_pos1_neg1,,,,,,,,,
btc-updown-5m-1777513500,1777513200,Up,76306.88,-3,-1,0,1,0.5908400168847586,0.25685416551175577,-0.10798223320061048,0.00015686264,1.0,no_data,,False,conflict_pos1_neg1,,,,,,,,,
btc-updown-5m-1777513800,1777513500,Up,76351.0,-3,-1,0,1,0.46668073730126197,0.18524413711207666,-0.2868044572198083,-0.0001136,1.0,no_data,,False,conflict_pos1_neg1,,,,,,,,,
btc-updown-5m-1777514100,1777513800,Down,76336.84,-3,-1,0,0,0.5065287744477472,-0.12592314378618732,-0.31498432996546827,0.000235294,0.0,no_data,,False,abstention_2,,,,,,,,,
btc-updown-5m-1777514400,1777514100,Up,76277.07,-3,-1,1,1,0.6747291402842177,0.48022016107848947,0.44982795379622365,0.0009632652,1.0,no_data,,False,conflict_pos2_neg1,,,,,,,,,
btc-updown-5m-1777514700,1777514400,Up,76292.01,-3,-1,0,1,0.63268608414242,0.3363363158952459,0.08484078991811467,0.007999999760000001,1.0,no_data,,False,conflict_pos1_neg1,,,,,,,,,
btc-updown-5m-1777515000,1777514700,Up,76288.23,-3,-1,0,1,0.6433234838891453,0.3405083727587251,0.09944870840681275,0.00242963132,1.0,no_data,,False,conflict_pos1_neg1,,,,,,,,,
btc-updown-5m-1777515300,1777515000,Down,76338.94,-3,-1,0,0,0.5006191079217706,-0.0824972688099897,-0.20624317202497422,0.0,0.0,no_data,,False,abstention_2,,,,,,,,,
btc-updown-5m-1777515600,1777515300,Up,76333.47,-3,-1,0,0,0.5160123821584419,-0.14243324320756082,-0.379393454098902,0.03108046144,0.0,no_data,,False,abstention_2,,,,,,,,,
btc-updown-5m-1777515900,1777515600,Down,76178.08,-3,-1,0,1,0.47119692971936683,0.3770405943257316,0.1698944526043291,0.03027604428,1.0,no_data,,False,conflict_pos1_neg1,,,,,,,,,
btc-updown-5m-1777516200,1777515900,Down,76206.21,-3,-1,1,1,0.8054769863717925,0.30567125554570784,0.013591080144269681,0.00078274496,1.0,no_data,,False,conflict_pos2_neg1,,,,,,,,,
btc-updown-5m-1777516500,1777516200,Down,75732.88,-3,-1,1,0,0.8251470326145052,0.08136222895099995,-0.6051251695225001,0.07804098920000001,1.0,no_data,,False,conflict_pos1_neg1,,,,,,,,,
btc-updown-5m-1777516800,1777516500,Up,75708.6,-3,-1,1,0,0.874600911474906,0.09807702336397536,0.2451925584099384,0.0,0.0,no_data,,False,conflict_pos1_neg1,,,,,,,,,
btc-updown-5m-1777517100,1777516800,Down,75616.88,-3,-1,0,0,0.42796817731764913,0.05178459937924637,0.12888489844811593,0.0007687999999999999,0.0,no_data,,False,abstention_2,,,,,,,,,
btc-updown-5m-1777517400,1777517100,Up,75639.83,-3,-1,0,0,0.412022095224858,0.09401162717751205,0.23502906794378012,0.0,0.0,no_data,,False,abstention_2,,,,,,,,,
btc-updown-5m-1777517700,1777517400,Down,75670.0,-3,-1,1,1,0.8741816249682328,0.21536972798917978,-0.24034009315705052,0.03835255084,1.0,no_data,,False,conflict_pos2_neg1,,,,,,,,,
btc-updown-5m-1777518000,1777517700,Up,75705.89,-3,-1,1,1,0.8801206813147746,0.33358217853790395,0.08267309349475993,0.0017098038,1.0,no_data,,False,conflict_pos2_neg1,,,,,,,,,
btc-updown-5m-1777518300,1777518000,Up,75752.68,-3,-1,1,-1,0.7848180869211195,-0.17579156910602514,-0.46861081156506285,0.0388425184,0.0,no_data,,False,conflict_pos1_neg2,,,,,,,,,
btc-updown-5m-1777518600,1777518300,Up,75796.13,-3,-1,1,0,0.6963184560938918,0.034248605138584076,0.08472151284646019,0.0012,0.0,no_data,,False,conflict_pos1_neg1,,,,,,,,,
btc-updown-5m-1777518900,1777518600,Down,75839.1,-3,-1,0,1,0.6087964966774346,0.19325769287166428,-0.34014351251083924,0.09771699292,1.0,no_data,,False,conflict_pos1_neg1,,,,,,,,,
btc-updown-5m-1777519200,1777518900,Up,75795.04,-3,-1,1,-1,0.6985385849224909,-0.1534379993138479,-0.38359499828461974,0.0,0.0,no_data,,False,conflict_pos1_neg2,,,,,,,,,
btc-updown-5m-1777519500,1777519200,Up,75812.58,-3,-1,1,0,0.6628128421213428,0.07737576240477013,0.19343940601192533,0.0,0.0,no_data,,False,conflict_pos1_neg1,,,,,,,,,
btc-updown-5m-1777519800,1777519500,Down,75805.95,-3,-1,1,1,0.6763169284823274,0.2050472424773335,-0.25249954069666625,0.02015686252,1.0,no_data,,False,conflict_pos2_neg1,,,,,,,,,
btc-updown-5m-1777520100,1777519800,Up,75851.68,-3,-1,0,0,0.5831733584540724,-0.07876314243668477,-0.1969078560917119,0.0,0.0,no_data,,False,abstention_2,,,,,,,,,
btc-updown-5m-1777520400,1777520100,Down,75916.15,-3,-1,0,0,0.451859867097802,-0.13013355506020488,-0.3254515346305122,0.00015686264,0.0,no_data,,False,abstention_2,,,,,,,,,
btc-updown-5m-1777520700,1777520400,Down,75926.32,-3,-1,0,0,0.4311454540825247,-0.12192763237214338,-0.3048190809303584,0.0,0.0,no_data,,False,abstention_2,,,,,,,,,
btc-updown-5m-1777521000,1777520700,Up,75914.47,-3,-1,0,1,0.45528171703541037,0.271268807681466,-0.10206327457633499,0.04031372504,1.0,no_data,,False,conflict_pos1_neg1,,,,,,,,,
btc-updown-5m-1777521300,1777521000,Down,75919.12,-3,-1,0,0,0.44581052524378817,-0.011247580743999262,-0.028236598839998153,0.00015686264,0.0,no_data,,False,abstention_2,,,,,,,,,
btc-updown-5m-1777521600,1777521300,Down,75940.6,-3,-1,0,0,0.4020597296127348,0.057377110320401103,-0.6415984271089972,0.046721603880000004,1.0,no_data,,False,abstention_2,,,,,,,,,
btc-updown-5m-1777521900,1777521600,Down,75932.7,-3,-1,0,1,0.4181505715813352,0.4535922491275877,0.38153474057896924,0.00326117632,1.0,no_data,,False,conflict_pos1_neg1,,,,,,,,,
btc-updown-5m-1777522200,1777521900,Down,75748.88,-3,-1,1,1,0.792557985589528,0.16817206346784672,0.44763083568961676,-0.03626756936,0.0,no_data,,False,conflict_pos2_neg1,,,,,,,,,
btc-updown-5m-1777522500,1777522200,Down,75794.6,-3,-1,1,0,0.6994347837156528,0.06293131448796767,0.15732828621991918,0.0,0.0,no_data,,False,conflict_pos1_neg1,,,,,,,,,
btc-updown-5m-1777523400,1777523100,Down,75695.88,-3,-1,1,1,0.8263520225471735,0.27444274753247355,-0.06400424216881606,0.000148148,1.0,no_data,,False,conflict_pos2_neg1,,,,,,,,,
btc-updown-5m-1777523700,1777523400,Down,75587.61,-3,-1,1,1,0.7749108044429431,0.30337684781424407,-0.020064920144389868,0.03800938624,1.0,no_data,,False,conflict_pos2_neg1,,,,,,,,,
btc-updown-5m-1777524000,1777523700,Down,75511.29,-3,-1,1,-1,0.8776640861662786,-0.29956719186876996,0.0013820203280751242,-0.0004,-1.0,no_data,,False,conflict_pos1_neg2,,,,,,,,,
btc-updown-5m-1777524300,1777524000,Up,75458.5,-3,-1,0,0,0.538013514217721,0.1416899541711163,0.3518115723877907,0.0032177507200000003,0.0,no_data,,False,abstention_2,,,,,,,,,
btc-updown-5m-1777524600,1777524300,Down,75466.04,-3,-1,0,0,0.5327745835432305,0.044010912505022384,0.10478944506255597,0.0069837816,0.0,no_data,,False,abstention_2,,,,,,,,,
btc-updown-5m-1777524900,1777524600,Up,75493.09,-3,-1,0,1,0.5139797460438797,0.38359847157438154,0.2055761789359538,0.00456,1.0,no_data,,False,conflict_pos1_neg1,,,,,,,,,
btc-updown-5m-1777525200,1777524900,Up,75474.75,-3,-1,0,1,0.5267227153502749,0.5049929070892011,0.5123646207430027,0.00015686264,1.0,no_data,,False,conflict_pos1_neg1,,,,,,,,,
btc-updown-5m-1777525500,1777525200,Up,75550.03,-3,-1,1,1,0.8255065634466483,0.32442461826999386,0.04914683987498461,0.0158862744,1.0,no_data,,False,conflict_pos2_neg1,,,,,,,,,
btc-updown-5m-1777525800,1777525500,Up,75606.27,-3,-1,1,1,0.7497879501851127,0.3337723682882957,0.07283532072073924,0.015460799999999999,1.0,no_data,,False,conflict_pos2_neg1,,,,,,,,,
btc-updown-5m-1777526100,1777525800,Down,75622.96,-3,-1,1,1,0.7273174015482868,0.23422640656683114,-0.1650222188429221,0.00078431368,1.0,no_data,,False,conflict_pos2_neg1,,,,,,,,,
btc-updown-5m-1777526400,1777526100,Down,75557.93,-3,-1,1,0,0.8148704140020246,-0.0894978554854896,-0.22374463871372396,0.0,0.0,no_data,,False,conflict_pos1_neg1,,,,,,,,,
btc-updown-5m-1777526700,1777526400,Down,75560.21,-3,-1,1,0,0.811800740491404,0.01323888375164861,0.03309720937912152,0.0,0.0,no_data,,False,conflict_pos1_neg1,,,,,,,,,
btc-updown-5m-1777527000,1777526700,Up,75434.43,-3,-1,0,1,0.5547377929093831,0.3274179643797433,0.04701587648935832,0.02870537928,1.0,no_data,,False,conflict_pos1_neg1,,,,,,,,,
btc-updown-5m-1777527300,1777527000,Up,75523.1,-3,-1,1,1,0.8617637159205536,0.24485121479873165,-0.13971580368317085,0.00245845424,1.0,no_data,,False,conflict_pos2_neg1,,,,,,,,,
btc-updown-5m-1777527600,1777527300,Up,75665.21,-3,-1,1,1,0.8830341673019472,0.4405985883655021,0.32737882408375524,0.032156862439999996,1.0,no_data,,False,conflict_pos2_neg1,,,,,,,,,
btc-updown-5m-1777528500,1777528200,Down,75714.37,-3,-1,1,0,0.8628484863915449,-0.04384616117302139,-0.19306633626588682,0.00015680000000000007,0.11111111111111116,no_data,,False,conflict_pos1_neg1,,,,,,,,,
btc-updown-5m-1777528800,1777528500,Up,75660.67,-3,-1,1,1,0.891424677154805,0.16880395374005178,-0.32917223318987054,0.0015761567200000002,1.0,no_data,,False,conflict_pos2_neg1,,,,,,,,,
btc-updown-5m-1777529100,1777528800,Up,75605.41,-3,-1,1,0,0.7509458094917443,0.11973318151737147,-0.4507781572065713,0.000148148,1.0,no_data,,False,conflict_pos1_neg1,,,,,,,,,
btc-updown-5m-1777529400,1777529100,Down,75678.34,-3,-1,1,1,0.8587682214059686,0.31528355139132985,0.03418553743832463,0.00536445472,1.0,no_data,,False,conflict_pos2_neg1,,,,,,,,,
btc-updown-5m-1777529700,1777529400,Up,75588.81,-3,-1,1,1,0.7732951868057879,0.348992970835383,0.11837242717845749,0.00547999988,1.0,no_data,,False,conflict_pos2_neg1,,,,,,,,,
