slug,ws_s,outcome_truth,current_px,trend_align,v_trend,v_levels,v_momentum,p_up_levels,score_momentum,fired,skip_reason,direction,stake_usd,vwap_entry,shares,hit_levels,underfilled,won,pnl_usd,balance_cum_usd
btc-updown-5m-1777874400,1777874100,Down,80032.64,3,1,-1,1,0.34290786750003655,0.18257255305844705,False,momentum_engaged,,,,,,,,,
btc-updown-5m-1777874700,1777874400,Down,80005.84,3,1,0,1,0.3537061006995683,0.1620585095024557,False,momentum_engaged,,,,,,,,,
btc-updown-5m-1777875000,1777874700,Down,79941.87,3,1,0,-1,0.37948083867620963,-0.2150314076024854,False,momentum_engaged,,,,,,,,,
btc-updown-5m-1777875300,1777875000,Down,79971.54,3,1,0,0,0.3675262275183717,0.0005941014215998069,False,abstention_1_of_2,,,,,,,,,
btc-updown-5m-1777875600,1777875300,Down,79846.03,3,1,0,0,0.4180966099390073,-0.0643811451569424,False,abstention_1_of_2,,,,,,,,,
btc-updown-5m-1777875900,1777875600,Down,79793.33,3,1,0,1,0.4393304491037548,1.0,False,momentum_engaged,,,,,,,,,
btc-updown-5m-1777876200,1777875900,Up,79505.04,3,1,0,0,0.5554880106370672,0.104363644530285,False,abstention_1_of_2,,,,,,,,,
btc-updown-5m-1777876500,1777876200,Up,79714.81,3,1,0,0,0.47096766070178425,-0.07813986510472137,False,abstention_1_of_2,,,,,,,,,
btc-updown-5m-1777876800,1777876500,Up,79706.98,3,1,0,0,0.4741225176403045,0.12598556688733822,False,abstention_1_of_2,,,,,,,,,
btc-updown-5m-1777877100,1777876800,Up,79758.09,3,1,0,0,0.4535293199228412,-0.14645587578964936,False,abstention_1_of_2,,,,,,,,,
btc-updown-5m-1777877400,1777877100,Up,79829.07,3,1,0,-1,0.42493011871005026,-0.21963686933609028,False,momentum_engaged,,,,,,,,,
btc-updown-5m-1777877700,1777877400,Down,79903.21,3,1,0,0,0.39505769298567733,0.003915500861827086,False,abstention_1_of_2,,,,,,,,,
btc-updown-5m-1777878000,1777877700,Up,79950.51,3,1,0,0,0.37599961722680897,0.048571834221769035,False,abstention_1_of_2,,,,,,,,,
btc-updown-5m-1777878300,1777878000,Down,79901.95,3,1,0,0,0.39556537111371876,-0.04717098239777549,False,abstention_1_of_2,,,,,,,,,
btc-updown-5m-1777878600,1777878300,Up,79888.31,3,1,0,1,0.4010611883093005,0.24929239178199283,False,momentum_engaged,,,,,,,,,
btc-updown-5m-1777878900,1777878600,Down,79859.73,3,1,0,0,0.4125766175944723,-0.12258769112167547,False,abstention_1_of_2,,,,,,,,,
btc-updown-5m-1777879200,1777878900,Down,79893.72,3,1,0,0,0.39888139571193115,0.022429681382882635,False,abstention_1_of_2,,,,,,,,,
btc-updown-5m-1777879500,1777879200,Up,79848.6,3,1,0,0,0.4170611077254674,0.014272396433972545,False,abstention_1_of_2,,,,,,,,,
btc-updown-5m-1777879800,1777879500,Down,79865.2,3,1,0,0,0.4103726498481497,0.07566923871438119,False,abstention_1_of_2,,,,,,,,,
btc-updown-5m-1777880100,1777879800,Down,79865.24,3,1,0,1,0.410356533082177,0.1866506815397847,False,momentum_engaged,,,,,,,,,
btc-updown-5m-1777880400,1777880100,Up,79750.01,3,1,0,0,0.45678490664867055,-0.10985782397663331,False,abstention_1_of_2,,,,,,,,,
btc-updown-5m-1777880700,1777880400,Down,79735.91,3,1,0,0,0.4624660666528977,-0.14226591218867457,False,abstention_1_of_2,,,,,,,,,
btc-updown-5m-1777881000,1777880700,Down,79871.48,3,1,0,0,0.6382814770455583,0.06895592575047048,False,abstention_1_of_2,,,,,,,,,
btc-updown-5m-1777881300,1777881000,Down,79791.99,3,1,1,-1,0.6942845065212941,-0.30625448008283174,False,momentum_engaged,,,,,,,,,
btc-updown-5m-1777881600,1777881300,Down,79727.28,3,1,1,0,0.7398745937948588,-0.03555072145146547,True,,Up,25.0,0.8,31.25,1.0,False,False,-25.0,9963.04216819198
btc-updown-5m-1777881900,1777881600,Up,79722.0,3,1,1,0,0.743594508194555,-0.032771836850572535,False,vwap_guard_0.210<0.30,,,,,,,,,
btc-updown-5m-1777882200,1777881900,Up,79604.26,3,1,1,0,0.8265457811908339,-0.13061676420084015,True,,Up,25.0,0.39,64.1025641025641,1.0,False,True,38.32051282051282,10001.362681012493
btc-updown-5m-1777882500,1777882200,Down,79710.83,3,1,1,0,0.7514640998317917,0.014466275228376166,False,vwap_guard_0.120<0.30,,,,,,,,,
btc-updown-5m-1777882800,1777882500,Down,79729.2,3,1,1,0,0.7385218976495156,-0.037112137214102774,False,vwap_guard_0.170<0.30,,,,,,,,,
btc-updown-5m-1777883100,1777882800,Up,79740.64,3,1,1,1,0.730462083116837,0.17261170580335608,False,momentum_engaged,,,,,,,,,
btc-updown-5m-1777883400,1777883100,Down,79689.34,3,1,1,0,0.7666044332502595,-0.12087779159867165,True,,Up,25.0,0.69,36.231884057971016,1.0,False,False,-25.0,9976.362681012493
btc-updown-5m-1777883700,1777883400,Up,79756.63,3,1,1,0,0.7191966605313871,0.1392206721754003,True,,Up,25.0,0.4313759323602538,57.95409090909091,2.0,False,True,32.29500909090909,10008.657690103402
btc-updown-5m-1777884000,1777883700,Down,79701.67,3,1,1,0,0.7579175876918747,-0.08700488010392163,True,,Up,25.0,0.7165091673367354,34.89138888888889,2.0,False,False,-25.0,9983.657690103402
btc-updown-5m-1777884300,1777884000,Down,79760.0,3,1,1,0,0.716822396984614,0.051143345790840566,True,,Up,25.0,0.51,49.01960784313725,1.0,False,False,-25.0,9958.657690103402
btc-updown-5m-1777884600,1777884300,Up,79716.88,3,1,1,1,0.7472016979154701,0.24929020960987627,False,momentum_engaged,,,,,,,,,
btc-updown-5m-1777884900,1777884600,Up,79632.7,3,1,1,1,0.8065089695379185,0.1998039768531572,False,momentum_engaged,,,,,,,,,
btc-updown-5m-1777885200,1777884900,Up,79749.76,3,1,1,-1,0.7240367764264544,-0.2259833704689963,False,momentum_engaged,,,,,,,,,
btc-updown-5m-1777885500,1777885200,Down,79668.94,3,1,1,0,0.7809768297945394,-0.1359325417758913,False,vwap_guard_0.260<0.30,,,,,,,,,
btc-updown-5m-1777885800,1777885500,Up,79725.1,3,1,1,-1,0.7414104675432136,-0.28750911526786166,False,momentum_engaged,,,,,,,,,
btc-updown-5m-1777886100,1777885800,Down,79777.56,3,1,1,0,0.7044508634886534,-0.07653517589274805,True,,Up,25.0,0.32,78.125,1.0,False,False,-25.0,9933.657690103402
btc-updown-5m-1777886400,1777886100,Down,79745.74,3,1,1,1,0.7268689839807618,0.15199366356896526,False,momentum_engaged,,,,,,,,,
btc-updown-5m-1777886700,1777886400,Up,79726.57,3,1,1,1,0.7403748095569336,1.0,False,momentum_engaged,,,,,,,,,
btc-updown-5m-1777887000,1777886700,Up,79823.25,3,1,1,0,0.6722609224049095,-0.1344787839492832,True,,Up,25.0,0.4,62.5,1.0,False,True,36.75,9970.407690103402
btc-updown-5m-1777887300,1777887000,Down,79712.65,3,1,1,-1,0.8145713760295872,-0.3161967319163759,False,momentum_engaged,,,,,,,,,
btc-updown-5m-1777887600,1777887300,Up,79750.01,3,1,1,0,0.7856434924844495,-0.02669656814067628,True,,Up,25.0,0.52,48.07692307692307,1.0,False,True,22.615384615384613,9993.023074718787
btc-updown-5m-1777887900,1777887600,Up,79814.0,3,1,1,0,0.7360959746029323,-0.1291780067965038,True,,Up,25.0,0.33999999999999997,73.52941176470588,1.0,False,True,47.55882352941177,10040.5818982482
btc-updown-5m-1777888200,1777887900,Up,79835.7,3,1,1,0,0.7192936439570705,-0.007161630207007311,True,,Up,25.0,0.48,52.083333333333336,1.0,False,True,26.541666666666668,10067.123564914866
btc-updown-5m-1777888500,1777888200,Down,79875.27,3,1,1,0,0.6886545553092847,0.025032532828581606,True,,Up,25.0,0.3,83.33333333333334,1.0,False,False,-25.0,10042.123564914866
btc-updown-5m-1777888800,1777888500,Down,79890.69,3,1,1,-1,0.676714834638354,-0.31308932401577527,False,momentum_engaged,,,,,,,,,
btc-updown-5m-1777889100,1777888800,Down,79794.01,3,1,1,1,0.7515742506218681,1.0,False,momentum_engaged,,,,,,,,,
btc-updown-5m-1777889400,1777889100,Down,78901.54,3,1,-1,0,0.13810389217023156,-0.05654035447930189,False,conflict_pos1_neg1,,,,,,,,,
btc-updown-5m-1777889700,1777889400,Down,78710.52,3,1,-1,0,0.33649906890125414,-0.12708403080013395,False,conflict_pos1_neg1,,,,,,,,,
btc-updown-5m-1777890000,1777889700,Down,78734.11,3,1,-1,1,0.11685288640593772,0.22087656438384076,False,momentum_engaged,,,,,,,,,
btc-updown-5m-1777890300,1777890000,Up,78377.83,3,1,0,1,0.4277425893082904,0.22009134484941667,False,momentum_engaged,,,,,,,,,
btc-updown-5m-1777890600,1777890300,Up,78296.6,3,1,1,1,0.8169110722453816,0.2408990633250154,False,momentum_engaged,,,,,,,,,
btc-updown-5m-1777890900,1777890600,Down,78545.73,3,1,-1,0,0.32830220427396484,-0.03793419329447449,False,conflict_pos1_neg1,,,,,,,,,
btc-updown-5m-1777891200,1777890900,Down,79033.09,3,1,-1,-1,0.34225085535415395,-0.2971609468307072,False,momentum_engaged,,,,,,,,,
btc-updown-5m-1777891500,1777891200,Up,78940.46,3,1,0,-1,0.47711290674818585,-0.15948871841617424,False,momentum_engaged,,,,,,,,,
btc-updown-5m-1777891800,1777891500,Down,78934.72,3,1,0,-1,0.48546989881341884,-0.2638760937942549,False,momentum_engaged,,,,,,,,,
btc-updown-5m-1777892100,1777891800,Up,79054.5,3,1,-1,-1,0.3110795661352508,-0.3149502882616977,False,momentum_engaged,,,,,,,,,
btc-updown-5m-1777892400,1777892100,Down,78868.71,3,1,-1,0,0.1351794378633474,0.13988108745971953,False,conflict_pos1_neg1,,,,,,,,,
btc-updown-5m-1777892700,1777892400,Up,78998.11,3,1,0,1,0.39317900560529495,0.2131892978269062,False,momentum_engaged,,,,,,,,,
btc-updown-5m-1777893000,1777892700,Up,78961.76,3,1,0,0,0.4461017689451888,-0.025296949417639426,False,abstention_1_of_2,,,,,,,,,
btc-updown-5m-1777893300,1777893000,Up,78973.95,3,1,0,0,0.4283540802213009,0.011176107388689415,False,abstention_1_of_2,,,,,,,,,
btc-updown-5m-1777894200,1777893900,Down,78926.3,3,1,0,1,0.4977287617383636,0.16912656707177764,False,momentum_engaged,,,,,,,,,
btc-updown-5m-1777894500,1777894200,Down,78887.89,3,1,-1,0,0.17944873542328144,0.11725450630831157,False,conflict_pos1_neg1,,,,,,,,,
btc-updown-5m-1777894800,1777894500,Down,78816.93,3,1,-1,-1,0.1273100734826531,-0.33533047442340536,False,momentum_engaged,,,,,,,,,
btc-updown-5m-1777895100,1777894800,Up,78719.73,3,1,-1,-1,0.2507448789571942,-0.1569264947017649,False,momentum_engaged,,,,,,,,,
btc-updown-5m-1777895400,1777895100,Up,78750.33,3,1,0,1,0.41411102366971203,0.27306012751649555,False,momentum_engaged,,,,,,,,,
btc-updown-5m-1777895700,1777895400,Down,78831.61,3,1,-1,0,0.26491672859204496,-0.08913993135945225,False,conflict_pos1_neg1,,,,,,,,,
btc-updown-5m-1777896000,1777895700,Up,78810.13,3,1,-1,1,0.12450511532173908,0.19605417825415616,False,momentum_engaged,,,,,,,,,
btc-updown-5m-1777896300,1777896000,Down,78718.6,3,1,-1,0,0.2612662942271209,-0.09641656893020721,False,conflict_pos1_neg1,,,,,,,,,
btc-updown-5m-1777896600,1777896300,Up,78770.51,3,1,-1,0,0.3163811368727256,0.05513459621136588,False,conflict_pos1_neg1,,,,,,,,,
btc-updown-5m-1777896900,1777896600,Up,78768.96,3,1,-1,0,0.32388764453051766,0.13545365483677277,False,conflict_pos1_neg1,,,,,,,,,
btc-updown-5m-1777897200,1777896900,Up,78864.99,3,1,-1,-1,0.1481881365563617,-0.2221391811282512,False,momentum_engaged,,,,,,,,,
btc-updown-5m-1777897500,1777897200,Up,78968.24,3,1,0,0,0.4366673946276369,-0.0416048670477789,False,abstention_1_of_2,,,,,,,,,
btc-updown-5m-1777897800,1777897500,Down,78947.49,3,1,0,0,0.4668777753512303,-0.05706460524287729,False,abstention_1_of_2,,,,,,,,,
btc-updown-5m-1777898100,1777897800,Up,78916.52,3,1,0,1,0.5119676785324219,0.16513028588707268,False,momentum_engaged,,,,,,,,,
btc-updown-5m-1777898400,1777898100,Up,78899.99,3,1,-1,0,0.1427987278509476,0.02697072251118629,False,conflict_pos1_neg1,,,,,,,,,
btc-updown-5m-1777898700,1777898400,Up,78978.64,3,1,0,0,0.4215258062167841,-0.14195360971286186,False,abstention_1_of_2,,,,,,,,,
btc-updown-5m-1777899000,1777898700,Down,78978.65,3,1,0,0,0.42151124699716586,0.04100063338321927,False,abstention_1_of_2,,,,,,,,,
btc-updown-5m-1777899300,1777899000,Down,78956.59,3,1,0,-1,0.4536288854917394,-0.2928661647613214,False,momentum_engaged,,,,,,,,,
btc-updown-5m-1777899600,1777899300,Down,78963.03,3,1,0,1,0.4442527480527027,1.0,False,momentum_engaged,,,,,,,,,
btc-updown-5m-1777899900,1777899600,Up,78670.75,3,1,1,0,0.7067970204841674,0.07036129616888459,True,,Up,25.0,0.7600000000000001,32.89473684210526,1.0,False,True,7.736842105263155,10049.860407020129
btc-updown-5m-1777900200,1777899900,Up,78779.54,3,1,-1,0,0.27264967613055624,0.14557481211029186,False,conflict_pos1_neg1,,,,,,,,,
btc-updown-5m-1777900500,1777900200,Up,78910.76,3,1,-1,0,0.1101771921853722,-0.026146543721358963,False,conflict_pos1_neg1,,,,,,,,,
btc-updown-5m-1777900800,1777900500,Up,78901.26,3,1,-1,0,0.13895199151900894,-0.12489082287946691,False,conflict_pos1_neg1,,,,,,,,,
btc-updown-5m-1777901100,1777900800,Down,78922.04,3,1,0,0,0.50393098929898,0.0,False,abstention_1_of_2,,,,,,,,,
btc-updown-5m-1777901400,1777901100,Up,78957.85,3,1,0,-1,0.4517944238188715,-0.34885186852769023,False,momentum_engaged,,,,,,,,,
btc-updown-5m-1777901700,1777901400,Down,79010.4,3,1,0,0,0.37528572468516147,-0.051708336683013105,False,abstention_1_of_2,,,,,,,,,
btc-updown-5m-1777902000,1777901700,Down,79079.22,3,1,-1,-1,0.2750891752202018,-0.15942502050519236,False,momentum_engaged,,,,,,,,,
btc-updown-5m-1777902300,1777902000,Down,78925.85,3,1,0,0,0.49838392662152164,0.11983281789831912,False,abstention_1_of_2,,,,,,,,,
btc-updown-5m-1777902600,1777902300,Down,78908.71,3,1,-1,0,0.11638649098891118,-0.06279057087293942,False,conflict_pos1_neg1,,,,,,,,,
btc-updown-5m-1777902900,1777902600,Up,78837.78,3,1,-1,1,0.2433404729641282,0.19650997983784724,False,momentum_engaged,,,,,,,,,
btc-updown-5m-1777903200,1777902900,Down,78816.0,3,1,-1,-1,0.13161488167564278,-0.35620771319408867,False,momentum_engaged,,,,,,,,,
btc-updown-5m-1777903500,1777903200,Down,78757.15,3,1,0,0,0.3810823899752156,-0.059778198390743345,False,abstention_1_of_2,,,,,,,,,
btc-updown-5m-1777903800,1777903500,Up,78599.99,3,1,-1,1,0.3117647058821206,1.0,False,momentum_engaged,,,,,,,,,
btc-updown-5m-1777904100,1777903800,Up,78782.24,3,1,-1,0,0.2595738240813445,0.06069721914148349,False,conflict_pos1_neg1,,,,,,,,,
btc-updown-5m-1777904400,1777904100,Up,78994.31,3,1,0,1,0.3987115090631139,0.20724109746129732,False,momentum_engaged,,,,,,,,,
btc-updown-5m-1777904700,1777904400,Down,79076.79,3,1,-1,0,0.27862706558928907,0.11069806899333148,False,conflict_pos1_neg1,,,,,,,,,
btc-updown-5m-1777905000,1777904700,Up,79374.91,3,1,-1,0,0.17236135508155231,0.13377093002709906,False,conflict_pos1_neg1,,,,,,,,,
btc-updown-5m-1777905300,1777905000,Up,79312.43,3,1,-1,1,0.23507653701380876,1.0,False,momentum_engaged,,,,,,,,,
btc-updown-5m-1777905600,1777905300,Up,79464.85,3,1,0,1,0.39071874999999634,0.1914879900852301,False,momentum_engaged,,,,,,,,,
btc-updown-5m-1777905900,1777905600,Up,79575.99,3,1,1,-1,0.7586232558139437,-0.16687887051148093,False,momentum_engaged,,,,,,,,,
btc-updown-5m-1777906200,1777905900,Up,79657.94,3,1,1,-1,0.7642089843750085,-0.2854223640164242,False,momentum_engaged,,,,,,,,,
btc-updown-5m-1777906500,1777906200,Down,80340.0,3,1,-1,1,0.3288136741548008,0.2936599373606672,False,momentum_engaged,,,,,,,,,
btc-updown-5m-1777906800,1777906500,Down,80230.9,3,1,0,0,0.41328990795497855,-0.06592227641471286,False,abstention_1_of_2,,,,,,,,,
btc-updown-5m-1777907100,1777906800,Up,80321.57,3,1,-1,0,0.3430840406895084,-0.025273677501593362,False,conflict_pos1_neg1,,,,,,,,,
btc-updown-5m-1777907400,1777907100,Down,80192.31,3,1,0,0,0.44317018167036254,0.06496723800664816,False,abstention_1_of_2,,,,,,,,,
btc-updown-5m-1777907700,1777907400,Down,79959.99,3,1,0,0,0.6230557787047861,0.0013051173281214432,False,abstention_1_of_2,,,,,,,,,
btc-updown-5m-1777908000,1777907700,Down,80183.95,3,1,0,0,0.44964333762425346,-0.09781682032042338,False,abstention_1_of_2,,,,,,,,,
btc-updown-5m-1777908300,1777908000,Up,79452.38,3,1,0,1,0.3985124999999971,0.1781135326525642,False,momentum_engaged,,,,,,,,,
btc-updown-5m-1777908600,1777908300,Down,79751.48,3,1,0,0,0.5358398437500193,0.031510035393171994,False,abstention_1_of_2,,,,,,,,,
btc-updown-5m-1777908900,1777908600,Up,79667.02,3,1,1,0,0.7420410156250037,0.026560709910267866,True,,Up,25.0,0.3,83.33333333333334,1.0,False,True,57.16666666666668,10107.027073686795
btc-updown-5m-1777909200,1777908900,Up,79604.59,3,1,1,0,0.8944580078125255,0.09701758252937487,True,,Up,25.0,0.6710005407474947,37.25779411764705,2.0,False,True,12.01263823529411,10119.039711922089
btc-updown-5m-1777909500,1777909200,Down,79766.01,3,1,0,1,0.5003662109375213,0.2494422831986822,False,momentum_engaged,,,,,,,,,
btc-updown-5m-1777909800,1777909500,Up,79844.95,3,1,-1,1,0.3076416015625115,1.0,False,momentum_engaged,,,,,,,,,
btc-updown-5m-1777910100,1777909800,Up,79572.78,3,1,1,1,0.7645953488372115,0.18879988883839013,False,momentum_engaged,,,,,,,,,
btc-updown-5m-1777910400,1777910100,Up,79965.59,3,1,0,0,0.618719693376828,0.04269017807773009,False,abstention_1_of_2,,,,,,,,,
btc-updown-5m-1777910700,1777910400,Down,79995.78,3,1,0,0,0.5953435476533869,-0.043634545240616524,False,abstention_1_of_2,,,,,,,,,
btc-updown-5m-1777911000,1777910700,Down,79964.61,3,1,0,0,0.6194785083092187,-0.005363661377602479,False,abstention_1_of_2,,,,,,,,,
btc-updown-5m-1777911300,1777911000,Up,79822.39,3,1,0,1,0.362719726562507,0.22677046780228208,False,momentum_engaged,,,,,,,,,
btc-updown-5m-1777911600,1777911300,Up,79727.04,3,1,0,1,0.5955078125000262,0.24771146950300552,False,momentum_engaged,,,,,,,,,
btc-updown-5m-1777911900,1777911600,Down,80310.89,3,1,-1,0,0.29878453624648754,-0.13423275876047933,False,conflict_pos1_neg1,,,,,,,,,
btc-updown-5m-1777912200,1777911900,Up,80258.46,3,1,-1,0,0.3432709338707065,0.004204789903915104,False,conflict_pos1_neg1,,,,,,,,,
btc-updown-5m-1777912500,1777912200,Up,80247.74,3,1,0,1,0.3523667603542415,0.2922541614635743,False,momentum_engaged,,,,,,,,,
btc-updown-5m-1777912800,1777912500,Up,80307.4,3,1,-1,1,0.3017457708012993,0.3030922909734442,False,momentum_engaged,,,,,,,,,
btc-updown-5m-1777913100,1777912800,Down,80263.05,3,1,-1,0,0.3393763589118082,0.06771952465957959,False,conflict_pos1_neg1,,,,,,,,,
btc-updown-5m-1777913400,1777913100,Down,80292.74,3,1,-1,1,0.3141846529140333,0.24581057330595169,False,momentum_engaged,,,,,,,,,
btc-updown-5m-1777913700,1777913400,Down,80196.5,3,1,0,1,0.3958434533594964,0.2690787012613304,False,momentum_engaged,,,,,,,,,
btc-updown-5m-1777914000,1777913700,Up,80048.94,3,1,0,0,0.5210468261123194,-0.047847920259073876,False,abstention_1_of_2,,,,,,,,,
btc-updown-5m-1777914300,1777914000,Up,80097.19,3,1,0,-1,0.48010712202365174,-0.18783601712954848,False,momentum_engaged,,,,,,,,,
btc-updown-5m-1777914600,1777914300,Up,80238.01,3,1,0,-1,0.3606225804740999,-0.16889065923122887,False,momentum_engaged,,,,,,,,,
btc-updown-5m-1777914900,1777914600,Up,80388.73,3,1,-1,-1,0.2327379752876948,-0.20264997875381466,False,momentum_engaged,,,,,,,,,
btc-updown-5m-1777915200,1777914900,Up,80421.55,3,1,-1,1,0.2048904915946303,0.19375677088200582,False,momentum_engaged,,,,,,,,,
btc-updown-5m-1777915500,1777915200,Down,80478.06,3,1,-1,-1,0.1569422495624977,-0.177546304876994,False,momentum_engaged,,,,,,,,,
btc-updown-5m-1777915800,1777915500,Down,80412.17,3,1,-1,0,0.21284933976772652,-0.13193156762213426,False,conflict_pos1_neg1,,,,,,,,,
btc-updown-5m-1777916100,1777915800,Down,80427.09,3,1,-1,0,0.2001898499231079,-0.028589709812187128,False,conflict_pos1_neg1,,,,,,,,,
btc-updown-5m-1777916400,1777916100,Down,80366.68,3,1,-1,1,0.25144720793339925,0.18100355701444415,False,momentum_engaged,,,,,,,,,
btc-updown-5m-1777916700,1777916400,Up,80264.51,3,1,-1,0,0.33813756164819947,0.0028722611199625938,False,conflict_pos1_neg1,,,,,,,,,
btc-updown-5m-1777917000,1777916700,Up,80344.27,3,1,-1,1,0.2704618974386136,1.0,False,momentum_engaged,,,,,,,,,
btc-updown-5m-1777917300,1777917000,Down,80572.77,3,1,-1,0,0.14857964169222804,0.07454807568134557,False,conflict_pos1_neg1,,,,,,,,,
btc-updown-5m-1777917600,1777917300,Up,80494.3,3,1,-1,0,0.1431627512329603,0.11646495576941772,False,conflict_pos1_neg1,,,,,,,,,
btc-updown-5m-1777917900,1777917600,Down,80335.79,3,1,-1,0,0.2776571034629106,0.11853577170013324,False,conflict_pos1_neg1,,,,,,,,,
btc-updown-5m-1777918200,1777917900,Up,80397.22,3,1,-1,0,0.22553428435063766,-0.0439387537164939,False,conflict_pos1_neg1,,,,,,,,,
btc-updown-5m-1777918500,1777918200,Down,80410.17,3,1,-1,0,0.2145463223206247,0.02370852243215859,False,conflict_pos1_neg1,,,,,,,,,
btc-updown-5m-1777918800,1777918500,Down,80289.61,3,1,-1,-1,0.3168404306093228,-0.16069716638639617,False,momentum_engaged,,,,,,,,,
btc-updown-5m-1777919100,1777918800,Up,80254.99,3,1,-1,0,0.34621519859998573,0.027378138828823506,False,conflict_pos1_neg1,,,,,,,,,
btc-updown-5m-1777919400,1777919100,Up,80166.24,3,1,0,0,0.4215187993848409,0.00589235222132657,False,abstention_1_of_2,,,,,,,,,
btc-updown-5m-1777919700,1777919400,Down,80267.47,3,1,-1,-1,0.3356260274699048,-0.24323438269280895,False,momentum_engaged,,,,,,,,,
btc-updown-5m-1777920000,1777919700,Down,80272.03,3,1,-1,0,0.33175690724929896,-0.10293499489771783,False,conflict_pos1_neg1,,,,,,,,,
btc-updown-5m-1777920300,1777920000,Down,80230.27,3,1,0,1,0.3671899029538078,0.24084693978462163,False,momentum_engaged,,,,,,,,,
btc-updown-5m-1777920600,1777920300,Down,80162.68,3,1,0,-1,0.4245394283290099,-0.18526230711148453,False,momentum_engaged,,,,,,,,,
btc-updown-5m-1777920900,1777920600,Up,80122.78,3,1,0,0,0.45839423025932297,-0.048771412848596755,False,abstention_1_of_2,,,,,,,,,
btc-updown-5m-1777921200,1777920900,Down,80087.39,3,1,0,-1,0.4884223365328551,-0.1959125575510491,False,momentum_engaged,,,,,,,,,
btc-updown-5m-1777921500,1777921200,Up,80087.4,3,1,0,0,0.4884138516200951,0.06666832137804364,False,abstention_1_of_2,,,,,,,,,
btc-updown-5m-1777921800,1777921500,Up,80116.19,3,1,0,1,0.4639857877711194,0.18240551547753084,False,momentum_engaged,,,,,,,,,
btc-updown-5m-1777922100,1777921800,Down,80069.05,3,1,0,-1,0.5039836665429281,-0.222100777595498,False,momentum_engaged,,,,,,,,,
btc-updown-5m-1777922400,1777922100,Down,80056.49,3,1,0,0,0.5146407169751265,-0.03479412693722423,False,abstention_1_of_2,,,,,,,,,
btc-updown-5m-1777922700,1777922400,Down,79988.0,3,1,0,1,0.5727538844991279,0.15877902463458815,False,momentum_engaged,,,,,,,,,
btc-updown-5m-1777923000,1777922700,Up,79900.01,3,1,-1,-1,0.17321777343751432,-0.22494528193746174,False,momentum_engaged,,,,,,,,,
btc-updown-5m-1777923300,1777923000,Down,79949.19,3,1,0,0,0.6056838309381144,0.1388731792532268,False,abstention_1_of_2,,,,,,,,,
btc-updown-5m-1777923600,1777923300,Up,79999.99,3,1,0,1,0.5625804740944991,0.32958222837157464,False,momentum_engaged,,,,,,,,,
btc-updown-5m-1777923900,1777923600,Up,79941.46,3,1,0,1,0.6122426685050623,0.16095769329786325,False,momentum_engaged,,,,,,,,,
btc-updown-5m-1777924200,1777923900,Down,80024.52,3,1,0,0,0.5417669830832044,0.1360434439204402,False,abstention_1_of_2,,,,,,,,,
btc-updown-5m-1777924500,1777924200,Up,79992.06,3,1,0,-1,0.5693090099167466,-0.23904078397463613,False,momentum_engaged,,,,,,,,,
btc-updown-5m-1777924800,1777924500,Down,80001.22,3,1,0,0,0.5615368298244702,-0.10813730539255154,False,abstention_1_of_2,,,,,,,,,
btc-updown-5m-1777925100,1777924800,Up,79992.23,3,1,0,0,0.5691647663997518,0.039197078819423456,False,abstention_1_of_2,,,,,,,,,
btc-updown-5m-1777925400,1777925100,Up,80028.0,3,1,0,0,0.538814233441165,0.013574699200234856,False,abstention_1_of_2,,,,,,,,,
btc-updown-5m-1777925700,1777925400,Down,80035.32,3,1,0,0,0.5326032772975519,-0.08124679722834927,False,abstention_1_of_2,,,,,,,,,
btc-updown-5m-1777926000,1777925700,Up,80130.01,3,1,0,0,0.4522596383305996,0.08812081123474566,False,abstention_1_of_2,,,,,,,,,
btc-updown-5m-1777926300,1777926000,Up,79953.51,3,1,0,0,0.6020183486238608,-0.0016530761881485224,False,abstention_1_of_2,,,,,,,,,
btc-updown-5m-1777926600,1777926300,Down,80042.0,3,1,0,0,0.526935355570878,0.11941432019308128,False,abstention_1_of_2,,,,,,,,,
btc-updown-5m-1777926900,1777926600,Down,80024.75,3,1,0,0,0.5415718300896245,0.07091045766640769,False,abstention_1_of_2,,,,,,,,,
btc-updown-5m-1777927200,1777926900,Up,79978.12,3,1,0,0,0.5811369783104486,0.09177781366058455,False,abstention_1_of_2,,,,,,,,,
btc-updown-5m-1777927500,1777927200,Up,79935.51,3,1,0,0,0.6172911915999442,0.005577662976166365,False,abstention_1_of_2,,,,,,,,,
btc-updown-5m-1777927800,1777927500,Down,79954.71,3,1,0,0,0.6010001590921121,-0.06774737785288755,False,abstention_1_of_2,,,,,,,,,
btc-updown-5m-1777928100,1777927800,Up,79945.55,3,1,0,0,0.6087723391843886,0.14148327641144035,False,abstention_1_of_2,,,,,,,,,
btc-updown-5m-1777928400,1777928100,Up,79953.83,3,1,0,-1,0.6017468314153912,-0.2781418567869042,False,momentum_engaged,,,,,,,,,
btc-updown-5m-1777928700,1777928400,Up,80002.84,3,1,0,0,0.5601622739566267,0.08753815258132573,False,abstention_1_of_2,,,,,,,,,
btc-updown-5m-1777929000,1777928700,Up,80062.7,3,1,0,0,0.5093715861483847,-0.09687917425622346,False,abstention_1_of_2,,,,,,,,,
btc-updown-5m-1777929300,1777929000,Down,80134.0,3,1,0,0,0.4488741581375634,-0.05898032421729983,False,abstention_1_of_2,,,,,,,,,
