slug,outcome_truth,slot_start_s,tf,ACC-M.n_maker_bid_up,ACC-M.n_maker_bid_dn,ACC-M.n_maker_ask_up,ACC-M.n_maker_ask_dn,ACC-M.n_taker_up,ACC-M.n_taker_dn,ACC-M.inv_up,ACC-M.inv_dn,ACC-M.cost_paid,ACC-M.cash_received,ACC-M.rebates,ACC-M.taker_fees,ACC-M.leftover_redeemed,ACC-M.leftover_burned_cost,ACC-M.n_merges,ACC-M.pairs_merged,ACC-M.pnl,ACC-M-lift1c.n_maker_bid_up,ACC-M-lift1c.n_maker_bid_dn,ACC-M-lift1c.n_maker_ask_up,ACC-M-lift1c.n_maker_ask_dn,ACC-M-lift1c.n_taker_up,ACC-M-lift1c.n_taker_dn,ACC-M-lift1c.inv_up,ACC-M-lift1c.inv_dn,ACC-M-lift1c.cost_paid,ACC-M-lift1c.cash_received,ACC-M-lift1c.rebates,ACC-M-lift1c.taker_fees,ACC-M-lift1c.leftover_redeemed,ACC-M-lift1c.leftover_burned_cost,ACC-M-lift1c.n_merges,ACC-M-lift1c.pairs_merged,ACC-M-lift1c.pnl,ACC-PC.n_maker_bid_up,ACC-PC.n_maker_bid_dn,ACC-PC.n_maker_ask_up,ACC-PC.n_maker_ask_dn,ACC-PC.n_taker_up,ACC-PC.n_taker_dn,ACC-PC.inv_up,ACC-PC.inv_dn,ACC-PC.cost_paid,ACC-PC.cash_received,ACC-PC.rebates,ACC-PC.taker_fees,ACC-PC.leftover_redeemed,ACC-PC.leftover_burned_cost,ACC-PC.n_merges,ACC-PC.pairs_merged,ACC-PC.pnl,ACC-H.n_maker_bid_up,ACC-H.n_maker_bid_dn,ACC-H.n_maker_ask_up,ACC-H.n_maker_ask_dn,ACC-H.n_taker_up,ACC-H.n_taker_dn,ACC-H.inv_up,ACC-H.inv_dn,ACC-H.cost_paid,ACC-H.cash_received,ACC-H.rebates,ACC-H.taker_fees,ACC-H.leftover_redeemed,ACC-H.leftover_burned_cost,ACC-H.n_merges,ACC-H.pairs_merged,ACC-H.pnl,MAS.n_maker_bid_up,MAS.n_maker_bid_dn,MAS.n_maker_ask_up,MAS.n_maker_ask_dn,MAS.n_taker_up,MAS.n_taker_dn,MAS.inv_up,MAS.inv_dn,MAS.cost_paid,MAS.cash_received,MAS.rebates,MAS.taker_fees,MAS.leftover_redeemed,MAS.leftover_burned_cost,MAS.n_merges,MAS.pairs_merged,MAS.pnl
btc-updown-5m-1778775600,Up,1778775600,5m,12,10,0,0,0,0,0.0,1.8299999999999992,50.99890006661415,44.660000000000004,0.22176505067619873,0.0,0.0,0.9149999999999996,8,44.660000000000004,-6.117135015937947,125,115,0,0,0,0,0.0,3.4199999999999946,455.4359993217706,442.7699999999999,2.2868576789591564,0.0,0.0,1.7099999999999973,77,442.7699999999999,-10.379141642811533,16,12,0,0,0,0,0.0,1.8299999999999992,63.09890007555485,54.660000000000004,0.2697850500628669,0.0,0.0,0.9149999999999996,10,54.660000000000004,-8.169115025491983,18,13,0,0,30,30,0.0,1.8299999999999992,215.74890045404433,209.66,0.2984850495621879,4.788804979689117,0.0,0.9149999999999996,41,209.66,-10.579220384171279,0,0,7,7,0,0,0.0,1.5258660000000006,30.0,30.464997203063366,0.20341718674684192,0.0,0.0,0.7629330000000003,0,0.0,0.6684143898102057
btc-updown-5m-1778775900,Up,1778775900,5m,13,15,0,0,0,0,0.0,4.660000324249269,56.401000008606914,55.0,0.29344154290323043,0.0,0.0,2.3300001621246347,9,55.0,-1.1075584657036828,116,103,0,0,0,0,3.8199999999999994,0.0,406.6814986706345,400.14000000000004,2.065098132009003,0.0,3.8199999999999994,0.0,67,396.32000000000005,-4.476400538625455,16,16,0,0,0,1,0.0,4.180000305175783,65.18099984216094,65.0,0.3193625438019493,0.0593249997496605,0.0,2.0900001525878915,13,65.0,0.0790377018913398,10,13,0,0,30,30,0.0,9.660000324249268,193.8509996837616,190.0,0.2292235428064325,4.450075020152327,0.0,4.830000162124634,37,190.0,-8.071851161107475,0,0,8,7,0,0,4.865899066757205,0.0,30.0,32.56819768970597,0.18855763633871314,0.0,4.865899066757205,0.0,0,0.0,2.756755326044683
btc-updown-5m-1778776200,Down,1778776200,5m,13,18,0,0,0,0,0.0,1.459998490810392,59.53799990284443,62.160000016689295,0.2878303165291871,0.0,1.459998490810392,0.0,10,60.7000015258789,2.9098304303740505,115,124,0,0,0,0,3.6499999999999986,0.0,444.94039895600645,434.54,2.325134478170198,0.0,0.0,1.8249999999999993,72,434.54,-8.075264477836242,15,20,0,0,0,1,0.0,1.459998490810392,71.98799965250493,72.16000001668931,0.3273803182815636,0.0815850004339218,1.459998490810392,0.0,13,70.70000152587892,0.41779568203203254,12,19,0,0,30,30,0.0,6.459998490810392,204.73799911606312,212.16000001668928,0.2600053182815637,5.024635004898305,6.459998490810392,0.0,39,205.7000015258789,2.6573712140094257,0,0,7,6,0,0,0.0,0.0,30.0,30.249999165534973,0.20957300039720514,0.0,0.0,0.0,0,0.0,0.45957216593217964
btc-updown-5m-1778776800,Up,1778776800,5m,2,1,0,0,0,0,1.7399994659423825,0.0,5.389599621540296,6.7399994659423825,0.018784023396242813,0.0,1.7399994659423825,0.0,1,5.0,1.3691838677983288,36,28,0,0,0,0,0.0,8.280000000000001,108.01450004164872,105.41,0.335855642385804,0.0,0.0,16.25309992072284,17,105.41,-2.268644399262911,6,1,0,0,0,2,10.0,0.0,20.052799561697228,21.739999465942383,0.038762022925604475,0.07184267452230436,10.0,0.0,2,11.739999465942383,1.6541192526484534,6,0,0,0,25,30,0.0,3.2600005340576175,151.48959961557983,146.7399994659424,0.03543702287866582,2.4836349988484363,0.0,1.6300002670288087,29,146.7399994659424,-7.197798125607227,0,0,6,7,0,0,0.0,1.9804936948242222,30.0,24.08799709152585,0.17896085979224552,0.0,0.0,0.9902468474121111,0,0.0,-5.733042048681906
btc-updown-5m-1778777100,Down,1778777100,5m,10,14,0,0,0,0,0.0,5.690000019073485,53.96480019782781,52.380000019073485,0.2614741912662145,0.0,5.690000019073485,0.0,9,46.69,-1.3233259874881114,80,98,0,0,0,0,0.0,5.520000000000001,320.47560052128415,311.53,1.3939941814271668,0.0,5.520000000000001,0.0,52,306.01,-7.551606339857017,12,20,0,0,0,0,0.0,12.690000019073485,63.084800217497346,62.380000019073485,0.28782498977636073,0.0,12.690000019073485,0.0,10,49.69,-0.41697520864750004,10,17,0,0,30,30,0.0,8.450000247955321,208.88259989565609,205.14000024795533,0.25440581436318327,4.298699989798662,8.450000247955321,0.0,38,196.69,-7.786893823136223,0,0,8,9,0,0,0.0,0.0,30.0,29.84999969601631,0.20849499986648545,0.0,0.0,0.0,0,0.0,0.05849469588279632
btc-updown-5m-1778777400,Down,1778777400,5m,9,7,0,0,0,0,0.0,0.0,35.049999952316284,35.0,0.15112300177407245,0.0,0.0,0.0,7,35.0,0.10112304945779016,69,69,0,0,0,0,0.0,1.9699999999999989,234.06939996086646,228.95000000000002,1.0806425211195592,0.0,1.9699999999999989,0.0,39,226.98000000000002,-4.038757439746888,9,9,0,0,0,0,0.0,5.0,39.000000059604645,40.0,0.16273600090289092,0.0,5.0,0.0,7,35.0,1.1627359412982443,10,6,0,0,30,25,35.0,0.0,154.9499986320734,155.0,0.1369690035489795,3.7149000260405214,0.0,59.54999931156635,31,155.0,-3.52792965456494,0,0,6,7,0,0,2.0,2.9200000762939453,30.0,30.809999704360962,0.19264699998664847,0.0,2.9200000762939453,1.0,0,0.0,1.0026467043476117
btc-updown-5m-1778780100,Up,1778780100,5m,14,13,0,0,0,0,0.0,6.5600025320052975,44.27940113623143,46.91000000476837,0.2573997179863471,0.0,0.0,13.109500549316413,9,46.91000000476837,2.8879985865232882,151,130,0,0,0,0,2.069999999999995,0.0,543.3225002375339,534.9200000000001,2.807580310610854,0.0,2.069999999999995,0.0,95,532.85,-5.594919926922898,18,14,0,0,0,0,0.0,3.2200025320052976,50.49440134186746,56.91000000476837,0.31194721892929256,0.0,0.0,1.6100012660026488,11,56.91000000476837,6.727545881830203,18,14,0,0,30,30,0.0,0.01999948024749898,199.87519974542852,206.91000000476836,0.31032343466664347,3.995285014119146,0.0,0.00999974012374949,40,206.91000000476836,3.349838679887357,0,0,7,7,0,0,0.0,0.0,30.0,30.949999690055847,0.20899899973964675,0.0,0.0,0.0,0,0.0,1.1589986897954923
btc-updown-5m-1778780400,Up,1778780400,5m,12,10,0,0,0,0,0.0,4.21000011920929,47.160700412839645,45.78999988079071,0.20384936199134826,0.0,0.0,2.105000059604645,8,45.78999988079071,-1.1668511700575905,78,85,0,0,0,0,0.0,4.19,305.9644989760337,296.46,1.6079850289839994,0.0,0.0,2.095,52,296.46,-7.896513947049755,13,11,0,0,0,0,0.0,6.03999966144562,53.17220092913507,48.96000033855438,0.22275741243812086,0.0,0.0,3.01999983072281,9,48.96000033855438,-3.9894431781425723,12,15,0,0,30,30,0.0,13.179999566078187,205.7660005607605,196.82000043392182,0.2726022565657422,4.889954995168444,0.0,6.589999783039094,39,196.82000043392182,-13.56335286544138,0,0,9,8,0,0,0.0,0.0,30.0,29.649999737739563,0.2089290000400543,0.0,0.0,0.0,0,0.0,-0.14107126222038247
btc-updown-5m-1778781000,Down,1778781000,5m,17,16,0,0,0,0,2.360001420974731,0.0,59.79680000215173,60.27999911308289,0.27521513227437555,0.0,0.0,1.1800007104873655,11,60.27999911308289,0.7584142432055359,85,104,0,0,0,0,0.0,8.370000000000001,369.30260029437517,359.67,1.5745924949223948,0.0,8.370000000000001,0.0,61,351.3,-8.058007799452753,18,18,0,0,0,0,0.0,2.6399985790252707,70.14680026441216,70.2799991130829,0.30938213002465775,0.0,2.6399985790252707,0.0,12,67.64000053405762,0.44258097869538915,19,18,0,0,30,30,0.0,2.5299985790252713,221.2561988183797,220.27999911308285,0.30976466602201413,5.102895004581208,2.5299985790252713,0.0,41,217.7500005340576,-5.769330043856038,0,0,8,6,0,0,0.0,0.0,30.0,29.599999636411667,0.2095660000767707,0.0,0.0,0.0,0,0.0,-0.19043436351156373
btc-updown-5m-1778781300,Down,1778781300,5m,11,8,0,0,0,0,5.269999799728392,0.0,39.04690044145585,38.17000022888183,0.2054520571859376,0.0,0.0,2.634999899864196,7,38.17000022888183,-0.6714481553880773,78,81,0,0,0,0,0.0,4.8199999999999985,308.1402990091798,300.1,1.7359784874161703,0.0,4.8199999999999985,0.0,50,295.28000000000003,-6.3043205217636,15,8,0,0,0,1,13.01999949455261,0.0,46.97940020925999,43.17000022888183,0.24274840689615124,0.08064000140190118,0.0,18.945699732232093,8,43.17000022888183,-3.6472915748839063,11,8,0,0,30,30,10.269999799728392,0.0,190.096899365592,188.17000022888183,0.21463605746381448,5.108914998522992,0.0,5.134999899864196,37,188.17000022888183,-6.821178077769347,0,0,9,6,0,0,1.7986219618530264,0.0,30.0,30.285171299105762,0.20273085806386631,0.0,0.0,0.8993109809265132,0,0.0,0.4879021571696285
btc-updown-5m-1778781600,Down,1778781600,5m,6,5,0,0,0,0,6.60999757766724,0.0,19.724302127891793,18.39000242233276,0.08955896920306536,0.0,0.0,5.150000024586916,4,18.39000242233276,-1.2447407363559684,43,55,0,0,0,0,0.0,3.030000000000001,198.21230016139745,195.03,0.7731027736908753,0.0,3.030000000000001,0.0,34,192.0,-2.4091973877065698,7,5,0,0,0,0,11.610000030994415,0.0,19.908299815094473,18.389999969005586,0.09364164740841,0.0,0.0,5.400000028312206,4,18.389999969005586,-1.4246581986804756,4,5,0,0,30,27,11.610000030994414,0.0,158.80829980242848,153.3899999690056,0.08183964741967528,2.536589964523759,0.0,5.805000015497207,30,153.3899999690056,-7.873050150526953,0,0,7,9,0,0,0.0,3.7651044577636714,30.0,30.844900832780844,0.19503540515516696,0.0,3.7651044577636714,0.0,0,0.0,1.0399362379360113
btc-updown-5m-1778781900,Up,1778781900,5m,5,5,0,0,0,0,7.5200001144409185,0.0,25.671600342607498,25.0,0.11827799035292613,0.0,7.5200001144409185,0.0,4,17.47999988555908,-0.5533223522545718,50,41,0,0,0,0,2.379999999999999,0.0,176.55609916579724,173.74,0.8536516896851256,0.0,2.379999999999999,0.0,31,171.36,-1.9624474761120894,5,6,0,0,0,0,2.5200001144409185,0.0,27.67160037240982,25.0,0.13507799043637264,0.0,2.5200001144409185,0.0,5,22.47999988555908,-2.536522381973448,5,6,0,0,28,30,0.0,7.4799998855590815,169.57159954763054,165.0,0.13507799043637264,3.981250010170039,0.0,3.7399999427795407,33,165.0,-8.417771567364209,0,0,10,8,0,0,0.0,0.0,30.0,29.14999946951866,0.20773900026535977,0.0,0.0,0.0,0,0.0,-0.6422615302159791
btc-updown-5m-1778782500,Up,1778782500,5m,12,14,0,0,0,0,1.9300001716613746,0.0,47.874400245594984,50.0,0.2760831332710988,0.0,1.9300001716613746,0.0,9,48.069999828338624,2.4016828876761167,82,95,0,0,0,0,0.0,4.9,355.23669829676135,343.49000000000007,1.8518599632858912,0.0,0.0,2.45,60,343.49000000000007,-9.894838333475377,14,16,0,0,1,0,6.930000171661375,0.0,62.0744005614996,65.0,0.3185941305857902,0.07486500031709671,6.930000171661375,0.0,11,58.069999828338624,3.169328568769096,14,17,0,0,30,30,0.0,3.0699998283386254,218.22440117840767,210.0,0.3270221298648124,4.010649968957897,0.0,1.5349999141693127,41,210.0,-11.908029017500755,0,0,7,8,0,0,0.0,0.0,30.0,28.299999684095383,0.20817999979972834,0.0,0.0,0.0,0,0.0,-1.4918203161048886
btc-updown-5m-1778782800,Up,1778782800,5m,25,21,0,0,0,0,1.5599991130828847,0.0,77.66960088330507,83.88,0.4710387965692165,0.0,1.5599991130828847,0.0,15,82.32000088691711,6.681437913264148,125,128,0,0,0,0,5.6,0.0,498.16859905918784,492.11,3.066140249866205,0.0,5.6,0.0,82,486.51,-2.992458809321647,30,24,0,0,0,1,4.709999008178709,0.0,95.4779007575035,103.92,0.5814539834405215,0.08623999989986421,4.709999008178709,0.0,18,99.21000099182129,8.937313226037157,29,24,0,0,30,30,4.709999008178709,0.0,244.92790128202438,248.92,0.5612519824191362,5.006784976359601,4.709999008178709,0.0,46,244.2100009918213,-0.4534342759648702,0,0,6,7,0,0,0.0,0.0,30.0,31.149999499320984,0.20919500045061093,0.0,0.0,0.0,0,0.0,1.3591944997715935
btc-updown-5m-1778783100,Down,1778783100,5m,11,12,0,0,0,0,1.6599998474121094,0.0,47.37139965937138,47.0,0.23152211499804767,0.0,0.0,0.8299999237060547,7,47.0,-0.1398775443733271,87,111,0,0,0,0,0.0,9.120000000000003,381.50579991967044,370.65,1.721437995139158,0.0,9.120000000000003,0.0,62,361.53,-9.134361924531277,14,14,0,0,0,0,6.659999847412109,0.0,52.82139975175858,52.0,0.26563311429459363,0.0,0.0,3.3299999237060547,9,52.0,-0.5557666374639822,11,14,0,0,30,30,5.420000095367431,0.0,192.91979958832263,193.2399997520447,0.2147956982615021,4.394284987937803,0.0,2.7100000476837156,37,193.2399997520447,-3.859289125954243,0,0,7,7,0,0,0.0,0.06999969482422053,30.0,29.686399281775948,0.20938439319032748,0.0,0.06999969482422053,0.0,0,0.0,-0.10421632503372535
btc-updown-5m-1778783400,Down,1778783400,5m,4,6,0,0,0,0,0.0,3.330000123977661,18.44670006403923,18.330000123977662,0.0888723784651308,0.0,3.330000123977661,0.0,3,15.0,-0.027827561596438954,39,52,0,0,0,0,0.0,6.609999999999998,181.6727997604608,177.58,0.7940206686243658,0.0,6.609999999999998,0.0,30,170.97000000000003,-3.2987790918364226,4,6,0,0,0,1,0.0,8.330000123977662,21.296700028276444,23.330000123977662,0.0888723784651308,0.0857850003504753,8.330000123977662,0.0,3,15.0,2.0363874738158727,4,8,0,0,30,30,0.0,8.330000123977662,175.5466997377038,173.33000012397767,0.10328537909598631,4.055065010560153,8.330000123977662,0.0,33,165.0,-6.168479245190294,0,0,6,8,0,0,0.0,2.049999237060547,30.0,30.454499276161187,0.2023868726286983,0.0,2.049999237060547,0.0,0,0.0,0.6568861487898836
btc-updown-5m-1778783700,Up,1778783700,5m,10,9,0,0,0,0,0.0,0.469999733194709,35.522000381906324,35.0,0.23664563803983102,0.0,0.0,0.2349998665973545,7,35.0,-0.28535474386649184,85,69,0,0,0,0,0.0,7.38,278.8272992958245,269.48999999999995,1.6700106228137628,0.0,0.0,3.69,47,269.48999999999995,-7.667288673010773,10,10,0,0,0,0,0.0,5.469999733194708,37.822000423629575,35.0,0.25403363808656104,0.0,0.0,2.734999866597354,7,35.0,-2.567966785543014,10,10,0,0,30,30,0.0,8.900000038370493,189.25680024281291,185.0,0.2685134470062617,5.033700011390444,0.0,4.4500000191852465,35,185.0,-9.021986807197102,0,0,7,9,0,0,0.0,0.0,30.0,29.799999594688416,0.20948199990320204,0.0,0.0,0.0,0,0.0,0.009481594591616016
