slug,outcome_truth,slot_start_s,tf,ACC-M-sz20.n_maker_bid_up,ACC-M-sz20.n_maker_bid_dn,ACC-M-sz20.n_maker_ask_up,ACC-M-sz20.n_maker_ask_dn,ACC-M-sz20.n_taker_up,ACC-M-sz20.n_taker_dn,ACC-M-sz20.inv_up,ACC-M-sz20.inv_dn,ACC-M-sz20.cost_paid,ACC-M-sz20.cash_received,ACC-M-sz20.rebates,ACC-M-sz20.taker_fees,ACC-M-sz20.leftover_redeemed,ACC-M-sz20.leftover_burned_cost,ACC-M-sz20.n_merges,ACC-M-sz20.pairs_merged,ACC-M-sz20.pnl,PAT-sz20-c97.n_maker_bid_up,PAT-sz20-c97.n_maker_bid_dn,PAT-sz20-c97.n_maker_ask_up,PAT-sz20-c97.n_maker_ask_dn,PAT-sz20-c97.n_taker_up,PAT-sz20-c97.n_taker_dn,PAT-sz20-c97.inv_up,PAT-sz20-c97.inv_dn,PAT-sz20-c97.cost_paid,PAT-sz20-c97.cash_received,PAT-sz20-c97.rebates,PAT-sz20-c97.taker_fees,PAT-sz20-c97.leftover_redeemed,PAT-sz20-c97.leftover_burned_cost,PAT-sz20-c97.n_merges,PAT-sz20-c97.pairs_merged,PAT-sz20-c97.pnl,PAT-sz20-c98.n_maker_bid_up,PAT-sz20-c98.n_maker_bid_dn,PAT-sz20-c98.n_maker_ask_up,PAT-sz20-c98.n_maker_ask_dn,PAT-sz20-c98.n_taker_up,PAT-sz20-c98.n_taker_dn,PAT-sz20-c98.inv_up,PAT-sz20-c98.inv_dn,PAT-sz20-c98.cost_paid,PAT-sz20-c98.cash_received,PAT-sz20-c98.rebates,PAT-sz20-c98.taker_fees,PAT-sz20-c98.leftover_redeemed,PAT-sz20-c98.leftover_burned_cost,PAT-sz20-c98.n_merges,PAT-sz20-c98.pairs_merged,PAT-sz20-c98.pnl,PAT-sz20-c99.n_maker_bid_up,PAT-sz20-c99.n_maker_bid_dn,PAT-sz20-c99.n_maker_ask_up,PAT-sz20-c99.n_maker_ask_dn,PAT-sz20-c99.n_taker_up,PAT-sz20-c99.n_taker_dn,PAT-sz20-c99.inv_up,PAT-sz20-c99.inv_dn,PAT-sz20-c99.cost_paid,PAT-sz20-c99.cash_received,PAT-sz20-c99.rebates,PAT-sz20-c99.taker_fees,PAT-sz20-c99.leftover_redeemed,PAT-sz20-c99.leftover_burned_cost,PAT-sz20-c99.n_merges,PAT-sz20-c99.pairs_merged,PAT-sz20-c99.pnl,PAT-sz20-c1.00.n_maker_bid_up,PAT-sz20-c1.00.n_maker_bid_dn,PAT-sz20-c1.00.n_maker_ask_up,PAT-sz20-c1.00.n_maker_ask_dn,PAT-sz20-c1.00.n_taker_up,PAT-sz20-c1.00.n_taker_dn,PAT-sz20-c1.00.inv_up,PAT-sz20-c1.00.inv_dn,PAT-sz20-c1.00.cost_paid,PAT-sz20-c1.00.cash_received,PAT-sz20-c1.00.rebates,PAT-sz20-c1.00.taker_fees,PAT-sz20-c1.00.leftover_redeemed,PAT-sz20-c1.00.leftover_burned_cost,PAT-sz20-c1.00.n_merges,PAT-sz20-c1.00.pairs_merged,PAT-sz20-c1.00.pnl,PAT-sz20-c1.01.n_maker_bid_up,PAT-sz20-c1.01.n_maker_bid_dn,PAT-sz20-c1.01.n_maker_ask_up,PAT-sz20-c1.01.n_maker_ask_dn,PAT-sz20-c1.01.n_taker_up,PAT-sz20-c1.01.n_taker_dn,PAT-sz20-c1.01.inv_up,PAT-sz20-c1.01.inv_dn,PAT-sz20-c1.01.cost_paid,PAT-sz20-c1.01.cash_received,PAT-sz20-c1.01.rebates,PAT-sz20-c1.01.taker_fees,PAT-sz20-c1.01.leftover_redeemed,PAT-sz20-c1.01.leftover_burned_cost,PAT-sz20-c1.01.n_merges,PAT-sz20-c1.01.pairs_merged,PAT-sz20-c1.01.pnl,PAT-sz50-c1.00.n_maker_bid_up,PAT-sz50-c1.00.n_maker_bid_dn,PAT-sz50-c1.00.n_maker_ask_up,PAT-sz50-c1.00.n_maker_ask_dn,PAT-sz50-c1.00.n_taker_up,PAT-sz50-c1.00.n_taker_dn,PAT-sz50-c1.00.inv_up,PAT-sz50-c1.00.inv_dn,PAT-sz50-c1.00.cost_paid,PAT-sz50-c1.00.cash_received,PAT-sz50-c1.00.rebates,PAT-sz50-c1.00.taker_fees,PAT-sz50-c1.00.leftover_redeemed,PAT-sz50-c1.00.leftover_burned_cost,PAT-sz50-c1.00.n_merges,PAT-sz50-c1.00.pairs_merged,PAT-sz50-c1.00.pnl,PAT-sz100-c1.00.n_maker_bid_up,PAT-sz100-c1.00.n_maker_bid_dn,PAT-sz100-c1.00.n_maker_ask_up,PAT-sz100-c1.00.n_maker_ask_dn,PAT-sz100-c1.00.n_taker_up,PAT-sz100-c1.00.n_taker_dn,PAT-sz100-c1.00.inv_up,PAT-sz100-c1.00.inv_dn,PAT-sz100-c1.00.cost_paid,PAT-sz100-c1.00.cash_received,PAT-sz100-c1.00.rebates,PAT-sz100-c1.00.taker_fees,PAT-sz100-c1.00.leftover_redeemed,PAT-sz100-c1.00.leftover_burned_cost,PAT-sz100-c1.00.n_merges,PAT-sz100-c1.00.pairs_merged,PAT-sz100-c1.00.pnl,PAT-sz20-c1.00-thin500.n_maker_bid_up,PAT-sz20-c1.00-thin500.n_maker_bid_dn,PAT-sz20-c1.00-thin500.n_maker_ask_up,PAT-sz20-c1.00-thin500.n_maker_ask_dn,PAT-sz20-c1.00-thin500.n_taker_up,PAT-sz20-c1.00-thin500.n_taker_dn,PAT-sz20-c1.00-thin500.inv_up,PAT-sz20-c1.00-thin500.inv_dn,PAT-sz20-c1.00-thin500.cost_paid,PAT-sz20-c1.00-thin500.cash_received,PAT-sz20-c1.00-thin500.rebates,PAT-sz20-c1.00-thin500.taker_fees,PAT-sz20-c1.00-thin500.leftover_redeemed,PAT-sz20-c1.00-thin500.leftover_burned_cost,PAT-sz20-c1.00-thin500.n_merges,PAT-sz20-c1.00-thin500.pairs_merged,PAT-sz20-c1.00-thin500.pnl,PAT+ACC-M-sz20-c1.00.n_maker_bid_up,PAT+ACC-M-sz20-c1.00.n_maker_bid_dn,PAT+ACC-M-sz20-c1.00.n_maker_ask_up,PAT+ACC-M-sz20-c1.00.n_maker_ask_dn,PAT+ACC-M-sz20-c1.00.n_taker_up,PAT+ACC-M-sz20-c1.00.n_taker_dn,PAT+ACC-M-sz20-c1.00.inv_up,PAT+ACC-M-sz20-c1.00.inv_dn,PAT+ACC-M-sz20-c1.00.cost_paid,PAT+ACC-M-sz20-c1.00.cash_received,PAT+ACC-M-sz20-c1.00.rebates,PAT+ACC-M-sz20-c1.00.taker_fees,PAT+ACC-M-sz20-c1.00.leftover_redeemed,PAT+ACC-M-sz20-c1.00.leftover_burned_cost,PAT+ACC-M-sz20-c1.00.n_merges,PAT+ACC-M-sz20-c1.00.pairs_merged,PAT+ACC-M-sz20-c1.00.pnl
btc-updown-15m-1778823900,Down,1778823900,15m,4,0,0,0,0,0,17.11999877929687,0.0,7.361599597549429,0.0,0.058745564051284754,0.0,0.0,7.361599597549428,0,0.0,-7.302854033498144,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,8.89199984121322,9.359999656677246,0.0,0.30289894757755276,0.0,0.0,1,9.359999656677246,0.16510086788647316,0,0,0,0,0,0,0.0,0.0,8.89199984121322,9.359999656677246,0.0,0.30289894757755276,0.0,0.0,1,9.359999656677246,0.16510086788647316,0,0,0,0,0,0,0.0,0.0,60.802000708796086,61.13000011444092,0.0,0.5056247972141564,0.0,0.0,4,61.13000011444092,-0.17762539156932478,0,0,0,0,0,0,0.0,0.0,8.89199984121322,9.359999656677246,0.0,0.30289894757755276,0.0,0.0,1,9.359999656677246,0.16510086788647316,0,0,0,0,0,0,0.0,0.0,8.89199984121322,9.359999656677246,0.0,0.30289894757755276,0.0,0.0,1,9.359999656677246,0.16510086788647316,0,0,0,0,0,0,0.0,0.0,8.89199984121322,9.359999656677246,0.0,0.30289894757755276,0.0,0.0,1,9.359999656677246,0.16510086788647316,4,0,0,0,0,0,17.11999877929687,0.0,16.25359943876265,9.359999656677246,0.058745564051284754,0.30289894757755276,0.0,13.071199522018418,1,9.359999656677246,-7.137753165611672
btc-updown-15m-1778824800,Up,1778824800,15m,3,4,0,0,0,0,12.290000190734863,0.0,32.34849947601557,40.0,0.23578134907432796,0.0,12.290000190734863,0.0,4,27.709999809265135,7.887281873058761,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,127.39099985519051,127.94999980926514,0.0,1.249447495048491,0.0,0.0,7,127.94999980926514,-0.6904475409738691,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,3,4,0,0,0,0,12.290000190734863,0.0,32.34849947601557,40.0,0.23578134907432796,0.0,12.290000190734863,0.0,4,27.709999809265135,7.887281873058761
btc-updown-15m-1778825700,Up,1778825700,15m,2,0,0,0,0,0,20.0,0.0,14.40000057220459,20.0,0.05644799647521951,0.0,20.0,0.0,0,0.0,5.656447424270631,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,19.00000035762787,20.0,0.0,0.6472199971961973,0.0,0.0,1,20.0,0.3527796451759341,0,0,0,0,0,0,0.0,0.0,23.850000500679016,25.0,0.0,0.7834049927902216,0.0,0.0,2,25.0,0.3665945065307623,0,0,0,0,0,0,0.0,0.0,123.98000042371451,125.73000001907349,0.0,1.8957094346375514,0.0,0.0,8,125.73000001907349,-0.1457098392785796,0,0,0,0,0,0,0.0,0.0,42.850000858306885,45.0,0.0,1.430624989986419,0.0,0.0,2,45.0,0.7193741517066963,0,0,0,0,0,0,0.0,0.0,42.850000858306885,45.0,0.0,1.430624989986419,0.0,0.0,2,45.0,0.7193741517066963,0,0,0,0,0,0,0.0,0.0,23.850000500679016,25.0,0.0,0.7834049927902216,0.0,0.0,2,25.0,0.3665945065307623,2,0,0,0,0,0,20.0,0.0,38.250001072883606,45.0,0.05644799647521951,0.7834049927902216,20.0,0.0,2,25.0,6.023041930801393
btc-updown-15m-1778826600,Up,1778826600,15m,6,1,0,0,0,0,0.0,5.859998817443845,17.59980079841614,14.140001182556155,0.11183247905897514,0.0,0.0,8.199999928474426,3,14.140001182556155,-3.34796713680101,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,11.880000069737434,12.0,0.0,0.10205999384164807,0.0,0.0,1,12.0,0.01793993642091754,0,0,0,0,0,0,0.0,0.0,91.40999978117645,92.10999965667725,0.0,1.2086145136328612,0.0,0.0,6,92.10999965667725,-0.5086146381320675,0,0,0,0,0,0,0.0,0.0,11.880000069737434,12.0,0.0,0.10205999384164807,0.0,0.0,1,12.0,0.01793993642091754,0,0,0,0,0,0,0.0,0.0,11.880000069737434,12.0,0.0,0.10205999384164807,0.0,0.0,1,12.0,0.01793993642091754,0,0,0,0,0,0,0.0,0.0,11.880000069737434,12.0,0.0,0.10205999384164807,0.0,0.0,1,12.0,0.01793993642091754,6,1,0,0,0,0,0.0,5.859998817443845,29.479800868153575,26.140001182556155,0.11183247905897514,0.10205999384164807,0.0,8.919999912381172,4,26.140001182556155,-3.330027200380093
btc-updown-15m-1778838300,Up,1778838300,15m,2,3,0,0,0,0,0.0,9.6,8.111999756097795,5.4,0.06660695975426667,0.0,0.0,5.249999910593033,1,5.4,-2.645392796343528,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,11.399999856948853,12.0,0.0,0.40681199711608873,0.0,0.0,1,12.0,0.19318814593505873,0,0,0,0,0,0,0.0,0.0,26.9903992887497,28.239999771118164,0.0,0.9467919962816229,0.0,0.0,2,28.239999771118164,0.3028084860868414,0,0,0,0,0,0,0.0,0.0,26.9903992887497,28.239999771118164,0.0,0.9467919962816229,0.0,0.0,2,28.239999771118164,0.3028084860868414,0,0,0,0,0,0,0.0,0.0,26.9903992887497,28.239999771118164,0.0,0.9467919962816229,0.0,0.0,2,28.239999771118164,0.3028084860868414,0,0,0,0,0,0,0.0,0.0,26.9903992887497,28.239999771118164,0.0,0.9467919962816229,0.0,0.0,2,28.239999771118164,0.3028084860868414,0,0,0,0,0,0,0.0,0.0,15.590399431800847,16.239999771118164,0.0,0.5399799991655341,0.0,0.0,1,16.239999771118164,0.10962034015178279,2,3,0,0,0,0,0.0,9.600000000000001,35.102399044847495,33.63999977111816,0.06660695975426667,0.9467919962816229,0.0,4.800000000000001,3,33.63999977111816,-2.3425843102566875
btc-updown-15m-1778839200,Up,1778839200,15m,4,4,0,0,0,0,0.0,1.9999994659423836,29.691199828600894,26.86,0.1833717165214621,0.0,0.0,0.9999997329711918,4,26.86,-2.6478281120794307,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,19.399999976158142,20.0,0.0,0.5027399990653992,0.0,0.0,1,20.0,0.09726002477645868,0,0,0,0,0,0,0.0,0.0,53.339999773278834,53.9399995803833,0.0,0.6503209811628898,0.0,0.0,3,53.9399995803833,-0.050321174058422624,0,0,0,0,0,0,0.0,0.0,19.399999976158142,20.0,0.0,0.5027399990653992,0.0,0.0,1,20.0,0.09726002477645868,0,0,0,0,0,0,0.0,0.0,19.399999976158142,20.0,0.0,0.5027399990653992,0.0,0.0,1,20.0,0.09726002477645868,0,0,0,0,0,0,0.0,0.0,19.399999976158142,20.0,0.0,0.5027399990653992,0.0,0.0,1,20.0,0.09726002477645868,4,4,0,0,0,0,0.0,1.999999465942384,49.09119980475904,46.86,0.1833717165214621,0.5027399990653992,0.0,0.999999732971192,5,46.86,-2.5505680873029792
btc-updown-15m-1778840100,Down,1778840100,15m,2,0,0,0,0,0,15.0,0.0,6.600000113248825,0.0,0.05170200018692016,0.0,0.0,6.600000113248825,0,0.0,-6.548298113061905,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2,0,0,0,0,0,15.0,0.0,6.600000113248825,0.0,0.05170200018692016,0.0,0.0,6.600000113248825,0,0.0,-6.548298113061905
btc-updown-15m-1778841000,Up,1778841000,15m,2,2,0,0,0,0,9.609999160766602,0.0,19.667700244450575,20.0,0.08672425041395282,0.0,9.609999160766602,0.0,1,10.390000839233398,0.41902400596337586,0,0,0,0,0,0,0.0,0.0,4.688999987751245,5.210000038146973,0.0,0.13851305995771765,0.0,0.0,1,5.210000038146973,0.3824869904380098,0,0,0,0,0,0,0.0,0.0,4.688999987751245,5.210000038146973,0.0,0.13851305995771765,0.0,0.0,1,5.210000038146973,0.3824869904380098,0,0,0,0,0,0,0.0,0.0,4.688999987751245,5.210000038146973,0.0,0.13851305995771765,0.0,0.0,1,5.210000038146973,0.3824869904380098,0,0,0,0,0,0,0.0,0.0,4.688999987751245,5.210000038146973,0.0,0.13851305995771765,0.0,0.0,1,5.210000038146973,0.3824869904380098,0,0,0,0,0,0,0.0,0.0,85.80899922972918,86.32999992370605,0.0,0.7179607815620488,0.0,0.0,6,86.32999992370605,-0.19696008758517558,0,0,0,0,0,0,0.0,0.0,4.688999987751245,5.210000038146973,0.0,0.13851305995771765,0.0,0.0,1,5.210000038146973,0.3824869904380098,0,0,0,0,0,0,0.0,0.0,4.688999987751245,5.210000038146973,0.0,0.13851305995771765,0.0,0.0,1,5.210000038146973,0.3824869904380098,0,0,0,0,0,0,0.0,0.0,4.688999987751245,5.210000038146973,0.0,0.13851305995771765,0.0,0.0,1,5.210000038146973,0.3824869904380098,2,2,0,0,0,0,9.609999160766602,0.0,24.35670023220182,25.210000038146973,0.08672425041395282,0.13851305995771765,9.609999160766602,0.0,2,15.60000087738037,0.8015109964013857
btc-updown-15m-1778841900,Up,1778841900,15m,3,5,0,0,0,0,0.0,13.419999999999998,25.85360030055046,26.580000000000002,0.15907202895952982,0.0,0.0,7.599999904632569,2,26.580000000000002,0.885471728409069,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,18.799999356269836,20.0,0.0,0.687400001502036,0.0,0.0,1,20.0,0.5126006422281276,0,0,0,0,0,0,0.0,0.0,18.799999356269836,20.0,0.0,0.687400001502036,0.0,0.0,1,20.0,0.5126006422281276,0,0,0,0,0,0,0.0,0.0,36.523799674195054,37.80000019073486,0.0,0.7095671867661691,0.0,0.0,3,37.80000019073486,0.5666333297736402,0,0,0,0,0,0,0.0,0.0,151.613499124676,152.69999980926514,0.0,1.1316915183154965,0.0,0.0,10,152.69999980926514,-0.04519083372635646,0,0,0,0,0,0,0.0,0.0,55.32379903046489,57.80000019073486,0.0,1.396967188268205,0.0,0.0,3,57.80000019073486,1.0792339720017678,0,0,0,0,0,0,0.0,0.0,55.32379903046489,57.80000019073486,0.0,1.396967188268205,0.0,0.0,3,57.80000019073486,1.0792339720017678,0,0,0,0,0,0,0.0,0.0,36.523799674195054,37.80000019073486,0.0,0.7095671867661691,0.0,0.0,3,37.80000019073486,0.5666333297736402,3,5,0,0,0,0,0.0,13.419999999999998,62.377399974745515,64.38000019073486,0.15907202895952982,0.7095671867661691,0.0,15.921799832981826,5,64.38000019073486,1.4521050581827057
btc-updown-15m-1778842800,Down,1778842800,15m,6,3,0,0,0,0,16.709999999999994,0.0,24.70300005614758,23.290000000000006,0.2010246009072303,0.0,0.0,13.199999928474426,3,23.290000000000006,-1.2119754552403421,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,66.48000020757317,66.47999954223633,0.0,0.2702794673670429,0.0,0.0,4,66.47999954223633,-0.2702801327038845,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,6,3,0,0,0,0,16.709999999999994,0.0,24.70300005614758,23.290000000000006,0.2010246009072303,0.0,0.0,13.199999928474426,3,23.290000000000006,-1.2119754552403421
btc-updown-15m-1778843700,Down,1778843700,15m,5,1,0,0,0,0,17.569999933242798,0.0,27.28780065090656,20.0,0.19827343173278414,0.0,0.0,19.287800531697272,4,20.0,-7.089527219173778,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,108.30999891716986,108.3100004196167,0.0,0.7017758492088407,0.0,0.0,7,108.3100004196167,-0.7017743467620053,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,5,1,0,0,0,0,17.569999933242798,0.0,27.28780065090656,20.0,0.19827343173278414,0.0,0.0,19.287800531697272,4,20.0,-7.089527219173778
btc-updown-15m-1778844600,Up,1778844600,15m,4,1,0,0,0,0,20.14000076293945,0.0,27.463000437021243,40.14000076293945,0.20838510264124865,0.0,20.14000076293945,0.0,1,20.0,12.88538542855946,0,0,0,0,0,0,0.0,0.0,4.450000002980232,5.0,0.0,0.07962499895691873,0.0,0.0,1,5.0,0.47037499806284905,0,0,0,0,0,0,0.0,0.0,4.450000002980232,5.0,0.0,0.07962499895691873,0.0,0.0,1,5.0,0.47037499806284905,0,0,0,0,0,0,0.0,0.0,4.450000002980232,5.0,0.0,0.07962499895691873,0.0,0.0,1,5.0,0.47037499806284905,0,0,0,0,0,0,0.0,0.0,4.450000002980232,5.0,0.0,0.07962499895691873,0.0,0.0,1,5.0,0.47037499806284905,0,0,0,0,0,0,0.0,0.0,46.345800375622474,47.03999996185303,0.0,0.8597374744968198,0.0,0.0,3,47.03999996185303,-0.1655378882662666,0,0,0,0,0,0,0.0,0.0,4.450000002980232,5.0,0.0,0.07962499895691873,0.0,0.0,1,5.0,0.47037499806284905,0,0,0,0,0,0,0.0,0.0,4.450000002980232,5.0,0.0,0.07962499895691873,0.0,0.0,1,5.0,0.47037499806284905,0,0,0,0,0,0,0.0,0.0,4.450000002980232,5.0,0.0,0.07962499895691873,0.0,0.0,1,5.0,0.47037499806284905,4,1,0,0,0,0,20.14000076293945,0.0,31.913000440001476,45.14000076293945,0.20838510264124865,0.07962499895691873,20.14000076293945,0.0,2,25.0,13.355760426622309
btc-updown-15m-1778845500,Down,1778845500,15m,1,3,0,0,0,0,0.0,18.599999237060544,15.010000145435335,27.0,0.12003180188722605,0.0,18.599999237060544,0.0,2,8.400000762939456,12.110031656451891,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,3,0,0,0,0,0.0,18.599999237060544,15.010000145435335,27.0,0.12003180188722605,0.0,18.599999237060544,0.0,2,8.400000762939456,12.110031656451891
btc-updown-15m-1778846400,Down,1778846400,15m,6,3,0,0,0,0,2.5899998664855985,0.0,41.887600099039076,41.62,0.23284139147268484,0.0,0.0,1.2949999332427993,4,41.62,-0.03475870756639665,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,28.531380181073104,28.619999885559082,0.0,0.046432891541622924,0.0,0.0,2,28.619999885559082,0.04218681294435552,0,0,0,0,0,0,0.0,0.0,157.8682609606737,158.25999927520752,0.0,1.2671966918916515,0.0,0.0,10,158.25999927520752,-0.8754583773578266,0,0,0,0,0,0,0.0,0.0,28.531380181073104,28.619999885559082,0.0,0.046432891541622924,0.0,0.0,2,28.619999885559082,0.04218681294435552,0,0,0,0,0,0,0.0,0.0,28.531380181073104,28.619999885559082,0.0,0.046432891541622924,0.0,0.0,2,28.619999885559082,0.04218681294435552,0,0,0,0,0,0,0.0,0.0,28.531380181073104,28.619999885559082,0.0,0.046432891541622924,0.0,0.0,2,28.619999885559082,0.04218681294435552,6,3,0,0,0,0,2.5899998664855985,0.0,70.41898028011218,70.23999988555909,0.23284139147268484,0.046432891541622924,0.0,1.2949999332427993,6,70.23999988555909,0.007428105377973081
