slug,outcome_truth,slot_start_s,tf,ACC-M-sz20.n_maker_bid_up,ACC-M-sz20.n_maker_bid_dn,ACC-M-sz20.n_maker_ask_up,ACC-M-sz20.n_maker_ask_dn,ACC-M-sz20.n_taker_up,ACC-M-sz20.n_taker_dn,ACC-M-sz20.inv_up,ACC-M-sz20.inv_dn,ACC-M-sz20.cost_paid,ACC-M-sz20.cash_received,ACC-M-sz20.rebates,ACC-M-sz20.taker_fees,ACC-M-sz20.leftover_redeemed,ACC-M-sz20.leftover_burned_cost,ACC-M-sz20.n_merges,ACC-M-sz20.pairs_merged,ACC-M-sz20.pnl,ACC-M-sz50.n_maker_bid_up,ACC-M-sz50.n_maker_bid_dn,ACC-M-sz50.n_maker_ask_up,ACC-M-sz50.n_maker_ask_dn,ACC-M-sz50.n_taker_up,ACC-M-sz50.n_taker_dn,ACC-M-sz50.inv_up,ACC-M-sz50.inv_dn,ACC-M-sz50.cost_paid,ACC-M-sz50.cash_received,ACC-M-sz50.rebates,ACC-M-sz50.taker_fees,ACC-M-sz50.leftover_redeemed,ACC-M-sz50.leftover_burned_cost,ACC-M-sz50.n_merges,ACC-M-sz50.pairs_merged,ACC-M-sz50.pnl,ACC-M-sz100.n_maker_bid_up,ACC-M-sz100.n_maker_bid_dn,ACC-M-sz100.n_maker_ask_up,ACC-M-sz100.n_maker_ask_dn,ACC-M-sz100.n_taker_up,ACC-M-sz100.n_taker_dn,ACC-M-sz100.inv_up,ACC-M-sz100.inv_dn,ACC-M-sz100.cost_paid,ACC-M-sz100.cash_received,ACC-M-sz100.rebates,ACC-M-sz100.taker_fees,ACC-M-sz100.leftover_redeemed,ACC-M-sz100.leftover_burned_cost,ACC-M-sz100.n_merges,ACC-M-sz100.pairs_merged,ACC-M-sz100.pnl,ACC-M-sz200.n_maker_bid_up,ACC-M-sz200.n_maker_bid_dn,ACC-M-sz200.n_maker_ask_up,ACC-M-sz200.n_maker_ask_dn,ACC-M-sz200.n_taker_up,ACC-M-sz200.n_taker_dn,ACC-M-sz200.inv_up,ACC-M-sz200.inv_dn,ACC-M-sz200.cost_paid,ACC-M-sz200.cash_received,ACC-M-sz200.rebates,ACC-M-sz200.taker_fees,ACC-M-sz200.leftover_redeemed,ACC-M-sz200.leftover_burned_cost,ACC-M-sz200.n_merges,ACC-M-sz200.pairs_merged,ACC-M-sz200.pnl,ACC-M-sz50-tight.n_maker_bid_up,ACC-M-sz50-tight.n_maker_bid_dn,ACC-M-sz50-tight.n_maker_ask_up,ACC-M-sz50-tight.n_maker_ask_dn,ACC-M-sz50-tight.n_taker_up,ACC-M-sz50-tight.n_taker_dn,ACC-M-sz50-tight.inv_up,ACC-M-sz50-tight.inv_dn,ACC-M-sz50-tight.cost_paid,ACC-M-sz50-tight.cash_received,ACC-M-sz50-tight.rebates,ACC-M-sz50-tight.taker_fees,ACC-M-sz50-tight.leftover_redeemed,ACC-M-sz50-tight.leftover_burned_cost,ACC-M-sz50-tight.n_merges,ACC-M-sz50-tight.pairs_merged,ACC-M-sz50-tight.pnl,ACC-M-sz50-loose.n_maker_bid_up,ACC-M-sz50-loose.n_maker_bid_dn,ACC-M-sz50-loose.n_maker_ask_up,ACC-M-sz50-loose.n_maker_ask_dn,ACC-M-sz50-loose.n_taker_up,ACC-M-sz50-loose.n_taker_dn,ACC-M-sz50-loose.inv_up,ACC-M-sz50-loose.inv_dn,ACC-M-sz50-loose.cost_paid,ACC-M-sz50-loose.cash_received,ACC-M-sz50-loose.rebates,ACC-M-sz50-loose.taker_fees,ACC-M-sz50-loose.leftover_redeemed,ACC-M-sz50-loose.leftover_burned_cost,ACC-M-sz50-loose.n_merges,ACC-M-sz50-loose.pairs_merged,ACC-M-sz50-loose.pnl,ACC-M-sz50-mergehot.n_maker_bid_up,ACC-M-sz50-mergehot.n_maker_bid_dn,ACC-M-sz50-mergehot.n_maker_ask_up,ACC-M-sz50-mergehot.n_maker_ask_dn,ACC-M-sz50-mergehot.n_taker_up,ACC-M-sz50-mergehot.n_taker_dn,ACC-M-sz50-mergehot.inv_up,ACC-M-sz50-mergehot.inv_dn,ACC-M-sz50-mergehot.cost_paid,ACC-M-sz50-mergehot.cash_received,ACC-M-sz50-mergehot.rebates,ACC-M-sz50-mergehot.taker_fees,ACC-M-sz50-mergehot.leftover_redeemed,ACC-M-sz50-mergehot.leftover_burned_cost,ACC-M-sz50-mergehot.n_merges,ACC-M-sz50-mergehot.pairs_merged,ACC-M-sz50-mergehot.pnl,MAS-pre50.n_maker_bid_up,MAS-pre50.n_maker_bid_dn,MAS-pre50.n_maker_ask_up,MAS-pre50.n_maker_ask_dn,MAS-pre50.n_taker_up,MAS-pre50.n_taker_dn,MAS-pre50.inv_up,MAS-pre50.inv_dn,MAS-pre50.cost_paid,MAS-pre50.cash_received,MAS-pre50.rebates,MAS-pre50.taker_fees,MAS-pre50.leftover_redeemed,MAS-pre50.leftover_burned_cost,MAS-pre50.n_merges,MAS-pre50.pairs_merged,MAS-pre50.pnl,MAS-pre200-tight.n_maker_bid_up,MAS-pre200-tight.n_maker_bid_dn,MAS-pre200-tight.n_maker_ask_up,MAS-pre200-tight.n_maker_ask_dn,MAS-pre200-tight.n_taker_up,MAS-pre200-tight.n_taker_dn,MAS-pre200-tight.inv_up,MAS-pre200-tight.inv_dn,MAS-pre200-tight.cost_paid,MAS-pre200-tight.cash_received,MAS-pre200-tight.rebates,MAS-pre200-tight.taker_fees,MAS-pre200-tight.leftover_redeemed,MAS-pre200-tight.leftover_burned_cost,MAS-pre200-tight.n_merges,MAS-pre200-tight.pairs_merged,MAS-pre200-tight.pnl,MAS-pre500.n_maker_bid_up,MAS-pre500.n_maker_bid_dn,MAS-pre500.n_maker_ask_up,MAS-pre500.n_maker_ask_dn,MAS-pre500.n_taker_up,MAS-pre500.n_taker_dn,MAS-pre500.inv_up,MAS-pre500.inv_dn,MAS-pre500.cost_paid,MAS-pre500.cash_received,MAS-pre500.rebates,MAS-pre500.taker_fees,MAS-pre500.leftover_redeemed,MAS-pre500.leftover_burned_cost,MAS-pre500.n_merges,MAS-pre500.pairs_merged,MAS-pre500.pnl
btc-updown-15m-1778827500,Down,1778827500,15m,2,3,0,0,0,0,3.980000152587894,0.0,19.24979993495941,16.019999847412105,0.12467557178931424,0.0,0.0,1.990000076293947,2,16.019999847412105,-3.105124515757989,3,3,0,0,0,0,10.980000152587895,0.0,23.239799884891507,16.019999847412105,0.14869537188744733,0.0,0.0,15.389999806880951,2,16.019999847412105,-7.071104665591953,3,3,0,0,0,0,10.980000152587895,0.0,23.239799884891507,16.019999847412105,0.14869537188744733,0.0,0.0,15.389999806880951,2,16.019999847412105,-7.071104665591953,3,3,0,0,0,0,10.980000152587895,0.0,23.239799884891507,16.019999847412105,0.14869537188744733,0.0,0.0,15.389999806880951,2,16.019999847412105,-7.071104665591953,3,3,0,0,0,0,10.980000152587895,0.0,23.239799884891507,16.019999847412105,0.14869537188744733,0.0,0.0,15.389999806880951,2,16.019999847412105,-7.071104665591953,6,3,0,0,0,0,60.9800001525879,0.0,48.23979988489151,16.019999847412105,0.32369537188744735,0.0,0.0,40.38999980688095,2,16.019999847412105,-31.89610466559196,3,3,0,0,0,0,10.980000152587895,0.0,23.239799884891507,16.019999847412105,0.14869537188744733,0.0,0.0,15.389999806880951,2,16.019999847412105,-7.071104665591953,0,0,11,14,0,0,0.0,4.388433942779546,50.0,53.1003323638692,0.3326376256152461,0.0,4.388433942779546,0.0,0,0.0,3.432969989484448,0,0,14,11,0,0,145.0,150.0,200.0,202.64999970793724,0.36099700001168233,0.0,150.0,200.0,0,0.0,3.0109967079489195,0,0,26,39,0,0,385.0,359.38843394277956,500.0,492.5503308022275,0.8790366266900365,0.0,359.38843394277956,500.0,0,0.0,-6.570632571082456
btc-updown-15m-1778828400,Up,1778828400,15m,5,3,0,0,0,0,0.0,12.179999999999996,14.540999673008919,11.120000000000001,0.09985737959908961,0.0,0.0,6.756999805569649,1,11.120000000000001,-3.321142293409828,5,3,0,0,0,0,0.0,42.17999999999999,23.24099942266941,11.120000000000001,0.18633537812709328,0.0,0.0,15.45699955523014,1,11.120000000000001,-11.934664044542316,5,3,0,0,0,0,0.0,53.20999980926513,26.43969927531481,11.120000000000001,0.218130455036077,0.0,0.0,18.655699407875538,1,11.120000000000001,-15.10156882027873,5,3,0,0,0,0,0.0,53.20999980926513,26.43969927531481,11.120000000000001,0.218130455036077,0.0,0.0,18.655699407875538,1,11.120000000000001,-15.10156882027873,5,3,0,0,0,0,0.0,42.18,23.24099942266941,11.12,0.18633537812709328,0.0,0.0,15.456999555230142,2,11.12,-11.934664044542318,5,3,0,0,0,0,0.0,42.17999999999999,23.24099942266941,11.120000000000001,0.18633537812709328,0.0,0.0,15.45699955523014,1,11.120000000000001,-11.934664044542316,5,3,0,0,0,0,0.0,42.17999999999999,23.24099942266941,11.120000000000001,0.18633537812709328,0.0,0.0,15.45699955523014,1,11.120000000000001,-11.934664044542316,0,0,11,13,0,0,8.881784197001252e-16,2.731375237060548,50.0,54.40699714715004,0.3308680124141353,0.0,8.881784197001252e-16,1.365687618530274,0,0.0,4.737865159564173,0,0,12,15,0,0,158.284213,145.0,200.0,203.1195798321402,0.30591263666772694,0.0,158.284213,200.0,0,0.0,3.4254924688079313,0,0,24,25,0,0,405.0,407.7313752370605,500.0,506.1069968670082,0.6038960150727406,0.0,405.0,500.0,0,0.0,6.710892882080941
btc-updown-15m-1778829300,Up,1778829300,15m,1,0,0,0,0,0,7.829999771118164,0.0,3.914999885559082,7.829999771118164,0.02740499919891358,0.0,7.829999771118164,0.0,0,0.0,3.9424048847579956,1,0,0,0,0,0,7.829999771118164,0.0,3.914999885559082,7.829999771118164,0.02740499919891358,0.0,7.829999771118164,0.0,0,0.0,3.9424048847579956,1,0,0,0,0,0,7.829999771118164,0.0,3.914999885559082,7.829999771118164,0.02740499919891358,0.0,7.829999771118164,0.0,0,0.0,3.9424048847579956,1,0,0,0,0,0,7.829999771118164,0.0,3.914999885559082,7.829999771118164,0.02740499919891358,0.0,7.829999771118164,0.0,0,0.0,3.9424048847579956,1,0,0,0,0,0,7.829999771118164,0.0,3.914999885559082,7.829999771118164,0.02740499919891358,0.0,7.829999771118164,0.0,0,0.0,3.9424048847579956,4,0,0,0,0,0,48.41,0.0,27.04559972577095,48.41,0.1666512125531902,0.0,48.41,0.0,0,0.0,21.53105148678224,1,0,0,0,0,0,7.829999771118164,0.0,3.914999885559082,7.829999771118164,0.02740499919891358,0.0,7.829999771118164,0.0,0,0.0,3.9424048847579956,0,0,13,11,0,0,1.6900079155273389,4.0,50.0,52.141502554427525,0.3216503248668166,0.0,1.6900079155273389,2.0,0,0.0,2.4631528792943413,0,0,15,17,0,0,146.69000791552733,134.95056853405762,200.0,204.52561052807033,0.3849593528210132,0.0,146.69000791552733,200.0,0,0.0,4.91056988089133,0,0,22,37,0,0,411.69000791552736,349.0,500.0,533.34150155903,0.7876963263705223,0.0,411.69000791552736,500.0,0,0.0,34.12919788540057
btc-updown-15m-1778830200,Down,1778830200,15m,5,1,0,0,0,0,0.0,7.739999885559083,20.77680035266876,20.0,0.08357826251144787,0.0,7.739999885559083,0.0,2,12.260000114440917,-0.6932220901573132,5,1,0,0,0,0,0.0,37.73999988555909,44.776800710296634,50.0,0.15077825950737372,0.0,37.73999988555909,0.0,2,12.260000114440917,5.373977549210743,5,3,0,0,0,0,0.0,58.37999988555909,61.28880095634461,70.64,0.19701185744057073,0.0,58.37999988555909,0.0,2,12.260000114440917,9.548210901095963,5,3,0,0,0,0,0.0,58.37999988555909,61.28880095634461,70.64,0.19701185744057073,0.0,58.37999988555909,0.0,2,12.260000114440917,9.548210901095963,4,1,0,0,0,0,0.0,42.41999988555908,42.76440067682266,50.0,0.13471930744176475,0.0,42.41999988555908,0.0,2,7.580000114440917,7.370318630619103,6,1,0,0,0,0,0.0,32.360001716613766,46.49840008587839,50.0,0.16716788573530578,0.0,32.360001716613766,0.0,2,17.63999828338623,3.6687677998569157,5,1,0,0,0,0,0.0,37.73999988555909,44.776800710296634,50.0,0.15077825950737372,0.0,37.73999988555909,0.0,2,12.260000114440917,5.373977549210743,0,0,13,11,0,0,0.0,0.0,50.0,47.89999954402447,0.3343340006951092,0.0,0.0,0.0,0,0.0,-1.7656664552804244,0,0,3,16,0,0,190.0,125.0,200.0,183.0500003695488,0.2252529970259664,0.0,125.0,200.0,0,0.0,-16.72474663342524,0,0,20,43,0,0,415.0,310.0,500.0,473.1999985128641,0.702996011266946,0.0,310.0,500.00000000000006,0,0.0,-26.09700547586897
btc-updown-15m-1778836500,Up,1778836500,15m,5,2,0,0,0,0,20.0,0.0,26.99999988079071,40.0,0.20162800044727325,0.0,20.0,0.0,2,20.0,13.201628119656561,7,3,0,0,0,0,43.45999998092651,0.0,65.08019966373443,93.45999998092651,0.4827273649424248,0.0,43.45999998092651,0.0,3,50.0,28.8625276821345,8,3,0,0,0,0,44.17999998092652,0.0,73.09779957661628,102.0599999809265,0.5388915569753895,0.0,44.17999998092652,0.0,4,57.879999999999995,29.50109196128561,8,3,0,0,0,0,44.17999998092652,0.0,73.09779957661628,102.0599999809265,0.5388915569753895,0.0,44.17999998092652,0.0,4,57.879999999999995,29.50109196128561,7,3,0,0,0,0,43.45999998092651,0.0,65.08019966373443,93.45999998092651,0.4827273649424248,0.0,43.45999998092651,0.0,4,50.0,28.8625276821345,7,3,0,0,0,0,43.45999998092651,0.0,65.08019966373443,93.45999998092651,0.4827273649424248,0.0,43.45999998092651,0.0,2,50.0,28.8625276821345,7,3,0,0,0,0,43.45999998092651,0.0,65.08019966373443,93.45999998092651,0.4827273649424248,0.0,43.45999998092651,0.0,2,50.0,28.8625276821345,0,0,12,13,0,0,3.235472272460953,0.8000000238418608,50.0,49.42950895395833,0.33301408862992044,0.0,3.235472272460953,0.4000000119209304,0,0.0,-0.23747695741174368,0,0,6,13,0,0,170.0,155.0,200.0,209.75000008940697,0.25295900009012195,0.0,170.0,200.0,0,0.0,10.002959089497097,0,0,15,40,0,0,438.2354722724609,350.8000000238419,500.0,552.3295079764421,0.7150600919277259,0.0,438.2354722724609,500.00000000000006,0,0.0,53.04456806836981
btc-updown-15m-1778837400,Down,1778837400,15m,2,6,0,0,0,0,0.0,9.999999256134037,23.503400340223305,32.93999925613404,0.1820957869379195,0.0,9.999999256134037,0.0,3,22.94,9.618694702848654,2,7,0,0,0,0,0.0,32.93999925613404,48.05720030202865,82.93999925613403,0.40662114942650973,0.0,32.93999925613404,0.0,5,50.0,35.289420103531896,2,7,0,0,0,0,0.0,82.93999925613403,60.057200033807746,132.93999925613403,0.5343011474738616,0.0,82.93999925613403,0.0,5,50.0,73.41710036980014,2,7,0,0,0,0,0.0,182.93999925613403,84.05719949736594,232.93999925613403,0.7896611435685652,0.0,182.93999925613403,0.0,5,50.0,149.67246090233664,2,7,0,0,0,0,0.0,32.93999925613404,48.05720030202865,82.93999925613403,0.40662114942650973,0.0,32.93999925613404,0.0,7,50.0,35.289420103531896,3,7,0,0,0,0,0.0,29.999999256134036,50.2034003581047,82.93999925613403,0.41473378506537995,0.0,29.999999256134036,0.0,3,52.94,33.15133268309471,2,7,0,0,0,0,0.0,32.93999925613404,48.05720030202865,82.93999925613403,0.40662114942650973,0.0,32.93999925613404,0.0,3,50.0,35.289420103531896,0,0,14,13,0,0,2.1556719999999965,0.0,50.0,49.45749243540001,0.3415723100662759,0.0,0.0,1.0778359999999982,0,0.0,-0.20093525453371086,0,0,18,15,0,0,135.0,140.0,200.0,204.80000011622906,0.40748400011098346,0.0,140.0,200.0,0,0.0,5.207484116340055,0,0,41,35,0,0,348.6064431525879,358.6292395803833,500.0,507.73139550142776,0.9616509092116252,0.0,358.6292395803833,500.0,0,0.0,8.693046410639397
btc-updown-15m-1778838300,Up,1778838300,15m,2,3,0,0,0,0,0.0,9.6,8.111999756097795,5.4,0.06660695975426667,0.0,0.0,5.249999910593033,1,5.4,-2.645392796343528,2,3,0,0,0,0,0.0,9.6,8.111999756097795,5.4,0.06660695975426667,0.0,0.0,5.249999910593033,1,5.4,-2.645392796343528,2,3,0,0,0,0,0.0,9.6,8.111999756097795,5.4,0.06660695975426667,0.0,0.0,5.249999910593033,1,5.4,-2.645392796343528,2,3,0,0,0,0,0.0,9.6,8.111999756097795,5.4,0.06660695975426667,0.0,0.0,5.249999910593033,1,5.4,-2.645392796343528,2,3,0,0,0,0,0.0,9.6,8.111999756097795,5.4,0.06660695975426667,0.0,0.0,5.249999910593033,1,5.4,-2.645392796343528,2,3,0,0,0,0,0.0,9.6,8.111999756097795,5.4,0.06660695975426667,0.0,0.0,5.249999910593033,1,5.4,-2.645392796343528,2,3,0,0,0,0,0.0,9.6,8.111999756097795,5.4,0.06660695975426667,0.0,0.0,5.249999910593033,1,5.4,-2.645392796343528,0,0,12,10,0,0,0.0,0.0,50.0,47.6999993622303,0.34392399994826284,0.0,0.0,0.0,0,0.0,-1.9560766378214396,0,0,21,30,0,0,112.19999999999999,85.0,200.0,214.53000048995017,0.6774109991338249,0.0,112.19999999999999,42.5,0,0.0,15.207411489083995,0,0,52,33,0,0,282.2,365.0,500.0,467.32999737262725,1.183749004187344,0.0,282.2,500.0,0,0.0,-31.486253623185405
btc-updown-15m-1778839200,Up,1778839200,15m,4,4,0,0,0,0,0.0,1.9999994659423836,29.691199828600894,26.86,0.1833717165214621,0.0,0.0,0.9999997329711918,4,26.86,-2.6478281120794307,4,1,0,0,0,0,0.0,5.520000000000003,37.07460075795651,30.86,0.21868584775326028,0.0,0.0,2.7600000000000016,4,30.86,-5.9959149102032505,4,1,0,0,0,0,0.0,5.520000000000003,37.07460075795651,30.86,0.21868584775326028,0.0,0.0,2.7600000000000016,4,30.86,-5.9959149102032505,4,1,0,0,0,0,0.0,5.520000000000003,37.07460075795651,30.86,0.21868584775326028,0.0,0.0,2.7600000000000016,4,30.86,-5.9959149102032505,4,1,0,0,0,0,0.0,5.520000000000003,37.07460075795651,30.86,0.21868584775326028,0.0,0.0,2.7600000000000016,4,30.86,-5.9959149102032505,4,4,0,0,0,0,0.0,14.379999465942387,42.30200021049978,30.86,0.24869112253017472,0.0,0.0,7.189999732971193,3,30.86,-11.193309087969602,4,1,0,0,0,0,0.0,5.520000000000003,37.07460075795651,30.86,0.21868584775326028,0.0,0.0,2.7600000000000016,3,30.86,-5.9959149102032505,0,0,12,13,0,0,4.799999237060547,0.696669452829358,50.0,52.703597246638225,0.31177456039767315,0.0,4.799999237060547,0.348334726414679,0,0.0,3.0153718070358977,0,0,16,14,0,0,152.951343,140.0,200.0,207.85031871789613,0.3540512581122282,0.0,152.951343,200.0,0,0.0,8.204369976008365,0,0,41,31,0,0,360.35555623706057,381.4882799950657,500.0,485.83012148600983,0.8533402101230426,0.0,360.35555623706057,500.0,0,0.0,-13.316538303867105
btc-updown-15m-1778840100,Down,1778840100,15m,2,0,0,0,0,0,15.0,0.0,6.600000113248825,0.0,0.05170200018692016,0.0,0.0,6.600000113248825,0,0.0,-6.548298113061905,2,0,0,0,0,0,15.0,0.0,6.600000113248825,0.0,0.05170200018692016,0.0,0.0,6.600000113248825,0,0.0,-6.548298113061905,2,0,0,0,0,0,15.0,0.0,6.600000113248825,0.0,0.05170200018692016,0.0,0.0,6.600000113248825,0,0.0,-6.548298113061905,2,0,0,0,0,0,15.0,0.0,6.600000113248825,0.0,0.05170200018692016,0.0,0.0,6.600000113248825,0,0.0,-6.548298113061905,1,0,0,0,0,0,5.0,0.0,2.3000000417232513,0.0,0.01738800004673004,0.0,0.0,2.3000000417232513,0,0.0,-2.282612041676521,4,0,0,0,0,0,34.049998931884765,0.0,14.219999799549573,0.0,0.11570999691598413,0.0,0.0,14.219999799549573,0,0.0,-14.10428980263359,2,0,0,0,0,0,15.0,0.0,6.600000113248825,0.0,0.05170200018692016,0.0,0.0,6.600000113248825,0,0.0,-6.548298113061905,0,0,13,12,0,0,0.0,2.0,50.0,46.0,0.3222659994926452,0.0,2.0,0.0,0,0.0,-3.677734000507357,0,0,4,15,0,0,180.0,138.8940836621094,200.0,185.78411293629162,0.2366630591054748,0.0,138.8940836621094,200.0,0,0.0,-13.979224004602912,0,0,20,30,0,0,420.0,389.6740843487549,500.0,483.0181124959325,0.5698098591250014,0.0,389.6740843487549,500.0,0,0.0,-16.412077644942542
btc-updown-15m-1778841000,Up,1778841000,15m,2,2,0,0,0,0,9.609999160766602,0.0,19.667700244450575,20.0,0.08672425041395282,0.0,9.609999160766602,0.0,1,10.390000839233398,0.41902400596337586,5,2,0,0,0,0,37.0099991607666,0.0,40.49169998314382,47.39999999999999,0.15669289231626604,0.0,37.0099991607666,0.0,1,10.390000839233398,7.064992909172439,5,2,0,0,0,0,37.0099991607666,0.0,40.49169998314382,47.39999999999999,0.15669289231626604,0.0,37.0099991607666,0.0,1,10.390000839233398,7.064992909172439,5,2,0,0,0,0,37.0099991607666,0.0,40.49169998314382,47.39999999999999,0.15669289231626604,0.0,37.0099991607666,0.0,1,10.390000839233398,7.064992909172439,5,2,0,0,0,0,37.0099991607666,0.0,40.49169998314382,47.39999999999999,0.15669289231626604,0.0,37.0099991607666,0.0,2,10.390000839233398,7.064992909172439,5,7,0,0,0,0,21.239999237060548,0.0,46.79970004662276,47.4,0.20968009232310864,0.0,21.239999237060548,0.0,2,26.16000076293945,0.8099800457003496,5,2,0,0,0,0,37.0099991607666,0.0,40.49169998314382,47.39999999999999,0.15669289231626604,0.0,37.0099991607666,0.0,1,10.390000839233398,7.064992909172439,0,0,16,12,0,0,4.999999999999998,0.0,50.0,46.44999995827675,0.30589299951267235,0.0,4.999999999999998,0.0,0,0.0,-3.2441070422105796,0,0,17,4,0,0,145.0,185.0,200.0,186.90000027418137,0.19668599852466562,0.0,145.0,200.0,0,0.0,-12.903313727293977,0,0,42,13,0,0,374.0518674931642,445.0,500.0,475.18452234704733,0.5454910116737943,0.0,374.0518674931642,500.00000000000006,0,0.0,-24.269986641278877
btc-updown-15m-1778841900,Up,1778841900,15m,3,5,0,0,0,0,0.0,13.419999999999998,25.85360030055046,26.580000000000002,0.15907202895952982,0.0,0.0,7.599999904632569,2,26.580000000000002,0.885471728409069,3,4,0,0,0,0,0.0,20.780000133514402,30.864000292634962,29.219999866485598,0.2023048127990722,0.0,0.0,10.999999940395355,2,29.219999866485598,-1.4416956133502943,3,6,0,0,0,0,0.0,70.7800001335144,41.86400023303032,29.219999866485598,0.3224248123317718,0.0,0.0,21.99999988079071,2,29.219999866485598,-12.321575554212949,3,8,0,0,0,0,0.0,87.6700001335144,45.57980021289587,29.219999866485598,0.3630013481739177,0.0,0.0,25.71579986065626,2,29.219999866485598,-15.996798998236354,3,4,0,0,0,0,0.0,20.780000133514402,30.864000292634962,29.219999866485598,0.2023048127990722,0.0,0.0,10.999999940395355,3,29.219999866485598,-1.4416956133502943,3,4,0,0,0,0,0.0,20.780000133514402,30.864000292634962,29.219999866485598,0.2023048127990722,0.0,0.0,10.999999940395355,2,29.219999866485598,-1.4416956133502943,3,4,0,0,0,0,0.0,20.780000133514402,30.864000292634962,29.219999866485598,0.2023048127990722,0.0,0.0,10.999999940395355,2,29.219999866485598,-1.4416956133502943,0,0,13,13,0,0,2.6224997329711854,0.0,50.0,51.03012454459071,0.32115203769130085,0.0,2.6224997329711854,0.0,0,0.0,1.3512765822820114,0,0,26,11,0,0,120.356399666214,160.0,200.0,191.00102401509287,0.3078544091444967,0.0,120.356399666214,200.0,0,0.0,-8.69112157576265,0,0,55,31,0,0,290.22078634332274,381.513812,500.0,476.7078631603632,0.7733562859071079,0.0,290.22078634332274,500.0,0,0.0,-22.518780553729698
btc-updown-15m-1778842800,Down,1778842800,15m,6,3,0,0,0,0,16.709999999999994,0.0,24.70300005614758,23.290000000000006,0.2010246009072303,0.0,0.0,13.199999928474426,3,23.290000000000006,-1.2119754552403421,7,4,0,0,0,0,11.880000133514404,0.0,43.2644003911972,50.0,0.3615620418336333,0.0,0.0,20.26439997396469,4,50.0,7.097161650636437,7,5,0,0,0,0,0.0,13.639999866485592,55.003600604152666,75.52,0.45031039407214346,0.0,13.639999866485592,0.0,5,61.8800001335144,20.966709789919477,7,5,0,0,0,0,0.0,13.639999866485592,55.003600604152666,75.52,0.45031039407214346,0.0,13.639999866485592,0.0,5,61.8800001335144,20.966709789919477,7,4,0,0,0,0,11.880000133514402,0.0,43.2644003911972,50.0,0.3615620418336333,0.0,0.0,20.26439997396469,6,50.0,7.097161650636437,7,4,0,0,0,0,11.880000133514404,0.0,43.2644003911972,50.0,0.3615620418336333,0.0,0.0,20.26439997396469,4,50.0,7.097161650636437,7,4,0,0,0,0,11.880000133514404,0.0,43.2644003911972,50.0,0.3615620418336333,0.0,0.0,20.26439997396469,4,50.0,7.097161650636437,0,0,15,13,0,0,3.552713678800501e-15,0.0,50.0,48.24999988079071,0.34072500062584843,0.0,0.0,1.7763568394002505e-15,0,0.0,-1.4092751185834445,0,0,12,17,0,0,153.78125,149.60999967575074,200.0,198.09304994795173,0.31807417571062485,0.0,149.60999967575074,200.0,0,0.0,-1.588875876337653,0,0,24,34,0,0,418.78125,376.55750274658203,500.0,483.0019506489143,0.6735239205192115,0.0,376.55750274658203,500.00000000000006,0,0.0,-16.324525430566496
btc-updown-15m-1778843700,Down,1778843700,15m,5,1,0,0,0,0,17.569999933242798,0.0,27.28780065090656,20.0,0.19827343173278414,0.0,0.0,19.287800531697272,4,20.0,-7.089527219173778,7,2,0,0,0,0,17.569999933242798,0.0,53.9878011158228,50.0,0.4040314323135718,0.0,0.0,33.987800817799574,5,50.0,-3.5837696835092245,7,2,0,0,0,0,36.9499999332428,0.0,70.74640142710209,58.16,0.5278004765232962,0.0,0.0,47.48240108044148,5,58.16,-12.058600950578793,7,2,0,0,0,0,36.9499999332428,0.0,70.74640142710209,58.16,0.5278004765232962,0.0,0.0,47.48240108044148,5,58.16,-12.058600950578793,7,2,0,0,0,0,17.569999933242798,0.0,53.9878011158228,50.0,0.4040314323135718,0.0,0.0,33.987800817799574,6,50.0,-3.5837696835092245,13,2,0,0,0,0,67.5699999332428,0.0,76.48780051977636,50.0,0.5772814314791068,0.0,0.0,56.487800221753126,3,50.0,-25.91051908829725,7,2,0,0,0,0,17.569999933242798,0.0,53.9878011158228,50.0,0.4040314323135718,0.0,0.0,33.987800817799574,3,50.0,-3.5837696835092245,0,0,13,11,0,0,0.0,0.0,50.0,49.49999883770943,0.34241200133013694,0.0,0.0,0.0,0,0.0,-0.15758916096043407,0,0,8,15,0,0,167.1124556948242,140.0,200.0,184.2803984587345,0.3148850211863874,0.0,140.0,200.0,0,0.0,-15.404716520079091,0,0,24,40,0,0,414.19607999999994,344.9880801689453,500.0,465.588793599377,0.8187314980467344,0.0,344.9880801689453,500.0,0,0.0,-33.592474902576214
