slug,outcome_truth,pnl,cost,cash_in,rebates,fees,leftover_redeemed,n_merges,pairs_merged,n_maker_bid_up,n_maker_bid_dn,n_maker_ask_up,n_maker_ask_dn,n_pat_up,n_pat_dn,strategy
eth-updown-5m-1778217000,Up,-1.7770680707044602,1.8000000715255737,0.0,0.022932000821113584,0.0,0.0,0,0.0,0,1,0,0,0,0,PAT+ACC-M-t600
eth-updown-5m-1778217300,Down,2.8337117110137946,17.200000286102295,20.0,0.03371199711608881,0.0,20.0,0,0.0,0,2,0,0,0,0,PAT+ACC-M-t600
eth-updown-5m-1778217600,Down,1.0133002414226517,18.99999976158142,20.0,0.01330000300407406,0.0,20.0,0,0.0,0,2,0,0,0,0,PAT+ACC-M-t600
eth-updown-5m-1778221200,Down,1.0133002414226517,18.99999976158142,20.0,0.01330000300407406,0.0,20.0,0,0.0,0,3,0,0,0,0,PAT+ACC-M-t600
eth-updown-15m-1778224500,Up,75.8887928276874,108.35599881128967,187.39999961853027,0.01330000300407406,3.1685079825572804,20.0,10,167.39999961853027,1,0,0,0,10,10,PAT+ACC-M-t600
eth-updown-5m-1778235000,Up,-5.742347834088325,5.799999833106995,0.0,0.057651999018669124,0.0,0.0,0,0.0,0,1,0,0,0,0,PAT+ACC-M-t600
eth-updown-15m-1778238000,Up,18.3463409488132,142.82239848457502,162.96999979019165,0.0,1.8012603568034329,0.0,10,162.96999979019165,0,0,0,0,10,10,PAT+ACC-M-t600
eth-updown-15m-1778240700,Up,0.4878096871668761,79.44000076502562,80.0,0.0,0.0721895478075082,0.0,4,80.0,0,0,0,0,4,4,PAT+ACC-M-t600
eth-updown-5m-1778249400,Down,4.851072192123414,15.199999809265137,20.0,0.05107200138854979,0.0,20.0,0,0.0,0,4,0,0,0,0,PAT+ACC-M-t600
eth-updown-5m-1778255700,Up,-0.9867000147134065,1.0000000149011612,0.0,0.013300000187754634,0.0,0.0,0,0.0,0,1,0,0,0,0,PAT+ACC-M-t600
eth-updown-5m-1778256900,Down,1.4182278552265153,18.600000143051147,20.0,0.01822799827766417,0.0,20.0,0,0.0,0,2,0,0,0,0,PAT+ACC-M-t600
eth-updown-5m-1778259000,Down,1.6206076622886663,18.40000033378601,20.0,0.020607996074676435,0.0,20.0,0,0.0,0,2,0,0,0,0,PAT+ACC-M-t600
eth-updown-5m-1778262000,Up,-11.932800478172302,12.000000476837158,0.0,0.0671999986648558,0.0,0.0,0,0.0,0,1,0,0,0,0,PAT+ACC-M-t600
eth-updown-5m-1778265900,Down,6.259892047937392,13.799999952316284,20.0,0.05989200025367737,0.0,20.0,0,0.0,0,1,0,0,0,0,PAT+ACC-M-t600
eth-updown-5m-1778275200,Up,-2.1725879882092474,2.199999988079071,0.0,0.027411999869823463,0.0,0.0,0,0.0,0,3,0,0,0,0,PAT+ACC-M-t600
eth-updown-5m-1778277300,Up,-1.184207973508358,1.1999999731779099,0.0,0.015791999669551852,0.0,0.0,0,0.0,0,1,0,0,0,0,PAT+ACC-M-t600
eth-updown-5m-1778280900,Down,1.4182278552265153,18.600000143051147,20.0,0.01822799827766417,0.0,20.0,0,0.0,0,3,0,0,0,0,PAT+ACC-M-t600
eth-updown-5m-1778287200,Down,5.656447424270631,14.40000057220459,20.0,0.05644799647521951,0.0,20.0,0,0.0,0,2,0,0,0,0,PAT+ACC-M-t600
eth-updown-5m-1778290800,Up,-0.4032228115915497,0.40859998743385084,0.0,0.005377175842301132,0.0,0.0,0,0.0,0,2,0,0,0,0,PAT+ACC-M-t600
eth-updown-5m-1778301600,Down,1.0133002414226517,18.99999976158142,20.0,0.01330000300407406,0.0,20.0,0,0.0,0,1,0,0,0,0,PAT+ACC-M-t600
eth-updown-5m-1778307000,Down,15.251072106507301,4.799999892711639,20.0,0.05107199921894073,0.0,20.0,0,0.0,0,3,0,0,0,0,PAT+ACC-M-t600
eth-updown-5m-1778310000,Down,1.2157920482711795,18.799999952316284,20.0,0.015792000587463377,0.0,20.0,0,0.0,0,2,0,0,0,0,PAT+ACC-M-t600
eth-updown-15m-1778311800,Down,0.7450009602457293,78.7999989837408,80.0,0.0,0.45500005601346416,0.0,4,80.0,0,0,0,0,4,4,PAT+ACC-M-t600
eth-updown-15m-1778314500,Up,58.325853274742364,39.646499923229214,100.0,0.0,2.027646802028422,0.0,7,100.0,0,0,0,0,7,7,PAT+ACC-M-t600
eth-updown-5m-1778324100,Up,-10.33011161831665,10.399999618530273,0.0,0.06988800021362294,0.0,0.0,0,0.0,0,4,0,0,0,0,PAT+ACC-M-t600
eth-updown-15m-1778324400,Up,0.3839020252417574,4.585000132210553,5.0,0.0,0.031097842547689887,0.0,1,5.0,0,0,0,0,1,1,PAT+ACC-M-t600
eth-updown-15m-1778325300,Up,29.723542647488927,126.19639950782657,158.03999996185303,0.0,2.120057806537531,0.0,10,158.03999996185303,0,0,0,0,10,10,PAT+ACC-M-t600
eth-updown-15m-1778327100,Up,40.46929109519737,147.20359960585236,190.2800006866455,0.0,2.6071099855957742,0.0,10,190.2800006866455,0,0,0,0,10,10,PAT+ACC-M-t600
eth-updown-5m-1778327400,Down,-18.78420795172882,18.799999952316284,0.0,0.015792000587463377,0.0,0.0,0,0.0,2,0,0,0,0,0,PAT+ACC-M-t600
eth-updown-5m-1778332500,Down,1.4182278552265117,18.60000014305115,20.0,0.01822799827766417,0.0,20.0,0,0.0,0,4,0,0,0,0,PAT+ACC-M-t600
eth-updown-5m-1778342400,Down,1.0133002414226517,18.99999976158142,20.0,0.01330000300407406,0.0,20.0,0,0.0,0,3,0,0,0,0,PAT+ACC-M-t600
eth-updown-15m-1778342400,Up,1.0269640464376053,54.82400158047676,56.0,0.0,0.1490343730856339,0.0,3,56.0,0,0,0,0,3,3,PAT+ACC-M-t600
