slug,outcome_truth,slot_start_s,tf,ACC-M-sz20.n_maker_bid_up,ACC-M-sz20.n_maker_bid_dn,ACC-M-sz20.n_maker_ask_up,ACC-M-sz20.n_maker_ask_dn,ACC-M-sz20.n_taker_up,ACC-M-sz20.n_taker_dn,ACC-M-sz20.inv_up,ACC-M-sz20.inv_dn,ACC-M-sz20.cost_paid,ACC-M-sz20.cash_received,ACC-M-sz20.rebates,ACC-M-sz20.taker_fees,ACC-M-sz20.leftover_redeemed,ACC-M-sz20.leftover_burned_cost,ACC-M-sz20.n_merges,ACC-M-sz20.pairs_merged,ACC-M-sz20.pnl,PAT-sz20-c97.n_maker_bid_up,PAT-sz20-c97.n_maker_bid_dn,PAT-sz20-c97.n_maker_ask_up,PAT-sz20-c97.n_maker_ask_dn,PAT-sz20-c97.n_taker_up,PAT-sz20-c97.n_taker_dn,PAT-sz20-c97.inv_up,PAT-sz20-c97.inv_dn,PAT-sz20-c97.cost_paid,PAT-sz20-c97.cash_received,PAT-sz20-c97.rebates,PAT-sz20-c97.taker_fees,PAT-sz20-c97.leftover_redeemed,PAT-sz20-c97.leftover_burned_cost,PAT-sz20-c97.n_merges,PAT-sz20-c97.pairs_merged,PAT-sz20-c97.pnl,PAT-sz20-c98.n_maker_bid_up,PAT-sz20-c98.n_maker_bid_dn,PAT-sz20-c98.n_maker_ask_up,PAT-sz20-c98.n_maker_ask_dn,PAT-sz20-c98.n_taker_up,PAT-sz20-c98.n_taker_dn,PAT-sz20-c98.inv_up,PAT-sz20-c98.inv_dn,PAT-sz20-c98.cost_paid,PAT-sz20-c98.cash_received,PAT-sz20-c98.rebates,PAT-sz20-c98.taker_fees,PAT-sz20-c98.leftover_redeemed,PAT-sz20-c98.leftover_burned_cost,PAT-sz20-c98.n_merges,PAT-sz20-c98.pairs_merged,PAT-sz20-c98.pnl,PAT-sz20-c99.n_maker_bid_up,PAT-sz20-c99.n_maker_bid_dn,PAT-sz20-c99.n_maker_ask_up,PAT-sz20-c99.n_maker_ask_dn,PAT-sz20-c99.n_taker_up,PAT-sz20-c99.n_taker_dn,PAT-sz20-c99.inv_up,PAT-sz20-c99.inv_dn,PAT-sz20-c99.cost_paid,PAT-sz20-c99.cash_received,PAT-sz20-c99.rebates,PAT-sz20-c99.taker_fees,PAT-sz20-c99.leftover_redeemed,PAT-sz20-c99.leftover_burned_cost,PAT-sz20-c99.n_merges,PAT-sz20-c99.pairs_merged,PAT-sz20-c99.pnl,PAT-sz20-c1.00.n_maker_bid_up,PAT-sz20-c1.00.n_maker_bid_dn,PAT-sz20-c1.00.n_maker_ask_up,PAT-sz20-c1.00.n_maker_ask_dn,PAT-sz20-c1.00.n_taker_up,PAT-sz20-c1.00.n_taker_dn,PAT-sz20-c1.00.inv_up,PAT-sz20-c1.00.inv_dn,PAT-sz20-c1.00.cost_paid,PAT-sz20-c1.00.cash_received,PAT-sz20-c1.00.rebates,PAT-sz20-c1.00.taker_fees,PAT-sz20-c1.00.leftover_redeemed,PAT-sz20-c1.00.leftover_burned_cost,PAT-sz20-c1.00.n_merges,PAT-sz20-c1.00.pairs_merged,PAT-sz20-c1.00.pnl,PAT-sz20-c1.01.n_maker_bid_up,PAT-sz20-c1.01.n_maker_bid_dn,PAT-sz20-c1.01.n_maker_ask_up,PAT-sz20-c1.01.n_maker_ask_dn,PAT-sz20-c1.01.n_taker_up,PAT-sz20-c1.01.n_taker_dn,PAT-sz20-c1.01.inv_up,PAT-sz20-c1.01.inv_dn,PAT-sz20-c1.01.cost_paid,PAT-sz20-c1.01.cash_received,PAT-sz20-c1.01.rebates,PAT-sz20-c1.01.taker_fees,PAT-sz20-c1.01.leftover_redeemed,PAT-sz20-c1.01.leftover_burned_cost,PAT-sz20-c1.01.n_merges,PAT-sz20-c1.01.pairs_merged,PAT-sz20-c1.01.pnl,PAT-sz50-c1.00.n_maker_bid_up,PAT-sz50-c1.00.n_maker_bid_dn,PAT-sz50-c1.00.n_maker_ask_up,PAT-sz50-c1.00.n_maker_ask_dn,PAT-sz50-c1.00.n_taker_up,PAT-sz50-c1.00.n_taker_dn,PAT-sz50-c1.00.inv_up,PAT-sz50-c1.00.inv_dn,PAT-sz50-c1.00.cost_paid,PAT-sz50-c1.00.cash_received,PAT-sz50-c1.00.rebates,PAT-sz50-c1.00.taker_fees,PAT-sz50-c1.00.leftover_redeemed,PAT-sz50-c1.00.leftover_burned_cost,PAT-sz50-c1.00.n_merges,PAT-sz50-c1.00.pairs_merged,PAT-sz50-c1.00.pnl,PAT-sz100-c1.00.n_maker_bid_up,PAT-sz100-c1.00.n_maker_bid_dn,PAT-sz100-c1.00.n_maker_ask_up,PAT-sz100-c1.00.n_maker_ask_dn,PAT-sz100-c1.00.n_taker_up,PAT-sz100-c1.00.n_taker_dn,PAT-sz100-c1.00.inv_up,PAT-sz100-c1.00.inv_dn,PAT-sz100-c1.00.cost_paid,PAT-sz100-c1.00.cash_received,PAT-sz100-c1.00.rebates,PAT-sz100-c1.00.taker_fees,PAT-sz100-c1.00.leftover_redeemed,PAT-sz100-c1.00.leftover_burned_cost,PAT-sz100-c1.00.n_merges,PAT-sz100-c1.00.pairs_merged,PAT-sz100-c1.00.pnl,PAT-sz20-c1.00-thin500.n_maker_bid_up,PAT-sz20-c1.00-thin500.n_maker_bid_dn,PAT-sz20-c1.00-thin500.n_maker_ask_up,PAT-sz20-c1.00-thin500.n_maker_ask_dn,PAT-sz20-c1.00-thin500.n_taker_up,PAT-sz20-c1.00-thin500.n_taker_dn,PAT-sz20-c1.00-thin500.inv_up,PAT-sz20-c1.00-thin500.inv_dn,PAT-sz20-c1.00-thin500.cost_paid,PAT-sz20-c1.00-thin500.cash_received,PAT-sz20-c1.00-thin500.rebates,PAT-sz20-c1.00-thin500.taker_fees,PAT-sz20-c1.00-thin500.leftover_redeemed,PAT-sz20-c1.00-thin500.leftover_burned_cost,PAT-sz20-c1.00-thin500.n_merges,PAT-sz20-c1.00-thin500.pairs_merged,PAT-sz20-c1.00-thin500.pnl,PAT+ACC-M-sz20-c1.00.n_maker_bid_up,PAT+ACC-M-sz20-c1.00.n_maker_bid_dn,PAT+ACC-M-sz20-c1.00.n_maker_ask_up,PAT+ACC-M-sz20-c1.00.n_maker_ask_dn,PAT+ACC-M-sz20-c1.00.n_taker_up,PAT+ACC-M-sz20-c1.00.n_taker_dn,PAT+ACC-M-sz20-c1.00.inv_up,PAT+ACC-M-sz20-c1.00.inv_dn,PAT+ACC-M-sz20-c1.00.cost_paid,PAT+ACC-M-sz20-c1.00.cash_received,PAT+ACC-M-sz20-c1.00.rebates,PAT+ACC-M-sz20-c1.00.taker_fees,PAT+ACC-M-sz20-c1.00.leftover_redeemed,PAT+ACC-M-sz20-c1.00.leftover_burned_cost,PAT+ACC-M-sz20-c1.00.n_merges,PAT+ACC-M-sz20-c1.00.pairs_merged,PAT+ACC-M-sz20-c1.00.pnl
btc-updown-5m-1778783400,Down,1778783400,5m,5,6,0,0,0,0,5.5799999427795415,0.0,46.30469990964532,41.65000005722046,0.2449939398074613,0.0,0.0,2.7899999713897707,5,41.65000005722046,-4.409705912617397,0,0,0,0,0,0,0.0,0.0,16.999999284744263,20.0,0.0,0.6533799987983693,0.0,0.0,1,20.0,2.346620716457368,0,0,0,0,0,0,0.0,0.0,16.999999284744263,20.0,0.0,0.6533799987983693,0.0,0.0,1,20.0,2.346620716457368,0,0,0,0,0,0,0.0,0.0,16.999999284744263,20.0,0.0,0.6533799987983693,0.0,0.0,1,20.0,2.346620716457368,0,0,0,0,0,0,0.0,0.0,16.999999284744263,20.0,0.0,0.6533799987983693,0.0,0.0,1,20.0,2.346620716457368,0,0,0,0,0,0,0.0,0.0,31.99999939650297,35.0,0.0,0.7900899926087249,0.0,0.0,2,35.0,2.2099106108883033,0,0,0,0,0,0,0.0,0.0,42.49999821186066,50.0,0.0,1.633449996995923,0.0,0.0,1,50.0,5.86655179114342,0,0,0,0,0,0,0.0,0.0,84.99999642372131,100.0,0.0,3.266899993991846,0.0,0.0,1,100.0,11.73310358228684,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,5,6,0,0,0,0,5.5799999427795415,0.0,63.304699194389585,61.65000005722046,0.2449939398074613,0.6533799987983693,0.0,2.7899999713897707,6,61.65000005722046,-2.0630851961600296
btc-updown-5m-1778783700,Up,1778783700,5m,15,9,0,0,0,0,0.0,12.740002022013059,87.09850021501327,77.99999816894533,0.5668785959715754,0.0,0.0,6.370001011006529,9,77.99999816894533,-8.531623450096376,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,18.799999356269836,20.0,0.0,0.687400001502036,0.0,0.0,1,20.0,0.5126006422281276,0,0,0,0,0,0,0.0,0.0,23.64999920129776,25.0,0.0,0.7740250065088259,0.0,0.0,2,25.0,0.5759757921934141,0,0,0,0,0,0,0.0,0.0,23.64999920129776,25.0,0.0,0.7740250065088259,0.0,0.0,2,25.0,0.5759757921934141,0,0,0,0,0,0,0.0,0.0,62.64999836683273,65.0,0.0,1.9613650324439975,0.0,0.0,4,65.0,0.38863660072326933,0,0,0,0,0,0,0.0,0.0,37.74999871850014,40.0,0.0,1.289575007635353,0.0,0.0,2,40.0,0.9604262738645097,0,0,0,0,0,0,0.0,0.0,37.74999871850014,40.0,0.0,1.289575007635353,0.0,0.0,2,40.0,0.9604262738645097,0,0,0,0,0,0,0.0,0.0,23.64999920129776,25.0,0.0,0.7740250065088259,0.0,0.0,2,25.0,0.5759757921934141,15,9,0,0,0,0,0.0,12.740002022013059,110.74849941631103,102.99999816894533,0.5668785959715754,0.7740250065088259,0.0,6.370001011006529,11,102.99999816894533,-7.955647657902961
btc-updown-5m-1778784000,Down,1778784000,5m,13,9,0,0,0,0,7.479999923706053,0.0,123.84719888811111,120.0,0.48334430565456227,0.0,0.0,3.7399999618530266,9,120.0,-3.36385458245654,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,4.949999935925007,5.0,0.0,0.030065003467202138,0.0,0.0,1,5.0,0.019935060607790996,0,0,0,0,0,0,0.0,0.0,11.256299835917353,11.369999885559082,0.0,0.12758332923286794,0.0,0.0,2,11.369999885559082,-0.013883279591139303,0,0,0,0,0,0,0.0,0.0,4.949999935925007,5.0,0.0,0.030065003467202138,0.0,0.0,1,5.0,0.019935060607790996,0,0,0,0,0,0,0.0,0.0,4.949999935925007,5.0,0.0,0.030065003467202138,0.0,0.0,1,5.0,0.019935060607790996,0,0,0,0,0,0,0.0,0.0,4.949999935925007,5.0,0.0,0.030065003467202138,0.0,0.0,1,5.0,0.019935060607790996,13,9,0,0,0,0,7.479999923706053,0.0,128.79719882403612,125.0,0.48334430565456227,0.030065003467202138,0.0,3.7399999618530266,10,125.0,-3.3439195218487487
btc-updown-5m-1778784300,Up,1778784300,5m,9,8,0,0,0,0,23.99000021457672,0.0,121.91879957469106,120.59,0.6255406081276391,0.0,23.99000021457672,0.0,8,96.59999978542328,-0.7032589665634248,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,11.058000187396999,11.640000343322754,0.0,0.3620156546795082,0.0,0.0,1,11.640000343322754,0.21998450124624663,0,0,0,0,0,0,0.0,0.0,11.058000187396999,11.640000343322754,0.0,0.3620156546795082,0.0,0.0,1,11.640000343322754,0.21998450124624663,0,0,0,0,0,0,0.0,0.0,20.81800068897009,21.40000057220459,0.0,0.4017778768076195,0.0,0.0,2,21.40000057220459,0.18022200642687908,0,0,0,0,0,0,0.0,0.0,11.058000187396999,11.640000343322754,0.0,0.3620156546795082,0.0,0.0,1,11.640000343322754,0.21998450124624663,0,0,0,0,0,0,0.0,0.0,11.058000187396999,11.640000343322754,0.0,0.3620156546795082,0.0,0.0,1,11.640000343322754,0.21998450124624663,0,0,0,0,0,0,0.0,0.0,11.058000187396999,11.640000343322754,0.0,0.3620156546795082,0.0,0.0,1,11.640000343322754,0.21998450124624663,9,8,0,0,0,0,23.99000021457672,0.0,132.97679976208806,132.23000034332276,0.6255406081276391,0.3620156546795082,23.99000021457672,0.0,9,108.24000012874603,-0.48327446531717816
btc-updown-5m-1778784600,Down,1778784600,5m,5,5,0,0,0,0,13.540000419616698,0.0,45.30680028774739,46.639999580383304,0.30589451327002865,0.0,0.0,15.450400512814522,5,46.639999580383304,1.6390938059059366,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,9.709000131845471,10.220000267028809,0.0,0.23229039671253204,0.0,0.0,1,10.220000267028809,0.2787097384708055,0,0,0,0,0,0,0.0,0.0,9.709000131845471,10.220000267028809,0.0,0.23229039671253204,0.0,0.0,1,10.220000267028809,0.2787097384708055,0,0,0,0,0,0,0.0,0.0,9.709000131845471,10.220000267028809,0.0,0.23229039671253204,0.0,0.0,1,10.220000267028809,0.2787097384708055,0,0,0,0,0,0,0.0,0.0,25.829001091182235,26.340001106262207,0.0,0.3792080777095004,0.0,0.0,2,26.340001106262207,0.13179193737047168,0,0,0,0,0,0,0.0,0.0,9.709000131845471,10.220000267028809,0.0,0.23229039671253204,0.0,0.0,1,10.220000267028809,0.2787097384708055,0,0,0,0,0,0,0.0,0.0,9.709000131845471,10.220000267028809,0.0,0.23229039671253204,0.0,0.0,1,10.220000267028809,0.2787097384708055,0,0,0,0,0,0,0.0,0.0,9.709000131845471,10.220000267028809,0.0,0.23229039671253204,0.0,0.0,1,10.220000267028809,0.2787097384708055,5,5,0,0,0,0,13.540000419616698,0.0,55.015800419592864,56.8599998474121,0.30589451327002865,0.23229039671253204,0.0,17.290000633978845,6,56.8599998474121,1.9178035443767278
btc-updown-5m-1778784900,Up,1778784900,5m,5,4,0,0,0,0,4.25,0.0,67.70999927818775,64.25,0.22011920302944155,0.0,4.25,0.0,4,60.0,-3.239880075158311,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,51.88000077754259,52.0,0.0,0.3700199434253556,0.0,0.0,3,52.0,-0.2500207209679467,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,5,4,0,0,0,0,4.25,0.0,67.70999927818775,64.25,0.22011920302944155,0.0,4.25,0.0,4,60.0,-3.239880075158311
btc-updown-5m-1778785200,Up,1778785200,5m,3,6,0,0,0,0,0.0,8.020000000000003,35.83800038218498,31.979999999999997,0.1583274002743721,0.0,0.0,9.400000274181366,4,31.979999999999997,-3.6996729819106093,0,0,0,0,0,0,0.0,0.0,4.4118000189185125,5.130000114440918,0.0,0.17595900306916232,0.0,0.0,1,5.130000114440918,0.5422410924532431,0,0,0,0,0,0,0.0,0.0,4.4118000189185125,5.130000114440918,0.0,0.17595900306916232,0.0,0.0,1,5.130000114440918,0.5422410924532431,0,0,0,0,0,0,0.0,0.0,21.04630054945946,22.640000343322754,0.0,0.742600118021278,0.0,0.0,2,22.640000343322754,0.8510996758420162,0,0,0,0,0,0,0.0,0.0,40.84630066568852,42.640000343322754,0.0,0.9127001077573582,0.0,0.0,3,42.640000343322754,0.8809995698768787,0,0,0,0,0,0,0.0,0.0,80.84630159701109,82.64000034332275,0.0,1.0490600429882673,0.0,0.0,5,82.64000034332275,0.744638703323395,0,0,0,0,0,0,0.0,0.0,70.5463008400321,72.64000034332275,0.0,1.1678500923614783,0.0,0.0,3,72.64000034332275,0.9258494109291726,0,0,0,0,0,0,0.0,0.0,120.04630113060475,122.64000034332275,0.0,1.5931000667016786,0.0,0.0,3,122.64000034332275,1.000599146016329,0,0,0,0,0,0,0.0,0.0,21.04630054945946,22.640000343322754,0.0,0.742600118021278,0.0,0.0,2,22.640000343322754,0.8510996758420162,3,6,0,0,0,0,0.0,8.020000000000003,76.6843010478735,74.62000034332274,0.1583274002743721,0.9127001077573582,0.0,4.010000000000002,7,74.62000034332274,-2.818673412033745
btc-updown-5m-1778785500,Down,1778785500,5m,20,15,0,0,0,0,0.0,11.439999666213991,146.74000242487193,157.10999956130982,0.934871914636354,0.0,11.439999666213991,0.0,15,145.66999989509583,11.304869051074235,0,0,0,0,0,0,0.0,0.0,14.678299178612235,16.1299991607666,0.0,0.559469020487392,0.0,0.0,1,16.1299991607666,0.8922309616669744,0,0,0,0,0,0,0.0,0.0,14.678299178612235,16.1299991607666,0.0,0.559469020487392,0.0,0.0,1,16.1299991607666,0.8922309616669744,0,0,0,0,0,0,0.0,0.0,14.678299178612235,16.1299991607666,0.0,0.559469020487392,0.0,0.0,1,16.1299991607666,0.8922309616669744,0,0,0,0,0,0,0.0,0.0,14.678299178612235,16.1299991607666,0.0,0.559469020487392,0.0,0.0,1,16.1299991607666,0.8922309616669744,0,0,0,0,0,0,0.0,0.0,34.278298964035514,36.1299991607666,0.0,1.123669040013873,0.0,0.0,2,36.1299991607666,0.7280311567172146,0,0,0,0,0,0,0.0,0.0,14.678299178612235,16.1299991607666,0.0,0.559469020487392,0.0,0.0,1,16.1299991607666,0.8922309616669744,0,0,0,0,0,0,0.0,0.0,14.678299178612235,16.1299991607666,0.0,0.559469020487392,0.0,0.0,1,16.1299991607666,0.8922309616669744,0,0,0,0,0,0,0.0,0.0,14.678299178612235,16.1299991607666,0.0,0.559469020487392,0.0,0.0,1,16.1299991607666,0.8922309616669744,20,15,0,0,0,0,0.0,11.439999666213991,161.41830160348417,173.23999872207642,0.934871914636354,0.559469020487392,11.439999666213991,0.0,16,161.79999905586243,12.19710001274121
btc-updown-5m-1778785800,Down,1778785800,5m,7,3,0,0,0,0,6.079999923706053,0.0,53.763199956941605,60.0,0.26689420820439724,0.0,0.0,3.0399999618530265,6,60.0,6.503694251262793,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,25.299999907985327,25.300000190734863,0.0,0.16824502145670345,0.0,0.0,2,25.300000190734863,-0.16824473870716766,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,7,3,0,0,0,0,6.079999923706053,0.0,53.763199956941605,60.0,0.26689420820439724,0.0,0.0,3.0399999618530265,6,60.0,6.503694251262793
btc-updown-5m-1778786100,Up,1778786100,5m,13,10,0,0,0,0,2.839998998641967,0.0,102.66540186100005,96.32000006675722,0.3589152734909739,0.0,2.839998998641967,0.0,11,93.48000106811524,-5.986486520751853,0,0,0,0,0,0,0.0,0.0,18.600000143051147,20.0,0.0,0.6948199998664856,0.0,0.0,1,20.0,0.705179857082367,0,0,0,0,0,0,0.0,0.0,18.600000143051147,20.0,0.0,0.6948199998664856,0.0,0.0,1,20.0,0.705179857082367,0,0,0,0,0,0,0.0,0.0,26.136900115287304,27.769999980926514,0.0,0.7968012531822324,0.0,0.0,2,27.769999980926514,0.8362986124569773,0,0,0,0,0,0,0.0,0.0,45.93689985898733,47.769999980926514,0.0,0.9170612670510409,0.0,0.0,3,47.769999980926514,0.9160388548881414,0,0,0,0,0,0,0.0,0.0,149.18860022261143,151.38000011444092,0.0,1.9939904607646002,0.0,0.0,9,151.38000011444092,0.19740943106489062,0,0,0,0,0,0,0.0,0.0,60.998400560951254,63.72000074386597,0.0,1.362013868028008,0.0,0.0,3,63.72000074386597,1.3595863148867051,0,0,0,0,0,0,0.0,0.0,60.998400560951254,63.72000074386597,0.0,1.362013868028008,0.0,0.0,3,63.72000074386597,1.3595863148867051,0,0,0,0,0,0,0.0,0.0,45.93689985898733,47.769999980926514,0.0,0.9170612670510409,0.0,0.0,3,47.769999980926514,0.9160388548881414,13,10,0,0,0,0,2.8399989986419687,0.0,148.6023017199874,144.0900000476837,0.3589152734909739,0.9170612670510409,2.8399989986419687,0.0,14,141.25000104904174,-5.070447665863769
btc-updown-5m-1778786400,Down,1778786400,5m,4,13,0,0,0,0,0.0,17.299999327659606,66.81779969304799,79.89999902248383,0.48498292799550874,0.0,17.299999327659606,0.0,7,62.59999969482422,13.567182257431341,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,19.199999570846558,20.0,0.0,0.4634000123500819,0.0,0.0,1,20.0,0.3366004168033605,0,0,0,0,0,0,0.0,0.0,19.199999570846558,20.0,0.0,0.4634000123500819,0.0,0.0,1,20.0,0.3366004168033605,0,0,0,0,0,0,0.0,0.0,45.88329935861826,46.889999866485596,0.0,0.841972260509252,0.0,0.0,3,46.889999866485596,0.1647282473580841,0,0,0,0,0,0,0.0,0.0,47.999998927116394,50.0,0.0,1.1585000308752047,0.0,0.0,1,50.0,0.8415010420084013,0,0,0,0,0,0,0.0,0.0,49.507198600459105,51.56999969482422,0.0,1.1948769247737632,0.0,0.0,1,51.56999969482422,0.8679241695913502,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,4,13,0,0,0,0,0.0,17.299999327659606,86.01779926389455,99.89999902248383,0.48498292799550874,0.4634000123500819,17.299999327659606,0.0,8,82.59999969482422,13.903782674234701
btc-updown-5m-1778786700,Down,1778786700,5m,2,4,0,0,0,0,7.000000009536743,0.0,30.743300455880163,32.99999999046326,0.14020550447698105,0.0,0.0,6.000000089406967,4,32.99999999046326,2.3969050390600763,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,11.756399693942072,12.119999885559082,0.0,0.14550060681824661,0.0,0.0,1,12.119999885559082,0.21809958479876357,0,0,0,0,0,0,0.0,0.0,31.156399968123438,32.11999988555908,0.0,0.5670405984569069,0.0,0.0,2,32.11999988555908,0.3965593189787373,0,0,0,0,0,0,0.0,0.0,85.0864008379601,86.63000011444092,0.0,1.327967294779004,0.0,0.0,5,86.63000011444092,0.21563198170181508,0,0,0,0,0,0,0.0,0.0,36.00640003666878,37.11999988555908,0.0,0.672425596366572,0.0,0.0,2,37.11999988555908,0.44117425252373077,0,0,0,0,0,0,0.0,0.0,36.00640003666878,37.11999988555908,0.0,0.672425596366572,0.0,0.0,2,37.11999988555908,0.44117425252373077,0,0,0,0,0,0,0.0,0.0,31.156399968123438,32.11999988555908,0.0,0.5670405984569069,0.0,0.0,2,32.11999988555908,0.3965593189787373,2,4,0,0,0,0,7.000000009536743,0.0,61.899700424003605,65.11999987602233,0.14020550447698105,0.5670405984569069,0.0,10.369600094342232,6,65.11999987602233,2.793464358038803
btc-updown-5m-1778787000,Up,1778787000,5m,6,5,0,0,0,0,0.0,10.559999999999999,34.36319990873337,29.44,0.14719465243639343,0.0,0.0,9.999999701976776,3,29.44,-4.776005256296976,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,14.880000144476071,15.0,0.0,0.012490790286036859,0.0,0.0,1,15.0,0.10750906523789214,0,0,0,0,0,0,0.0,0.0,153.20000229612924,153.0,0.0,0.25546063976366684,0.0,0.0,8,153.0,-0.4554629358929084,0,0,0,0,0,0,0.0,0.0,14.880000144476071,15.0,0.0,0.012490790286036859,0.0,0.0,1,15.0,0.10750906523789214,0,0,0,0,0,0,0.0,0.0,14.880000144476071,15.0,0.0,0.012490790286036859,0.0,0.0,1,15.0,0.10750906523789214,0,0,0,0,0,0,0.0,0.0,14.880000144476071,15.0,0.0,0.012490790286036859,0.0,0.0,1,15.0,0.10750906523789214,6,5,0,0,0,0,0.0,10.559999999999999,49.24320005320944,44.44,0.14719465243639343,0.012490790286036859,0.0,10.0299997034017,4,44.44,-4.668496191059091
btc-updown-5m-1778787300,Down,1778787300,5m,12,7,0,0,0,0,17.59000015258789,0.0,81.50830021483898,80.0,0.368119208715856,0.0,0.0,17.708300262522698,7,80.0,-1.1401810061231288,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,9.000000067055225,9.0,0.0,0.08202599628621338,0.0,0.0,1,9.0,-0.08202606334143875,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,12,7,0,0,0,0,17.59000015258789,0.0,81.50830021483898,80.0,0.368119208715856,0.0,0.0,17.708300262522698,7,80.0,-1.1401810061231288
