slug,outcome_truth,slot_start_s,tf,ACC-M-sz20.n_maker_bid_up,ACC-M-sz20.n_maker_bid_dn,ACC-M-sz20.n_maker_ask_up,ACC-M-sz20.n_maker_ask_dn,ACC-M-sz20.n_taker_up,ACC-M-sz20.n_taker_dn,ACC-M-sz20.inv_up,ACC-M-sz20.inv_dn,ACC-M-sz20.cost_paid,ACC-M-sz20.cash_received,ACC-M-sz20.rebates,ACC-M-sz20.taker_fees,ACC-M-sz20.leftover_redeemed,ACC-M-sz20.leftover_burned_cost,ACC-M-sz20.n_merges,ACC-M-sz20.pairs_merged,ACC-M-sz20.pnl,ACC-M-sz50.n_maker_bid_up,ACC-M-sz50.n_maker_bid_dn,ACC-M-sz50.n_maker_ask_up,ACC-M-sz50.n_maker_ask_dn,ACC-M-sz50.n_taker_up,ACC-M-sz50.n_taker_dn,ACC-M-sz50.inv_up,ACC-M-sz50.inv_dn,ACC-M-sz50.cost_paid,ACC-M-sz50.cash_received,ACC-M-sz50.rebates,ACC-M-sz50.taker_fees,ACC-M-sz50.leftover_redeemed,ACC-M-sz50.leftover_burned_cost,ACC-M-sz50.n_merges,ACC-M-sz50.pairs_merged,ACC-M-sz50.pnl,ACC-M-sz100.n_maker_bid_up,ACC-M-sz100.n_maker_bid_dn,ACC-M-sz100.n_maker_ask_up,ACC-M-sz100.n_maker_ask_dn,ACC-M-sz100.n_taker_up,ACC-M-sz100.n_taker_dn,ACC-M-sz100.inv_up,ACC-M-sz100.inv_dn,ACC-M-sz100.cost_paid,ACC-M-sz100.cash_received,ACC-M-sz100.rebates,ACC-M-sz100.taker_fees,ACC-M-sz100.leftover_redeemed,ACC-M-sz100.leftover_burned_cost,ACC-M-sz100.n_merges,ACC-M-sz100.pairs_merged,ACC-M-sz100.pnl,ACC-M-sz200.n_maker_bid_up,ACC-M-sz200.n_maker_bid_dn,ACC-M-sz200.n_maker_ask_up,ACC-M-sz200.n_maker_ask_dn,ACC-M-sz200.n_taker_up,ACC-M-sz200.n_taker_dn,ACC-M-sz200.inv_up,ACC-M-sz200.inv_dn,ACC-M-sz200.cost_paid,ACC-M-sz200.cash_received,ACC-M-sz200.rebates,ACC-M-sz200.taker_fees,ACC-M-sz200.leftover_redeemed,ACC-M-sz200.leftover_burned_cost,ACC-M-sz200.n_merges,ACC-M-sz200.pairs_merged,ACC-M-sz200.pnl,ACC-M-sz50-tight.n_maker_bid_up,ACC-M-sz50-tight.n_maker_bid_dn,ACC-M-sz50-tight.n_maker_ask_up,ACC-M-sz50-tight.n_maker_ask_dn,ACC-M-sz50-tight.n_taker_up,ACC-M-sz50-tight.n_taker_dn,ACC-M-sz50-tight.inv_up,ACC-M-sz50-tight.inv_dn,ACC-M-sz50-tight.cost_paid,ACC-M-sz50-tight.cash_received,ACC-M-sz50-tight.rebates,ACC-M-sz50-tight.taker_fees,ACC-M-sz50-tight.leftover_redeemed,ACC-M-sz50-tight.leftover_burned_cost,ACC-M-sz50-tight.n_merges,ACC-M-sz50-tight.pairs_merged,ACC-M-sz50-tight.pnl,ACC-M-sz50-loose.n_maker_bid_up,ACC-M-sz50-loose.n_maker_bid_dn,ACC-M-sz50-loose.n_maker_ask_up,ACC-M-sz50-loose.n_maker_ask_dn,ACC-M-sz50-loose.n_taker_up,ACC-M-sz50-loose.n_taker_dn,ACC-M-sz50-loose.inv_up,ACC-M-sz50-loose.inv_dn,ACC-M-sz50-loose.cost_paid,ACC-M-sz50-loose.cash_received,ACC-M-sz50-loose.rebates,ACC-M-sz50-loose.taker_fees,ACC-M-sz50-loose.leftover_redeemed,ACC-M-sz50-loose.leftover_burned_cost,ACC-M-sz50-loose.n_merges,ACC-M-sz50-loose.pairs_merged,ACC-M-sz50-loose.pnl,ACC-M-sz50-mergehot.n_maker_bid_up,ACC-M-sz50-mergehot.n_maker_bid_dn,ACC-M-sz50-mergehot.n_maker_ask_up,ACC-M-sz50-mergehot.n_maker_ask_dn,ACC-M-sz50-mergehot.n_taker_up,ACC-M-sz50-mergehot.n_taker_dn,ACC-M-sz50-mergehot.inv_up,ACC-M-sz50-mergehot.inv_dn,ACC-M-sz50-mergehot.cost_paid,ACC-M-sz50-mergehot.cash_received,ACC-M-sz50-mergehot.rebates,ACC-M-sz50-mergehot.taker_fees,ACC-M-sz50-mergehot.leftover_redeemed,ACC-M-sz50-mergehot.leftover_burned_cost,ACC-M-sz50-mergehot.n_merges,ACC-M-sz50-mergehot.pairs_merged,ACC-M-sz50-mergehot.pnl,MAS-pre50.n_maker_bid_up,MAS-pre50.n_maker_bid_dn,MAS-pre50.n_maker_ask_up,MAS-pre50.n_maker_ask_dn,MAS-pre50.n_taker_up,MAS-pre50.n_taker_dn,MAS-pre50.inv_up,MAS-pre50.inv_dn,MAS-pre50.cost_paid,MAS-pre50.cash_received,MAS-pre50.rebates,MAS-pre50.taker_fees,MAS-pre50.leftover_redeemed,MAS-pre50.leftover_burned_cost,MAS-pre50.n_merges,MAS-pre50.pairs_merged,MAS-pre50.pnl,MAS-pre200-tight.n_maker_bid_up,MAS-pre200-tight.n_maker_bid_dn,MAS-pre200-tight.n_maker_ask_up,MAS-pre200-tight.n_maker_ask_dn,MAS-pre200-tight.n_taker_up,MAS-pre200-tight.n_taker_dn,MAS-pre200-tight.inv_up,MAS-pre200-tight.inv_dn,MAS-pre200-tight.cost_paid,MAS-pre200-tight.cash_received,MAS-pre200-tight.rebates,MAS-pre200-tight.taker_fees,MAS-pre200-tight.leftover_redeemed,MAS-pre200-tight.leftover_burned_cost,MAS-pre200-tight.n_merges,MAS-pre200-tight.pairs_merged,MAS-pre200-tight.pnl,MAS-pre500.n_maker_bid_up,MAS-pre500.n_maker_bid_dn,MAS-pre500.n_maker_ask_up,MAS-pre500.n_maker_ask_dn,MAS-pre500.n_taker_up,MAS-pre500.n_taker_dn,MAS-pre500.inv_up,MAS-pre500.inv_dn,MAS-pre500.cost_paid,MAS-pre500.cash_received,MAS-pre500.rebates,MAS-pre500.taker_fees,MAS-pre500.leftover_redeemed,MAS-pre500.leftover_burned_cost,MAS-pre500.n_merges,MAS-pre500.pairs_merged,MAS-pre500.pnl
btc-updown-15m-1778822100,Down,1778822100,15m,3,3,0,0,0,0,1.2499999809265132,0.0,21.11589980762005,20.42,0.14432195487575428,0.0,0.0,0.6249999904632566,2,20.42,-0.5515778527442947,3,2,0,0,0,0,0.0,21.259998950958252,30.778399512839314,42.92999893188477,0.22153924553250018,0.0,21.259998950958252,0.0,2,21.669999980926516,12.37313866457795,3,2,0,0,0,0,0.0,21.259998950958252,30.778399512839314,42.92999893188477,0.22153924553250018,0.0,21.259998950958252,0.0,2,21.669999980926516,12.37313866457795,3,2,0,0,0,0,0.0,21.259998950958252,30.778399512839314,42.92999893188477,0.22153924553250018,0.0,21.259998950958252,0.0,2,21.669999980926516,12.37313866457795,3,2,0,0,0,0,0.0,21.259998950958252,30.778399512839314,42.92999893188477,0.22153924553250018,0.0,21.259998950958252,0.0,2,21.669999980926516,12.37313866457795,3,2,0,0,0,0,0.0,21.259998950958252,30.778399512839314,42.92999893188477,0.22153924553250018,0.0,21.259998950958252,0.0,2,21.669999980926516,12.37313866457795,3,2,0,0,0,0,0.0,21.259998950958252,30.778399512839314,42.92999893188477,0.22153924553250018,0.0,21.259998950958252,0.0,2,21.669999980926516,12.37313866457795,0,0,12,12,0,0,0.0,4.0,50.0,52.449999421834946,0.3205510005524157,0.0,4.0,0.0,0,0.0,2.770550422387359,0,0,10,11,0,0,165.0,165.0,200.0,200.60000002384186,0.23847600009345987,0.0,165.0,200.0,0,0.0,0.8384760239353284,0,0,32,17,0,0,374.63443399999994,429.0,500.0,529.5608480914145,0.6652670575335748,0.0,429.0,500.0,0,0.0,30.22611514894811
btc-updown-15m-1778823000,Down,1778823000,15m,5,4,0,0,0,0,0.0,21.580000000000002,52.33140079587698,60.0,0.2656508689452117,0.0,21.580000000000002,0.0,4,38.42,7.934250073068235,6,7,0,0,0,0,0.0,9.990000000000006,69.58680206626653,78.41000000000001,0.4463786039992885,0.0,9.990000000000006,0.0,5,68.42,9.269576537732775,8,8,0,0,0,0,0.0,19.419999895095827,102.1230021869302,108.86000000000001,0.5771025994678325,0.0,19.419999895095827,0.0,7,89.44000010490419,7.314100412537655,8,8,0,0,0,0,0.0,19.419999895095827,102.1230021869302,108.86000000000001,0.5771025994678325,0.0,19.419999895095827,0.0,7,89.44000010490419,7.314100412537655,6,7,0,0,0,0,0.0,9.990000000000006,69.58680206626653,78.41000000000001,0.4463786039992885,0.0,9.990000000000006,0.0,6,68.42,9.269576537732775,6,8,0,0,0,0,0.0,40.44000000000001,94.55580184847116,108.86000000000001,0.5093004859507351,0.0,40.44000000000001,0.0,4,68.42,14.813498637479583,6,7,0,0,0,0,0.0,9.990000000000009,69.58680206626653,78.41000000000001,0.4463786039992885,0.0,9.990000000000009,0.0,4,68.42,9.269576537732775,0,0,12,14,0,0,2.0175449999999984,2.6744201525878886,50.0,42.4713382092753,0.2937324341906935,0.0,2.6744201525878886,1.0087724999999992,0,0.0,-7.234929356534003,0,0,5,20,0,0,180.0,125.00000015258789,200.0,183.650000115782,0.2449509947664436,0.0,125.00000015258789,200.0,0,0.0,-16.105048889451552,0,0,23,42,0,0,402.017545,347.6744201525879,500.0,466.1213375223318,0.5876834334288266,0.0,347.6744201525879,500.0,0,0.0,-33.29097904423935
btc-updown-15m-1778823900,Down,1778823900,15m,4,0,0,0,0,0,17.11999877929687,0.0,7.361599597549429,0.0,0.058745564051284754,0.0,0.0,7.361599597549428,0,0.0,-7.302854033498144,4,0,0,0,0,0,17.11999877929687,0.0,7.361599597549429,0.0,0.058745564051284754,0.0,0.0,7.361599597549428,0,0.0,-7.302854033498144,4,0,0,0,0,0,17.11999877929687,0.0,7.361599597549429,0.0,0.058745564051284754,0.0,0.0,7.361599597549428,0,0.0,-7.302854033498144,4,0,0,0,0,0,17.11999877929687,0.0,7.361599597549429,0.0,0.058745564051284754,0.0,0.0,7.361599597549428,0,0.0,-7.302854033498144,4,0,0,0,0,0,17.11999877929687,0.0,7.361599597549429,0.0,0.058745564051284754,0.0,0.0,7.361599597549428,0,0.0,-7.302854033498144,5,0,0,0,0,0,26.29999877929687,0.0,10.849999553775778,0.0,0.08902487590420528,0.0,0.0,10.849999553775778,0,0.0,-10.760974677871573,4,0,0,0,0,0,17.11999877929687,0.0,7.361599597549429,0.0,0.058745564051284754,0.0,0.0,7.361599597549428,0,0.0,-7.302854033498144,0,0,13,12,0,0,0.0,0.0,50.0,51.49999901652336,0.34844600083613375,0.0,0.0,0.0,0,0.0,1.848445017359495,0,0,10,16,0,0,159.019312,150.2307255422363,200.0,196.0932326276449,0.2931182626928922,0.0,150.2307255422363,199.99999999999997,0,0.0,-3.613649109662191,0,0,48,40,0,0,335.08200288555906,350.0,500.0,515.2702175361885,1.0515962195909418,0.0,350.0,500.00000000000006,0,0.0,16.32181375577943
btc-updown-15m-1778824800,Up,1778824800,15m,3,4,0,0,0,0,12.290000190734863,0.0,32.34849947601557,40.0,0.23578134907432796,0.0,12.290000190734863,0.0,4,27.709999809265135,7.887281873058761,5,4,0,0,0,0,36.930000190734866,0.0,53.2676990583539,75.0,0.3933538125766262,0.0,36.930000190734866,0.0,4,38.069999809265134,22.125654754222722,5,4,0,0,0,0,41.70000064849854,0.0,55.414199207484714,79.77000045776367,0.4098818640831694,0.0,41.70000064849854,0.0,4,38.069999809265134,24.765683114362133,5,4,0,0,0,0,41.70000064849854,0.0,55.414199207484714,79.77000045776367,0.4098818640831694,0.0,41.70000064849854,0.0,4,38.069999809265134,24.765683114362133,5,4,0,0,0,0,36.930000190734866,0.0,53.2676990583539,75.0,0.3933538125766262,0.0,36.930000190734866,0.0,4,38.069999809265134,22.125654754222722,7,4,0,0,0,0,37.69000064909459,0.0,57.33650073404313,75.76000045835973,0.39642104595519234,0.0,37.69000064909459,0.0,3,38.069999809265134,18.819920770271793,5,4,0,0,0,0,36.930000190734866,0.0,53.2676990583539,75.0,0.3933538125766262,0.0,36.930000190734866,0.0,3,38.069999809265134,22.125654754222722,0,0,11,11,0,0,0.0,3.111113000000003,50.0,48.49999883541995,0.33665799338675917,0.0,0.0,1.5555565000000016,0,0.0,-1.16334317119329,0,0,22,24,0,0,120.0,105.0,200.0,209.54999953508377,0.5926830004138944,0.0,120.0,200.0,0,0.0,10.14268253549767,0,0,48,48,0,0,325.0,318.11111299999993,500.0,507.59999641547137,1.2215699950924048,0.0,325.0,500.0,0,0.0,8.821566410563776
btc-updown-15m-1778825700,Up,1778825700,15m,2,0,0,0,0,0,20.0,0.0,14.40000057220459,20.0,0.05644799647521951,0.0,20.0,0.0,0,0.0,5.656447424270631,4,0,0,0,0,0,50.0,0.0,36.000001430511475,50.0,0.14111999118804877,0.0,50.0,0.0,0,0.0,14.141118560676574,7,0,0,0,0,0,100.0,0.0,72.00000286102295,100.0,0.2822399823760975,0.0,100.0,0.0,0,0.0,28.28223712135315,10,0,0,0,0,0,200.00000000000003,0.0,144.00000572204593,200.00000000000003,0.564479964752195,0.0,200.00000000000003,0.0,0,0.0,56.5644742427063,4,0,0,0,0,0,50.0,0.0,36.000001430511475,50.0,0.14111999118804877,0.0,50.0,0.0,0,0.0,14.141118560676574,4,0,0,0,0,0,50.0,0.0,36.000001430511475,50.0,0.14111999118804877,0.0,50.0,0.0,0,0.0,14.141118560676574,4,0,0,0,0,0,50.0,0.0,36.000001430511475,50.0,0.14111999118804877,0.0,50.0,0.0,0,0.0,14.141118560676574,0,0,13,13,0,0,3.030000686645508,4.0,50.0,50.28469945340157,0.3229772399534374,0.0,3.030000686645508,2.0,0,0.0,0.6076766933550104,0,0,18,17,0,0,128.8433843051758,135.625003,200.0,199.0026388291789,0.456023745766412,0.0,128.8433843051758,200.0,0,0.0,-0.5413374250547065,0,0,38,30,0,0,364.0300006866455,379.8,500.0,496.5826987936974,0.8345621622440769,0.0,364.0300006866455,499.99999999999994,0,0.0,-2.582739044058542
btc-updown-15m-1778826600,Up,1778826600,15m,6,1,0,0,0,0,0.0,5.859998817443845,17.59980079841614,14.140001182556155,0.11183247905897514,0.0,0.0,8.199999928474426,3,14.140001182556155,-3.34796713680101,6,2,0,0,0,0,0.0,19.75999843597412,23.29880059230328,14.140001182556155,0.1589062176418199,0.0,0.0,13.898999722361566,3,14.140001182556155,-8.999893192105306,6,2,0,0,0,0,0.0,19.75999843597412,23.29880059230328,14.140001182556155,0.1589062176418199,0.0,0.0,13.898999722361566,3,14.140001182556155,-8.999893192105306,6,2,0,0,0,0,0.0,19.75999843597412,23.29880059230328,14.140001182556155,0.1589062176418199,0.0,0.0,13.898999722361566,3,14.140001182556155,-8.999893192105306,6,2,0,0,0,0,0.0,19.75999843597412,23.29880059230328,14.140001182556155,0.1589062176418199,0.0,0.0,13.898999722361566,4,14.140001182556155,-8.999893192105306,6,3,0,0,0,0,0.0,25.209998207092283,25.642300532865526,14.140001182556155,0.1776073469328384,0.0,0.0,16.242499662923812,2,14.140001182556155,-11.324692003376533,6,2,0,0,0,0,0.0,19.75999843597412,23.29880059230328,14.140001182556155,0.1589062176418199,0.0,0.0,13.898999722361566,2,14.140001182556155,-8.999893192105306,0,0,13,12,0,0,0.0,0.7316368392333974,50.0,48.01587550142265,0.3275061417846394,0.0,0.0,0.3658184196166987,0,0.0,-1.6566183567927126,0,0,13,13,0,0,150.0,155.7316368392334,200.0,199.61587621071791,0.30412614064976695,0.0,150.0,200.0,0,0.0,-0.07999764863231462,0,0,28,21,0,0,395.0,412.8787824196167,500.0,494.76437411405163,0.6190914842396609,0.0,395.0,500.0,0,0.0,-4.616534401708691
btc-updown-15m-1778838300,Up,1778838300,15m,2,3,0,0,0,0,0.0,9.6,8.111999756097795,5.4,0.06660695975426667,0.0,0.0,5.249999910593033,1,5.4,-2.645392796343528,2,3,0,0,0,0,0.0,9.6,8.111999756097795,5.4,0.06660695975426667,0.0,0.0,5.249999910593033,1,5.4,-2.645392796343528,2,3,0,0,0,0,0.0,9.6,8.111999756097795,5.4,0.06660695975426667,0.0,0.0,5.249999910593033,1,5.4,-2.645392796343528,2,3,0,0,0,0,0.0,9.6,8.111999756097795,5.4,0.06660695975426667,0.0,0.0,5.249999910593033,1,5.4,-2.645392796343528,2,3,0,0,0,0,0.0,9.6,8.111999756097795,5.4,0.06660695975426667,0.0,0.0,5.249999910593033,1,5.4,-2.645392796343528,2,3,0,0,0,0,0.0,9.6,8.111999756097795,5.4,0.06660695975426667,0.0,0.0,5.249999910593033,1,5.4,-2.645392796343528,2,3,0,0,0,0,0.0,9.6,8.111999756097795,5.4,0.06660695975426667,0.0,0.0,5.249999910593033,1,5.4,-2.645392796343528,0,0,12,10,0,0,0.0,0.0,50.0,47.6999993622303,0.34392399994826284,0.0,0.0,0.0,0,0.0,-1.9560766378214396,0,0,21,30,0,0,112.19999999999999,85.0,200.0,214.53000048995017,0.6774109991338249,0.0,112.19999999999999,42.5,0,0.0,15.207411489083995,0,0,52,33,0,0,282.2,365.0,500.0,467.32999737262725,1.183749004187344,0.0,282.2,500.0,0,0.0,-31.486253623185405
btc-updown-15m-1778839200,Up,1778839200,15m,4,4,0,0,0,0,0.0,1.9999994659423836,29.691199828600894,26.86,0.1833717165214621,0.0,0.0,0.9999997329711918,4,26.86,-2.6478281120794307,4,1,0,0,0,0,0.0,5.520000000000003,37.07460075795651,30.86,0.21868584775326028,0.0,0.0,2.7600000000000016,4,30.86,-5.9959149102032505,4,1,0,0,0,0,0.0,5.520000000000003,37.07460075795651,30.86,0.21868584775326028,0.0,0.0,2.7600000000000016,4,30.86,-5.9959149102032505,4,1,0,0,0,0,0.0,5.520000000000003,37.07460075795651,30.86,0.21868584775326028,0.0,0.0,2.7600000000000016,4,30.86,-5.9959149102032505,4,1,0,0,0,0,0.0,5.520000000000003,37.07460075795651,30.86,0.21868584775326028,0.0,0.0,2.7600000000000016,4,30.86,-5.9959149102032505,4,4,0,0,0,0,0.0,14.379999465942387,42.30200021049978,30.86,0.24869112253017472,0.0,0.0,7.189999732971193,3,30.86,-11.193309087969602,4,1,0,0,0,0,0.0,5.520000000000003,37.07460075795651,30.86,0.21868584775326028,0.0,0.0,2.7600000000000016,3,30.86,-5.9959149102032505,0,0,12,13,0,0,4.799999237060547,0.696669452829358,50.0,52.703597246638225,0.31177456039767315,0.0,4.799999237060547,0.348334726414679,0,0.0,3.0153718070358977,0,0,16,14,0,0,152.951343,140.0,200.0,207.85031871789613,0.3540512581122282,0.0,152.951343,200.0,0,0.0,8.204369976008365,0,0,41,31,0,0,360.35555623706057,381.4882799950657,500.0,485.83012148600983,0.8533402101230426,0.0,360.35555623706057,500.0,0,0.0,-13.316538303867105
btc-updown-15m-1778840100,Down,1778840100,15m,2,0,0,0,0,0,15.0,0.0,6.600000113248825,0.0,0.05170200018692016,0.0,0.0,6.600000113248825,0,0.0,-6.548298113061905,2,0,0,0,0,0,15.0,0.0,6.600000113248825,0.0,0.05170200018692016,0.0,0.0,6.600000113248825,0,0.0,-6.548298113061905,2,0,0,0,0,0,15.0,0.0,6.600000113248825,0.0,0.05170200018692016,0.0,0.0,6.600000113248825,0,0.0,-6.548298113061905,2,0,0,0,0,0,15.0,0.0,6.600000113248825,0.0,0.05170200018692016,0.0,0.0,6.600000113248825,0,0.0,-6.548298113061905,1,0,0,0,0,0,5.0,0.0,2.3000000417232513,0.0,0.01738800004673004,0.0,0.0,2.3000000417232513,0,0.0,-2.282612041676521,4,0,0,0,0,0,34.049998931884765,0.0,14.219999799549573,0.0,0.11570999691598413,0.0,0.0,14.219999799549573,0,0.0,-14.10428980263359,2,0,0,0,0,0,15.0,0.0,6.600000113248825,0.0,0.05170200018692016,0.0,0.0,6.600000113248825,0,0.0,-6.548298113061905,0,0,13,12,0,0,0.0,2.0,50.0,46.0,0.3222659994926452,0.0,2.0,0.0,0,0.0,-3.677734000507357,0,0,4,15,0,0,180.0,138.8940836621094,200.0,185.78411293629162,0.2366630591054748,0.0,138.8940836621094,200.0,0,0.0,-13.979224004602912,0,0,20,30,0,0,420.0,389.6740843487549,500.0,483.0181124959325,0.5698098591250014,0.0,389.6740843487549,500.0,0,0.0,-16.412077644942542
btc-updown-15m-1778841000,Up,1778841000,15m,2,2,0,0,0,0,9.609999160766602,0.0,19.667700244450575,20.0,0.08672425041395282,0.0,9.609999160766602,0.0,1,10.390000839233398,0.41902400596337586,5,2,0,0,0,0,37.0099991607666,0.0,40.49169998314382,47.39999999999999,0.15669289231626604,0.0,37.0099991607666,0.0,1,10.390000839233398,7.064992909172439,5,2,0,0,0,0,37.0099991607666,0.0,40.49169998314382,47.39999999999999,0.15669289231626604,0.0,37.0099991607666,0.0,1,10.390000839233398,7.064992909172439,5,2,0,0,0,0,37.0099991607666,0.0,40.49169998314382,47.39999999999999,0.15669289231626604,0.0,37.0099991607666,0.0,1,10.390000839233398,7.064992909172439,5,2,0,0,0,0,37.0099991607666,0.0,40.49169998314382,47.39999999999999,0.15669289231626604,0.0,37.0099991607666,0.0,2,10.390000839233398,7.064992909172439,5,7,0,0,0,0,21.239999237060548,0.0,46.79970004662276,47.4,0.20968009232310864,0.0,21.239999237060548,0.0,2,26.16000076293945,0.8099800457003496,5,2,0,0,0,0,37.0099991607666,0.0,40.49169998314382,47.39999999999999,0.15669289231626604,0.0,37.0099991607666,0.0,1,10.390000839233398,7.064992909172439,0,0,16,12,0,0,4.999999999999998,0.0,50.0,46.44999995827675,0.30589299951267235,0.0,4.999999999999998,0.0,0,0.0,-3.2441070422105796,0,0,17,4,0,0,145.0,185.0,200.0,186.90000027418137,0.19668599852466562,0.0,145.0,200.0,0,0.0,-12.903313727293977,0,0,42,13,0,0,374.0518674931642,445.0,500.0,475.18452234704733,0.5454910116737943,0.0,374.0518674931642,500.00000000000006,0,0.0,-24.269986641278877
btc-updown-15m-1778841900,Up,1778841900,15m,3,5,0,0,0,0,0.0,13.419999999999998,25.85360030055046,26.580000000000002,0.15907202895952982,0.0,0.0,7.599999904632569,2,26.580000000000002,0.885471728409069,3,4,0,0,0,0,0.0,20.780000133514402,30.864000292634962,29.219999866485598,0.2023048127990722,0.0,0.0,10.999999940395355,2,29.219999866485598,-1.4416956133502943,3,6,0,0,0,0,0.0,70.7800001335144,41.86400023303032,29.219999866485598,0.3224248123317718,0.0,0.0,21.99999988079071,2,29.219999866485598,-12.321575554212949,3,8,0,0,0,0,0.0,87.6700001335144,45.57980021289587,29.219999866485598,0.3630013481739177,0.0,0.0,25.71579986065626,2,29.219999866485598,-15.996798998236354,3,4,0,0,0,0,0.0,20.780000133514402,30.864000292634962,29.219999866485598,0.2023048127990722,0.0,0.0,10.999999940395355,3,29.219999866485598,-1.4416956133502943,3,4,0,0,0,0,0.0,20.780000133514402,30.864000292634962,29.219999866485598,0.2023048127990722,0.0,0.0,10.999999940395355,2,29.219999866485598,-1.4416956133502943,3,4,0,0,0,0,0.0,20.780000133514402,30.864000292634962,29.219999866485598,0.2023048127990722,0.0,0.0,10.999999940395355,2,29.219999866485598,-1.4416956133502943,0,0,13,13,0,0,2.6224997329711854,0.0,50.0,51.03012454459071,0.32115203769130085,0.0,2.6224997329711854,0.0,0,0.0,1.3512765822820114,0,0,26,11,0,0,120.356399666214,160.0,200.0,191.00102401509287,0.3078544091444967,0.0,120.356399666214,200.0,0,0.0,-8.69112157576265,0,0,55,31,0,0,290.22078634332274,381.513812,500.0,476.7078631603632,0.7733562859071079,0.0,290.22078634332274,500.0,0,0.0,-22.518780553729698
btc-updown-15m-1778842800,Down,1778842800,15m,6,3,0,0,0,0,16.709999999999994,0.0,24.70300005614758,23.290000000000006,0.2010246009072303,0.0,0.0,13.199999928474426,3,23.290000000000006,-1.2119754552403421,7,4,0,0,0,0,11.880000133514404,0.0,43.2644003911972,50.0,0.3615620418336333,0.0,0.0,20.26439997396469,4,50.0,7.097161650636437,7,5,0,0,0,0,0.0,13.639999866485592,55.003600604152666,75.52,0.45031039407214346,0.0,13.639999866485592,0.0,5,61.8800001335144,20.966709789919477,7,5,0,0,0,0,0.0,13.639999866485592,55.003600604152666,75.52,0.45031039407214346,0.0,13.639999866485592,0.0,5,61.8800001335144,20.966709789919477,7,4,0,0,0,0,11.880000133514402,0.0,43.2644003911972,50.0,0.3615620418336333,0.0,0.0,20.26439997396469,6,50.0,7.097161650636437,7,4,0,0,0,0,11.880000133514404,0.0,43.2644003911972,50.0,0.3615620418336333,0.0,0.0,20.26439997396469,4,50.0,7.097161650636437,7,4,0,0,0,0,11.880000133514404,0.0,43.2644003911972,50.0,0.3615620418336333,0.0,0.0,20.26439997396469,4,50.0,7.097161650636437,0,0,15,13,0,0,3.552713678800501e-15,0.0,50.0,48.24999988079071,0.34072500062584843,0.0,0.0,1.7763568394002505e-15,0,0.0,-1.4092751185834445,0,0,12,17,0,0,153.78125,149.60999967575074,200.0,198.09304994795173,0.31807417571062485,0.0,149.60999967575074,200.0,0,0.0,-1.588875876337653,0,0,24,34,0,0,418.78125,376.55750274658203,500.0,483.0019506489143,0.6735239205192115,0.0,376.55750274658203,500.00000000000006,0,0.0,-16.324525430566496
btc-updown-15m-1778843700,Down,1778843700,15m,5,1,0,0,0,0,17.569999933242798,0.0,27.28780065090656,20.0,0.19827343173278414,0.0,0.0,19.287800531697272,4,20.0,-7.089527219173778,7,2,0,0,0,0,17.569999933242798,0.0,53.9878011158228,50.0,0.4040314323135718,0.0,0.0,33.987800817799574,5,50.0,-3.5837696835092245,7,2,0,0,0,0,36.9499999332428,0.0,70.74640142710209,58.16,0.5278004765232962,0.0,0.0,47.48240108044148,5,58.16,-12.058600950578793,7,2,0,0,0,0,36.9499999332428,0.0,70.74640142710209,58.16,0.5278004765232962,0.0,0.0,47.48240108044148,5,58.16,-12.058600950578793,7,2,0,0,0,0,17.569999933242798,0.0,53.9878011158228,50.0,0.4040314323135718,0.0,0.0,33.987800817799574,6,50.0,-3.5837696835092245,13,2,0,0,0,0,67.5699999332428,0.0,76.48780051977636,50.0,0.5772814314791068,0.0,0.0,56.487800221753126,3,50.0,-25.91051908829725,7,2,0,0,0,0,17.569999933242798,0.0,53.9878011158228,50.0,0.4040314323135718,0.0,0.0,33.987800817799574,3,50.0,-3.5837696835092245,0,0,13,11,0,0,0.0,0.0,50.0,49.49999883770943,0.34241200133013694,0.0,0.0,0.0,0,0.0,-0.15758916096043407,0,0,8,15,0,0,167.1124556948242,140.0,200.0,184.2803984587345,0.3148850211863874,0.0,140.0,200.0,0,0.0,-15.404716520079091,0,0,24,40,0,0,414.19607999999994,344.9880801689453,500.0,465.588793599377,0.8187314980467344,0.0,344.9880801689453,500.0,0,0.0,-33.592474902576214
