slug,outcome_truth,pnl,cost,cash_in,rebates,fees,leftover_redeemed,n_merges,pairs_merged,n_maker_bid_up,n_maker_bid_dn,n_maker_ask_up,n_maker_ask_dn,n_pat_up,n_pat_dn,strategy
eth-updown-5m-1778324400,Up,50.084718463418604,62.0999995470047,114.0,0.029092000775218015,1.8443739903519154,0.0,7,114.0,1,5,0,0,3,3,PAT+ACC-M-t5-COMBO
eth-updown-5m-1778328000,Up,-0.9867000147134065,1.0000000149011612,0.0,0.013300000187754634,0.0,0.0,0,0.0,0,1,0,0,0,0,PAT+ACC-M-t5-COMBO
eth-updown-5m-1778332500,Down,5.8576524316768666,14.199999570846556,20.0,0.057652002523422126,0.0,20.0,0,0.0,0,5,0,0,0,0,PAT+ACC-M-t5-COMBO
eth-updown-5m-1778340600,Up,-10.13002780921173,10.199999809265137,0.0,0.06997200005340574,0.0,0.0,0,0.0,0,3,0,0,0,0,PAT+ACC-M-t5-COMBO
eth-updown-5m-1778342700,Up,37.14984248480633,89.32730500996558,128.6300048828125,0.0,2.1528573880405886,0.0,3,128.6300048828125,0,0,0,0,3,3,PAT+ACC-M-t5-COMBO
eth-updown-5m-1778345100,Up,-7.9328001188755035,8.00000011920929,0.0,0.06720000033378602,0.0,0.0,0,0.0,0,6,0,0,0,0,PAT+ACC-M-t5-COMBO
eth-updown-5m-1778351100,Up,32.16469035069727,76.54179996914854,110.55999755859375,0.0,1.8535072387479392,0.0,4,110.55999755859375,0,0,0,0,4,4,PAT+ACC-M-t5-COMBO
eth-updown-5m-1778355900,Up,-8.13226792865467,8.199999928474426,0.0,0.06773199981975556,0.0,0.0,0,0.0,0,2,0,0,0,0,PAT+ACC-M-t5-COMBO
eth-updown-5m-1778356200,Up,41.09403377157027,102.10750449299806,145.60000610351562,0.0,2.3984678389472984,0.0,9,145.60000610351562,0,0,0,0,9,9,PAT+ACC-M-t5-COMBO
eth-updown-5m-1778361300,Up,-9.130448166706085,9.200000166893005,0.0,0.06955200018692016,0.0,0.0,0,0.0,0,3,0,0,0,0,PAT+ACC-M-t5-COMBO
eth-updown-5m-1778363100,Up,2.2596294111655193,79.00800239008663,82.30000305175781,0.0,1.0323712505056624,0.0,3,82.30000305175781,0,0,0,0,3,3,PAT+ACC-M-t5-COMBO
eth-updown-5m-1778364000,Up,-12.534731904285431,12.599999904632568,0.0,0.06526800034713745,0.0,0.0,0,0.0,0,1,0,0,0,0,PAT+ACC-M-t5-COMBO
eth-updown-5m-1778369100,Down,4.448048576690674,15.59999942779541,20.0,0.04804800448608377,0.0,20.0,0,0.0,0,1,0,0,0,0,PAT+ACC-M-t5-COMBO
eth-updown-5m-1778370300,Up,20.065711238740615,80.54650063937902,102.0,0.0,1.3877881218803643,0.0,6,102.0,0,0,0,0,6,6,PAT+ACC-M-t5-COMBO
eth-updown-5m-1778371500,Up,-2.370431946926594,2.3999999463558197,0.0,0.029567999429225923,0.0,0.0,0,0.0,0,2,0,0,0,0,PAT+ACC-M-t5-COMBO
eth-updown-5m-1778375400,Down,5.052499999999998,15.0,20.0,0.05250000000000001,0.0,20.0,0,0.0,0,3,0,0,0,0,PAT+ACC-M-t5-COMBO
eth-updown-5m-1778376000,Down,2.8337117110137946,17.200000286102295,20.0,0.03371199711608881,0.0,20.0,0,0.0,0,5,0,0,0,0,PAT+ACC-M-t5-COMBO
eth-updown-5m-1778376300,Down,3.439508336870194,16.59999966621399,20.0,0.03950800308418266,0.0,20.0,0,0.0,0,2,0,0,0,0,PAT+ACC-M-t5-COMBO
eth-updown-5m-1778377500,Up,22.399404457406707,76.17699995863438,100.0,0.0,1.423595583958909,0.0,6,100.0,0,0,0,0,6,6,PAT+ACC-M-t5-COMBO
eth-updown-5m-1778377800,Up,33.9942490960481,245.5122963378623,282.2499990463257,0.0,2.7434536124152897,0.0,15,282.2499990463257,0,0,0,0,15,15,PAT+ACC-M-t5-COMBO
eth-updown-5m-1778379300,Up,-1.5793919646577834,1.5999999642372131,0.0,0.020607999579429628,0.0,0.0,0,0.0,0,3,0,0,0,0,PAT+ACC-M-t5-COMBO
eth-updown-5m-1778379600,Up,113.12099413157887,84.54140091650783,201.3000030517578,0.0,3.637608003671126,0.0,9,201.3000030517578,0,0,0,0,9,9,PAT+ACC-M-t5-COMBO
eth-updown-5m-1778380800,Up,-9.530111785543442,9.599999785423279,0.0,0.06988799987983702,0.0,0.0,0,0.0,0,3,0,0,0,0,PAT+ACC-M-t5-COMBO
eth-updown-5m-1778381700,Down,2.631667903644562,17.40000009536743,20.0,0.03166799901199341,0.0,20.0,0,0.0,0,3,0,0,0,0,PAT+ACC-M-t5-COMBO
eth-updown-5m-1778382000,Up,23.685857184237026,26.950500185497106,51.61000061035156,0.0,0.9736432406174325,0.0,4,51.61000061035156,0,0,0,0,4,4,PAT+ACC-M-t5-COMBO
eth-updown-5m-1778383800,Up,-4.351951976345062,4.399999976158142,0.0,0.04804799981307985,0.0,0.0,0,0.0,0,2,0,0,0,0,PAT+ACC-M-t5-COMBO
eth-updown-5m-1778386200,Down,1.454093884399402,12.92399910831455,14.359999389648461,0.018093603065490477,0.0,14.359999389648461,0,0.0,0,2,0,0,0,0,PAT+ACC-M-t5-COMBO
eth-updown-5m-1778387100,Up,81.66969106372164,195.74401019985243,282.1400146484375,0.0,4.726313384863437,0.0,12,282.1400146484375,0,0,0,0,12,12,PAT+ACC-M-t5-COMBO
eth-updown-5m-1778388600,Up,56.14173241068211,69.17010041402428,127.70999813079834,0.0,2.3981653060919514,0.0,7,127.70999813079834,0,0,0,0,7,7,PAT+ACC-M-t5-COMBO
eth-updown-5m-1778390400,Up,-4.351951976345062,4.399999976158142,0.0,0.04804799981307985,0.0,0.0,0,0.0,0,2,0,0,0,0,PAT+ACC-M-t5-COMBO
eth-updown-5m-1778394600,Up,105.18548102863026,375.1252068894309,486.95001220703125,0.0,6.639324288970082,0.0,22,486.95001220703125,0,0,0,0,22,22,PAT+ACC-M-t5-COMBO
eth-updown-5m-1778394900,Up,15.121940722636289,34.02530088962317,50.0,0.0,0.8527583877405437,0.0,4,50.0,0,0,0,0,4,4,PAT+ACC-M-t5-COMBO
eth-updown-5m-1778396400,Up,-3.3604920354323387,3.400000035762787,0.0,0.039508000330448156,0.0,0.0,0,0.0,0,3,0,0,0,0,PAT+ACC-M-t5-COMBO
eth-updown-5m-1778397600,Up,62.61472531657343,59.83569954071491,124.79000091552734,0.0,2.339576058239006,0.0,11,124.79000091552734,0,0,0,0,11,11,PAT+ACC-M-t5-COMBO
eth-updown-5m-1778399700,Down,2.631667903644562,17.40000009536743,20.0,0.03166799901199341,0.0,20.0,0,0.0,0,4,0,0,0,0,PAT+ACC-M-t5-COMBO
eth-updown-5m-1778401200,Up,44.69037244305622,81.55970433695916,128.52000427246094,0.0,2.2699274924455604,0.0,6,128.52000427246094,0,0,0,0,6,6,PAT+ACC-M-t5-COMBO
eth-updown-5m-1778411700,Down,12.665267904979707,7.400000095367432,20.0,0.06526800034713745,0.0,20.0,0,0.0,0,3,0,0,0,0,PAT+ACC-M-t5-COMBO
eth-updown-5m-1778413200,Up,-3.1623679291553497,3.1999999284744263,0.0,0.03763199931907654,0.0,0.0,0,0.0,0,3,0,0,0,0,PAT+ACC-M-t5-COMBO
eth-updown-5m-1778413800,Up,-2.370431946926594,2.3999999463558197,0.0,0.029567999429225923,0.0,0.0,0,0.0,0,2,0,0,0,0,PAT+ACC-M-t5-COMBO
