slug,outcome_truth,pnl,cost,cash_in,rebates,fees,leftover_redeemed,n_merges,pairs_merged,n_maker_bid_up,n_maker_bid_dn,n_maker_ask_up,n_maker_ask_dn,n_pat_up,n_pat_dn,strategy
btc-updown-15m-1777093200,Down,82.54038344827697,113.21999795734882,200.0,0.0,4.239618594374202,0.0,10,200.0,0,0,0,0,10,10,PAT+ACC-M-t360
btc-updown-15m-1777095900,Down,0.07587506002187733,4.749999940395355,5.0,0.0,0.17412499958276745,0.0,1,5.0,0,0,0,0,1,1,PAT+ACC-M-t360
btc-updown-15m-1777097700,Down,1.513114990646243,3.3500000089406967,5.0,0.0,0.1368850004130602,0.0,1,5.0,0,0,0,0,1,1,PAT+ACC-M-t360
btc-updown-15m-1777099500,Down,54.7822969931278,117.66900171211361,176.30000019073486,0.0,3.848701485493449,0.0,10,176.30000019073486,0,0,0,0,10,10,PAT+ACC-M-t360
btc-updown-15m-1777100400,Down,26.76854209998999,134.81690140513183,167.1100001335144,0.0,5.524556628392584,0.0,9,167.1100001335144,0,0,0,0,9,9,PAT+ACC-M-t360
btc-updown-15m-1777102200,Down,1.7071293530992273,32.08499965071678,35.0,0.0,1.207870996183991,0.0,3,35.0,0,0,0,0,3,3,PAT+ACC-M-t360
btc-updown-15m-1777103100,Down,0.07587506002187733,4.749999940395355,5.0,0.0,0.17412499958276745,0.0,1,5.0,0,0,0,0,1,1,PAT+ACC-M-t360
btc-updown-15m-1777104900,Up,0.07587506002187733,4.749999940395355,5.0,0.0,0.17412499958276745,0.0,1,5.0,0,0,0,0,1,1,PAT+ACC-M-t360
btc-updown-15m-1777106700,Up,28.06782584562302,156.72999912500381,191.0,0.0,6.2021750293731674,0.0,10,191.0,0,0,0,0,10,10,PAT+ACC-M-t360
btc-updown-15m-1777107600,Down,8.923065127117038,25.049999877810478,35.0,0.0,1.0269349950724842,0.0,2,35.0,0,0,0,0,2,2,PAT+ACC-M-t360
btc-updown-15m-1777108500,Down,0.025559958043098463,4.800000041723251,5.0,0.0,0.1744400002336502,0.0,1,5.0,0,0,0,0,1,1,PAT+ACC-M-t360
btc-updown-15m-1777109400,Up,0.17671496388673782,4.650000035762787,5.0,0.0,0.1732850003504753,0.0,1,5.0,0,0,0,0,1,1,PAT+ACC-M-t360
btc-updown-15m-1777110300,Down,0.4816151322817803,42.94999986886978,45.0,0.0,1.5683849988484382,0.0,3,45.0,0,0,0,0,3,3,PAT+ACC-M-t360
btc-updown-15m-1777113000,Down,2.5005151629602906,40.94999983906746,45.0,0.0,1.54948499797225,0.0,3,45.0,0,0,0,0,3,3,PAT+ACC-M-t360
btc-updown-15m-1777113900,Down,1.2524400061941146,3.5999999940395355,5.0,0.0,0.14755999976634981,0.0,1,5.0,0,0,0,0,1,1,PAT+ACC-M-t360
btc-updown-15m-1777114800,Down,0.8389999387264252,4.000000059604645,5.0,0.0,0.16100000166893003,0.0,1,5.0,0,0,0,0,1,1,PAT+ACC-M-t360
btc-updown-15m-1777116600,Down,38.791982091386316,154.99999791383743,200.0,0.0,6.208019994776247,0.0,10,200.0,0,0,0,0,10,10,PAT+ACC-M-t360
btc-updown-15m-1777118400,Up,0.8904350429499149,3.9499999582767487,5.0,0.0,0.1595649987733364,0.0,1,5.0,0,0,0,0,1,1,PAT+ACC-M-t360
btc-updown-15m-1777119300,Down,0.17671496388673782,4.650000035762787,5.0,0.0,0.1732850003504753,0.0,1,5.0,0,0,0,0,1,1,PAT+ACC-M-t360
btc-updown-15m-1777120200,Down,0.7363400366640092,4.099999964237213,5.0,0.0,0.16365999909877776,0.0,1,5.0,0,0,0,0,1,1,PAT+ACC-M-t360
btc-updown-15m-1777121100,Down,0.22724006629943852,4.599999934434891,5.0,0.0,0.17275999926567073,0.0,1,5.0,0,0,0,0,1,1,PAT+ACC-M-t360
btc-updown-15m-1777122900,Down,0.7040604552650453,18.5999995470047,20.0,0.0,0.6959399977302549,0.0,1,20.0,0,0,0,0,1,1,PAT+ACC-M-t360
btc-updown-15m-1777123800,Up,5.454881431582958,185.9089968893528,198.2199993133545,0.0,6.856120992418727,0.0,10,198.2199993133545,0,0,0,0,10,10,PAT+ACC-M-t360
btc-updown-15m-1777124700,Up,5.083519588212967,57.700000405311584,65.0,0.0,2.2164800064754484,0.0,4,65.0,0,0,0,0,4,4,PAT+ACC-M-t360
btc-updown-15m-1777125600,Up,17.738839776310922,45.40000021457672,65.0,0.0,1.8611600091123581,0.0,4,65.0,0,0,0,0,4,4,PAT+ACC-M-t360
btc-updown-15m-1777126500,Up,0.531859927072525,4.300000071525574,5.0,0.0,0.1681400014019012,0.0,1,5.0,0,0,0,0,1,1,PAT+ACC-M-t360
btc-updown-15m-1777127400,Up,0.27783501810669897,4.549999982118607,5.0,0.0,0.17216499977469446,0.0,1,5.0,0,0,0,0,1,1,PAT+ACC-M-t360
btc-updown-15m-1777128300,Down,15.037021236281397,178.19999873638153,200.0,0.0,6.762980027337072,0.0,10,200.0,0,0,0,0,10,10,PAT+ACC-M-t360
btc-updown-15m-1777129200,Up,0.13794086143529605,8.63550003659725,9.09000015258789,0.0,0.3165592545553445,0.0,1,9.09000015258789,0,0,0,0,1,1,PAT+ACC-M-t360
