stack,depth,n,wr,dpt,dd,ls,score
g_cci_strong_with|g_f7_rsi_with|g_mfi_strong_with|g_vwap_in_45_85,4,58,0.7931034482758621,2.7495487840902886,108.7021216499551,2,20.93993968313563
g_f7_rsi_with|g_mfi_strong_with|g_tr_above_ema200|g_vwap_in_45_85,4,63,0.7936507936507936,2.6373998846469897,103.52935455486943,2,20.93371260781912
g_bb_pos_extreme_with|g_cci_strong_with|g_mfi_strong_with|g_rf_strict_align,4,92,0.7608695652173914,2.173321051616339,114.3398946778303,3,20.845763219241572
g_mfi_strong_with|g_mp_no_extreme_100|g_rf_strict_align|g_tr_full_stack_with,4,102,0.8529411764705882,2.062769948517708,91.97216016079867,2,20.832955281759478
g_cci_strong_with|g_mfi_strong_with|g_mp_no_extreme_100|g_rf_strict_align,4,96,0.8229166666666666,2.1225432520374636,70.71324778204013,2,20.796591697917666
g_cci_strong_with|g_f7_rsi_with|g_tr_above_ema800|g_vwap_in_45_85,4,50,0.82,2.924125568927203,39.99295670360448,1,20.676690188293968
g_cci_strong_with|g_f7_rsi_with|g_tr_full_stack_with|g_vwap_in_45_85,4,50,0.82,2.924125568927203,39.99295670360448,1,20.676690188293968
g_f7_rsi_with|g_rf_with|g_ribbon_agrees|g_vwap_in_55_80,4,62,0.7580645161290323,2.6077402371156158,90.9846436187454,3,20.533367160425787
g_f7_rsi_with|g_mp_no_extreme_100|g_tr_above_cloud|g_vwap_in_55_80,4,57,0.7719298245614035,2.7037129308884404,102.73084029134534,3,20.412584988708353
g_R1_five|g_f7_rsi_with|g_mp_no_extreme_100|g_vwap_in_55_80,4,57,0.7719298245614035,2.7037129308884404,102.73084029134534,3,20.412584988708353
g_f7_rsi_with|g_mp_no_extreme_50|g_tr_above_ema800|g_vwap_in_45_85,4,43,0.8372093023255814,3.074382156599412,50.0,2,20.16007199211165
g_cci_extreme_with|g_mfi_extreme_with|g_rf_strict_align|g_tr_full_stack_with,4,44,0.8636363636363636,3.029652564385495,59.59831012182179,1,20.09644160240948
g_f7_rsi_with|g_rf_strong|g_rf_with|g_vwap_in_45_85,4,69,0.7536231884057971,2.3845981482864493,61.15282776209395,2,19.807959882026474
g_bb_pos_with|g_f7_rsi_with|g_rf_full_align|g_vwap_in_45_85,4,69,0.7536231884057971,2.3845981482864493,61.15282776209395,2,19.807959882026474
g_bb_pos_with|g_f7_rsi_with|g_rf_strong|g_vwap_in_45_85,4,69,0.7536231884057971,2.3845981482864493,61.15282776209395,2,19.807959882026474
g_f7_rsi_with|g_mp_no_extreme_150|g_rf_full_align|g_vwap_in_45_85,4,69,0.7536231884057971,2.3845981482864493,61.15282776209395,2,19.807959882026474
g_f7_rsi_with|g_rf_full_align|g_tr_above_ema50|g_vwap_in_45_85,4,69,0.7536231884057971,2.3845981482864493,61.15282776209395,2,19.807959882026474
g_f7_rsi_with|g_rf_full_align|g_rf_with|g_vwap_in_45_85,4,69,0.7536231884057971,2.3845981482864493,61.15282776209395,2,19.807959882026474
g_ev_ge_30|g_f7_rsi_with|g_rf_strong|g_vwap_in_45_85,4,69,0.7536231884057971,2.3845981482864493,61.15282776209395,2,19.807959882026474
g_f7_rsi_with|g_rf_full_align|g_rf_strong|g_vwap_in_45_85,4,69,0.7536231884057971,2.3845981482864493,61.15282776209395,2,19.807959882026474
g_cci_with|g_f7_rsi_with|g_rf_strong|g_vwap_in_45_85,4,69,0.7536231884057971,2.3845981482864493,61.15282776209395,2,19.807959882026474
g_cci_with|g_f7_rsi_with|g_rf_full_align|g_vwap_in_45_85,4,69,0.7536231884057971,2.3845981482864493,61.15282776209395,2,19.807959882026474
g_f7_rsi_with|g_mp_no_extreme_150|g_rf_strong|g_vwap_in_45_85,4,69,0.7536231884057971,2.3845981482864493,61.15282776209395,2,19.807959882026474
g_ev_ge_30|g_f7_rsi_with|g_rf_full_align|g_vwap_in_45_85,4,69,0.7536231884057971,2.3845981482864493,61.15282776209395,2,19.807959882026474
g_f7_rsi_with|g_rf_strong|g_tr_above_ema50|g_vwap_in_45_85,4,69,0.7536231884057971,2.3845981482864493,61.15282776209395,2,19.807959882026474
g_cci_strong_with|g_f7_rsi_with|g_mp_no_extreme_100|g_vwap_in_55_80,4,55,0.7636363636363637,2.6694039138735546,91.58007979961066,2,19.796829267516298
g_f7_rsi_with|g_mfi_strong_with|g_tr_above_cloud|g_vwap_in_45_85,4,63,0.7936507936507936,2.4866832099070515,96.94722847020114,2,19.737436088441658
g_bb_pos_with|g_f7_rsi_with|g_mfi_strong_with|g_vwap_in_45_85,4,63,0.7936507936507936,2.4866832099070515,96.94722847020114,2,19.737436088441658
g_R1_five|g_f7_rsi_with|g_mfi_strong_with|g_vwap_in_45_85,4,63,0.7936507936507936,2.4866832099070515,96.94722847020114,2,19.737436088441658
g_cci_with|g_f7_rsi_with|g_mfi_strong_with|g_vwap_in_45_85,4,63,0.7936507936507936,2.4866832099070515,96.94722847020114,2,19.737436088441658
g_f7_rsi_with|g_mfi_strong_with|g_tr_above_ema50|g_vwap_in_45_85,4,63,0.7936507936507936,2.4866832099070515,96.94722847020114,2,19.737436088441658
g_f7_rsi_with|g_mfi_strong_with|g_ribbon_agrees|g_vwap_in_45_85,4,63,0.7936507936507936,2.4866832099070515,96.94722847020114,2,19.737436088441658
g_f7_rsi_with|g_mp_no_extreme_100|g_tr_partial_stack_with|g_vwap_in_55_80,4,56,0.7678571428571429,2.6344555531423706,103.7641513075756,3,19.71446016108556
g_f7_rsi_with|g_tr_above_ema200|g_vwap_in_45_85|g_vwap_in_55_80,4,65,0.7538461538461538,2.4371736302568694,90.9846436187454,3,19.649121984487348
g_f7_rsi_with|g_favorite|g_tr_above_ema200|g_vwap_in_55_80,4,65,0.7538461538461538,2.4371736302568694,90.9846436187454,3,19.649121984487348
g_ev_ge_30|g_f7_rsi_with|g_tr_above_ema200|g_vwap_in_55_80,4,65,0.7538461538461538,2.4371736302568694,90.9846436187454,3,19.649121984487348
g_f7_rsi_with|g_mp_no_extreme_100|g_rf_strong|g_vwap_in_45_85,4,63,0.7619047619047619,2.4719844497432857,102.21369913420597,2,19.620768296518737
g_f7_rsi_with|g_mp_no_extreme_100|g_rf_full_align|g_vwap_in_45_85,4,63,0.7619047619047619,2.4719844497432857,102.21369913420597,2,19.620768296518737
g_bb_pos_strong_with|g_f7_rsi_with|g_tr_full_stack_with|g_vwap_in_45_85,4,55,0.8181818181818182,2.6426891933551095,59.700421912849805,2,19.598707597624223
g_bb_pos_strong_with|g_f7_rsi_with|g_tr_above_ema800|g_vwap_in_45_85,4,55,0.8181818181818182,2.6426891933551095,59.700421912849805,2,19.598707597624223
g_R1_six|g_cci_strong_with|g_f7_rsi_with|g_vwap_in_45_85,4,64,0.78125,2.43461431991496,103.18779841055414,2,19.47691455931968
g_f7_rsi_with|g_rf_with|g_tr_above_ema800|g_vwap_in_45_85,4,55,0.8181818181818182,2.6237135328805015,59.70042191284983,2,19.45798033312079
g_f7_rsi_with|g_rf_with|g_tr_full_stack_with|g_vwap_in_45_85,4,55,0.8181818181818182,2.6237135328805015,59.70042191284983,2,19.45798033312079
g_f7_rsi_with|g_mfi_with|g_mp_no_extreme_50|g_mp_wt_no_extreme_100,4,76,0.9605263157894737,2.230835918593313,48.147946699469145,1,19.44797665753796
g_bb_pos_extreme_with|g_f7_rsi_with|g_favorite|g_vwap_in_45_85,4,71,0.7605633802816901,2.2982073053395027,99.8071936308278,2,19.365038964598703
g_bb_pos_strong_with|g_f7_rsi_with|g_rf_strong|g_vwap_in_45_85,4,68,0.75,2.343595663774696,61.15282776209395,2,19.32578493096521
g_bb_pos_strong_with|g_f7_rsi_with|g_rf_full_align|g_vwap_in_45_85,4,68,0.75,2.343595663774696,61.15282776209395,2,19.32578493096521
g_cci_strong_with|g_f7_rsi_with|g_rf_with|g_vwap_in_55_80,4,60,0.75,2.490050645663239,78.80057211078045,2,19.2878493637335
g_f7_rsi_with|g_rf_with|g_tr_above_cloud|g_vwap_in_55_80,4,61,0.7540983606557377,2.4609071221757657,90.9846436187454,3,19.22029905340965
g_f7_rsi_with|g_rf_with|g_tr_partial_stack_with|g_vwap_in_55_80,4,61,0.7540983606557377,2.4609071221757657,90.9846436187454,3,19.22029905340965
g_R1_five|g_f7_rsi_with|g_rf_with|g_vwap_in_55_80,4,61,0.7540983606557377,2.4609071221757657,90.9846436187454,3,19.22029905340965
g_f7_rsi_with|g_rf_with|g_tr_above_ema200|g_vwap_in_55_80,4,61,0.7540983606557377,2.4609071221757657,90.9846436187454,3,19.22029905340965
g_f7_rsi_with|g_mp_no_extreme_150|g_tr_above_ema800|g_vwap_in_45_85,4,59,0.8135593220338984,2.4920848411352576,59.70042191284983,2,19.1420668808139
g_R1_five|g_R1_six|g_f7_rsi_with|g_vwap_in_45_85,4,70,0.7857142857142857,2.287567296540201,90.37930353983955,2,19.13916115021808
g_R1_six|g_f7_rsi_with|g_mp_no_extreme_150|g_vwap_in_45_85,4,70,0.7857142857142857,2.287567296540201,90.37930353983955,2,19.13916115021808
g_R1_six|g_cci_with|g_f7_rsi_with|g_vwap_in_45_85,4,70,0.7857142857142857,2.287567296540201,90.37930353983955,2,19.13916115021808
g_R1_six|g_bb_pos_with|g_f7_rsi_with|g_vwap_in_45_85,4,70,0.7857142857142857,2.287567296540201,90.37930353983955,2,19.13916115021808
g_R1_six|g_ev_ge_30|g_f7_rsi_with|g_vwap_in_45_85,4,70,0.7857142857142857,2.287567296540201,90.37930353983955,2,19.13916115021808
g_R1_six|g_f7_rsi_with|g_ribbon_agrees|g_vwap_in_45_85,4,70,0.7857142857142857,2.287567296540201,90.37930353983955,2,19.13916115021808
g_R1_six|g_f7_rsi_with|g_tr_above_ema200|g_vwap_in_45_85,4,70,0.7857142857142857,2.287567296540201,90.37930353983955,2,19.13916115021808
g_R1_six|g_f7_rsi_with|g_tr_partial_stack_with|g_vwap_in_45_85,4,70,0.7857142857142857,2.287567296540201,90.37930353983955,2,19.13916115021808
g_R1_six|g_f7_rsi_with|g_tr_above_ema50|g_vwap_in_45_85,4,70,0.7857142857142857,2.287567296540201,90.37930353983955,2,19.13916115021808
g_R1_six|g_f7_rsi_with|g_tr_above_cloud|g_vwap_in_45_85,4,70,0.7857142857142857,2.287567296540201,90.37930353983955,2,19.13916115021808
g_f7_rsi_with|g_mfi_strong_with|g_tr_partial_stack_with|g_vwap_in_45_85,4,62,0.7903225806451613,2.420627679668967,103.52935455486946,2,19.060041409764384
g_mfi_extreme_with|g_mp_no_extreme_100|g_rf_strict_align|g_tr_above_ema800,4,78,0.8461538461538461,2.1350765594419157,96.75346078812659,2,18.856485604293013
g_R1_full|g_cci_strong_with|g_mfi_strong_with|g_rf_strict_align,4,58,0.8448275862068966,2.469591145301497,79.42731351037513,2,18.80784582686679
g_cci_strong_with|g_mfi_strong_with|g_rf_strict_align|g_stoch_with,4,58,0.8448275862068966,2.469591145301497,79.42731351037513,2,18.80784582686679
g_cci_strong_with|g_f7_rsi_with|g_ribbon_agrees|g_vwap_in_55_80,4,61,0.7540983606557377,2.406670727490014,98.62037139437432,3,18.796699269392914
g_R1_five|g_cci_strong_with|g_f7_rsi_with|g_vwap_in_55_80,4,61,0.7540983606557377,2.406670727490014,98.62037139437432,3,18.796699269392914
g_cci_strong_with|g_f7_rsi_with|g_tr_above_ema200|g_vwap_in_55_80,4,61,0.7540983606557377,2.406670727490014,98.62037139437432,3,18.796699269392914
g_cci_strong_with|g_f7_rsi_with|g_tr_above_cloud|g_vwap_in_55_80,4,61,0.7540983606557377,2.406670727490014,98.62037139437432,3,18.796699269392914
g_cci_strong_with|g_f7_rsi_with|g_tr_partial_stack_with|g_vwap_in_55_80,4,61,0.7540983606557377,2.406670727490014,98.62037139437432,3,18.796699269392914
g_R1_six|g_f7_rsi_with|g_mfi_strong_with|g_vwap_in_45_85,4,61,0.7868852459016393,2.3584014380047016,103.52935455486946,2,18.419704066834008
g_cci_extreme_with|g_mfi_with|g_rf_strict_align|g_tr_full_stack_with,4,59,0.8305084745762712,2.381814032018158,62.75556354596846,2,18.295060724250057
g_f7_rsi_with|g_mp_wt_no_extreme_100|g_tr_above_cloud|g_vwap_in_45_85,4,23,0.782608695652174,3.796632041598902,68.9264201546115,2,18.20800762751914
g_f7_rsi_with|g_mp_wt_no_extreme_100|g_tr_above_ema200|g_vwap_in_45_85,4,23,0.782608695652174,3.796632041598902,68.9264201546115,2,18.20800762751914
g_bb_pos_with|g_f7_rsi_with|g_mp_wt_no_extreme_100|g_vwap_in_45_85,4,23,0.782608695652174,3.796632041598902,68.9264201546115,2,18.20800762751914
g_f7_rsi_with|g_mp_wt_no_extreme_100|g_tr_above_ema50|g_vwap_in_45_85,4,23,0.782608695652174,3.796632041598902,68.9264201546115,2,18.20800762751914
g_R1_five|g_f7_rsi_with|g_mp_wt_no_extreme_100|g_vwap_in_45_85,4,23,0.782608695652174,3.796632041598902,68.9264201546115,2,18.20800762751914
g_f7_rsi_with|g_mp_wt_no_extreme_100|g_tr_partial_stack_with|g_vwap_in_45_85,4,23,0.782608695652174,3.796632041598902,68.9264201546115,2,18.20800762751914
g_f7_rsi_with|g_mp_wt_no_extreme_100|g_ribbon_agrees|g_vwap_in_45_85,4,23,0.782608695652174,3.796632041598902,68.9264201546115,2,18.20800762751914
g_cci_with|g_f7_rsi_with|g_mp_wt_no_extreme_100|g_vwap_in_45_85,4,23,0.782608695652174,3.796632041598902,68.9264201546115,2,18.20800762751914
g_f7_rsi_with|g_mp_no_extreme_50|g_tr_full_stack_with|g_vwap_in_45_85,4,42,0.8333333333333334,2.7647894319164346,50.0,2,17.917883393948784
g_cci_strong_with|g_mfi_strong_with|g_mp_no_extreme_50|g_rf_strict_align,4,64,0.890625,2.236992139784919,50.0,2,17.895937118279353
g_bb_pos_extreme_with|g_f7_rsi_with|g_mfi_with|g_vwap_in_45_85,4,50,0.78,2.526926589426912,105.66728459775226,2,17.868069269443644
g_R1_full|g_bb_pos_extreme_with|g_mfi_extreme_with|g_rf_strict_align,4,39,0.8717948717948718,2.8437380699629795,61.44239594071686,1,17.759138554888132
g_f7_rsi_with|g_mp_no_extreme_150|g_tr_above_ema800|g_vwap_in_55_80,4,33,0.7878787878787878,3.0690980574953146,34.700421912849805,1,17.63062605965001
g_f7_rsi_with|g_rf_strong|g_tr_above_ema200|g_vwap_in_45_85,4,68,0.75,2.128198131590752,80.9726270456878,2,17.549571377581646
g_f7_rsi_with|g_rf_full_align|g_tr_above_ema200|g_vwap_in_45_85,4,68,0.75,2.128198131590752,80.9726270456878,2,17.549571377581646
g_f7_rsi_with|g_rf_strong|g_tr_above_cloud|g_vwap_in_45_85,4,68,0.75,2.128198131590752,80.9726270456878,2,17.549571377581646
g_f7_rsi_with|g_rf_strong|g_tr_partial_stack_with|g_vwap_in_45_85,4,68,0.75,2.128198131590752,80.9726270456878,2,17.549571377581646
g_f7_rsi_with|g_rf_full_align|g_ribbon_agrees|g_vwap_in_45_85,4,68,0.75,2.128198131590752,80.9726270456878,2,17.549571377581646
g_f7_rsi_with|g_rf_strong|g_ribbon_agrees|g_vwap_in_45_85,4,68,0.75,2.128198131590752,80.9726270456878,2,17.549571377581646
g_f7_rsi_with|g_rf_full_align|g_tr_above_cloud|g_vwap_in_45_85,4,68,0.75,2.128198131590752,80.9726270456878,2,17.549571377581646
g_f7_rsi_with|g_rf_full_align|g_tr_partial_stack_with|g_vwap_in_45_85,4,68,0.75,2.128198131590752,80.9726270456878,2,17.549571377581646
g_R1_five|g_f7_rsi_with|g_rf_strong|g_vwap_in_45_85,4,68,0.75,2.128198131590752,80.9726270456878,2,17.549571377581646
g_R1_five|g_f7_rsi_with|g_rf_full_align|g_vwap_in_45_85,4,68,0.75,2.128198131590752,80.9726270456878,2,17.549571377581646
g_f7_rsi_with|g_mfi_strong_with|g_mp_wt_no_extreme_100|g_rf_with,4,76,0.9736842105263158,2.012468042147173,25.609082179009285,1,17.54428964564936
g_bb_pos_strong_with|g_rf_strict_align|g_ribbon_slope_strong|g_tr_full_stack_with,4,29,0.896551724137931,3.2452321855478123,25.0,1,17.47611015659227
g_f7_rsi_with|g_ribbon_agrees|g_tr_above_ema800|g_vwap_in_45_85,4,58,0.8103448275862069,2.257857397132686,59.700421912849805,2,17.195329641958995
g_ev_ge_30|g_f7_rsi_with|g_tr_full_stack_with|g_vwap_in_45_85,4,58,0.8103448275862069,2.257857397132686,59.700421912849805,2,17.195329641958995
g_f7_rsi_with|g_tr_above_ema50|g_tr_full_stack_with|g_vwap_in_45_85,4,58,0.8103448275862069,2.257857397132686,59.700421912849805,2,17.195329641958995
g_f7_rsi_with|g_tr_above_ema800|g_tr_partial_stack_with|g_vwap_in_45_85,4,58,0.8103448275862069,2.257857397132686,59.700421912849805,2,17.195329641958995
g_f7_rsi_with|g_favorite|g_tr_full_stack_with|g_vwap_in_45_85,4,58,0.8103448275862069,2.257857397132686,59.700421912849805,2,17.195329641958995
g_f7_rsi_with|g_mp_no_extreme_150|g_tr_full_stack_with|g_vwap_in_45_85,4,58,0.8103448275862069,2.257857397132686,59.700421912849805,2,17.195329641958995
g_bb_pos_with|g_f7_rsi_with|g_tr_full_stack_with|g_vwap_in_45_85,4,58,0.8103448275862069,2.257857397132686,59.700421912849805,2,17.195329641958995
g_f7_rsi_with|g_tr_above_ema50|g_tr_above_ema800|g_vwap_in_45_85,4,58,0.8103448275862069,2.257857397132686,59.700421912849805,2,17.195329641958995
g_f7_rsi_with|g_tr_above_ema800|g_tr_full_stack_with|g_vwap_in_45_85,4,58,0.8103448275862069,2.257857397132686,59.700421912849805,2,17.195329641958995
g_f7_rsi_with|g_tr_full_stack_with|g_tr_partial_stack_with|g_vwap_in_45_85,4,58,0.8103448275862069,2.257857397132686,59.700421912849805,2,17.195329641958995
g_f7_rsi_with|g_ribbon_agrees|g_tr_full_stack_with|g_vwap_in_45_85,4,58,0.8103448275862069,2.257857397132686,59.700421912849805,2,17.195329641958995
g_f7_rsi_with|g_tr_above_ema200|g_tr_full_stack_with|g_vwap_in_45_85,4,58,0.8103448275862069,2.257857397132686,59.700421912849805,2,17.195329641958995
g_f7_rsi_with|g_tr_above_cloud|g_tr_above_ema800|g_vwap_in_45_85,4,58,0.8103448275862069,2.257857397132686,59.700421912849805,2,17.195329641958995
g_bb_pos_with|g_f7_rsi_with|g_tr_above_ema800|g_vwap_in_45_85,4,58,0.8103448275862069,2.257857397132686,59.700421912849805,2,17.195329641958995
g_f7_rsi_with|g_tr_above_cloud|g_tr_full_stack_with|g_vwap_in_45_85,4,58,0.8103448275862069,2.257857397132686,59.700421912849805,2,17.195329641958995
g_mfi_with|g_rf_strict_align|g_ribbon_slope_strong|g_tr_full_stack_with,4,28,0.8928571428571429,3.243203528825218,25.0,1,17.161419976877255
g_bb_pos_extreme_with|g_f7_rsi_with|g_rf_strong|g_vwap_in_45_85,4,62,0.7419354838709677,2.1702831355634062,88.60835482131678,2,17.088826498261305
g_bb_pos_extreme_with|g_f7_rsi_with|g_rf_full_align|g_vwap_in_45_85,4,62,0.7419354838709677,2.1702831355634062,88.60835482131678,2,17.088826498261305
g_f7_rsi_with|g_mfi_with|g_tr_above_ema800|g_vwap_in_45_85,4,43,0.8372093023255814,2.5978394352393503,39.99295670360448,1,17.035172392589466
g_f7_rsi_with|g_favorite|g_mfi_strong_with|g_vwap_in_45_85,4,65,0.7846153846153846,2.1125099173948136,79.98851902587126,2,17.031599449873863
g_R1_full|g_R1_six|g_bb_pos_extreme_with|g_rf_strict_align,4,59,0.864406779661017,2.207965704794667,79.42731351037513,2,16.959706384823267
g_R1_full|g_bb_pos_extreme_with|g_rf_strict_align|g_tr_above_cloud,4,59,0.864406779661017,2.207965704794667,79.42731351037513,2,16.959706384823267
g_R1_full|g_bb_pos_extreme_with|g_rf_strict_align|g_tr_above_ema50,4,59,0.864406779661017,2.207965704794667,79.42731351037513,2,16.959706384823267
g_R1_full|g_bb_pos_extreme_with|g_rf_strict_align|g_rf_strong,4,59,0.864406779661017,2.207965704794667,79.42731351037513,2,16.959706384823267
g_R1_full|g_bb_pos_extreme_with|g_cci_with|g_rf_strict_align,4,59,0.864406779661017,2.207965704794667,79.42731351037513,2,16.959706384823267
g_R1_full|g_bb_pos_extreme_with|g_rf_strict_align|g_rf_with,4,59,0.864406779661017,2.207965704794667,79.42731351037513,2,16.959706384823267
g_R1_full|g_bb_pos_extreme_with|g_rf_strict_align|g_stoch_with,4,59,0.864406779661017,2.207965704794667,79.42731351037513,2,16.959706384823267
g_R1_full|g_bb_pos_extreme_with|g_rf_strict_align|g_tr_above_ema800,4,59,0.864406779661017,2.207965704794667,79.42731351037513,2,16.959706384823267
g_R1_full|g_bb_pos_extreme_with|g_rf_strict_align|g_tr_full_stack_with,4,59,0.864406779661017,2.207965704794667,79.42731351037513,2,16.959706384823267
g_R1_full|g_bb_pos_extreme_with|g_bb_pos_strong_with|g_rf_strict_align,4,59,0.864406779661017,2.207965704794667,79.42731351037513,2,16.959706384823267
g_R1_five|g_R1_full|g_bb_pos_extreme_with|g_rf_strict_align,4,59,0.864406779661017,2.207965704794667,79.42731351037513,2,16.959706384823267
g_R1_full|g_bb_pos_extreme_with|g_rf_strict_align|g_tr_partial_stack_with,4,59,0.864406779661017,2.207965704794667,79.42731351037513,2,16.959706384823267
g_R1_full|g_bb_pos_extreme_with|g_mfi_with|g_rf_strict_align,4,59,0.864406779661017,2.207965704794667,79.42731351037513,2,16.959706384823267
g_R1_full|g_bb_pos_extreme_with|g_rf_full_align|g_rf_strict_align,4,59,0.864406779661017,2.207965704794667,79.42731351037513,2,16.959706384823267
g_R1_full|g_bb_pos_extreme_with|g_bb_pos_with|g_rf_strict_align,4,59,0.864406779661017,2.207965704794667,79.42731351037513,2,16.959706384823267
g_R1_full|g_bb_pos_extreme_with|g_rf_strict_align|g_tr_above_ema200,4,59,0.864406779661017,2.207965704794667,79.42731351037513,2,16.959706384823267
g_R1_full|g_bb_pos_extreme_with|g_rf_strict_align|g_ribbon_agrees,4,59,0.864406779661017,2.207965704794667,79.42731351037513,2,16.959706384823267
g_cci_strong_with|g_rf_strict_align|g_ribbon_slope_strong|g_tr_full_stack_with,4,28,0.8928571428571429,3.2019565943627355,25.0,1,16.943161715014238
g_bb_pos_extreme_with|g_rf_strict_align|g_ribbon_slope_strong|g_tr_full_stack_with,4,28,0.8928571428571429,3.2019565943627355,25.0,1,16.943161715014238
g_R1_five|g_f7_rsi_with|g_tr_full_stack_with|g_vwap_in_45_85,4,57,0.8070175438596491,2.202117065431873,59.700421912849805,2,16.62561925109493
g_cci_with|g_f7_rsi_with|g_tr_full_stack_with|g_vwap_in_45_85,4,57,0.8070175438596491,2.202117065431873,59.700421912849805,2,16.62561925109493
g_cci_with|g_f7_rsi_with|g_tr_above_ema800|g_vwap_in_45_85,4,57,0.8070175438596491,2.202117065431873,59.700421912849805,2,16.62561925109493
g_R1_five|g_f7_rsi_with|g_tr_above_ema800|g_vwap_in_45_85,4,57,0.8070175438596491,2.202117065431873,59.700421912849805,2,16.62561925109493
g_f7_rsi_with|g_favorite|g_rf_full_align|g_vwap_in_45_85,4,68,0.75,2.0159804775050323,61.15282776209398,2,16.624200895872754
g_f7_rsi_with|g_favorite|g_rf_strong|g_vwap_in_45_85,4,68,0.75,2.0159804775050323,61.15282776209398,2,16.624200895872754
g_f7_rsi_with|g_favorite|g_mp_wt_no_extreme_100|g_vwap_in_45_85,4,25,0.76,3.1739185012572686,68.9264201546115,2,15.869592506286343
g_mfi_strong_with|g_mp_no_extreme_100|g_mp_wt_no_extreme_100|g_rf_strict_align,4,57,0.8596491228070176,2.0908058573761665,87.00981025585651,2,15.785238059484366
g_f7_rsi_with|g_tr_above_ema200|g_tr_above_ema800|g_vwap_in_45_85,4,60,0.8,2.033883427116337,59.700421912849805,2,15.754393282697679
g_f7_rsi_with|g_favorite|g_tr_above_ema800|g_vwap_in_45_85,4,60,0.8,2.033883427116337,59.700421912849805,2,15.754393282697679
g_ev_ge_30|g_f7_rsi_with|g_tr_above_ema800|g_vwap_in_45_85,4,60,0.8,2.033883427116337,59.700421912849805,2,15.754393282697679
g_f7_rsi_with|g_favorite|g_mfi_extreme_with|g_vwap_in_45_85,4,49,0.7959183673469388,2.1729441340787763,62.637710548732905,2,15.210608938551434
g_f7_rsi_with|g_ribbon_agrees|g_tr_full_stack_with|g_vwap_in_55_80,4,32,0.78125,2.662592478251904,34.700421912849805,1,15.061897575265732
g_f7_rsi_with|g_tr_above_ema50|g_tr_above_ema800|g_vwap_in_55_80,4,32,0.78125,2.662592478251904,34.700421912849805,1,15.061897575265732
g_f7_rsi_with|g_tr_above_ema800|g_tr_full_stack_with|g_vwap_in_55_80,4,32,0.78125,2.662592478251904,34.700421912849805,1,15.061897575265732
g_f7_rsi_with|g_tr_above_ema200|g_tr_full_stack_with|g_vwap_in_55_80,4,32,0.78125,2.662592478251904,34.700421912849805,1,15.061897575265732
g_f7_rsi_with|g_tr_above_ema50|g_tr_full_stack_with|g_vwap_in_55_80,4,32,0.78125,2.662592478251904,34.700421912849805,1,15.061897575265732
g_bb_pos_with|g_f7_rsi_with|g_tr_full_stack_with|g_vwap_in_55_80,4,32,0.78125,2.662592478251904,34.700421912849805,1,15.061897575265732
g_f7_rsi_with|g_ribbon_agrees|g_tr_above_ema800|g_vwap_in_55_80,4,32,0.78125,2.662592478251904,34.700421912849805,1,15.061897575265732
g_bb_pos_with|g_f7_rsi_with|g_tr_above_ema800|g_vwap_in_55_80,4,32,0.78125,2.662592478251904,34.700421912849805,1,15.061897575265732
g_bb_pos_strong_with|g_f7_rsi_with|g_tr_above_ema800|g_vwap_in_55_80,4,32,0.78125,2.662592478251904,34.700421912849805,1,15.061897575265732
g_cci_with|g_f7_rsi_with|g_tr_above_ema800|g_vwap_in_55_80,4,32,0.78125,2.662592478251904,34.700421912849805,1,15.061897575265732
g_f7_rsi_with|g_tr_full_stack_with|g_tr_partial_stack_with|g_vwap_in_55_80,4,32,0.78125,2.662592478251904,34.700421912849805,1,15.061897575265732
g_cci_with|g_f7_rsi_with|g_tr_full_stack_with|g_vwap_in_55_80,4,32,0.78125,2.662592478251904,34.700421912849805,1,15.061897575265732
g_f7_rsi_with|g_favorite|g_tr_full_stack_with|g_vwap_in_55_80,4,32,0.78125,2.662592478251904,34.700421912849805,1,15.061897575265732
g_f7_rsi_with|g_tr_above_cloud|g_tr_above_ema800|g_vwap_in_55_80,4,32,0.78125,2.662592478251904,34.700421912849805,1,15.061897575265732
g_f7_rsi_with|g_tr_full_stack_with|g_vwap_in_45_85|g_vwap_in_55_80,4,32,0.78125,2.662592478251904,34.700421912849805,1,15.061897575265732
g_R1_five|g_f7_rsi_with|g_tr_full_stack_with|g_vwap_in_55_80,4,32,0.78125,2.662592478251904,34.700421912849805,1,15.061897575265732
g_ev_ge_30|g_f7_rsi_with|g_tr_full_stack_with|g_vwap_in_55_80,4,32,0.78125,2.662592478251904,34.700421912849805,1,15.061897575265732
g_f7_rsi_with|g_tr_above_cloud|g_tr_full_stack_with|g_vwap_in_55_80,4,32,0.78125,2.662592478251904,34.700421912849805,1,15.061897575265732
g_f7_rsi_with|g_tr_above_ema800|g_tr_partial_stack_with|g_vwap_in_55_80,4,32,0.78125,2.662592478251904,34.700421912849805,1,15.061897575265732
g_R1_five|g_f7_rsi_with|g_tr_above_ema800|g_vwap_in_55_80,4,32,0.78125,2.662592478251904,34.700421912849805,1,15.061897575265732
g_f7_rsi_with|g_mp_no_extreme_150|g_tr_full_stack_with|g_vwap_in_55_80,4,32,0.78125,2.662592478251904,34.700421912849805,1,15.061897575265732
