stack,depth,n_tr,wr_tr,dpt_tr,dd_tr,ls_tr,n_v,wr_v,dpt_v,dd_v,ls_v,n_l,wr_l,dpt_l,dd_l,ls_l,sum_l,score_l
g_bb_pos_with|g_f7_rsi_with|g_mp_wt_no_extreme_100|g_tr_above_ema200|g_vwap_in_45_85,5,23,0.782608695652174,3.796632041598902,68.9264201546115,2,12,0.6666666666666666,-2.5834524440704905,75.0,3,69,0.7971014492753623,4.457414381921874,76.1839633859794,3,307.5615923526093,37.02606467178646
g_f7_rsi_with|g_mp_wt_no_extreme_100|g_ribbon_agrees|g_tr_above_cloud|g_vwap_in_45_85,5,23,0.782608695652174,3.796632041598902,68.9264201546115,2,12,0.6666666666666666,-2.5834524440704905,75.0,3,69,0.7971014492753623,4.457414381921874,76.1839633859794,3,307.5615923526093,37.02606467178646
g_f7_rsi_with|g_mp_wt_no_extreme_100|g_ribbon_agrees|g_tr_above_ema200|g_vwap_in_45_85,5,23,0.782608695652174,3.796632041598902,68.9264201546115,2,12,0.6666666666666666,-2.5834524440704905,75.0,3,69,0.7971014492753623,4.457414381921874,76.1839633859794,3,307.5615923526093,37.02606467178646
g_ev_ge_30|g_f7_rsi_with|g_mfi_with|g_mp_wt_no_extreme_100|g_vwap_in_45_85,5,17,0.7647058823529411,3.324749705377958,51.91051671886803,1,10,0.7,-1.4844949086940047,50.0,2,56,0.8214285714285714,4.94328805220489,100.0,4,276.82413092347383,36.99218051096759
g_f7_rsi_with|g_mfi_with|g_mp_no_extreme_150|g_mp_wt_no_extreme_100|g_vwap_in_45_85,5,17,0.7647058823529411,3.324749705377958,51.91051671886803,1,10,0.7,-1.4844949086940047,50.0,2,56,0.8214285714285714,4.94328805220489,100.0,4,276.82413092347383,36.99218051096759
g_f7_rsi_with|g_mp_no_extreme_150|g_mp_wt_no_extreme_100|g_tr_partial_stack_with|g_vwap_in_55_80,5,19,0.8421052631578947,6.655966480314054,25.0,1,10,0.6,-4.157936332778167,75.0,3,46,0.8478260869565217,5.3858840821694915,51.183963385979396,2,247.7506677797966,36.528843096135255
g_ev_ge_30|g_f7_rsi_with|g_mp_wt_no_extreme_100|g_tr_partial_stack_with|g_vwap_in_55_80,5,19,0.8421052631578947,6.655966480314054,25.0,1,10,0.6,-4.157936332778167,75.0,3,46,0.8478260869565217,5.3858840821694915,51.183963385979396,2,247.7506677797966,36.528843096135255
g_cci_strong_with|g_f7_rsi_with|g_mp_wt_no_extreme_100|g_rf_with|g_vwap_in_45_85,5,19,0.7894736842105263,4.610841201908215,50.0,2,9,0.6666666666666666,-2.4564170325402097,50.0,2,51,0.8235294117647058,5.087231320627124,51.183963385979396,2,259.44879735198333,36.33009837570013
g_cci_strong_with|g_f7_rsi_with|g_mp_no_extreme_150|g_vwap_in_55_80,4,62,0.7580645161290323,2.6875276396852383,78.80057211078044,2,28,0.8214285714285714,3.8633996061569724,43.79268053865134,1,75,0.8266666666666667,4.184816549510258,89.10659976041316,3,313.86124121326935,36.24157442053423
g_ev_ge_30|g_f7_rsi_with|g_mp_wt_no_extreme_100|g_tr_above_ema50|g_vwap_in_45_85,5,23,0.782608695652174,3.796632041598902,68.9264201546115,2,12,0.6666666666666666,-2.5834524440704905,75.0,3,69,0.7971014492753623,4.355748612211767,76.1839633859794,3,300.5466542426119,36.18156536307055
g_cci_with|g_ev_ge_30|g_f7_rsi_with|g_mp_wt_no_extreme_100|g_vwap_in_45_85,5,23,0.782608695652174,3.796632041598902,68.9264201546115,2,12,0.6666666666666666,-2.5834524440704905,75.0,3,69,0.7971014492753623,4.355748612211767,76.1839633859794,3,300.5466542426119,36.18156536307055
g_cci_with|g_f7_rsi_with|g_mp_no_extreme_150|g_mp_wt_no_extreme_100|g_vwap_in_45_85,5,23,0.782608695652174,3.796632041598902,68.9264201546115,2,12,0.6666666666666666,-2.5834524440704905,75.0,3,69,0.7971014492753623,4.355748612211767,76.1839633859794,3,300.5466542426119,36.18156536307055
g_f7_rsi_with|g_mp_wt_no_extreme_100|g_tr_above_ema50|g_vwap_in_45_85,4,23,0.782608695652174,3.796632041598902,68.9264201546115,2,12,0.6666666666666666,-2.5834524440704905,75.0,3,69,0.7971014492753623,4.355748612211767,76.1839633859794,3,300.5466542426119,36.18156536307055
g_cci_with|g_f7_rsi_with|g_mp_wt_no_extreme_100|g_vwap_in_45_85,4,23,0.782608695652174,3.796632041598902,68.9264201546115,2,12,0.6666666666666666,-2.5834524440704905,75.0,3,69,0.7971014492753623,4.355748612211767,76.1839633859794,3,300.5466542426119,36.18156536307055
g_f7_rsi_with|g_mp_no_extreme_150|g_mp_wt_no_extreme_100|g_tr_above_ema50|g_vwap_in_45_85,5,23,0.782608695652174,3.796632041598902,68.9264201546115,2,12,0.6666666666666666,-2.5834524440704905,75.0,3,69,0.7971014492753623,4.355748612211767,76.1839633859794,3,300.5466542426119,36.18156536307055
g_bb_pos_with|g_cci_with|g_f7_rsi_with|g_mp_wt_no_extreme_100|g_vwap_in_45_85,5,23,0.782608695652174,3.796632041598902,68.9264201546115,2,12,0.6666666666666666,-2.5834524440704905,75.0,3,69,0.7971014492753623,4.355748612211767,76.1839633859794,3,300.5466542426119,36.18156536307055
g_cci_with|g_f7_rsi_with|g_mp_wt_no_extreme_100|g_ribbon_agrees|g_vwap_in_45_85,5,23,0.782608695652174,3.796632041598902,68.9264201546115,2,12,0.6666666666666666,-2.5834524440704905,75.0,3,69,0.7971014492753623,4.355748612211767,76.1839633859794,3,300.5466542426119,36.18156536307055
g_bb_pos_with|g_f7_rsi_with|g_mp_wt_no_extreme_100|g_tr_above_ema50|g_vwap_in_45_85,5,23,0.782608695652174,3.796632041598902,68.9264201546115,2,12,0.6666666666666666,-2.5834524440704905,75.0,3,69,0.7971014492753623,4.355748612211767,76.1839633859794,3,300.5466542426119,36.18156536307055
g_f7_rsi_with|g_mp_wt_no_extreme_100|g_ribbon_agrees|g_tr_above_ema50|g_vwap_in_45_85,5,23,0.782608695652174,3.796632041598902,68.9264201546115,2,12,0.6666666666666666,-2.5834524440704905,75.0,3,69,0.7971014492753623,4.355748612211767,76.1839633859794,3,300.5466542426119,36.18156536307055
g_cci_with|g_f7_rsi_with|g_mp_wt_no_extreme_100|g_tr_above_ema50|g_vwap_in_45_85,5,23,0.782608695652174,3.796632041598902,68.9264201546115,2,12,0.6666666666666666,-2.5834524440704905,75.0,3,69,0.7971014492753623,4.355748612211767,76.1839633859794,3,300.5466542426119,36.18156536307055
g_cci_strong_with|g_f7_rsi_with|g_tr_above_cloud|g_vwap_in_55_80,4,61,0.7540983606557377,2.406670727490014,98.62037139437432,3,28,0.8214285714285714,3.8633996061569724,43.79268053865134,1,75,0.8266666666666667,4.177453082103116,89.10659976041316,3,313.30898115773374,36.17780492218899
g_cci_strong_with|g_f7_rsi_with|g_tr_partial_stack_with|g_vwap_in_55_80,4,61,0.7540983606557377,2.406670727490014,98.62037139437432,3,28,0.8214285714285714,3.8633996061569724,43.79268053865134,1,75,0.8266666666666667,4.177453082103116,89.10659976041316,3,313.30898115773374,36.17780492218899
g_cci_strong_with|g_f7_rsi_with|g_tr_above_ema200|g_vwap_in_55_80,4,61,0.7540983606557377,2.406670727490014,98.62037139437432,3,28,0.8214285714285714,3.8633996061569724,43.79268053865134,1,75,0.8266666666666667,4.177453082103116,89.10659976041316,3,313.30898115773374,36.17780492218899
g_f7_rsi_with|g_favorite|g_mp_wt_no_extreme_100|g_tr_partial_stack_with|g_vwap_in_45_85,5,23,0.782608695652174,3.796632041598902,68.9264201546115,2,12,0.6666666666666666,-2.5834524440704905,75.0,3,64,0.8125,4.514282126997441,76.1839633859794,3,288.9140561278362,36.114257015979526
g_R1_five|g_f7_rsi_with|g_mp_wt_no_extreme_100|g_tr_above_cloud|g_vwap_in_45_85,5,23,0.782608695652174,3.796632041598902,68.9264201546115,2,12,0.6666666666666666,-2.5834524440704905,75.0,3,66,0.803030303030303,4.444057047462881,76.1839633859794,3,293.3077651325501,36.10369012598154
g_R1_five|g_f7_rsi_with|g_mp_wt_no_extreme_100|g_tr_above_ema200|g_vwap_in_45_85,5,23,0.782608695652174,3.796632041598902,68.9264201546115,2,12,0.6666666666666666,-2.5834524440704905,75.0,3,66,0.803030303030303,4.444057047462881,76.1839633859794,3,293.3077651325501,36.10369012598154
g_R1_five|g_f7_rsi_with|g_mp_wt_no_extreme_100|g_tr_partial_stack_with|g_vwap_in_45_85,5,23,0.782608695652174,3.796632041598902,68.9264201546115,2,12,0.6666666666666666,-2.5834524440704905,75.0,3,66,0.803030303030303,4.444057047462881,76.1839633859794,3,293.3077651325501,36.10369012598154
g_bb_pos_strong_with|g_rf_strict_align|g_ribbon_agrees|g_tr_full_stack_with,4,145,0.8,2.0057077069269917,109.2820792509776,3,47,0.8085106382978723,-0.7539961981877569,99.35500752495267,2,74,0.8648648648648649,4.188921998218263,34.4298402287246,1,309.9802278681515,36.034469546943654
g_bb_pos_strong_with|g_rf_strict_align|g_tr_full_stack_with,3,146,0.7945205479452054,1.8207371061946156,134.28207925097763,3,47,0.8085106382978723,-0.7539961981877569,99.35500752495267,2,74,0.8648648648648649,4.188921998218263,34.4298402287246,1,309.9802278681515,36.034469546943654
g_bb_pos_strong_with|g_cci_strong_with|g_rf_strict_align|g_tr_full_stack_with,4,126,0.8015873015873016,2.1567157213848698,89.6336548407995,3,42,0.8333333333333334,0.20824491767031258,78.98141515127806,2,70,0.8571428571428571,4.266436558172286,34.4298402287246,1,298.65055907206,35.69556923966375
g_f7_rsi_with|g_mp_no_extreme_150|g_mp_wt_no_extreme_100|g_tr_partial_stack_with|g_vwap_in_45_85,5,23,0.782608695652174,3.796632041598902,68.9264201546115,2,12,0.6666666666666666,-2.5834524440704905,75.0,3,68,0.7941176470588235,4.258237560327102,76.1839633859794,3,289.56015410224296,35.1143264804022
g_ev_ge_30|g_f7_rsi_with|g_mp_wt_no_extreme_100|g_tr_partial_stack_with|g_vwap_in_45_85,5,23,0.782608695652174,3.796632041598902,68.9264201546115,2,12,0.6666666666666666,-2.5834524440704905,75.0,3,68,0.7941176470588235,4.258237560327102,76.1839633859794,3,289.56015410224296,35.1143264804022
g_f7_rsi_with|g_mp_wt_no_extreme_100|g_tr_above_cloud|g_tr_above_ema50|g_vwap_in_45_85,5,23,0.782608695652174,3.796632041598902,68.9264201546115,2,12,0.6666666666666666,-2.5834524440704905,75.0,3,68,0.7941176470588235,4.258237560327102,76.1839633859794,3,289.56015410224296,35.1143264804022
g_f7_rsi_with|g_mp_wt_no_extreme_100|g_ribbon_agrees|g_tr_partial_stack_with|g_vwap_in_45_85,5,23,0.782608695652174,3.796632041598902,68.9264201546115,2,12,0.6666666666666666,-2.5834524440704905,75.0,3,68,0.7941176470588235,4.258237560327102,76.1839633859794,3,289.56015410224296,35.1143264804022
g_f7_rsi_with|g_mp_wt_no_extreme_100|g_tr_above_ema200|g_tr_partial_stack_with|g_vwap_in_45_85,5,23,0.782608695652174,3.796632041598902,68.9264201546115,2,12,0.6666666666666666,-2.5834524440704905,75.0,3,68,0.7941176470588235,4.258237560327102,76.1839633859794,3,289.56015410224296,35.1143264804022
g_bb_pos_with|g_f7_rsi_with|g_mp_wt_no_extreme_100|g_tr_partial_stack_with|g_vwap_in_45_85,5,23,0.782608695652174,3.796632041598902,68.9264201546115,2,12,0.6666666666666666,-2.5834524440704905,75.0,3,68,0.7941176470588235,4.258237560327102,76.1839633859794,3,289.56015410224296,35.1143264804022
g_cci_with|g_f7_rsi_with|g_mp_wt_no_extreme_100|g_tr_partial_stack_with|g_vwap_in_45_85,5,23,0.782608695652174,3.796632041598902,68.9264201546115,2,12,0.6666666666666666,-2.5834524440704905,75.0,3,68,0.7941176470588235,4.258237560327102,76.1839633859794,3,289.56015410224296,35.1143264804022
g_f7_rsi_with|g_mp_wt_no_extreme_100|g_tr_partial_stack_with|g_vwap_in_45_85,4,23,0.782608695652174,3.796632041598902,68.9264201546115,2,12,0.6666666666666666,-2.5834524440704905,75.0,3,68,0.7941176470588235,4.258237560327102,76.1839633859794,3,289.56015410224296,35.1143264804022
g_cci_with|g_f7_rsi_with|g_mp_wt_no_extreme_100|g_tr_above_ema200|g_vwap_in_45_85,5,23,0.782608695652174,3.796632041598902,68.9264201546115,2,12,0.6666666666666666,-2.5834524440704905,75.0,3,68,0.7941176470588235,4.258237560327102,76.1839633859794,3,289.56015410224296,35.1143264804022
g_f7_rsi_with|g_mp_wt_no_extreme_100|g_tr_above_ema50|g_tr_partial_stack_with|g_vwap_in_45_85,5,23,0.782608695652174,3.796632041598902,68.9264201546115,2,12,0.6666666666666666,-2.5834524440704905,75.0,3,68,0.7941176470588235,4.258237560327102,76.1839633859794,3,289.56015410224296,35.1143264804022
g_f7_rsi_with|g_mp_wt_no_extreme_100|g_tr_above_cloud|g_tr_partial_stack_with|g_vwap_in_45_85,5,23,0.782608695652174,3.796632041598902,68.9264201546115,2,12,0.6666666666666666,-2.5834524440704905,75.0,3,68,0.7941176470588235,4.258237560327102,76.1839633859794,3,289.56015410224296,35.1143264804022
g_cci_with|g_f7_rsi_with|g_mp_wt_no_extreme_100|g_tr_above_cloud|g_vwap_in_45_85,5,23,0.782608695652174,3.796632041598902,68.9264201546115,2,12,0.6666666666666666,-2.5834524440704905,75.0,3,68,0.7941176470588235,4.258237560327102,76.1839633859794,3,289.56015410224296,35.1143264804022
g_f7_rsi_with|g_mp_wt_no_extreme_100|g_tr_above_ema200|g_tr_above_ema50|g_vwap_in_45_85,5,23,0.782608695652174,3.796632041598902,68.9264201546115,2,12,0.6666666666666666,-2.5834524440704905,75.0,3,68,0.7941176470588235,4.258237560327102,76.1839633859794,3,289.56015410224296,35.1143264804022
g_R1_five|g_f7_rsi_with|g_favorite|g_mp_wt_no_extreme_100|g_vwap_in_45_85,5,23,0.782608695652174,3.796632041598902,68.9264201546115,2,12,0.6666666666666666,-2.5834524440704905,75.0,3,64,0.8125,4.353877614039255,76.1839633859794,3,278.6481672985123,34.83102091231404
g_f7_rsi_with|g_favorite|g_mp_wt_no_extreme_100|g_tr_above_ema200|g_vwap_in_45_85,5,23,0.782608695652174,3.796632041598902,68.9264201546115,2,12,0.6666666666666666,-2.5834524440704905,75.0,3,66,0.803030303030303,4.271446884518221,100.0,4,281.9154943782026,34.70139853318866
g_f7_rsi_with|g_favorite|g_mp_wt_no_extreme_100|g_tr_above_cloud|g_vwap_in_45_85,5,23,0.782608695652174,3.796632041598902,68.9264201546115,2,12,0.6666666666666666,-2.5834524440704905,75.0,3,66,0.803030303030303,4.271446884518221,100.0,4,281.9154943782026,34.70139853318866
g_bb_pos_strong_with|g_f7_rsi_with|g_mp_wt_no_extreme_100|g_tr_above_ema50|g_vwap_in_45_85,5,22,0.8181818181818182,5.1055698616715794,43.926420154611506,1,10,0.7,-1.6764069682096399,50.0,2,57,0.8070175438596491,4.5906937495432025,76.1839633859794,3,261.66954372396253,34.658977752083466
g_bb_pos_strong_with|g_cci_with|g_f7_rsi_with|g_mp_wt_no_extreme_100|g_vwap_in_45_85,5,22,0.8181818181818182,5.1055698616715794,43.926420154611506,1,10,0.7,-1.6764069682096399,50.0,2,57,0.8070175438596491,4.5906937495432025,76.1839633859794,3,261.66954372396253,34.658977752083466
g_bb_pos_strong_with|g_f7_rsi_with|g_mp_wt_no_extreme_100|g_vwap_in_45_85,4,22,0.8181818181818182,5.1055698616715794,43.926420154611506,1,10,0.7,-1.6764069682096399,50.0,2,57,0.8070175438596491,4.5906937495432025,76.1839633859794,3,261.66954372396253,34.658977752083466
g_bb_pos_strong_with|g_ev_ge_30|g_f7_rsi_with|g_mp_wt_no_extreme_100|g_vwap_in_45_85,5,22,0.8181818181818182,5.1055698616715794,43.926420154611506,1,10,0.7,-1.6764069682096399,50.0,2,57,0.8070175438596491,4.5906937495432025,76.1839633859794,3,261.66954372396253,34.658977752083466
g_bb_pos_strong_with|g_f7_rsi_with|g_mp_no_extreme_150|g_mp_wt_no_extreme_100|g_vwap_in_45_85,5,22,0.8181818181818182,5.1055698616715794,43.926420154611506,1,10,0.7,-1.6764069682096399,50.0,2,57,0.8070175438596491,4.5906937495432025,76.1839633859794,3,261.66954372396253,34.658977752083466
g_bb_pos_strong_with|g_bb_pos_with|g_f7_rsi_with|g_mp_wt_no_extreme_100|g_vwap_in_45_85,5,22,0.8181818181818182,5.1055698616715794,43.926420154611506,1,10,0.7,-1.6764069682096399,50.0,2,57,0.8070175438596491,4.5906937495432025,76.1839633859794,3,261.66954372396253,34.658977752083466
g_bb_pos_strong_with|g_f7_rsi_with|g_mp_wt_no_extreme_100|g_ribbon_agrees|g_vwap_in_45_85,5,22,0.8181818181818182,5.1055698616715794,43.926420154611506,1,10,0.7,-1.6764069682096399,50.0,2,57,0.8070175438596491,4.5906937495432025,76.1839633859794,3,261.66954372396253,34.658977752083466
g_R1_five|g_bb_pos_strong_with|g_f7_rsi_with|g_mp_wt_no_extreme_100|g_vwap_in_45_85,5,22,0.8181818181818182,5.1055698616715794,43.926420154611506,1,10,0.7,-1.6764069682096399,50.0,2,57,0.8070175438596491,4.5906937495432025,76.1839633859794,3,261.66954372396253,34.658977752083466
g_bb_pos_strong_with|g_ev_ge_30|g_f7_rsi_with|g_mp_wt_no_extreme_100|g_vwap_in_55_80,5,19,0.8421052631578947,6.655966480314054,25.0,1,8,0.625,-3.4177504601290227,50.0,2,40,0.85,5.456020148058445,51.183963385979396,2,218.2408059223378,34.50690125526759
g_bb_pos_strong_with|g_f7_rsi_with|g_mp_no_extreme_150|g_mp_wt_no_extreme_100|g_vwap_in_55_80,5,19,0.8421052631578947,6.655966480314054,25.0,1,8,0.625,-3.4177504601290227,50.0,2,40,0.85,5.456020148058445,51.183963385979396,2,218.2408059223378,34.50690125526759
g_bb_pos_strong_with|g_cci_strong_with|g_f7_rsi_with|g_vwap_in_55_80,4,62,0.7580645161290323,2.6875276396852383,78.80057211078044,2,28,0.8214285714285714,3.8633996061569724,43.79268053865134,1,72,0.8194444444444444,4.006017315925783,89.10659976041316,3,288.4332467466564,33.99218411570224
g_f7_rsi_with|g_mp_wt_no_extreme_100|g_tr_above_cloud|g_vwap_in_45_85,4,23,0.782608695652174,3.796632041598902,68.9264201546115,2,12,0.6666666666666666,-2.5834524440704905,75.0,3,70,0.7857142857142857,4.036594176465848,100.0,4,282.56159235260935,33.77256990789211
g_f7_rsi_with|g_mp_wt_no_extreme_100|g_tr_above_cloud|g_tr_above_ema200|g_vwap_in_45_85,5,23,0.782608695652174,3.796632041598902,68.9264201546115,2,12,0.6666666666666666,-2.5834524440704905,75.0,3,70,0.7857142857142857,4.036594176465848,100.0,4,282.56159235260935,33.77256990789211
g_ev_ge_30|g_f7_rsi_with|g_mp_wt_no_extreme_100|g_tr_above_ema200|g_vwap_in_45_85,5,23,0.782608695652174,3.796632041598902,68.9264201546115,2,12,0.6666666666666666,-2.5834524440704905,75.0,3,70,0.7857142857142857,4.036594176465848,100.0,4,282.56159235260935,33.77256990789211
g_ev_ge_30|g_f7_rsi_with|g_mp_wt_no_extreme_100|g_tr_above_cloud|g_vwap_in_45_85,5,23,0.782608695652174,3.796632041598902,68.9264201546115,2,12,0.6666666666666666,-2.5834524440704905,75.0,3,70,0.7857142857142857,4.036594176465848,100.0,4,282.56159235260935,33.77256990789211
g_f7_rsi_with|g_mp_wt_no_extreme_100|g_tr_above_ema200|g_vwap_in_45_85,4,23,0.782608695652174,3.796632041598902,68.9264201546115,2,12,0.6666666666666666,-2.5834524440704905,75.0,3,70,0.7857142857142857,4.036594176465848,100.0,4,282.56159235260935,33.77256990789211
g_f7_rsi_with|g_mp_no_extreme_150|g_mp_wt_no_extreme_100|g_tr_above_ema200|g_vwap_in_45_85,5,23,0.782608695652174,3.796632041598902,68.9264201546115,2,12,0.6666666666666666,-2.5834524440704905,75.0,3,70,0.7857142857142857,4.036594176465848,100.0,4,282.56159235260935,33.77256990789211
g_f7_rsi_with|g_mp_no_extreme_150|g_mp_wt_no_extreme_100|g_tr_above_cloud|g_vwap_in_45_85,5,23,0.782608695652174,3.796632041598902,68.9264201546115,2,12,0.6666666666666666,-2.5834524440704905,75.0,3,70,0.7857142857142857,4.036594176465848,100.0,4,282.56159235260935,33.77256990789211
g_bb_pos_strong_with|g_f7_rsi_with|g_mp_wt_no_extreme_100|g_tr_above_ema200|g_vwap_in_45_85,5,22,0.8181818181818182,5.1055698616715794,43.926420154611506,1,10,0.7,-1.6764069682096399,50.0,2,56,0.8035714285714286,4.4764829211356,76.1839633859794,3,250.6830435835936,33.49893077726881
g_bb_pos_strong_with|g_f7_rsi_with|g_mp_wt_no_extreme_100|g_tr_above_cloud|g_vwap_in_45_85,5,22,0.8181818181818182,5.1055698616715794,43.926420154611506,1,10,0.7,-1.6764069682096399,50.0,2,56,0.8035714285714286,4.4764829211356,76.1839633859794,3,250.6830435835936,33.49893077726881
g_bb_pos_strong_with|g_f7_rsi_with|g_mp_wt_no_extreme_100|g_tr_partial_stack_with|g_vwap_in_45_85,5,22,0.8181818181818182,5.1055698616715794,43.926420154611506,1,10,0.7,-1.6764069682096399,50.0,2,56,0.8035714285714286,4.4764829211356,76.1839633859794,3,250.6830435835936,33.49893077726881
g_f7_rsi_with|g_mp_wt_no_extreme_100|g_rf_with|g_ribbon_agrees|g_vwap_in_45_85,5,21,0.8095238095238095,4.824537640822546,43.926420154611506,1,10,0.7,-1.6764069682096399,50.0,2,60,0.8,4.298641795109926,75.0,3,257.91850770659556,33.2971361675438
g_bb_pos_extreme_with|g_cci_strong_with|g_rf_strict_align|g_tr_full_stack_with,4,101,0.8217821782178217,2.2995208987952034,99.23016684370597,3,32,0.875,1.0230428960023108,54.228889660358526,1,49,0.8571428571428571,4.746314011293151,50.0,2,232.5693865533644,33.22419807905206
g_bb_pos_strong_with|g_f7_rsi_with|g_mp_wt_no_extreme_100|g_rf_with|g_vwap_in_45_85,5,21,0.8095238095238095,4.824537640822546,43.926420154611506,1,10,0.7,-1.6764069682096399,50.0,2,52,0.8076923076923077,4.603192542561759,51.183963385979396,2,239.36601221321146,33.194093486079744
g_bb_pos_extreme_with|g_rf_strict_align|g_tr_full_stack_with|g_tr_partial_stack_with,4,108,0.8333333333333334,2.6910683078624125,87.77067960620701,3,33,0.8787878787878788,1.0727398914995543,54.228889660358526,1,50,0.86,4.656337221248898,49.75252549091951,1,232.8168610624449,32.92527624636421
g_bb_pos_extreme_with|g_rf_strict_align|g_tr_above_ema50|g_tr_full_stack_with,4,108,0.8333333333333334,2.6910683078624125,87.77067960620701,3,33,0.8787878787878788,1.0727398914995543,54.228889660358526,1,50,0.86,4.656337221248898,49.75252549091951,1,232.8168610624449,32.92527624636421
g_bb_pos_extreme_with|g_rf_strict_align|g_tr_above_ema200|g_tr_full_stack_with,4,108,0.8333333333333334,2.6910683078624125,87.77067960620701,3,33,0.8787878787878788,1.0727398914995543,54.228889660358526,1,50,0.86,4.656337221248898,49.75252549091951,1,232.8168610624449,32.92527624636421
g_bb_pos_extreme_with|g_bb_pos_strong_with|g_rf_strict_align|g_tr_full_stack_with,4,108,0.8333333333333334,2.6910683078624125,87.77067960620701,3,33,0.8787878787878788,1.0727398914995543,54.228889660358526,1,50,0.86,4.656337221248898,49.75252549091951,1,232.8168610624449,32.92527624636421
g_bb_pos_extreme_with|g_bb_pos_with|g_rf_strict_align|g_tr_full_stack_with,4,108,0.8333333333333334,2.6910683078624125,87.77067960620701,3,33,0.8787878787878788,1.0727398914995543,54.228889660358526,1,50,0.86,4.656337221248898,49.75252549091951,1,232.8168610624449,32.92527624636421
g_bb_pos_extreme_with|g_rf_strict_align|g_tr_full_stack_with,3,108,0.8333333333333334,2.6910683078624125,87.77067960620701,3,33,0.8787878787878788,1.0727398914995543,54.228889660358526,1,50,0.86,4.656337221248898,49.75252549091951,1,232.8168610624449,32.92527624636421
g_bb_pos_extreme_with|g_rf_strict_align|g_rf_strong|g_tr_full_stack_with,4,108,0.8333333333333334,2.6910683078624125,87.77067960620701,3,33,0.8787878787878788,1.0727398914995543,54.228889660358526,1,50,0.86,4.656337221248898,49.75252549091951,1,232.8168610624449,32.92527624636421
g_bb_pos_extreme_with|g_rf_strict_align|g_tr_above_ema800|g_tr_full_stack_with,4,108,0.8333333333333334,2.6910683078624125,87.77067960620701,3,33,0.8787878787878788,1.0727398914995543,54.228889660358526,1,50,0.86,4.656337221248898,49.75252549091951,1,232.8168610624449,32.92527624636421
g_bb_pos_extreme_with|g_rf_strict_align|g_tr_above_cloud|g_tr_full_stack_with,4,108,0.8333333333333334,2.6910683078624125,87.77067960620701,3,33,0.8787878787878788,1.0727398914995543,54.228889660358526,1,50,0.86,4.656337221248898,49.75252549091951,1,232.8168610624449,32.92527624636421
g_bb_pos_extreme_with|g_rf_strict_align|g_ribbon_agrees|g_tr_full_stack_with,4,108,0.8333333333333334,2.6910683078624125,87.77067960620701,3,33,0.8787878787878788,1.0727398914995543,54.228889660358526,1,50,0.86,4.656337221248898,49.75252549091951,1,232.8168610624449,32.92527624636421
g_R1_five|g_bb_pos_extreme_with|g_rf_strict_align|g_tr_full_stack_with,4,108,0.8333333333333334,2.6910683078624125,87.77067960620701,3,33,0.8787878787878788,1.0727398914995543,54.228889660358526,1,50,0.86,4.656337221248898,49.75252549091951,1,232.8168610624449,32.92527624636421
g_bb_pos_extreme_with|g_rf_strict_align|g_rf_with|g_tr_full_stack_with,4,108,0.8333333333333334,2.6910683078624125,87.77067960620701,3,33,0.8787878787878788,1.0727398914995543,54.228889660358526,1,50,0.86,4.656337221248898,49.75252549091951,1,232.8168610624449,32.92527624636421
g_bb_pos_extreme_with|g_rf_full_align|g_rf_strict_align|g_tr_full_stack_with,4,108,0.8333333333333334,2.6910683078624125,87.77067960620701,3,33,0.8787878787878788,1.0727398914995543,54.228889660358526,1,50,0.86,4.656337221248898,49.75252549091951,1,232.8168610624449,32.92527624636421
g_bb_pos_extreme_with|g_cci_with|g_rf_strict_align|g_tr_full_stack_with,4,108,0.8333333333333334,2.6910683078624125,87.77067960620701,3,33,0.8787878787878788,1.0727398914995543,54.228889660358526,1,50,0.86,4.656337221248898,49.75252549091951,1,232.8168610624449,32.92527624636421
g_bb_pos_strong_with|g_f7_rsi_with|g_favorite|g_mp_wt_no_extreme_100|g_vwap_in_45_85,5,22,0.8181818181818182,5.1055698616715794,43.926420154611506,1,10,0.7,-1.6764069682096399,50.0,2,54,0.8148148148148148,4.3708045509177005,76.1839633859794,3,236.02344574955583,32.11872274554883
g_cci_strong_with|g_f7_rsi_with|g_mp_no_extreme_150|g_mp_wt_no_extreme_100|g_vwap_in_55_80,5,18,0.8333333333333334,6.601535297241006,25.0,1,8,0.625,-3.4177504601290227,50.0,2,39,0.8461538461538461,4.995926522600002,51.183963385979396,2,194.84113438140008,31.199551133782485
g_cci_strong_with|g_ev_ge_30|g_f7_rsi_with|g_mp_wt_no_extreme_100|g_vwap_in_55_80,5,18,0.8333333333333334,6.601535297241006,25.0,1,8,0.625,-3.4177504601290227,50.0,2,39,0.8461538461538461,4.995926522600002,51.183963385979396,2,194.84113438140008,31.199551133782485
g_f7_rsi_with|g_mp_no_extreme_100|g_mp_wt_no_extreme_100|g_tr_above_ema50|g_vwap_in_55_80,5,17,0.8235294117647058,6.100583526697989,32.984096564256525,1,8,0.625,-3.743735184071934,50.0,2,42,0.8333333333333334,4.811374646100548,51.183963385979396,2,202.07773513622303,31.181271484271537
g_cci_strong_with|g_f7_rsi_with|g_mp_no_extreme_100|g_mp_wt_no_extreme_100|g_vwap_in_45_85,5,18,0.7777777777777778,4.214432564647563,57.984096564256525,2,7,0.7142857142857143,-1.4968959196650984,25.0,1,49,0.8163265306122449,4.297465492113879,51.183963385979396,2,210.5758091135801,30.082258444797155
