sleeve_id,asset,session,xa_combo,n,wr,pt,sum,baseline_n,baseline_wr,baseline_pt,lift_pt
s15_5m|150-240|g_tr_above_ema800,BTC,sydney,mostly_up,70,97.14285714285714,7.71668237809549,540.1677664666843,9349,76.44667878917531,1.5922896597229572,6.124392718372532
s15_5m|150-240|g_tr_above_ema800,BTC,sydney,mostly_dn,151,76.15894039735099,-0.9683927097152459,-146.22729916700214,9349,76.44667878917531,1.5922896597229572,-2.560682369438203
s15_5m|150-240|g_tr_above_ema800,BTC,sydney,mixed_updn,26,76.92307692307693,-2.2853353534902974,-59.41871919074774,9349,76.44667878917531,1.5922896597229572,-3.8776250132132546
s15_5m|150-240|g_tr_above_ema800,BTC,sydney,btc_up_only,57,89.47368421052632,0.5134621283578207,29.26734131639578,9349,76.44667878917531,1.5922896597229572,-1.0788275313651365
s15_5m|150-240|g_tr_above_ema800,BTC,sydney,btc_dn_only,46,80.43478260869566,86.87670409212767,3996.328388237873,9349,76.44667878917531,1.5922896597229572,85.28441443240472
s15_5m|150-240|g_tr_above_ema800,BTC,sydney,eth_up_only,15,93.33333333333333,2.444166753461212,36.662501301918184,9349,76.44667878917531,1.5922896597229572,0.8518770937382549
s15_5m|150-240|g_tr_above_ema800,BTC,sydney,eth_dn_only,60,81.66666666666667,0.1567048983917479,9.402293903504873,9349,76.44667878917531,1.5922896597229572,-1.4355847613312094
s15_5m|150-240|g_tr_above_ema800,BTC,sydney,sol_up_only,33,96.96969696969697,3.8296364360075428,126.37800238824892,9349,76.44667878917531,1.5922896597229572,2.2373467762845856
s15_5m|150-240|g_tr_above_ema800,BTC,sydney,sol_dn_only,31,70.96774193548387,-2.1927276994184153,-67.97455868197088,9349,76.44667878917531,1.5922896597229572,-3.7850173591413725
s15_5m|150-240|g_tr_above_ema800,BTC,weekend,all_up,17,94.11764705882352,0.9172613191428004,15.593442425427607,9349,76.44667878917531,1.5922896597229572,-0.6750283405801568
s15_5m|150-240|g_tr_above_ema800,BTC,weekend,all_dn,84,72.61904761904762,-1.3759441350605324,-115.57930734508471,9349,76.44667878917531,1.5922896597229572,-2.9682337947834894
s15_5m|150-240|g_tr_above_ema800,BTC,weekend,all_ranging,3363,71.45405887600357,0.9730054746324887,3272.2174111890595,9349,76.44667878917531,1.5922896597229572,-0.6192841850904686
s15_5m|150-240|g_tr_above_ema800,BTC,weekend,mostly_up,29,86.20689655172413,-0.4501043686382273,-13.053026690508592,9349,76.44667878917531,1.5922896597229572,-2.0423940283611843
s15_5m|150-240|g_tr_above_ema800,BTC,weekend,mostly_dn,39,74.35897435897436,-1.0145044629087867,-39.56567405344268,9349,76.44667878917531,1.5922896597229572,-2.6067941226317437
s15_5m|150-240|g_tr_above_ema800,BTC,weekend,mixed_updn,4,75.0,-6.0012628671018815,-24.005051468407526,9349,76.44667878917531,1.5922896597229572,-7.593552526824839
s15_5m|150-240|g_tr_above_ema800,BTC,weekend,btc_up_only,27,96.29629629629629,3.213354459656416,86.76057041072323,9349,76.44667878917531,1.5922896597229572,1.6210647999334586
s15_5m|150-240|g_tr_above_ema800,BTC,weekend,btc_dn_only,23,78.26086956521739,-2.630520531371533,-60.50197222154526,9349,76.44667878917531,1.5922896597229572,-4.22281019109449
s15_5m|150-240|g_tr_above_ema800,BTC,weekend,eth_up_only,15,100.0,1.548842220705486,23.23263331058229,9349,76.44667878917531,1.5922896597229572,-0.04344743901747128
s15_5m|150-240|g_tr_above_ema800,BTC,weekend,eth_dn_only,20,80.0,-0.6540143035483152,-13.080286070966306,9349,76.44667878917531,1.5922896597229572,-2.2463039632712727
s15_5m|150-240|g_tr_above_ema800,BTC,weekend,sol_up_only,24,87.5,-1.503995287355832,-36.095886896539966,9349,76.44667878917531,1.5922896597229572,-3.0962849470787894
s15_5m|150-240|g_tr_above_ema800,BTC,weekend,sol_dn_only,16,87.5,1.462634592728934,23.402153483662943,9349,76.44667878917531,1.5922896597229572,-0.1296550669940233
s15_5m|150-240|g_tr_above_ema800,BTC,overlap,all_up,7,71.42857142857143,-6.39685804937762,-44.77800634564334,9349,76.44667878917531,1.5922896597229572,-7.989147709100577
s15_5m|150-240|g_tr_above_ema800,BTC,overlap,all_dn,66,75.75757575757575,-3.5481679773658246,-234.17908650614442,9349,76.44667878917531,1.5922896597229572,-5.140457637088781
s15_5m|150-240|g_tr_above_ema800,BTC,overlap,all_ranging,999,74.27427427427428,0.8965497380768755,895.6531883387987,9349,76.44667878917531,1.5922896597229572,-0.6957399216460817
s15_5m|150-240|g_tr_above_ema800,BTC,overlap,mostly_up,32,78.125,-3.3296532265311947,-106.54890324899823,9349,76.44667878917531,1.5922896597229572,-4.921942886254152
s15_5m|150-240|g_tr_above_ema800,BTC,overlap,mostly_dn,34,73.52941176470588,-4.465251569330529,-151.818553357238,9349,76.44667878917531,1.5922896597229572,-6.057541229053486
s15_5m|150-240|g_tr_above_ema800,BTC,overlap,mixed_updn,24,62.5,-2.340484617844251,-56.171630828262025,9349,76.44667878917531,1.5922896597229572,-3.932774277567208
s15_5m|150-240|g_tr_above_ema800,BTC,overlap,btc_up_only,20,100.0,1.3223233966035415,26.44646793207083,9349,76.44667878917531,1.5922896597229572,-0.26996626311941574
s15_5m|150-240|g_tr_above_ema800,BTC,overlap,btc_dn_only,17,64.70588235294117,-6.927067303332147,-117.7601441566465,9349,76.44667878917531,1.5922896597229572,-8.519356963055104
s15_5m|150-240|g_tr_above_ema800,BTC,overlap,eth_up_only,6,100.0,0.6571315489223784,3.94278929353427,9349,76.44667878917531,1.5922896597229572,-0.9351581108005789
s15_5m|150-240|g_tr_above_ema800,BTC,overlap,eth_dn_only,8,100.0,2.94460314503083,23.55682516024664,9349,76.44667878917531,1.5922896597229572,1.3523134853078727
s15_5m|150-240|g_tr_above_ema800,BTC,overlap,sol_up_only,22,86.36363636363636,-1.5580770301850384,-34.27769466407084,9349,76.44667878917531,1.5922896597229572,-3.1503666899079956
s15_5m|150-240|g_tr_above_ema800,BTC,overlap,sol_dn_only,32,84.375,18.601169766653754,595.2374325329201,9349,76.44667878917531,1.5922896597229572,17.008880106930796
s15_5m|60-150|g_tr_above_ema50&g_ribbon_agrees,BTC,london,all_up,34,67.64705882352942,-3.182495349081012,-108.2048418687544,7680,72.21354166666667,1.3420389389750118,-4.5245342880560235
s15_5m|60-150|g_tr_above_ema50&g_ribbon_agrees,BTC,london,all_dn,82,82.92682926829268,4.820300338959469,395.26462779467647,7680,72.21354166666667,1.3420389389750118,3.478261399984457
s15_5m|60-150|g_tr_above_ema50&g_ribbon_agrees,BTC,london,all_ranging,2480,71.53225806451613,1.3303051285714753,3299.156718857259,7680,72.21354166666667,1.3420389389750118,-0.011733810403536493
s15_5m|60-150|g_tr_above_ema50&g_ribbon_agrees,BTC,london,mostly_up,72,76.38888888888889,9.786219499842788,704.6078039886808,7680,72.21354166666667,1.3420389389750118,8.444180560867776
s15_5m|60-150|g_tr_above_ema50&g_ribbon_agrees,BTC,london,mostly_dn,79,74.68354430379746,0.27074249220111163,21.38865688388782,7680,72.21354166666667,1.3420389389750118,-1.0712964467739001
s15_5m|60-150|g_tr_above_ema50&g_ribbon_agrees,BTC,london,mixed_updn,24,62.5,-1.6456876185596787,-39.49650284543229,7680,72.21354166666667,1.3420389389750118,-2.9877265575346907
s15_5m|60-150|g_tr_above_ema50&g_ribbon_agrees,BTC,london,btc_up_only,30,83.33333333333334,1.2806311958127765,38.418935874383294,7680,72.21354166666667,1.3420389389750118,-0.061407743162235295
s15_5m|60-150|g_tr_above_ema50&g_ribbon_agrees,BTC,london,btc_dn_only,51,74.50980392156863,1.1048594430173042,56.34783159388252,7680,72.21354166666667,1.3420389389750118,-0.2371794959577076
s15_5m|60-150|g_tr_above_ema50&g_ribbon_agrees,BTC,london,eth_up_only,20,75.0,1.0585877893262527,21.171755786525054,7680,72.21354166666667,1.3420389389750118,-0.28345114964875906
s15_5m|60-150|g_tr_above_ema50&g_ribbon_agrees,BTC,london,eth_dn_only,64,82.8125,6.161194137985521,394.31642483107333,7680,72.21354166666667,1.3420389389750118,4.819155199010509
s15_5m|60-150|g_tr_above_ema50&g_ribbon_agrees,BTC,london,sol_up_only,41,70.73170731707317,0.11610858384812,4.76045193777292,7680,72.21354166666667,1.3420389389750118,-1.2259303551268919
s15_5m|60-150|g_tr_above_ema50&g_ribbon_agrees,BTC,london,sol_dn_only,41,70.73170731707317,-1.5218922506311665,-62.397582275877824,7680,72.21354166666667,1.3420389389750118,-2.8639311896061783
s15_5m|60-150|g_tr_above_ema50&g_ribbon_agrees,BTC,ny,all_up,29,75.86206896551724,-1.254208107233971,-36.37203510978516,7680,72.21354166666667,1.3420389389750118,-2.596247046208983
s15_5m|60-150|g_tr_above_ema50&g_ribbon_agrees,BTC,ny,all_dn,103,80.58252427184466,3.25625472826254,335.3942370110416,7680,72.21354166666667,1.3420389389750118,1.914215789287528
s15_5m|60-150|g_tr_above_ema50&g_ribbon_agrees,BTC,ny,all_ranging,2222,69.3069306930693,0.3960846859316851,880.1001721402043,7680,72.21354166666667,1.3420389389750118,-0.9459542530433267
s15_5m|60-150|g_tr_above_ema50&g_ribbon_agrees,BTC,ny,mostly_up,52,78.84615384615384,7.76879816247391,403.97750444864334,7680,72.21354166666667,1.3420389389750118,6.426759223498898
s15_5m|60-150|g_tr_above_ema50&g_ribbon_agrees,BTC,ny,mostly_dn,44,72.72727272727273,1.794157576835687,78.94293338077023,7680,72.21354166666667,1.3420389389750118,0.4521186378606752
s15_5m|60-150|g_tr_above_ema50&g_ribbon_agrees,BTC,ny,mixed_updn,25,64.0,-1.477732361957101,-36.943309048927524,7680,72.21354166666667,1.3420389389750118,-2.819771300932113
s15_5m|60-150|g_tr_above_ema50&g_ribbon_agrees,BTC,ny,btc_up_only,32,87.5,3.604500423805282,115.34401356176902,7680,72.21354166666667,1.3420389389750118,2.26246148483027
s15_5m|60-150|g_tr_above_ema50&g_ribbon_agrees,BTC,ny,btc_dn_only,29,68.96551724137932,5.909220592141754,171.36739717211086,7680,72.21354166666667,1.3420389389750118,4.567181653166742
s15_5m|60-150|g_tr_above_ema50&g_ribbon_agrees,BTC,ny,eth_up_only,18,100.0,5.480533949831588,98.64961109696858,7680,72.21354166666667,1.3420389389750118,4.138495010856576
s15_5m|60-150|g_tr_above_ema50&g_ribbon_agrees,BTC,ny,eth_dn_only,22,90.9090909090909,4.073149587520163,89.60929092544359,7680,72.21354166666667,1.3420389389750118,2.731110648545151
s15_5m|60-150|g_tr_above_ema50&g_ribbon_agrees,BTC,ny,sol_up_only,55,81.81818181818183,1.7181323596352425,94.49727977993834,7680,72.21354166666667,1.3420389389750118,0.37609342066023066
s15_5m|60-150|g_tr_above_ema50&g_ribbon_agrees,BTC,ny,sol_dn_only,34,67.64705882352942,-1.6309190629772743,-55.451248141227325,7680,72.21354166666667,1.3420389389750118,-2.972958001952286
s15_5m|60-150|g_tr_above_ema50&g_ribbon_agrees,BTC,tokyo,all_up,33,72.72727272727273,-0.4150098096583511,-13.695323718725586,7680,72.21354166666667,1.3420389389750118,-1.757048748633363
s15_5m|60-150|g_tr_above_ema50&g_ribbon_agrees,BTC,tokyo,all_dn,74,81.08108108108108,3.570249028664535,264.1984281211756,7680,72.21354166666667,1.3420389389750118,2.228210089689523
s15_5m|60-150|g_tr_above_ema50&g_ribbon_agrees,BTC,tokyo,all_ranging,1515,69.04290429042904,0.6747885395856644,1022.3046374722816,7680,72.21354166666667,1.3420389389750118,-0.6672503993893474
s15_5m|60-150|g_tr_above_ema50&g_ribbon_agrees,BTC,tokyo,mostly_up,51,84.31372549019608,7.0591590178828305,360.01710991202435,7680,72.21354166666667,1.3420389389750118,5.7171200789078185
s15_5m|60-150|g_tr_above_ema50&g_ribbon_agrees,BTC,tokyo,mostly_dn,60,83.33333333333334,5.0382696212186975,302.2961772731218,7680,72.21354166666667,1.3420389389750118,3.6962306822436855
s15_5m|60-150|g_tr_above_ema50&g_ribbon_agrees,BTC,tokyo,mixed_updn,9,77.77777777777779,8.448514888651326,76.03663399786194,7680,72.21354166666667,1.3420389389750118,7.106475949676314
s15_5m|60-150|g_tr_above_ema50&g_ribbon_agrees,BTC,tokyo,btc_up_only,33,87.87878787878788,4.634671856450983,152.94417126288243,7680,72.21354166666667,1.3420389389750118,3.292632917475971
s15_5m|60-150|g_tr_above_ema50&g_ribbon_agrees,BTC,tokyo,btc_dn_only,26,73.07692307692307,2.3300615379773273,60.581599987410506,7680,72.21354166666667,1.3420389389750118,0.9880225990023155
s15_5m|60-150|g_tr_above_ema50&g_ribbon_agrees,BTC,tokyo,eth_up_only,12,83.33333333333334,1.3212233729725928,15.854680475671115,7680,72.21354166666667,1.3420389389750118,-0.02081556600241896
s15_5m|60-150|g_tr_above_ema50&g_ribbon_agrees,BTC,tokyo,eth_dn_only,31,70.96774193548387,-1.1250524111027478,-34.87662474418518,7680,72.21354166666667,1.3420389389750118,-2.4670913500777596
s15_5m|60-150|g_tr_above_ema50&g_ribbon_agrees,BTC,tokyo,sol_up_only,13,84.61538461538461,1.5362900446196641,19.971770580055633,7680,72.21354166666667,1.3420389389750118,0.1942511056446523
s15_5m|60-150|g_tr_above_ema50&g_ribbon_agrees,BTC,tokyo,sol_dn_only,19,94.73684210526315,4.045726604363654,76.86880548290944,7680,72.21354166666667,1.3420389389750118,2.7036876653886424
s15_5m|60-150|g_tr_above_ema50&g_ribbon_agrees,BTC,hk,all_up,41,78.04878048780488,0.8769482966756738,35.954880163702626,7680,72.21354166666667,1.3420389389750118,-0.46509064229933805
s15_5m|60-150|g_tr_above_ema50&g_ribbon_agrees,BTC,hk,all_dn,57,84.21052631578947,3.4987554308166877,199.4290595565512,7680,72.21354166666667,1.3420389389750118,2.156716491841676
s15_5m|60-150|g_tr_above_ema50&g_ribbon_agrees,BTC,hk,all_ranging,1810,71.04972375690608,1.1586627297250804,2097.1795408023954,7680,72.21354166666667,1.3420389389750118,-0.18337620924993137
s15_5m|60-150|g_tr_above_ema50&g_ribbon_agrees,BTC,hk,mostly_up,56,85.71428571428571,6.62649105649926,371.08349916395855,7680,72.21354166666667,1.3420389389750118,5.284452117524248
s15_5m|60-150|g_tr_above_ema50&g_ribbon_agrees,BTC,hk,mostly_dn,76,80.26315789473685,3.7009442484066155,281.2717628789028,7680,72.21354166666667,1.3420389389750118,2.358905309431604
s15_5m|60-150|g_tr_above_ema50&g_ribbon_agrees,BTC,hk,mixed_updn,7,71.42857142857143,7.256544459528576,50.79581121670003,7680,72.21354166666667,1.3420389389750118,5.914505520553564
s15_5m|60-150|g_tr_above_ema50&g_ribbon_agrees,BTC,hk,btc_up_only,36,88.88888888888889,4.6182260283353465,166.2561370200725,7680,72.21354166666667,1.3420389389750118,3.2761870893603344
s15_5m|60-150|g_tr_above_ema50&g_ribbon_agrees,BTC,hk,btc_dn_only,44,81.81818181818183,3.560423777085599,156.65864619176637,7680,72.21354166666667,1.3420389389750118,2.2183848381105875
s15_5m|60-150|g_tr_above_ema50&g_ribbon_agrees,BTC,hk,eth_up_only,15,86.66666666666667,1.5668337241369454,23.502505862054182,7680,72.21354166666667,1.3420389389750118,0.22479478516193363
s15_5m|60-150|g_tr_above_ema50&g_ribbon_agrees,BTC,hk,eth_dn_only,27,74.07407407407408,1.0575445961652543,28.553704096461868,7680,72.21354166666667,1.3420389389750118,-0.2844943428097575
s15_5m|60-150|g_tr_above_ema50&g_ribbon_agrees,BTC,hk,sol_up_only,13,76.92307692307693,-1.088070263026217,-14.14491341934082,7680,72.21354166666667,1.3420389389750118,-2.430109202001229
s15_5m|60-150|g_tr_above_ema50&g_ribbon_agrees,BTC,hk,sol_dn_only,23,91.30434782608695,3.8518900077170803,88.59347017749285,7680,72.21354166666667,1.3420389389750118,2.5098510687420683
s15_5m|60-150|g_tr_above_ema50&g_ribbon_agrees,BTC,frankfurt,all_up,25,76.0,-1.233372176588964,-30.834304414724098,7680,72.21354166666667,1.3420389389750118,-2.575411115563976
s15_5m|60-150|g_tr_above_ema50&g_ribbon_agrees,BTC,frankfurt,all_dn,56,76.78571428571429,3.2057855517687477,179.52399089904986,7680,72.21354166666667,1.3420389389750118,1.8637466127937359
