slug,fire_ts_us,f2_outcome,is_fire,wallet,n_trades_5s,up_buy_$_5s,dn_buy_$_5s,up_sell_$_5s,dn_sell_$_5s,net_up_5s,net_dn_5s,flow_imbalance_5s,mean_price_up_5s,mean_price_dn_5s,n_trades_10s,up_buy_$_10s,dn_buy_$_10s,up_sell_$_10s,dn_sell_$_10s,net_up_10s,net_dn_10s,flow_imbalance_10s,mean_price_up_10s,mean_price_dn_10s,n_trades_30s,up_buy_$_30s,dn_buy_$_30s,up_sell_$_30s,dn_sell_$_30s,net_up_30s,net_dn_30s,flow_imbalance_30s,mean_price_up_30s,mean_price_dn_30s,net_aggressor_5s,net_aggressor_10s,net_aggressor_30s,winner,up_ask,dn_ask,up_asz,dn_asz,sum_asks,max_asz,slot_start_s,offset_s,ws_s,direction,entry_px,entry_size,won,outcome_truth,shares,stake_usd,pnl_usd,fired
btc-updown-5m-1778658900,1778659104000000,Down,1,0x9dae874a,263,459016.32000000007,9373.0,0.0,8.120000000000001,459016.32000000007,9364.88,0.9600117169519166,0.853469387755102,0.15805970149253734,329,626324.1599999997,18740.399999999994,11.9,101.92,626312.2599999997,18638.479999999996,0.9422018494001558,0.853086956521739,0.15747474747474746,835,3085358.6400000006,177578.94,3479.5600000000004,994.8400000000003,3081879.0800000005,176584.1,0.8916151018161877,0.8574427480916031,0.1515112540192926,,,,Up,0.8500000238418579,0.1599999964237213,5.840000152587891,635.760009765625,1.0100000202655792,635.760009765625,1778658900,204,1778658900,Up,0.8500000238418579,5.840000152587891,True,Up,1.1764705552361838,1.0,0.16597055690511384,True
btc-updown-5m-1778658900,1778659104000000,Down,1,0x9dae874a,263,459016.32000000007,9373.0,0.0,8.120000000000001,459016.32000000007,9364.88,0.9600117169519166,0.853469387755102,0.15805970149253734,329,626324.1599999997,18740.399999999994,11.9,101.92,626312.2599999997,18638.479999999996,0.9422018494001558,0.853086956521739,0.15747474747474746,835,3085358.6400000006,177578.94,3479.5600000000004,994.8400000000003,3081879.0800000005,176584.1,0.8916151018161877,0.8574427480916031,0.1515112540192926,,,,Up,0.8500000238418579,0.1599999964237213,5.840000152587891,635.760009765625,1.0100000202655792,635.760009765625,1778658900,204,1778658900,Up,0.8500000238418579,5.840000152587891,True,Up,1.1764705552361838,1.0,0.16597055690511384,True
btc-updown-5m-1778658900,1778659104000000,Down,1,0x9dae874a,263,459016.32000000007,9373.0,0.0,8.120000000000001,459016.32000000007,9364.88,0.9600117169519166,0.853469387755102,0.15805970149253734,329,626324.1599999997,18740.399999999994,11.9,101.92,626312.2599999997,18638.479999999996,0.9422018494001558,0.853086956521739,0.15747474747474746,835,3085358.6400000006,177578.94,3479.5600000000004,994.8400000000003,3081879.0800000005,176584.1,0.8916151018161877,0.8574427480916031,0.1515112540192926,,,,Up,0.8500000238418579,0.1599999964237213,5.840000152587891,635.760009765625,1.0100000202655792,635.760009765625,1778658900,204,1778658900,Up,0.8500000238418579,5.840000152587891,True,Up,1.1764705552361838,1.0,0.16597055690511384,True
btc-updown-5m-1778658900,1778659104000000,Down,1,0x9dae874a,263,459016.32000000007,9373.0,0.0,8.120000000000001,459016.32000000007,9364.88,0.9600117169519166,0.853469387755102,0.15805970149253734,329,626324.1599999997,18740.399999999994,11.9,101.92,626312.2599999997,18638.479999999996,0.9422018494001558,0.853086956521739,0.15747474747474746,835,3085358.6400000006,177578.94,3479.5600000000004,994.8400000000003,3081879.0800000005,176584.1,0.8916151018161877,0.8574427480916031,0.1515112540192926,,,,Up,0.8500000238418579,0.1599999964237213,5.840000152587891,635.760009765625,1.0100000202655792,635.760009765625,1778658900,204,1778658900,Up,0.8500000238418579,5.840000152587891,True,Up,1.1764705552361838,1.0,0.16597055690511384,True
btc-updown-5m-1778658900,1778659104000000,Down,1,0x9dae874a,263,459016.32000000007,9373.0,0.0,8.120000000000001,459016.32000000007,9364.88,0.9600117169519166,0.853469387755102,0.15805970149253734,329,626324.1599999997,18740.399999999994,11.9,101.92,626312.2599999997,18638.479999999996,0.9422018494001558,0.853086956521739,0.15747474747474746,835,3085358.6400000006,177578.94,3479.5600000000004,994.8400000000003,3081879.0800000005,176584.1,0.8916151018161877,0.8574427480916031,0.1515112540192926,,,,Up,0.8500000238418579,0.1599999964237213,5.840000152587891,635.760009765625,1.0100000202655792,635.760009765625,1778658900,204,1778658900,Up,0.8500000238418579,5.840000152587891,True,Up,1.1764705552361838,1.0,0.16597055690511384,True
btc-updown-5m-1778658900,1778659104000000,Down,1,0x9dae874a,263,459016.32000000007,9373.0,0.0,8.120000000000001,459016.32000000007,9364.88,0.9600117169519166,0.853469387755102,0.15805970149253734,329,626324.1599999997,18740.399999999994,11.9,101.92,626312.2599999997,18638.479999999996,0.9422018494001558,0.853086956521739,0.15747474747474746,835,3085358.6400000006,177578.94,3479.5600000000004,994.8400000000003,3081879.0800000005,176584.1,0.8916151018161877,0.8574427480916031,0.1515112540192926,,,,Up,0.8500000238418579,0.1599999964237213,5.840000152587891,635.760009765625,1.0100000202655792,635.760009765625,1778658900,204,1778658900,Up,0.8500000238418579,5.840000152587891,True,Up,1.1764705552361838,1.0,0.16597055690511384,True
btc-updown-5m-1778658900,1778659104000000,Down,1,0x9dae874a,263,459016.32000000007,9373.0,0.0,8.120000000000001,459016.32000000007,9364.88,0.9600117169519166,0.853469387755102,0.15805970149253734,329,626324.1599999997,18740.399999999994,11.9,101.92,626312.2599999997,18638.479999999996,0.9422018494001558,0.853086956521739,0.15747474747474746,835,3085358.6400000006,177578.94,3479.5600000000004,994.8400000000003,3081879.0800000005,176584.1,0.8916151018161877,0.8574427480916031,0.1515112540192926,,,,Up,0.8500000238418579,0.1599999964237213,5.840000152587891,635.760009765625,1.0100000202655792,635.760009765625,1778658900,204,1778658900,Up,0.8500000238418579,5.840000152587891,True,Up,1.1764705552361838,1.0,0.16597055690511384,True
btc-updown-5m-1778658900,1778659104000000,Down,1,0x9dae874a,263,459016.32000000007,9373.0,0.0,8.120000000000001,459016.32000000007,9364.88,0.9600117169519166,0.853469387755102,0.15805970149253734,329,626324.1599999997,18740.399999999994,11.9,101.92,626312.2599999997,18638.479999999996,0.9422018494001558,0.853086956521739,0.15747474747474746,835,3085358.6400000006,177578.94,3479.5600000000004,994.8400000000003,3081879.0800000005,176584.1,0.8916151018161877,0.8574427480916031,0.1515112540192926,,,,Up,0.8500000238418579,0.1599999964237213,5.840000152587891,635.760009765625,1.0100000202655792,635.760009765625,1778658900,204,1778658900,Up,0.8500000238418579,5.840000152587891,True,Up,1.1764705552361838,1.0,0.16597055690511384,True
btc-updown-5m-1778658900,1778659104000000,Down,1,0x9dae874a,263,459016.32000000007,9373.0,0.0,8.120000000000001,459016.32000000007,9364.88,0.9600117169519166,0.853469387755102,0.15805970149253734,329,626324.1599999997,18740.399999999994,11.9,101.92,626312.2599999997,18638.479999999996,0.9422018494001558,0.853086956521739,0.15747474747474746,835,3085358.6400000006,177578.94,3479.5600000000004,994.8400000000003,3081879.0800000005,176584.1,0.8916151018161877,0.8574427480916031,0.1515112540192926,,,,Up,0.8500000238418579,0.1599999964237213,5.840000152587891,635.760009765625,1.0100000202655792,635.760009765625,1778658900,204,1778658900,Up,0.8500000238418579,5.840000152587891,True,Up,1.1764705552361838,1.0,0.16597055690511384,True
btc-updown-5m-1778658900,1778659104000000,Down,1,0x9dae874a,263,459016.32000000007,9373.0,0.0,8.120000000000001,459016.32000000007,9364.88,0.9600117169519166,0.853469387755102,0.15805970149253734,329,626324.1599999997,18740.399999999994,11.9,101.92,626312.2599999997,18638.479999999996,0.9422018494001558,0.853086956521739,0.15747474747474746,835,3085358.6400000006,177578.94,3479.5600000000004,994.8400000000003,3081879.0800000005,176584.1,0.8916151018161877,0.8574427480916031,0.1515112540192926,,,,Up,0.8500000238418579,0.1599999964237213,5.840000152587891,635.760009765625,1.0100000202655792,635.760009765625,1778658900,204,1778658900,Up,0.8500000238418579,5.840000152587891,True,Up,1.1764705552361838,1.0,0.16597055690511384,True
btc-updown-5m-1778658900,1778659104000000,Down,1,0x9dae874a,263,459016.32000000007,9373.0,0.0,8.120000000000001,459016.32000000007,9364.88,0.9600117169519166,0.853469387755102,0.15805970149253734,329,626324.1599999997,18740.399999999994,11.9,101.92,626312.2599999997,18638.479999999996,0.9422018494001558,0.853086956521739,0.15747474747474746,835,3085358.6400000006,177578.94,3479.5600000000004,994.8400000000003,3081879.0800000005,176584.1,0.8916151018161877,0.8574427480916031,0.1515112540192926,,,,Up,0.8500000238418579,0.1599999964237213,5.840000152587891,635.760009765625,1.0100000202655792,635.760009765625,1778658900,204,1778658900,Up,0.8500000238418579,5.840000152587891,True,Up,1.1764705552361838,1.0,0.16597055690511384,True
btc-updown-5m-1778658900,1778659104000000,Down,1,0x9dae874a,263,459016.32000000007,9373.0,0.0,8.120000000000001,459016.32000000007,9364.88,0.9600117169519166,0.853469387755102,0.15805970149253734,329,626324.1599999997,18740.399999999994,11.9,101.92,626312.2599999997,18638.479999999996,0.9422018494001558,0.853086956521739,0.15747474747474746,835,3085358.6400000006,177578.94,3479.5600000000004,994.8400000000003,3081879.0800000005,176584.1,0.8916151018161877,0.8574427480916031,0.1515112540192926,,,,Up,0.8500000238418579,0.1599999964237213,5.840000152587891,635.760009765625,1.0100000202655792,635.760009765625,1778658900,204,1778658900,Up,0.8500000238418579,5.840000152587891,True,Up,1.1764705552361838,1.0,0.16597055690511384,True
btc-updown-5m-1778658900,1778659104000000,Down,1,0x9dae874a,263,459016.32000000007,9373.0,0.0,8.120000000000001,459016.32000000007,9364.88,0.9600117169519166,0.853469387755102,0.15805970149253734,329,626324.1599999997,18740.399999999994,11.9,101.92,626312.2599999997,18638.479999999996,0.9422018494001558,0.853086956521739,0.15747474747474746,835,3085358.6400000006,177578.94,3479.5600000000004,994.8400000000003,3081879.0800000005,176584.1,0.8916151018161877,0.8574427480916031,0.1515112540192926,,,,Up,0.8500000238418579,0.1599999964237213,5.840000152587891,635.760009765625,1.0100000202655792,635.760009765625,1778658900,204,1778658900,Up,0.8500000238418579,5.840000152587891,True,Up,1.1764705552361838,1.0,0.16597055690511384,True
btc-updown-5m-1778658900,1778659104000000,Down,1,0x9dae874a,263,459016.32000000007,9373.0,0.0,8.120000000000001,459016.32000000007,9364.88,0.9600117169519166,0.853469387755102,0.15805970149253734,329,626324.1599999997,18740.399999999994,11.9,101.92,626312.2599999997,18638.479999999996,0.9422018494001558,0.853086956521739,0.15747474747474746,835,3085358.6400000006,177578.94,3479.5600000000004,994.8400000000003,3081879.0800000005,176584.1,0.8916151018161877,0.8574427480916031,0.1515112540192926,,,,Up,0.8500000238418579,0.1599999964237213,5.840000152587891,635.760009765625,1.0100000202655792,635.760009765625,1778658900,204,1778658900,Up,0.8500000238418579,5.840000152587891,True,Up,1.1764705552361838,1.0,0.16597055690511384,True
btc-updown-5m-1778658900,1778659104000000,Down,1,0x9dae874a,263,459016.32000000007,9373.0,0.0,8.120000000000001,459016.32000000007,9364.88,0.9600117169519166,0.853469387755102,0.15805970149253734,329,626324.1599999997,18740.399999999994,11.9,101.92,626312.2599999997,18638.479999999996,0.9422018494001558,0.853086956521739,0.15747474747474746,835,3085358.6400000006,177578.94,3479.5600000000004,994.8400000000003,3081879.0800000005,176584.1,0.8916151018161877,0.8574427480916031,0.1515112540192926,,,,Up,0.8500000238418579,0.1599999964237213,5.840000152587891,635.760009765625,1.0100000202655792,635.760009765625,1778658900,204,1778658900,Up,0.8500000238418579,5.840000152587891,True,Up,1.1764705552361838,1.0,0.16597055690511384,True
btc-updown-5m-1778658900,1778659104000000,Down,1,0x9dae874a,263,459016.32000000007,9373.0,0.0,8.120000000000001,459016.32000000007,9364.88,0.9600117169519166,0.853469387755102,0.15805970149253734,329,626324.1599999997,18740.399999999994,11.9,101.92,626312.2599999997,18638.479999999996,0.9422018494001558,0.853086956521739,0.15747474747474746,835,3085358.6400000006,177578.94,3479.5600000000004,994.8400000000003,3081879.0800000005,176584.1,0.8916151018161877,0.8574427480916031,0.1515112540192926,,,,Up,0.8500000238418579,0.1599999964237213,5.840000152587891,635.760009765625,1.0100000202655792,635.760009765625,1778658900,204,1778658900,Up,0.8500000238418579,5.840000152587891,True,Up,1.1764705552361838,1.0,0.16597055690511384,True
btc-updown-5m-1778658900,1778659104000000,Down,1,0x9dae874a,263,459016.32000000007,9373.0,0.0,8.120000000000001,459016.32000000007,9364.88,0.9600117169519166,0.853469387755102,0.15805970149253734,329,626324.1599999997,18740.399999999994,11.9,101.92,626312.2599999997,18638.479999999996,0.9422018494001558,0.853086956521739,0.15747474747474746,835,3085358.6400000006,177578.94,3479.5600000000004,994.8400000000003,3081879.0800000005,176584.1,0.8916151018161877,0.8574427480916031,0.1515112540192926,,,,Up,0.8500000238418579,0.1599999964237213,5.840000152587891,635.760009765625,1.0100000202655792,635.760009765625,1778658900,204,1778658900,Up,0.8500000238418579,5.840000152587891,True,Up,1.1764705552361838,1.0,0.16597055690511384,True
btc-updown-5m-1778658900,1778659104000000,Down,1,0x9dae874a,263,459016.32000000007,9373.0,0.0,8.120000000000001,459016.32000000007,9364.88,0.9600117169519166,0.853469387755102,0.15805970149253734,329,626324.1599999997,18740.399999999994,11.9,101.92,626312.2599999997,18638.479999999996,0.9422018494001558,0.853086956521739,0.15747474747474746,835,3085358.6400000006,177578.94,3479.5600000000004,994.8400000000003,3081879.0800000005,176584.1,0.8916151018161877,0.8574427480916031,0.1515112540192926,,,,Up,0.8500000238418579,0.1599999964237213,5.840000152587891,635.760009765625,1.0100000202655792,635.760009765625,1778658900,204,1778658900,Up,0.8500000238418579,5.840000152587891,True,Up,1.1764705552361838,1.0,0.16597055690511384,True
btc-updown-5m-1778658900,1778659104000000,Down,1,0x9dae874a,263,459016.32000000007,9373.0,0.0,8.120000000000001,459016.32000000007,9364.88,0.9600117169519166,0.853469387755102,0.15805970149253734,329,626324.1599999997,18740.399999999994,11.9,101.92,626312.2599999997,18638.479999999996,0.9422018494001558,0.853086956521739,0.15747474747474746,835,3085358.6400000006,177578.94,3479.5600000000004,994.8400000000003,3081879.0800000005,176584.1,0.8916151018161877,0.8574427480916031,0.1515112540192926,,,,Up,0.8500000238418579,0.1599999964237213,5.840000152587891,635.760009765625,1.0100000202655792,635.760009765625,1778658900,204,1778658900,Up,0.8500000238418579,5.840000152587891,True,Up,1.1764705552361838,1.0,0.16597055690511384,True
btc-updown-5m-1778658900,1778659104000000,Down,1,0x9dae874a,263,459016.32000000007,9373.0,0.0,8.120000000000001,459016.32000000007,9364.88,0.9600117169519166,0.853469387755102,0.15805970149253734,329,626324.1599999997,18740.399999999994,11.9,101.92,626312.2599999997,18638.479999999996,0.9422018494001558,0.853086956521739,0.15747474747474746,835,3085358.6400000006,177578.94,3479.5600000000004,994.8400000000003,3081879.0800000005,176584.1,0.8916151018161877,0.8574427480916031,0.1515112540192926,,,,Up,0.8500000238418579,0.1599999964237213,5.840000152587891,635.760009765625,1.0100000202655792,635.760009765625,1778658900,204,1778658900,Up,0.8500000238418579,5.840000152587891,True,Up,1.1764705552361838,1.0,0.16597055690511384,True
btc-updown-5m-1778658900,1778659104000000,Down,1,0x9dae874a,263,459016.32000000007,9373.0,0.0,8.120000000000001,459016.32000000007,9364.88,0.9600117169519166,0.853469387755102,0.15805970149253734,329,626324.1599999997,18740.399999999994,11.9,101.92,626312.2599999997,18638.479999999996,0.9422018494001558,0.853086956521739,0.15747474747474746,835,3085358.6400000006,177578.94,3479.5600000000004,994.8400000000003,3081879.0800000005,176584.1,0.8916151018161877,0.8574427480916031,0.1515112540192926,,,,Up,0.8500000238418579,0.1599999964237213,5.840000152587891,635.760009765625,1.0100000202655792,635.760009765625,1778658900,204,1778658900,Up,0.8500000238418579,5.840000152587891,True,Up,1.1764705552361838,1.0,0.16597055690511384,True
btc-updown-5m-1778658900,1778659104000000,Down,1,0x9dae874a,263,459016.32000000007,9373.0,0.0,8.120000000000001,459016.32000000007,9364.88,0.9600117169519166,0.853469387755102,0.15805970149253734,329,626324.1599999997,18740.399999999994,11.9,101.92,626312.2599999997,18638.479999999996,0.9422018494001558,0.853086956521739,0.15747474747474746,835,3085358.6400000006,177578.94,3479.5600000000004,994.8400000000003,3081879.0800000005,176584.1,0.8916151018161877,0.8574427480916031,0.1515112540192926,,,,Up,0.8500000238418579,0.1599999964237213,5.840000152587891,635.760009765625,1.0100000202655792,635.760009765625,1778658900,204,1778658900,Up,0.8500000238418579,5.840000152587891,True,Up,1.1764705552361838,1.0,0.16597055690511384,True
btc-updown-5m-1778658900,1778659104000000,Down,1,0x9dae874a,263,459016.32000000007,9373.0,0.0,8.120000000000001,459016.32000000007,9364.88,0.9600117169519166,0.853469387755102,0.15805970149253734,329,626324.1599999997,18740.399999999994,11.9,101.92,626312.2599999997,18638.479999999996,0.9422018494001558,0.853086956521739,0.15747474747474746,835,3085358.6400000006,177578.94,3479.5600000000004,994.8400000000003,3081879.0800000005,176584.1,0.8916151018161877,0.8574427480916031,0.1515112540192926,,,,Up,0.8500000238418579,0.1599999964237213,5.840000152587891,635.760009765625,1.0100000202655792,635.760009765625,1778658900,204,1778658900,Up,0.8500000238418579,5.840000152587891,True,Up,1.1764705552361838,1.0,0.16597055690511384,True
btc-updown-5m-1778658900,1778659104000000,Down,1,0x9dae874a,263,459016.32000000007,9373.0,0.0,8.120000000000001,459016.32000000007,9364.88,0.9600117169519166,0.853469387755102,0.15805970149253734,329,626324.1599999997,18740.399999999994,11.9,101.92,626312.2599999997,18638.479999999996,0.9422018494001558,0.853086956521739,0.15747474747474746,835,3085358.6400000006,177578.94,3479.5600000000004,994.8400000000003,3081879.0800000005,176584.1,0.8916151018161877,0.8574427480916031,0.1515112540192926,,,,Up,0.8500000238418579,0.1599999964237213,5.840000152587891,635.760009765625,1.0100000202655792,635.760009765625,1778658900,204,1778658900,Up,0.8500000238418579,5.840000152587891,True,Up,1.1764705552361838,1.0,0.16597055690511384,True
btc-updown-5m-1778658900,1778659104000000,Down,1,0x9dae874a,263,459016.32000000007,9373.0,0.0,8.120000000000001,459016.32000000007,9364.88,0.9600117169519166,0.853469387755102,0.15805970149253734,329,626324.1599999997,18740.399999999994,11.9,101.92,626312.2599999997,18638.479999999996,0.9422018494001558,0.853086956521739,0.15747474747474746,835,3085358.6400000006,177578.94,3479.5600000000004,994.8400000000003,3081879.0800000005,176584.1,0.8916151018161877,0.8574427480916031,0.1515112540192926,,,,Up,0.8500000238418579,0.1599999964237213,5.840000152587891,635.760009765625,1.0100000202655792,635.760009765625,1778658900,204,1778658900,Up,0.8500000238418579,5.840000152587891,True,Up,1.1764705552361838,1.0,0.16597055690511384,True
btc-updown-5m-1778658900,1778659104000000,Down,1,0x9dae874a,263,459016.32000000007,9373.0,0.0,8.120000000000001,459016.32000000007,9364.88,0.9600117169519166,0.853469387755102,0.15805970149253734,329,626324.1599999997,18740.399999999994,11.9,101.92,626312.2599999997,18638.479999999996,0.9422018494001558,0.853086956521739,0.15747474747474746,835,3085358.6400000006,177578.94,3479.5600000000004,994.8400000000003,3081879.0800000005,176584.1,0.8916151018161877,0.8574427480916031,0.1515112540192926,,,,Up,0.8500000238418579,0.1599999964237213,5.840000152587891,635.760009765625,1.0100000202655792,635.760009765625,1778658900,204,1778658900,Up,0.8500000238418579,5.840000152587891,True,Up,1.1764705552361838,1.0,0.16597055690511384,True
btc-updown-5m-1778658900,1778659104000000,Down,1,0x9dae874a,263,459016.32000000007,9373.0,0.0,8.120000000000001,459016.32000000007,9364.88,0.9600117169519166,0.853469387755102,0.15805970149253734,329,626324.1599999997,18740.399999999994,11.9,101.92,626312.2599999997,18638.479999999996,0.9422018494001558,0.853086956521739,0.15747474747474746,835,3085358.6400000006,177578.94,3479.5600000000004,994.8400000000003,3081879.0800000005,176584.1,0.8916151018161877,0.8574427480916031,0.1515112540192926,,,,Up,0.8500000238418579,0.1599999964237213,5.840000152587891,635.760009765625,1.0100000202655792,635.760009765625,1778658900,204,1778658900,Up,0.8500000238418579,5.840000152587891,True,Up,1.1764705552361838,1.0,0.16597055690511384,True
btc-updown-5m-1778658900,1778659104000000,Down,1,0x9dae874a,263,459016.32000000007,9373.0,0.0,8.120000000000001,459016.32000000007,9364.88,0.9600117169519166,0.853469387755102,0.15805970149253734,329,626324.1599999997,18740.399999999994,11.9,101.92,626312.2599999997,18638.479999999996,0.9422018494001558,0.853086956521739,0.15747474747474746,835,3085358.6400000006,177578.94,3479.5600000000004,994.8400000000003,3081879.0800000005,176584.1,0.8916151018161877,0.8574427480916031,0.1515112540192926,,,,Up,0.8500000238418579,0.1599999964237213,5.840000152587891,635.760009765625,1.0100000202655792,635.760009765625,1778658900,204,1778658900,Up,0.8500000238418579,5.840000152587891,True,Up,1.1764705552361838,1.0,0.16597055690511384,True
btc-updown-5m-1778658900,1778659104000000,Down,1,0x9dae874a,263,459016.32000000007,9373.0,0.0,8.120000000000001,459016.32000000007,9364.88,0.9600117169519166,0.853469387755102,0.15805970149253734,329,626324.1599999997,18740.399999999994,11.9,101.92,626312.2599999997,18638.479999999996,0.9422018494001558,0.853086956521739,0.15747474747474746,835,3085358.6400000006,177578.94,3479.5600000000004,994.8400000000003,3081879.0800000005,176584.1,0.8916151018161877,0.8574427480916031,0.1515112540192926,,,,Up,0.8500000238418579,0.1599999964237213,5.840000152587891,635.760009765625,1.0100000202655792,635.760009765625,1778658900,204,1778658900,Up,0.8500000238418579,5.840000152587891,True,Up,1.1764705552361838,1.0,0.16597055690511384,True
btc-updown-5m-1778658900,1778659104000000,Down,1,0x9dae874a,263,459016.32000000007,9373.0,0.0,8.120000000000001,459016.32000000007,9364.88,0.9600117169519166,0.853469387755102,0.15805970149253734,329,626324.1599999997,18740.399999999994,11.9,101.92,626312.2599999997,18638.479999999996,0.9422018494001558,0.853086956521739,0.15747474747474746,835,3085358.6400000006,177578.94,3479.5600000000004,994.8400000000003,3081879.0800000005,176584.1,0.8916151018161877,0.8574427480916031,0.1515112540192926,,,,Up,0.8500000238418579,0.1599999964237213,5.840000152587891,635.760009765625,1.0100000202655792,635.760009765625,1778658900,204,1778658900,Up,0.8500000238418579,5.840000152587891,True,Up,1.1764705552361838,1.0,0.16597055690511384,True
btc-updown-5m-1778658900,1778659104000000,Down,1,0x9dae874a,263,459016.32000000007,9373.0,0.0,8.120000000000001,459016.32000000007,9364.88,0.9600117169519166,0.853469387755102,0.15805970149253734,329,626324.1599999997,18740.399999999994,11.9,101.92,626312.2599999997,18638.479999999996,0.9422018494001558,0.853086956521739,0.15747474747474746,835,3085358.6400000006,177578.94,3479.5600000000004,994.8400000000003,3081879.0800000005,176584.1,0.8916151018161877,0.8574427480916031,0.1515112540192926,,,,Up,0.8500000238418579,0.1599999964237213,5.840000152587891,635.760009765625,1.0100000202655792,635.760009765625,1778658900,204,1778658900,Up,0.8500000238418579,5.840000152587891,True,Up,1.1764705552361838,1.0,0.16597055690511384,True
btc-updown-5m-1778658900,1778659104000000,Down,1,0x9dae874a,263,459016.32000000007,9373.0,0.0,8.120000000000001,459016.32000000007,9364.88,0.9600117169519166,0.853469387755102,0.15805970149253734,329,626324.1599999997,18740.399999999994,11.9,101.92,626312.2599999997,18638.479999999996,0.9422018494001558,0.853086956521739,0.15747474747474746,835,3085358.6400000006,177578.94,3479.5600000000004,994.8400000000003,3081879.0800000005,176584.1,0.8916151018161877,0.8574427480916031,0.1515112540192926,,,,Up,0.8500000238418579,0.1599999964237213,5.840000152587891,635.760009765625,1.0100000202655792,635.760009765625,1778658900,204,1778658900,Up,0.8500000238418579,5.840000152587891,True,Up,1.1764705552361838,1.0,0.16597055690511384,True
btc-updown-5m-1778658900,1778659104000000,Down,1,0x9dae874a,263,459016.32000000007,9373.0,0.0,8.120000000000001,459016.32000000007,9364.88,0.9600117169519166,0.853469387755102,0.15805970149253734,329,626324.1599999997,18740.399999999994,11.9,101.92,626312.2599999997,18638.479999999996,0.9422018494001558,0.853086956521739,0.15747474747474746,835,3085358.6400000006,177578.94,3479.5600000000004,994.8400000000003,3081879.0800000005,176584.1,0.8916151018161877,0.8574427480916031,0.1515112540192926,,,,Up,0.8500000238418579,0.1599999964237213,5.840000152587891,635.760009765625,1.0100000202655792,635.760009765625,1778658900,204,1778658900,Up,0.8500000238418579,5.840000152587891,True,Up,1.1764705552361838,1.0,0.16597055690511384,True
btc-updown-5m-1778658900,1778659104000000,Down,1,0x9dae874a,263,459016.32000000007,9373.0,0.0,8.120000000000001,459016.32000000007,9364.88,0.9600117169519166,0.853469387755102,0.15805970149253734,329,626324.1599999997,18740.399999999994,11.9,101.92,626312.2599999997,18638.479999999996,0.9422018494001558,0.853086956521739,0.15747474747474746,835,3085358.6400000006,177578.94,3479.5600000000004,994.8400000000003,3081879.0800000005,176584.1,0.8916151018161877,0.8574427480916031,0.1515112540192926,,,,Up,0.8500000238418579,0.1599999964237213,5.840000152587891,635.760009765625,1.0100000202655792,635.760009765625,1778658900,204,1778658900,Up,0.8500000238418579,5.840000152587891,True,Up,1.1764705552361838,1.0,0.16597055690511384,True
btc-updown-5m-1778658900,1778659104000000,Down,1,0x9dae874a,263,459016.32000000007,9373.0,0.0,8.120000000000001,459016.32000000007,9364.88,0.9600117169519166,0.853469387755102,0.15805970149253734,329,626324.1599999997,18740.399999999994,11.9,101.92,626312.2599999997,18638.479999999996,0.9422018494001558,0.853086956521739,0.15747474747474746,835,3085358.6400000006,177578.94,3479.5600000000004,994.8400000000003,3081879.0800000005,176584.1,0.8916151018161877,0.8574427480916031,0.1515112540192926,,,,Up,0.8500000238418579,0.1599999964237213,5.840000152587891,635.760009765625,1.0100000202655792,635.760009765625,1778658900,204,1778658900,Up,0.8500000238418579,5.840000152587891,True,Up,1.1764705552361838,1.0,0.16597055690511384,True
btc-updown-5m-1778658900,1778659104000000,Down,1,0x9dae874a,263,459016.32000000007,9373.0,0.0,8.120000000000001,459016.32000000007,9364.88,0.9600117169519166,0.853469387755102,0.15805970149253734,329,626324.1599999997,18740.399999999994,11.9,101.92,626312.2599999997,18638.479999999996,0.9422018494001558,0.853086956521739,0.15747474747474746,835,3085358.6400000006,177578.94,3479.5600000000004,994.8400000000003,3081879.0800000005,176584.1,0.8916151018161877,0.8574427480916031,0.1515112540192926,,,,Up,0.8500000238418579,0.1599999964237213,5.840000152587891,635.760009765625,1.0100000202655792,635.760009765625,1778658900,204,1778658900,Up,0.8500000238418579,5.840000152587891,True,Up,1.1764705552361838,1.0,0.16597055690511384,True
btc-updown-5m-1778658900,1778659104000000,Down,1,0x9dae874a,263,459016.32000000007,9373.0,0.0,8.120000000000001,459016.32000000007,9364.88,0.9600117169519166,0.853469387755102,0.15805970149253734,329,626324.1599999997,18740.399999999994,11.9,101.92,626312.2599999997,18638.479999999996,0.9422018494001558,0.853086956521739,0.15747474747474746,835,3085358.6400000006,177578.94,3479.5600000000004,994.8400000000003,3081879.0800000005,176584.1,0.8916151018161877,0.8574427480916031,0.1515112540192926,,,,Up,0.8500000238418579,0.1599999964237213,5.840000152587891,635.760009765625,1.0100000202655792,635.760009765625,1778658900,204,1778658900,Up,0.8500000238418579,5.840000152587891,True,Up,1.1764705552361838,1.0,0.16597055690511384,True
