strategy_id,family,variant,asset,tf,n_trades,win_rate,avg_pnl_usd,total_pnl_usd,sharpe_ann,calmar,max_dd_usd,profit_factor,avg_bars_held,avg_fees,avg_funding,oos_sharpe,oos_pf,oos_n_trades,is_sharpe,is_pf,bh_sharpe_ann,bh_total_pnl_usd,bh_max_dd_usd,beats_bh_sharpe
A1,Donchian,N50_ATR1.5,BTC,1d,43,0.46511627906976744,0.36682957750304956,15.77367183263113,0.24544454975087254,0.3523376876008424,-44.768619389081266,1.0755945492347725,5.1395348837209305,0.22499999999999998,0.6631292662790699,-2.18021094747595,0.5369582349033123,13,1.1908875768692473,1.427982760009145,1.1510471210626023,444.68610909395176,-160.59186125214234,0
A1,Donchian,N50_ATR2.0,BTC,1d,36,0.4722222222222222,2.1350759580975174,76.86273449151062,0.7504534957693104,1.5100213599366734,-50.90175313462722,1.3500299792910375,8.63888888888889,0.22499999999999998,1.102081784027778,1.1358346588764356,1.6327986056623736,11,0.5698046715051567,1.2464490587426975,1.1510471210626023,444.68610909395176,-160.59186125214234,0
A1,Donchian,N50_ATR3.0,BTC,1d,26,0.34615384615384615,-4.040063455091318,-105.04164983237428,-0.6854336228689059,-0.8779438538330454,-119.64506542618791,0.7048181382122328,16.884615384615383,0.22499999999999998,1.6591653711538459,-0.24295052555624608,0.8937112870370765,8,-0.8465408599970344,0.642456691944481,1.1510471210626023,444.68610909395176,-160.59186125214234,0
A1,Donchian,N100_ATR1.5,BTC,1d,29,0.4827586206896552,2.1828246837786804,63.30191582958174,1.3733806770617427,2.052635877687132,-30.83933030582562,1.4644748079426273,5.172413793103448,0.22499999999999995,0.9015369948275862,-2.030047042061832,0.5561885797591561,9,3.1751019063790444,2.353504846822428,1.1510471210626023,444.68610909395176,-160.59186125214234,1
A1,Donchian,N100_ATR2.0,BTC,1d,24,0.5416666666666666,5.166655979801607,123.99974351523858,1.7644038577790198,3.79017633004771,-32.716088307605915,1.886504705312153,7.416666666666667,0.225,1.3067651083333331,1.0379314365656473,1.548169713090179,8,2.202641771586836,2.0721643505079554,1.1510471210626023,444.68610909395176,-160.59186125214234,1
A1,Donchian,N100_ATR3.0,BTC,1d,15,0.4666666666666667,5.820151258257519,87.30226887386277,0.8930980057553357,1.134023382051288,-76.98454040334275,1.560407199986911,16.133333333333333,0.22500000000000003,2.4052604700000004,0.6512581257903037,1.4002394649147683,5,1.023453299890971,1.623388727411277,1.1510471210626023,444.68610909395176,-160.59186125214234,0
A1,Donchian,N20_ATR1.5,ETH,4h,427,0.4519906323185012,0.2585544323281408,110.40274260411611,0.6586014747761202,1.0193145228041645,-108.31077173353215,1.0872959724037476,4.92271662763466,0.22500000000000006,0.04144324004683841,3.161263474316364,1.4686101188623424,129,-0.2593989510425862,0.9670980984389315,0.5925923479073205,297.44950486351667,-234.14025182786625,1
A1,Donchian,N20_ATR2.0,ETH,4h,350,0.4142857142857143,0.08837831507982015,30.932410277937052,0.14698813890970694,0.23652897305019516,-130.7764113590123,1.0237248901205953,8.09142857142857,0.2250000000000001,0.07141553728571427,1.2862949104981234,1.2240149789791968,106,-0.4456021312107353,0.9308886349814505,0.5925923479073205,297.44950486351667,-234.14025182786625,0
A1,Donchian,N20_ATR3.0,ETH,4h,240,0.3541666666666667,0.4139404793720118,99.34571504928283,0.2902858265734978,0.6447906444225585,-154.07437423080444,1.0781933084689475,18.904166666666665,0.22500000000000006,0.13274511552083335,0.7366588455803837,1.2053745332342634,72,0.05170309791708636,1.0135681807239307,0.5925923479073205,297.44950486351667,-234.14025182786625,0
A1,Donchian,N50_ATR1.5,ETH,4h,249,0.46987951807228917,0.589042208317923,146.6715098711628,1.3641818490028135,1.658090597106403,-88.45807950851712,1.1865808403656617,4.674698795180723,0.22500000000000006,0.0656842172690763,3.31819523358485,1.4670302654275766,75,0.613997805271821,1.0828917323975658,0.5925923479073205,297.44950486351667,-234.14025182786625,1
A1,Donchian,N50_ATR2.0,ETH,4h,204,0.4264705882352941,0.4609963657779156,94.04325861869478,0.6893118757726173,0.9643972207676119,-97.51506598478275,1.1140973877170743,7.877450980392157,0.2250000000000001,0.10928150968137255,1.9929360812690515,1.3296566079052303,62,0.06760421074149944,1.0111348170733876,0.5925923479073205,297.44950486351667,-234.14025182786625,1
A1,Donchian,N50_ATR3.0,ETH,4h,144,0.4097222222222222,1.4320191335365189,206.21075522925872,0.9721700584400988,1.788588291662818,-115.29246623746393,1.267051558868981,18.25,0.22500000000000003,0.2084293493055556,1.7905435064154496,1.5343868032743837,44,0.5022702566042115,1.1288216410046128,0.5925923479073205,297.44950486351667,-234.14025182786625,1
A1,Donchian,N100_ATR1.5,ETH,4h,163,0.4233128834355828,0.3871118961403951,63.0992390708844,0.8349792925231869,1.0409658329601712,-60.61605200955589,1.1072822692442943,4.447852760736196,0.22500000000000006,0.1022746871165644,2.8157243609334675,1.3844454152563417,49,0.2081218016895318,1.0259929407062867,0.5925923479073205,297.44950486351667,-234.14025182786625,1
A1,Donchian,N100_ATR2.0,ETH,4h,134,0.417910447761194,0.6642519171967876,89.00975690436954,0.9566279700327232,1.3144742540160739,-67.71510102417045,1.1598516566452914,7.41044776119403,0.225,0.17148461343283583,2.2528005956950796,1.3987017053828528,41,0.4301635809990089,1.0699248347800248,0.5925923479073205,297.44950486351667,-234.14025182786625,1
A1,Donchian,N100_ATR3.0,ETH,4h,95,0.3894736842105263,1.4960331901947344,142.12315306849976,0.9411708278483212,1.4504598447764647,-97.98489326011148,1.2552932684064486,17.726315789473684,0.22500000000000014,0.3276102868421053,2.8392849167466,2.018758956944372,29,-0.20145218472347146,0.9537402159485255,0.5925923479073205,297.44950486351667,-234.14025182786625,1
A1,Donchian,N20_ATR1.5,ETH,1d,74,0.3918918918918919,-2.533801143963417,-187.50128465329288,-1.1444493310802675,-0.8080599383200644,-232.03883246965958,0.7360600920760968,4.837837837837838,0.2250000000000001,0.35962580304054054,-1.7214977203363626,0.6381761594456584,23,-0.8418371696469134,0.7980972723013404,0.5878636841646254,307.3268944180752,-225.07099200404056,0
A1,Donchian,N20_ATR2.0,ETH,1d,58,0.3275862068965517,-4.147570380884213,-240.55908209128438,-1.1689685809887969,-0.9006942476826305,-267.08184570980853,0.6506991007141265,8.0,0.225,0.3491294806034483,-1.9622672576707787,0.5451250095672876,18,-0.8460423979396378,0.7180562031516934,0.5878636841646254,307.3268944180752,-225.07099200404056,0
A1,Donchian,N20_ATR3.0,ETH,1d,39,0.358974358974359,-2.939377068089447,-114.63570565548842,-0.3592470611038382,-0.554376642427647,-206.78307288253004,0.8237028436681456,20.128205128205128,0.22499999999999995,1.042242932051282,-0.1062902991068396,0.9472961906952377,12,-0.47907900172592516,0.7672395236486527,0.5878636841646254,307.3268944180752,-225.07099200404056,0
A1,Donchian,N50_ATR1.5,ETH,1d,45,0.4444444444444444,-0.2665473431302426,-11.994630440860917,-0.11076732202405781,-0.17945011360135113,-66.8410300787383,0.9710694278220009,4.822222222222222,0.22499999999999995,0.6209279927777777,-1.0357223769506432,0.7603985618153212,14,0.4867019119361851,1.1349253294916806,0.5878636841646254,307.3268944180752,-225.07099200404056,0
A1,Donchian,N50_ATR2.0,ETH,1d,33,0.45454545454545453,0.4597830972153085,15.17284220810518,0.13655826762304968,0.21452284139337877,-70.72832948488761,1.0481593248962728,7.515151515151516,0.225,0.871234759090909,-0.06221196742739008,0.9823269451198591,10,0.23841517178944965,1.092728903730557,0.5878636841646254,307.3268944180752,-225.07099200404056,0
A1,Donchian,N50_ATR3.0,ETH,1d,21,0.5238095238095238,6.067309355349643,127.41349646234251,0.6384317928009212,1.3705610801530324,-92.96447878712267,1.494189191713919,23.571428571428573,0.22499999999999995,2.4196260547619053,2.694482102278069,8.459413056529995,7,-0.7801268830023735,0.6544291111809042,0.5878636841646254,307.3268944180752,-225.07099200404056,1
A1,Donchian,N100_ATR1.5,ETH,1d,30,0.43333333333333335,0.04703476917650136,1.4110430752950407,0.01697376732627633,0.01377472019339624,-102.43714975579039,1.0046387783073605,4.9,0.22499999999999995,0.8186565741666666,-1.0014233888585582,0.7403497439987627,9,0.7582599140598052,1.2105232917241302,0.5878636841646254,307.3268944180752,-225.07099200404056,0
A1,Donchian,N100_ATR2.0,ETH,1d,22,0.4090909090909091,-1.3761237065488239,-30.274721544074126,-0.430546480199971,-0.2573462157449863,-117.64199235039246,0.8741323208418698,6.909090909090909,0.22499999999999992,1.1823858659090911,-0.7838287880270566,0.8020789653062267,7,-0.2673529375951995,0.9157680117076333,0.5878636841646254,307.3268944180752,-225.07099200404056,0
A1,Donchian,N100_ATR3.0,ETH,1d,15,0.5333333333333333,1.8314810149817111,27.472215224725666,0.2778681491719192,0.4101212584518093,-66.98559184284213,1.1740519047731723,20.266666666666666,0.22500000000000003,2.5353409133333336,1.8546869243568809,2.8182810805303937,5,-0.33435046915615074,0.823467278804534,0.5878636841646254,307.3268944180752,-225.07099200404056,0
A1,Donchian,N20_ATR1.5,SOL,4h,445,0.449438202247191,0.10609522582449932,47.21237549190219,0.1858289293824774,0.21414756016672956,-220.46655798993882,1.0243423158766427,5.110112359550562,0.22500000000000006,0.0654835206741573,-1.2961953826643628,0.8538164021920295,134,0.6401608957235402,1.0872119069304402,1.1789793342811372,847.2010610434427,-265.02674201721584,0
A1,Donchian,N20_ATR2.0,SOL,4h,364,0.43956043956043955,0.0034681846457889636,1.2624192110671828,0.004081563584848533,0.00657773846474491,-191.92298657562094,1.0006650257938763,8.414835164835164,0.22500000000000006,0.09964078344780221,-1.3201491622141748,0.8152142885159582,110,0.4396390317285981,1.0750987922159858,1.1789793342811372,847.2010610434427,-265.02674201721584,0
A1,Donchian,N20_ATR3.0,SOL,4h,222,0.4369369369369369,1.8988070093233647,421.535156069787,0.8884272786365672,2.928855006413629,-143.92489732223208,1.2951963339105068,20.34234234234234,0.2250000000000001,0.21811464538288292,-0.30110337462651443,0.9303940692148569,67,1.235832737223866,1.4605462859158023,1.1789793342811372,847.2010610434427,-265.02674201721584,0
A1,Donchian,N50_ATR1.5,SOL,4h,273,0.45054945054945056,0.28541207625436726,77.91749681744227,0.49724583019906216,0.5535379559993017,-140.76269923853346,1.0656764298140307,4.6996336996337,0.22500000000000003,0.09701788296703297,-0.698623467531185,0.9226335670610578,82,0.8559635146682738,1.1186490732062708,1.1789793342811372,847.2010610434427,-265.02674201721584,0
A1,Donchian,N50_ATR2.0,SOL,4h,221,0.4253393665158371,-0.08034701942800768,-17.756691293589697,-0.09379227768668259,-0.10657224025723507,-166.61647771248963,0.9849763657708651,7.787330316742081,0.22500000000000012,0.16270568619909506,-0.7699843789225217,0.8878655418344678,67,0.15277480043663194,1.0253136654366413,1.1789793342811372,847.2010610434427,-265.02674201721584,0
A1,Donchian,N50_ATR3.0,SOL,4h,136,0.41911764705882354,2.7854143354532415,378.8163496216408,1.2093883584963898,3.7909137366344967,-99.92745178051638,1.4519105518671658,19.764705882352942,0.22500000000000003,0.34064042959558827,0.14584873266053025,1.0323206828302387,41,1.5045185702212835,1.67133531820801,1.1789793342811372,847.2010610434427,-265.02674201721584,1
A1,Donchian,N100_ATR1.5,SOL,4h,181,0.425414364640884,-0.17458726815402337,-31.60029553587823,-0.30634795354418426,-0.1709449817272771,-184.8565264483332,0.9648993614521586,4.397790055248619,0.2250000000000001,0.1262693546961326,-2.858039539548403,0.724947308116622,55,0.43918435468873157,1.0525810192660547,1.1789793342811372,847.2010610434427,-265.02674201721584,0
A1,Donchian,N100_ATR2.0,SOL,4h,150,0.41333333333333333,-0.30070496761524174,-45.10574514228626,-0.3638323392694593,-0.19174900166213044,-235.2332724097538,0.9468126662428757,7.246666666666667,0.2250000000000001,0.21117374549999998,-1.6246595022714734,0.7751901401750068,45,0.11353199715527224,1.0168792629805061,1.1789793342811372,847.2010610434427,-265.02674201721584,0
A1,Donchian,N100_ATR3.0,SOL,4h,89,0.4157303370786517,2.8392884127831852,252.69666873770348,1.150474015350921,5.137450886308719,-49.18716973258836,1.4127737841856443,19.50561797752809,0.22500000000000006,0.47572576601123595,0.6705475038172426,1.1718632947002718,27,1.3012899278216725,1.496291765238481,1.1789793342811372,847.2010610434427,-265.02674201721584,0
A1,Donchian,N20_ATR1.5,SOL,1d,79,0.5443037974683544,2.542058375291443,200.822611648024,0.8403877482069907,2.1589235709056234,-93.01978743220776,1.2827659072831004,5.0,0.22500000000000017,0.6264281313291138,-0.4046890234019631,0.8776492732565865,24,1.3839414806436507,1.4793197558321631,1.1702222095616717,843.9750950013447,-256.2124197265242,0
A1,Donchian,N20_ATR2.0,SOL,1d,60,0.45,0.5554683437507499,33.328100625044996,0.11241447087953131,0.16725025879697294,-199.2708463638455,1.0450936144408274,8.533333333333333,0.225,1.04123577375,-0.2004589008045305,0.9232032194765274,18,0.21170551876639745,1.0839860992169588,1.1702222095616717,843.9750950013447,-256.2124197265242,0
A1,Donchian,N20_ATR3.0,SOL,1d,42,0.47619047619047616,3.117340543556487,130.92830282937246,0.2636045715762044,0.5889003327724232,-222.3267597981964,1.1842440710025843,19.261904761904763,0.22499999999999998,1.854632651785714,0.531818668038871,1.395870160045072,13,0.1969266148824005,1.1269874674984668,1.1702222095616717,843.9750950013447,-256.2124197265242,0
A1,Donchian,N50_ATR1.5,SOL,1d,43,0.5348837209302325,3.7921185335317418,163.0610969418649,1.191036678256398,1.1318045338105762,-144.07178277760417,1.4077237723466522,4.72093023255814,0.22499999999999998,0.8488312854651163,-0.9962057795985029,0.7017275712081585,13,2.6817222403234013,1.9614713424834445,1.1702222095616717,843.9750950013447,-256.2124197265242,1
A1,Donchian,N50_ATR2.0,SOL,1d,33,0.48484848484848486,3.359376876663711,110.85943692990247,0.6357916306755355,0.471074348833565,-235.3332063280528,1.2687422931786456,8.121212121212121,0.225,1.6197755575757575,-2.0639189381316205,0.39545484325993885,10,2.193486529326513,2.118843561035126,1.1702222095616717,843.9750950013447,-256.2124197265242,0
A1,Donchian,N50_ATR3.0,SOL,1d,23,0.43478260869565216,11.574876227246877,266.2221532266782,0.8668944616122432,1.2356498638730498,-215.45112495883362,1.7102019736285359,18.565217391304348,0.22499999999999992,3.026930692391305,0.050432249823299184,1.0302563145042951,7,1.1748945145689895,1.936239339581168,1.1702222095616717,843.9750950013447,-256.2124197265242,0
A1,Donchian,N100_ATR1.5,SOL,1d,29,0.5172413793103449,1.9450823499833076,56.407388149515924,0.5322381054686094,0.5098160644498522,-110.64262600352879,1.1734262562705862,5.068965517241379,0.22499999999999995,0.9542706008620688,-1.2140428817886988,0.637149195357734,9,1.9198128666360461,1.6296893468247253,1.1702222095616717,843.9750950013447,-256.2124197265242,0
A1,Donchian,N100_ATR2.0,SOL,1d,21,0.5238095238095238,2.790585810460596,58.60230201967252,0.434152889432447,0.2809497725673985,-208.58640134906716,1.182990619203965,9.476190476190476,0.22499999999999995,1.9547438523809528,-1.509012589913283,0.4940338676785922,7,1.4599462381907684,1.6558359181591749,1.1702222095616717,843.9750950013447,-256.2124197265242,0
A1,Donchian,N100_ATR3.0,SOL,1d,13,0.6153846153846154,23.682353360932932,307.8705936921281,1.5990388861191522,2.554761945362823,-120.50852497272689,2.8495881854669305,23.23076923076923,0.22500000000000003,4.196437896153847,1.9494644474698177,3.3052612971762922,4,1.6977714416696013,2.769736348999299,1.1702222095616717,843.9750950013447,-256.2124197265242,1
A1,Donchian,N20_ATR1.5,AVAX,4h,440,0.46136363636363636,-0.07728084164407925,-34.00357032339487,-0.130692954501389,-0.17777270558464037,-191.27554036806418,0.9829201294206883,5.086363636363636,0.22500000000000006,0.056929291818181814,-1.0732211088524635,0.8668988945094334,132,0.22750355379186663,1.0302138973503305,0.3942592109872568,295.64305365432693,-347.63947647937516,0
A1,Donchian,N20_ATR2.0,AVAX,4h,359,0.4373259052924791,-0.21364917753349316,-76.70005473452404,-0.22089067157100045,-0.3330339543959839,-230.30701140859105,0.9635860470011773,8.356545961002785,0.2250000000000001,0.08761381866295265,-0.7051421385562088,0.8883980278034754,108,-0.05166825471044747,0.991419366208441,0.3942592109872568,295.64305365432693,-347.63947647937516,0
A1,Donchian,N20_ATR3.0,AVAX,4h,244,0.4098360655737705,0.27204908450047804,66.37997661811664,0.13355583039330066,0.3918572440795951,-169.39836540225696,1.0357476340224474,19.40573770491803,0.2250000000000001,0.16374761342213112,-0.8139085684666103,0.8119326998302219,74,0.46418193381901174,1.13007089756164,0.3942592109872568,295.64305365432693,-347.63947647937516,0
A1,Donchian,N50_ATR1.5,AVAX,4h,256,0.4296875,-0.41195900914861217,-105.46150634204471,-0.6764625801205985,-0.4370128157596813,-241.3236009079406,0.9150281397945688,4.91796875,0.22500000000000006,0.07809511689453125,-0.754273617664411,0.9009589999190467,77,-0.6487992834296461,0.9200310201665812,0.3942592109872568,295.64305365432693,-347.63947647937516,0
A1,Donchian,N50_ATR2.0,AVAX,4h,213,0.4084507042253521,-0.6232841160082176,-132.75951670975036,-0.6544700272318346,-0.5646429843507922,-235.12116574403709,0.8971877905758108,7.859154929577465,0.2250000000000001,0.12502134201877935,-0.12735394108358963,0.9788622303428713,64,-0.8611524514083864,0.8678276646529711,0.3942592109872568,295.64305365432693,-347.63947647937516,0
A1,Donchian,N50_ATR3.0,AVAX,4h,147,0.41496598639455784,1.2282341825782965,180.5504248390096,0.603667563079077,0.834480496408229,-216.3626658934927,1.1787023349428232,19.06122448979592,0.22500000000000006,0.2567307916666667,-0.1382350467954349,0.967423234269198,45,0.852442235478646,1.2717590105935572,0.3942592109872568,295.64305365432693,-347.63947647937516,1
A1,Donchian,N100_ATR1.5,AVAX,4h,169,0.4378698224852071,-0.14601025444660257,-24.675733001475834,-0.21722002742436652,-0.1594840464505473,-154.72226564760047,0.9730126450945258,4.520710059171598,0.22500000000000003,0.10621846908284023,-0.10368006922150225,0.9868683973892829,51,-0.2587799944871833,0.9681197103096655,0.3942592109872568,295.64305365432693,-347.63947647937516,0
A1,Donchian,N100_ATR2.0,AVAX,4h,140,0.4357142857142857,-0.0711673045127325,-9.96342263178255,-0.06697565280149563,-0.04718699453194869,-211.14764206982198,0.98941371697826,7.414285714285715,0.2250000000000001,0.168600935,2.547240085999532,1.556114521468164,42,-1.1213902910901632,0.8427077434321266,0.3942592109872568,295.64305365432693,-347.63947647937516,0
A1,Donchian,N100_ATR3.0,AVAX,4h,97,0.422680412371134,1.596070616147776,154.81884976633427,0.6927495527887084,0.6880731490992366,-225.0034752395282,1.1982497549354336,18.88659793814433,0.22500000000000006,0.3749598909793814,3.145667605278572,2.1728197769106536,30,-0.01652293227069404,0.9957414298978704,0.3942592109872568,295.64305365432693,-347.63947647937516,1
A1,Donchian,N20_ATR1.5,AVAX,1d,71,0.5774647887323944,3.1619309504651003,224.49709748302212,1.0902850887202642,2.2027663909853024,-101.91598092369844,1.402547449303171,5.507042253521127,0.225,0.4945486320422536,1.66771934133948,1.675916099012358,22,0.875205575939353,1.312031123539631,0.38179800685094367,282.00184731103866,-340.1937631888336,1
A1,Donchian,N20_ATR2.0,AVAX,1d,58,0.5344827586206896,4.509510197767747,261.55159147052933,1.071806997006663,2.0770527582076403,-125.92438513513306,1.4917050150173556,8.275862068965518,0.225,0.7228197331896552,-0.08714721011177798,0.9650757181606278,18,1.6412627061193412,1.7980888433877913,0.38179800685094367,282.00184731103866,-340.1937631888336,1
A1,Donchian,N20_ATR3.0,AVAX,1d,37,0.43243243243243246,10.58655255894176,391.70244468084513,0.7319274623648765,2.6082966152605884,-150.17557527356263,1.6581343320610136,20.594594594594593,0.22499999999999998,1.7668159702702702,0.02835867158787011,1.0177229297481867,12,1.0275155340790731,2.0458268991451547,0.38179800685094367,282.00184731103866,-340.1937631888336,1
A1,Donchian,N50_ATR1.5,AVAX,1d,36,0.6388888888888888,8.473892768619752,305.06013967031106,2.693991006275941,7.924999779666135,-38.493394088543766,2.4550536472177975,6.166666666666667,0.22499999999999998,0.8401032993055556,3.2222599217868226,3.1978548098443573,11,2.4857675373178636,2.2315019167659123,0.38179800685094367,282.00184731103866,-340.1937631888336,1
A1,Donchian,N50_ATR2.0,AVAX,1d,34,0.5882352941176471,7.355065234841122,250.07221798459815,1.9586738640423949,2.7375954869349566,-91.34739561708655,2.0250957800278355,7.882352941176471,0.22499999999999998,1.0380873029411766,4.079071273635377,4.7397170216703675,11,1.0678117151171542,1.4392618476681873,0.38179800685094367,282.00184731103866,-340.1937631888336,1
A1,Donchian,N50_ATR3.0,AVAX,1d,20,0.5,26.39765020466467,527.9530040932934,1.5119284567258278,4.780296060726781,-110.4435786793141,3.0819802349794103,22.65,0.22499999999999995,2.89510625625,2.395624179905826,4.983229339769517,6,1.3724564381859023,2.6470964938619677,0.38179800685094367,282.00184731103866,-340.1937631888336,1
A1,Donchian,N100_ATR1.5,AVAX,1d,22,0.6363636363636364,8.684341270274208,191.05550794603258,2.9863419825269557,5.00236082469099,-38.193068161538434,2.353594305598033,4.590909090909091,0.22499999999999992,1.0242966261363635,3.637785599035539,2.7530695065589024,7,2.743510866320079,2.2053997432935413,0.38179800685094367,282.00184731103866,-340.1937631888336,1
A1,Donchian,N100_ATR2.0,AVAX,1d,20,0.65,10.105589083180432,202.11178166360864,2.900680878944895,3.0883182413043855,-65.44396201158482,2.589249232389865,5.95,0.22499999999999995,1.3954033425,2.742961968029761,2.225965455603982,6,2.974675057165114,2.8160264511730246,0.38179800685094367,282.00184731103866,-340.1937631888336,1
A1,Donchian,N100_ATR3.0,AVAX,1d,11,0.45454545454545453,29.805560483564772,327.8611653192125,1.6456490355018174,3.831207175691345,-85.57646461915743,3.296843432193005,19.272727272727273,0.225,4.5892297931818185,3.9094391411295657,8.51238814433479,4,1.2342585979090714,2.5074218340488375,0.38179800685094367,282.00184731103866,-340.1937631888336,1
A1,Donchian,N20_ATR1.5,LINK,4h,430,0.43488372093023253,0.005783545252683114,2.486924458653739,0.010760305706212276,0.014996407620217532,-165.83467998702378,1.0014565171838294,5.558139534883721,0.22500000000000006,0.039799398313953495,-0.17630541608567032,0.9775681159465895,129,0.07395851146133818,1.0101838060539454,0.599151305533749,421.80726314301535,-271.73599280050684,0
A1,Donchian,N20_ATR2.0,LINK,4h,359,0.40947075208913647,-0.6056790435354452,-217.43877662922483,-0.7267428289647174,-0.756877049815016,-287.28414566456706,0.8859294554755027,8.612813370473537,0.2250000000000001,0.054576094080779944,-2.82289842343033,0.6612582464636729,108,-0.141229609924465,0.9760067482630305,0.599151305533749,421.80726314301535,-271.73599280050684,0
A1,Donchian,N20_ATR3.0,LINK,4h,248,0.36693548387096775,-1.0463385054407026,-259.49194934929426,-0.5844135137422365,-0.7134782833070938,-363.699856632643,0.8654926563278281,18.887096774193548,0.22500000000000003,0.1063662585685484,-1.6734946592156197,0.6562513478283437,75,-0.12948639314555382,0.9687230925235849,0.599151305533749,421.80726314301535,-271.73599280050684,0
A1,Donchian,N50_ATR1.5,LINK,4h,237,0.45147679324894513,0.22928581823824223,54.34073892246341,0.38801112233015356,0.44807916370156375,-121.27486240055613,1.0540063414703056,5.383966244725738,0.22500000000000006,0.05279697742616033,1.23168973338469,1.1685855617412308,72,0.09327450149445929,1.0129984800785008,0.599151305533749,421.80726314301535,-271.73599280050684,0
